Time,CPU_0_Temp,CPU_1_Temp,Ambient_Temp0,Ambient_Temp1,Blower_Fan_0,Blower_Fan_1,Axial_Fan_0,Axial_Fan_1,HT0_CPU0_ALL,HT0_CPU1_ALL,HT0,HT1_CPU2_ALL,HT1_CPU3_ALL,HT1,HT2_CPU0_ALL,HT2_CPU1_ALL,HT2,Watts,Volts,Amps,InputDCPwr,AllPwrExtBd,ProcPwr
640,45.00,47.00,34.00,44.00,3567.20,3645.60,8662.00,8449.00,4986674401,4986655724,4986665063,4986664781,4986671993,4986668387,4986674394,4986655717,4986665056,223.3,114.7,1.793,167.475,133.98,66.99
645,46.00,46.00,34.00,44.00,3567.20,3645.60,8449.00,8662.00,4986666517,4986672332,4986669425,4986673045,4986673734,4986673390,4986666518,4986672340,4986669429,223.3,114.5,1.795,167.475,133.98,66.99
650,45.00,46.00,34.00,44.00,3567.20,3567.20,8449.00,8449.00,4986671194,4986682781,4986676988,4986670826,4986668368,4986669597,4986671194,4986682773,4986676984,223.3,114.7,1.794,167.475,133.98,66.99
655,45.00,46.00,34.00,44.00,3567.20,3567.20,8662.00,8662.00,4986670894,4986656587,4986663741,4986668008,4986669634,4986668821,4986670891,4986656591,4986663741,223.3,114.7,1.793,167.475,133.98,66.99
660,45.00,46.00,34.00,44.00,3567.20,3567.20,8662.00,8449.00,4986677376,4986687476,4986682426,4986674439,4986674281,4986674360,4986677378,4986687496,4986682437,223.5,114.6,1.797,167.625,134.1,67.05
665,45.00,46.00,34.00,44.00,3567.20,3645.60,8662.00,8662.00,4986676402,4986657017,4986666710,4986651024,4986689331,4986670178,4986676402,4986657006,4986666704,223.6,114.6,1.798,167.7,134.16,67.08
670,45.00,47.00,34.00,44.00,3567.20,3645.60,8662.00,8449.00,4986677514,4986688530,4986683022,4987343788,4986677540,4987010664,4986677509,4986688520,4986683015,223.5,114.7,1.787,167.625,134.1,67.05
675,45.00,47.00,34.00,44.00,3645.60,3567.20,8662.00,8662.00,4986651924,4986651503,4986651714,4986016416,4986639568,4986327992,4986651931,4986651509,4986651720,228.6,114.5,1.919,171.45,137.16,68.58
680,45.00,47.00,34.00,44.00,3567.20,3567.20,8662.00,8662.00,4986672906,4986684969,4986678938,4986674233,4986673248,4986673741,4986672906,4986684972,4986678939,225.7,114.5,1.849,169.275,135.42,67.71
685,45.00,46.00,34.00,44.00,3567.20,3567.20,8662.00,8449.00,4986669506,4986654236,4986661871,4986665760,4986668212,4986666986,4986669507,4986654229,4986661868,226,114.7,1.824,169.5,135.6,67.8
690,45.00,46.00,34.00,44.00,3488.80,3645.60,8449.00,8449.00,4986674078,4986686750,4986680414,4986672235,4986674386,4986673311,4986674068,4986686753,4986680411,230.6,114.6,1.83,172.95,138.36,69.18
695,45.00,47.00,34.00,44.00,3567.20,3567.20,8662.00,8449.00,4986698464,4986676992,4986687728,4986651527,4986670563,4986661045,4986698472,4986676993,4986687733,229,114.6,1.825,171.75,137.4,68.7
700,45.00,46.00,34.00,44.00,3567.20,3567.20,8662.00,8662.00,4986638846,4986648503,4986643675,4986687576,4986665928,4986676752,4986638838,4986648495,4986643667,227.2,114.6,1.814,170.4,136.32,68.16
705,45.00,46.00,34.00,44.00,3567.20,3567.20,8662.00,8662.00,4986673551,4986686259,4986679905,4986670818,4986676613,4986673716,4986673558,4986686268,4986679913,226.3,114.6,1.82,169.725,135.78,67.89
710,45.00,46.00,34.00,44.00,3567.20,3567.20,8662.00,8449.00,4986664796,4986668405,4986666601,4986671862,4986673749,4986672806,4986664790,4986668397,4986666594,226,114.6,1.825,169.5,135.6,67.8
715,45.00,47.00,34.00,44.00,3567.20,3567.20,8662.00,8449.00,4986705612,4986682545,4986694079,4986674493,4986691070,4986682782,4986705618,4986682551,4986694085,225.8,114.7,1.819,169.35,135.48,67.74
720,45.00,46.00,34.00,44.00,3567.20,3645.60,8662.00,8449.00,4987253512,4986652067,4986952790,4986665273,4986648445,4986656859,4987253506,4986652061,4986952784,225.5,114.7,1.829,169.125,135.3,67.65
725,45.00,46.00,34.00,44.00,3645.60,3567.20,8662.00,8662.00,4986053520,4986677566,4986365543,4986671845,4986670381,4986671113,4986053527,4986677570,4986365549,223.7,114.6,1.866,167.775,134.22,67.11
730,45.00,46.00,34.00,44.00,3567.20,3567.20,8662.00,8662.00,4986690817,4986661382,4986676100,4986674630,4986665793,4986670212,4986690814,4986661379,4986676097,224.1,114.7,1.817,168.075,134.46,67.23
735,45.00,46.00,34.00,44.00,3567.20,3645.60,8662.00,8449.00,4986690851,4986694539,4986692695,4986674355,4986698601,4986686478,4986690854,4986694545,4986692700,224.4,114.6,1.818,168.3,134.64,67.32
740,45.00,47.00,34.00,44.00,3567.20,3567.20,8662.00,8449.00,4986630558,4986655480,4986643019,4986664730,4986641576,4986653153,4986630558,4986655471,4986643015,224.7,114.7,1.821,168.525,134.82,67.41
745,45.00,46.00,34.00,44.00,3567.20,3567.20,8662.00,8449.00,4986672818,4986657078,4986664948,4986646162,4986695309,4986670736,4986672817,4986657079,4986664948,224.8,114.7,1.815,168.6,134.88,67.44
750,45.00,46.00,34.00,44.00,3488.80,3567.20,8662.00,8662.00,4986672246,4986675188,4986673717,4986677666,4986672270,4986674968,4986672246,4986675187,4986673717,225,114.8,1.809,168.75,135,67.5
755,45.00,46.00,34.00,44.00,3488.80,3567.20,8449.00,8449.00,4986701182,4986682241,4986691712,4986666706,4986651918,4986659312,4986701181,4986682254,4986691718,225,114.7,1.807,168.75,135,67.5
760,45.00,46.00,34.00,44.00,3567.20,3567.20,8662.00,8449.00,4986671522,4986678946,4986675234,4986691742,4986690916,4986691329,4986671523,4986678941,4986675232,225.1,114.7,1.804,168.825,135.06,67.53
765,45.00,47.00,34.00,44.00,3567.20,3645.60,8662.00,8662.00,4987372102,4986664293,4987018198,4986649005,4986644986,4986646996,4987372102,4986664296,4987018199,225,114.7,1.803,168.75,135,67.5
770,45.00,46.00,34.00,44.00,3567.20,3645.60,8449.00,8449.00,4985937097,4986667033,4986302065,4986671908,4986694935,4986683422,4985937097,4986667025,4986302061,224.7,114.7,1.81,168.525,134.82,67.41
775,45.00,46.00,34.00,44.00,3567.20,3567.20,8449.00,8449.00,4986668174,4986655848,4986662011,4986687919,4986641221,4986664570,4986668172,4986655861,4986662017,224.7,114.5,1.843,168.525,134.82,67.41
780,45.00,47.00,34.00,44.00,3567.20,3567.20,8662.00,8662.00,4986671818,4986670574,4986671196,4986651399,4986697114,4986674257,4986671819,4986670569,4986671194,224.8,114.8,1.802,168.6,134.88,67.44
785,45.00,47.00,34.00,44.00,3567.20,3645.60,8449.00,8449.00,4986669136,4986685011,4986677074,4986692762,4986648759,4986670761,4986669138,4986685006,4986677072,224.8,114.7,1.805,168.6,134.88,67.44
790,45.00,47.00,34.00,44.00,3567.20,3567.20,8662.00,8449.00,4986677724,4986657009,4986667367,4986654085,4986695827,4986674956,4986677721,4986657005,4986667363,224.9,114.7,1.804,168.675,134.94,67.47
795,45.00,46.00,34.00,44.00,3645.60,3645.60,8662.00,8662.00,4986662545,4986669830,4986666188,4986685882,4986642797,4986664340,4986662549,4986669834,4986666192,225,114.7,1.801,168.75,135,67.5
800,45.00,46.00,34.00,44.00,3567.20,3567.20,8662.00,8449.00,4986670889,4986683651,4986677270,4986671362,4986671378,4986671370,4986670889,4986683647,4986677268,225.1,114.8,1.803,168.825,135.06,67.53
805,45.00,46.00,34.00,44.00,3567.20,3567.20,8449.00,8449.00,4986671772,4986657653,4986664713,4986669955,4986669385,4986669670,4986671773,4986657659,4986664716,225.2,114.7,1.803,168.9,135.12,67.56
810,45.00,46.00,34.00,44.00,3645.60,3567.20,8662.00,8662.00,4986674073,4986686215,4986680144,4986675608,4986675689,4986675649,4986674071,4986686217,4986680144,225.2,114.7,1.805,168.9,135.12,67.56
815,45.00,47.00,34.00,44.00,3567.20,3567.20,8449.00,8449.00,4986709156,4998955853,4992832505,4986664710,4986665835,4986665273,4986709157,4998955848,4992832503,225,114.8,1.804,168.75,135,67.5
820,45.00,46.00,34.00,44.00,3567.20,3567.20,8662.00,8449.00,4986627564,4974369948,4980498756,4986669802,4986669158,4986669480,4986627564,4974369946,4980498755,224.8,114.6,1.884,168.6,134.88,67.44
825,45.00,47.00,34.00,44.00,3567.20,3567.20,8662.00,8449.00,4986709999,4986700670,4986705335,4986680754,4986701583,4986691169,4986709998,4986700676,4986705337,224.9,114.5,1.817,168.675,134.94,67.47
830,45.00,46.00,34.00,44.00,3567.20,3567.20,8662.00,8449.00,4986670522,4986679832,4986675177,4986672070,4986681764,4986676917,4986670522,4986679831,4986675177,224.9,114.7,1.804,168.675,134.94,67.47
835,45.00,46.00,34.00,44.00,3567.20,3567.20,8662.00,8662.00,4986629541,4986631861,4986630701,4986658821,4986630156,4986644489,4986629542,4986631860,4986630701,224.9,114.6,1.807,168.675,134.94,67.47
840,45.00,46.00,34.00,44.00,3567.20,3567.20,8662.00,8662.00,4986672496,4986670593,4986671545,4986673251,4986675058,4986674155,4986672492,4986670586,4986671539,224.9,114.7,1.804,168.675,134.94,67.47
845,45.00,46.00,34.00,44.00,3567.20,3567.20,8662.00,8662.00,4986681572,4986671572,4986676572,4986669323,4986664772,4986667048,4986681574,4986671583,4986676579,224.9,114.7,1.804,168.675,134.94,67.47
850,45.00,46.00,34.00,44.00,3567.20,3567.20,8662.00,8662.00,4986658042,4986668602,4986663322,4986670027,4986671726,4986670877,4986658045,4986668592,4986663319,225,114.7,1.802,168.75,135,67.5
855,45.00,46.00,34.00,44.00,3567.20,3567.20,8662.00,8662.00,4986672390,4986671145,4986671768,4986671223,4986672231,4986671727,4986672386,4986671149,4986671768,225.1,114.6,1.801,168.825,135.06,67.53
860,45.00,46.00,34.00,44.00,3488.80,3645.60,8662.00,8662.00,4986711183,4986721173,4986716178,4986704463,4987325916,4987015190,4986711184,4986721176,4986716180,225,114.5,1.803,168.75,135,67.5
865,45.00,47.00,34.00,44.00,3567.20,3567.20,8662.00,8449.00,4986629472,4986618708,4986624090,4986633625,4986013297,4986323461,4986629478,4986618711,4986624095,224.5,114.7,1.8,168.375,134.7,67.35
870,45.00,46.00,34.00,44.00,3567.20,3567.20,8662.00,8662.00,4986710075,4986699649,4986704862,4986680362,4986699666,4986690014,4986710068,4986699660,4986704864,224.4,114.6,1.862,168.3,134.64,67.32
875,45.00,46.00,34.00,44.00,3567.20,3645.60,8449.00,8662.00,4986630573,4986655624,4986643099,4986664706,4986642534,4986653620,4986630577,4986655608,4986643093,224.4,114.5,1.801,168.3,134.64,67.32
880,45.00,46.00,34.00,44.00,3567.20,3567.20,8449.00,8449.00,4986672076,4986657207,4986664642,4986669641,4986668740,4986669191,4986672079,4986657202,4986664641,224.5,114.7,1.798,168.375,134.7,67.35
885,45.00,46.00,34.00,44.00,3567.20,3567.20,8662.00,8662.00,4986669563,4986686868,4986678216,4986656013,4986699186,4986677600,4986669557,4986686877,4986678217,224.5,114.6,1.798,168.375,134.7,67.35
890,45.00,46.00,34.00,44.00,3567.20,3567.20,8662.00,8449.00,4986707123,4986691737,4986699430,4986691583,4986680979,4986686281,4986707122,4986691733,4986699428,224.5,114.6,1.802,168.375,134.7,67.35
895,45.00,46.00,34.00,44.00,3567.20,3567.20,8662.00,8449.00,4986634373,4986632622,4986633498,4986662620,4986631459,4986647040,4986634373,4986632624,4986633499,224.5,114.5,1.802,168.375,134.7,67.35
900,45.00,46.00,34.00,44.00,3567.20,3567.20,8662.00,8449.00,4986711195,4986701664,4986706430,4986680120,4986702499,4986691310,4986711198,4986701662,4986706430,224.7,114.7,1.798,168.525,134.82,67.41
905,45.00,46.00,34.00,44.00,3567.20,3567.20,8662.00,8662.00,4986661792,4986658441,4986660117,4986641595,4986641585,4986641590,4986661791,4986658442,4986660117,224.7,114.6,1.799,168.525,134.82,67.41
910,45.00,47.00,34.00,44.00,3645.60,3567.20,8662.00,8449.00,4986678118,4987216628,4986947373,4986722120,4986705172,4986713646,4986678116,4987216624,4986947370,224.5,114.4,1.803,168.375,134.7,67.35
915,45.00,46.00,34.00,44.00,3567.20,3567.20,8662.00,8449.00,4986628375,4986105972,4986367174,4986636567,4986640470,4986638519,4986628384,4986105969,4986367177,224.2,114.6,1.818,168.15,134.52,67.26
920,45.00,46.00,34.00,44.00,3567.20,3567.20,8662.00,8449.00,4986672566,4986683216,4986677891,4986674301,4986666957,4986670629,4986672556,4986683226,4986677891,224.2,114.6,1.83,168.15,134.52,67.26
925,45.00,47.00,34.00,44.00,3567.20,3645.60,8662.00,8449.00,4986672034,4986656474,4986664254,4986667056,4986668496,4986667776,4986672033,4986656470,4986664252,224.2,114.6,1.8,168.15,134.52,67.26
930,45.00,46.00,34.00,44.00,3567.20,3567.20,8449.00,8449.00,4986684636,4986671950,4986678293,4986673173,4986675629,4986674401,4986684637,4986671946,4986678292,224.1,114.7,1.796,168.075,134.46,67.23
935,45.00,46.00,34.00,44.00,3567.20,3567.20,8662.00,8662.00,4986655734,4986684513,4986670124,4986673568,4986668326,4986670947,4986655736,4986684517,4986670127,224.2,114.7,1.799,168.15,134.52,67.26
940,45.00,46.00,34.00,44.00,3567.20,3567.20,8662.00,8449.00,4986668480,4986657113,4986662797,4986666405,4986667578,4986666992,4986668479,4986657114,4986662797,224.2,114.5,1.801,168.15,134.52,67.26
945,45.00,47.00,34.00,44.00,3567.20,3567.20,8449.00,8449.00,4986673769,4986671175,4986672472,4986672923,4986676349,4986674636,4986673767,4986671175,4986672471,224.5,114.6,1.801,168.375,134.7,67.35
950,45.00,46.00,34.00,44.00,3567.20,3567.20,8662.00,8662.00,4986680981,4986683429,4986682205,4986646888,4986663750,4986655319,4986680979,4986683434,4986682207,224.5,114.7,1.797,168.375,134.7,67.35
955,45.00,46.00,34.00,44.00,4429.60,4664.80,8449.00,8449.00,4986656803,4986656222,4986656513,4986691759,4986669676,4986680718,4986656808,4986656218,4986656513,224.5,114.7,1.799,168.375,134.7,67.35
960,44.00,46.00,34.00,44.00,3488.80,3567.20,8662.00,8662.00,4986670533,4986997647,4986834090,4986671183,4986671473,4986671328,4986670534,4986997639,4986834087,224.2,114.6,1.798,168.15,134.52,67.26
965,44.00,45.00,34.00,44.00,3567.20,3567.20,8662.00,8449.00,4986671462,4986356629,4986514046,4986674030,4986674756,4986674393,4986671459,4986356631,4986514045,223.9,114.5,1.858,167.925,134.34,67.17
970,45.00,46.00,34.00,44.00,3567.20,3567.20,8662.00,8449.00,4986704881,4986682295,4986693588,4986667750,4986693636,4986680693,4986704882,4986682301,4986693592,223.9,114.6,1.798,167.925,134.34,67.17
975,45.00,46.00,34.00,44.00,3488.80,3645.60,8662.00,8449.00,4986635624,4986646766,4986641195,4986673570,4986651372,4986662471,4986635623,4986646759,4986641191,224,114.6,1.796,168,134.4,67.2
980,45.00,46.00,34.00,44.00,3567.20,3567.20,8662.00,8449.00,4986671659,4986683315,4986677487,4986668345,4986670956,4986669651,4986671666,4986683317,4986677492,223.9,114.6,1.797,167.925,134.34,67.17
985,45.00,46.00,34.00,44.00,3567.20,3567.20,8449.00,8662.00,4986673164,4986657052,4986665108,4986648862,4986689805,4986669334,4986673157,4986657049,4986665103,223.9,114.5,1.795,167.925,134.34,67.17
990,45.00,46.00,34.00,44.00,3567.20,3567.20,8662.00,8662.00,4986673773,4986687789,4986680781,4986680208,4986653348,4986666778,4986673773,4986687794,4986680784,224,114.5,1.796,168,134.4,67.2
995,45.00,46.00,34.00,43.00,3567.20,3567.20,8662.00,8449.00,4986669360,4986668141,4986668751,4986683756,4986668241,4986675999,4986669360,4986668144,4986668752,223.9,114.7,1.795,167.925,134.34,67.17
1000,45.00,46.00,34.00,43.00,3488.80,3567.20,8449.00,8449.00,4986666990,4986655004,4986660997,4986668905,4986661711,4986665308,4986666993,4986655001,4986660997,223.9,114.6,1.794,167.925,134.34,67.17
1005,45.00,46.00,34.00,44.00,3567.20,3567.20,8449.00,8449.00,4987217059,4986686755,4986951907,4986673782,4986677938,4986675860,4987217052,4986686755,4986951904,224,114.6,1.794,168,134.4,67.2
1010,44.00,46.00,34.00,43.00,3567.20,3567.20,8662.00,8662.00,4986123475,4986669756,4986396616,4986667813,4986663948,4986665881,4986123479,4986669753,4986396616,223.4,114.6,1.797,167.55,134.04,67.02
1015,45.00,46.00,34.00,44.00,3567.20,3567.20,8662.00,8662.00,4986670858,4986655940,4986663399,4986648172,4986696488,4986672330,4986670858,4986655938,4986663398,223.4,114.5,1.875,167.55,134.04,67.02
1020,45.00,46.00,34.00,43.00,3567.20,3567.20,8662.00,8662.00,4986670372,4986671695,4986671034,4986692831,4986644828,4986668830,4986670373,4986671698,4986671036,223.5,114.5,1.795,167.625,134.1,67.05
1025,45.00,46.00,34.00,43.00,3488.80,3567.20,8662.00,8662.00,4986669570,4986683031,4986676301,4986671966,4986669527,4986670747,4986669573,4986683033,4986676303,223.6,114.5,1.794,167.7,134.16,67.08
1030,45.00,46.00,34.00,44.00,3645.60,3567.20,8662.00,8449.00,4986673755,4986658008,4986665882,4986669069,4986672693,4986670881,4986673745,4986658006,4986665876,223.6,114.5,1.796,167.7,134.16,67.08
1035,45.00,46.00,34.00,43.00,3567.20,3567.20,8662.00,8449.00,4986674222,4986685551,4986679887,4986673460,4986673478,4986673469,4986674230,4986685556,4986679893,223.8,114.6,1.794,167.85,134.28,67.14
1040,45.00,46.00,34.00,43.00,3567.20,3645.60,8662.00,8662.00,4986667323,4986669572,4986668448,4986654595,4986695742,4986675169,4986667316,4986669567,4986668442,223.7,114.7,1.792,167.775,134.22,67.11
1045,45.00,46.00,34.00,43.00,3567.20,3645.60,8662.00,8449.00,4986703693,4986680627,4986692160,4986685687,4986668566,4986677127,4986703703,4986680633,4986692168,223.8,114.7,1.794,167.85,134.28,67.14
1050,45.00,46.00,34.00,44.00,3567.20,3567.20,8662.00,8662.00,4986633446,4986646189,4986639818,4986667886,4986645396,4986656641,4986633446,4986646188,4986639817,229.7,114.4,1.81,172.275,137.82,68.91
1055,45.00,46.00,34.00,43.00,3567.20,3567.20,8662.00,8449.00,4986712266,4986719877,4986716072,4986698029,4986711313,4986704671,4986712261,4986719874,4986716068,225.1,114.3,2.273,168.825,135.06,67.53
1060,45.00,46.00,34.00,43.00,3567.20,3567.20,8662.00,8662.00,4986631891,4986619839,4986625865,4986640865,4986628408,4986634637,4986631886,4986619837,4986625862,228.3,114.6,1.851,171.225,136.98,68.49
1065,45.00,46.00,34.00,43.00,3488.80,3645.60,8662.00,8449.00,4986669967,4986672264,4986671116,4986673426,4986677154,4986675290,4986669976,4986672267,4986671122,227.4,114.6,1.835,170.55,136.44,68.22
1070,45.00,46.00,34.00,44.00,3567.20,3567.20,8662.00,8449.00,4986669225,4986682856,4986676041,4986671411,4986666442,4986668927,4986669216,4986682856,4986676036,226.4,114.6,1.8,169.8,135.84,67.92
1075,45.00,46.00,34.00,44.00,3567.20,3645.60,8662.00,8662.00,4986704107,4986677895,4986691001,4986670219,4986688600,4986679410,4986704114,4986677905,4986691010,225.6,114.4,1.809,169.2,135.36,67.68
1080,45.00,46.00,34.00,44.00,3488.80,3567.20,8662.00,8449.00,4986638929,4986650575,4986644752,4986667345,4986651270,4986659308,4986638929,4986650564,4986644747,225.3,114.6,1.808,168.975,135.18,67.59
1085,45.00,46.00,34.00,43.00,3567.20,3567.20,8662.00,8449.00,4986700954,4986687240,4986694097,4986653151,4986670428,4986661790,4986700952,4986687243,4986694098,225.1,114.4,1.803,168.825,135.06,67.53
1090,45.00,46.00,34.00,44.00,3567.20,3567.20,8662.00,8662.00,4986639740,4986654648,4986647194,4986689549,4986668484,4986679017,4986639743,4986654640,4986647192,224.9,114.5,1.87,168.675,134.94,67.47
1095,45.00,46.00,34.00,44.00,3567.20,3567.20,8662.00,8662.00,4986668746,4986669857,4986669302,4986671714,4986677385,4986674550,4986668747,4986669860,4986669304,226.2,114.6,1.801,169.65,135.72,67.86
1100,45.00,46.00,34.00,43.00,3567.20,3567.20,8662.00,8662.00,4986698658,4986688880,4986693769,4986660936,4986676146,4986668541,4986698648,4986688882,4986693765,225.5,114.6,1.8,169.125,135.3,67.65
1105,45.00,46.00,34.00,44.00,3567.20,3567.20,8662.00,8662.00,4986658933,4986917793,4986788363,4986682770,4986668074,4986675422,4986658940,4986917791,4986788366,224.8,114.7,1.802,168.6,134.88,67.44
1110,45.00,46.00,34.00,44.00,3567.20,3567.20,8662.00,8662.00,4986654839,4986405978,4986530409,4986669085,4986668279,4986668682,4986654840,4986405976,4986530408,224.6,114.5,1.848,168.45,134.76,67.38
1115,45.00,46.00,34.00,44.00,3567.20,3567.20,8662.00,8662.00,4986711975,4986707722,4986709849,4986678560,4986703907,4986691234,4986711978,4986707730,4986709854,224.5,114.6,1.802,168.375,134.7,67.35
1120,45.00,46.00,34.00,43.00,3567.20,3645.60,8449.00,8449.00,4986631074,4986632462,4986631768,4986662079,4986629657,4986645868,4986631068,4986632453,4986631761,224.7,114.7,1.803,168.525,134.82,67.41
1125,45.00,46.00,34.00,44.00,3567.20,3567.20,8449.00,8449.00,4986707097,4986696546,4986701822,4986674128,4986705238,4986689683,4986707098,4986696553,4986701826,224.7,114.6,1.802,168.525,134.82,67.41
1130,45.00,46.00,34.00,44.00,3488.80,3567.20,8662.00,8662.00,4986644095,4986647962,4986646029,4986666438,4986642662,4986654550,4986644089,4986647964,4986646027,224.8,114.7,1.801,168.6,134.88,67.44
1135,45.00,46.00,34.00,44.00,3567.20,3567.20,8662.00,8449.00,4986697656,4986694456,4986696056,4986678953,4986696287,4986687620,4986697665,4986694458,4986696062,224.8,114.6,1.803,168.6,134.88,67.44
1140,45.00,46.00,34.00,44.00,3645.60,3645.60,8662.00,8662.00,4986638075,4986660347,4986649211,4986650813,4986648337,4986649575,4986638072,4986660342,4986649207,224.9,114.6,1.831,168.675,134.94,67.47
1145,45.00,47.00,34.00,44.00,3567.20,3567.20,8662.00,8449.00,4986664231,4986667973,4986666102,4986683896,4986663892,4986673894,4986664233,4986667969,4986666101,226.4,114.4,1.831,169.8,135.84,67.92
1150,45.00,46.00,34.00,44.00,3567.20,3567.20,8449.00,8449.00,4986672830,4986671640,4986672235,4986859428,4986672176,4986765802,4986672831,4986671648,4986672240,226,114.6,1.805,169.5,135.6,67.8
1155,45.00,46.00,34.00,43.00,3645.60,3567.20,8662.00,8662.00,4986668325,4986655966,4986662146,4986480843,4986670703,4986575773,4986668322,4986655956,4986662139,225.1,114.6,1.809,168.825,135.06,67.53
1160,45.00,47.00,34.00,44.00,3567.20,3567.20,8662.00,8662.00,4986681621,4986668387,4986675004,4986668939,4986670586,4986669763,4986681615,4986668403,4986675009,224.8,114.5,1.85,168.6,134.88,67.44
1165,45.00,46.00,34.00,44.00,3567.20,3567.20,8662.00,8449.00,4986660915,4986671857,4986666386,4986670440,4986666118,4986668279,4986660923,4986671847,4986666385,224.6,114.7,1.8,168.45,134.76,67.38
1170,45.00,46.00,34.00,44.00,3488.80,3645.60,8662.00,8449.00,4986671108,4986689350,4986680229,4986647562,4986676103,4986661833,4986671107,4986689353,4986680230,224.6,114.6,1.802,168.45,134.76,67.38
1175,45.00,47.00,34.00,44.00,3567.20,3645.60,8662.00,8662.00,4986687720,4986668821,4986678271,4986679568,4986670830,4986675199,4986687722,4986668820,4986678271,224.4,114.7,1.797,168.3,134.64,67.32
1180,45.00,46.00,34.00,44.00,3567.20,3645.60,8662.00,8662.00,4986651709,4986652862,4986652286,4986684406,4986663331,4986673869,4986651708,4986652854,4986652281,224.3,114.6,1.798,168.225,134.58,67.29
1185,45.00,46.00,34.00,44.00,3567.20,3567.20,8662.00,8449.00,4986674377,4986686296,4986680337,4986671839,4986677710,4986674775,4986674375,4986686304,4986680340,224.3,114.5,1.799,168.225,134.58,67.29
1190,45.00,46.00,34.00,44.00,3567.20,3567.20,8875.00,8662.00,4986681449,4986668362,4986674906,4986653103,4986668434,4986660769,4986681445,4986668363,4986674904,224.3,114.3,1.796,168.225,134.58,67.29
1195,45.00,46.00,34.00,44.00,3567.20,3567.20,8662.00,8662.00,4986653807,4986657798,4986655803,4986686383,4986665504,4986675944,4986653814,4986657790,4986655802,224.2,114.5,1.794,168.15,134.52,67.26
1200,45.00,46.00,34.00,44.00,3567.20,3645.60,8662.00,8449.00,4986780397,4986686667,4986733532,4986658770,4986674489,4986666630,4986780393,4986686678,4986733536,223.8,114.6,1.795,167.85,134.28,67.14
1205,45.00,46.00,34.00,44.00,3488.80,3567.20,8662.00,8662.00,4986561948,4986668156,4986615052,4986686818,4986667408,4986677113,4986561951,4986668144,4986615048,223.4,114.6,1.854,167.55,134.04,67.02
1210,45.00,46.00,34.00,44.00,3488.80,3567.20,8662.00,8662.00,4986675119,4986659285,4986667202,4986668583,4986672231,4986670407,4986675116,4986659286,4986667201,223.3,114.6,1.808,167.475,133.98,66.99
1215,45.00,46.00,34.00,43.00,3645.60,3645.60,8662.00,8662.00,4986707135,4986696827,4986701981,4986677016,4986697747,4986687382,4986707144,4986696842,4986701993,223.4,114.5,1.791,167.55,134.04,67.02
1220,45.00,47.00,34.00,44.00,3488.80,3567.20,8662.00,8449.00,4986667356,4986685679,4986676518,4986674482,4986678495,4986676489,4986667352,4986685673,4986676513,223.3,114.5,1.792,167.475,133.98,66.99
1225,45.00,46.00,34.00,44.00,3567.20,3567.20,8662.00,8662.00,4986633778,4986626139,4986629959,4986657155,4986635324,4986646240,4986633779,4986626129,4986629954,223.3,114.4,1.792,167.475,133.98,66.99
1230,45.00,46.00,34.00,44.00,3567.20,3567.20,8662.00,8662.00,4986676310,4986686583,4986681447,4986657762,4986681451,4986669607,4986676308,4986686592,4986681450,223.3,114.5,1.791,167.475,133.98,66.99
1235,45.00,46.00,34.00,44.00,3567.20,3567.20,8662.00,8662.00,4986664076,4986669537,4986666807,4986686711,4986659903,4986673307,4986664077,4986669534,4986666806,223.3,114.6,1.791,167.475,133.98,66.99
1240,45.00,46.00,34.00,44.00,3567.20,3645.60,8449.00,8449.00,4986669172,4986656011,4986662592,4986667897,4986673596,4986670747,4986669172,4986656011,4986662592,223.3,114.5,1.791,167.475,133.98,66.99
1245,45.00,46.00,34.00,44.00,3567.20,3567.20,8662.00,8449.00,4986696806,4986713436,4986705121,4986680856,4986694755,4986687806,4986696804,4986713543,4986705174,223.4,114.5,1.792,167.55,134.04,67.02
1250,45.00,46.00,34.00,44.00,3567.20,3567.20,8662.00,8449.00,4986657697,4986630843,4986644270,4986644485,4986667428,4986655957,4986657690,4986630732,4986644211,223,114.4,1.792,167.25,133.8,66.9
1255,45.00,46.00,34.00,44.00,3567.20,3645.60,8662.00,8449.00,4986693475,4986690993,4986692234,4986689244,4986668953,4986679099,4986693484,4986690998,4986692241,229.4,114.5,1.863,172.05,137.64,68.82
1260,45.00,47.00,34.00,44.00,3488.80,3567.20,8662.00,8449.00,4986636465,4986648404,4986642435,4986670600,4986646753,4986658677,4986636458,4986648398,4986642428,227.6,114.5,1.814,170.7,136.56,68.28
1265,45.00,46.00,34.00,44.00,3645.60,3567.20,8662.00,8449.00,4986683072,4986669109,4986676091,4986670588,4986669769,4986670179,4986683070,4986669126,4986676098,226.9,114.6,1.819,170.175,136.14,68.07
1270,45.00,46.00,34.00,44.00,3567.20,3567.20,8662.00,8449.00,4986694719,4986694705,4986694712,4986673271,4986699026,4986686149,4986694726,4986694692,4986694709,227.3,114.5,1.811,170.475,136.38,68.19
1275,45.00,46.00,34.00,44.00,3567.20,3567.20,8662.00,8449.00,4986668766,4986671999,4986670383,4986670625,4986669733,4986670179,4986668764,4986672002,4986670383,226.4,114.5,1.807,169.8,135.84,67.92
