Time,CPU_0_Temp,CPU_1_Temp,Ambient_Temp0,Ambient_Temp1,Blower_Fan_0,Blower_Fan_1,Axial_Fan_0,Axial_Fan_1,HT0_CPU0_ALL,HT0_CPU1_ALL,HT0,HT1_CPU2_ALL,HT1_CPU3_ALL,HT1,HT2_CPU0_ALL,HT2_CPU1_ALL,HT2,Watts,Volts,Amps,InputDCPwr,AllPwrExtBd,ProcPwr
635,45.00,47.00,34.00,44.00,3567.20,3645.60,8449.00,8449.00,4986704748,4986695891,4986700320,4986239689,4987141492,4986690591,4986704749,4986695883,4986700316,229.7,115.1,1.84,172.275,137.82,68.91
640,46.00,46.00,34.00,44.00,3488.80,3567.20,8662.00,8449.00,4986639313,4986644468,4986641891,4987088402,4986205021,4986646712,4986639311,4986644473,4986641892,229.7,115,1.835,172.275,137.82,68.91
645,46.00,46.00,34.00,44.00,3567.20,3645.60,8662.00,8662.00,4986668842,4986688751,4986678797,4986779520,4986650207,4986714864,4986668840,4986688748,4986678794,229.8,115.1,1.833,172.35,137.88,68.94
650,46.00,46.00,34.00,44.00,3645.60,3567.20,8662.00,8662.00,4986678975,4986668760,4986673868,4986651514,4986697927,4986674721,4986678977,4986668764,4986673871,229.9,114.9,1.832,172.425,137.94,68.97
655,46.00,46.00,34.00,44.00,3567.20,3567.20,8662.00,8662.00,4986701464,4986683587,4986692526,4986681651,4986677271,4986679461,4986701464,4986683578,4986692521,229.9,115,1.833,172.425,137.94,68.97
660,45.00,46.00,34.00,44.00,3567.20,3567.20,8662.00,8449.00,4986629664,4986642025,4986635845,4986643772,4986655364,4986649568,4986629664,4986642033,4986635849,229.6,115,1.833,172.2,137.76,68.88
665,45.00,47.00,34.00,44.00,3567.20,3567.20,8449.00,8662.00,4986692192,4986671584,4986681888,4986607541,4986676706,4986642124,4986692192,4986671584,4986681888,229.5,115,1.916,172.125,137.7,68.85
670,46.00,46.00,34.00,44.00,3488.80,3567.20,8449.00,8449.00,4986653341,4986668909,4986661125,4986237714,4987084124,4986660919,4986653339,4986668909,4986661124,229.6,115,1.862,172.2,137.76,68.88
675,46.00,46.00,34.00,44.00,3567.20,3567.20,8662.00,8662.00,4986660354,4986681805,4986671080,4986657853,4986671738,4986664796,4986660354,4986681805,4986671080,223.6,115.1,1.792,167.7,134.16,67.08
680,44.00,48.00,34.00,44.00,3567.20,3567.20,8875.00,8449.00,4986690969,4986671974,4986681472,4986661433,4986720640,4986691037,4986690972,4986671977,4986681475,231.8,115.1,1.835,173.85,139.08,69.54
685,44.00,48.00,34.00,44.00,3567.20,3567.20,8662.00,8449.00,4986652889,4986657651,4986655270,4986691301,4986603877,4986647589,4986652891,4986657646,4986655269,231,115,1.837,173.25,138.6,69.3
690,44.00,49.00,34.00,44.00,3567.20,3645.60,8662.00,8662.00,4986703438,4986692789,4986698114,4986675142,4986745547,4986710345,4986703434,4986692791,4986698113,230.6,115,1.839,172.95,138.36,69.18
695,44.00,48.00,34.00,44.00,3567.20,3567.20,8449.00,8662.00,4986665925,4986673149,4986669537,4986652287,4986710534,4986681411,4986665926,4986673149,4986669538,230.5,115,1.837,172.875,138.3,69.15
700,44.00,49.00,34.00,44.00,3645.60,3645.60,8662.00,8449.00,4986650932,4986650220,4986650576,4987161713,4986156690,4986659202,4986650932,4986650221,4986650577,230.5,115,1.836,172.875,138.3,69.15
705,44.00,49.00,34.00,44.00,3567.20,3567.20,8662.00,8449.00,4986662198,4986681819,4986672009,4986683691,4986650624,4986667158,4986662196,4986681819,4986672008,230.4,115,1.837,172.8,138.24,69.12
710,43.00,49.00,34.00,44.00,3567.20,3567.20,8662.00,8662.00,4986693435,4986656704,4986675070,4986646545,4986689580,4986668063,4986693438,4986656701,4986675070,229.8,115.1,1.833,172.35,137.88,68.94
715,43.00,50.00,34.00,45.00,3488.80,3567.20,8449.00,8662.00,4986680841,4986689047,4986684944,4986671275,4986667907,4986669591,4986680839,4986689047,4986684943,229.8,115,1.9,172.35,137.88,68.94
720,43.00,49.00,34.00,45.00,3567.20,3567.20,8662.00,8449.00,4986637786,4986663196,4986650491,4986666826,4987021928,4986844377,4986637785,4986663199,4986650492,229.8,115,1.834,172.35,137.88,68.94
725,43.00,50.00,34.00,45.00,3567.20,3567.20,8662.00,8662.00,4986701093,4986678727,4986689910,4986696885,4986319120,4986508003,4986701098,4986678727,4986689913,230,115.1,1.828,172.5,138,69
730,43.00,50.00,34.00,45.00,3567.20,3567.20,8662.00,8662.00,4986651251,4986653249,4986652250,4986690768,4986705477,4986698123,4986651248,4986653246,4986652247,230.1,115.1,1.836,172.575,138.06,69.03
735,43.00,50.00,34.00,45.00,3567.20,3567.20,8662.00,8449.00,4986656469,4986664532,4986660501,4986160440,4987093246,4986626843,4986656469,4986664531,4986660500,230.1,115.1,1.793,172.575,138.06,69.03
740,43.00,50.00,34.00,45.00,3567.20,3567.20,8662.00,8662.00,4986691271,4986686681,4986688976,4986651061,4986669785,4986660423,4986691271,4986686684,4986688978,224.6,115.2,1.82,168.45,134.76,67.38
745,43.00,50.00,34.00,45.00,3567.20,3567.20,8662.00,8449.00,4986660064,4986660078,4986660071,4987192976,4986219190,4986706083,4986660065,4986660078,4986660072,230.4,115,1.82,172.8,138.24,69.12
750,43.00,50.00,34.00,45.00,3488.80,3567.20,8662.00,8449.00,4986662471,4986681427,4986671949,4986653010,4986651199,4986652105,4986662470,4986681426,4986671948,229.3,115.1,1.822,171.975,137.58,68.79
755,43.00,50.00,34.00,46.00,3567.20,3567.20,8662.00,8449.00,4986707822,4986679492,4986693657,4986655016,4986687511,4986671264,4986707822,4986679491,4986693657,228.6,115,1.821,171.45,137.16,68.58
760,43.00,51.00,34.00,45.00,3567.20,3567.20,8662.00,8662.00,4986629725,4986641157,4986635441,4986646384,4986655264,4986650824,4986629724,4986641158,4986635441,228.1,115.1,1.843,171.075,136.86,68.43
765,43.00,51.00,34.00,46.00,3567.20,3567.20,8662.00,8449.00,4986714373,4986697265,4986705819,4986700310,4986720115,4986710213,4986714376,4986697268,4986705822,228,115.1,1.854,171,136.8,68.4
770,43.00,51.00,34.00,46.00,3567.20,3567.20,8449.00,8449.00,4986670401,4987146624,4986908513,4986829404,4986617448,4986723426,4986670396,4987146622,4986908509,227.9,115.1,1.82,170.925,136.74,68.37
775,42.00,51.00,34.00,46.00,3567.20,3567.20,8662.00,8662.00,4986629206,4986169911,4986399559,4986487177,4986672896,4986580037,4986629210,4986169903,4986399557,227.9,115.1,1.822,170.925,136.74,68.37
780,42.00,51.00,34.00,46.00,3567.20,3567.20,8662.00,8449.00,4986679075,4986674186,4986676631,4986209273,4987166741,4986688007,4986679072,4986674195,4986676634,228,115.1,1.823,171,136.8,68.4
785,43.00,50.00,34.00,46.00,3567.20,3567.20,8449.00,8662.00,4986674808,4986667253,4986671031,4986697676,4986626149,4986661913,4986674814,4986667249,4986671032,228.1,115.2,1.824,171.075,136.86,68.43
790,43.00,51.00,34.00,46.00,3567.20,3645.60,8662.00,8662.00,4986656651,4986670077,4986663364,4986649644,4986681274,4986665459,4986656644,4986670077,4986663361,228.3,115,1.828,171.225,136.98,68.49
795,42.00,51.00,34.00,46.00,3567.20,3567.20,8662.00,8449.00,4986677931,4986673557,4986675744,4986668832,4986759595,4986714214,4986677935,4986673558,4986675747,228.4,115.1,1.821,171.3,137.04,68.52
800,42.00,51.00,34.00,46.00,3567.20,3567.20,8662.00,8662.00,4986691163,4986673725,4986682444,4986663272,4986564544,4986613908,4986691160,4986673727,4986682444,228.5,115.1,1.825,171.375,137.1,68.55
805,42.00,51.00,34.00,46.00,3567.20,3567.20,8662.00,8449.00,4986645367,4987161209,4986903288,4986663069,4986226872,4986444971,4986645369,4987161208,4986903289,228.1,115,1.825,171.075,136.86,68.43
810,42.00,51.00,34.00,46.00,3488.80,3567.20,8662.00,8449.00,4986669496,4986191295,4986430396,4986687582,4986663113,4986675348,4986669494,4986191294,4986430394,228.2,115,1.888,171.15,136.92,68.46
815,42.00,51.00,34.00,46.00,3645.60,3645.60,8662.00,8662.00,4986716797,4979914138,4983315468,4987123531,4986699398,4986911465,4986716797,4979914138,4983315468,228.2,115.1,1.826,171.15,136.92,68.46
820,42.00,51.00,34.00,46.00,3567.20,3567.20,8662.00,8449.00,4986621546,4993407335,4990014441,4986659339,4986647466,4986653403,4986621549,4993407335,4990014442,228.3,115,1.826,171.225,136.98,68.49
825,42.00,51.00,34.00,46.00,3567.20,3567.20,8662.00,8662.00,4986711280,4986697040,4986704160,4986709957,4986692303,4986701130,4986711277,4986697046,4986704162,228.4,115.1,1.826,171.3,137.04,68.52
830,42.00,51.00,34.00,46.00,3567.20,3567.20,8662.00,8662.00,4986628145,4986654658,4986641402,4986655595,4986652972,4986654284,4986628149,4986654654,4986641402,228.6,115.1,1.825,171.45,137.16,68.58
835,42.00,52.00,34.00,46.00,3567.20,3567.20,8449.00,8449.00,4986712323,4986687219,4986699771,4986656975,4986682150,4986669563,4986712321,4986687217,4986699769,228.6,115.1,1.828,171.45,137.16,68.58
840,42.00,51.00,34.00,46.00,3567.20,3567.20,8662.00,8662.00,4986630533,4986650043,4986640288,4986219222,4987134592,4986676907,4986630534,4986650044,4986640289,228.7,115.1,1.824,171.525,137.22,68.61
845,42.00,51.00,34.00,46.00,3488.80,3567.20,8662.00,8449.00,4986687131,4986666975,4986677053,4987150616,4986198749,4986674683,4986687133,4986666974,4986677054,228.8,114.9,1.831,171.6,137.28,68.64
850,42.00,51.00,34.00,47.00,3488.80,3567.20,8449.00,8449.00,4986656972,4986670369,4986663671,4986183303,4987101054,4986642179,4986656967,4986670368,4986663668,228.9,115,1.828,171.675,137.34,68.67
855,42.00,51.00,34.00,47.00,3567.20,3645.60,8662.00,8662.00,4986666194,4986667233,4986666714,4986665054,4986703821,4986684438,4986666194,4986667234,4986666714,228.3,115,1.829,171.225,136.98,68.49
860,42.00,52.00,34.00,47.00,3567.20,3567.20,8662.00,8662.00,4986690401,4986695217,4986692809,4986663138,4986696540,4986679839,4986690403,4986695217,4986692810,228.3,114.9,1.896,171.225,136.98,68.49
865,42.00,52.00,34.00,47.00,3567.20,3567.20,8449.00,8662.00,4986663045,4987154840,4986908943,4986679293,4986376679,4986527986,4986663043,4987154836,4986908940,228.2,114.9,1.821,171.15,136.92,68.46
870,42.00,51.00,34.00,47.00,3567.20,3567.20,8662.00,8449.00,4986702018,4986189750,4986445884,4987179766,4986489128,4986834447,4986702017,4986189756,4986445887,228.3,114.7,1.834,171.225,136.98,68.49
875,42.00,51.00,34.00,47.00,3567.20,3567.20,8662.00,8662.00,4986642499,4986643188,4986642844,4986614002,4986656297,4986635150,4986642495,4986643188,4986642842,228.6,114.8,1.83,171.45,137.16,68.58
880,42.00,52.00,34.00,47.00,3567.20,3567.20,8662.00,8662.00,4986657207,4986671488,4986664348,4986700012,4986671490,4986685751,4986657212,4986671489,4986664351,228.8,114.8,1.832,171.6,137.28,68.64
885,42.00,51.00,34.00,47.00,3567.20,3567.20,8662.00,8449.00,4986676327,4986675224,4986675776,4986199076,4987137099,4986668088,4986676327,4986675223,4986675775,228.9,114.9,1.832,171.675,137.34,68.67
890,42.00,51.00,34.00,47.00,3567.20,3567.20,8662.00,8449.00,4986700322,4986694190,4986697256,4986677576,4986665725,4986671651,4986700322,4986694184,4986697253,228.9,114.9,1.83,171.675,137.34,68.67
895,43.00,51.00,34.00,47.00,3567.20,3567.20,8662.00,8449.00,4986673617,4986669349,4986671483,4986675458,4986692566,4986684012,4986673617,4986669352,4986671485,228.9,114.8,1.834,171.675,137.34,68.67
900,42.00,52.00,34.00,47.00,3567.20,3567.20,8875.00,8449.00,4986632208,4986643681,4986637945,4986656494,4986648419,4986652457,4986632210,4986643681,4986637946,228.8,114.8,1.829,171.6,137.28,68.64
905,42.00,52.00,34.00,47.00,3567.20,3567.20,8662.00,8662.00,4986682490,4986670052,4986676271,4987132677,4986197281,4986664979,4986682490,4986670053,4986676272,228.5,114.8,1.841,171.375,137.1,68.55
910,42.00,51.00,34.00,47.00,3488.80,3567.20,8662.00,8449.00,4986659839,4986671958,4986665899,4986628793,4986679692,4986654243,4986659839,4986671960,4986665900,228.6,114.9,1.874,171.45,137.16,68.58
915,42.00,51.00,34.00,47.00,3567.20,3645.60,8662.00,8449.00,4986668036,4987171106,4986919571,4986237563,4990835154,4988536359,4986668035,4987171106,4986919571,228.6,114.9,1.829,171.45,137.16,68.58
920,42.00,51.00,34.00,47.00,3567.20,3567.20,8662.00,8449.00,4986692088,4986171409,4986431749,4987171935,4982514372,4984843154,4986692089,4986171409,4986431749,228.6,114.9,1.831,171.45,137.16,68.58
925,42.00,51.00,34.00,47.00,3488.80,3645.60,8875.00,8449.00,4986648713,4986667678,4986658196,4986632572,4986660578,4986646575,4986648713,4986667676,4986658195,228.5,114.9,1.831,171.375,137.1,68.55
930,43.00,51.00,34.00,47.00,3567.20,3567.20,8662.00,8662.00,4986696712,4986684242,4986690477,4986820367,4986673422,4986746895,4986696712,4986684247,4986690480,228.4,114.7,1.824,171.3,137.04,68.52
935,42.00,52.00,34.00,47.00,3567.20,3567.20,8662.00,8662.00,4986657538,4986656552,4986657045,4986054328,4987129699,4986592014,4986657536,4986656544,4986657040,228.4,114.7,1.825,171.3,137.04,68.52
940,42.00,51.00,34.00,47.00,3567.20,3567.20,8662.00,8662.00,4986658490,4986671734,4986665112,4986674144,4986672381,4986673263,4986658492,4986671737,4986665115,228.8,114.8,1.826,171.6,137.28,68.64
945,42.00,52.00,34.00,47.00,3567.20,3567.20,8662.00,8449.00,4986704103,4986689929,4986697016,4986687877,4986726881,4986707379,4986704101,4986689929,4986697015,228.6,114.8,1.827,171.45,137.16,68.58
950,42.00,52.00,34.00,47.00,3567.20,3645.60,8662.00,8662.00,4986651647,4986649707,4986650677,4986665030,4986615219,4986640125,4986651646,4986649707,4986650677,228.2,114.8,1.83,171.15,136.92,68.46
955,43.00,51.00,34.00,47.00,3567.20,3567.20,8662.00,8449.00,4986656933,4986672782,4986664858,4986661227,4986655715,4986658471,4986656936,4986672784,4986664860,227.9,114.9,1.866,170.925,136.74,68.37
960,42.00,52.00,34.00,47.00,3567.20,3567.20,8662.00,8449.00,4986672615,4986672105,4986672360,4987147054,4986214280,4986680667,4986672615,4986672106,4986672361,228,114.8,1.827,171,136.8,68.4
965,42.00,52.00,34.00,47.00,3567.20,3567.20,8662.00,8449.00,4986714528,4987199345,4986956937,4986634724,4986678978,4986656851,4986714526,4987199341,4986956934,228.1,114.8,1.83,171.075,136.86,68.43
970,42.00,52.00,34.00,47.00,3567.20,3567.20,8662.00,8449.00,4986665575,4986169618,4986417597,4986730176,4986688149,4986709163,4986665576,4986169621,4986417599,228.3,114.9,1.826,171.225,136.98,68.49
975,42.00,51.00,34.00,47.00,3567.20,3567.20,8662.00,8662.00,4986633961,4986642793,4986638377,4986184382,4987128015,4986656199,4986633960,4986642796,4986638378,228.2,114.9,1.827,171.15,136.92,68.46
980,42.00,52.00,34.00,47.00,3567.20,3645.60,8662.00,8449.00,4986666296,4986676498,4986671397,4986669338,4986675380,4986672359,4986666302,4986676495,4986671399,228.2,114.8,1.827,171.15,136.92,68.46
985,42.00,52.00,34.00,47.00,3567.20,3567.20,8662.00,8449.00,4986672012,4986663684,4986667848,4987121899,4986183418,4986652659,4986672006,4986663686,4986667846,228.3,114.8,1.829,171.225,136.98,68.49
990,42.00,51.00,34.00,47.00,3567.20,3567.20,8449.00,8449.00,4986678398,4986676113,4986677256,4986209986,4987128062,4986669024,4986678402,4986676111,4986677257,228.5,114.7,1.828,171.375,137.1,68.55
995,42.00,50.00,34.00,47.00,3567.20,3567.20,8662.00,8449.00,4986661204,4986673051,4986667128,4987171516,4986220641,4986696079,4986661200,4986673049,4986667125,228.4,114.8,1.828,171.3,137.04,68.52
1000,42.00,51.00,34.00,47.00,3567.20,3567.20,8662.00,8449.00,4986672440,4986662483,4986667462,4986164823,4987116766,4986640795,4986672440,4986662482,4986667461,227.8,114.8,1.811,170.85,136.68,68.34
1005,42.00,51.00,34.00,47.00,3567.20,3567.20,8449.00,8662.00,4986670109,4986674191,4986672150,4986680134,4986726578,4986703356,4986670109,4986674199,4986672154,226.7,114.6,1.895,170.025,136.02,68.01
1010,42.00,51.00,34.00,47.00,3567.20,3567.20,8662.00,8662.00,4986710316,4986945515,4986827916,4987135910,4986219126,4986677518,4986710319,4986945507,4986827913,226.2,114.7,1.811,169.65,135.72,67.86
1015,42.00,51.00,34.00,47.00,3567.20,3567.20,8662.00,8662.00,4986628866,4986392571,4986510719,4986691572,4986622683,4986657128,4986628865,4986392576,4986510721,226.1,114.7,1.831,169.575,135.66,67.83
1020,42.00,52.00,34.00,47.00,3645.60,3567.20,8662.00,8449.00,4986707860,4986693403,4986700632,4986631880,4986679698,4986655789,4986707858,4986693403,4986700631,227.3,114.8,1.831,170.475,136.38,68.19
1025,42.00,51.00,34.00,47.00,3567.20,3567.20,8662.00,8662.00,4986644089,4986644883,4986644486,4986667710,4986650780,4986659245,4986644092,4986644879,4986644486,227.9,114.8,1.832,170.925,136.74,68.37
1030,42.00,52.00,34.00,47.00,3567.20,3567.20,8662.00,8449.00,4986663929,4986679719,4986671824,4986697364,4986680666,4986689015,4986663928,4986679723,4986671826,228.4,114.9,1.828,171.3,137.04,68.52
1035,42.00,52.00,34.00,47.00,3567.20,3567.20,8662.00,8662.00,4986667036,4986685171,4986676104,4986688964,4986655880,4986672422,4986667036,4986685169,4986676103,228.5,114.7,1.829,171.375,137.1,68.55
1040,42.00,52.00,34.00,47.00,3567.20,3567.20,8875.00,8662.00,4986683903,4986647111,4986665507,4986632336,4986682534,4986657435,4986683903,4986647111,4986665507,228.7,114.6,1.83,171.525,137.22,68.61
1045,42.00,52.00,34.00,47.00,3567.20,3567.20,8662.00,8449.00,4986658167,4986673766,4986665967,4986675651,4986673336,4986674494,4986658164,4986673764,4986665964,228.5,114.9,1.829,171.375,137.1,68.55
1050,42.00,52.00,34.00,47.00,3488.80,3645.60,8662.00,8449.00,4986708728,4986698513,4986703621,4986692918,4986683565,4986688242,4986708728,4986698516,4986703622,228.2,114.8,1.85,171.15,136.92,68.46
1055,42.00,52.00,34.00,47.00,3567.20,3567.20,8662.00,8449.00,4986647448,4986643018,4986645233,4986642966,4986657083,4986650025,4986647451,4986643016,4986645234,228.3,114.8,1.863,171.225,136.98,68.49
1060,42.00,52.00,34.00,47.00,3645.60,3567.20,8662.00,8449.00,4986694113,4987298989,4986996551,4986701712,4986680013,4986690863,4986694115,4987298988,4986996552,228.5,114.8,1.828,171.375,137.1,68.55
1065,42.00,52.00,34.00,47.00,3567.20,3567.20,8662.00,8449.00,4986635030,4986606714,4986620872,4986199167,4986659003,4986429085,4986635028,4986606716,4986620872,228.4,114.7,1.83,171.3,137.04,68.52
1070,42.00,52.00,34.00,47.00,3567.20,3645.60,8662.00,8662.00,4986708088,4986132724,4986420406,4986683159,4987164230,4986923695,4986708091,4986132724,4986420408,228.5,114.9,1.832,171.375,137.1,68.55
1075,42.00,51.00,34.00,47.00,3567.20,3567.20,8662.00,8449.00,4986668265,4986669034,4986668650,4986663058,4986653206,4986658132,4986668260,4986669034,4986668647,228.5,114.7,1.833,171.375,137.1,68.55
1080,42.00,51.00,34.00,47.00,3567.20,3567.20,8662.00,8662.00,4986639688,4986643912,4986641800,4986655864,4986687158,4986671511,4986639690,4986643912,4986641801,228.6,114.8,1.83,171.45,137.16,68.58
1085,42.00,51.00,34.00,47.00,3567.20,3567.20,8662.00,8662.00,4986677863,4986670375,4986674119,4986669799,4986635543,4986652671,4986677863,4986670372,4986674118,228.3,114.8,1.804,171.225,136.98,68.49
1090,42.00,50.00,34.00,47.00,3567.20,3567.20,8662.00,8662.00,4986658209,4986671851,4986665030,4987119735,4986231374,4986675555,4986658207,4986671852,4986665030,226.8,114.8,1.802,170.1,136.08,68.04
1095,43.00,49.00,34.00,47.00,3567.20,3567.20,8662.00,8449.00,4986667494,4986672777,4986670136,4986219289,4987137507,4986678398,4986667494,4986672779,4986670137,225.6,114.7,1.8,169.2,135.36,67.68
1100,44.00,49.00,34.00,47.00,3567.20,3567.20,8449.00,8662.00,4986672074,4986674948,4986673511,4986673577,4986635528,4986654553,4986672075,4986674945,4986673510,225.1,114.7,1.876,168.825,135.06,67.53
1105,44.00,49.00,34.00,47.00,3567.20,3567.20,8449.00,8662.00,4986797086,4986680692,4986738889,4987142232,4986234730,4986688481,4986797089,4986680695,4986738892,225.8,114.8,1.834,169.35,135.48,67.74
1110,44.00,49.00,34.00,46.00,3567.20,3567.20,8662.00,8662.00,4986582453,4986678231,4986630342,4986680953,4986670261,4986675607,4986582452,4986678233,4986630343,230.5,114.7,1.83,172.875,138.3,69.15
1115,45.00,48.00,34.00,47.00,3567.20,3645.60,8662.00,8449.00,4986644993,4986645045,4986645019,4986652409,4986659263,4986655836,4986644986,4986645044,4986645015,229.6,114.7,1.83,172.2,137.76,68.88
1120,45.00,49.00,34.00,46.00,3567.20,3567.20,8662.00,8662.00,4986657810,4986691074,4986674442,4986677859,4986663705,4986670782,4986657817,4986691074,4986674446,229.1,114.7,1.828,171.825,137.46,68.73
1125,45.00,48.00,34.00,46.00,3567.20,3567.20,8662.00,8662.00,4986671601,4986654883,4986663242,4986194436,4987162290,4986678363,4986671597,4986654883,4986663240,228.7,114.8,1.83,171.525,137.22,68.61
1130,45.00,48.00,34.00,46.00,3567.20,3567.20,8662.00,8449.00,4986707153,4986693699,4986700426,4986690796,4986711795,4986701296,4986707158,4986693696,4986700427,228.6,114.8,1.831,171.45,137.16,68.58
1135,45.00,48.00,34.00,46.00,3567.20,3567.20,8662.00,8449.00,4986631267,4986644035,4986637651,4987117627,4986132494,4986625061,4986631263,4986644039,4986637651,228.7,114.9,1.831,171.525,137.22,68.61
1140,45.00,48.00,34.00,46.00,3567.20,3567.20,8662.00,8449.00,4986670968,4986672395,4986671682,4986195596,4987128645,4986662121,4986670970,4986672396,4986671683,228.7,114.9,1.833,171.525,137.22,68.61
1145,45.00,48.00,34.00,46.00,3567.20,3567.20,8662.00,8662.00,4986668595,4986675776,4986672186,4987146636,4986219247,4986682942,4986668595,4986675770,4986672183,228.3,114.8,1.832,171.225,136.98,68.49
1150,45.00,48.00,34.00,46.00,3567.20,3567.20,8662.00,8662.00,4986678720,4986665621,4986672171,4986209626,4987120813,4986665220,4986678720,4986665622,4986672171,228.3,114.7,1.893,171.225,136.98,68.49
1155,46.00,47.00,34.00,46.00,3567.20,3645.60,8875.00,8662.00,4986664744,4986692534,4986678639,4987144508,4986220570,4986682539,4986664743,4986692534,4986678639,228.3,114.8,1.831,171.225,136.98,68.49
1160,45.00,48.00,34.00,46.00,3567.20,3567.20,8662.00,8449.00,4986684101,4986643945,4986664023,4986662200,4986674045,4986668123,4986684103,4986643945,4986664024,228.4,114.8,1.828,171.3,137.04,68.52
1165,46.00,48.00,34.00,46.00,3567.20,3567.20,8662.00,8662.00,4986655150,4986673175,4986664163,4986675922,4986671347,4986673635,4986655149,4986673177,4986664163,228.4,114.8,1.83,171.3,137.04,68.52
1170,46.00,48.00,34.00,45.00,3567.20,3567.20,8662.00,8449.00,4986709440,4986692870,4986701155,4986667318,4986680342,4986673830,4986709440,4986692868,4986701154,228.4,114.8,1.834,171.3,137.04,68.52
1175,45.00,47.00,34.00,45.00,3567.20,3567.20,8662.00,8449.00,4986635803,4986656743,4986646273,4986201381,4987108764,4986655073,4986635803,4986656737,4986646270,228.5,114.8,1.828,171.375,137.1,68.55
1180,46.00,47.00,34.00,45.00,3567.20,3567.20,8662.00,8662.00,4986667880,4986661672,4986664776,4987135568,4986220859,4986678214,4986667879,4986661678,4986664779,228.6,114.7,1.83,171.45,137.16,68.58
1185,46.00,47.00,34.00,45.00,3567.20,3567.20,8449.00,8449.00,4986705434,4986693106,4986699270,4986692369,4986680843,4986686606,4986705433,4986693106,4986699270,227.5,114.8,1.799,170.625,136.5,68.25
1190,45.00,47.00,34.00,45.00,3567.20,3567.20,8662.00,8449.00,4986652852,4986648702,4986650777,4986189512,4987109968,4986649740,4986652852,4986648704,4986650778,226,114.8,1.798,169.5,135.6,67.8
1195,46.00,47.00,34.00,45.00,3645.60,3567.20,8662.00,8662.00,4986656669,4986668021,4986662345,4987173876,4986224213,4986699045,4986656673,4986668021,4986662347,224.8,114.8,1.812,168.6,134.88,67.44
1200,46.00,47.00,34.00,45.00,3567.20,3567.20,8662.00,8449.00,4986675342,4986672726,4986674034,4986162751,4987109885,4986636318,4986675340,4986672724,4986674032,224.5,114.8,1.829,168.375,134.7,67.35
1205,46.00,47.00,34.00,45.00,3567.20,3567.20,8449.00,8662.00,4986861071,4986690479,4986775775,4986666481,4980610007,4983638244,4986861069,4986690486,4986775778,224.7,114.7,1.83,168.525,134.82,67.41
1210,46.00,47.00,34.00,45.00,3645.60,3645.60,8662.00,8662.00,4986470632,4986653216,4986561924,4986675711,4992735081,4989705396,4986470631,4986653210,4986561921,229,114.8,1.814,171.75,137.4,68.7
1215,46.00,47.00,34.00,45.00,3567.20,3567.20,8662.00,8449.00,4986771359,4986701483,4986736421,4986689531,4986862830,4986776181,4986771362,4986701478,4986736420,227.9,114.8,1.819,170.925,136.74,68.37
1220,46.00,47.00,34.00,45.00,3488.80,3567.20,8662.00,8449.00,4986589875,4986657407,4986623641,4986638136,4986470820,4986554478,4986589877,4986657414,4986623646,227.4,114.7,1.814,170.55,136.44,68.22
1225,46.00,47.00,34.00,45.00,3567.20,3567.20,8662.00,8662.00,4986693730,4986679928,4986686829,4986701356,4986706935,4986704146,4986693727,4986679924,4986686826,227.3,114.6,1.818,170.475,136.38,68.19
1230,46.00,47.00,34.00,45.00,3567.20,3567.20,11289.00,11289.00,4986626515,4986652393,4986639454,4986634382,4986668150,4986651266,4986626514,4986652400,4986639457,227.1,114.8,1.816,170.325,136.26,68.13
1235,45.00,47.00,34.00,45.00,3567.20,3567.20,8662.00,8449.00,4986701355,4986686565,4986693960,4986688245,4986648944,4986668595,4986701357,4986686561,4986693959,227.4,114.8,1.817,170.55,136.44,68.22
1240,44.00,47.00,34.00,45.00,3567.20,3567.20,8662.00,8662.00,4986687975,4986674642,4986681309,4986691489,4986697631,4986694560,4986687975,4986674642,4986681309,226.7,114.7,1.814,170.025,136.02,68.01
1245,44.00,47.00,34.00,45.00,3567.20,3567.20,8662.00,8449.00,4986666400,4986665506,4986665953,4986663647,4986692856,4986678252,4986666402,4986665505,4986665954,226.3,114.8,1.899,169.725,135.78,67.89
1250,44.00,47.00,34.00,45.00,3567.20,3567.20,8662.00,8449.00,4986678084,4986678297,4986678191,4986678026,4986633591,4986655809,4986678088,4986678298,4986678193,226.6,114.7,1.836,169.95,135.96,67.98
1255,44.00,46.00,34.00,45.00,3567.20,3567.20,8662.00,8449.00,4987544965,4986643046,4987094006,4986655353,4986618462,4986636908,4987544956,4986643043,4987094000,227.1,114.7,1.819,170.325,136.26,68.13
1260,44.00,46.00,34.00,45.00,3567.20,3567.20,8449.00,8662.00,4985745052,4986664066,4986204559,4987124642,4986264876,4986694759,4985745058,4986664069,4986204564,227,114.8,1.838,170.25,136.2,68.1
1265,44.00,46.00,34.00,45.00,3488.80,3567.20,8662.00,8449.00,4986710283,4986696767,4986703525,4986730355,4986673776,4986702066,4986710280,4986696767,4986703524,227.4,114.7,1.817,170.55,136.44,68.22
1270,44.00,47.00,34.00,44.00,3567.20,3567.20,8662.00,8449.00,4986639850,4986647651,4986643751,4986593142,4986669744,4986631443,4986639848,4986647651,4986643750,227.4,114.8,1.838,170.55,136.44,68.22
