 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6815720 7829964 144 1827 0 0 0 0  0  0  0  0  0  520 1489  330  0  3 97
 0 0 0 6815848 7829996 144 1825 0 0 0 0  0  0  0  0  0  523 1505  333  0  3 97
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6815564 7829860 144 1825 0 0 0 0  0  0  0  0  0  518 1484  321  0  3 97
 0 0 0 6815848 7829996 144 1825 0 1 1 0  0  0  0  0  0  534 1500  329  0  3 96
 0 0 0 6815788 7829996 88 1011 0 0 0  0  0  0  0  0  0  509 1101  280  0  2 98
 0 0 0 6815780 7829940 56 817 0 0  0  0  0  0  0  0  0  476  926  289  0  1 99
 0 0 0 6815924 7830084 144 1826 0 0 0 0  0  0  0  0  0  553 1486  329  0  3 97
 0 0 0 6815764 7830072 144 1825 0 0 0 0  0  0  0  0  0  542 1506  331  0  3 97
 0 0 0 6815936 7830148 144 1828 0 0 0 0  0  0  0  0  0  520 1490  330  0  3 97
 0 0 0 6815984 7830144 144 1823 0 0 0 0  0  0  0  0  0  549 1498  330  0  3 97
 0 0 0 6815700 7830004 144 1825 0 1 1 0  0  1  0  0  0  532 1488  326  0  3 97
 0 0 0 6815984 7828908 144 1826 0 0 0 0  0  0  0  0  0  532 1502  359  0  3 97
 0 0 0 6815956 7828108 144 1825 0 0 0 0  0  0  0  0  0  517 1486  324  0  3 97
 0 0 0 6815984 7828088 144 1826 0 0 0 0  0  0  0  0  0  549 1507  367  0  3 97
 0 0 0 6815728 7827976 88 1008 0 0 0  0  0  0  0  0  0  480 1083  279  0  2 98
 0 0 0 6815984 7828084 56 816 0 0  0  0  0  1  0  0  0  498  940  289  0  1 99
 0 0 0 6815940 7828084 144 1827 0 1 1 0  0  1  0  0  0  528 1489  334  0  3 97
 0 0 0 6815984 7828080 144 1826 0 0 0 0  0  0  0  0  0  530 1501  332  0  3 97
 0 0 0 6815700 7827944 144 1823 0 0 0 0  0  0  0  0  0  519 1483  325  0  3 97
 0 0 0 6815976 7828056 175 1988 0 1 1 0  0  1  0  0  0  555 1973  348  0  3 97
 0 0 0 6815668 7827912 144 1826 0 0 0 0  0  0  0  0  0  531 1548  359  0  3 97
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6815952 7828024 144 1828 1 1 1 0  0  0  0  0  0  550 1503  339  0  3 97
 0 0 0 6815696 7827916 144 1823 0 0 0 0  0  0  0  0  0  531 1485  329  0  3 97
 0 0 0 6815952 7828024 144 1825 0 0 0 0  0  0  0  0  0  529 1505  332  0  3 97
 0 0 0 6815700 7827912 88 1007 0 0 0  0  0  0  0  0  0  476 1073  289  0  2 98
 0 0 0 6815660 7827528 96 1323 399 1 1 0 0 28  0  0  0 1164 1736  399  1  2 98
 0 0 0 6703080 7711188 523 24586 1949 10 5 0 0 187 0 0 0 3604 5458 566 13 6 81
 0 0 0 6349600 7355500 143 1826 0 0 0 0  0  1  0  0  0  550 1503  334 25  3 72
 0 0 0 6349256 7355336 144 1827 0 1 1 0  0  2  0  0  0  533 1492  331 25  3 72
 0 0 0 6349500 7355408 143 1823 0 0 0 0  0  0  0  0  0  514 1500  329 25  3 72
 0 0 0 6349232 7355288 143 1825 0 0 0 0  0  0  0  0  0  510 1485  324 25  3 72
 0 0 0 6349416 7355376 144 1826 0 0 0 0  0  0  0  0  0  531 1509  337 25  3 72
 0 0 0 6349460 7355376 144 1826 0 0 0 0  0  0  0  0  0  494 1485  319 25  3 72
 0 0 0 6349176 7355228 144 1826 0 1 1 0  0  0  0  0  0  546 1501  333 25  3 72
 0 0 0 6349460 7355368 29 243 0 0  0  0  0  0  0  0  0  472  712  248 25  1 74
 0 0 0 6349460 7355372 115 1582 0 0 0 0  0  0  0  0  0  541 1317  318 25  2 73
 0 0 0 6349340 7355348 143 1823 0 0 0 0  0  0  0  0  0  528 1485  326 25  3 72
 0 0 0 6349448 7355360 144 1827 0 0 0 0  0  0  0  0  0  542 1510  326 25  3 72
 0 0 0 6349192 7355248 144 1826 0 0 0 0  0  0  0  0  0  511 1486  326 25  3 72
 0 0 0 6349160 7355212 144 1824 0 1 1 0  0  0  0  0  0  555 1500  334 25  3 72
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6349444 7355348 143 1824 0 0 0 0  0  0  0  0  0  520 1486  329 25  3 72
 0 0 0 6349160 7355212 143 1824 0 0 0 0  0  0  0  0  0  526 1502  333 25  3 72
 0 0 0 6349444 7355348 144 1826 0 0 0 0  0  0  0  0  0  542 1487  326 25  3 72
 0 0 0 6349164 7355232 144 1827 0 0 0 0  0  0  0  0  0  539 1511  340 25  3 72
 0 0 0 6349420 7355328 16 93 0  0  0  0  0  0  0  0  0  439  678  273 25  1 74
 0 0 0 6349420 7355328 128 1732 0 0 0 0  0  0  0  0  0  576 1415  327 25  3 72
 0 0 0 6349168 7355224 143 1826 0 1 1 0  0  1  0  0  0  539 1488  326 25  3 72
 0 0 0 6349136 7355196 144 1826 0 0 0 0  0  0  0  0  0  509 1518  336 25  3 72
 0 0 0 6349388 7355308 143 1824 0 0 0 0  0  0  0  0  0  499 1485  320 25  3 72
 0 0 0 6349136 7355264 144 1826 0 0 0 0  0  0  0  0  0  507 1509  330 25  3 72
 0 0 0 6349308 7355292 144 1825 0 0 0 0  0  0  0  0  0  499 1487  324 25  3 72
 0 0 0 6349052 7355180 144 1825 0 1 1 0  0  0  0  0  0  518 1500  330 25  3 72
 0 0 0 6349264 7355276 144 1826 0 0 0 0  0  0  0  0  0  503 1488  320 25  3 72
 0 0 0 6349308 7355288 141 1755 0 0 0 0  0  0  0  0  0  498 1473  321 25  3 72
 0 0 0 6349280 7355272 2 69  0  0  0  0  0  0  0  0  0  461  555  247 25  0 75
 0 0 0 6348988 7355128 143 1825 0 0 0 0  0  0  0  0  0  546 1565  344 25  3 72
 0 0 0 6349268 7355248 144 1826 0 0 0 0  0  0  0  0  0  527 1487  325 25  3 72
 0 0 0 6349096 7355200 143 1826 0 1 1 0  0  0  0  0  0  543 1503  335 25  3 72
 0 0 0 6349268 7355240 143 1823 0 0 0 0  0  1  0  0  0  533 1487  326 25  3 72
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6349016 7355136 144 1825 0 0 0 0  0  0  0  0  0  523 1501  328 25  3 72
 0 0 0 6348980 7355100 144 1826 0 0 0 0  0  0  0  0  0  527 1486  330 25  3 72
 0 0 0 6349260 7355236 144 1825 0 0 0 0  0  0  0  0  0  531 1507  333 25  3 72
 0 0 0 6348976 7355104 143 1826 0 0 0 0  0  0  0  0  0  492 1486  317 25  3 72
 0 0 0 6349260 7355240 88 1007 0 1 1  0  0  1  0  0  0  484 1134  291 25  3 72
 0 0 0 6349260 7355240 56 817 0 0  0  0  0  1  0  0  0  479  892  280 25  1 74
 0 0 0 6349004 7355132 144 1826 0 0 0 0  0  0  0  0  0  527 1502  326 25  3 72
 0 0 0 6349236 7355228 144 1827 0 0 0 0  0  0  0  0  0  511 1487  328 25  3 72
 0 0 0 6348984 7355104 144 1826 0 0 0 0  0  0  0  0  0  502 1504  330 25  3 72
 0 0 0 6348952 7355072 143 1823 0 0 0 0  0  0  0  0  0  513 1549  360 25  3 72
 0 0 0 6349236 7355208 143 1824 0 2 2 0  0  1  0  0  0  537 1499  332 25  3 72
 0 0 0 6348952 7355080 143 1826 0 0 0 0  0  0  0  0  0  522 1487  326 25  3 72
 0 0 0 6349236 7355216 144 1825 0 0 0 0  0  0  0  0  0  511 1505  329 25  3 72
 0 0 0 6348980 7355112 144 1825 0 0 0 0  0  0  0  0  0  525 1486  325 25  3 72
 0 0 0 6349236 7355224 88 1007 0 0 0  0  0  0  0  0  0  489 1108  306 25  2 73
 0 0 0 6349160 7355196 56 817 0 0  0  0  0  0  0  0  0  491  923  273 25  1 74
 0 0 0 6349232 7355220 144 1827 0 0 0 0  0  0  0  0  0  562 1501  359 25  3 72
 0 0 0 6348948 7355088 144 1826 0 1 1 0  0  2  0  0  0  520 1488  325 25  3 72
 0 0 0 6349208 7355208 143 1825 0 0 0 0  0  0  0  0  0  533 1501  327 25  3 72
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6349204 7355216 144 1826 0 0 0 0  0  0  0  0  0  532 1486  325 25  3 72
 0 0 0 6349200 7355192 144 1825 0 0 0 0  0  0  0  0  0  539 1509  333 25  3 72
 0 0 0 6348948 7355088 144 1825 0 0 0 0  0  0  0  0  0  532 1488  323 25  3 72
 0 0 0 6349064 7355112 144 1825 0 1 1 0  0  0  0  0  0  511 1500  327 25  3 72
 0 0 0 6349188 7355184 144 1825 0 0 0 0  0  1  0  0  0  494 1487  319 25  3 72
 0 0 0 6349184 7355180 63 764 0 0  0  0  0  0  0  0  0  444  951  271 25  1 73
 0 0 0 6348900 7355044 80 1061 0 0 0  0  0  0  0  0  0  482 1075  292 25  2 73
 0 0 0 6349184 7355176 144 1825 0 0 0 0  0  0  0  0  0  534 1504  334 25  3 72
 0 0 0 6349060 7355100 144 1825 0 0 0 0  0  0  0  0  0  537 1486  325 25  3 72
 0 0 0 6349184 7355172 144 1826 0 1 1 0  0  0  0  0  0  552 1502  333 25  3 72
 0 0 0 6348928 7355064 144 1826 0 0 0 0  0  0  0  0  0  541 1492  365 25  3 72
 0 0 0 6348872 7355020 144 1826 0 0 0 0  0  0  0  0  0  517 1500  331 25  3 72
 0 0 0 6349156 7355144 144 1825 0 0 0 0  0  0  0  0  0  502 1487  326 25  3 72
 0 0 0 6348872 7355008 143 1825 0 0 0 0  0  0  0  0  0  506 1503  324 25  3 72
 0 0 0 6349156 7355144 144 1824 0 0 0 0  0  0  0  0  0  528 1549  363 25  3 72
 0 0 0 6348944 7355052 16 93 0  2  2  0  0  0  0  0  0  451  645  258 25  1 74
 0 0 0 6349140 7355128 128 1731 0 0 0 0  0  1  0  0  0  540 1381  324 25  2 72
 0 0 0 6349092 7355124 144 1827 0 0 0 0  0  0  0  0  0  528 1507  334 25  3 72
 0 0 0 6349140 7355128 144 1825 0 0 0 0  0  0  0  0  0  505 1487  327 25  3 72
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6348856 7354992 143 1824 0 0 0 0  0  0  0  0  0  546 1502  358 25  3 72
 0 0 0 6349140 7355128 144 1825 0 0 0 0  0  0  0  0  0  536 1487  327 25  3 72
 0 0 0 6349096 7355144 144 1827 0 1 1 0  0  1  0  0  0  546 1502  334 25  3 72
 0 0 0 6349116 7355120 144 1825 0 0 0 0  0  0  0  0  0  524 1488  327 25  3 72
 0 0 0 6348864 7355012 143 1825 0 0 0 0  0  0  0  0  0  505 1501  328 25  3 72
 0 0 0 6349028 7355056 144 1825 0 0 0 0  0  0  0  0  0  516 1484  325 25  3 72
 0 0 0 6349116 7355108 16 93 0  0  0  0  0  0  0  0  0  429  615  249 25  0 75
 0 0 0 6349116 7355112 128 1733 0 0 0 0  0  0  0  0  0  530 1421  326 25  3 72
 0 0 0 6348832 7354976 144 1825 0 1 1 0  0  2  0  0  0  550 1499  335 25  3 72
 0 0 0 6349116 7355108 144 1825 0 0 0 0  0  0  0  0  0  520 1488  326 25  3 72
 0 0 0 6348860 7355000 143 1822 0 0 0 0  0  0  0  0  0  514 1510  333 25  3 72
 0 0 0 6349116 7355108 148 1906 0 0 0 0  0  0  0  0  0  531 1521  333 25  3 72
 0 0 0 6348840 7354980 143 1823 0 0 0 0  0  0  0  0  0  539 1502  337 25  3 72
 0 0 0 6348808 7354952 144 1825 0 0 0 0  0  1  0  0  0  526 1486  330 25  3 72
 0 0 0 6349092 7355088 144 1827 0 1 1 0  0  0  0  0  0  530 1503  327 25  3 72
 0 0 0 6348784 7354940 93 1074 0 0 0  0  0  1  0  0  0  503 1153  287 25  3 72
 0 0 0 6349068 7355060 50 751 0 0  0  0  0  0  0  0  0  506  872  276 25  0 75
 0 0 0 6349064 7355056 144 1825 0 0 0 0  0  0  0  0  0  502 1488  324 25  3 72
 0 0 0 6348808 7354948 143 1824 0 0 0 0  0  0  0  0  0  530 1502  331 25  3 72
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6349064 7355060 144 1826 0 0 0 0  0  1  0  0  0  571 1552  373 25  3 72
 0 0 0 6348808 7354948 144 1826 0 1 1 0  0  2  0  0  0  547 1502  335 25  3 72
 0 0 0 6348772 7354916 144 1823 0 0 0 0  0  0  0  0  0  537 1484  354 25  3 72
 0 0 0 6349076 7355068 144 1825 0 0 0 0  0  0  0  0  0  543 1504  336 25  3 72
 0 0 0 6349012 7355116 144 1825 0 0 0 0  0  0  0  0  0  498 1488  322 25  3 72
 0 0 0 6349168 7355152 144 1827 0 0 0 0  0  0  0  0  0  496 1504  324 25  3 72
 0 0 0 6348912 7355044 88 1007 0 2 2  0  0  0  0  0  0  503 1110  305 25  2 72
 0 0 0 6349144 7355144 56 817 0 0  0  0  0  1  0  0  0  470  916  287 25  1 74
 0 0 0 6348952 7355084 143 1825 0 0 0 0  0  0  0  0  0  531 1485  327 25  3 72
 0 0 0 6349136 7355124 143 1826 0 0 0 0  0  0  0  0  0  521 1503  331 25  3 72
 0 0 0 6348852 7354992 144 1825 0 0 0 0  0  0  0  0  0  519 1485  329 25  3 72
 0 0 0 6349136 7355128 144 1827 0 0 0 0  0  0  0  0  0  529 1505  335 25  3 72
 0 0 0 6349044 7355076 143 1824 0 0 0 0  0  0  0  0  0  533 1487  327 25  3 72
 0 0 0 6349136 7355128 144 1823 0 1 1 0  0  1  0  0  0  514 1498  330 25  3 72
 0 0 0 6348884 7355016 144 1829 0 0 0 0  0  0  0  0  0  516 1490  339 25  3 72
 0 0 0 6348852 7354984 143 1823 0 0 0 0  0  0  0  0  0  505 1500  328 25  3 72
 0 0 0 6349136 7355124 88 1008 0 0 0  0  0  0  0  0  0  497 1071  276 25  2 73
 0 0 0 6349136 7355124 56 818 0 0  0  0  0  0  0  0  0  460  964  285 25  1 73
 0 0 0 6348852 7354988 144 1826 0 0 0 0  0  0  0  0  0  539 1487  326 25  3 72
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6349112 7355112 144 1826 0 1 1 0  0  2  0  0  0  542 1500  337 25  3 72
 0 0 0 6348856 7354992 143 1823 0 0 0 0  0  0  0  0  0  524 1487  329 25  4 71
 0 0 0 6348828 7354964 144 1826 0 0 0 0  0  0  0  0  0  515 1499  325 25  3 72
 0 0 0 6349108 7355100 174 1986 2 2 2 0  0  0  0  0  0  601 1947  354 25  3 72
 0 0 0 6348816 7354964 144 1825 0 0 0 0  0  0  0  0  0  550 1508  322 25  3 72
 0 0 0 6349096 7355092 144 1828 0 0 0 0  0  0  0  0  0  548 1554  377 25  3 72
 0 0 0 6348840 7354980 144 1826 0 1 1 0  0  1  0  0  0  553 1502  333 25  3 72
 0 0 0 6349080 7355048 16 93 0  0  0  0  0  1  0  0  0  476  609  237 25  1 74
 0 0 0 6349076 7355044 128 1733 0 0 0 0  0  0  0  0  0  550 1420  325 25  3 72
 0 0 0 6348824 7354932 144 1824 0 0 0 0  0  0  0  0  0  536 1488  329 25  3 72
 0 0 0 6348792 7354904 144 1827 0 0 0 0  0  0  0  0  0  506 1507  326 25  3 72
 0 0 0 6349048 7355024 143 1824 0 0 0 0  0  0  0  0  0  507 1486  320 25  3 72
 0 0 0 6348764 7354892 143 1825 0 2 2 0  0  1  0  0  0  531 1500  332 25  3 72
 0 0 0 6349048 7355016 144 1826 0 0 0 0  0  0  0  0  0  523 1487  327 25  3 72
 0 0 0 6348792 7354908 143 1823 0 0 0 0  0  0  0  0  0  517 1500  332 25  3 72
 0 0 0 6348960 7355000 144 1826 0 0 0 0  0  0  0  0  0  526 1488  327 25  3 72
 0 0 0 6349048 7355016 134 1673 0 0 0 0  0  0  0  0  0  520 1438  330 25  3 72
 0 0 0 6349048 7355016 9 152 0  0  0  0  0  0  0  0  0  428  595  246 25  0 75
 0 0 0 6348764 7354888 144 1824 0 1 1 0  0  3  0  0  0  521 1501  344 25  3 72
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6349048 7355024 144 1826 0 0 0 0  0  0  0  0  0  532 1488  329 25  3 72
 0 0 0 6348892 7354980 144 1826 0 0 0 0  0  0  0  0  0  514 1501  328 25  3 72
 0 0 0 6349048 7355020 143 1824 0 0 0 0  0  0  0  0  0  505 1488  330 25  3 72
 0 0 0 6348796 7354912 143 1825 0 0 0 0  0  0  0  0  0  524 1505  335 25  3 72
 0 0 0 6348740 7354864 144 1828 0 1 1 0  0  0  0  0  0  529 1487  327 25  3 72
 0 0 0 6349024 7354992 143 1824 0 0 0 0  0  2  0  0  0  508 1502  327 25  3 72
 0 0 0 6348740 7354856 143 1827 0 0 0 0  0  0  0  0  0  504 1487  321 25  3 72
 0 0 0 6349024 7354992 88 1008 0 0 0  0  0  0  0  0  0  454 1135  286 25  2 72
 0 0 0 6349024 7354992 56 817 0 0  0  0  0  0  0  0  0  487  893  317 25  1 74
 0 0 0 6348764 7354880 143 1824 0 0 0 0  0  0  0  0  0  514 1507  330 25  3 72
 0 0 0 6349020 7354988 144 1825 0 0 0 0  0  0  0  0  0  530 1551  360 25  3 72
 0 0 0 6348768 7354880 144 1825 0 1 1 0  0  1  0  0  0  531 1502  333 25  3 72
 0 0 0 6348736 7354848 143 1823 0 0 0 0  0  0  0  0  0  533 1485  324 25  3 72
 0 0 0 6349020 7354984 144 1827 0 0 0 0  0  0  0  0  0  544 1521  340 25  3 72
 0 0 0 6348736 7354852 143 1825 0 0 0 0  0  0  0  0  0  545 1491  324 25  3 72
 0 0 0 6348996 7354968 144 1826 0 0 0 0  0  0  0  0  0  532 1504  335 25  3 72
 0 0 0 6348740 7354860 143 1824 0 1 1 0  0  0  0  0  0  549 1486  329 25  3 72
 0 0 0 6348996 7354960 88 1008 0 1 1  0  0  1  0  0  0  487 1095  289 25  2 73
 0 0 0 6348940 7354948 56 818 0 0  0  0  0  2  0  0  0  488  933  282 25  1 74
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6348996 7354964 144 1825 0 0 0 0  0  0  0  0  0  524 1502  330 25  3 72
 0 0 0 6348712 7354832 143 1823 0 0 0 0  0  0  0  0  0  507 1486  326 25  3 72
 0 0 0 6348996 7354968 144 1825 0 0 0 0  0  0  0  0  0  504 1505  326 25  3 72
 0 0 0 6348884 7354964 144 1828 0 1 1 0  0  1  0  0  0  512 1489  320 25  3 72
 0 0 0 6348996 7354964 143 1825 0 0 0 0  0  2  0  0  0  508 1501  326 25  3 72
 0 0 0 6348744 7354852 143 1824 0 0 0 0  0  0  0  0  0  514 1485  324 25  3 72
 0 0 0 6348912 7354924 143 1826 0 0 0 0  0  0  0  0  0  528 1501  336 25  3 72
 0 0 0 6348992 7354960 144 1826 0 0 0 0  0  0  0  0  0  515 1490  325 25  3 72
 0 0 0 6348968 7354948 35 362 0 0  0  0  0  0  0  0  0  451  778  256 25  1 74
 0 0 0 6348684 7354800 108 1462 0 0 0 0  0  0  0  0  0  501 1251  307 25  2 73
 0 0 0 6348968 7354936 144 1827 0 1 1 0  0  1  0  0  0  527 1505  332 25  3 72
 0 0 0 6348712 7354828 143 1824 0 0 0 0  0  0  0  0  0  537 1486  324 25  4 71
 0 0 0 6348684 7354800 143 1825 0 0 0 0  0  0  0  0  0  526 1499  335 25  3 72
 0 0 0 6348968 7354940 144 1825 0 0 0 0  0  0  0  0  0  548 1489  359 25  3 72
 0 0 0 6348684 7354804 144 1825 0 0 0 0  0  0  0  0  0  509 1504  329 25  3 72
 0 0 0 6348968 7354940 144 1826 0 1 1 0  0  0  0  0  0  536 1550  356 25  3 72
 0 0 0 6348712 7354832 144 1825 0 0 0 0  0  1  0  0  0  536 1503  332 25  3 72
 0 0 0 6348968 7354936 143 1823 0 0 0 0  0  0  0  0  0  528 1484  319 25  3 72
 0 0 0 6348968 7354936 16 94 0  0  0  0  0  0  0  0  0  413  602  246 25  0 75
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6348692 7354812 128 1734 0 0 0 0  0  0  0  0  0  536 1431  324 25  3 72
 0 0 0 6348708 7354800 144 1826 0 0 0 0  0  0  0  0  0  498 1505  325 25  3 72
 0 0 0 6348944 7354904 144 1823 0 1 1 0  0  0  0  0  0  546 1485  327 25  3 72
 0 0 0 6348660 7354768 144 1828 0 0 0 0  0  0  0  0  0  521 1501  331 25  3 72
 0 0 0 6348944 7354904 143 1824 0 0 0 0  0  0  0  0  0  500 1485  327 25  3 72
 0 0 0 6348688 7354796 144 1826 0 0 0 0  0  0  0  0  0  537 1502  364 25  3 72
 0 0 0 6348900 7354880 174 1988 0 2 2 0  0  0  0  0  0  550 1947  340 25  3 72
 0 0 0 6348584 7354736 143 1823 0 0 0 0  0  0  0  0  0  523 1509  333 25  3 72
 0 0 0 6348552 7354712 88 1011 0 1 1  0  0  1  0  0  0  494 1123  280 25  3 72
 0 0 0 6348832 7354844 55 814 0 0  0  0  0  0  0  0  0  492  903  314 25  1 74
 0 0 0 6348832 7354844 144 1825 0 0 0 0  0  0  0  0  0  550 1487  324 25  3 72
 0 0 0 6348856 7354864 144 1826 0 0 0 0  0  0  0  0  0  537 1501  331 25  3 72
 0 0 0 6348808 7354832 144 1828 0 0 0 0  0  0  0  0  0  502 1489  324 25  3 72
 0 0 0 6348552 7354716 143 1824 0 0 0 0  0  0  0  0  0  518 1504  338 25  3 72
 0 0 0 6348764 7354816 144 1824 0 1 1 0  0  1  0  0  0  528 1484  329 25  3 72
 0 0 0 6348808 7354824 144 1825 0 0 0 0  0  0  0  0  0  539 1502  330 25  3 72
 0 0 0 6348524 7354692 144 1826 0 0 0 0  0  0  0  0  0  517 1487  324 25  3 72
 0 0 0 6348808 7354828 144 1825 0 0 0 0  0  0  0  0  0  502 1501  328 25  3 72
 0 0 0 6348552 7354720 88 1008 0 0 0  0  0  0  0  0  0  469 1094  283 25  2 73
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6348808 7354828 56 817 0 0  0  0  0  0  0  0  0  488  934  284 25  1 74
 0 0 0 6348808 7354828 143 1824 0 0 0 0  0  0  0  0  0  597 1551  380 25  3 71
 0 0 0 6348556 7354720 144 1826 0 1 1 0  0  0  0  0  0  553 1501  333 25  3 72
 0 0 0 6348524 7354688 144 1826 0 0 0 0  0  0  0  0  0  502 1489  325 25  3 72
 0 0 0 6348784 7354812 144 1825 0 0 0 0  0  0  0  0  0  502 1503  331 25  3 72
 0 0 0 6348500 7354672 143 1824 0 0 0 0  0  0  0  0  0  513 1484  329 25  3 72
 0 0 0 6348784 7354796 144 1826 0 0 0 0  0  0  0  0  0  531 1504  329 25  3 72
 0 0 0 6348528 7354688 144 1825 0 1 1 0  0  0  0  0  0  555 1488  329 25  3 72
 0 0 0 6348728 7354780 144 1827 0 0 0 0  0  0  0  0  0  519 1501  333 25  3 72
 0 0 0 6348784 7354792 55 628 0 0  0  0  0  0  0  0  0  457  880  275 25  1 73
 0 0 0 6348784 7354792 89 1197 0 0 0  0  0  0  0  0  0  465 1150  297 25  2 73
