time,offcore_req,l2_cache_miss,offcore_req_scaled,l2_cache_miss_scaled,Temp0,Temp1,Temp2,Ambient_Temp0,Temp3,Ambient_Temp1,Ambient_Temp2,Planar_Temp,Temp4,Temp5,Temp6,FAN_MOD_1A_RPM,FAN_MOD_2A_RPM,FAN_MOD_3A_RPM,FAN_MOD_4A_RPM,FAN_MOD_5A_RPM,FAN_MOD_6A_RPM,FAN_MOD_1B_RPM,FAN_MOD_2B_RPM,FAN_MOD_3B_RPM,FAN_MOD_4B_RPM,FAN_MOD_5B_RPM,FAN_MOD_6B_RPM,Watts,InputDCPwr,AllPwrExtBd,ProcPwrUnc,ProcPwr,disk_read_kbytes,disk_write_kbytes
1280,9786787,7976126,0.9786787,0.7976126,47,56,40,31,37,28,17,40,31,33,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1652,1321.6,991.2,49.56,49.56,0,43.8
1290,21815608,14692176,2.1815608,1.4692176,45,56,40,31,37,28,16,40,32,32,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1631,1304.8,978.6,48.93,48.93,0,0
1300,119418807,58032261,11.9418807,5.8032261,46,54,40,31,37,28,16,40,32,32,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1641,1312.8,984.6,49.23,49.23,0,0
1310,251872932,132021481,25.1872932,13.2021481,46,57,40,32,37,28,16,40,32,32,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1626,1300.8,975.6,48.78,48.78,0,42.3
1320,9443797,6623540,0.9443797,0.662354,46,57,40,31,37,28,16,40,32,32,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1659,1327.2,995.4,49.77,49.77,0,0
1330,50565437,28280829,5.0565437,2.8280829,44,57,40,32,37,28,16,40,32,32,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1749,1399.2,1049.4,52.47,52.47,0,0
1340,14044389,9553955,1.4044389,0.9553955,51,49,40,32,37,28,16,40,31,32,41,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1749,1399.2,1049.4,52.47,52.47,0,45.1
1350,126051460,67478799,12.605146,6.7478799,50,48,40,32,37,28,16,40,31,32,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1813,1450.4,1087.8,54.39,54.39,0,0
1360,108234751,58189448,10.8234751,5.8189448,47,49,40,32,37,28,16,40,32,33,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1748,1398.4,1048.8,52.44,52.44,0,0
1370,80965120,40912961,8.096512,4.0912961,51,48,40,32,37,28,16,40,31,33,41,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1664,1331.2,998.4,49.92,49.92,0,43
1380,13086760,9960439,1.308676,0.9960439,48,48,40,32,37,28,16,40,31,33,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1638,1310.4,982.8,49.14,49.14,0,0
1390,133388752,68259686,13.3388752,6.8259686,52,48,40,31,37,28,16,40,31,33,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1703,1362.4,1021.8,51.09,51.09,0,0
1400,148664978,79006238,14.8664978,7.9006238,52,49,40,31,37,28,16,40,31,33,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1617,1293.6,970.2,48.51,48.51,0,43.3
1410,165290211,88203231,16.5290211,8.8203231,52,49,40,31,37,28,16,40,31,33,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1738,1390.4,1042.8,52.14,52.14,0,0
1420,82222528,41775378,8.2222528,4.1775378,49,48,40,31,37,28,16,40,30,33,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1652,1321.6,991.2,49.56,49.56,0,0
1430,9866622,7637750,0.9866622,0.763775,53,48,40,31,37,28,15,40,30,33,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1600,1280,960,48,48,0,43.7
1440,41416371,29269955,4.1416371,2.9269955,52,52,40,31,37,28,15,40,30,33,41,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1519,1215.2,911.4,45.57,45.57,0,0
1450,14663764,10358086,1.4663764,1.0358086,53,52,40,31,37,28,15,40,30,33,41,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1547,1237.6,928.2,46.41,46.41,0,0
1460,15174635,11363487,1.5174635,1.1363487,50,56,40,31,37,28,15,40,30,32,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1405,1124,843,42.15,42.15,0,92.5
1470,13198293,9734339,1.3198293,0.9734339,53,53,40,31,37,28,15,40,30,32,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1550,1240,930,46.5,46.5,0,0
1480,7699405,4982067,0.7699405,0.4982067,49,56,39,31,37,28,15,40,30,32,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1496,1196.8,897.6,44.88,44.88,0,0
1490,9925982,8181670,0.9925982,0.818167,50,56,39,31,37,28,15,40,30,32,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1760,1408,1056,52.8,52.8,0,41.1
1500,17009385,11509913,1.7009385,1.1509913,49,56,39,31,37,28,15,40,30,32,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1558,1246.4,934.8,46.74,46.74,0,0
1510,7694597,6456763,0.7694597,0.6456763,50,56,39,31,37,28,15,40,30,32,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1507,1205.6,904.2,45.21,45.21,0,0
1520,12493217,9159459,1.2493217,0.9159459,54,54,39,31,37,28,15,40,30,32,42,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1228,982.4,736.8,36.84,36.84,0,40.6
1530,15627784,11018371,1.5627784,1.1018371,54,54,39,31,37,28,15,40,30,32,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1516,1212.8,909.6,45.48,45.48,0,0
1540,12572234,9527143,1.2572234,0.9527143,54,54,39,31,37,28,15,40,30,32,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1497,1197.6,898.2,44.91,44.91,0,0
1550,12831128,9123694,1.2831128,0.9123694,54,57,39,31,37,28,15,40,30,32,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1497,1197.6,898.2,44.91,44.91,0,41.1
1560,7469542,6055927,0.7469542,0.6055927,54,57,39,31,37,28,15,40,29,32,42,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1494,1195.2,896.4,44.82,44.82,0,0
1570,11366782,9286829,1.1366782,0.9286829,54,58,39,31,36,28,15,40,30,31,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1387,1109.6,832.2,41.61,41.61,0,0
1580,14876022,11244692,1.4876022,1.1244692,55,57,39,31,36,28,15,40,29,32,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1551,1240.8,930.6,46.53,46.53,0,41.4
1590,9472493,8186991,0.9472493,0.8186991,54,58,39,31,37,28,15,40,29,31,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1547,1237.6,928.2,46.41,46.41,0,0
1600,13609928,9864018,1.3609928,0.9864018,52,57,39,31,36,28,15,40,30,31,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1552,1241.6,931.2,46.56,46.56,0,0
1610,11644621,9240540,1.1644621,0.924054,53,58,39,31,37,28,15,40,29,31,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1397,1117.6,838.2,41.91,41.91,0,46.7
1620,18110927,13664183,1.8110927,1.3664183,54,56,39,31,37,28,15,40,29,31,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1560,1248,936,46.8,46.8,0,0
1630,7781395,5335632,0.7781395,0.5335632,51,58,39,31,36,28,15,40,30,31,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1536,1228.8,921.6,46.08,46.08,0,0
1640,10410177,6849498,1.0410177,0.6849498,54,55,39,31,36,28,15,40,29,31,42,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1560,1248,936,46.8,46.8,0,42.2
1650,8440564,6275956,0.8440564,0.6275956,55,55,39,31,36,27,15,40,29,31,42,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1396,1116.8,837.6,41.88,41.88,0,0
1660,13549210,9712176,1.354921,0.9712176,54,56,39,30,36,28,15,40,29,31,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1532,1225.6,919.2,45.96,45.96,0,0
1670,14664749,11088586,1.4664749,1.1088586,55,56,39,30,36,28,15,40,29,31,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1557,1245.6,934.2,46.71,46.71,0,45.3
1680,16524176,12586278,1.6524176,1.2586278,55,55,39,30,36,28,15,40,29,31,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1480,1184,888,44.4,44.4,0,0
1690,5200485,4109990,0.5200485,0.410999,56,55,39,30,36,28,15,40,29,31,42,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1488,1190.4,892.8,44.64,44.64,0,0
1700,14847041,11003162,1.4847041,1.1003162,52,58,39,30,36,28,15,40,29,31,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1540,1232,924,46.2,46.2,0,40.3
1710,12177059,8668527,1.2177059,0.8668527,56,56,39,30,36,27,15,40,29,31,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1542,1233.6,925.2,46.26,46.26,0,0
1720,15906273,12172805,1.5906273,1.2172805,56,56,39,30,36,28,15,40,29,31,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1474,1179.2,884.4,44.22,44.22,0,0
1730,9914103,6460747,0.9914103,0.6460747,56,55,39,30,36,28,15,40,28,31,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1479,1183.2,887.4,44.37,44.37,0,40.6
1740,8801610,5995788,0.880161,0.5995788,52,59,39,30,36,27,15,40,29,31,42,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1372,1097.6,823.2,41.16,41.16,0,0
1750,17398116,13416318,1.7398116,1.3416318,56,56,38,30,36,28,15,40,29,31,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1479,1183.2,887.4,44.37,44.37,0,0
1760,19354565,14236286,1.9354565,1.4236286,56,56,38,30,36,27,15,40,28,31,43,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1478,1182.4,886.8,44.34,44.34,0,110.2
1770,19655576,13828255,1.9655576,1.3828255,56,56,38,30,36,27,15,40,29,31,42,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1511,1208.8,906.6,45.33,45.33,0,0
1780,21533701,16197832,2.1533701,1.6197832,56,56,39,30,36,27,15,40,28,31,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1486,1188.8,891.6,44.58,44.58,0,0
1790,9084896,6710755,0.9084896,0.6710755,56,59,38,30,36,28,15,40,28,31,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1484,1187.2,890.4,44.52,44.52,0,41.4
1800,21093409,14858559,2.1093409,1.4858559,57,56,38,30,36,27,15,40,28,31,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1540,1232,924,46.2,46.2,0,0
1810,19642526,15103643,1.9642526,1.5103643,57,56,38,30,36,27,15,40,28,31,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1517,1213.6,910.2,45.51,45.51,0,0
1820,14062115,10922434,1.4062115,1.0922434,57,59,38,30,36,27,15,40,28,31,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1492,1193.6,895.2,44.76,44.76,0,41.7
1830,17053119,12283312,1.7053119,1.2283312,54,59,38,30,36,27,15,40,28,31,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1518,1214.4,910.8,45.54,45.54,0,0
1840,20909315,15048260,2.0909315,1.504826,53,59,38,30,36,27,15,40,29,31,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1539,1231.2,923.4,46.17,46.17,0,0
1850,14320144,10117116,1.4320144,1.0117116,55,58,38,30,36,27,15,39,29,31,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1600,1280,960,48,48,0,46.2
1860,11635929,8830918,1.1635929,0.8830918,56,57,38,30,36,27,15,39,28,31,43,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1497,1197.6,898.2,44.91,44.91,0,0
1870,16507400,12233994,1.65074,1.2233994,53,59,38,30,36,27,14,39,28,31,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1481,1184.8,888.6,44.43,44.43,0,0
1880,15241365,10825070,1.5241365,1.082507,52,59,38,30,36,27,14,39,28,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1538,1230.4,922.8,46.14,46.14,0,42.4
1890,10185853,7175565,1.0185853,0.7175565,56,57,38,30,36,27,14,39,28,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1537,1229.6,922.2,46.11,46.11,0,0
1900,18616423,13052696,1.8616423,1.3052696,56,57,38,30,36,27,14,39,28,30,43,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1542,1233.6,925.2,46.26,46.26,0,0
1910,4037695,2794816,0.4037695,0.2794816,57,57,38,30,36,27,14,39,28,31,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1484,1187.2,890.4,44.52,44.52,0,43.1
1920,14015143,10101123,1.4015143,1.0101123,57,57,38,30,36,27,14,39,28,31,43,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1536,1228.8,921.6,46.08,46.08,0,0
1930,14691184,10650581,1.4691184,1.0650581,57,57,38,30,36,27,14,39,28,31,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1748,1398.4,1048.8,52.44,52.44,0,0
1940,14934647,10848070,1.4934647,1.084807,52,59,38,29,36,27,14,39,28,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1536,1228.8,921.6,46.08,46.08,0,56.1
1950,19865777,14501635,1.9865777,1.4501635,52,59,38,30,36,27,14,39,28,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1503,1202.4,901.8,45.09,45.09,0,0
1960,8934208,7609109,0.8934208,0.7609109,52,60,38,30,36,27,14,39,28,30,43,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1543,1234.4,925.8,46.29,46.29,0,0
1970,26002609,18723899,2.6002609,1.8723899,57,57,38,30,36,27,14,39,29,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1502,1201.6,901.2,45.06,45.06,0,43.8
1980,10229201,8163528,1.0229201,0.8163528,57,57,38,30,36,27,14,39,28,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1531,1224.8,918.6,45.93,45.93,0,0
1990,14317799,10471995,1.4317799,1.0471995,57,57,38,29,36,27,14,39,28,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1540,1232,924,46.2,46.2,0,0
2000,10611078,8069274,1.0611078,0.8069274,56,59,38,30,36,27,14,39,28,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1464,1171.2,878.4,43.92,43.92,0,44.2
2010,13706426,10412781,1.3706426,1.0412781,57,59,38,30,36,27,14,39,28,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1484,1187.2,890.4,44.52,44.52,0,0
2020,13306887,8714581,1.3306887,0.8714581,55,59,38,30,35,27,15,39,28,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1533,1226.4,919.8,45.99,45.99,0,0
2030,12483694,9213878,1.2483694,0.9213878,57,59,38,30,36,27,15,39,28,30,43,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1481,1184.8,888.6,44.43,44.43,0,44.5
