Time Temp Temp Temp Ambient_Temp Temp Ambient_Temp Ambient_Temp Planar_Temp IOH_THERMTRIP CPU_Temp_Interf Temp Temp Temp FAN_MOD_1A_RPM FAN_MOD_2A_RPM FAN_MOD_3A_RPM FAN_MOD_4A_RPM FAN_MOD_5A_RPM FAN_MOD_6A_RPM FAN_MOD_1B_RPM FAN_MOD_2B_RPM FAN_MOD_3B_RPM FAN_MOD_4B_RPM FAN_MOD_5B_RPM FAN_MOD_6B_RPM Fan_Redundancy et
200 -54 -60 38 29 35 26 14 38 5Dh 76h 28 29 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
210 -53 -61 37 29 35 26 14 38 5Dh 76h 28 29 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
220 -58 -58 38 29 35 26 14 38 5Dh 76h 28 29 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
230 -56 -60 37 29 35 26 14 38 5Dh 76h 28 29 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
240 -58 -60 38 29 35 26 14 38 5Dh 76h 27 29 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
250 -53 -60 37 29 35 26 15 38 5Dh 76h 28 30 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
260 -55 -60 37 29 35 26 15 38 5Dh 76h 28 29 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
270 -53 -60 38 29 35 26 15 38 5Dh 76h 28 29 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
280 -53 -61 38 29 35 26 15 38 5Dh 76h 28 29 45 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
290 -56 -61 37 29 35 26 15 38 5Dh 76h 28 29 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 4
300 -58 -53 37 29 35 26 15 38 5Dh 76h 28 29 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
310 -57 -53 37 29 35 26 15 38 5Dh 76h 28 30 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
320 -54 -52 38 29 35 26 15 38 5Dh 76h 27 30 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
330 -57 -52 38 29 35 26 15 38 5Dh 76h 28 30 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
340 -58 -51 38 29 35 26 15 38 5Dh 76h 27 30 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
350 -57 -51 38 29 35 26 15 38 5Dh 76h 28 30 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
360 -58 -51 38 29 36 26 15 38 5Dh 76h 28 30 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
370 -58 -50 38 29 35 26 15 38 5Dh 76h 27 31 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
380 -58 -50 38 29 36 26 15 38 5Dh 76h 27 31 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
390 -58 -50 38 29 36 26 15 38 5Dh 76h 27 31 45 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
400 -53 -52 38 29 36 26 15 38 5Dh 76h 28 31 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
410 -58 -52 38 29 36 26 15 38 5Dh 76h 28 31 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
420 -53 -52 38 29 36 27 15 38 5Dh 76h 28 31 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
430 -58 -51 38 29 36 26 15 38 5Dh 76h 28 31 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
440 -57 -51 38 29 36 27 15 38 5Dh 76h 28 32 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
450 -58 -51 38 29 36 27 15 38 5Dh 76h 28 32 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
460 -53 -51 38 29 36 27 15 38 5Dh 76h 28 32 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
470 -57 -51 38 29 36 27 15 38 5Dh 76h 28 32 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
480 -58 -50 38 29 36 27 15 38 5Dh 76h 27 32 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
490 -57 -50 38 29 36 27 15 38 5Dh 76h 28 32 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
500 -58 -50 38 29 36 27 16 38 5Dh 76h 27 32 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
510 -57 -50 38 29 36 27 16 38 5Dh 76h 28 32 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
520 -56 -51 38 29 36 27 16 38 5Dh 76h 28 32 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 4
530 -58 -50 38 29 36 27 16 38 5Dh 76h 28 32 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 4
540 -58 -50 38 29 36 27 16 38 5Dh 76h 28 32 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
550 -57 -49 38 29 36 27 16 38 5Dh 76h 28 32 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
560 -54 -49 38 29 36 27 16 38 5Dh 76h 28 32 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
570 -57 -49 38 29 36 27 16 38 5Dh 76h 28 32 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
580 -57 -49 38 29 36 27 16 38 5Dh 76h 28 33 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
590 -52 -52 38 29 36 27 16 38 5Dh 76h 28 33 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
600 -52 -55 38 29 36 27 16 38 5Dh 76h 28 32 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
610 -51 -56 38 29 36 27 16 38 5Dh 76h 29 32 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
620 -52 -54 38 29 36 27 16 38 5Dh 76h 29 32 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
630 -49 -56 38 29 36 27 16 38 5Dh 76h 29 32 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
640 -49 -56 38 29 36 27 16 38 5Dh 76h 30 32 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
650 -49 -53 38 30 36 27 16 38 5Dh 76h 30 31 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
660 -48 -53 38 30 36 27 16 38 5Dh 76h 30 31 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
670 -48 -57 38 30 36 27 16 38 5Dh 76h 30 31 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
680 -46 -57 38 30 36 27 16 38 5Dh 76h 30 31 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
690 -49 -57 38 30 36 27 16 38 5Dh 76h 30 31 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
700 -46 -57 38 30 36 27 16 38 5Dh 76h 30 31 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
710 -53 -49 38 30 36 27 16 38 5Dh 76h 30 32 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
720 -53 -49 38 30 36 27 16 38 5Dh 76h 30 32 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
730 -54 -49 38 30 36 27 16 38 5Dh 76h 29 32 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
740 -52 -48 38 30 36 27 16 39 5Dh 76h 29 32 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
750 -54 -49 38 30 36 27 16 38 5Dh 76h 29 32 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
760 -55 -48 38 30 36 27 16 39 5Dh 76h 29 32 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
770 -54 -48 38 30 36 27 16 39 5Dh 76h 29 32 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
780 -50 -53 38 30 36 27 16 39 5Dh 76h 29 32 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
790 -48 -56 38 30 36 27 16 39 5Dh 76h 30 32 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
800 -48 -56 38 30 36 27 16 39 5Dh 76h 30 32 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
810 -48 -56 38 30 36 27 16 39 5Dh 76h 30 32 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
820 -50 -53 38 30 36 27 16 39 5Dh 76h 30 32 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
830 -45 -57 38 30 36 27 16 39 5Dh 76h 30 32 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
840 -46 -57 39 30 36 27 16 39 5Dh 76h 31 32 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
850 -47 -57 38 30 36 28 17 39 5Dh 76h 31 31 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
860 -47 -57 38 30 36 27 17 39 5Dh 76h 31 31 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
870 -48 -55 38 31 36 27 17 39 5Dh 76h 31 31 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
880 -47 -54 39 31 36 27 17 39 5Dh 76h 31 31 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 4
890 -51 -55 38 31 36 27 17 39 5Dh 76h 31 31 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
900 -50 -52 38 31 36 28 17 39 5Dh 76h 30 32 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
910 -48 -51 39 31 36 28 17 39 5Dh 76h 31 32 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
920 -52 -50 38 31 36 27 17 39 5Dh 76h 30 32 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
930 -52 -51 39 31 36 28 17 39 5Dh 76h 30 32 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
940 -53 -50 39 31 36 27 17 39 5Dh 76h 30 32 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
950 -53 -50 39 31 36 28 17 39 5Dh 76h 30 32 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
960 -52 -48 39 31 36 28 17 39 5Dh 76h 30 32 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
970 -53 -48 39 31 36 28 17 39 5Dh 76h 30 33 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
980 -49 -56 39 31 37 28 17 39 5Dh 76h 30 32 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
990 -49 -53 39 31 36 28 17 39 5Dh 76h 30 32 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
1000 -48 -56 39 31 37 28 17 39 5Dh 76h 31 32 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
1010 -47 -54 39 31 37 28 17 39 5Dh 76h 31 32 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
1020 -46 -57 39 31 37 28 17 39 5Dh 76h 31 32 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 3
1030 -46 -54 39 31 37 28 17 39 5Dh 76h 31 32 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
1040 -47 -57 39 31 37 28 17 39 5Dh 76h 31 32 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
1050 -47 -54 39 31 37 28 17 39 5Dh 76h 31 31 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
1060 -46 -57 39 31 37 28 17 39 5Dh 76h 31 32 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
1070 -45 -54 39 31 37 28 17 39 5Dh 76h 31 31 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
1080 -46 -54 39 31 37 28 17 39 5Dh 76h 31 31 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
1090 -46 -57 39 31 37 28 17 39 5Dh 76h 32 32 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
1100 -44 -58 39 31 37 28 17 39 5Dh 76h 32 31 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
1110 -44 -58 39 31 37 28 17 39 5Dh 76h 32 31 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
1120 -45 -58 39 31 37 28 17 39 5Dh 76h 32 31 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
1130 -44 -58 39 31 37 28 17 39 5Dh 76h 32 31 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 3
1140 -44 -58 39 31 37 28 17 39 5Dh 76h 32 31 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
1150 -44 -58 39 32 37 28 17 39 5Dh 76h 32 31 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
1160 -50 -51 39 32 37 28 17 40 5Dh 76h 32 31 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
1170 -50 -50 39 32 37 28 17 40 5Dh 76h 31 32 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
1180 -49 -51 39 32 37 28 17 40 5Dh 76h 31 32 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
1190 -50 -52 40 32 37 28 17 40 5Dh 76h 31 32 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
1200 -51 -51 40 32 37 28 17 40 5Dh 76h 31 32 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
1210 -51 -50 40 32 37 28 17 40 5Dh 76h 31 33 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
1220 -48 -50 40 31 37 28 17 40 5Dh 76h 31 33 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
1230 -49 -50 40 32 37 28 17 40 5Dh 76h 31 33 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
1240 -48 -49 40 31 37 28 17 40 5Dh 76h 31 33 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
1250 -48 -50 40 31 37 28 17 40 5Dh 76h 31 33 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
1260 -46 -55 40 31 37 28 17 40 5Dh 76h 31 33 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
1270 -47 -56 40 31 37 28 17 40 5Dh 76h 31 33 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
1280 -45 -56 40 31 37 28 16 40 5Dh 76h 32 32 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
1290 -46 -54 40 31 37 28 16 40 5Dh 76h 32 32 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
1300 -46 -57 40 32 37 28 16 40 5Dh 76h 32 32 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
1310 -46 -57 40 31 37 28 16 40 5Dh 76h 32 32 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
1320 -44 -57 40 32 37 28 16 40 5Dh 76h 32 32 41 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
1330 -51 -49 40 32 37 28 16 40 5Dh 76h 31 32 41 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
1340 -50 -48 40 32 37 28 16 40 5Dh 76h 31 32 41 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
1350 -47 -49 40 32 37 28 16 40 5Dh 76h 32 33 41 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
1360 -51 -48 40 32 37 28 16 40 5Dh 76h 31 33 41 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
1370 -48 -48 40 32 37 28 16 40 5Dh 76h 31 33 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
1380 -52 -48 40 31 37 28 16 40 5Dh 76h 31 33 41 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
1390 -52 -49 40 31 37 28 16 40 5Dh 76h 31 33 41 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
1400 -52 -49 40 31 37 28 16 40 5Dh 76h 31 33 41 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
1410 -49 -48 40 31 37 28 16 40 5Dh 76h 30 33 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
1420 -53 -48 40 31 37 28 15 40 5Dh 76h 30 33 41 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
1430 -52 -52 40 31 37 28 15 40 5Dh 76h 30 33 41 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
1440 -53 -52 40 31 37 28 15 40 5Dh 76h 30 33 41 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
1450 -50 -56 40 31 37 28 15 40 5Dh 76h 30 32 41 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
1460 -53 -53 40 31 37 28 15 40 5Dh 76h 30 32 41 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
1470 -49 -56 39 31 37 28 15 40 5Dh 76h 30 32 41 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
1480 -50 -56 39 31 37 28 15 40 5Dh 76h 30 32 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
1490 -49 -56 39 31 37 28 15 40 5Dh 76h 30 32 41 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
1500 -50 -56 39 31 37 28 15 40 5Dh 76h 30 32 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
1510 -54 -54 39 31 37 28 15 40 5Dh 76h 30 32 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
1520 -54 -54 39 31 37 28 15 40 5Dh 76h 30 32 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
1530 -54 -54 39 31 37 28 15 40 5Dh 76h 30 32 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
1540 -54 -57 39 31 37 28 15 40 5Dh 76h 30 32 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
1550 -54 -57 39 31 37 28 15 40 5Dh 76h 29 32 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
1560 -54 -58 39 31 36 28 15 40 5Dh 76h 30 31 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
1570 -55 -57 39 31 36 28 15 40 5Dh 76h 29 32 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
1580 -54 -58 39 31 37 28 15 40 5Dh 76h 29 31 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
1590 -52 -57 39 31 36 28 15 40 5Dh 76h 30 31 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 3
1600 -53 -58 39 31 37 28 15 40 5Dh 76h 29 31 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
1610 -54 -56 39 31 37 28 15 40 5Dh 76h 29 31 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
1620 -51 -58 39 31 36 28 15 40 5Dh 76h 30 31 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
1630 -54 -55 39 31 36 28 15 40 5Dh 76h 29 31 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
1640 -55 -55 39 31 36 27 15 40 5Dh 76h 29 31 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 11
1650 -54 -56 39 30 36 28 15 40 5Dh 76h 29 31 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
1660 -55 -56 39 30 36 28 15 40 5Dh 76h 29 31 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
1670 -55 -55 39 30 36 28 15 40 5Dh 76h 29 31 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
1680 -56 -55 39 30 36 28 15 40 5Dh 76h 29 31 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
1690 -52 -58 39 30 36 28 15 40 5Dh 76h 29 31 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
1700 -56 -56 39 30 36 27 15 40 5Dh 76h 29 31 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
1710 -56 -56 39 30 36 28 15 40 5Dh 76h 29 31 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
1720 -56 -55 39 30 36 28 15 40 5Dh 76h 28 31 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 4
1730 -52 -59 39 30 36 27 15 40 5Dh 76h 29 31 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
1740 -56 -56 38 30 36 28 15 40 5Dh 76h 29 31 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
1750 -56 -56 38 30 36 27 15 40 5Dh 76h 28 31 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
1760 -56 -56 38 30 36 27 15 40 5Dh 76h 29 31 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
1770 -56 -56 39 30 36 27 15 40 5Dh 76h 28 31 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
