 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6290552 7323532 41 502 0 0  0  0  0  0  0  0  0  444  842  231 25  1 73
 0 0 0 6290552 7323532 95 1324 0 0 0  0  0  0  0  0  0  488 1205  252 25  2 73
 0 0 0 6290296 7323424 136 1824 0 0 0 0  0  0  0  0  0  515 1510  291 25  3 72
 0 0 0 6290508 7323544 136 1824 0 0 0 0  0  1  0  0  0  537 1491  286 25  3 72
 0 0 0 6290548 7323524 136 1823 0 1 1 0  0  2  0  0  0  527 1503  292 25  3 72
 0 0 0 6290264 7323388 136 1827 0 0 0 0  0  0  0  0  0  511 1493  288 25  3 72
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6290548 7323520 136 1823 0 0 0 0  0  0  0  0  0  515 1507  294 25  4 71
 0 0 0 6290296 7323412 136 1825 0 0 0 0  0  0  0  0  0  511 1489  292 25  3 72
 0 0 0 6290264 7323380 136 1823 0 0 0 0  0  0  0  0  0  503 1506  284 25  3 72
 0 0 0 6290524 7323504 136 1823 0 0 0 0  0  0  0  0  0  522 1490  288 25  3 72
 0 0 0 6290524 7323492 16 93 0  1  1  0  0  1  0  0  0  451  595  214 25  0 75
 0 0 0 6290240 7323356 121 1731 0 0 0 0  0  0  0  0  0  502 1441  273 25  3 72
 0 0 0 6290524 7323488 136 1825 0 0 0 0  0  0  0  0  0  511 1511  281 25  3 72
 0 0 0 6290268 7323380 136 1824 0 0 0 0  0  0  0  0  0  499 1490  274 25  3 72
 0 0 0 6290524 7323480 136 1823 0 0 0 0  0  0  0  0  0  511 1507  280 25  3 72
 0 0 0 6290272 7323372 136 1825 0 0 0 0  0  1  0  0  0  502 1488  273 25  3 72
 0 0 0 6290240 7323344 137 1825 0 1 1 0  0  1  0  0  0  513 1505  282 25  3 72
 0 0 0 6290520 7323472 136 1825 0 0 0 0  0  0  0  0  0  513 1556  314 25  3 72
 0 0 0 6290236 7323336 136 1822 0 0 0 0  0  0  0  0  0  515 1506  280 25  3 72
 0 0 0 6290520 7323468 84 1008 0 0 0  0  0  0  0  0  0  472 1128  236 25  2 72
 0 0 0 6290484 7323444 52 818 0 0  0  0  0  0  0  0  0  460  916  238 25  1 74
 0 0 0 6290220 7323328 136 1824 0 0 0 0  0  0  0  0  0  515 1490  272 25  3 72
 0 0 0 6290432 7323432 136 1823 0 1 1 0  0  1  0  0  0  506 1504  278 25  3 72
 0 0 0 6290476 7323424 136 1826 0 0 0 0  0  0  0  0  0  500 1490  273 25  3 72
 0 0 0 6290192 7323284 136 1825 0 0 0 0  0  0  0  0  0  498 1509  272 25  3 72
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6290476 7323412 136 1823 0 0 0 0  0  0  0  0  0  510 1491  280 25  3 72
 0 0 0 6290432 7323420 136 1823 0 0 0 0  0  0  0  0  0  503 1502  273 25  3 72
 0 0 0 6290476 7323412 136 1824 0 0 0 0  0  0  0  0  0  516 1491  275 25  3 72
 0 0 0 6290224 7323304 136 1823 0 1 1 0  0  0  0  0  0  513 1503  279 25  3 72
 0 0 0 6290476 7323408 84 1006 0 0 0  0  0  0  0  0  0  454 1076  231 25  2 73
 0 0 0 6290192 7323272 52 818 0 0  0  0  0  0  0  0  0  448  968  235 25  1 73
 0 0 0 6290476 7323408 136 1826 0 0 0 0  0  0  0  0  0  512 1491  278 25  3 72
 0 0 0 6290168 7323260 136 1825 0 0 0 0  0  0  0  0  0  501 1508  276 25  3 72
 0 0 0 6290452 7323376 136 1824 0 0 0 0  0  0  0  0  0  522 1490  277 25  3 72
 0 0 0 6290196 7323272 136 1823 0 0 0 0  0  1  0  0  0  523 1504  279 25  3 72
 0 0 0 6290452 7323376 136 1824 0 0 0 0  0  0  0  0  0  504 1491  277 25  3 72
 0 0 0 6290200 7323268 136 1825 0 0 0 0  0  0  0  0  0  507 1510  282 25  3 72
 0 0 0 6290168 7323240 136 1823 0 0 0 0  0  0  0  0  0  507 1489  280 25  3 72
 0 0 0 6290452 7323368 136 1826 0 0 0 0  0  0  0  0  0  512 1506  279 25  3 72
 0 0 0 6290452 7323368 16 93 0  1  1  0  0  1  0  0  0  432  640  191 25  1 74
 0 0 0 6290476 7323388 121 1732 0 0 0 0  0  2  0  0  0  512 1394  283 25  2 73
 0 0 0 6290452 7323364 136 1823 0 0 0 0  0  0  0  0  0  505 1553  312 25  3 72
 0 0 0 6290196 7323252 136 1823 0 0 0 0  0  0  0  0  0  500 1506  272 25  3 72
 0 0 0 6290236 7323300 136 1824 0 0 0 0  0  0  0  0  0  515 1505  285 25  3 72
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6290392 7323312 136 1826 0 0 0 0  0  0  0  0  0  507 1514  283 25  3 72
 0 0 0 6290148 7323180 138 1904 0 0 0 0  0  0  0  0  0  526 1518  277 25  3 72
 0 0 0 6290384 7323292 136 1823 0 1 1 0  0  0  0  0  0  513 1508  280 25  3 72
 0 0 0 6290128 7323184 136 1823 0 0 0 0  0  0  0  0  0  493 1489  276 25  3 72
 0 0 0 6290384 7323284 136 1826 0 0 0 0  0  0  0  0  0  511 1509  277 25  3 72
 0 0 0 6290132 7323176 16 93 0  0  0  0  0  0  0  0  0  424  620  198 25  1 74
 0 0 0 6290372 7323260 142 1891 0 2 2 0  0  0  0  0  0  528 1890  287 25  3 72
 0 0 0 6290080 7323116 136 1823 0 0 0 0  0  1  0  0  0  523 1490  278 25  3 72
 0 0 0 6290364 7323248 136 1824 0 1 1 0  0  0  0  0  0  507 1505  282 25  3 72
 0 0 0 6290076 7323108 137 1827 0 0 0 0  0  0  0  0  0  504 1493  280 25  3 72
 0 0 0 6290344 7323276 136 1822 0 0 0 0  0  0  0  0  0  518 1506  276 25  4 71
 0 0 0 6290400 7323296 136 1825 0 0 0 0  0  0  0  0  0  505 1491  280 25  3 72
 0 0 0 6290116 7323148 136 1826 0 0 0 0  0  0  0  0  0  494 1506  277 25  3 72
 0 0 0 6290400 7323272 136 1823 0 1 1 0  0  1  0  0  0  535 1490  275 25  3 72
 0 0 0 6290144 7323164 84 1007 0 0 0  0  0  0  0  0  0  456 1095  237 25  2 73
 0 0 0 6290400 7323268 52 817 0 0  0  0  0  0  0  0  0  463  943  236 25  1 73
 0 0 0 6290400 7323268 136 1826 0 0 0 0  0  0  0  0  0  500 1508  278 25  3 72
 0 0 0 6290148 7323160 136 1827 0 0 0 0  0  0  0  0  0  510 1492  278 25  3 72
 0 0 0 6290116 7323132 136 1822 0 0 0 0  0  0  0  0  0  501 1510  277 25  3 72
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6290400 7323268 136 1825 0 0 0 0  0  1  0  0  0  526 1490  275 25  3 72
 0 0 0 6290116 7323136 136 1825 0 0 0 0  0  0  0  0  0  506 1504  276 25  3 72
 0 0 0 6290400 7323268 136 1823 0 0 0 0  0  0  0  0  0  509 1557  311 25  3 72
 0 0 0 6290120 7323148 136 1826 0 0 0 0  0  0  0  0  0  505 1508  275 25  3 72
 0 0 0 6290348 7323268 136 1824 0 0 0 0  0  0  0  0  0  511 1494  280 25  3 72
 0 0 0 6290376 7323236 16 94 0  0  0  0  0  0  0  0  0  419  660  199 25  1 74
 0 0 0 6290376 7323236 121 1731 0 0 0 0  0  0  0  0  0  514 1378  273 25  2 73
 0 0 0 6290092 7323100 137 1825 0 1 1 0  0  1  0  0  0  515 1508  279 25  3 72
 0 0 0 6290376 7323232 136 1823 0 0 0 0  0  0  0  0  0  507 1493  277 25  3 72
 0 0 0 6290308 7323208 136 1826 0 0 0 0  0  0  0  0  0  508 1509  278 25  3 72
 0 0 0 6290376 7323232 136 1823 0 0 0 0  0  0  0  0  0  505 1490  280 25  3 72
 0 0 0 6290124 7323124 136 1825 0 0 0 0  0  0  0  0  0  501 1506  273 25  3 72
 0 0 0 6290092 7323096 137 1825 0 1 1 0  0  0  0  0  0  512 1491  276 25  3 72
 0 0 0 6290376 7323224 136 1824 0 0 0 0  0  3  0  0  0  516 1505  279 25  3 72
 0 0 0 6290092 7323088 136 1823 0 0 0 0  0  0  0  0  0  490 1491  277 25  3 72
 0 0 0 6290352 7323204 16 93 0  0  0  0  0  0  0  0  0  416  621  193 25  0 74
 0 0 0 6290352 7323192 121 1731 0 0 0 0  0  0  0  0  0  505 1417  279 25  3 72
 0 0 0 6290096 7323084 136 1826 0 0 0 0  0  0  0  0  0  498 1509  281 25  3 72
 0 0 0 6290304 7323188 136 1824 0 0 0 0  0  0  0  0  0  517 1491  277 25  3 72
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6290352 7323188 136 1823 0 1 1 0  0  1  0  0  0  508 1504  279 25  3 72
 0 0 0 6290068 7323052 136 1825 0 0 0 0  0  0  0  0  0  501 1494  279 25  3 72
 0 0 0 6290352 7323184 137 1824 0 0 0 0  0  0  0  0  0  500 1507  276 25  3 72
 0 0 0 6290264 7323140 136 1823 0 0 0 0  0  0  0  0  0  515 1493  280 25  3 72
 0 0 0 6290352 7323176 136 1827 0 0 0 0  0  0  0  0  0  510 1509  280 25  3 72
 0 0 0 6290100 7323072 85 1009 0 2 2  0  0  1  0  0  0  491 1123  225 25  3 72
 0 0 0 6290352 7323180 52 814 0 0  0  0  0  0  0  0  0  464  909  237 25  0 74
 0 0 0 6290044 7323028 136 1824 0 0 0 0  0  0  0  0  0  509 1558  313 25  3 72
 0 0 0 6290328 7323168 136 1825 0 0 0 0  0  0  0  0  0  506 1512  275 25  3 72
 0 0 0 6290044 7323020 136 1826 0 0 0 0  0  0  0  0  0  529 1492  279 25  3 72
 0 0 0 6290328 7323152 136 1824 0 0 0 0  0  0  0  0  0  502 1510  280 25  3 72
 0 0 0 6290072 7323044 137 1825 0 1 1 0  0  1  0  0  0  514 1490  273 25  3 72
 0 0 0 6290328 7323152 136 1825 0 0 0 0  0  0  0  0  0  506 1506  283 25  3 72
 0 0 0 6290076 7323040 136 1825 0 0 0 0  0  0  0  0  0  510 1491  276 25  3 72
 0 0 0 6290044 7323004 136 1825 0 0 0 0  0  0  0  0  0  502 1508  276 25  3 72
 0 0 0 6290328 7323140 84 1006 0 0 0  0  0  0  0  0  0  463 1096  236 25  2 73
 0 0 0 6290328 7323136 52 818 0 0  0  0  0  0  0  0  0  459  937  228 25  1 74
 0 0 0 6290084 7323080 136 1826 0 0 0 0  0  1  0  0  0  523 1493  277 25  3 72
 0 0 0 6290328 7323136 136 1822 0 1 1 0  0  1  0  0  0  513 1503  282 25  3 72
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6290048 7323016 136 1827 0 0 0 0  0  0  0  0  0  498 1492  275 25  3 72
 0 0 0 6290020 7322976 136 1825 0 0 0 0  0  0  0  0  0  503 1508  279 25  4 71
 0 0 0 6290304 7323112 136 1826 0 0 0 0  0  0  0  0  0  508 1505  284 25  3 72
 0 0 0 6290328 7323132 136 1823 0 0 0 0  0  0  0  0  0  499 1505  281 25  3 72
 0 0 0 6290304 7323100 137 1826 0 1 1 0  0  1  0  0  0  519 1492  272 25  3 72
 0 0 0 6290048 7322992 136 1823 0 0 0 0  0  0  0  0  0  503 1503  280 25  3 72
 0 0 0 6290304 7323100 16 93 0  0  0  0  0  0  0  0  0  416  631  194 25  1 74
 0 0 0 6290216 7323056 121 1733 0 0 0 0  0  0  0  0  0  505 1407  271 25  2 72
 0 0 0 6290304 7323100 136 1823 0 0 0 0  0  0  0  0  0  506 1490  277 25  3 72
 0 0 0 6290020 7322964 157 1982 0 2 2 0  0  1  0  0  0  537 1965  293 25  3 72
 0 0 0 6290304 7323100 136 1824 0 0 0 0  0  1  0  0  0  517 1489  269 25  3 72
 0 0 0 6290024 7322984 136 1824 0 0 0 0  0  0  0  0  0  514 1505  280 25  3 72
 0 0 0 6290280 7323092 136 1825 0 0 0 0  0  0  0  0  0  506 1556  310 25  3 72
 0 0 0 6290028 7322972 136 1825 0 0 0 0  0  0  0  0  0  496 1505  271 25  3 72
 0 0 0 6289996 7322936 136 1824 0 0 0 0  0  0  0  0  0  506 1492  274 25  3 72
 0 0 0 6290280 7323072 136 1823 0 0 0 0  0  0  0  0  0  509 1507  277 25  3 72
 0 0 0 6290280 7323072 16 93 0  1  1  0  0  1  0  0  0  426  585  190 25  0 75
 0 0 0 6289996 7322936 121 1734 0 0 0 0  0  0  0  0  0  500 1452  283 25  3 72
 0 0 0 6290280 7323060 136 1825 0 0 0 0  0  0  0  0  0  506 1491  273 25  3 72
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6290024 7322952 136 1823 0 0 0 0  0  0  0  0  0  506 1507  278 25  3 72
 0 0 0 6290092 7323004 136 1825 0 0 0 0  0  0  0  0  0  500 1495  278 25  3 72
 0 0 0 6290280 7323060 136 1825 0 0 0 0  0  0  0  0  0  501 1508  277 25  3 72
 0 0 0 6289996 7322924 136 1822 0 1 1 0  0  1  0  0  0  519 1488  270 25  3 72
 0 0 0 6290256 7323040 136 1827 0 0 0 0  0  0  0  0  0  500 1512  280 25  3 72
 0 0 0 6290168 7322976 136 1826 0 0 0 0  0  0  0  0  0  499 1490  274 25  3 72
 0 0 0 6290256 7323028 84 1007 0 0 0  0  0  0  0  0  0  465 1139  232 25  3 72
 0 0 0 6290256 7323028 52 817 0 0  0  0  0  0  0  0  0  455  897  231 25  1 74
 0 0 0 6290004 7322920 136 1823 0 0 0 0  0  0  0  0  0  508 1504  277 25  3 72
 0 0 0 6289972 7322892 136 1824 0 0 0 0  0  0  0  0  0  528 1505  279 25  3 72
 0 0 0 6290256 7323028 136 1824 0 1 1 0  0  0  0  0  0  510 1491  277 25  3 72
 0 0 0 6289972 7322892 136 1825 0 0 0 0  0  0  0  0  0  500 1506  273 25  3 72
 0 0 0 6290256 7323024 136 1827 0 0 0 0  0  0  0  0  0  503 1494  276 25  3 72
 0 0 0 6290000 7322916 136 1825 0 0 0 0  0  0  0  0  0  505 1502  276 25  3 72
 0 0 0 6290180 7322988 136 1823 0 0 0 0  0  0  0  0  0  508 1491  274 25  3 72
 0 0 0 6290232 7323004 136 1824 0 1 1 0  0  1  0  0  0  521 1503  277 25  3 72
 0 0 0 6290232 7323004 84 1008 0 0 0  0  0  0  0  0  0  475 1081  240 25  2 73
 0 0 0 6289948 7322852 52 818 0 0  0  0  0  0  0  0  0  458 1023  264 25  1 74
 0 0 0 6290232 7322988 136 1824 0 1 1 0  0  0  0  0  0  514 1489  278 25  3 72
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6290248 7323004 136 1823 0 0 0 0  0  0  0  0  0  504 1511  279 25  3 72
 0 0 0 6290232 7322984 136 1826 0 0 0 0  0  0  0  0  0  504 1495  281 25  3 72
 0 0 0 6289980 7322876 137 1824 0 1 1 0  0  1  0  0  0  522 1502  274 25  3 72
 0 0 0 6290164 7322968 136 1826 0 0 0 0  0  0  0  0  0  503 1493  276 25  3 72
 0 0 0 6290232 7322984 136 1824 0 0 0 0  0  0  0  0  0  498 1506  273 25  3 72
 0 0 0 6289948 7322844 136 1825 0 0 0 0  0  0  0  0  0  505 1491  277 25  3 72
 0 0 0 6290232 7322972 136 1826 0 0 0 0  0  0  0  0  0  505 1503  280 25  3 72
 0 0 0 6289976 7322864 16 93 0  0  0  0  0  0  0  0  0  412  642  191 25  1 74
 0 0 0 6290208 7322960 121 1733 0 0 0 0  0  0  0  0  0  506 1396  272 25  2 73
 0 0 0 6290208 7322948 136 1824 0 1 1 0  0  0  0  0  0  513 1491  280 25  3 72
 0 0 0 6289956 7322836 136 1825 0 0 0 0  0  0  0  0  0  501 1503  273 25  3 72
 0 0 0 6289924 7322808 136 1825 0 0 0 0  0  0  0  0  0  503 1498  277 25  4 71
 0 0 0 6290208 7322944 136 1824 0 0 0 0  0  0  0  0  0  499 1505  278 25  3 72
 0 0 0 6289952 7322836 136 1824 0 0 0 0  0  0  0  0  0  507 1491  276 25  3 72
 0 0 0 6290208 7322936 137 1825 0 1 1 0  0  1  0  0  0  507 1503  274 25  3 72
 0 0 0 6289956 7322828 136 1824 0 0 0 0  0  0  0  0  0  503 1491  274 25  3 72
 0 0 0 6289924 7322800 97 1190 0 0 0  0  0  0  0  0  0  467 1227  246 25  3 72
 0 0 0 6290208 7322936 39 635 0 0  0  0  0  0  0  0  0  441  810  223 25  0 75
 0 0 0 6290208 7322936 136 1826 0 0 0 0  0  0  0  0  0  509 1508  277 25  3 72
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6290172 7322924 136 1824 0 0 0 0  0  0  0  0  0  517 1488  275 25  3 72
 0 0 0 6290184 7322916 137 1825 0 1 1 0  0  3  0  0  0  518 1506  277 25  3 72
 0 0 0 6289932 7322796 136 1825 0 0 0 0  0  0  0  0  0  508 1490  275 25  3 72
 0 0 0 6289900 7322760 136 1826 0 0 0 0  0  0  0  0  0  504 1573  311 25  3 72
 0 0 0 6290184 7322900 136 1825 0 0 0 0  0  0  0  0  0  511 1490  270 25  3 72
 0 0 0 6289900 7322756 136 1825 0 0 0 0  0  0  0  0  0  523 1518  284 25  3 72
 0 0 0 6290184 7322892 136 1824 0 0 0 0  0  0  0  0  0  512 1493  276 25  3 72
 0 0 0 6289928 7322780 84 1008 0 1 1  0  0  1  0  0  0  467 1112  235 25  2 73
 0 0 0 6290184 7322888 53 818 0 0  0  0  0  0  0  0  0  466  925  236 25  1 74
 0 0 0 6290184 7322888 136 1823 0 0 0 0  0  0  0  0  0  503 1505  278 25  3 72
 0 0 0 6289932 7322780 136 1824 0 0 0 0  0  0  0  0  0  501 1490  277 25  3 72
 0 0 0 6289900 7322752 136 1825 0 0 0 0  0  0  0  0  0  510 1506  283 25  3 72
 0 0 0 6290160 7322868 157 1983 0 1 1 0  0  1  0  0  0  542 1951  285 25  3 72
 0 0 0 6289900 7322792 137 1826 0 1 1 0  0  1  0  0  0  523 1505  280 25  3 72
 0 0 0 6290160 7322844 136 1824 0 0 0 0  0  0  0  0  0  514 1490  280 25  3 72
 0 0 0 6289904 7322736 136 1825 0 0 0 0  0  0  0  0  0  499 1506  277 25  3 72
 0 0 0 6289972 7322788 136 1824 0 0 0 0  0  0  0  0  0  498 1490  278 25  3 72
 0 0 0 6290160 7322844 41 492 0 0  0  0  0  0  0  0  0  446  838  218 25  1 74
 0 0 0 6290160 7322844 95 1334 0 0 0  0  0  0  0  0  0  480 1198  252 25  2 73
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6289876 7322708 136 1823 0 1 1 0  0  3  0  0  0  503 1507  280 25  3 72
 0 0 0 6290160 7322844 136 1826 0 0 0 0  0  0  0  0  0  498 1493  277 25  3 72
 0 0 0 6289968 7322764 136 1825 0 0 0 0  0  0  0  0  0  504 1524  284 25  3 72
 0 0 0 6290052 7322724 138 1854 0 0 0 0  0  0  0  0  0  506 1519  278 25  3 72
 0 0 0 6289776 7322604 136 1824 0 0 0 0  0  0  0  0  0  510 1512  282 25  3 72
 0 0 0 6289744 7322568 136 1827 0 0 0 0  0  1  0  0  0  511 1492  274 25  3 72
 0 0 0 6290028 7322692 137 1825 0 1 1 0  0  1  0  0  0  507 1504  274 25  3 72
 0 0 0 6289744 7322556 136 1824 0 0 0 0  0  0  0  0  0  498 1492  275 25  3 72
 0 0 0 6290028 7322688 16 93 0  0  0  0  0  0  0  0  0  416  702  225 25  1 74
 0 0 0 6290028 7322688 120 1730 0 0 0 0  0  0  0  0  0  507 1399  275 25  3 72
 0 0 0 6289772 7322580 136 1825 0 0 0 0  0  0  0  0  0  516 1511  283 25  3 72
