time,cpu,FSB,L2miss
738,0,298107606,
740,0,,18273
740,1,,7654801
742,0,299680208,
744,1,,932093
744,0,,7167822
746,1,300336343,
748,1,,7861119
750,0,298595858,
752,0,,5202696
752,1,,3674241
754,1,298585016,
754,0,298674794,
756,1,,1863222
756,0,,6522850
758,1,300952310,
760,1,,7672242
760,0,,230588
762,1,297833612,
762,0,297836532,
764,1,,19950
764,0,,7734241
766,1,301419386,
766,0,301372644,
768,1,,7483966
770,0,297292576,
770,1,298310950,
772,1,,4766097
772,0,,3830054
774,0,300330635,
776,0,,7793944
776,1,,330028
778,1,303376408,
780,1,,7682936
782,0,299808026,
784,1,,7745441
786,0,298753117,
786,1,298727562,
788,1,,7597242
790,1,297172762,
792,0,,1386592
792,1,,7514539
794,1,296142066,
796,0,,3095965
798,1,297984431,
800,0,,12056
800,1,,7818022
802,1,298750910,
804,0,,252998
804,1,,7944073
806,0,297615776,
808,1,,5077922
810,1,296528210,
812,0,,7524229
812,1,,1626507
814,0,296553634,
814,1,296532360,
816,1,,6443438
818,1,300916078,
820,1,,7715290
822,1,297200990,
822,0,297243854,
824,1,,24391
824,0,,7850393
826,1,299245700,
826,0,299190580,
828,1,,1099015
828,0,,7493707
830,0,296153214,
830,1,296173494,
832,0,,5283284
834,1,298581066,
834,0,298602014,
836,0,,7840074
836,1,,127186
838,1,297778568,
838,0,297914760,
840,1,,99353
840,0,,7767430
842,1,299502474,
842,0,299490262,
844,1,,99733
844,0,,7928998
846,0,299163550,
848,1,,6197835
850,1,297242946,
852,1,,3976772
852,0,,4897395
854,0,296021182,
854,1,296071648,
856,1,,7857169
858,1,298611060,
858,0,298635865,
860,0,,7855862
860,1,,63801
862,0,295913368,
862,1,295086468,
864,1,,7664258
866,1,299011990,
866,0,299184746,
868,0,,4707991
868,1,,4117825
870,0,298942366,
872,0,,655134
872,1,,8021896
874,1,296932520,
876,1,,7553729
878,0,300405104,
878,1,300407536,
880,0,,194292
880,1,,7680785
882,1,301016853,
884,1,,20429
884,0,,7747621
886,0,299866844,
886,1,299935726,
888,0,,1857334
890,1,299466110,
890,0,299455886,
892,0,,5038112
892,1,,3774470
894,1,297389896,
894,0,297414812,
896,1,,5528447
898,0,299684330,
898,1,299687778,
900,1,,392728
902,0,302391648,
904,1,,422460
904,0,,7700399
906,1,300620790,
906,0,300627476,
908,0,,6954626
910,0,298265188,
912,1,,4626804
914,0,297345387,
914,1,297313021,
916,0,,1449202
918,1,301525627,
920,0,,7739440
922,1,304504370,
922,0,304529747,
924,1,,23636
924,0,,7737795
926,0,298653448,
926,1,299407866,
928,1,,4353892
930,0,299469146,
930,1,299469086,
932,0,,277267
934,1,300387102,
936,1,,7653947
938,1,305178164,
940,0,,3174997
942,0,297835798,
944,0,,432491
944,1,,8026373
946,1,296317576,
946,0,296821274,
948,0,,795772
948,1,,8120774
950,0,296212727,
950,1,296192558,
952,1,,7934995
952,0,,331050
954,1,300306066,
956,1,,29760
956,0,,7893619
958,1,298560762,
960,1,,1055899
960,0,,7272110
962,0,299679112,
964,1,,2835270
964,0,,5606784
966,1,297524936,
966,0,297525286,
968,1,,1448349
970,0,296616554,
970,1,296608928,
972,1,,7439596
972,0,,777288
974,1,295152750,
976,1,,118359
976,0,,7753545
978,1,301500766,
978,0,301498346,
980,0,,18894
980,1,,7674763
982,0,295754570,
982,1,296639950,
984,1,,7352238
986,0,297546880,
986,1,297806126,
988,1,,698173
988,0,,8259675
990,0,297144134,
992,1,,2029158
992,0,,5851071
994,1,296384802,
994,0,296402746,
996,1,,244933
996,0,,7817718
998,1,297686414,
998,0,297680110,
1000,1,,676211
1000,0,,7620905
1002,1,296152680,
1002,0,296155304,
1004,1,,6988209
1006,0,296186250,
1006,1,296182294,
1008,0,,4305091
1010,1,296560348,
1012,1,,5396119
1012,0,,2857487
1014,1,303244498,
1016,1,,7677066
1018,1,299131276,
1020,1,,7643352
1022,0,299617170,
1022,1,299614610,
1024,0,,6695984
1026,1,298883717,
1026,0,298903265,
1028,0,,7794713
1030,1,305754676,
1032,1,,25567
1032,0,,7745625
1034,1,301303866,
1036,1,,96529
1036,0,,7730459
1038,1,299804096,
1040,1,,3268811
1040,0,,5126012
1042,0,298129818,
1042,1,298636556,
1044,1,,2039044
1044,0,,6869128
1046,1,297837178,
1048,0,,1587981
1048,1,,6575010
1050,1,301926838,
1050,0,301995312,
1052,0,,7757941
1052,1,,130373
1054,0,300039040,
1054,1,300001366,
1056,1,,7655961
1058,0,295158293,
1060,1,,7450269
1062,0,298742248,
1062,1,298649816,
1064,0,,5263056
1066,0,298683074,
1068,1,,7776928
1070,0,302076010,
1070,1,302076562,
1072,1,,7626409
1074,0,304690726,
1076,1,,34957
1076,0,,7739281
1078,1,300198962,
1078,0,300214138,
1080,1,,6273421
1082,1,298078007,
1084,1,,5483113
1084,0,,3571837
1086,1,297732922,
1086,0,297740622,
1088,0,,4225284
1090,1,296058537,
1090,0,296068572,
1092,1,,7681395
1094,0,296367344,
1096,1,,459650
1096,0,,8112359
1098,0,296403016,
1100,1,,5699985
1102,0,296624987,
1102,1,296630515,
1104,1,,7870768
1104,0,,286438
1106,0,299966226,
1106,1,300061508,
1108,0,,83698
1108,1,,7728687
1110,0,298134828,
1110,1,298116136,
1112,0,,68311
1112,1,,7733022
1114,0,298951424,
1114,1,298928344,
1116,1,,3124868
1116,0,,5547831
1118,1,298019902,
1118,0,298021105,
1120,0,,6184129
1120,1,,2749838
1122,0,296281848,
1122,1,296237382,
1124,0,,2670495
1124,1,,5584180
1126,0,296309201,
1126,1,296147556,
1128,0,,73417
1128,1,,7838331
1130,1,302385756,
1132,0,,30874
1134,1,297346740,
1136,0,,6566588
1138,1,297682582,
1138,0,297685003,
1140,0,,4185752
1140,1,,4737706
1142,1,297470564,
1144,1,,7465101
1144,0,,668275
1146,0,301924112,
1146,1,302029498,
1148,1,,6018264
1150,1,299257168,
1152,0,,26549
1152,1,,7690695
1154,1,299789926,
1154,0,299918716,
1156,0,,1125035
1156,1,,7384121
1158,1,297157446,
1158,0,297202140,
1160,1,,3771329
1162,1,297923992,
1162,0,297941690,
1164,1,,92172
1164,0,,7805271
1166,1,303825650,
1168,0,,83511
1170,0,300128256,
1172,1,,7653010
1174,1,300992500,
1174,0,301042584,
1176,1,,5640271
1178,1,299046984,
1178,0,299308910,
1180,1,,4172691
1180,0,,4634973
1182,1,298532496,
1182,0,298515918,
1184,0,,7776761
1184,1,,351280
1186,0,303392366,
1186,1,303183634,
1188,1,,7644294
1190,1,300545460,
1190,0,300590594,
1192,1,,22240
1192,0,,7741116
1194,0,299475308,
1194,1,299605988,
1196,1,,4488627
1198,0,298509226,
1200,0,,5210838
1200,1,,3578062
1202,1,298445676,
1202,0,298492438,
1204,0,,7505373
1206,0,299674874,
1206,1,299695480,
1208,1,,7641625
1210,1,300831854,
1212,1,,25861
1212,0,,7755133
1214,0,301202764,
1214,1,301552026,
1216,0,,7388222
1218,0,298942468,
1218,1,299161500,
1220,1,,4033362
1222,1,298408442,
1224,0,,77685
1224,1,,7708438
1226,1,300864492,
