Time,CPU_0_Temp,CPU_1_Temp,Ambient_Temp0,Ambient_Temp1,Blower_Fan_0,Blower_Fan_1,Axial_Fan_0,Axial_Fan_1,HT0_CPU0_ALL,HT0_CPU1_ALL,HT0,HT1_CPU2_ALL,HT1_CPU3_ALL,HT1,HT2_CPU0_ALL,HT2_CPU1_ALL,HT2,Watts,Volts,Amps,InputDCPwr,AllPwrExtBd,ProcPwr,HT0Scaled,HT1Scaled,HT2Scaled
660,46,47,36,44,3488.8,3567.2,8662,8449,1542495,1542495,1542495,63660411,63644346,63652378.5,85625386,85617950,1554844,222.7,115.2,1.775,167.025,133.62,66.81,1.542495,63.6523785,1.554844
665,47,47,36,44,3567.2,3567.2,8662,8662,1534595,1534595,1534595,58680857,58672383,58676620,79851538,79864404,1559566,222.8,115.2,1.774,167.1,133.68,66.84,1.534595,58.67662,1.559566
670,47,46,36,44,3488.8,3567.2,8662,8449,1521001,1521001,1521001,65055369,65055988,65055678.5,92153548,92142157,1534289,222.8,115.2,1.774,167.1,133.68,66.84,1.521001,65.0556785,1.534289
675,47,47,36,44,3567.2,3567.2,8662,8662,224174,224174,224174,52150644,52234661,52192652.5,73511940,73529043,237354,222.8,115.3,1.773,167.1,133.68,66.84,0.224174,52.1926525,0.237354
680,47,46,36,45,3645.6,3567.2,8662,8449,1535833,1535833,1535833,66637815,66554250,66596032.5,94891139,94887060,1505011,222.7,115.2,1.775,167.025,133.62,66.81,1.535833,66.5960325,1.505011
685,47,46,36,44,3567.2,3567.2,8662,8662,1547133,1547133,1547133,55815915,55836963,55826439,77629096,77620752,1548673,222.6,115.2,1.774,166.95,133.56,66.78,1.547133,55.826439,1.548673
690,47,46,36,44,3567.2,3567.2,8449,8662,1559236,1559236,1559236,40027656,40006049,40016852.5,53185222,53177778,1560030,222.2,115.2,1.808,166.65,133.32,66.66,1.559236,40.0168525,1.56003
695,47,47,36,44,3567.2,3645.6,8662,8662,1548951,1548951,1548951,49067251,49069911,49068581,67269728,67286564,1539110,222.3,115.1,1.804,166.725,133.38,66.69,1.548951,49.068581,1.53911
700,46,48,36,44,3567.2,3645.6,8662,8662,1537863,1537863,1537863,54625450,54631920,54628685,78083007,78064696,1531948,222.3,115.3,1.773,166.725,133.38,66.69,1.537863,54.628685,1.531948
705,47,46,36,44,3567.2,3567.2,8449,8662,1528649,1528649,1528649,46343165,46335393,46339279,64276747,64301324,1533528,222.4,115.2,1.775,166.8,133.44,66.72,1.528649,46.339279,1.533528
710,47,46,36,44,3567.2,3567.2,8662,8662,1558060,1558060,1558060,57807377,57791913,57799645,84547587,84525384,1529641,222.4,115.2,1.776,166.8,133.44,66.72,1.55806,57.799645,1.529641
715,46,47,36,44,3488.8,3567.2,8662,8662,1527675,1527675,1527675,52592486,52605434,52598960,71913391,71912962,1539295,222.4,115.2,1.773,166.8,133.44,66.72,1.527675,52.59896,1.539295
720,47,46,36,44,3567.2,3567.2,8662,8449,1248750,1250188,1249469,54803694,54824777,54814235.5,76973231,77125373,1137153,226.6,115.3,1.79,169.95,135.96,67.98,1.249469,54.8142355,1.137153
725,47,46,36,44,3567.2,3645.6,8662,8662,525117,523641,524379,38342806,38317597,38330201.5,53816432,53667435,632623,225.1,115.2,1.778,168.825,135.06,67.53,0.524379,38.3302015,0.632623
730,46,47,36,44,3567.2,3567.2,8662,8662,1535953,1535991,1535972,60670567,60651243,60660905,85679894,85684310,1546154,224.2,115.3,1.773,168.15,134.52,67.26,1.535972,60.660905,1.546154
735,47,46,36,44,3567.2,3645.6,8449,8662,1567453,1567453,1567453,80109409,80157362,80133385.5,109709889,109709950,1527628,223,115.1,1.773,167.25,133.8,66.9,1.567453,80.1333855,1.527628
740,46,46,36,45,3567.2,3567.2,8662,8662,1547681,1547681,1547681,57146810,57123407,57135108.5,82000316,81996772,1546649,222.5,115.2,1.844,166.875,133.5,66.75,1.547681,57.1351085,1.546649
745,46,46,36,44,3567.2,3645.6,8662,8662,1547522,1547522,1547522,52359963,52385650,52372806.5,72237127,72240807,1521395,222.5,115.2,1.773,166.875,133.5,66.75,1.547522,52.3728065,1.521395
750,47,46,36,44,3567.2,3567.2,8662,8449,1522702,1522702,1522702,55187214,55168658,55177936,76054596,76045802,1537329,222.3,115.1,1.764,166.725,133.38,66.69,1.522702,55.177936,1.537329
755,47,46,36,44,3567.2,3567.2,8449,8662,1553854,1553840,1553847,46206339,46231352,46218845.5,64565980,64565583,1517834,222.3,115.3,1.776,166.725,133.38,66.69,1.553847,46.2188455,1.517834
760,47,46,36,44,3567.2,3567.2,8662,8449,2017677,2017691,2017684,62746138,62713196,62729667,88003445,88004816,1542355,222.4,115.3,1.775,166.8,133.44,66.72,2.017684,62.729667,1.542355
765,47,46,36,44,3567.2,3567.2,8662,8449,1560052,1560070,1560061,47888531,47889409,47888970,64197724,64220951,1526588,222.7,115.2,1.777,167.025,133.62,66.81,1.560061,47.88897,1.526588
770,47,46,36,44,3567.2,3567.2,8662,8662,431507,432872,432189.5,48670889,48664662,48667775.5,73750141,73834691,700475,222.7,115,1.776,167.025,133.62,66.81,0.4321895,48.6677755,0.700475
775,47,46,35,44,3567.2,3567.2,8662,8449,1345797,1344414,1345105.5,59467470,59444665,59456067.5,81270325,81169261,1038027,222.8,115.3,1.772,167.1,133.68,66.84,1.3451055,59.4560675,1.038027
780,47,46,35,44,3488.8,3567.2,8662,8662,1533765,1533765,1533765,59886591,59897783,59892187,81046152,81047552,1546712,222.5,115.2,1.774,166.875,133.5,66.75,1.533765,59.892187,1.546712
785,46,46,35,44,3567.2,3645.6,8662,8662,1547193,1547193,1547193,51740803,51781524,51761163.5,72244471,72241466,1526178,222.2,115.2,1.787,166.65,133.32,66.66,1.547193,51.7611635,1.526178
790,47,46,36,44,3567.2,3645.6,8662,8449,1554931,1554931,1554931,53856515,53807951,53832233,78286975,78290567,1514368,222,115.2,1.807,166.5,133.2,66.6,1.554931,53.832233,1.514368
795,47,46,35,44,3567.2,3567.2,8662,8662,1512834,1512834,1512834,59430925,59448957,59439941,77998605,77992018,1518910,222.1,115.2,1.773,166.575,133.26,66.63,1.512834,59.439941,1.51891
800,46,46,35,44,3567.2,3567.2,8662,8662,1550802,1550802,1550802,58982072,58988150,58985111,85436433,85450459,1545176,222.2,115.1,1.771,166.65,133.32,66.66,1.550802,58.985111,1.545176
805,47,46,35,44,3567.2,3567.2,8662,8662,1548114,1548114,1548114,46168915,46178023,46173469,62214519,62196980,1548957,222.3,115.3,1.772,166.725,133.38,66.69,1.548114,46.173469,1.548957
810,47,46,35,44,3567.2,3567.2,8662,8662,1524327,1524327,1524327,49726710,49715709,49721209.5,68115385,68140177,1564355,222.3,115.3,1.771,166.725,133.38,66.69,1.524327,49.7212095,1.564355
815,47,46,35,44,3488.8,3567.2,8662,8662,1458490,1459006,1458748,44621209,44615931,44618570,61486085,61550158,1537471,222.5,115.2,1.778,166.875,133.5,66.75,1.458748,44.61857,1.537471
820,47,46,35,44,3567.2,3567.2,8449,8449,335651,335100,335375.5,47550845,47559254,47555049.5,69326407,69238083,323684,222.8,115.3,1.773,167.1,133.68,66.84,0.3353755,47.5550495,0.323684
825,46,46,35,44,3567.2,3567.2,8449,8662,1532984,1533019,1533001.5,64725693,64721949,64723821,88013679,88013236,1418508,222.7,115.2,1.772,167.025,133.62,66.81,1.5330015,64.723821,1.418508
830,46,46,35,44,3567.2,3567.2,8449,8449,1545622,1545612,1545617,49368851,49344884,49356867.5,72532138,72532755,1534388,222.1,115.2,1.773,166.575,133.26,66.63,1.545617,49.3568675,1.534388
835,46,46,35,44,3567.2,3567.2,8662,8662,1523460,1523470,1523465,63979198,64006877,63993037.5,87148702,87161830,1526124,222,115.2,1.857,166.5,133.2,66.6,1.523465,63.9930375,1.526124
840,47,47,35,44,3567.2,3567.2,8662,8662,1544501,1544501,1544501,57100622,57100901,57100761.5,76788177,76785581,1537310,222.2,115.2,1.789,166.65,133.32,66.66,1.544501,57.1007615,1.53731
845,47,46,35,44,3567.2,3567.2,8662,8449,1556190,1556190,1556190,47064175,47062647,47063411,63961493,63956717,1556450,222.4,115.3,1.778,166.8,133.44,66.72,1.55619,47.063411,1.55645
850,46,46,35,44,3488.8,3567.2,8662,8662,1530403,1530403,1530403,60142515,60141315,60141915,85688798,85684178,1515167,222.3,115.3,1.775,166.725,133.38,66.69,1.530403,60.141915,1.515167
855,47,46,35,44,3645.6,3567.2,8662,8449,1521593,1521593,1521593,46570154,46582655,46576404.5,63475559,63474410,1534461,222.5,115.2,1.775,166.875,133.5,66.75,1.521593,46.5764045,1.534461
860,47,46,35,44,3567.2,3567.2,8662,8662,1547158,1547158,1547158,62920331,62937401,62928866,91246934,91263654,1531327,222.5,115.2,1.776,166.875,133.5,66.75,1.547158,62.928866,1.531327
865,47,46,35,44,3488.8,3567.2,8662,8662,847856,847856,847856,50535853,50508882,50522367.5,69907859,69902386,1404069,222.5,115.3,1.765,166.875,133.5,66.75,0.847856,50.5223675,1.404069
870,46,47,35,44,3488.8,3567.2,8449,8662,915597,915597,915597,41530945,41522450,41526697.5,57762122,57759523,342167,222.4,115.3,1.77,166.8,133.44,66.72,0.915597,41.5266975,0.342167
875,47,46,35,44,3488.8,3567.2,8449,8449,1546633,1546633,1546633,75210207,75241395,75225801,102243835,102251880,1542069,222.5,115.2,1.782,166.875,133.5,66.75,1.546633,75.225801,1.542069
880,47,46,35,44,3567.2,3567.2,8662,8449,1550221,1550221,1550221,42049706,42049437,42049571.5,59782660,59773712,1534004,222,115.3,1.775,166.5,133.2,66.6,1.550221,42.0495715,1.534004
885,47,46,35,44,3567.2,3567.2,8449,8662,1544164,1544164,1544164,60103535,60084401,60093968,81721272,81714418,1533035,222,115.3,1.827,166.5,133.2,66.6,1.544164,60.093968,1.533035
890,47,46,35,44,3567.2,3567.2,8662,8449,1553501,1553501,1553501,57503379,57500034,57501706.5,82739717,82744229,1513847,222,115.1,1.779,166.5,133.2,66.6,1.553501,57.5017065,1.513847
895,46,46,35,44,3645.6,3645.6,8662,8662,1537444,1537444,1537444,52953619,52961604,52957611.5,71886675,71884090,1525345,222.1,115.2,1.771,166.575,133.26,66.63,1.537444,52.9576115,1.525345
900,47,46,35,44,3488.8,3567.2,8662,8662,1532800,1532800,1532800,55345414,55333507,55339460.5,76329913,76349366,1543740,222.1,115.2,1.774,166.575,133.26,66.63,1.5328,55.3394605,1.54374
905,47,46,35,44,3567.2,3567.2,8662,8449,1515426,1515426,1515426,55418046,55398213,55408129.5,76558979,76550599,1558259,222,115.3,1.778,166.5,133.2,66.6,1.515426,55.4081295,1.558259
910,47,46,35,44,3567.2,3645.6,8662,8449,1519619,1519619,1519619,61805295,61832907,61819101,85904901,85889643,1541093,222.2,115.3,1.773,166.65,133.32,66.66,1.519619,61.819101,1.541093
915,47,46,35,44,3488.8,3567.2,8662,8449,526671,526615,526643,36106170,36041871,36074020.5,53096417,53102754,995338.5,222.3,115.3,1.77,166.725,133.38,66.69,0.526643,36.0740205,0.9953385
920,47,46,35,44,3567.2,3567.2,8449,8662,1238678,1238734,1238706,42252017,42291624,42271820.5,60666279,60661994,741024.5,222.5,115.3,1.775,166.875,133.5,66.75,1.238706,42.2718205,0.7410245
925,47,46,35,44,3567.2,3567.2,8662,8662,1550483,1550483,1550483,55335158,55329804,55332481,76349425,76357076,1534657,222.3,115.3,1.772,166.725,133.38,66.69,1.550483,55.332481,1.534657
930,47,47,35,44,3567.2,3567.2,8662,8662,1517198,1517198,1517198,49147945,49175670,49161807.5,65924211,65915529,1536977,222.1,115.2,1.78,166.575,133.26,66.63,1.517198,49.1618075,1.536977
935,46,46,35,44,3488.8,3567.2,8662,8449,1520368,1520368,1520368,72107751,72084811,72096281,97948610,97951226,1546853,222.2,115.2,1.872,166.65,133.32,66.66,1.520368,72.096281,1.546853
940,47,46,35,44,3567.2,3567.2,8662,8449,1550946,1550946,1550946,55441934,55471956,55456945,79212192,79209171,1546729,222.2,115.2,1.761,166.65,133.32,66.66,1.550946,55.456945,1.546729
945,47,46,35,44,3567.2,3567.2,8662,8662,1544582,1544582,1544582,45678400,45669181,45673790.5,63881247,63905559,1537300,222,115.3,1.771,166.5,133.2,66.6,1.544582,45.6737905,1.5373
950,47,46,35,44,3567.2,3645.6,8875,8662,1526412,1526394,1526403,61629236,61654265,61641750.5,88121700,88096829,1534521,222.1,115.3,1.777,166.575,133.26,66.63,1.526403,61.6417505,1.534521
955,46,47,35,44,3567.2,3567.2,8662,8662,1541119,1541137,1541128,43573750,43549215,43561482.5,58353312,58362780,1516524,222.2,115.3,1.77,166.65,133.32,66.66,1.541128,43.5614825,1.516524
960,46,46,35,44,3567.2,3567.2,8662,8449,1536286,1536286,1536286,56639982,56639891,56639936.5,76530034,76524692,1550364,222.3,115.2,1.772,166.725,133.38,66.69,1.536286,56.6399365,1.550364
965,46,47,35,44,3567.2,3567.2,8662,8662,225411,225411,225411,55435707,55414020,55424863.5,78461251,78459620,776585.5,222.4,115.2,1.782,166.8,133.44,66.72,0.225411,55.4248635,0.7765855
970,47,46,35,44,3567.2,3567.2,8662,8662,1532463,1532463,1532463,61325529,61370206,61347867.5,84721705,84727385,1003531.5,222.4,115.3,1.775,166.8,133.44,66.72,1.532463,61.3478675,1.0035315
975,46,47,35,44,3488.8,3567.2,8662,8662,1549134,1549134,1549134,67165232,67150882,67158057,92352000,92348762,1548290,222.2,115.3,1.773,166.65,133.32,66.66,1.549134,67.158057,1.54829
980,46,46,35,44,3567.2,3567.2,8662,8662,1565443,1565443,1565443,57184820,57153266,57169043,84277352,84290361,1520250,221.7,115.2,1.811,166.275,133.02,66.51,1.565443,57.169043,1.52025
985,46,46,35,44,3567.2,3567.2,8875,8449,1553032,1553032,1553032,53004828,53005575,53005201.5,72843407,72835086,1535087,221.9,115.2,1.8,166.425,133.14,66.57,1.553032,53.0052015,1.535087
990,46,46,35,44,3567.2,3567.2,8662,8662,1536752,1536752,1536752,60574390,60605227,60589808.5,82648805,82640383,1539306,222.1,115.2,1.772,166.575,133.26,66.63,1.536752,60.5898085,1.539306
995,46,46,35,44,3567.2,3567.2,8662,8662,1540813,1540813,1540813,36920078,36912105,36916091.5,50516706,50521512,1525296,222.3,115.3,1.782,166.725,133.38,66.69,1.540813,36.9160915,1.525296
1000,46,46,35,44,3567.2,3567.2,8662,8662,1547820,1547820,1547820,55267770,55275843,55271806.5,78423130,78423141,1532833,222.2,115.2,1.774,166.65,133.32,66.66,1.54782,55.2718065,1.532833
1005,46,46,35,44,3567.2,3645.6,8662,8662,1553019,1553019,1553019,60038740,60029891,60034315.5,81610543,81610372,1520297,222.2,115.2,1.772,166.65,133.32,66.66,1.553019,60.0343155,1.520297
1010,46,46,35,44,3567.2,3567.2,8449,8662,1098955,1102593,1100774,52066567,52063477,52065022,76956444,77213132,1529401,222.3,115.3,1.781,166.725,133.38,66.69,1.100774,52.065022,1.529401
1015,46,46,35,44,3567.2,3567.2,8662,8662,667139,663501,665320,48320670,48325060,48322865,68154575,67907168,382130,222.5,115.3,1.763,166.875,133.5,66.75,0.66532,48.322865,0.38213
1020,46,47,35,44,3567.2,3567.2,8662,8449,1547515,1547515,1547515,49578716,49605535,49592125.5,68728300,68739863,1369076,222.4,115.2,1.771,166.8,133.44,66.72,1.547515,49.5921255,1.369076
1025,46,46,35,44,3567.2,3567.2,8662,8662,1535044,1535044,1535044,66413658,66387568,66400613,91864004,91855362,1562533,222,115.1,1.784,166.5,133.2,66.6,1.535044,66.400613,1.562533
1030,46,46,35,44,3567.2,3567.2,8662,8449,1522004,1522004,1522004,55989221,55991258,55990239.5,77603425,77595899,1536232,222.2,115.1,1.85,166.65,133.32,66.66,1.522004,55.9902395,1.536232
1035,46,46,35,44,3488.8,3645.6,8662,8662,1538017,1538017,1538017,60788032,60793161,60790596.5,83421076,83410650,1545712,222.2,115.2,1.771,166.65,133.32,66.66,1.538017,60.7905965,1.545712
1040,46,46,35,44,3488.8,3567.2,8662,8662,1559411,1559411,1559411,57668469,57660218,57664343.5,84440003,84446322,1518743,222.1,115.2,1.779,166.575,133.26,66.63,1.559411,57.6643435,1.518743
1045,46,46,35,44,3567.2,3567.2,8662,8662,1551281,1551281,1551281,65720669,65725905,65723287,85629179,85626526,1527762,222.1,115.3,1.771,166.575,133.26,66.63,1.551281,65.723287,1.527762
1050,46,46,35,44,3567.2,3645.6,8662,8662,1552947,1552947,1552947,51856436,51849408,51852922,72227076,72225000,1537692,222.2,115.3,1.771,166.65,133.32,66.66,1.552947,51.852922,1.537692
1055,46,46,35,44,3567.2,3567.2,8662,8449,1548502,1548502,1548502,57282877,57312706,57297791.5,79896334,79897880,1526017,222.2,115.2,1.779,166.65,133.32,66.66,1.548502,57.2977915,1.526017
1060,46,45,35,44,3567.2,3567.2,8662,8662,815164,815080,815122,49894342,50185281,50039811.5,72203317,72199352,1466944.5,222.3,115.2,1.771,166.725,133.38,66.69,0.815122,50.0398115,1.4669445
1065,46,46,35,44,3567.2,3567.2,8662,8662,922379,922463,922421,59025919,58729737,58877828,80606866,80618406,303905.5,222.3,115.2,1.771,166.725,133.38,66.69,0.922421,58.877828,0.3039055
1070,46,46,35,43,3645.6,3567.2,8662,8449,1624981,1624981,1624981,56138030,56115172,56126601,83476148,83480584,1548329,222.4,115.2,1.786,166.8,133.44,66.72,1.624981,56.126601,1.548329
1075,46,46,35,43,3567.2,3567.2,8449,8662,1534428,1534428,1534428,70322058,70300375,70311216.5,95309149,95301434,1525184,222.2,115.2,1.779,166.65,133.32,66.66,1.534428,70.3112165,1.525184
1080,46,46,35,44,3567.2,3567.2,8449,8662,1525283,1525283,1525283,61714619,61743426,61729022.5,82431791,82425387,1558218,222.1,115.1,1.841,166.575,133.26,66.63,1.525283,61.7290225,1.558218
1085,46,46,35,44,3567.2,3567.2,8662,8662,1552073,1552059,1552066,65676523,65693325,65684924,88646638,88645984,1518362,222.2,115.1,1.783,166.65,133.32,66.66,1.552066,65.684924,1.518362
1090,46,46,35,44,3645.6,3567.2,8662,8662,1528312,1528326,1528319,54165313,54142737,54154025,76463895,76488866,1546820,222.4,115.1,1.777,166.8,133.44,66.72,1.528319,54.154025,1.54682
1095,46,46,35,44,3567.2,3567.2,8662,8449,1534854,1534819,1534836.5,49774984,49781041,49778012.5,66683249,66658764,1515722,222.2,115.2,1.773,166.65,133.32,66.66,1.5348365,49.7780125,1.515722
1100,46,45,35,44,3567.2,3567.2,8449,8662,1518033,1518068,1518050.5,61299557,61274934,61287245.5,87164761,87165873,1525885,222.3,115.1,1.782,166.725,133.38,66.69,1.5180505,61.2872455,1.525885
1105,46,46,35,44,3567.2,3567.2,8662,8662,1566361,1566361,1566361,45583702,45597713,45590707.5,63486383,63497598,1535831,222.3,115.2,1.771,166.725,133.38,66.69,1.566361,45.5907075,1.535831
1110,46,46,35,43,3567.2,3645.6,8662,8662,265315,267577,266446,30179349,30181880,30180614.5,41154238,41268322,954541.5,222.4,115.2,1.773,166.8,133.44,66.72,0.266446,30.1806145,0.9545415
1115,46,46,35,44,3567.2,3645.6,8662,8662,1511425,1509163,1510294,61417897,61418106,61418001.5,85816433,85706752,828571.5,222.6,115.2,1.781,166.95,133.56,66.78,1.510294,61.4180015,0.8285715
1120,46,46,35,44,3567.2,3645.6,8662,8662,1530263,1530263,1530263,51019725,50995349,51007537,71866094,71859182,1545882,222.7,115.1,1.776,167.025,133.62,66.81,1.530263,51.007537,1.545882
1125,46,46,35,43,3567.2,3645.6,8662,8662,1536389,1536389,1536389,68906535,68954689,68930612,92824545,92823675,1533424,222.3,115.2,1.781,166.725,133.38,66.69,1.536389,68.930612,1.533424
1130,46,46,35,43,3567.2,3567.2,8662,8662,1552694,1552694,1552694,55464888,55440710,55452799,80950352,80947139,1516475,222.4,114.9,1.847,166.8,133.44,66.72,1.552694,55.452799,1.516475
1135,46,46,35,44,3567.2,3567.2,8662,8662,1511688,1511676,1511682,64866704,64874315,64870509.5,87014694,87009134,1548455,222.1,115.3,1.772,166.575,133.26,66.63,1.511682,64.8705095,1.548455
1140,46,46,35,44,3567.2,3567.2,8662,8662,1549223,1549235,1549229,61709812,61710102,61709957,84946228,84946121,1530125,222.3,115.1,1.775,166.725,133.38,66.69,1.549229,61.709957,1.530125
1145,46,46,35,44,3488.8,3645.6,8662,8449,1552940,1552914,1552927,50484636,50502476,50493556,72193242,72196405,1527980,222.4,115.2,1.775,166.8,133.44,66.72,1.552927,50.493556,1.52798
1150,46,46,35,43,3567.2,3567.2,8662,8662,1529033,1529059,1529046,54245750,54197730,54221740,75043136,75049263,1512514,222.4,115.1,1.774,166.8,133.44,66.72,1.529046,54.22174,1.512514
1155,46,46,35,43,3567.2,3567.2,8662,8449,1349843,1381670,1365756.5,56351970,56376083,56364026.5,78358524,79204085,1535794,222.5,115.1,1.775,166.875,133.5,66.75,1.3657565,56.3640265,1.535794
1160,46,46,35,43,3567.2,3567.2,8449,8662,417823,385996,401909.5,58103659,58071932,58087795.5,85127955,84289443,653951,222.5,115.1,1.778,166.875,133.5,66.75,0.4019095,58.0877955,0.653951
1165,46,45,35,43,3567.2,3645.6,8662,8662,1525777,1525777,1525777,61121455,61172922,61147188.5,83560134,83552083,1116954,222.5,115.1,1.775,166.875,133.5,66.75,1.525777,61.1471885,1.116954
1170,46,46,35,43,3567.2,3567.2,8662,8662,1551625,1551625,1551625,58765079,58751235,58758157,81015389,81004469,1548908,222.5,115.1,1.777,166.875,133.5,66.75,1.551625,58.758157,1.548908
1175,46,47,35,44,3567.2,3567.2,8662,8662,1519549,1519549,1519549,51791797,51765624,51778710.5,72226626,72231030,1561477.5,222.1,115.1,1.806,166.575,133.26,66.63,1.519549,51.7787105,1.5614775
1180,46,46,35,43,3488.8,3645.6,8662,8662,1548804,1548804,1548804,56985918,57012483,56999200.5,79241980,79238104,1526930.5,222.1,115.1,1.806,166.575,133.26,66.63,1.548804,56.9992005,1.5269305
1185,46,46,35,43,3567.2,3567.2,8662,8449,1543712,1543712,1543712,41682534,41672037,41677285.5,56709749,56721569,1527060,222.3,115.2,1.775,166.725,133.38,66.69,1.543712,41.6772855,1.52706
1190,46,46,35,43,3488.8,3645.6,8449,8662,1555499,1555499,1555499,49096030,49107269,49101649.5,71650506,71644066,1548160,222.4,115.2,1.777,166.8,133.44,66.72,1.555499,49.1016495,1.54816
1195,46,46,35,43,3567.2,3567.2,8662,8662,1509083,1509083,1509083,58013289,58002613,58007951,79110365,79107820,1559411,222.4,115.1,1.771,166.8,133.44,66.72,1.509083,58.007951,1.559411
1200,46,45,35,43,3567.2,3645.6,8449,8449,1567965,1567965,1567965,56666346,56693553,56679949.5,76806194,76814637,1519202,222.4,115.2,1.771,166.8,133.44,66.72,1.567965,56.6799495,1.519202
1205,46,45,35,43,3567.2,3645.6,8449,8662,872451,872503,872477,62473026,62477371,62475198.5,88621228,88630159,1535631,222.6,115.1,1.778,166.95,133.56,66.78,0.872477,62.4751985,1.535631
1210,46,45,35,43,3567.2,3645.6,8662,8662,888781,888729,888755,46918725,46913052,46915888.5,67327409,67317810,223419,222.7,115.1,1.765,167.025,133.62,66.81,0.888755,46.9158885,0.223419
1215,46,46,35,43,3567.2,3567.2,8662,8449,1547389,1547389,1547389,67766451,67740406,67753428.5,89217638,89208448,1550047,222.5,115.2,1.773,166.875,133.5,66.75,1.547389,67.7534285,1.550047
1220,46,46,35,43,3488.8,3567.2,8662,8662,1560157,1560147,1560152,53649265,53632931,53641098,79461207,79466245,1607278,222.2,115.2,1.78,166.65,133.32,66.66,1.560152,53.641098,1.607278
1225,46,45,35,43,3567.2,3567.2,8662,8662,1528869,1528879,1528874,40931474,40951739,40941606.5,54510247,54505433,1564069,222.2,115,1.864,166.65,133.32,66.66,1.528874,40.9416065,1.564069
1230,45,46,35,43,3567.2,3567.2,8875,8662,1520082,1520082,1520082,64379148,64384769,64381958.5,86722429,86722245,1522764,222.2,115.1,1.781,166.65,133.32,66.66,1.520082,64.3819585,1.522764
1235,46,46,35,43,3567.2,3567.2,8662,8449,1548793,1548793,1548793,46957794,46951547,46954670.5,67019285,67024044,1556695,222.4,115.2,1.776,166.8,133.44,66.72,1.548793,46.9546705,1.556695
1240,46,45,35,43,3645.6,3567.2,8662,8662,1549841,1549841,1549841,59470792,59449048,59459920,83678357,83681972,1515162,222.5,115.1,1.776,166.875,133.5,66.75,1.549841,59.45992,1.515162
1245,46,46,35,43,3488.8,3567.2,8662,8662,1549369,1549369,1549369,66512204,66560721,66536462.5,92098064,92084686,1538002,222.5,115,1.774,166.875,133.5,66.75,1.549369,66.5364625,1.538002
1250,45,45,35,43,3567.2,3567.2,8662,8662,1556367,1556357,1556362,69947283,69946913,69947098,99882461,99892931,1517395,222.5,115.1,1.767,166.875,133.5,66.75,1.556362,69.947098,1.517395
1255,46,46,35,43,3488.8,3567.2,8449,8662,584000,584082,584041,37640527,37654291,37647409,54084156,54099797,1125159.5,222.5,115.2,1.773,166.875,133.5,66.75,0.584041,37.647409,1.1251595
1260,46,46,35,43,3488.8,3567.2,8662,8662,1163122,1163050,1163086,52468207,52427718,52447962.5,71567509,71552301,638226.5,222.6,115.3,1.769,166.95,133.56,66.78,1.163086,52.4479625,0.6382265
1265,46,45,35,43,3567.2,3645.6,8662,8662,1545910,1545896,1545903,47307107,47330307,47318707,65966665,65960869,1535735,222.5,115.2,1.771,166.875,133.5,66.75,1.545903,47.318707,1.535735
1270,46,45,35,43,3567.2,3567.2,8662,8662,1532504,1532518,1532511,58630941,58585131,58608036,82158953,82168690,1553438,222.1,115.1,1.776,166.575,133.26,66.63,1.532511,58.608036,1.553438
1275,46,45,35,43,3567.2,3567.2,8662,8662,1521647,1521647,1521647,58587833,58617421,58602627,79165768,79151827,1537947,222.1,115.2,1.83,166.575,133.26,66.63,1.521647,58.602627,1.537947
1280,46,45,35,43,3567.2,3567.2,8662,8662,1535858,1535828,1535843,62774263,62749102,62761682.5,87685159,87690998,1519977,222,115.2,1.771,166.5,133.2,66.6,1.535843,62.7616825,1.519977
1285,46,45,35,43,3645.6,3645.6,8662,8449,1537285,1537315,1537300,49394799,49419754,49407276.5,67768717,67775182,1532837,222.2,115.2,1.773,166.65,133.32,66.66,1.5373,49.4072765,1.532837
1290,45,46,35,43,3567.2,3567.2,8662,8662,1544468,1544468,1544468,69200440,69182168,69191304,92284694,92277254,1538796,222.1,115.1,1.761,166.575,133.26,66.63,1.544468,69.191304,1.538796
1295,46,45,35,43,3567.2,3567.2,8662,8662,1566127,1566127,1566127,56492643,56504053,56498348,79799335,79815716,1533636,222.2,115.2,1.774,166.65,133.32,66.66,1.566127,56.498348,1.533636
1300,46,45,35,43,3567.2,3645.6,8662,8662,1552926,1552926,1552926,54767116,54783744,54775430,78145982,78142004,1551201,222.3,115.2,1.771,166.725,133.38,66.69,1.552926,54.77543,1.551201
1305,45,46,35,43,3567.2,3567.2,8662,8662,223870,223870,223870,27684649,27673103,27678876,39025840,39015222,713157,222.4,115.2,1.775,166.8,133.44,66.72,0.22387,27.678876,0.713157
1310,46,45,35,43,3567.2,3645.6,8662,8662,1562619,1562619,1562619,67882210,67901674,67891942,98222765,98223282,1037697,222.5,115.2,1.776,166.875,133.5,66.75,1.562619,67.891942,1.037697
1315,46,45,35,43,3567.2,3567.2,8662,8662,1519770,1519770,1519770,55004853,55004279,55004566,74817086,74822917,1552471,222.5,115.1,1.771,166.875,133.5,66.75,1.51977,55.004566,1.552471
1320,46,45,35,43,3567.2,3567.2,8662,8662,1516216,1516216,1516216,52615670,52597612,52606641,71024368,71013594,1559164,221.9,115,1.783,166.425,133.14,66.57,1.516216,52.606641,1.559164
