Time,CPU_0_Temp,CPU_1_Temp,Ambient_Temp0,Ambient_Temp1,Blower_Fan_0,Blower_Fan_1,Axial_Fan_0,Axial_Fan_1,HT0_CPU0_ALL,HT0_CPU1_ALL,HT0,HT1_CPU2_ALL,HT1_CPU3_ALL,HT1,HT2_CPU0_ALL,HT2_CPU1_ALL,HT2,Watts,Volts,Amps,InputDCPwr,AllPwrExtBd,ProcPwr,HT0Scaled,HT1Scaled,HT2Scaled
1290,46,49,37,47,3645.6,3567.2,8662,8449,1514961,1514961,1514961,15125324,15123183,15124253.5,15596458,15598233,15597345.5,208.3,115.1,1.718,156.225,124.98,62.49,1.514961,15.1242535,15.5973455
1295,46,49,37,47,3645.6,3567.2,8662,8662,1540825,1540825,1540825,15508243,15511289,15509766,15755328,15754970,15755149,208.4,115.2,1.666,156.3,125.04,62.52,1.540825,15.509766,15.755149
1300,46,49,37,47,3567.2,3645.6,8449,8662,1543471,1543471,1543471,17899852,17897428,17898640,20388783,20389195,20388989,208.4,115.2,1.665,156.3,125.04,62.52,1.543471,17.89864,20.388989
1305,46,49,37,47,3567.2,3645.6,8662,8662,1558816,1558816,1558816,16326052,16324916,16325484,16286152,16295302,16290727,208.5,115.1,1.665,156.375,125.1,62.55,1.558816,16.325484,16.290727
1310,46,49,37,47,3645.6,3567.2,8662,8662,267756,265579,266667.5,2994431,2993228,2993829.5,3152327,3110600,3131463.5,208.4,115,1.664,156.3,125.04,62.52,0.2666675,2.9938295,3.1314635
1315,46,50,37,47,3567.2,3567.2,8662,8662,1483838,1486015,1484926.5,18049840,18054096,18051968,23134694,23167683,23151188.5,208.6,115.2,1.665,156.45,125.16,62.58,1.4849265,18.051968,23.1511885
1320,46,50,37,47,3645.6,3567.2,8662,8662,1552437,1552437,1552437,14421891,14420059,14420975,15031792,15039605,15035698.5,208.6,115.1,1.667,156.45,125.16,62.58,1.552437,14.420975,15.0356985
1325,45,50,37,47,3567.2,3645.6,8662,8662,1541864,1541864,1541864,15840242,15842029,15841135.5,15856188,15845531,15850859.5,208.7,115.1,1.666,156.525,125.22,62.61,1.541864,15.8411355,15.8508595
1330,45,50,37,47,3567.2,3567.2,8662,8662,1537541,1537541,1537541,19104583,19105208,19104895.5,22061003,22063464,22062233.5,208.7,115,1.668,156.525,125.22,62.61,1.537541,19.1048955,22.0622335
1335,46,49,37,47,3567.2,3567.2,8662,8449,1582606,1582618,1582612,17268327,17266689,17267508,17464105,17472013,17468059,208.2,115.1,1.671,156.15,124.92,62.46,1.582612,17.267508,17.468059
1340,46,50,37,47,3567.2,3567.2,8662,8662,1534314,1534302,1534308,16562966,16563292,16563129,15942651,15933610,15938130.5,208.3,115,1.759,156.225,124.98,62.49,1.534308,16.563129,15.9381305
1345,45,50,37,47,3645.6,3645.6,8662,8662,1541166,1541166,1541166,17001618,17000763,17001190.5,21406844,21407289,21407066.5,208.4,115.1,1.665,156.3,125.04,62.52,1.541166,17.0011905,21.4070665
1350,46,50,37,47,3645.6,3567.2,8662,8662,1523758,1523758,1523758,15066068,15065295,15065681.5,14134196,14142585,14138390.5,208.4,115.2,1.664,156.3,125.04,62.52,1.523758,15.0656815,14.1383905
1355,46,49,37,47,3567.2,3645.6,8662,8449,1381455,1361120,1371287.5,9959184,9957740,9958462,10049819,10010296,10030057.5,208.5,115.2,1.666,156.375,125.1,62.55,1.3712875,9.958462,10.0300575
1360,45,50,37,47,3567.2,3567.2,8662,8662,381753,402088,391920.5,10050168,10053274,10051721,14344173,14376343,14360258,208.5,115.1,1.665,156.375,125.1,62.55,0.3919205,10.051721,14.360258
1365,46,49,37,47,3567.2,3567.2,8662,8662,1541048,1541048,1541048,16790232,16791218,16790725,16560445,16564648,16562546.5,208.6,115.2,1.666,156.45,125.16,62.58,1.541048,16.790725,16.5625465
1370,46,49,37,47,3567.2,3567.2,8662,8662,1553080,1553080,1553080,16482916,16483908,16483412,16229987,16223185,16226586,208.6,115.2,1.665,156.45,125.16,62.58,1.55308,16.483412,16.226586
1375,46,50,37,47,3645.6,3567.2,8662,8662,1538723,1538723,1538723,19058130,19051084,19054607,23343096,23344462,23343779,208.7,115.1,1.666,156.525,125.22,62.61,1.538723,19.054607,23.343779
1380,45,50,37,47,3567.2,3645.6,8662,8662,1545594,1545594,1545594,15614973,15595231,15605102,14724236,14731302,14727769,208.6,115.1,1.665,156.45,125.16,62.58,1.545594,15.605102,14.727769
1385,46,50,37,47,3567.2,3567.2,8662,8662,1535795,1535795,1535795,16904197,16929297,16916747,17249529,17241609,17245569,208.3,115.1,1.678,156.225,124.98,62.49,1.535795,16.916747,17.245569
1390,46,50,37,47,3645.6,3567.2,8662,8662,1540767,1540767,1540767,18330768,18331012,18330890,21154414,21155374,21154894,208.3,115.2,1.697,156.225,124.98,62.49,1.540767,18.33089,21.154894
1395,46,49,37,47,3567.2,3645.6,8662,8662,1538016,1538016,1538016,16563786,16560581,16562183.5,16094783,16103242,16099012.5,208.4,115.2,1.664,156.3,125.04,62.52,1.538016,16.5621835,16.0990125
1400,45,50,37,47,3567.2,3645.6,8662,8449,1530784,1530784,1530784,15540477,15543470,15541973.5,14977386,14967016,14972201,208.3,115.2,1.664,156.225,124.98,62.49,1.530784,15.5419735,14.972201
1405,46,50,37,47,3645.6,3645.6,8449,8662,988566,988064,988315,12415615,12412744,12414179.5,17192177,17161052,17176614.5,208.4,115.2,1.665,156.3,125.04,62.52,0.988315,12.4141795,17.1766145
1410,45,50,37,47,3567.2,3567.2,8449,8449,783248,783750,783499,7213521,7215069,7214295,6498428,6540443,6519435.5,208.5,115.2,1.665,156.375,125.1,62.55,0.783499,7.214295,6.5194355
1415,46,49,37,47,3567.2,3567.2,8662,8662,1566512,1566512,1566512,16105636,16107857,16106746.5,14981365,14976281,14978823,208.6,115.2,1.665,156.45,125.16,62.58,1.566512,16.1067465,14.978823
1420,46,50,37,47,3567.2,3567.2,8875,8662,1552559,1552559,1552559,17290850,17289738,17290294,20247937,20244888,20246412.5,208.7,115.1,1.666,156.525,125.22,62.61,1.552559,17.290294,20.2464125
1425,45,50,37,47,3567.2,3567.2,8662,8449,1543773,1543729,1543751,16174675,16174372,16174523.5,17000878,16993484,16997181,208.8,115.2,1.665,156.6,125.28,62.64,1.543751,16.1745235,16.997181
1430,46,49,37,47,3567.2,3567.2,8662,8662,1538677,1538721,1538699,15845545,15848419,15846982,17210346,17217768,17214057,208.5,115.2,1.666,156.375,125.1,62.55,1.538699,15.846982,17.214057
1435,46,49,37,47,3567.2,3567.2,8449,8449,1522254,1522254,1522254,19786473,19783533,19785003,23978456,23977565,23978010.5,208.3,115.1,1.729,156.225,124.98,62.49,1.522254,19.785003,23.9780105
1440,46,50,37,47,3567.2,3567.2,8449,8662,1540148,1540148,1540148,15684746,15684150,15684448,14489950,14498726,14494338,208.4,115.1,1.692,156.3,125.04,62.52,1.540148,15.684448,14.494338
1445,46,49,37,47,3645.6,3567.2,8662,8449,1542829,1542829,1542829,15725054,15726903,15725978.5,14385652,14377749,14381700.5,208.4,115.1,1.666,156.3,125.04,62.52,1.542829,15.7259785,14.3817005
1450,46,49,37,47,3567.2,3645.6,8662,8662,1537617,1537617,1537617,17884561,17880274,17882417.5,21542578,21542089,21542333.5,208.4,115.2,1.665,156.3,125.04,62.52,1.537617,17.8824175,21.5423335
1455,46,49,37,47,3645.6,3567.2,8662,8662,769609,748934,759271.5,3518444,3518652,3518548,3602048,3583025,3592536.5,208.5,115.1,1.666,156.375,125.1,62.55,0.7592715,3.518548,3.5925365
1460,46,49,37,47,3567.2,3567.2,8662,8662,994444,1015119,1004781.5,15207631,15210124,15208877.5,14874894,14893193,14884043.5,208.6,115.2,1.666,156.45,125.16,62.58,1.0047815,15.2088775,14.8840435
1465,46,49,37,47,3567.2,3567.2,8662,8662,1533869,1533869,1533869,17549802,17549202,17549502,22655884,22657022,22656453,208.6,115.1,1.667,156.45,125.16,62.58,1.533869,17.549502,22.656453
1470,46,50,37,47,3645.6,3567.2,8662,8662,1543709,1543663,1543686,15258226,15257300,15257763,15106260,15097810,15102035,208.8,115.2,1.666,156.6,125.28,62.64,1.543686,15.257763,15.102035
1475,46,50,37,47,3645.6,3645.6,8662,8449,1522234,1522280,1522257,15918534,15920889,15919711.5,16276906,16282512,16279709,208.8,115,1.668,156.6,125.28,62.64,1.522257,15.9197115,16.279709
1480,46,49,37,47,3567.2,3567.2,8662,8449,1537074,1537074,1537074,17544455,17544379,17544417,22357341,22360991,22359166,208.3,115.1,1.666,156.225,124.98,62.49,1.537074,17.544417,22.359166
1485,46,50,37,47,3567.2,3567.2,8662,8662,1557690,1557690,1557690,17052491,17050374,17051432.5,16382068,16388666,16385367,208.3,115.2,1.71,156.225,124.98,62.49,1.55769,17.0514325,16.385367
1490,46,49,37,47,3645.6,3645.6,8662,8662,1514856,1514856,1514856,16002085,16003842,16002963.5,17704080,17694260,17699170,208.3,115.1,1.665,156.225,124.98,62.49,1.514856,16.0029635,17.69917
1495,46,49,37,47,3567.2,3645.6,8662,8662,1523955,1523955,1523955,18368126,18366772,18367449,23400839,23403532,23402185.5,208.3,115.2,1.667,156.225,124.98,62.49,1.523955,18.367449,23.4021855
1500,46,49,37,47,3567.2,3567.2,8875,8662,1534589,1534589,1534589,14776606,14774111,14775358.5,14952032,14957397,14954714.5,208.5,115,1.665,156.375,125.1,62.55,1.534589,14.7753585,14.9547145
1505,46,50,37,47,3645.6,3645.6,8662,8662,337371,333850,335610.5,3144385,3145200,3144792.5,3185029,3146355,3165692,208.5,114.8,1.667,156.375,125.1,62.55,0.3356105,3.1447925,3.165692
1510,46,50,37,47,3567.2,3645.6,8449,8662,1437408,1440929,1439168.5,17884039,17887183,17885611,21525821,21558151,21541986,208.5,115.1,1.664,156.375,125.1,62.55,1.4391685,17.885611,21.541986
1515,46,49,37,47,3645.6,3645.6,8662,8662,1541837,1541837,1541837,16500890,16502932,16501911,16967575,16976744,16972159.5,208.6,115.2,1.665,156.45,125.16,62.58,1.541837,16.501911,16.9721595
1520,46,49,37,47,3645.6,3645.6,8662,8662,1548143,1548143,1548143,15722439,15720832,15721635.5,15904950,15896016,15900483,208.7,115.1,1.666,156.525,125.22,62.61,1.548143,15.7216355,15.900483
1525,46,49,37,47,3645.6,3645.6,8662,8662,1551044,1551044,1551044,18484816,18483452,18484134,22240491,22241316,22240903.5,208.7,115.2,1.666,156.525,125.22,62.61,1.551044,18.484134,22.2409035
1530,46,49,37,47,3645.6,3645.6,8662,8662,1529447,1529447,1529447,14971745,14968913,14970329,15586330,15592995,15589662.5,208.2,115.1,1.668,156.15,124.92,62.46,1.529447,14.970329,15.5896625
1535,46,49,37,47,3645.6,3645.6,8662,8662,1521723,1521723,1521723,16864553,16869340,16866946.5,16967531,16958414,16962972.5,208.3,114.9,1.734,156.225,124.98,62.49,1.521723,16.8669465,16.9629725
1540,46,49,37,47,3645.6,3645.6,8662,8662,1515963,1515963,1515963,18570270,18570037,18570153.5,23587311,23585481,23586396,208.3,115.2,1.665,156.225,124.98,62.49,1.515963,18.5701535,23.586396
1545,46,49,37,47,3645.6,3645.6,8662,8662,1522025,1522025,1522025,16643360,16639702,16641531,16832266,16843436,16837851,208.4,115.1,1.665,156.3,125.04,62.52,1.522025,16.641531,16.837851
1550,46,49,37,47,3645.6,3645.6,8662,8662,1420487,1420463,1420475,10904100,10861153,10882626.5,12048015,12040184,12044099.5,208.4,115.2,1.666,156.3,125.04,62.52,1.420475,10.8826265,12.0440995
1555,46,49,37,47,3645.6,3645.6,8662,8662,346270,346294,346282,11048883,11094079,11071481,14976361,14977411,14976886,208.4,115.2,1.666,156.3,125.04,62.52,0.346282,11.071481,14.976886
1560,46,49,37,47,3645.6,3645.6,8662,8662,1554095,1554043,1554069,14835379,14833962,14834670.5,14849677,14834386,14842031.5,208.6,115.2,1.664,156.45,125.16,62.58,1.554069,14.8346705,14.8420315
1565,46,49,37,47,3645.6,3645.6,8662,8662,1544822,1544874,1544848,15314577,15317811,15316194,15585785,15601096,15593440.5,208.6,115.2,1.666,156.45,125.16,62.58,1.544848,15.316194,15.5934405
1570,46,49,37,47,3645.6,3645.6,8662,8662,1534210,1534175,1534192.5,17490734,17490948,17490841,22311737,22310571,22311154,208.7,115.1,1.664,156.525,125.22,62.61,1.5341925,17.490841,22.311154
1575,46,49,37,47,3645.6,3645.6,8662,8662,1542497,1542484,1542490.5,17200141,17200278,17200209.5,16442788,16435652,16439220,208.6,115.2,1.665,156.45,125.16,62.58,1.5424905,17.2002095,16.43922
1580,46,49,37,47,3645.6,3645.6,8662,8662,1531690,1531738,1531714,17730844,17729622,17730233,19817613,19825995,19821804,208.2,115.1,1.673,156.15,124.92,62.46,1.531714,17.730233,19.821804
1585,46,49,37,47,3645.6,3645.6,8662,8662,1533406,1533406,1533406,17063175,17061481,17062328,20868313,20868796,20868554.5,208.2,115.1,1.725,156.15,124.92,62.46,1.533406,17.062328,20.8685545
1590,46,49,37,47,3645.6,3645.6,8662,8662,1551619,1551619,1551619,15728139,15727325,15727732,14818927,14822311,14820619,208.3,115.2,1.666,156.225,124.98,62.49,1.551619,15.727732,14.820619
1595,46,49,37,47,3645.6,3645.6,8662,8662,1543188,1543188,1543188,15991379,15994742,15993060.5,14638949,14634551,14636750,208.4,115.2,1.664,156.3,125.04,62.52,1.543188,15.9930605,14.63675
1600,46,49,37,47,3645.6,3645.6,8662,8662,1004737,1004324,1004530.5,12595670,12586690,12591180,17150900,17112283,17131591.5,208.4,115.1,1.666,156.3,125.04,62.52,1.0045305,12.59118,17.1315915
1605,46,49,37,47,3645.6,3645.6,8662,8662,778646,779015,778830.5,8663123,8671999,8667561,9154353,9185662,9170007.5,208.4,115.1,1.664,156.3,125.04,62.52,0.7788305,8.667561,9.1700075
1610,46,49,37,47,3645.6,3645.6,8662,8662,1562408,1562452,1562430,16125092,16124558,16124825,16905211,16912909,16909060,208.5,115.2,1.665,156.375,125.1,62.55,1.56243,16.124825,16.90906
1615,46,49,37,47,3645.6,3645.6,8662,8662,1532609,1532609,1532609,17363203,17361503,17362353,19834009,19834224,19834116.5,208.6,115.1,1.665,156.45,125.16,62.58,1.532609,17.362353,19.8341165
1620,46,49,37,47,3645.6,3645.6,8662,8662,1538030,1538030,1538030,15482477,15482486,15482481.5,14692969,14697187,14695078,208.7,115.1,1.668,156.525,125.22,62.61,1.53803,15.4824815,14.695078
1625,46,49,37,47,3645.6,3645.6,8662,8662,1553867,1553867,1553867,15083030,15085496,15084263,13630401,13625614,13628007.5,208.6,115.2,1.665,156.45,125.16,62.58,1.553867,15.084263,13.6280075
1630,46,49,37,47,3645.6,3645.6,8662,8662,1558017,1558017,1558017,18058403,18059728,18059065.5,21778430,21778578,21778504,208.2,115.1,1.698,156.15,124.92,62.46,1.558017,18.0590655,21.778504
1635,46,49,37,47,3645.6,3645.6,8662,8662,1549710,1549668,1549689,15782812,15779939,15781375.5,15995287,15987905,15991596,208.3,115.2,1.692,156.225,124.98,62.49,1.549689,15.7813755,15.991596
1640,46,49,37,47,3645.6,3645.6,8662,8662,1540426,1540468,1540447,16045702,16046905,16046303.5,18540405,18547252,18543828.5,208.3,115.2,1.664,156.225,124.98,62.49,1.540447,16.0463035,18.5438285
1645,46,49,37,47,3645.6,3645.6,8662,8662,1537246,1537246,1537246,17678914,17675667,17677290.5,20329913,20329762,20329837.5,208.3,115.1,1.664,156.225,124.98,62.49,1.537246,17.6772905,20.3298375
1650,46,49,37,47,3645.6,3645.6,8662,8662,788500,788618,788559,3582769,3536189,3559479,3356023,3369545,3362784,208.4,115.1,1.666,156.3,125.04,62.52,0.788559,3.559479,3.362784
1655,46,49,37,47,3645.6,3645.6,8662,8662,982524,982406,982465,14022616,14072164,14047390,14383546,14370907,14377226.5,208.5,115.1,1.667,156.375,125.1,62.55,0.982465,14.04739,14.3772265
1660,46,49,37,47,3645.6,3645.6,8662,8662,1557284,1557284,1557284,18096987,18096886,18096936.5,21490671,21490963,21490817,208.5,115.2,1.665,156.375,125.1,62.55,1.557284,18.0969365,21.490817
1665,46,49,37,47,3645.6,3645.6,8662,8662,1542645,1542595,1542620,16214682,16213839,16214260.5,15223822,15214300,15219061,208.6,115.3,1.663,156.45,125.16,62.58,1.54262,16.2142605,15.219061
1670,46,49,37,47,3645.6,3645.6,8662,8662,1575543,1575593,1575568,16182558,16183152,16182855,17532665,17541601,17537133,208.7,115.3,1.664,156.525,125.22,62.61,1.575568,16.182855,17.537133
1675,46,49,37,47,3645.6,3645.6,8662,8662,1517223,1517223,1517223,17434507,17431662,17433084.5,20915902,20913916,20914909,208.2,115.2,1.665,156.15,124.92,62.46,1.517223,17.4330845,20.914909
1680,46,49,37,47,3645.6,3645.6,8662,8662,1536013,1536013,1536013,15847744,15848260,15848002,16466455,16473039,16469747,208.5,115.2,1.665,156.375,125.1,62.55,1.536013,15.848002,16.469747
1685,46,49,37,47,3645.6,3645.6,8662,8662,1560028,1560028,1560028,16738601,16741213,16739907,15682249,15677853,15680051,208,115.2,1.682,156,124.8,62.4,1.560028,16.739907,15.680051
