Time,CPU_0_Temp,CPU_1_Temp,Ambient_Temp0,Ambient_Temp1,Blower_Fan_0,Blower_Fan_1,Axial_Fan_0,Axial_Fan_1,HT0_CPU0_ALL,HT0_CPU1_ALL,HT0,HT1_CPU2_ALL,HT1_CPU3_ALL,HT1,HT2_CPU0_ALL,HT2_CPU1_ALL,HT2,Watts,Volts,Amps,InputDCPwr,AllPwrExtBd,ProcPwr,HT0Scaled,HT1Scaled,HT2Scaled
660,41,49,35,45,3645.6,3567.2,8662,8662,1520673,1520673,1520673,576299186,576298630,576298908,402635853,402617702,402626777.5,237.7,115.1,1.896,178.275,142.62,71.31,1.520673,576.298908,402.6267775
665,41,50,35,45,3567.2,3645.6,8662,8662,1550101,1550101,1550101,568093000,568093494,568093247,391984901,392007790,391996345.5,237.8,115,1.902,178.35,142.68,71.34,1.550101,568.093247,391.9963455
670,41,49,35,45,3567.2,3567.2,8662,8662,222854,222854,222854,561204310,561204007,561204158.5,389328387,389309142,389318764.5,237.8,115.1,1.9,178.35,142.68,71.34,0.222854,561.2041585,389.3187645
675,41,49,35,45,3567.2,3567.2,8662,8662,1513259,1513259,1513259,572803620,572807814,572805717,394870904,394871190,394871047,237.8,115.1,1.9,178.35,142.68,71.34,1.513259,572.805717,394.871047
680,41,49,35,46,3567.2,3567.2,8662,8662,1558384,1558384,1558384,602242220,602236451,602239335.5,421448537,421448599,421448568,238,115.1,1.899,178.5,142.8,71.4,1.558384,602.2393355,421.448568
685,41,49,35,45,3567.2,3567.2,8449,8449,1511882,1511882,1511882,637288801,637285948,637287374.5,454334531,454336236,454335383.5,246.7,115,1.938,185.025,148.02,74.01,1.511882,637.2873745,454.3353835
690,41,49,35,45,3567.2,3567.2,8662,8662,1531844,1531844,1531844,573632259,573646590,573639424.5,400511556,400520507,400516031.5,240,115,1.896,180,144,72,1.531844,573.6394245,400.5160315
695,41,50,35,45,3567.2,3567.2,8875,8662,1513692,1513692,1513692,591709951,591708305,591709128,412125434,412125939,412125686.5,238.6,115,1.912,178.95,143.16,71.58,1.513692,591.709128,412.1256865
700,41,49,35,46,3567.2,3567.2,8662,8662,1529079,1529079,1529079,594924770,594926211,594925490.5,420655818,420663486,420659652,238,115,1.943,178.5,142.8,71.4,1.529079,594.9254905,420.659652
705,41,50,35,46,3567.2,3567.2,8449,8449,1511215,1511215,1511215,731494590,731496261,731495425.5,539034769,539027255,539031012,237.9,115.1,1.897,178.425,142.74,71.37,1.511215,731.4954255,539.031012
710,41,49,35,45,3567.2,3645.6,8662,8662,1530775,1530775,1530775,623498560,623484706,623491633,440096992,440086184,440091588,237.9,115,1.899,178.425,142.74,71.37,1.530775,623.491633,440.091588
715,41,49,35,45,3645.6,3645.6,8662,8449,1048118,1047954,1048036,604641518,604648023,604644770.5,424015738,423992743,424004240.5,237.8,115.1,1.905,178.35,142.68,71.34,1.048036,604.6447705,424.0042405
720,41,49,35,45,3567.2,3567.2,8662,8662,717734,717898,717816,600480759,600487330,600484044.5,424126853,424160721,424143787,237.9,115,1.896,178.425,142.74,71.37,0.717816,600.4840445,424.143787
725,41,50,35,45,3567.2,3567.2,8662,8449,1541656,1541656,1541656,653319375,653319555,653319465,468228009,468227995,468228002,237.9,115,1.905,178.425,142.74,71.37,1.541656,653.319465,468.228002
730,41,50,35,45,3567.2,3645.6,8662,8449,1548306,1548306,1548306,635938423,635930540,635934481.5,457117596,457115512,457116554,237.9,115,1.908,178.425,142.74,71.37,1.548306,635.9344815,457.116554
735,41,49,35,45,3567.2,3567.2,8662,8662,1536247,1536247,1536247,572940169,572937192,572938680.5,395312556,395301643,395307099.5,238,115,1.899,178.5,142.8,71.4,1.536247,572.9386805,395.3070995
740,41,49,35,46,3567.2,3645.6,8662,8662,1525377,1525377,1525377,623977088,623975824,623976456,441541654,441543167,441542410.5,237.7,115,1.9,178.275,142.62,71.31,1.525377,623.976456,441.5424105
745,41,50,35,45,3488.8,3567.2,8662,8449,1538827,1538827,1538827,605463171,605470892,605467031.5,424444436,424449738,424447087,237.6,114.9,1.97,178.2,142.56,71.28,1.538827,605.4670315,424.447087
750,41,50,35,45,3567.2,3567.2,8449,8662,1528237,1528237,1528237,575796439,575791309,575793874,401599839,401593215,401596527,237.6,115,1.895,178.2,142.56,71.28,1.528237,575.793874,401.596527
755,41,50,35,45,3567.2,3567.2,8662,8449,1568728,1568728,1568728,574150759,574160224,574155491.5,396878402,396890558,396884480,237.7,115,1.903,178.275,142.62,71.31,1.568728,574.1554915,396.88448
760,41,49,35,46,3488.8,3645.6,8662,8449,1535422,1535422,1535422,603357272,603345338,603351305,428066851,428064290,428065570.5,237.8,115,1.903,178.35,142.68,71.34,1.535422,603.351305,428.0655705
765,41,50,35,45,3567.2,3567.2,8449,8662,514120,513156,513638,529969643,529977243,529973443,355488103,355423872,355455987.5,237.9,115,1.903,178.425,142.74,71.37,0.513638,529.973443,355.4559875
770,41,50,35,46,3567.2,3567.2,8449,8662,1269218,1270182,1269700,539389405,539391729,539390567,365509758,365575783,365542770.5,237.9,115,1.9,178.425,142.74,71.37,1.2697,539.390567,365.5427705
775,41,49,35,45,3567.2,3567.2,8662,8449,1536602,1536602,1536602,573721668,573722910,573722289,396992741,396997650,396995195.5,238,115,1.903,178.5,142.8,71.4,1.536602,573.722289,396.9951955
780,41,50,35,46,3567.2,3567.2,8662,8662,1525887,1525887,1525887,574307182,574307395,574307288.5,398296204,398293189,398294696.5,238.1,115,1.897,178.575,142.86,71.43,1.525887,574.3072885,398.2946965
785,41,49,35,45,3567.2,3567.2,8662,8662,1527654,1527654,1527654,601455812,601445803,601450807.5,420916987,420905327,420911157,238.1,115,1.901,178.575,142.86,71.43,1.527654,601.4508075,420.911157
790,41,49,35,45,3567.2,3567.2,8662,8449,1518411,1518369,1518390,617629446,617638411,617633928.5,441523153,441525604,441524378.5,237.6,115,1.905,178.2,142.56,71.28,1.51839,617.6339285,441.5243785
795,41,49,35,45,3567.2,3567.2,8662,8449,1534922,1534964,1534943,600902758,600905431,600904094.5,421062169,421071333,421066751,237.6,114.9,1.971,178.2,142.56,71.28,1.534943,600.9040945,421.066751
800,41,49,35,45,3567.2,3567.2,8449,8662,1517515,1517515,1517515,607575499,607565559,607570529,426000633,425988265,425994449,237.7,115,1.895,178.275,142.62,71.31,1.517515,607.570529,425.994449
805,41,49,35,45,3567.2,3645.6,8662,8662,1533892,1533854,1533873,580263514,580271497,580267505.5,401024208,401027245,401025726.5,237.6,115,1.903,178.2,142.56,71.28,1.533873,580.2675055,401.0257265
810,41,50,35,45,3567.2,3567.2,8662,8449,1358550,1358576,1358563,567983406,571719481,569851443.5,393759918,393769366,393764642,237.7,114.9,1.898,178.275,142.62,71.31,1.358563,569.8514435,393.764642
815,41,49,35,46,3567.2,3567.2,8662,8449,381023,381035,381029,666559031,662821113,664690072,480167456,480168366,480167911,237.8,115,1.898,178.35,142.68,71.34,0.381029,664.690072,480.167911
820,41,49,35,46,3567.2,3645.6,8662,8449,1537460,1537426,1537443,579787533,579787061,579787297,407311362,407302195,407306778.5,237.8,115,1.902,178.35,142.68,71.34,1.537443,579.787297,407.3067785
825,41,49,35,46,3567.2,3567.2,8662,8662,1542319,1542353,1542336,606884988,606877897,606881442.5,426189535,426186879,426188207,238,115,1.901,178.5,142.8,71.4,1.542336,606.8814425,426.188207
830,41,49,35,45,3567.2,3567.2,8662,8449,1524759,1524759,1524759,603246504,603243681,603245092.5,422310984,422308742,422309863,238.1,115.1,1.895,178.575,142.86,71.43,1.524759,603.2450925,422.309863
835,41,49,35,45,3488.8,3567.2,8662,8662,1527473,1527435,1527454,573219056,573231582,573225319,396616202,396620315,396618258.5,237.9,115,1.902,178.425,142.74,71.37,1.527454,573.225319,396.6182585
840,41,49,35,45,3567.2,3567.2,8662,8449,1529649,1529687,1529668,602188285,602178260,602183272.5,425030244,425026998,425028621,237.6,115,1.97,178.2,142.56,71.28,1.529668,602.1832725,425.028621
845,41,49,35,46,3567.2,3645.6,8662,8449,1529313,1529313,1529313,601926087,601925604,601925845.5,421524168,421523392,421523780,237.6,115,1.917,178.2,142.56,71.28,1.529313,601.9258455,421.52378
850,41,49,35,46,3488.8,3567.2,8662,8662,1874639,1874639,1874639,616269399,616270261,616269830,439969560,439978269,439973914.5,237.8,114.9,1.903,178.35,142.68,71.34,1.874639,616.26983,439.9739145
855,41,50,35,45,3567.2,3567.2,8449,8662,1539513,1539513,1539513,570800165,570803027,570801596,393504923,393506971,393505947,237.8,114.9,1.907,178.35,142.68,71.34,1.539513,570.801596,393.505947
860,41,49,35,45,3567.2,3567.2,8449,8662,564979,562057,563518,564191466,564194540,564193003,386522072,386141133,386331602.5,237.9,115,1.895,178.425,142.74,71.37,0.563518,564.193003,386.3316025
865,41,49,35,45,3567.2,3567.2,8662,8662,1191531,1194453,1192992,606381772,606376463,606379117.5,426285679,426658919,426472299,237.9,114.9,1.903,178.425,142.74,71.37,1.192992,606.3791175,426.472299
870,41,49,35,46,3567.2,3567.2,8875,8449,1554705,1554705,1554705,577810765,577817847,577814306,402942737,402952690,402947713.5,238,115.1,1.9,178.5,142.8,71.4,1.554705,577.814306,402.9477135
875,41,50,35,45,3567.2,3645.6,8662,8662,1511339,1511339,1511339,576157906,576159012,576158459,397699782,397698946,397699364,238.1,115,1.897,178.575,142.86,71.43,1.511339,576.158459,397.699364
880,41,49,35,46,3567.2,3567.2,8662,8662,1531043,1531043,1531043,626072476,626061700,626067088,448535065,448529721,448532393,238.1,115.1,1.903,178.575,142.86,71.43,1.531043,626.067088,448.532393
885,41,49,35,46,3567.2,3567.2,8662,8662,1531961,1531961,1531961,541192447,541204364,541198405.5,366814705,366819369,366817037,237.7,115,1.907,178.275,142.62,71.31,1.531961,541.1984055,366.817037
890,41,50,35,46,3567.2,3567.2,8449,8662,1528176,1528176,1528176,734211278,734200527,734205902.5,541378896,541368535,541373715.5,237.6,115,1.946,178.2,142.56,71.28,1.528176,734.2059025,541.3737155
895,41,50,35,46,3488.8,3567.2,8662,8662,1551904,1551864,1551884,573307795,573316292,573312043.5,396948678,396951652,396950165,237.6,115.1,1.901,178.2,142.56,71.28,1.551884,573.3120435,396.950165
900,41,50,35,46,3567.2,3645.6,8449,8662,1525404,1525444,1525424,627233802,627223705,627228753.5,446996902,447013603,447005252.5,237.6,115,1.898,178.2,142.56,71.28,1.525424,627.2287535,447.0052525
905,41,50,35,46,3567.2,3567.2,8449,8449,1455201,1448460,1451830.5,564106409,564114334,564110371.5,387692546,386655090,387173818,237.7,115,1.899,178.275,142.62,71.31,1.4518305,564.1103715,387.173818
910,41,50,35,46,3567.2,3567.2,8449,8662,333895,340636,337265.5,707326589,707319535,707323062,521713153,522739216,522226184.5,237.9,115,1.903,178.425,142.74,71.37,0.3372655,707.323062,522.2261845
915,41,49,35,46,3567.2,3567.2,8662,8662,1540818,1540818,1540818,571591767,571600562,571596164.5,394048410,394047742,394048076,237.9,115,1.899,178.425,142.74,71.37,1.540818,571.5961645,394.048076
920,41,50,35,45,3567.2,3645.6,8662,8449,1521852,1521852,1521852,576458516,576457646,576458081,398134372,398136939,398135655.5,238,115,1.897,178.5,142.8,71.4,1.521852,576.458081,398.1356555
925,41,50,35,46,3567.2,3567.2,8449,8662,1546025,1546025,1546025,603420925,603418571,603419748,424873695,424868493,424871094,238.1,115,1.902,178.575,142.86,71.43,1.546025,603.419748,424.871094
930,41,49,35,46,3645.6,3567.2,8662,8662,1510323,1510288,1510305.5,679056219,679051650,679053934.5,493851404,493848294,493849849,237.9,115,1.9,178.425,142.74,71.37,1.5103055,679.0539345,493.849849
935,41,50,35,46,3567.2,3567.2,8662,8662,1546401,1546436,1546418.5,538492086,538501610,538496848,364760011,364769060,364764535.5,237.5,115.1,1.905,178.125,142.5,71.25,1.5464185,538.496848,364.7645355
940,41,49,35,46,3488.8,3567.2,8449,8662,1532738,1532738,1532738,665121579,665112435,665117007,482947456,482947477,482947466.5,237.5,115,1.938,178.125,142.5,71.25,1.532738,665.117007,482.9474665
945,41,50,35,46,3645.6,3567.2,8449,8662,1548543,1548543,1548543,570568715,570567735,570568225,393411916,393400667,393406291.5,237.6,115,1.898,178.2,142.56,71.28,1.548543,570.568225,393.4062915
950,42,50,35,45,3645.6,3567.2,8662,8662,1530831,1530831,1530831,608975009,608974041,608974525,428344316,428344627,428344471.5,237.9,115.1,1.895,178.425,142.74,71.37,1.530831,608.974525,428.3444715
955,41,50,35,46,3488.8,3567.2,8662,8449,861754,861760,861757,581548231,581547763,581547997,404001917,404074085,404038001,237.8,115,1.901,178.35,142.68,71.34,0.861757,581.547997,404.038001
960,42,50,35,46,3567.2,3567.2,8662,8449,906377,906371,906374,609060291,609071971,609066131,430635930,430574707,430605318.5,237.8,115.1,1.902,178.35,142.68,71.34,0.906374,609.066131,430.6053185
965,41,50,35,46,3567.2,3567.2,8662,8449,1523924,1523924,1523924,590464342,590464564,590464453,410841964,410842329,410842146.5,237.9,115.1,1.901,178.425,142.74,71.37,1.523924,590.464453,410.8421465
970,41,50,35,46,3567.2,3567.2,8662,8662,1548495,1548495,1548495,595768998,595768354,595768676,421625414,421631119,421628266.5,237.9,115,1.904,178.425,142.74,71.37,1.548495,595.768676,421.6282665
975,41,50,35,46,3567.2,3567.2,8662,8662,1517768,1517768,1517768,668524699,668526686,668525692.5,483112577,483106625,483109601,238.1,115.1,1.896,178.575,142.86,71.43,1.517768,668.5256925,483.109601
980,41,50,35,46,3567.2,3567.2,8662,8662,1522784,1522784,1522784,678102541,678100741,678101641,490047683,490047718,490047700.5,237.8,115,1.897,178.35,142.68,71.34,1.522784,678.101641,490.0477005
985,41,50,35,46,3645.6,3567.2,8662,8662,1567415,1567415,1567415,578245024,578245268,578245146,400508577,400512356,400510466.5,237.7,115.1,1.977,178.275,142.62,71.31,1.567415,578.245146,400.5104665
990,42,49,35,46,3567.2,3645.6,8662,8662,1536484,1536484,1536484,574081707,574073780,574077743.5,399203297,399187597,399195447,237.7,115.1,1.897,178.275,142.62,71.31,1.536484,574.0777435,399.195447
995,41,50,35,46,3567.2,3567.2,8662,8449,1517757,1517757,1517757,599850393,599845996,599848194.5,419968139,419969124,419968631.5,237.8,115.1,1.897,178.35,142.68,71.34,1.517757,599.8481945,419.9686315
1000,41,50,35,46,3567.2,3567.2,8662,8449,1513045,1513045,1513045,558175857,558179361,558177609,388046522,388054728,388050625,238,115,1.904,178.5,142.8,71.4,1.513045,558.177609,388.050625
1005,41,50,35,46,3567.2,3567.2,8662,8449,237383,237301,237342,536367473,530107177,533237325,355619955,355614257,355617106,238,115,1.908,178.5,142.8,71.4,0.237342,533.237325,355.617106
1010,42,50,35,46,3567.2,3645.6,8662,8662,1506398,1506480,1506439,573699578,579968900,576834239,401466545,401474657,401470601,238,115,1.896,178.5,142.8,71.4,1.506439,576.834239,401.470601
1015,41,50,35,46,3567.2,3567.2,8662,8449,1526219,1526181,1526200,573431317,573430174,573430745.5,397777811,397770000,397773905.5,238,115.1,1.903,178.5,142.8,71.4,1.5262,573.4307455,397.7739055
1020,41,50,35,46,3567.2,3567.2,8449,8662,1552521,1552559,1552540,601834839,601835318,601835078.5,424157987,424163070,424160528.5,238.2,115,1.901,178.65,142.92,71.46,1.55254,601.8350785,424.1605285
1025,42,50,35,46,3567.2,3567.2,8662,8662,1535418,1535418,1535418,632093879,632093729,632093804,450257783,450260083,450258933,238.2,115,1.896,178.65,142.92,71.46,1.535418,632.093804,450.258933
1030,41,50,35,46,3567.2,3567.2,8662,8662,1528807,1528807,1528807,574505262,574507417,574506339.5,402411303,402418665,402414984,237.7,115.1,1.902,178.275,142.62,71.31,1.528807,574.5063395,402.414984
1035,42,50,35,46,3488.8,3567.2,8662,8662,1543836,1543836,1543836,541471248,541469733,541470490.5,367100273,367092269,367096271,237.7,115,1.976,178.275,142.62,71.31,1.543836,541.4704905,367.096271
1040,42,50,35,46,3567.2,3567.2,8662,8662,1511373,1511373,1511373,571418466,571418661,571418563.5,393771782,393771829,393771805.5,237.9,115.1,1.897,178.425,142.74,71.37,1.511373,571.4185635,393.7718055
1045,41,50,35,46,3567.2,3645.6,8662,8662,1546356,1546356,1546356,604203883,604184617,604194250,425600739,425598020,425599379.5,238,115,1.903,178.5,142.8,71.4,1.546356,604.19425,425.5993795
1050,42,50,35,46,3567.2,3567.2,8449,8662,1098053,1098043,1098048,567598790,567123904,567361347,391972616,391977781,391975198.5,238,115,1.908,178.5,142.8,71.4,1.098048,567.361347,391.9751985
1055,42,50,35,46,3488.8,3567.2,8662,8662,639603,639613,639608,578913217,579407414,579160315.5,399982684,399980443,399981563.5,238,115.2,1.895,178.5,142.8,71.4,0.639608,579.1603155,399.9815635
1060,42,50,35,46,3567.2,3645.6,8449,8662,1537250,1537250,1537250,618813768,618804485,618809126.5,442411551,442409564,442410557.5,238,115.2,1.9,178.5,142.8,71.4,1.53725,618.8091265,442.4105575
1065,42,50,35,46,3567.2,3645.6,8662,8662,1530224,1530224,1530224,649794142,649793029,649793585.5,464631504,464641622,464636563,238.1,115.2,1.906,178.575,142.86,71.43,1.530224,649.7935855,464.636563
1070,42,50,35,46,3567.2,3567.2,8662,8449,1549533,1549533,1549533,540710827,540720446,540715636.5,366563718,366557527,366560622.5,238.2,115.2,1.894,178.65,142.92,71.46,1.549533,540.7156365,366.5606225
1075,42,50,35,46,3567.2,3567.2,8449,8662,1526827,1526789,1526808,581412304,581413566,581412935,404996301,404987119,404991710,238.1,115.2,1.897,178.575,142.86,71.43,1.526808,581.412935,404.99171
1080,42,50,35,46,3567.2,3567.2,8875,8662,1526030,1526068,1526049,571610001,571610732,571610366.5,395938213,395946648,395942430.5,237.7,115.1,1.956,178.275,142.62,71.31,1.526049,571.6103665,395.9424305
1085,42,50,35,46,3567.2,3567.2,8662,8662,1519646,1519646,1519646,572320639,572309445,572315042,394151921,394139711,394145816,237.7,115.1,1.912,178.275,142.62,71.31,1.519646,572.315042,394.145816
1090,42,50,35,46,3567.2,3567.2,8449,8662,1861075,1861075,1861075,705580894,705579119,705580006.5,521941631,521938678,521940154.5,237.8,115,1.903,178.35,142.68,71.34,1.861075,705.5800065,521.9401545
1095,42,50,35,46,3567.2,3567.2,8449,8662,1564393,1564393,1564393,565268578,565281682,565275130,388471407,388487364,388479385.5,237.9,115,1.906,178.425,142.74,71.37,1.564393,565.27513,388.4793855
1100,42,50,35,46,3567.2,3567.2,8449,8449,268117,264627,266372,559779296,559774273,559776784.5,382620433,382152081,382386257,238,115.1,1.896,178.5,142.8,71.4,0.266372,559.7767845,382.386257
1105,42,50,35,46,3567.2,3567.2,8662,8662,1513076,1516536,1514806,572912728,572914324,572913526,397293022,397753329,397523175.5,238,115,1.902,178.5,142.8,71.4,1.514806,572.913526,397.5231755
1110,42,50,35,46,3567.2,3567.2,8662,8662,1530917,1530947,1530932,584512752,584515064,584513908,408245768,408252915,408249341.5,238.1,115.1,1.905,178.575,142.86,71.43,1.530932,584.513908,408.2493415
1115,42,50,35,46,3645.6,3567.2,8662,8662,1540246,1540246,1540246,606541367,606529592,606535479.5,425166404,425155150,425160777,238.2,115.2,1.897,178.65,142.92,71.46,1.540246,606.5354795,425.160777
1120,42,50,35,46,3645.6,3567.2,8662,8662,1516653,1516653,1516653,573297786,573297060,573297423,399397509,399400892,399399200.5,238.3,115.2,1.898,178.725,142.98,71.49,1.516653,573.297423,399.3992005
1125,42,50,35,46,3567.2,3645.6,8449,8449,1556894,1556894,1556894,577977272,577991530,577984401,400739779,400746717,400743248,237.9,115.1,1.908,178.425,142.74,71.37,1.556894,577.984401,400.743248
1130,42,50,35,46,3567.2,3567.2,8662,8449,1530071,1530071,1530071,575864447,575861625,575863036,398148127,398148514,398148320.5,237.7,115,1.952,178.275,142.62,71.31,1.530071,575.863036,398.1483205
1135,42,50,35,46,3567.2,3567.2,8662,8662,1565064,1565064,1565064,611081873,611076966,611079419.5,432560631,432555519,432558075,237.8,115.1,1.898,178.35,142.68,71.34,1.565064,611.0794195,432.558075
1140,42,50,35,46,3567.2,3567.2,8662,8449,1552589,1552589,1552589,609654773,609658348,609656560.5,430650115,430655054,430652584.5,237.9,115.1,1.903,178.425,142.74,71.37,1.552589,609.6565605,430.6525845
1145,42,51,35,46,3567.2,3567.2,8662,8662,1105706,1102800,1104253,569978181,569971737,569974959,392303086,391963589,392133337.5,237.9,115,1.899,178.425,142.74,71.37,1.104253,569.974959,392.1333375
1150,42,51,35,46,3567.2,3567.2,8662,8662,647857,650763,649310,573510947,573516746,573513846.5,400589953,400934292,400762122.5,238,115.2,1.899,178.5,142.8,71.4,0.64931,573.5138465,400.7621225
1155,42,51,35,46,3645.6,3567.2,8662,8662,1553438,1553438,1553438,638225691,638219282,638222486.5,454426347,454413792,454420069.5,238.1,115,1.905,178.575,142.86,71.43,1.553438,638.2224865,454.4200695
1160,42,50,35,46,3567.2,3567.2,8449,8662,1524461,1524461,1524461,657414629,657421029,657417829,472440872,472448211,472444541.5,238.2,115.2,1.896,178.65,142.92,71.46,1.524461,657.417829,472.4445415
1165,42,50,35,46,3567.2,3567.2,8662,8449,1533393,1533355,1533374,581072427,581073440,581072933.5,404989125,404981986,404985555.5,238.3,115.1,1.898,178.725,142.98,71.49,1.533374,581.0729335,404.9855555
1170,42,51,35,46,3567.2,3567.2,8662,8662,1511025,1511063,1511044,603829805,603832423,603831114,424952776,424963107,424957941.5,238.2,115.2,1.903,178.65,142.92,71.46,1.511044,603.831114,424.9579415
1175,42,51,35,46,3567.2,3567.2,8662,8662,1521439,1521439,1521439,579892413,579891998,579892205.5,401195018,401193766,401194392,237.9,115.1,1.911,178.425,142.74,71.37,1.521439,579.8922055,401.194392
1180,42,51,35,46,3567.2,3567.2,8449,8449,1532439,1532439,1532439,584006366,584005814,584006090,411163399,411168793,411166096,237.9,115.1,1.93,178.425,142.74,71.37,1.532439,584.00609,411.166096
1185,42,50,35,47,3567.2,3567.2,8449,8662,1551689,1551689,1551689,646574190,646563106,646568648,462955644,462937404,462946524,238.1,115.2,1.904,178.575,142.86,71.43,1.551689,646.568648,462.946524
1190,42,51,35,46,3567.2,3567.2,8449,8662,1549145,1549145,1549145,603903981,603903438,603903709.5,423745879,423746476,423746177.5,238.3,115.2,1.9,178.725,142.98,71.49,1.549145,603.9037095,423.7461775
1195,42,50,35,46,3645.6,3567.2,8662,8662,623008,622827,622917.5,563631713,563967614,563799663.5,389131487,389130954,389131220.5,238.3,115.2,1.896,178.725,142.98,71.49,0.6229175,563.7996635,389.1312205
1200,42,51,35,47,3567.2,3567.2,11289,11644,1128877,1129058,1128967.5,602149880,601815987,601982933.5,422589492,422592182,422590837,238.3,115.1,1.902,178.725,142.98,71.49,1.1289675,601.9829335,422.590837
1205,43,51,35,46,3567.2,3567.2,8662,8449,1553545,1553533,1553539,601067751,601067360,601067555.5,420292038,420290400,420291219,238.3,115.1,1.897,178.725,142.98,71.49,1.553539,601.0675555,420.291219
1210,42,51,35,47,3567.2,3567.2,8662,8662,1536644,1536622,1536633,575431142,575441469,575436305.5,403469114,403472381,403470747.5,238.4,115.1,1.899,178.8,143.04,71.52,1.536633,575.4363055,403.4707475
1215,42,51,35,46,3567.2,3567.2,8662,8662,1549903,1549937,1549920,618802175,618803790,618802982.5,437736676,437744716,437740696,238.4,115,1.906,178.8,143.04,71.52,1.54992,618.8029825,437.740696
1220,42,51,35,47,3567.2,3645.6,8662,8662,1546888,1546888,1546888,587546436,587545978,587546207,408680109,408679773,408679941,238.1,115.2,1.897,178.575,142.86,71.43,1.546888,587.546207,408.679941
1225,42,51,35,47,3488.8,3645.6,8662,8662,1531327,1531297,1531312,687813288,687810865,687812076.5,503425628,503417966,503421797,238,115,1.969,178.5,142.8,71.4,1.531312,687.8120765,503.421797
1230,42,51,35,46,3567.2,3645.6,8662,8662,1521208,1521238,1521223,619606254,619596143,619601198.5,438640475,438637265,438638870,238,115.1,1.906,178.5,142.8,71.4,1.521223,619.6011985,438.63887
1235,42,51,35,47,3567.2,3567.2,8662,8662,1516616,1516616,1516616,606207017,606218054,606212535.5,425091409,425101504,425096456.5,238.1,115.1,1.899,178.575,142.86,71.43,1.516616,606.2125355,425.0964565
1240,42,51,36,47,3645.6,3567.2,8662,8662,1483334,1453584,1468459,568731657,568727050,568729353.5,397230101,396530547,396880324,238.2,115.1,1.897,178.65,142.92,71.46,1.468459,568.7293535,396.880324
1245,42,51,35,47,3645.6,3645.6,8662,8662,294198,323948,309073,534100422,534105079,534102750.5,359306911,360006956,359656933.5,238.4,115.1,1.906,178.8,143.04,71.52,0.309073,534.1027505,359.6569335
1250,42,51,35,47,3567.2,3567.2,8662,8449,1559200,1559200,1559200,601532852,601524606,601528729,420713469,420704723,420709096,238.4,115.1,1.898,178.8,143.04,71.52,1.5592,601.528729,420.709096
1255,43,51,35,47,3567.2,3567.2,8662,8662,1538743,1538705,1538724,604314803,604305157,604309980,427354160,427355112,427354636,238.5,115.1,1.9,178.875,143.1,71.55,1.538724,604.30998,427.354636
1260,43,51,36,47,3567.2,3567.2,8875,8662,1519536,1519574,1519555,605400518,605416100,605408309,425662426,425667279,425664852.5,238.6,115.1,1.904,178.95,143.16,71.58,1.519555,605.408309,425.6648525
1265,42,51,36,47,3567.2,3567.2,8449,8662,1512776,1512776,1512776,607459876,607453337,607456606.5,425890232,425884572,425887402,238.7,115.2,1.904,179.025,143.22,71.61,1.512776,607.4566065,425.887402
1270,43,50,36,47,3567.2,3567.2,8662,8662,1514453,1514411,1514432,581296103,581304614,581300358.5,408513329,408513686,408513507.5,238.2,115.1,1.9,178.65,142.92,71.46,1.514432,581.3003585,408.5135075
1275,43,51,36,47,3567.2,3567.2,8662,8662,1515410,1515452,1515431,578088937,578089662,578089299.5,399599022,399606594,399602808,238.3,115,1.976,178.725,142.98,71.49,1.515431,578.0892995,399.602808
1280,42,50,36,47,3567.2,3567.2,8662,8662,1515397,1515397,1515397,541133839,541135067,541134453,366285713,366288695,366287204,238.3,115.1,1.908,178.725,142.98,71.49,1.515397,541.134453,366.287204
1285,42,50,36,47,3567.2,3567.2,8449,8662,1540706,1540706,1540706,574708106,574695936,574702021,399971599,399965600,399968599.5,238.4,115.2,1.896,178.8,143.04,71.52,1.540706,574.702021,399.9685995
1290,42,49,36,46,3488.8,3567.2,8449,8662,844533,844533,844533,532770187,532766743,532768465,359202198,359211703,359206950.5,238.4,115.2,1.899,178.8,143.04,71.52,0.844533,532.768465,359.2069505
1295,42,49,36,46,3567.2,3645.6,8662,8449,892477,892477,892477,537657577,537670901,537664239,362717262,362711306,362714284,238.4,115.1,1.905,178.8,143.04,71.52,0.892477,537.664239,362.714284
1300,42,49,36,46,3567.2,3567.2,8662,8662,1532908,1532908,1532908,572616843,572618519,572617681,400796267,400804007,400800137,238.5,115.3,1.894,178.875,143.1,71.55,1.532908,572.617681,400.800137
1305,43,48,35,46,3567.2,3567.2,8662,8662,1537429,1537429,1537429,603075394,603065028,603070211,422264225,422245560,422254892.5,238.6,115.2,1.901,178.95,143.16,71.58,1.537429,603.070211,422.2548925
1310,42,49,35,46,3567.2,3567.2,8662,8449,1518496,1518496,1518496,603368002,603366753,603367377.5,422504584,422505072,422504828,238.7,115.2,1.906,179.025,143.22,71.61,1.518496,603.3673775,422.504828
1315,42,48,35,46,3567.2,3567.2,8449,8662,1540080,1540042,1540061,575860336,575869243,575864789.5,400342413,400345434,400343923.5,238.5,115.2,1.898,178.875,143.1,71.55,1.540061,575.8647895,400.3439235
1320,43,48,35,46,3567.2,3567.2,8662,8662,1521132,1521170,1521151,573923334,573925201,573924267.5,396686729,396694660,396690694.5,238.3,115,1.946,178.725,142.98,71.49,1.521151,573.9242675,396.6906945
