Time,CPU_0_Temp,CPU_1_Temp,Ambient_Temp0,Ambient_Temp1,Blower_Fan_0,Blower_Fan_1,Axial_Fan_0,Axial_Fan_1,HT0_CPU0_ALL,HT0_CPU1_ALL,HT0,HT1_CPU2_ALL,HT1_CPU3_ALL,HT1,HT2_CPU0_ALL,HT2_CPU1_ALL,HT2,Watts,Volts,Amps,InputDCPwr,AllPwrExtBd,ProcPwr,HT0Scaled,HT1Scaled,HT2Scaled
650,42,48,34,46,3567.2,3567.2,8662,8662,1578753,1578835,1578794,15493128,15496659,15494893.5,17245607,17254858,17250232.5,208.7,114.3,1.675,156.525,125.22,62.61,1.578794,15.4948935,17.2502325
655,42,48,34,46,3567.2,3567.2,8662,8449,1607009,1607009,1607009,23105101,23069910,23087505.5,28527426,28526406,28526916,221.3,114.3,1.809,165.975,132.78,66.39,1.607009,23.0875055,28.526916
660,42,47,34,46,3567.2,3567.2,8662,8662,1559644,1559602,1559623,36398085,36540616,36469350.5,70667463,70663415,70665439,225.9,114.2,1.864,169.425,135.54,67.77,1.559623,36.4693505,70.665439
665,42,47,34,46,3567.2,3567.2,8449,8449,1569678,1569720,1569699,32387982,32380426,32384204,63888544,63896285,63892414.5,225.1,114.3,1.808,168.825,135.06,67.53,1.569699,32.384204,63.8924145
670,42,47,34,46,3488.8,3567.2,8662,8662,1573507,1573507,1573507,31515288,31420874,31468081,62780032,62777493,62778762.5,224.7,114.3,1.702,168.525,134.82,67.41,1.573507,31.468081,62.7787625
675,42,47,34,46,3567.2,3567.2,8662,8662,1079516,1081077,1080296.5,23786514,23884419,23835466.5,53591435,53640572,53616003.5,209.3,114.4,1.674,156.975,125.58,62.79,1.0802965,23.8354665,53.6160035
680,42,47,34,46,3567.2,3567.2,8662,8662,743185,741624,742404.5,8584656,8585698,8585177,9911513,9860995,9886254,209.5,114.4,1.674,157.125,125.7,62.85,0.7424045,8.585177,9.886254
685,42,47,34,45,3567.2,3645.6,8662,8662,1945185,1945185,1945185,22843491,22839793,22841642,25595950,25596864,25596407,208.8,114.4,1.673,156.6,125.28,62.64,1.945185,22.841642,25.596407
690,42,47,34,45,3645.6,3645.6,8662,8449,1536945,1536945,1536945,17686291,17685424,17685857.5,21473363,21479661,21476512,208.5,114.4,1.67,156.375,125.1,62.55,1.536945,17.6858575,21.476512
695,42,47,34,45,3488.8,3567.2,8449,8449,1539238,1539238,1539238,16388627,16392052,16390339.5,17751175,17743813,17747494,208.2,114.4,1.671,156.15,124.92,62.46,1.539238,16.3903395,17.747494
700,42,47,34,45,3567.2,3645.6,8449,8662,1542077,1542077,1542077,15521100,15516456,15518778,16349425,16350235,16349830,208.1,114.3,1.671,156.075,124.86,62.43,1.542077,15.518778,16.34983
705,42,47,34,45,3567.2,3645.6,8662,8662,1532363,1532363,1532363,17373739,17377129,17375434,24394765,24398743,24396754,207.5,114.3,1.671,155.625,124.5,62.25,1.532363,17.375434,24.396754
710,42,47,34,45,3567.2,3567.2,8662,8662,1544838,1544838,1544838,15526225,15529853,15528039,16799423,16794902,16797162.5,207.5,114.2,1.733,155.625,124.5,62.25,1.544838,15.528039,16.7971625
715,42,46,34,45,3567.2,3645.6,8449,8449,1542871,1542871,1542871,16863595,16853148,16858371.5,17046436,17045968,17046202,207.5,114.1,1.673,155.625,124.5,62.25,1.542871,16.8583715,17.046202
720,42,47,34,45,3567.2,3645.6,8662,8662,1531846,1531846,1531846,17629175,17637763,17633469,23548005,23557401,23552703,207.6,114.3,1.67,155.7,124.56,62.28,1.531846,17.633469,23.552703
725,42,46,34,45,3567.2,3567.2,8662,8662,816636,816616,816626,4468115,4404137,4436126,5243053,5235144,5239098.5,207.5,114.4,1.67,155.625,124.5,62.25,0.816626,4.436126,5.2390985
730,42,46,34,45,3488.8,3567.2,8662,8662,947252,947272,947262,13509869,13572984,13541426.5,15658192,15657938,15658065,207.5,114.2,1.67,155.625,124.5,62.25,0.947262,13.5414265,15.658065
735,42,46,34,45,3567.2,3567.2,8662,8449,1538987,1538987,1538987,17887183,17886976,17887079.5,23575917,23578637,23577277,207.5,114.3,1.669,155.625,124.5,62.25,1.538987,17.8870795,23.577277
740,42,46,34,45,3567.2,3567.2,8662,8449,1540155,1540155,1540155,15249843,15248121,15248982,17150298,17147417,17148857.5,207.6,114.3,1.668,155.7,124.56,62.28,1.540155,15.248982,17.1488575
745,42,46,34,44,3488.8,3567.2,8875,8449,1544391,1544393,1544392,16686068,16694548,16690308,18067437,18096760,18082098.5,207.7,114.2,1.67,155.775,124.62,62.31,1.544392,16.690308,18.0820985
750,42,46,34,44,3567.2,3567.2,8449,8662,1539426,1539424,1539425,17545138,17539685,17542411.5,22923490,22896975,22910232.5,207.5,114.4,1.666,155.625,124.5,62.25,1.539425,17.5424115,22.9102325
755,42,46,34,44,3567.2,3567.2,8449,8662,1539795,1539795,1539795,14626534,14622228,14624381,17174845,17171039,17172942,207,114.4,1.672,155.25,124.2,62.1,1.539795,14.624381,17.172942
760,42,46,34,44,3567.2,3645.6,8662,8662,1535058,1535058,1535058,14853453,14870870,14862161.5,17419511,17420976,17420243.5,207.1,114.1,1.767,155.325,124.26,62.13,1.535058,14.8621615,17.4202435
765,42,46,34,44,3567.2,3567.2,8449,8662,1556626,1556626,1556626,17710877,17694805,17702841,24055034,24062589,24058811.5,207.1,114.4,1.668,155.325,124.26,62.13,1.556626,17.702841,24.0588115
770,42,46,34,44,3567.2,3567.2,8662,8449,1521322,1521322,1521322,16331785,16331965,16331875,18040482,18032387,18036434.5,207.2,114.4,1.668,155.4,124.32,62.16,1.521322,16.331875,18.0364345
775,42,46,34,44,3567.2,3567.2,8662,8662,415826,415804,415815,5549205,5501028,5525116.5,5663475,5663474,5663474.5,207.3,114.3,1.668,155.475,124.38,62.19,0.415815,5.5251165,5.6634745
780,42,46,34,44,3567.2,3567.2,8662,8662,1370390,1370412,1370401,16478400,16526145,16502272.5,22301682,22304178,22302930,207.3,114.4,1.666,155.475,124.38,62.19,1.370401,16.5022725,22.30293
785,42,46,34,44,3567.2,3645.6,8662,8449,1542515,1542515,1542515,14857122,14853493,14855307.5,17373566,17372588,17373077,207.3,114.4,1.666,155.475,124.38,62.19,1.542515,14.8553075,17.373077
790,42,46,34,44,3567.2,3567.2,8662,8449,1535082,1535082,1535082,15850248,15852302,15851275,18161876,18159979,18160927.5,207.4,114.4,1.667,155.55,124.44,62.22,1.535082,15.851275,18.1609275
795,42,46,34,44,3567.2,3645.6,8662,8662,1534095,1534095,1534095,17563272,17588366,17575819,22688339,22690098,22689218.5,207.5,114.5,1.667,155.625,124.5,62.25,1.534095,17.575819,22.6892185
800,42,46,34,44,3567.2,3645.6,8662,8662,1539761,1539761,1539761,15242595,15219141,15230868,17200326,17198866,17199596,207.3,114.4,1.667,155.475,124.38,62.19,1.539761,15.230868,17.199596
805,42,46,34,44,3567.2,3567.2,8662,8449,1537323,1537323,1537323,17051195,17050347,17050771,16921900,16920890,16921395,207,114.4,1.689,155.25,124.2,62.1,1.537323,17.050771,16.921395
810,42,46,34,44,3488.8,3645.6,8662,8662,1545021,1544943,1544982,18403971,18395266,18399618.5,22969702,22962582,22966142,207,114.3,1.7,155.25,124.2,62.1,1.544982,18.3996185,22.966142
815,42,46,34,44,3488.8,3567.2,8662,8662,1524051,1524129,1524090,15569498,15619104,15594301,17189845,17194732,17192288.5,206.9,114.4,1.666,155.175,124.14,62.07,1.52409,15.594301,17.1922885
820,42,46,34,44,3567.2,3567.2,8662,8662,1518856,1518848,1518852,10799308,10795992,10797650,13249640,13255585,13252612.5,207,114.3,1.667,155.25,124.2,62.1,1.518852,10.79765,13.2526125
825,42,46,34,44,3567.2,3567.2,8662,8449,224864,224872,224868,10022984,9978387,10000685.5,15542536,15545868,15544202,207,114.4,1.665,155.25,124.2,62.1,0.224868,10.0006855,15.544202
830,42,46,34,44,3567.2,3567.2,8449,8662,1535558,1535558,1535558,15678104,15703602,15690853,15951881,15946024,15948952.5,207.1,114.4,1.666,155.325,124.26,62.13,1.535558,15.690853,15.9489525
835,42,46,34,44,3567.2,3567.2,8662,8662,1547203,1547203,1547203,17052645,17027895,17040270,16966026,16968820,16967423,207.3,114.5,1.666,155.475,124.38,62.19,1.547203,17.04027,16.967423
840,42,46,34,44,3567.2,3567.2,8662,8662,1893867,1893867,1893867,18695977,18702580,18699278.5,23496455,23499736,23498095.5,207.3,114.3,1.666,155.475,124.38,62.19,1.893867,18.6992785,23.4980955
845,42,46,34,44,3567.2,3645.6,8662,8662,1533761,1533761,1533761,14664846,14670551,14667698.5,16215319,16209368,16212343.5,207.3,114.4,1.665,155.475,124.38,62.19,1.533761,14.6676985,16.2123435
850,42,46,34,44,3567.2,3567.2,8662,8449,1524914,1524914,1524914,15862130,15853833,15857981.5,19032457,19031787,19032122,206.9,114.3,1.665,155.175,124.14,62.07,1.524914,15.8579815,19.032122
855,42,46,34,44,3488.8,3567.2,8662,8662,1534106,1534106,1534106,16567417,16568252,16567834.5,22897503,22898974,22898238.5,206.8,114.3,1.707,155.1,124.08,62.04,1.534106,16.5678345,22.8982385
860,42,45,34,44,3567.2,3567.2,8449,8662,1540245,1540245,1540245,15405909,15412057,15408983,16820156,16820126,16820141,206.8,114.5,1.665,155.1,124.08,62.04,1.540245,15.408983,16.820141
865,42,46,34,44,3567.2,3567.2,8662,8449,1544576,1544576,1544576,16539976,16542267,16541121.5,17828377,17835205,17831791,207,114.3,1.667,155.25,124.2,62.1,1.544576,16.5411215,17.831791
870,42,46,34,44,3567.2,3567.2,8662,8449,854670,854604,854637,10817740,10842434,10830087,16201318,16186303,16193810.5,207,114.4,1.666,155.25,124.2,62.1,0.854637,10.830087,16.1938105
875,42,46,34,44,3567.2,3567.2,8662,8662,895314,895380,895347,10248097,10214414,10231255.5,11459117,11466914,11463015.5,207,114.4,1.666,155.25,124.2,62.1,0.895347,10.2312555,11.4630155
880,42,45,34,43,3567.2,3645.6,8662,8449,1539360,1539360,1539360,15388119,15388221,15388170,18697521,18696586,18697053.5,207.2,114.5,1.665,155.4,124.32,62.16,1.53936,15.38817,18.6970535
885,42,46,34,43,3567.2,3567.2,8662,8449,1528593,1528593,1528593,16946936,16950243,16948589.5,23288694,23296797,23292745.5,207.2,114.4,1.664,155.4,124.32,62.16,1.528593,16.9485895,23.2927455
890,42,46,34,44,3567.2,3645.6,8662,8449,1554652,1554652,1554652,15797782,15794688,15796235,18773598,18764851,18769224.5,207.3,114.4,1.665,155.475,124.38,62.19,1.554652,15.796235,18.7692245
895,42,46,34,43,3567.2,3567.2,8662,8662,1525241,1525241,1525241,16716361,16719287,16717824,16387683,16388885,16388284,207.4,114.5,1.665,155.55,124.44,62.22,1.525241,16.717824,16.388284
900,42,45,34,44,3567.2,3567.2,8662,8662,1551943,1551861,1551902,17596165,17594816,17595490.5,22399912,22389259,22394585.5,206.8,114.5,1.667,155.1,124.08,62.04,1.551902,17.5954905,22.3945855
905,42,45,34,43,3567.2,3567.2,8662,8662,1556394,1556476,1556435,14518598,14525281,14521939.5,14773937,14785292,14779614.5,206.8,114.4,1.742,155.1,124.08,62.04,1.556435,14.5219395,14.7796145
910,42,45,34,43,3488.8,3567.2,8449,8662,1547693,1547693,1547693,15330242,15322518,15326380,17783149,17782530,17782839.5,206.9,114.3,1.666,155.175,124.14,62.07,1.547693,15.32638,17.7828395
915,42,45,34,43,3567.2,3645.6,8662,8449,1541839,1541839,1541839,16607397,16612669,16610033,22530988,22538777,22534882.5,206.9,114.5,1.666,155.175,124.14,62.07,1.541839,16.610033,22.5348825
920,42,45,34,43,3567.2,3567.2,8449,8662,562407,562399,562403,4764659,4798115,4781387,5184485,5178824,5181654.5,207,114.4,1.664,155.25,124.2,62.1,0.562403,4.781387,5.1816545
925,42,45,34,43,3488.8,3567.2,8662,8662,1223868,1223876,1223872,15387261,15342426,15364843.5,16714444,16711382,16712913,207,114.5,1.667,155.25,124.2,62.1,1.223872,15.3648435,16.712913
930,42,45,33,43,3567.2,3567.2,8449,8662,1540151,1540077,1540114,17679064,17691006,17685035,23811903,23805881,23808892,207.2,114.4,1.665,155.4,124.32,62.16,1.540114,17.685035,23.808892
935,41,46,33,43,3567.2,3567.2,8662,8662,1535997,1536071,1536034,15407760,15396812,15402286,15707725,15715206,15711465.5,207.2,114.3,1.665,155.4,124.32,62.16,1.536034,15.402286,15.7114655
940,41,46,33,43,3567.2,3567.2,8662,8662,1533675,1533675,1533675,15638292,15643008,15640650,19806682,19805603,19806142.5,207.2,114.3,1.665,155.4,124.32,62.16,1.533675,15.64065,19.8061425
945,41,46,33,43,3645.6,3567.2,8662,8662,1536195,1536113,1536154,16770760,16780325,16775542.5,22228256,22218623,22223439.5,207.1,114.5,1.665,155.325,124.26,62.13,1.536154,16.7755425,22.2234395
950,42,46,33,43,3567.2,3567.2,8662,8662,1555416,1555498,1555457,15441047,15430626,15435836.5,15806469,15815898,15811183.5,206.7,114.4,1.673,155.025,124.02,62.01,1.555457,15.4358365,15.8111835
955,42,45,33,43,3567.2,3567.2,8449,8662,1545916,1545916,1545916,16851393,16851249,16851321,16932774,16934932,16933853,206.8,114.4,1.708,155.1,124.08,62.04,1.545916,16.851321,16.933853
960,42,45,33,43,3567.2,3567.2,8662,8662,1539879,1539879,1539879,17883948,17891151,17887549.5,23883365,23883661,23883513,206.8,114.4,1.665,155.1,124.08,62.04,1.539879,17.8875495,23.883513
965,41,45,33,43,3567.2,3567.2,8662,8449,1522991,1522985,1522988,13701972,13720644,13711308,15216399,15170224,15193311.5,206.8,114.3,1.666,155.1,124.08,62.04,1.522988,13.711308,15.1933115
970,41,45,33,43,3567.2,3567.2,8662,8662,223004,223010,223007,5096016,5067903,5081959.5,7652228,7697509,7674868.5,206.9,114.4,1.665,155.175,124.14,62.07,0.223007,5.0819595,7.6748685
975,41,45,33,43,3567.2,3645.6,8662,8662,1539133,1539133,1539133,16002256,16003078,16002667,21759591,21762858,21761224.5,206.9,114.4,1.663,155.175,124.14,62.07,1.539133,16.002667,21.7612245
980,41,45,33,43,3488.8,3567.2,8662,8449,1555655,1555655,1555655,15584778,15582287,15583532.5,15921137,15917166,15919151.5,207,114.3,1.665,155.25,124.2,62.1,1.555655,15.5835325,15.9191515
985,41,45,33,43,3567.2,3567.2,8662,8662,1541534,1541534,1541534,16062596,16064540,16063568,17551016,17550921,17550968.5,207.1,114.4,1.665,155.325,124.26,62.13,1.541534,16.063568,17.5509685
990,41,45,33,43,3567.2,3567.2,8662,8662,1535184,1535110,1535147,17837909,17841486,17839697.5,24386898,24378505,24382701.5,207.2,114.4,1.664,155.4,124.32,62.16,1.535147,17.8396975,24.3827015
995,41,45,33,43,3567.2,3567.2,8662,8662,1515581,1515655,1515618,15505095,15516513,15510804,17018364,17025033,17021698.5,206.9,114.3,1.665,155.175,124.14,62.07,1.515618,15.510804,17.0216985
1000,41,45,33,43,3567.2,3567.2,8662,8662,1562007,1562007,1562007,15645288,15631092,15638190,17895281,17896817,17896049,206.7,114.4,1.703,155.025,124.02,62.01,1.562007,15.63819,17.896049
1005,42,45,33,43,3567.2,3567.2,8449,8662,1543899,1543821,1543860,16148468,16158645,16153556.5,20157728,20147685,20152706.5,206.7,114.4,1.691,155.025,124.02,62.01,1.54386,16.1535565,20.1527065
1010,42,45,33,43,3488.8,3567.2,8662,8662,1542556,1542634,1542595,16346286,16340719,16343502.5,16975616,16985619,16980617.5,206.8,114.3,1.666,155.1,124.08,62.04,1.542595,16.3435025,16.9806175
1015,42,45,33,43,3567.2,3567.2,8662,8449,1229040,1257097,1243068.5,11056051,11055743,11055897,10903424,10918266,10910845,206.8,114.2,1.665,155.1,124.08,62.04,1.2430685,11.055897,10.910845
1020,42,45,33,43,3567.2,3567.2,8662,8662,552473,524326,538399.5,10703556,10697690,10700623,15385850,15360695,15373272.5,207.9,114.3,1.7,155.925,124.74,62.37,0.5383995,10.700623,15.3732725
1025,42,45,33,43,3488.8,3567.2,8662,8662,1545199,1545272,1545235.5,13914882,13915983,13915432.5,13915466,13926415,13920940.5,208.3,114.3,1.665,156.225,124.98,62.49,1.5452355,13.9154325,13.9209405
1030,42,45,33,43,3567.2,3645.6,8662,8662,1541734,1541751,1541742.5,15465099,15483262,15474180.5,17854448,17853407,17853927.5,207.7,114.3,1.666,155.775,124.62,62.31,1.5417425,15.4741805,17.8539275
1035,42,45,33,43,3567.2,3567.2,8662,8449,1544464,1544464,1544464,16548184,16534182,16541183,21065373,21072962,21069167.5,207.4,114.4,1.665,155.55,124.44,62.22,1.544464,16.541183,21.0691675
1040,41,45,33,43,3567.2,3567.2,8662,8449,1536169,1536169,1536169,17536695,17531424,17534059.5,18976328,18968486,18972407,207.4,114.2,1.667,155.55,124.44,62.22,1.536169,17.5340595,18.972407
1045,41,45,33,43,3567.2,3567.2,8662,8662,1524765,1524765,1524765,16718537,16739335,16728936,18334706,18335353,18335029.5,206.9,114.3,1.666,155.175,124.14,62.07,1.524765,16.728936,18.3350295
1050,41,45,33,43,3567.2,3567.2,8662,8449,1544736,1544658,1544697,17863193,17850302,17856747.5,23856599,23846078,23851338.5,206.7,114.1,1.751,155.025,124.02,62.01,1.544697,17.8567475,23.8513385
1055,42,45,33,43,3567.2,3567.2,8662,8662,1536845,1536923,1536884,14686064,14687216,14686640,16176569,16188273,16182421,206.7,114.3,1.665,155.025,124.02,62.01,1.536884,14.68664,16.182421
1060,41,45,33,43,3488.8,3645.6,8449,8662,1534768,1534768,1534768,16588480,16584836,16586658,18920484,18928223,18924353.5,206.8,114.3,1.666,155.1,124.08,62.04,1.534768,16.586658,18.9243535
1065,42,45,33,43,3567.2,3567.2,8449,8662,870327,866158,868242.5,11060980,11077470,11069225,14806886,14707074,14756980,206.8,114.3,1.666,155.1,124.08,62.04,0.8682425,11.069225,14.75698
1070,41,45,33,43,3567.2,3645.6,8449,8449,904450,908619,906534.5,8944053,8924916,8934484.5,9241904,9333856,9287880,206.8,114.3,1.666,155.1,124.08,62.04,0.9065345,8.9344845,9.28788
1075,41,45,33,43,3567.2,3567.2,8662,8662,1542253,1542253,1542253,16056437,16053271,16054854,17647640,17647056,17647348,206.9,114.3,1.666,155.175,124.14,62.07,1.542253,16.054854,17.647348
1080,41,45,33,43,3567.2,3567.2,8449,8662,1548083,1548013,1548048,17871132,17879308,17875220,23756233,23747951,23752092,207,114.3,1.666,155.25,124.2,62.1,1.548048,17.87522,23.752092
1085,42,45,33,43,3567.2,3567.2,8875,8449,1532053,1532123,1532088,14421920,14420776,14421348,16670990,16679438,16675214,207,114.3,1.665,155.25,124.2,62.1,1.532088,14.421348,16.675214
1090,41,45,33,43,3567.2,3567.2,8662,8662,1530120,1530120,1530120,16134829,16132378,16133603.5,20180423,20179908,20180165.5,207.1,114.2,1.666,155.325,124.26,62.13,1.53012,16.1336035,20.1801655
1095,41,45,33,43,3567.2,3567.2,8662,8449,1547696,1547696,1547696,16505755,16514031,16509893,21215056,21218496,21216776,206.6,114.3,1.666,154.95,123.96,61.98,1.547696,16.509893,21.216776
1100,41,45,33,43,3488.8,3567.2,8875,8662,1535343,1535343,1535343,15701302,15687537,15694419.5,17448028,17443774,17445901,206.6,114.3,1.714,154.95,123.96,61.98,1.535343,15.6944195,17.445901
1105,42,45,33,43,3567.2,3567.2,8662,8449,1559056,1559056,1559056,16023994,16032109,16028051.5,17652766,17653657,17653211.5,206.7,114.3,1.663,155.025,124.02,62.01,1.559056,16.0280515,17.6532115
1110,41,45,33,43,3488.8,3567.2,8662,8662,1544204,1544204,1544204,17729400,17726908,17728154,23730658,23738828,23734743,206.8,114.3,1.663,155.1,124.08,62.04,1.544204,17.728154,23.734743
1115,41,45,33,43,3567.2,3567.2,8662,8662,622220,620346,621283,3689394,3688487,3688940.5,4119883,4053251,4086567,206.7,114.3,1.666,155.025,124.02,62.01,0.621283,3.6889405,4.086567
1120,41,45,33,43,3567.2,3567.2,8662,8662,1143651,1145525,1144588,15787706,15784669,15786187.5,18786911,18845936,18816423.5,206.8,114.4,1.663,155.1,124.08,62.04,1.144588,15.7861875,18.8164235
1125,41,45,33,43,3567.2,3645.6,8449,8662,1564392,1564392,1564392,16046418,16042876,16044647,19426125,19431977,19429051,206.8,114.3,1.664,155.1,124.08,62.04,1.564392,16.044647,19.429051
1130,41,45,33,43,3567.2,3567.2,8662,8449,1553189,1553189,1553189,15557082,15564580,15560831,16053309,16046638,16049973.5,206.9,114.2,1.665,155.175,124.14,62.07,1.553189,15.560831,16.0499735
1135,41,45,33,43,3488.8,3567.2,8662,8449,1557026,1557026,1557026,16009455,16010754,16010104.5,16116175,16116217,16116196,207,114.4,1.664,155.25,124.2,62.1,1.557026,16.0101045,16.116196
1140,41,45,33,43,3567.2,3567.2,8662,8662,1552341,1552341,1552341,17671114,17672198,17671656,22593491,22603181,22598336,206.9,114.2,1.665,155.175,124.14,62.07,1.552341,17.671656,22.598336
1145,41,45,33,43,3567.2,3645.6,8662,8662,1545836,1545836,1545836,14991451,14994620,14993035.5,15313059,15302670,15307864.5,206.4,114.3,1.668,154.8,123.84,61.92,1.545836,14.9930355,15.3078645
1150,41,45,33,43,3567.2,3567.2,8662,8662,1553351,1553351,1553351,16104857,16095553,16100205,19764696,19763250,19763973,206.4,114.2,1.76,154.8,123.84,61.92,1.553351,16.100205,19.763973
1155,41,45,33,43,3567.2,3567.2,8662,8662,1538921,1538835,1538878,16016917,16030340,16023628.5,20464939,20457570,20461254.5,206.5,114.4,1.664,154.875,123.9,61.95,1.538878,16.0236285,20.4612545
1160,41,45,33,43,3567.2,3567.2,8662,8662,1548283,1548369,1548326,15768839,15581103,15674971,17774799,17782396,17778597.5,206.6,114.3,1.668,154.95,123.96,61.98,1.548326,15.674971,17.7785975
1165,41,45,33,43,3567.2,3567.2,8662,8662,232069,232069,232069,7094578,7185464,7140021,7395259,7397778,7396518.5,206.8,114.3,1.665,155.1,124.08,62.04,0.232069,7.140021,7.3965185
1170,41,45,33,43,3567.2,3567.2,8662,8662,1543339,1543257,1543298,17994972,18001322,17998147,22775005,22765372,22770188.5,206.8,114.4,1.663,155.1,124.08,62.04,1.543298,17.998147,22.7701885
1175,41,45,33,43,3567.2,3567.2,8662,8662,1539761,1539843,1539802,15423629,15420329,15421979,15509837,15519628,15514732.5,206.8,114.1,1.667,155.1,124.08,62.04,1.539802,15.421979,15.5147325
1180,41,45,33,43,3567.2,3567.2,8662,8662,1529145,1529145,1529145,16059586,16060819,16060202.5,20979546,20978810,20979178,206.9,114.3,1.664,155.175,124.14,62.07,1.529145,16.0602025,20.979178
1185,41,45,33,43,3567.2,3567.2,8662,8662,1559824,1559824,1559824,15409546,15405936,15407741,19612540,19619841,19616190.5,207,114.3,1.665,155.25,124.2,62.1,1.559824,15.407741,19.6161905
1190,41,45,33,43,3567.2,3567.2,8662,8662,1556480,1556480,1556480,15943456,16032220,15987838,16739697,16738452,16739074.5,206.9,114.4,1.664,155.175,124.14,62.07,1.55648,15.987838,16.7390745
1195,41,45,33,43,3567.2,3567.2,8662,8662,1520148,1520148,1520148,16773241,16776170,16774705.5,18376344,18370889,18373616.5,206.5,114.4,1.684,154.875,123.9,61.95,1.520148,16.7747055,18.3736165
1200,41,45,33,43,3567.2,3567.2,8662,8662,1522399,1522329,1522364,18486191,18488376,18487283.5,23334493,23325528,23330010.5,206.5,114.3,1.693,154.875,123.9,61.95,1.522364,18.4872835,23.3300105
1205,41,45,33,43,3567.2,3567.2,8662,8662,1542943,1543013,1542978,15209577,15205517,15207547,15415018,15423811,15419414.5,206.5,114.3,1.663,154.875,123.9,61.95,1.542978,15.207547,15.4194145
1210,41,45,33,43,3567.2,3567.2,8662,8662,1271656,1299018,1285337,11373680,11364421,11369050.5,15401724,15416970,15409347,206.6,114.4,1.664,154.95,123.96,61.98,1.285337,11.3690505,15.409347
1215,41,45,33,43,3567.2,3567.2,8662,8662,497937,470497,484217,8749092,8795234,8772163,12467651,12444393,12456022,206.6,114.4,1.664,154.95,123.96,61.98,0.484217,8.772163,12.456022
1220,41,45,33,43,3567.2,3567.2,8662,8662,1555328,1555406,1555367,15771379,15725171,15748275,17534247,17541446,17537846.5,206.7,114.2,1.664,155.025,124.02,62.01,1.555367,15.748275,17.5378465
1225,41,45,33,43,3567.2,3567.2,8662,8662,1546602,1546602,1546602,15978966,15982746,15980856,17362231,17362960,17362595.5,206.8,114.4,1.664,155.1,124.08,62.04,1.546602,15.980856,17.3625955
1230,41,45,33,43,3567.2,3567.2,8662,8662,1538364,1538270,1538317,18053210,18051352,18052281,22609831,22600065,22604948,206.9,114.3,1.664,155.175,124.14,62.07,1.538317,18.052281,22.604948
1235,41,45,33,43,3567.2,3567.2,8662,8662,1536540,1536634,1536587,14564356,14570028,14567192,16552685,16562446,16557565.5,206.9,114.4,1.665,155.175,124.14,62.07,1.536587,14.567192,16.5575655
1240,41,45,33,43,3567.2,3567.2,8662,8662,1523275,1523275,1523275,17202772,17196709,17199740.5,22393753,22393216,22393484.5,206.6,114.3,1.663,154.95,123.96,61.98,1.523275,17.1997405,22.3934845
1245,41,45,33,43,3567.2,3567.2,8662,8662,1533762,1533762,1533762,16335195,16347066,16341130.5,19642528,19651087,19646807.5,206.4,114.2,1.746,154.8,123.84,61.92,1.533762,16.3411305,19.6468075
1250,41,45,33,43,3567.2,3567.2,8662,8662,1523874,1523874,1523874,16476650,16468290,16472470,18336468,18328077,18332272.5,206.5,114.3,1.678,154.875,123.9,61.95,1.523874,16.47247,18.3322725
1255,41,45,33,43,3567.2,3567.2,8662,8662,1553153,1553188,1553170.5,15859650,15863599,15861624.5,17181057,17190846,17185951.5,206.5,114.4,1.664,154.875,123.9,61.95,1.5531705,15.8616245,17.1859515
1260,41,45,33,43,3567.2,3567.2,8662,8662,931823,929071,930447,12184551,12183427,12183989,16730886,16664449,16697667.5,206.5,114.3,1.663,154.875,123.9,61.95,0.930447,12.183989,16.6976675
1265,41,45,33,43,3567.2,3567.2,8662,8662,854274,856991,855632.5,7747354,7746018,7746686,7946460,8003717,7975088.5,206.6,114.4,1.665,154.95,123.96,61.98,0.8556325,7.746686,7.9750885
1270,41,45,33,43,3567.2,3567.2,8662,8662,1527769,1527769,1527769,17041549,17035206,17038377.5,20953734,20953739,20953736.5,206.7,114.3,1.663,155.025,124.02,62.01,1.527769,17.0383775,20.9537365
1275,41,45,33,43,3567.2,3567.2,8662,8662,1532238,1532238,1532238,16121128,16109503,16115315.5,18615604,18620674,18618139,206.8,114.3,1.664,155.1,124.08,62.04,1.532238,16.1153155,18.618139
1280,41,45,33,43,3567.2,3567.2,8662,8662,1542935,1542935,1542935,16514804,16535353,16525078.5,17502567,17494639,17498603,207,114.3,1.664,155.25,124.2,62.1,1.542935,16.5250785,17.498603
