Time,CPU_0_Temp,CPU_1_Temp,Ambient_Temp0,Ambient_Temp1,Blower_Fan_0,Blower_Fan_1,Axial_Fan_0,Axial_Fan_1,HT0_CPU0_ALL,HT0_CPU1_ALL,HT0,HT1_CPU2_ALL,HT1_CPU3_ALL,HT1,HT2_CPU0_ALL,HT2_CPU1_ALL,HT2,Watts,Volts,Amps,InputDCPwr,AllPwrExtBd,ProcPwr,HT0Scaled,HT1Scaled,HT2Scaled
650,41,48,33,44,3488.8,3645.6,8875,8449,1520425,1520425,1520425,288822531,288841864,288832197.5,204097916,204085662,204091789,227.2,114.8,1.819,170.4,136.32,68.16,1.520425,288.8321975,204.091789
655,41,48,33,44,3567.2,3567.2,8662,8662,1555634,1555634,1555634,294636840,294637311,294637075.5,202713948,202732459,202723203.5,227.3,114.7,1.821,170.475,136.38,68.19,1.555634,294.6370755,202.7232035
660,41,48,33,44,3567.2,3567.2,8662,8662,1551238,1551230,1551234,314569550,314550473,314560011.5,221756109,221744165,221750137,227.4,114.7,1.82,170.55,136.44,68.22,1.551234,314.5600115,221.750137
665,41,48,33,44,3567.2,3567.2,8662,8662,1550751,1550759,1550755,296508104,296500010,296504057,204099655,204109256,204104455.5,227.4,114.8,1.821,170.55,136.44,68.22,1.550755,296.504057,204.1044555
670,41,48,33,44,3567.2,3567.2,8662,8662,1474944,1474932,1474938,314397891,313776669,314087280,213358011,213361109,213359560,227.1,114.6,1.822,170.325,136.26,68.13,1.474938,314.08728,213.35956
675,41,48,33,44,3567.2,3567.2,8662,8662,279684,279692,279688,303558029,304203923,303880976,207535830,207520063,207527946.5,226.9,114.6,1.865,170.175,136.14,68.07,0.279688,303.880976,207.5279465
680,41,48,33,44,3645.6,3567.2,8662,8449,1517310,1517314,1517312,289316115,289289896,289303005.5,204020521,204036025,204028273,227,114.7,1.839,170.25,136.2,68.1,1.517312,289.3030055,204.028273
685,41,49,33,44,3567.2,3567.2,8662,8662,1542101,1542101,1542101,302317156,302318624,302317890,208494164,208492775,208493469.5,227.1,114.7,1.821,170.325,136.26,68.13,1.542101,302.31789,208.4934695
690,41,49,33,44,3567.2,3567.2,8449,8449,1518084,1518084,1518084,299527227,299545399,299536313,211305949,211315495,211310722,227.1,114.7,1.821,170.325,136.26,68.13,1.518084,299.536313,211.310722
695,41,48,33,44,3567.2,3567.2,8662,8449,1555590,1555590,1555590,295246816,295228034,295237425,202818884,202808076,202813480,227.1,114.7,1.82,170.325,136.26,68.13,1.55559,295.237425,202.81348
700,41,49,33,44,3567.2,3567.2,8662,8449,1562038,1562038,1562038,296924270,296949572,296936921,204844077,204845988,204845032.5,227.2,114.7,1.821,170.4,136.32,68.16,1.562038,296.936921,204.8450325
705,41,48,33,44,3567.2,3567.2,8662,8449,1541122,1541122,1541122,337431541,337416470,337424005.5,228787563,228777340,228782451.5,227.3,114.6,1.823,170.475,136.38,68.19,1.541122,337.4240055,228.7824515
710,41,48,33,44,3567.2,3567.2,8662,8449,1535555,1535555,1535555,400391418,400406174,400398796,272746371,272756861,272751616,227.4,114.6,1.819,170.55,136.44,68.22,1.535555,400.398796,272.751616
715,41,48,33,44,3488.8,3567.2,8662,8662,1534968,1534968,1534968,296062338,296059831,296061084.5,204354490,204352991,204353740.5,227.3,114.7,1.82,170.475,136.38,68.19,1.534968,296.0610845,204.3537405
720,41,48,33,44,3567.2,3567.2,8662,8662,969162,969209,969185.5,293217229,293213175,293215202,207667262,207690824,207679043,226.9,114.6,1.821,170.175,136.14,68.07,0.9691855,293.215202,207.679043
725,41,48,33,44,3567.2,3645.6,8662,8662,795548,795501,795524.5,278182445,278191061,278186753,190632162,190610455,190621308.5,226.9,114.6,1.864,170.175,136.14,68.07,0.7955245,278.186753,190.6213085
730,41,48,33,44,3567.2,3567.2,8449,8449,1561243,1561243,1561243,298866775,298838671,298852723,204895950,204895896,204895923,226.9,114.6,1.821,170.175,136.14,68.07,1.561243,298.852723,204.895923
735,41,48,33,45,3567.2,3567.2,8662,8662,1535585,1535585,1535585,313906698,313919715,313913206.5,215984004,215988308,215986156,227,114.7,1.821,170.25,136.2,68.1,1.535585,313.9132065,215.986156
740,41,48,33,44,3567.2,3567.2,8662,8662,1557482,1557482,1557482,305548893,305558519,305553706,213368803,213364627,213366715,227.1,114.6,1.819,170.325,136.26,68.13,1.557482,305.553706,213.366715
745,41,47,33,44,3567.2,3567.2,8662,8449,1558526,1558526,1558526,294514539,294492231,294503385,203302988,203302207,203302597.5,227.1,114.6,1.822,170.325,136.26,68.13,1.558526,294.503385,203.3025975
750,41,48,33,45,3567.2,3567.2,8662,8662,1538020,1537958,1537989,435913319,435939783,435926551,297183048,297170797,297176922.5,227.1,114.6,1.821,170.325,136.26,68.13,1.537989,435.926551,297.1769225
755,41,48,33,44,3488.8,3567.2,8662,8449,1540728,1540790,1540759,295189608,295162467,295176037.5,203530102,203542330,203536216,227.1,114.6,1.821,170.325,136.26,68.13,1.540759,295.1760375,203.536216
760,41,48,33,44,3567.2,3567.2,8662,8662,1543241,1543241,1543241,296815460,296845832,296830646,204068005,204067303,204067654,227.4,114.6,1.822,170.55,136.44,68.22,1.543241,296.830646,204.067654
765,41,48,33,44,3488.8,3567.2,8662,8662,1519083,1519083,1519083,313090504,313072585,313081544.5,213731323,213739579,213735451,227.3,114.7,1.822,170.475,136.38,68.19,1.519083,313.0815445,213.735451
770,41,48,33,44,3488.8,3567.2,8875,8662,593567,593038,593302.5,274582021,274592966,274587493.5,191099385,191039617,191069501,226.9,114.7,1.822,170.175,136.14,68.07,0.5933025,274.5874935,191.069501
775,41,48,33,44,3488.8,3567.2,8662,8449,1163448,1163977,1163712.5,293858494,293863336,293860915,201962060,202014511,201988285.5,226.9,114.5,1.909,170.175,136.14,68.07,1.1637125,293.860915,201.9882855
780,41,48,33,45,3567.2,3567.2,8662,8662,1539006,1538974,1538990,298271160,298270434,298270797,211956398,211950258,211953328,226.9,114.7,1.821,170.175,136.14,68.07,1.53899,298.270797,211.953328
785,41,48,33,44,3567.2,3567.2,8662,8449,1552820,1552852,1552836,313076998,313051334,313064166,214011576,214015850,214013713,227.1,114.5,1.823,170.325,136.26,68.13,1.552836,313.064166,214.013713
790,41,48,33,44,3488.8,3567.2,8662,8662,1546825,1546825,1546825,350644194,350669327,350656760.5,237404530,237406627,237405578.5,227.1,114.6,1.821,170.325,136.26,68.13,1.546825,350.6567605,237.4055785
795,41,48,33,44,3567.2,3567.2,8662,8662,1521957,1521911,1521934,298129029,298104088,298116558.5,206652511,206644479,206648495,227,114.5,1.821,170.25,136.2,68.1,1.521934,298.1165585,206.648495
800,41,48,33,45,3488.8,3567.2,8662,8449,1556361,1556407,1556384,299026021,299052857,299039439,209836963,209843253,209840108,227.1,114.5,1.821,170.325,136.26,68.13,1.556384,299.039439,209.840108
805,41,48,33,44,3567.2,3567.2,8449,8449,1543134,1543134,1543134,287186712,287158429,287172570.5,199514844,199516858,199515851,227.2,114.6,1.822,170.4,136.32,68.16,1.543134,287.1725705,199.515851
810,41,48,33,44,3567.2,3567.2,8662,8662,1535016,1535000,1535008,317684621,317691829,317688225,223922055,223910449,223916252,227.3,114.5,1.822,170.475,136.38,68.19,1.535008,317.688225,223.916252
815,41,48,33,44,3567.2,3567.2,8662,8662,1554457,1554473,1554465,284599117,284619355,284609236,195416575,195429655,195423115,227,114.6,1.82,170.25,136.2,68.1,1.554465,284.609236,195.423115
820,41,48,33,44,3567.2,3645.6,8662,8449,229247,229247,229247,285523168,285498007,285510587.5,195698814,195699165,195698989.5,226.8,114.6,1.848,170.1,136.08,68.04,0.229247,285.5105875,195.6989895
825,41,48,33,44,3567.2,3567.2,8662,8449,1531982,1531982,1531982,298281125,298294743,298287934,207185774,207191794,207188784,226.9,114.6,1.853,170.175,136.14,68.07,1.531982,298.287934,207.188784
830,41,48,33,44,3567.2,3567.2,8662,8449,1537506,1537506,1537506,429222133,429206334,429214233.5,288007191,287999124,288003157.5,226.9,114.5,1.821,170.175,136.14,68.07,1.537506,429.2142335,288.0031575
835,41,48,33,44,3567.2,3567.2,8662,8662,1530125,1530125,1530125,299923456,299923908,299923682,206439420,206440103,206439761.5,226.9,114.6,1.821,170.175,136.14,68.07,1.530125,299.923682,206.4397615
840,41,48,33,44,3567.2,3567.2,8449,8449,1524230,1524230,1524230,316309595,316313365,316311480,223308666,223310881,223309773.5,227,114.6,1.82,170.25,136.2,68.1,1.52423,316.31148,223.3097735
845,41,48,33,44,3567.2,3645.6,8662,8449,1521825,1521825,1521825,347049257,347046162,347047709.5,234525415,234524431,234524923,227.1,114.7,1.823,170.325,136.26,68.13,1.521825,347.0477095,234.524923
850,41,48,33,44,3567.2,3645.6,8662,8449,1564093,1564093,1564093,296480182,296505013,296492597.5,204603285,204600543,204601914,227.2,114.5,1.821,170.4,136.32,68.16,1.564093,296.4925975,204.601914
855,41,48,33,44,3488.8,3567.2,8662,8449,1520406,1520406,1520406,315605252,315583272,315594262,216666298,216671590,216668944,227.3,114.5,1.822,170.475,136.38,68.19,1.520406,315.594262,216.668944
860,41,48,33,44,3567.2,3567.2,8662,8662,1524715,1524715,1524715,299008969,299004142,299006555.5,208862366,208855289,208858827.5,227.3,114.7,1.819,170.475,136.38,68.19,1.524715,299.0065555,208.8588275
865,41,48,33,45,3567.2,3567.2,8449,8449,954239,954230,954234.5,290822892,290592517,290707704.5,198929552,198933349,198931450.5,226.9,114.6,1.821,170.175,136.14,68.07,0.9542345,290.7077045,198.9314505
870,41,48,33,44,3567.2,3567.2,8662,8662,808098,808099,808098.5,341067643,341309246,341188444.5,236728756,236718527,236723641.5,226.8,114.4,1.874,170.1,136.08,68.04,0.8080985,341.1884445,236.7236415
875,41,48,33,45,3488.8,3567.2,8662,8662,1528592,1528600,1528596,296557834,296548577,296553205.5,204024555,204034201,204029378,226.8,114.4,1.822,170.1,136.08,68.04,1.528596,296.5532055,204.029378
880,41,48,33,44,3488.8,3567.2,8662,8662,1529397,1529397,1529397,298804238,298830294,298817266,205675223,205675236,205675229.5,226.8,114.6,1.82,170.1,136.08,68.04,1.529397,298.817266,205.6752295
885,41,48,33,44,3488.8,3567.2,8662,8662,1524157,1524157,1524157,330032589,330007861,330020225,226198915,226203906,226201410.5,226.9,114.6,1.821,170.175,136.14,68.07,1.524157,330.020225,226.2014105
890,41,48,33,44,3567.2,3567.2,8662,8662,1532422,1532422,1532422,288440609,288466669,288453639,202299611,202293905,202296758,227,114.6,1.823,170.25,136.2,68.1,1.532422,288.453639,202.296758
895,41,48,33,44,3567.2,3567.2,8662,8662,1568155,1568155,1568155,286151982,286152283,286152132.5,198453661,198453996,198453828.5,227.1,114.5,1.822,170.325,136.26,68.13,1.568155,286.1521325,198.4538285
900,41,48,33,44,3488.8,3567.2,8449,8449,1550476,1550446,1550461,300020156,300017634,300018895,213091488,213084278,213087883,227.1,114.6,1.821,170.325,136.26,68.13,1.550461,300.018895,213.087883
905,41,48,33,44,3567.2,3567.2,8662,8449,1526819,1526849,1526834,296892846,296893872,296893359,204421402,204414796,204418099,227.2,114.6,1.822,170.4,136.32,68.16,1.526834,296.893359,204.418099
910,41,49,33,44,3567.2,3567.2,8662,8662,1557225,1557225,1557225,297404533,297403605,297404069,204903518,204914665,204909091.5,227.3,114.5,1.822,170.475,136.38,68.19,1.557225,297.404069,204.9090915
915,41,48,33,44,3567.2,3645.6,8662,8662,558008,557809,557908.5,284145308,284573716,284359512,195351621,195340084,195345852.5,226.8,114.6,1.82,170.1,136.08,68.04,0.5579085,284.359512,195.3458525
920,41,48,33,44,3567.2,3567.2,8662,8449,1202898,1203097,1202997.5,296057197,295602549,295829873,205668396,205681581,205674988.5,226.8,114.6,1.895,170.1,136.08,68.04,1.2029975,295.829873,205.6749885
925,41,48,33,44,3567.2,3567.2,8662,8449,1534765,1534765,1534765,296258073,296285859,296271966,204070265,204070580,204070422.5,226.9,114.6,1.82,170.175,136.14,68.07,1.534765,296.271966,204.0704225
930,41,48,33,45,3567.2,3567.2,8662,8662,1535073,1535073,1535073,315097114,315083490,315090302,222648107,222655376,222651741.5,226.9,114.6,1.823,170.175,136.14,68.07,1.535073,315.090302,222.6517415
935,41,48,33,44,3488.8,3567.2,8662,8662,1558039,1558039,1558039,314921034,314906085,314913559.5,216030274,216026102,216028188,227,114.6,1.823,170.25,136.2,68.1,1.558039,314.9135595,216.028188
940,41,48,33,44,3567.2,3567.2,8662,8449,1533235,1533235,1533235,288025927,288053887,288039907,199105773,199102955,199104364,227.1,114.6,1.821,170.325,136.26,68.13,1.533235,288.039907,199.104364
945,41,48,33,44,3567.2,3645.6,8662,8662,1537602,1537584,1537593,315372244,315355626,315363935,217750830,217741036,217745933,227.2,114.6,1.822,170.4,136.32,68.16,1.537593,315.363935,217.745933
950,41,48,33,44,3488.8,3567.2,8662,8662,1524319,1524337,1524328,325797038,325801217,325799127.5,223718037,223718037,223718037,227.3,114.5,1.823,170.475,136.38,68.19,1.524328,325.7991275,223.718037
955,41,48,33,44,3567.2,3567.2,8449,8662,1536090,1536090,1536090,285702080,285687032,285694556,197442761,197451795,197447278,227.4,114.5,1.823,170.55,136.44,68.22,1.53609,285.694556,197.447278
960,41,48,33,44,3567.2,3567.2,8449,8662,1524582,1524402,1524492,284524034,283702738,284113386,201292542,201279224,201285883,227.2,114.6,1.821,170.4,136.32,68.16,1.524492,284.113386,201.285883
965,41,48,33,45,3567.2,3567.2,8449,8662,231427,231607,231517,349117650,349940110,349528880,233596831,233610073,233603452,226.9,114.6,1.832,170.175,136.14,68.07,0.231517,349.52888,233.603452
970,41,49,33,45,3567.2,3567.2,8662,8662,1528174,1528174,1528174,289202237,289229102,289215669.5,199524467,199524838,199524652.5,227,114.5,1.858,170.25,136.2,68.1,1.528174,289.2156695,199.5246525
975,41,48,33,45,3567.2,3567.2,8662,8449,1538583,1538583,1538583,308808411,308806553,308807482,215074423,215077027,215075725,227.1,114.6,1.823,170.325,136.26,68.13,1.538583,308.807482,215.075725
980,41,48,33,45,3567.2,3567.2,8662,8662,1533655,1533655,1533655,297770368,297745193,297757780.5,207557390,207555469,207556429.5,227.1,114.5,1.821,170.325,136.26,68.13,1.533655,297.7577805,207.5564295
985,41,49,33,44,3567.2,3567.2,8662,8662,1531655,1531655,1531655,298681409,298709139,298695274,205586069,205585803,205585936,227.1,114.5,1.822,170.325,136.26,68.13,1.531655,298.695274,205.585936
990,41,49,33,44,3567.2,3567.2,8449,8662,1513369,1513369,1513369,313680378,313657050,313668714,221015925,221018346,221017135.5,227.2,114.5,1.822,170.4,136.32,68.16,1.513369,313.668714,221.0171355
995,41,49,33,44,3567.2,3567.2,8662,8662,1529526,1529526,1529526,297310303,297304467,297307385,204575399,204571510,204573454.5,227.3,114.5,1.824,170.475,136.38,68.19,1.529526,297.307385,204.5734545
1000,41,48,33,45,3567.2,3567.2,8449,8662,1547067,1547067,1547067,296666471,296666924,296666697.5,204824627,204825724,204825175.5,227.3,114.6,1.824,170.475,136.38,68.19,1.547067,296.6666975,204.8251755
1005,41,48,33,45,3567.2,3567.2,8662,8662,1524508,1524508,1524508,305415823,305443274,305429548.5,210315539,210320059,210317799,227.5,114.6,1.824,170.625,136.5,68.25,1.524508,305.4295485,210.317799
1010,41,48,33,45,3567.2,3567.2,8662,8662,991311,991263,991287,282806253,282501907,282654080,196319451,196309608,196314529.5,227.2,114.6,1.822,170.4,136.32,68.16,0.991287,282.65408,196.3145295
1015,41,48,33,45,3567.2,3567.2,8662,8662,769979,770027,770003,298564442,298866308,298715375,203067086,203073502,203070294,227.1,114.5,1.865,170.325,136.26,68.13,0.770003,298.715375,203.070294
1020,41,49,33,45,3645.6,3567.2,8875,8662,1547821,1547763,1547792,298034452,298034379,298034415.5,210264893,210250630,210257761.5,227,114.6,1.843,170.25,136.2,68.1,1.547792,298.0344155,210.2577615
1025,41,49,33,44,3567.2,3567.2,8662,8662,1537162,1537220,1537191,296743714,296721422,296732568,203818794,203831727,203825260.5,227,114.5,1.822,170.25,136.2,68.1,1.537191,296.732568,203.8252605
1030,41,48,33,45,3567.2,3567.2,8662,8662,1516412,1516412,1516412,293565959,293588983,293577471,203075285,203073101,203074193,227,114.5,1.821,170.25,136.2,68.1,1.516412,293.577471,203.074193
1035,41,49,33,45,3567.2,3567.2,8449,8662,1548061,1547999,1548030,296184226,296184637,296184431.5,207013281,207007546,207010413.5,227.2,114.5,1.823,170.4,136.32,68.16,1.54803,296.1844315,207.0104135
1040,41,48,34,45,3567.2,3567.2,8662,8449,1519992,1520054,1520023,294741687,294743065,294742376,205223446,205231006,205227226,227.2,114.6,1.823,170.4,136.32,68.16,1.520023,294.742376,205.227226
1045,41,48,33,45,3567.2,3567.2,8662,8662,1555123,1555123,1555123,285684637,285657831,285671234,197522627,197523100,197522863.5,227.2,114.5,1.823,170.4,136.32,68.16,1.555123,285.671234,197.5228635
1050,41,49,33,45,3488.8,3567.2,8662,8662,1518090,1518076,1518083,348649105,348675638,348662371.5,242571019,242566258,242568638.5,227.4,114.5,1.823,170.55,136.44,68.22,1.518083,348.6623715,242.5686385
1055,41,49,34,45,3567.2,3567.2,8662,8662,1549993,1550007,1550000,295817541,295789096,295803318.5,203880463,203885199,203882831,227.5,114.5,1.823,170.625,136.5,68.25,1.55,295.8033185,203.882831
1060,41,47,34,45,3567.2,3567.2,8662,8449,674033,674095,674064,294029491,294337774,294183632.5,198932637,198946412,198939524.5,227,114.6,1.823,170.25,136.2,68.1,0.674064,294.1836325,198.9395245
1065,42,47,33,45,3567.2,3567.2,8662,8662,1086443,1086347,1086395,296051931,295770372,295911151.5,206211857,206192548,206202202.5,227,114.5,1.869,170.25,136.2,68.1,1.086395,295.9111515,206.2022025
1070,41,47,33,44,3488.8,3567.2,8662,8662,1528784,1528818,1528801,298816850,298792498,298804674,205713223,205718606,205715914.5,227,114.5,1.817,170.25,136.2,68.1,1.528801,298.804674,205.7159145
1075,41,47,33,45,3567.2,3567.2,8449,8449,1551032,1551032,1551032,295812509,295840656,295826582.5,204208824,204210612,204209718,227,114.6,1.821,170.25,136.2,68.1,1.551032,295.8265825,204.209718
1080,41,47,33,44,3567.2,3567.2,8662,8662,1540525,1540525,1540525,355113620,355091741,355102680.5,244434851,244425041,244429946,227,114.5,1.824,170.25,136.2,68.1,1.540525,355.1026805,244.429946
1085,42,46,33,44,3567.2,3645.6,8449,8662,1534607,1534607,1534607,296602963,296623065,296613014,203831824,203839211,203835517.5,227,114.5,1.825,170.25,136.2,68.1,1.534607,296.613014,203.8355175
1090,41,46,33,44,3488.8,3567.2,8662,8662,1533400,1533400,1533400,287615774,287588460,287602117,199117762,199119469,199118615.5,227.2,114.5,1.823,170.4,136.32,68.16,1.5334,287.602117,199.1186155
1095,41,47,33,44,3488.8,3645.6,8449,8662,1539617,1539617,1539617,313211628,313219598,313215613,217244854,217248238,217246546,227.3,114.5,1.822,170.475,136.38,68.19,1.539617,313.215613,217.246546
1100,42,46,33,44,3567.2,3567.2,8662,8662,1514372,1514372,1514372,297961181,297978512,297969846.5,206985301,206981614,206983457.5,227.4,114.5,1.823,170.55,136.44,68.22,1.514372,297.9698465,206.9834575
1105,42,46,33,44,3567.2,3567.2,8662,8662,1524197,1524197,1524197,319471410,319448404,319459907,217536119,217507586,217521852.5,227.5,114.5,1.825,170.625,136.5,68.25,1.524197,319.459907,217.5218525
1110,41,46,33,44,3567.2,3645.6,8662,8662,225572,225572,225572,302873645,302891229,302882437,210615915,210649546,210632730.5,227,114.5,1.826,170.25,136.2,68.1,0.225572,302.882437,210.6327305
1115,41,46,33,44,3567.2,3567.2,8662,8662,1549436,1549436,1549436,312811278,312817945,312814611.5,214610609,214603381,214606995,227,114.3,1.905,170.25,136.2,68.1,1.549436,312.8146115,214.606995
1120,42,46,33,44,3567.2,3567.2,8662,8662,1534614,1534614,1534614,412356711,412348068,412352389.5,275274717,275274454,275274585.5,227,114.5,1.824,170.25,136.2,68.1,1.534614,412.3523895,275.2745855
1125,42,46,33,44,3567.2,3567.2,8662,8449,1544260,1544260,1544260,335835555,335821756,335828655.5,231098657,231092356,231095506.5,227.1,114.4,1.827,170.325,136.26,68.13,1.54426,335.8286555,231.0955065
1130,41,46,33,44,3567.2,3567.2,8662,8662,1531156,1531156,1531156,297020520,297016015,297018267.5,205750898,205783493,205767195.5,227.2,114.4,1.826,170.4,136.32,68.16,1.531156,297.0182675,205.7671955
1135,41,46,33,43,3567.2,3567.2,8662,8662,1539437,1539437,1539437,287072856,287073377,287073116.5,198459711,198435760,198447735.5,227.5,114.5,1.837,170.625,136.5,68.25,1.539437,287.0731165,198.4477355
1140,42,46,33,43,3488.8,3567.2,8449,8449,1525185,1525185,1525185,316680217,316691223,316685720,223426015,223417899,223421957,228.1,114.6,1.667,171.075,136.86,68.43,1.525185,316.68572,223.421957
1145,42,46,33,43,3488.8,3567.2,8662,8449,1531385,1531385,1531385,287711612,287730322,287720967,198658535,198666294,198662414.5,207.1,114.6,1.665,155.325,124.26,62.13,1.531385,287.720967,198.6624145
1150,42,46,33,43,3567.2,3567.2,8449,8449,1518832,1518832,1518832,298065508,298036096,298050802,205423705,205425066,205424385.5,214.9,114.5,1.784,161.175,128.94,64.47,1.518832,298.050802,205.4243855
1155,42,45,33,43,3488.8,3567.2,8662,8449,1138955,1138771,1138863,343781857,343873656,343827756.5,234003613,233989546,233996579.5,206.8,114.6,1.664,155.1,124.08,62.04,1.138863,343.8277565,233.9965795
1160,41,46,33,43,3567.2,3567.2,8662,8662,611753,611937,611845,293891176,293826736,293858956,201943721,201956485,201950103,206.7,114.4,1.685,155.025,124.02,62.01,0.611845,293.858956,201.950103
1165,41,46,33,43,3567.2,3645.6,8662,8662,1555735,1555735,1555735,298063665,298064836,298064250.5,204715782,204716904,204716343,207,114.5,1.698,155.25,124.2,62.1,1.555735,298.0642505,204.716343
1170,42,45,33,43,3567.2,3567.2,8449,8662,1620705,1620667,1620686,438952983,438946698,438949840.5,304973276,304965534,304969405,207,114.5,1.665,155.25,124.2,62.1,1.620686,438.9498405,304.969405
1175,42,45,33,43,3567.2,3567.2,8662,8662,1576228,1576266,1576247,448203162,448195293,448199227.5,265258053,265267094,265262573.5,207.1,114.4,1.665,155.325,124.26,62.13,1.576247,448.1992275,265.2625735
1180,42,45,33,43,3567.2,3567.2,8662,8662,1542396,1542396,1542396,17012650,17015072,17013861,17830770,17828673,17829721.5,207.2,114.5,1.667,155.4,124.32,62.16,1.542396,17.013861,17.8297215
1185,41,46,33,43,3567.2,3645.6,8662,8449,1977528,1977486,1977507,28338653,28338467,28338560,32357867,32351933,32354900,207.2,114.4,1.665,155.4,124.32,62.16,1.977507,28.33856,32.3549
1190,42,45,33,43,3567.2,3567.2,8662,8662,1526914,1526956,1526935,16762602,16761071,16761836.5,18686278,18692446,18689362,207.3,114.4,1.665,155.475,124.38,62.19,1.526935,16.7618365,18.689362
1195,42,45,33,43,3567.2,3567.2,8662,8449,1559198,1559198,1559198,16674039,16674949,16674494,17420575,17421275,17420925,207.4,114.5,1.664,155.55,124.44,62.22,1.559198,16.674494,17.420925
1200,42,46,33,43,3488.8,3567.2,8662,8662,1520385,1520323,1520354,19246617,19244563,19245590,25786472,25778217,25782344.5,207.4,114.4,1.664,155.55,124.44,62.22,1.520354,19.24559,25.7823445
1205,42,45,33,43,3567.2,3567.2,8662,8449,856066,856093,856079.5,4139781,4136569,4138175,4434377,4440246,4437311.5,207,114.4,1.666,155.25,124.2,62.1,0.8560795,4.138175,4.4373115
1210,42,45,33,43,3488.8,3567.2,8662,8662,911016,911051,911033.5,16195673,16202866,16199269.5,15484727,15484271,15484499,206.8,114.4,1.754,155.1,124.08,62.04,0.9110335,16.1992695,15.484499
1215,42,45,33,43,3567.2,3567.2,8875,8449,1556799,1556799,1556799,19010105,19010730,19010417.5,21685935,21693902,21689918.5,206.9,114.5,1.674,155.175,124.14,62.07,1.556799,19.0104175,21.6899185
1220,42,46,33,43,3488.8,3567.2,8662,8449,1538951,1538951,1538951,15681327,15678044,15679685.5,17875546,17870120,17872833,206.9,114.4,1.663,155.175,124.14,62.07,1.538951,15.6796855,17.872833
1225,42,46,33,43,3567.2,3645.6,8662,8662,1551591,1551591,1551591,17361158,17362825,17361991.5,16737518,16738175,16737846.5,207,114.4,1.664,155.25,124.2,62.1,1.551591,17.3619915,16.7378465
1230,42,45,33,43,3567.2,3567.2,8662,8662,1551549,1551519,1551534,20023900,20019738,20021819,25028852,25024288,25026570,207,114.4,1.664,155.25,124.2,62.1,1.551534,20.021819,25.02657
1235,42,46,33,43,3567.2,3645.6,8662,8662,1561334,1561364,1561349,16284451,16283679,16284065,15456423,15457760,15457091.5,207.1,114.5,1.663,155.325,124.26,62.13,1.561349,16.284065,15.4570915
1240,42,45,33,43,3567.2,3567.2,8875,8449,1545339,1545339,1545339,17456221,17457538,17456879.5,18023210,18025029,18024119.5,207.1,114.3,1.664,155.325,124.26,62.13,1.545339,17.4568795,18.0241195
1245,42,45,33,43,3567.2,3567.2,8662,8662,1545446,1545446,1545446,18979382,18976536,18977959,22517493,22525933,22521713,207.2,114.2,1.665,155.4,124.32,62.16,1.545446,18.977959,22.521713
1250,42,45,33,43,3567.2,3567.2,8662,8449,1546682,1546682,1546682,16837593,16840718,16839155.5,17407485,17397922,17402703.5,207.2,114.4,1.663,155.4,124.32,62.16,1.546682,16.8391555,17.4027035
1255,42,45,33,43,3567.2,3567.2,8662,8662,304638,301803,303220.5,3906857,3905861,3906359,5237550,5212696,5225123,206.8,114.4,1.666,155.1,124.08,62.04,0.3032205,3.906359,5.225123
1260,42,45,33,43,3567.2,3567.2,8875,8449,1477227,1480062,1478644.5,17315039,17315976,17315507.5,22332841,22366804,22349822.5,206.7,114.4,1.718,155.025,124.02,62.01,1.4786445,17.3155075,22.3498225
1265,42,45,33,43,3567.2,3567.2,8662,8449,1553882,1553882,1553882,15439515,15439475,15439495,14979879,14971880,14975879.5,206.9,114.5,1.665,155.175,124.14,62.07,1.553882,15.439495,14.9758795
1270,42,46,33,43,3645.6,3567.2,8662,8449,1554231,1554231,1554231,18273503,18271093,18272298,17044399,17045831,17045115,207,114.4,1.664,155.25,124.2,62.1,1.554231,18.272298,17.045115
1275,42,46,33,43,3567.2,3567.2,8662,8449,1559389,1559355,1559372,18493399,18492978,18493188.5,20984372,20978448,20981410,207,114.4,1.664,155.25,124.2,62.1,1.559372,18.4931885,20.98141
1280,42,46,33,43,3488.8,3645.6,8662,8662,1542811,1542845,1542828,17238261,17242781,17240521,17241707,17245865,17243786,207,114.4,1.663,155.25,124.2,62.1,1.542828,17.240521,17.243786
1285,42,45,33,43,3567.2,3567.2,8662,8662,1542372,1542372,1542372,17363127,17365645,17364386,16942484,16943584,16943034,207.1,114.5,1.663,155.325,124.26,62.13,1.542372,17.364386,16.943034
1290,42,46,33,43,3567.2,3567.2,8662,8449,1544184,1544184,1544184,18292278,18274625,18283451.5,24300510,24306885,24303697.5,207.2,114.5,1.663,155.4,124.32,62.16,1.544184,18.2834515,24.3036975
1295,42,45,33,43,3567.2,3567.2,8662,8662,1545403,1545403,1545403,16016852,16028548,16022700,16322634,16315820,16319227,207.2,114.5,1.665,155.4,124.32,62.16,1.545403,16.0227,16.319227
1300,42,46,33,43,3567.2,3567.2,8662,8662,1317437,1316358,1316897.5,11979898,11982210,11981054,11299905,11270333,11285119,207.1,114.4,1.665,155.325,124.26,62.13,1.3168975,11.981054,11.285119
1305,42,46,33,43,3645.6,3645.6,8449,8662,486346,487367,486856.5,10990755,10988433,10989594,15093103,15116279,15104691,206.8,114.5,1.668,155.1,124.08,62.04,0.4868565,10.989594,15.104691
