Time Temp Temp Temp Ambient_Temp Temp Ambient_Temp Ambient_Temp Planar_Temp IOH_THERMTRIP CPU_Temp_Interf Temp Temp Temp FAN_MOD_1A_RPM FAN_MOD_2A_RPM FAN_MOD_3A_RPM FAN_MOD_4A_RPM FAN_MOD_5A_RPM FAN_MOD_6A_RPM FAN_MOD_1B_RPM FAN_MOD_2B_RPM FAN_MOD_3B_RPM FAN_MOD_4B_RPM FAN_MOD_5B_RPM FAN_MOD_6B_RPM Fan_Redundancy et
660 -45 -57 41 34 37 28 14 40 5Dh 76h 40 30 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
670 -45 -60 41 34 37 28 14 40 5Dh 76h 40 29 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
680 -45 -60 41 34 38 28 14 40 5Dh 76h 40 29 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
690 -45 -59 41 34 37 28 14 40 5Dh 76h 40 30 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
700 -44 -60 41 34 38 28 14 40 5Dh 76h 40 29 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
710 -44 -60 41 34 38 28 14 40 5Dh 76h 40 29 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
720 -47 -60 41 34 37 28 14 40 5Dh 76h 40 29 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
730 -46 -56 41 34 37 28 14 40 5Dh 76h 39 30 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
740 -50 -54 41 34 37 28 14 40 5Dh 76h 38 30 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
750 -50 -54 41 34 37 28 14 40 5Dh 76h 37 31 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
760 -49 -54 41 33 37 28 14 40 5Dh 76h 37 32 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 3
770 -51 -53 41 33 37 28 14 40 5Dh 76h 36 33 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
780 -48 -53 41 33 37 28 14 40 5Dh 76h 36 33 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
790 -51 -53 41 33 37 28 14 40 5Dh 76h 35 34 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
800 -49 -53 41 33 37 28 14 40 5Dh 76h 35 35 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
810 -52 -52 41 33 37 28 14 40 5Dh 76h 34 35 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
820 -53 -52 41 33 37 28 14 40 5Dh 76h 34 35 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 4
830 -53 -51 41 33 37 28 14 40 5Dh 76h 33 36 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
840 -53 -50 41 33 37 28 14 40 5Dh 76h 33 36 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
850 -53 -51 41 32 37 28 14 40 5Dh 76h 33 37 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
860 -54 -51 41 32 37 28 14 40 5Dh 76h 32 37 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 4
870 -54 -50 41 32 37 28 14 40 5Dh 76h 32 37 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
880 -53 -50 41 32 37 27 14 40 5Dh 76h 32 38 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 4
890 -55 -50 41 32 37 28 14 40 5Dh 76h 32 38 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
900 -53 -50 41 32 37 27 14 40 5Dh 76h 31 38 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
910 -55 -50 41 32 37 28 14 40 5Dh 76h 31 39 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 4
920 -55 -49 41 31 37 28 14 40 5Dh 76h 31 39 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
930 -55 -49 41 31 37 27 14 40 5Dh 76h 30 39 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
940 -56 -49 41 31 37 27 14 40 5Dh 76h 30 39 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
950 -56 -49 41 31 37 28 14 40 5Dh 76h 30 39 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
960 -56 -49 40 31 37 27 14 40 5Dh 76h 30 40 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
970 -53 -48 41 31 37 27 14 40 5Dh 76h 30 40 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
980 -56 -49 40 31 37 27 14 40 5Dh 76h 29 40 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
990 -52 -49 41 31 37 27 14 40 5Dh 76h 30 40 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
1000 -52 -48 40 31 37 27 14 40 5Dh 76h 29 40 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
1010 -56 -48 40 31 37 27 14 40 5Dh 76h 29 41 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
1020 -56 -48 40 31 37 27 14 40 5Dh 76h 29 41 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
1030 -56 -48 40 30 37 27 14 40 5Dh 76h 29 41 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
1040 -56 -48 40 30 37 27 14 40 5Dh 76h 29 41 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
1050 -52 -49 40 30 37 27 14 40 5Dh 76h 29 41 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
1060 -52 -48 40 30 37 27 14 40 5Dh 76h 30 41 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
1070 -52 -48 40 30 37 27 14 40 5Dh 76h 30 41 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 4
1080 -56 -48 40 30 37 27 14 40 5Dh 76h 29 41 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
1090 -55 -49 40 30 37 27 14 40 5Dh 76h 29 41 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
1100 -56 -48 40 30 37 27 14 40 5Dh 76h 29 41 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
1110 -56 -48 40 30 37 27 14 40 5Dh 76h 29 42 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
1120 -57 -48 40 30 37 27 14 39 5Dh 76h 29 42 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
1130 -56 -48 40 30 37 27 15 39 5Dh 76h 29 42 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 3
1140 -57 -48 40 30 37 27 15 39 5Dh 76h 28 42 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
1150 -57 -49 40 30 37 27 15 39 5Dh 76h 28 42 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
1160 -53 -53 40 30 37 27 15 39 5Dh 76h 28 42 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 4
1170 -57 -51 40 30 37 27 15 39 5Dh 76h 28 40 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
1180 -53 -54 40 30 37 27 15 39 5Dh 76h 28 40 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
1190 -53 -55 39 30 37 27 15 39 5Dh 76h 29 39 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 4
1200 -53 -55 39 30 36 27 15 39 5Dh 76h 28 38 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
1210 -53 -56 39 30 36 27 15 39 5Dh 76h 28 38 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
1220 -53 -56 39 30 36 27 15 39 5Dh 76h 28 38 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
1230 -53 -56 39 29 36 27 15 39 5Dh 76h 28 37 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
1240 -57 -53 39 30 36 27 15 39 5Dh 76h 28 37 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
1250 -53 -56 39 30 36 27 15 39 5Dh 76h 28 36 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
1260 -57 -56 38 30 36 27 15 39 5Dh 76h 28 36 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
1270 -53 -57 38 30 36 27 15 39 5Dh 76h 28 36 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
1280 -57 -54 38 30 36 27 15 39 5Dh 76h 28 36 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
1290 -53 -57 38 29 36 27 15 39 5Dh 76h 28 35 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 11
1300 -57 -54 38 29 36 27 15 39 5Dh 76h 28 35 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
1310 -57 -54 38 30 36 27 15 39 5Dh 76h 28 35 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
1320 -57 -57 38 30 36 27 15 39 5Dh 76h 28 34 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
1330 -57 -57 38 30 36 27 15 39 5Dh 76h 28 34 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
1340 -53 -58 38 30 36 27 15 39 5Dh 76h 28 34 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
1350 -56 -58 38 30 36 27 15 39 5Dh 76h 28 33 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
1360 -57 -58 38 30 36 27 15 39 5Dh 76h 28 33 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
1370 -57 -58 38 29 36 27 15 39 5Dh 76h 28 33 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
1380 -57 -55 38 30 36 27 15 39 5Dh 76h 28 33 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
1390 -57 -55 38 30 36 27 15 39 5Dh 76h 28 33 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
1400 -54 -58 38 30 36 27 16 39 5Dh 76h 28 33 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
1410 -57 -56 38 30 36 27 16 39 5Dh 76h 28 33 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
1420 -57 -55 38 30 36 27 16 39 5Dh 76h 28 33 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
1430 -53 -58 38 30 36 27 16 39 5Dh 76h 28 32 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
1440 -57 -56 38 30 36 27 16 39 5Dh 76h 28 32 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
1450 -53 -59 38 30 36 27 16 39 5Dh 76h 28 32 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
1460 -53 -58 38 29 36 27 16 39 5Dh 76h 28 32 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
1470 -53 -59 38 30 36 27 16 39 5Dh 76h 28 32 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
1480 -53 -59 38 29 36 27 16 39 5Dh 76h 28 31 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
1490 -57 -56 38 30 36 27 16 39 5Dh 76h 28 32 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
1500 -57 -56 38 30 36 27 16 39 5Dh 76h 28 32 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
1510 -53 -59 38 30 36 27 16 39 5Dh 76h 28 31 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
1520 -57 -56 38 30 36 27 16 39 5Dh 76h 28 31 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 11
1530 -57 -55 38 30 36 27 16 39 5Dh 76h 28 32 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
1540 -56 -59 38 29 36 27 16 39 5Dh 76h 28 31 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
1550 -53 -59 38 30 36 27 16 39 5Dh 76h 28 31 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
1560 -53 -59 38 30 36 27 16 39 5Dh 76h 28 31 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
1570 -57 -56 38 30 36 27 16 39 5Dh 76h 28 31 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
1580 -57 -56 38 30 36 27 16 39 5Dh 76h 28 31 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
1590 -53 -59 38 30 36 27 16 39 5Dh 76h 28 31 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
1600 -57 -56 38 30 36 27 16 39 5Dh 76h 28 31 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
1610 -56 -56 38 30 36 27 16 39 5Dh 76h 28 31 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
1620 -57 -59 38 30 36 27 16 39 5Dh 76h 28 31 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
1630 -53 -59 38 30 36 27 16 39 5Dh 76h 28 31 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
1640 -57 -56 38 30 36 27 16 39 5Dh 76h 28 31 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
1650 -57 -59 38 29 36 27 16 39 5Dh 76h 28 31 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
1660 -55 -59 38 29 36 27 16 39 5Dh 76h 28 31 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
1670 -57 -57 38 30 36 27 16 39 5Dh 76h 28 31 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
1680 -53 -59 38 30 36 27 16 39 5Dh 76h 28 31 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
1690 -53 -59 38 30 36 27 16 39 5Dh 76h 28 31 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
1700 -52 -59 38 30 36 27 16 39 5Dh 76h 29 31 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
1710 -52 -59 38 30 36 27 16 39 5Dh 76h 29 30 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
1720 -52 -59 38 30 36 27 16 39 5Dh 76h 29 30 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
1730 -57 -56 38 30 36 27 16 39 5Dh 76h 29 30 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 11
1740 -56 -57 38 30 36 27 16 39 5Dh 76h 29 31 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
1750 -57 -56 38 30 36 27 16 39 5Dh 76h 29 31 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
