 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 43307124 30731856 121 3764 0 0 0 0 0 0  1  0  0  870 1940  358  0  6 94
 0 0 0 43307464 30731980 102 3123 0 0 0 0 0 0  0  0  0  795 1744  326  0  4 96
 0 0 0 43307268 30731856 100 3133 0 0 0 0 0 0  0  0  0  780 1716  309  0  5 95
 0 0 0 43307540 30731968 100 3125 0 0 0 0 0 0  2  0  0  843 1597  338  0  4 96
 0 0 0 43307112 30731788 101 3137 0 0 0 0 0 0  0  0  0  750 1709  316  0  6 94
 0 0 0 43307332 30731868 100 3131 0 0 0 0 0 0  0  0  0  780 1666  321  0  5 95
 0 0 0 43307036 30731692 100 3141 0 0 0 0 0 0  3  0  0  830 1714  352  0  6 94
 0 0 0 43307324 30731828 143 4622 0 0 0 0 0 0  0  0  0  751 2231  381  0  5 95
 0 0 0 43307360 30731788 58 1657 0 0 0 0 0  0  0  0  0  777 1140  244  0  4 96
 0 0 0 43307360 30731804 100 3133 0 0 0 0 0 0  2  0  0  762 1632  332  0  4 96
 0 0 0 43306976 30731652 102 3141 0 0 0 0 0 0  0  0  0  798 1714  311  0  6 94
 0 0 0 43306976 30731560 100 3123 0 0 0 0 0 0  0  0  0  776 1667  314  0  5 95
 0 0 0 43307188 30731632 100 3132 0 0 0 0 0 0  2  0  0  831 1705  338  0  5 95
 0 0 0 43307168 30731620 105 3125 0 0 0 0 0 0  0  0  0  770 1738  328  0  4 96
 0 0 0 43307292 30731668 93 3032 0 0 0 0 0  0  0  0  0  736 1547  306  0  4 96
 0 0 0 43306940 30731520 107 3229 0 0 0 0 0 0  2  0  0  756 1775  334  0  5 95
 0 0 0 43307004 30731544 105 3143 0 0 0 0 0 0  0  0  0  790 1710  315  0  4 96
 0 0 0 43307172 30731600 53 1609 0 0 0 0 0  0  0  0  0  771 1071  245  0  4 96
 0 0 0 43306912 30731516 146 4663 0 0 0 0 0 0  2  0  0  827 2233  397  0  6 94
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 43306996 30731564 105 3137 0 0 0 0 0 0  0  0  0  837 1752  312  0  5 95
 0 0 0 43307252 30731608 100 3143 0 0 0 0 0 0  0  0  0  754 1649  312  0  3 97
 0 0 0 43307148 30731580 53 1612 0 0 0 0 0  0  3  0  0  758 1060  279  0  4 96
 0 0 0 43306644 30731388 105 3340 0 0 0 0 0 0  0  0  0  785 1772  329  0  6 94
 0 0 0 43307080 30731512 99 3095 0 0 0 0 0  0  0  0  0  877 1653  306  0  4 96
