time,cpu,FSB,L2miss
1002,1,7537596,
1004,0,,448241
1006,0,1502440,
1008,1,,748497
1010,0,1348598,
1012,0,,74029
1014,0,16903244,
1016,0,,22817
1018,0,18192756,
1020,1,,37613
1022,0,7849880,
1024,0,,378824
1026,0,429420,
1028,0,,433305
1028,1,,433063
1030,1,6917362,
1032,0,,268807
1034,0,11669992,
1036,0,,56725
1038,0,18592424,
1040,1,,14210
1042,1,1749488,
1044,0,,608657
1046,0,302974,
1048,0,,597896
1048,1,,732215
1050,0,662542,
1052,0,,312678
1054,0,11276464,
1056,0,,44301
1058,0,17330282,
1060,1,,10978
1062,1,3034292,
1064,0,,516190
1066,1,207920,
1068,0,,813674
1068,1,,615210
1070,0,1224798,
1070,1,1207570,
1072,0,,284157
1074,0,10845994,
1076,1,,14212
1078,0,14220788,
1078,1,14241812,
1080,0,,258095
1082,1,7313380,
1084,0,,385451
1086,1,1517036,
1086,0,1549938,
1088,0,,621820
1090,0,193746,
1092,1,,31349
1094,0,17136124,
1096,1,,13672
1098,0,19774664,
1100,0,,82509
1102,0,7614667,
1104,0,,362670
1106,0,248936,
1108,0,,217985
1110,0,10445270,
1112,0,,74034
1114,1,15518824,
1116,0,,17462
1118,0,18624936,
1120,1,,22502
1122,0,7958492,
1124,1,,373160
1126,0,231256,
1128,0,,610585
1130,1,5250182,
1132,0,,263990
1132,1,,264196
1134,1,11688400,
1136,1,,44900
1138,0,17813096,
1140,0,,32362
1142,1,1834756,
1144,0,,613862
1146,0,294780,
1148,0,,579260
1150,0,289298,
1152,0,,239553
1154,1,11247650,
1156,1,,22387
1158,1,10465844,
1158,0,10508076,
1160,0,,503174
1162,0,4227134,
1162,1,4238166,
1164,0,,468908
1166,0,257668,
1166,1,344840,
1168,0,,600662
1170,0,662584,
1172,0,,233034
1174,0,10847664,
1176,0,,28375
1178,0,15807428,
1180,0,,105837
1182,0,7362884,
1182,1,7405720,
1184,0,,483463
1186,1,1512324,
1188,0,,625276
1190,1,947010,
1192,0,,63513
1194,0,16872812,
1196,1,,16112
1198,0,18685668,
1200,0,,33132
