time,cpu,FSB,L2miss
1394,1,109887698,
1396,1,,3146054
1398,1,87322654,
1398,0,87405106,
1400,0,,2064380
1402,0,121817260,
1402,1,121832460,
1404,1,,3892456
1406,1,99619222,
1408,0,,253103
1408,1,,2895451
1410,0,144739560,
1412,1,,3714827
1412,0,,476966
1414,1,89716152,
1414,0,89661902,
1416,1,,35918
1416,0,,3000696
1418,0,162000782,
1418,1,162078300,
1420,0,,1552458
1420,1,,2878467
1422,1,71475246,
1424,0,,134947
1424,1,,3913484
1426,1,159386038,
1428,1,,1390109
1428,0,,3728445
1430,1,61382458,
1430,0,61380710,
1432,1,,111330
1432,0,,4793017
1434,1,170713250,
1436,0,,119161
1436,1,,3713898
1438,1,54696846,
1440,1,,3489097
1440,0,,3523803
1442,0,133961848,
1442,1,134001902,
1444,1,,395519
1446,1,83775990,
1448,1,,4555232
1450,1,94389066,
1452,1,,4527457
1452,0,,111239
1454,0,120741136,
1456,1,,132844
1456,0,,4810571
1458,0,91816390,
1458,1,91825928,
1460,0,,1387303
1460,1,,3066634
1462,1,122754124,
1462,0,122969606,
1464,1,,104316
1464,0,,4486370
1466,1,84912839,
1468,0,,2445812
1470,1,129812688,
1470,0,129823287,
1472,0,,3581607
1474,1,94571604,
1474,0,94593720,
1476,1,,41995
1476,0,,2737708
1478,1,168989750,
1478,0,169894072,
1480,0,,3543161
1482,1,90871762,
1484,0,,81955
1486,0,154389834,
1488,1,,2414118
1488,0,,2846279
1490,1,57502078,
1492,1,,90361
1494,1,159409604,
1496,1,,327974
1496,0,,3830996
1498,1,58307124,
1498,0,58304126,
1500,0,,5447580
1500,1,,412475
1502,1,144830966,
1504,0,,48220
1506,1,55176636,
1506,0,55603992,
1508,1,,3821819
1508,0,,3112591
1510,0,117109676,
1512,0,,4398877
1514,1,90679146,
1516,0,,4683327
1518,0,91760238,
1520,1,,109935
1520,0,,3741209
1522,0,113205117,
1524,1,,4381505
1526,1,77781932,
1528,0,,917122
1530,1,118241766,
1530,0,118234844,
1532,1,,3262526
1532,0,,528131
1534,0,89104694,
1536,1,,952651
1536,0,,2944167
1538,1,150227401,
1538,0,150234648,
1540,1,,150796
1542,1,97693352,
1542,0,97703760,
1544,1,,2863819
1546,0,159237730,
1548,1,,3901783
1550,1,69767524,
1550,0,69791904,
1552,1,,597127
1552,0,,3600338
1554,1,154922706,
1556,0,,3173684
1558,1,60696790,
1558,0,60695400,
1560,0,,4736424
1560,1,,151483
1562,0,155343826,
1564,1,,54895
1564,0,,3964653
1566,1,52688570,
1566,0,52691950,
1568,0,,5837644
1568,1,,334604
1570,0,131227970,
1572,1,,4319970
1574,1,80516166,
1576,0,,883734
1576,1,,5644065
1578,0,89073664,
1578,1,89083158,
1580,0,,75264
1582,0,100369208,
1584,1,,731478
1586,1,92388244,
1586,0,92396136,
1588,1,,186689
1590,1,136205900,
1590,0,136228976,
1592,1,,101852
1592,0,,4526043
1594,1,80294136,
1594,0,80301016,
1596,0,,2733068
1598,1,131204276,
1598,0,131205716,
1600,1,,97062
1600,0,,3512782
1602,0,86769582,
1602,1,86964852,
1604,1,,2910820
1606,0,163028026,
1608,1,,3236999
1608,0,,93112
1610,0,89002170,
1610,1,89027520,
1612,0,,85347
1614,1,161192082,
1616,0,,596757
1618,1,63786172,
1618,0,63795591,
1620,1,,90418
1620,0,,4843521
1622,0,158225558,
1622,1,158254454,
1624,0,,1585287
1624,1,,3114415
1626,0,55432954,
1626,1,55426394,
1628,0,,46920
1628,1,,5163283
1630,1,151923399,
1630,0,152160084,
1632,1,,4445582
1634,0,62828243,
1634,1,62841878,
1636,1,,1763117
1638,1,103920594,
1638,0,103949652,
1640,0,,4508770
1640,1,,82596
1642,0,99918042,
1642,1,99982136,
1644,0,,3879631
1646,0,92842860,
1648,0,,3597109
1650,1,127461010,
1650,0,127466438,
1652,1,,402096
1652,0,,4302953
1654,0,78213742,
1656,0,,541495
1656,1,,3274879
1658,1,132583846,
1660,1,,790914
1660,0,,3147125
1662,0,81029585,
1662,1,81101896,
1664,0,,1735847
1664,1,,2190843
1666,0,161618838,
1668,1,,60248
1668,0,,3502921
1670,1,88733610,
1670,0,88739048,
1672,0,,1098445
1674,1,159804322,
1676,0,,229833
1678,1,74979107,
1678,0,74985444,
1680,1,,178425
1680,0,,4120754
1682,1,146410668,
1682,0,146338270,
1684,0,,2260999
1686,0,59115081,
1688,1,,34041
1688,0,,4905457
1690,0,141357171,
1690,1,141483406,
1692,0,,4582032
1694,1,53337698,
1694,0,53341220,
1696,1,,4219421
1698,1,130039610,
1698,0,130059719,
1700,1,,169825
1700,0,,4430305
1702,1,81164788,
1702,0,81169712,
1704,0,,3145789
1706,1,97456317,
1706,0,97452996,
1708,1,,3782626
1710,0,107956776,
1712,0,,2911053
1714,1,85231928,
1714,0,85229480,
1716,0,,3583299
1716,1,,65076
1718,1,142662926,
1718,0,142722460,
1720,0,,4140204
1720,1,,92687
1722,0,81705221,
1724,1,,629964
1726,1,152031512,
1728,1,,130420
1728,0,,3462421
1730,1,80685180,
1730,0,80688746,
1732,0,,2550218
1734,1,165895532,
1734,0,165956426,
1736,1,,111844
1736,0,,3604061
1738,0,77247962,
1740,1,,560470
1740,0,,3826392
1742,1,160007950,
1742,0,160000106,
1744,0,,4188800
1746,0,67026460,
1746,1,67037140,
1748,0,,39518
1750,1,154312546,
1750,0,154593660,
1752,1,,3393804
1752,0,,1720015
1754,1,57117188,
1754,0,57119336,
1756,1,,112231
1758,1,143340462,
1760,0,,1642727
1760,1,,3742622
1762,0,67482148,
1762,1,67422032,
1764,1,,5086219
1764,0,,142944
1766,1,99829118,
1766,0,99689549,
1768,1,,4341052
1770,1,99347152,
1772,1,,5032981
1774,1,92270368,
1774,0,92283370,
1776,1,,33336
1776,0,,3597750
1778,1,118409317,
1780,1,,1942151
1780,0,,3767417
1782,1,79181509,
1782,0,79186406,
1784,0,,3355341
1786,1,144099494,
1788,1,,3667774
1790,1,77669844,
1790,0,77683534,
1792,0,,2868364
1792,1,,396154
1794,1,173137746,
1796,0,,962844
1796,1,,2550271
1798,0,80650325,
1798,1,80696528,
1800,1,,1976441
1800,0,,3243413
