Time	Temp0	Temp1	Planar_Temp	VRD_0_Temp	VRD_1_Temp	Fan_1	Fan_2A	Fan_2B	Fan_3A	Fan_3B	Fan_4A	Fan_4B	Fan_5A	Fan_5B
1025	33	34	27	20	21	3150	7650	5325	7425	5400	7575	5250	7950	5250
1030	31	33	27	20	21	3150	7650	5325	7425	5400	7575	5250	7950	5250
1035	30	34	27	20	21	3150	7575	5325	7425	5400	7575	5250	7875	5250
1040	32	34	27	20	21	3150	7575	5250	7500	5400	7575	5325	7950	5325
1045	32	34	27	20	21	3150	7575	5325	7425	5400	7575	5250	7950	5250
1050	31	33	27	20	21	3150	7575	5325	7425	5400	7575	5250	7950	5250
1055	30	35	27	20	21	3150	7650	5325	7425	5325	7500	5250	7950	5250
1060	33	34	27	20	21	3225	7575	5325	7425	5400	7575	5250	7950	5250
1065	32	32	27	20	21	3225	7575	5325	7425	5400	7575	5250	7950	5250
1070	30	35	27	20	21	3150	7650	5250	7500	5400	7575	5250	7950	5250
1075	33	34	27	20	21	3225	7575	5325	7425	5325	7575	5250	7950	5250
1080	30	35	27	20	21	3225	7575	5325	7425	5325	7575	5250	7950	5250
1085	30	35	27	20	21	3150	7575	5325	7500	5400	7575	5250	7950	5250
1090	33	33	27	20	22	3150	7575	5250	7425	5400	7575	5250	8025	5250
1095	31	35	27	20	21	3150	7575	5250	7425	5400	7575	5250	7950	5250
1100	32	32	27	20	21	3150	7575	5325	7425	5400	7575	5325	7950	5325
1105	33	32	27	20	21	3150	7650	5325	7500	5325	7575	5250	7950	5250
1110	32	32	27	20	21	3150	7650	5325	7500	5400	7575	5250	8025	5250
1115	31	34	27	20	21	3150	7650	5325	7500	5400	7575	5250	8025	5250
1120	32	33	27	20	21	3150	7575	5325	7425	5325	7575	5325	7950	5250
1125	33	33	27	20	21	3150	7575	5325	7425	5400	7575	5250	7950	5250
1130	31	35	27	20	21	3150	7575	5325	7425	5400	7575	5250	7950	5250
1135	30	35	27	20	21	3150	7575	5325	7500	5400	7575	5250	7950	5250
1140	33	33	27	20	21	3150	7650	5325	7425	5400	7575	5250	7950	5250
1145	32	35	27	20	21	3150	7575	5325	7425	5325	7500	5250	8025	5250
1150	32	32	27	20	21	3150	7650	5325	7500	5325	7575	5250	7950	5250
1155	32	32	27	20	21	3150	7575	5250	7425	5325	7575	5250	7950	5250
1160	30	35	27	20	21	3150	7650	5325	7500	5400	7575	5250	7950	5250
1165	31	33	27	20	21	3150	7650	5325	7500	5400	7575	5250	7950	5250
1170	32	32	27	20	21	3150	7650	5250	7425	5325	7500	5250	7950	5250
1175	33	34	27	20	21	3150	7575	5325	7500	5325	7575	5250	7950	5250
1180	31	35	27	20	21	3150	7575	5325	7500	5325	7575	5250	7950	5250
1185	30	34	27	20	21	3150	7575	5325	7425	5400	7575	5250	7950	5250
1190	32	33	27	20	21	3150	7650	5325	7425	5400	7575	5325	7950	5250
