Time,CPU_0_Temp,CPU_1_Temp,Ambient_Temp0,Ambient_Temp1,Blower_Fan_0,Blower_Fan_1,Axial_Fan_0,Axial_Fan_1,HT0_CPU0_ALL,HT0_CPU1_ALL,HT0,HT1_CPU2_ALL,HT1_CPU3_ALL,HT1,HT2_CPU0_ALL,HT2_CPU1_ALL,HT2,c1c2missC0,c1c2missC1,c1c2missC2,c1c2missc3,Watts,Volts,Amps,InputDCPwr,AllPwrExtBd,ProcPwr,HT0Scaled,HT1Scaled,HT2Scaled,cmiss_core0_scaled,cmiss_core1_scaled,cmiss_core2_scaled,cmiss_core3_scaled,disk_read_count,disk_write_count,disk_read_kbytes,disk_write_kbytes,disk_read_bytes,disk_write_bytes
100,42.73785259,44.95166024,33.93623232,42.9220743,3582.743944,3598.35562,8618.974693,8363.146822,1539654.487,1539643.021,1539648.754,16314993.7,15842890.74,16085888.46,18623780.46,18624397.87,18624089.41,423620.2987,244388.4577,366644.3589,461106.1494,206.9783155,114.7797838,1.679787922,155.2347321,124.1869893,62.09349464,1.539947881,16.08863965,18.62513555,4.23433457,2.441755126,3.666268979,4.608896694,0,1.8,0,8.6,0,8806.4
105,42.55039864,44.95166024,34.14573115,43.13457021,3582.743944,3582.743944,8660.952206,8449,1546946.888,1546966.811,1546956.849,15909345.59,15883928.62,15896656.94,18566782.75,18571183.65,18568983.52,460366.2827,307459.0159,338540.9289,418026.1441,206.9779388,114.7997733,1.677959689,155.2364582,124.1867633,62.09338163,1.545992231,15.89621156,18.56579317,4.604303912,3.074799535,3.385332509,4.180473564,0,2.24,0,8.32,0,8519.68
110,42.73785259,45.1541534,33.93623232,42.94943646,3551.380308,3582.743944,8618.974693,8405.963805,1532392.584,1532392.584,1532392.584,15348556.26,15813913.72,15588184.64,17441598.19,17442570.95,17442084.67,438174.2534,279697.7527,349171.0504,342738.7948,207.0578312,114.8397628,1.665968752,155.2963748,124.2346987,62.11734936,1.531981702,15.58803848,17.44180711,4.381704265,2.796739814,3.49007485,3.426040817,0,0.2,0,1.4,0,1433.6
115,42.73785259,45.1541534,33.93623232,43.34295948,3567.2,3598.35562,8662,8449,1532766.238,1532756.177,1532761.208,15576438.61,15729509.78,15653716.73,17738005.42,17737928.61,17737967.2,443455.232,275735.1748,366298.9253,346570.0895,207.0184603,114.7597277,1.667971124,155.2668402,124.2110762,62.10553808,1.529973856,15.65163492,17.73848367,4.435604708,2.755396913,3.660755399,3.46612301,0,0.6,0,7.1,0,7270.4
120,42.73785259,45.1541534,34.14573115,42.94943646,3535.630772,3566.855318,8618.974693,8405.963805,1548373.885,1548380.468,1548377.176,16093932.2,15500968.13,15808568.82,18260645.71,18259886.12,18260266.06,451260.2559,234662.0836,366789.6427,466743.2861,207.058574,114.7798186,1.679718561,155.2949255,124.2351444,62.1175722,1.549948219,15.80849324,18.25998187,4.513146391,2.347055193,3.668800667,4.667609262,0,0.64,0,4.58,0,4689.92
125,42.73785259,45.1541534,34.14573115,42.94943646,3551.380308,3582.743944,8662,8362.083515,1532592.959,1532588.301,1532590.63,16106500.79,16483293.07,16299261.52,18811132.52,18809607.45,18810370.48,469422.1959,267450.765,398832.3649,404708.2187,206.9983486,114.8798711,1.661983135,155.2507701,124.1990091,62.09950457,1.531942432,16.29894932,18.80918786,4.691234591,2.672958232,3.986884998,4.045865184,0,2.32,0,12.44,0,12738.56
130,42.55039864,45.1541534,33.93623232,42.94943646,3551.380308,3598.35562,8576.163098,8449,1535531.607,1535540.005,1535535.806,16641709.36,16241003.5,16446230.57,19024298.67,19028770.35,19026534.6,425075.9234,255812.5007,400406.6913,398774.9885,206.9379083,114.8398675,1.689681973,155.2064221,124.162745,62.08137248,1.535966104,16.4433115,19.027409,4.251948883,2.559051303,4.003184481,3.989176128,0,2.4,0,10,0,10240
135,42.55039864,44.95166024,34.14573115,42.94943646,3551.380308,3582.743944,8618.974693,8405.963805,1535492.266,1535492.266,1535492.266,12291940.09,15947285.34,14567483.19,19364302.77,19360845.25,19362574.28,419344.9675,253569.6299,222256.775,438172.6128,206.9578125,114.8599024,1.661983135,155.220359,124.1746875,62.08734375,1.535953151,14.56778763,19.36238428,4.191750969,2.536952256,2.23019461,4.383834572,0,2.24,0,10.88,0,11141.12
140,42.55039864,44.74061026,34.14573115,42.73785259,3551.380308,3567.2,8618.974693,8363.146822,604929.1706,608339.2776,606637.8729,5238004.157,4206895.295,4828282.729,5072691.266,5077572.91,5075134.523,119542.9055,37454.16258,84233.53952,142649.514,207.0581131,114.8598502,1.663968784,155.2945894,124.2348678,62.11743392,0.604824233,4.828070027,5.075962063,1.195738114,0.373381309,0.839829741,1.42464847,0,0.2,0,0.4,0,409.6
145,42.35958199,44.74061026,33.93623232,42.73785259,3551.380308,3598.35562,8662,8491.176805,1083433.017,1078749.096,1081094.871,14892070.03,14671887.81,14783784.58,17115533.14,17109837.53,17112686.12,384183.0192,231331.0694,364619.4572,359272.3757,207.0184317,114.7798011,1.663992794,155.2648186,124.211059,62.10552952,1.083915874,14.78580975,17.11218225,3.842431301,2.311494723,3.64536005,3.593828082,0,0.8,0,6,0,6144
150,42.56929314,44.74061026,33.93623232,42.94943646,3567.2,3582.743944,8576.163098,8363.146822,1550961.064,1550965.229,1550963.146,16578652.88,16087204.5,16340303.33,18601202.88,18600637.87,18600920.62,442831.6921,312144.983,405297.9132,385720.5547,206.9185853,114.8598153,1.675839407,155.188939,124.1511512,62.07557558,1.551956264,16.34049909,18.60082722,4.429394449,3.122983561,4.052921358,3.857337367,0,1.48,0,12.98,0,13291.52
155,42.56929314,44.9421527,33.93623232,42.9220743,3649.549136,3741.305573,8618.974693,8404.895054,1541292.098,1541296.082,1541294.09,14908668.31,15405016.09,15164968.71,17084033.11,17085319.48,17084676.41,450049.6723,327190.0246,357277.0819,332752.3873,206.8782467,114.8598153,1.677783541,155.1606848,124.126948,62.063474,1.539987013,15.16405783,17.08711177,4.501222321,3.273819227,3.57209759,3.327710283,0,1.88,0,7.68,0,7864.32
160,42.56929314,44.36139784,34.14573115,42.94943646,3551.380308,3598.35562,8576.163098,8405.963805,1538853.773,1538848.914,1538851.343,16491085.41,15996245.43,16251237.42,18435691.21,18436293.4,18435992.59,447656.8504,269454.3999,376024.6781,387153.0039,208.8150113,114.8198536,1.659963999,156.6162595,125.2890068,62.64450338,1.539961206,16.25089063,18.43842712,4.474654859,2.696815327,3.760010116,3.872865039,0,1.6,0,6,0,6144
165,42.76105448,44.75331344,33.74556726,42.94943646,3567.2,3598.35562,8533.564155,8490.09722,1531806.404,1531808.076,1531807.24,16212698.89,16156773.49,16184830.25,18928942.03,18925058,18927000.19,466604.3748,316566.8115,353831.003,378166.2172,207.3347537,114.8598153,1.665944999,155.5040534,124.4008522,62.2004261,1.533966141,16.18481483,18.92931458,4.66682016,3.166144967,3.538792688,3.782566692,0,1.64,0,7.56,0,7741.44
170,42.35958199,44.55261785,33.93623232,42.73785259,3582.743944,3598.35562,8576.163098,8405.963805,1541710.308,1541714.691,1541712.5,14844695.91,15431544.93,15149406.05,17167133.05,17170290.08,17168711.65,443946.6185,252411.3661,374508.1002,322569.6302,207.1774639,114.8198536,1.66992871,155.3861029,124.3064783,62.15323917,1.539960868,15.1517509,17.16718579,4.440185557,2.523004696,3.745846479,3.224680037,0,0.8,0,2.6,0,2662.4
175,42.35958199,44.76278104,33.93623232,42.94943646,3567.2,3567.2,8618.974693,8447.925777,1542212.94,1542204.516,1542208.728,15772334.24,15544850.18,15660228.99,17156418.78,17155633.98,17156026.74,494465.4129,315511.473,394114.8028,261952.1865,206.8979828,114.7798884,1.661995198,155.1764967,124.1387897,62.06939483,1.541981821,15.66333195,17.15906162,4.944360551,3.154681082,3.940644604,2.621390675,0,0.8,0,5.6,0,5734.4
180,42.35958199,44.75331344,33.74556726,42.94943646,3551.380308,3582.743944,8618.974693,8491.176805,1543747.483,1543749.518,1543748.501,16436914.81,15976543.08,16213236.46,18312040.62,18316693.03,18314368.42,476909.6798,335452.3787,400443.6919,335207.6363,206.8581493,114.7397804,1.67582641,155.1446089,124.1148896,62.0574448,1.545979361,16.21400711,18.31612765,4.76783697,3.352073564,4.00504683,3.350389166,0,0.4,0,2.8,0,2867.2
185,42.56929314,44.75331344,33.74556726,42.94943646,3567.2,3567.2,8576.163098,8363.146822,1476955.531,1476971.258,1476963.395,10837897.26,14856087.5,13430082.2,16641547.38,16640250.57,16640900.82,398858.3778,291820.1957,239605.5415,325146.9258,206.8384869,114.8597632,1.659987952,155.1308665,124.1030922,62.05154608,1.478937545,13.43008582,16.64284785,3.986171952,2.916964227,2.394018032,3.253520485,0,1.88,0,7.56,0,7741.44
190,42.56929314,44.36139784,33.74556726,42.73785259,3567.2,3567.2,8662,8404.895054,433107.5541,432666.1702,432886.9164,7215250.92,5365577.933,6544575.91,7301358.404,7282740.069,7292051.957,131376.4253,56705.50048,112693.4098,209023.429,207.9241705,114.7597979,1.663980861,155.9461222,124.7545023,62.37725116,0.433093615,6.543653949,7.290964922,1.314858169,0.569808999,1.12713412,2.090552596,0,1.6,0,5,0,5120
195,42.56929314,44.56123205,33.74556726,42.73785259,3567.2,3598.35562,8576.163098,8491.176805,1387312.704,1387797.078,1387554.921,15376111.12,15457465.85,15416997.76,18382260.09,18397242.17,18389752.5,417895.553,282133.2279,338284.2846,434956.5103,207.6698956,114.8797666,1.659987952,155.754435,124.6019374,62.30096868,1.386899983,15.41756513,18.38763742,4.179228834,2.822591,3.382636511,4.345998113,0,1.64,0,8.58,0,8785.92
200,42.35958199,44.55261785,33.74556726,42.75683033,3567.2,3567.2,8533.564155,8404.895054,1537176.743,1537182.348,1537179.545,15136017.87,15270840.35,15204029.88,16548863.78,16551030.82,16549947.33,434625.1572,304947.686,355173.5797,299925.6045,207.2551148,114.8398153,1.677621874,155.4443279,124.3530689,62.17653444,1.537981815,15.20506234,16.5495997,4.347593307,3.050146495,3.552604022,2.998752694,0,0.84,0,5.92,0,6062.08
205,42.35958199,44.76278104,33.74556726,42.75683033,3535.630772,3567.2,8576.163098,8363.146822,1537221.893,1537201.58,1537211.736,15372758.73,15518709.75,15446425.89,17224277,17221296.55,17222786.9,464135.4423,329518.0591,366247.7095,286149.2146,207.0173255,114.8998259,1.665957091,155.2660017,124.2103953,62.10519766,1.537956041,15.4427907,17.22162994,4.640597697,3.295780604,3.662280305,2.86047722,0,0.6,0,5.1,0,5222.4
210,42.35958199,44.57065901,33.74556726,42.75683033,3566.855318,3582.743944,8662,8405.963805,1535910.13,1535930.533,1535920.332,16726832.35,16024231.17,16390683.77,18677503.96,18679169.34,18678337.01,437373.2773,277687.3959,410895.4093,380671.1852,206.9781326,114.8797318,1.657995163,155.2365977,124.1868796,62.09343979,1.535926732,16.39119101,18.67904126,4.374409068,2.776508151,4.111425001,3.804651621,0,0.2,0,2.9,0,2969.6
215,42.56929314,44.56123205,33.74556726,42.5461953,3566.855318,3567.2,8618.974693,8405.963805,1541195.433,1541190.273,1541192.853,15120736.39,15635001.88,15386602.88,17144333.29,17144045.77,17144189.74,455386.3929,359102.56,361521.0772,308826.9319,206.838872,114.8798187,1.673676396,155.1311553,124.1033232,62.0516616,1.539987013,15.38395314,17.14665545,4.554943807,3.590796232,3.616172098,3.087072343,0,1.64,0,6.1,0,6246.4
220,42.35958199,44.77143587,33.74556726,42.75683033,3567.2,3582.743944,8704.187061,8405.963805,1544240.403,1544239.62,1544240.012,16695914.67,16093315.99,16405676.87,18797932.63,18799519.06,18798726.27,439193.3675,280631.6084,501558.4041,308988.1701,206.8391236,114.8598851,1.657983129,155.1313431,124.1034742,62.05173709,1.54590263,16.40674888,18.7966811,4.394804799,2.803454915,5.014077483,3.08955271,0,1.2,0,4.4,0,4505.6
225,42.37839175,44.36139784,33.56115421,42.56929314,3567.2,3567.2,8662,8447.925777,1534828.387,1534829.883,1534829.135,16430534.07,16625610.45,16529207.26,19592135.83,19588938.41,19590537.32,426687.6519,311492.696,423199.0465,334978.5267,206.698656,114.8398327,1.673850194,155.0269929,124.0191936,62.00959679,1.533966141,16.53004834,19.59133914,4.265714029,3.112705341,4.230495289,3.349802307,0,2.24,0,9.58,0,9809.92
230,42.56929314,44.56123205,33.56115421,42.75683033,3567.2,3582.743944,8618.974693,8447.925777,1540087.833,1540092.212,1540090.022,13758086.93,15247952.65,14578748.94,16901846.33,16904586.5,16903216.54,433553.651,235534.077,353483.4223,317577.0748,206.7387275,114.8798711,1.667935381,155.0550429,124.0432365,62.02161824,1.541955643,14.58057974,16.90020151,4.335191717,2.355442543,3.535211988,3.175628739,0,0.6,0,2.2,0,2252.8
235,41.97617426,44.36139784,33.56115421,42.75683033,3551.380308,3582.743944,8618.974693,8449,1342351.391,1343828.101,1343090.555,10683643.98,11276551.32,10997679.16,12982328.03,12987456.81,12984892.91,311116.0976,168705.9319,227614.9437,278979.336,206.7786718,114.8398501,1.66,155.0869982,124.0672031,62.03360154,1.342957199,10.99885737,12.98272526,3.113542036,1.685268994,2.276031045,2.789815204,0,0.4,0,4.7,0,4812.8
240,42.18398726,44.36139784,33.56115421,42.56929314,3551.380308,3582.743944,8576.163098,8449,346772.0309,344675.5289,345730.0598,9087693.785,7692947.972,8508121.266,10016583.16,10009546.51,10013065.59,205372.0432,116890.6861,206995.2355,250380.2115,206.8388248,114.8798711,1.657995163,155.1331165,124.1032949,62.05164743,0.345905863,8.510448121,10.01424504,2.05247965,1.167552387,2.074875929,2.504217826,0,1,0,5.1,0,5222.4
245,42.18398726,44.36139784,33.56115421,42.35958199,3567.2,3567.2,8576.163098,8449,1543571.549,1543563.197,1543567.373,15066595.4,15655171.32,15372175.23,17660465.75,17658149.02,17659307.5,437035.6084,307209.8943,384138.6846,346545.8138,206.7991973,114.7997207,1.66394506,155.101395,124.0795184,62.03975918,1.543992235,15.36980609,17.65847444,4.36980898,3.072871285,3.841098433,3.463025111,0,2.44,0,14.44,0,14786.56
