1200,33,43,42,47,0.53837,0.52063,0,0.32719,0,0.46976,0,0,3645.6,3645.6,9656,9656,55.8
1205,33,44,42,47,0.47108,0.42015,0.50785,0,0,0.20689,0,0,3645.6,3645.6,9656,9656,55.68
1210,33,44,41,47,0.61186,0.50952,0,0.5722,0,0.38122,0,0,3645.6,3645.6,9656,9656,55.74
1215,33,44,41,47,0.15851,0.23192,0.085964,0.27385,0,0.027394,0,0,3645.6,3645.6,9372,9372,55.83
1220,33,43,41,46,0.49312,0.4498,0,0.45202,0.43186,0,484.5,0,3645.6,3645.6,9656,9656,59.64
1225,33,43,41,47,1.2751,0.52502,0,0.5339,0.4838,0.42817,0,0,3645.6,3645.6,9656,9656,55.83
1230,33,43,42,47,0.52187,0.42895,0,0.53987,0.37092,0,0,0,3567.2,3645.6,9656,9656,55.71
1235,33,44,41,47,0.49209,0.45386,0,0.40773,0.43203,0,0,0,3567.2,3645.6,9656,9656,55.77
1240,33,44,41,47,0.62518,0.51432,0,0.59214,0.4574,0,0,0,3645.6,3645.6,9656,9656,55.65
1245,33,43,42,46,0.53671,0.45675,0.47348,0,0,0.20959,0,0,3645.6,3645.6,9656,9372,55.83
1250,33,43,41,47,0.49589,0.44372,0.51059,0,0,0.27046,489.5,0,3645.6,3645.6,9656,9656,55.77
1255,33,43,41,47,0.67032,0.48953,0,0.79435,0,0.22332,0,0,3645.6,3645.6,9372,9656,55.8
1260,33,43,41,47,0.52822,0.45003,0.47143,0,0,0.251,0,0,3645.6,3645.6,9656,9372,55.65
1265,33,43,41,46,0.10524,0.19126,0.080275,0.17053,0.072482,0,0,0,3645.6,3645.6,9656,9656,55.62
1270,33,43,42,46,0.62587,0.46927,0,0.75372,0.32141,0,0,0,3567.2,3645.6,9656,9372,56.94
1275,33,43,42,46,0.47818,0.45414,0,0.36495,0,0.40358,0,0,3645.6,3645.6,9372,9656,55.68
1280,33,43,41,47,0.52304,0.4682,0,0.4559,0.39899,0,555,0.5,3645.6,3645.6,9656,9656,55.77
1285,33,43,41,47,0.69818,0.51713,0,0.79129,0.38377,0,0,0,3567.2,3645.6,9656,9656,55.68
1290,33,43,42,47,0.51093,0.4311,0,0.5212,0.34332,0,0,0,3645.6,3645.6,9656,9656,55.77
1295,33,43,42,46,0.47961,0.48677,0.38716,0,0,0.38632,0,0,3645.6,3645.6,9372,9656,55.8
1300,33,43,41,46,0.66042,0.49867,0,0.67934,0.34991,0,0,0,3645.6,3645.6,9656,9656,55.74
1305,33,43,41,47,0.52701,0.465,0.47968,0,0,0.22054,0,0,3645.6,3645.6,9372,9656,55.62
1310,33,43,41,47,0.63551,0.31257,0.2639,0,0.31051,0.22896,504,0,3645.6,3645.6,9656,9656,55.56
1315,33,43,41,47,0.4431,0.31652,0,0.5861,0.23355,0,0,0,3645.6,3645.6,9656,9656,55.59
1320,33,43,42,46,0.54158,0.48462,0,0.45544,0.43888,0,0,0,3645.6,3645.6,9372,9656,56.73
1325,33,43,41,47,0.47773,0.42977,0.49983,0,0,0.22352,0,0,3645.6,3567.2,9372,9656,55.71
1330,33,43,41,47,0.62793,0.51764,0.38782,0,0.47113,0,0,0,3645.6,3567.2,9656,9656,55.65
1335,33,43,42,46,0.49066,0.42672,0,0.49158,0.34392,0,0,0,3645.6,3645.6,9656,9656,55.59
1340,33,43,41,47,0.51376,0.46999,0.46316,0,0,0.30655,509,0,3645.6,3567.2,9656,9656,55.68
1345,33,43,42,46,0.70451,0.51793,0.48325,0,0.43332,0,0,0,3645.6,3645.6,9656,9656,55.62
1350,33,44,41,46,0.96326,0.47765,0,0.28474,0.49856,0.40257,0,0,3645.6,3645.6,9656,9656,55.8
1355,33,43,41,46,0.45564,0.40305,0.5338,0,0.36618,0,0,0,3645.6,3645.6,9372,9656,55.65
1360,33,43,42,46,0.97545,0.33606,0.31692,0,0.2204,0.13305,0,0,3645.6,3645.6,9656,9656,55.83
1365,33,43,42,46,0.28248,0.25743,0,0.30791,0.22021,0,0,0,3645.6,3645.6,9656,9656,59.79
1370,33,43,41,47,0.98864,0.48792,0.39488,0,0.49071,0.3987,513,0,3645.6,3645.6,9656,9656,56.79
1375,33,43,41,46,0.70651,0.50136,0,0.85989,0,0.2254,0,0,3645.6,3645.6,9656,9372,55.77
1380,33,43,42,46,0.47863,0.42261,0.4892,0,0,0.229,0,0,3645.6,3645.6,9656,9656,55.83
1385,33,43,42,46,0.45282,0.4659,0.39321,0,0.46416,0,0,0,3645.6,3645.6,9656,9656,55.5
1390,33,43,41,47,0.68999,0.51085,0.47767,0,0,0.25718,0,0,3645.6,3645.6,9656,9656,55.77
1395,33,43,41,46,0.48129,0.42494,0,0.43818,0,0.20556,0,0,3645.6,3645.6,9656,9656,55.71
1400,33,43,41,46,0.48868,0.46375,0.48622,0,0.46541,0,520.5,0,3645.6,3567.2,9372,9372,55.83
1405,33,43,42,46,0.72948,0.52631,0.4849,0,0.38129,0,0,0,3567.2,3645.6,9656,9656,55.56
1410,33,43,41,47,0.17799,0.1315,0.14048,0,0.14635,0,0,0,3645.6,3645.6,9656,9656,55.74
1415,33,43,42,46,0.40043,0.40093,0.45706,0,0.29257,0,0,0,3645.6,3645.6,9372,9656,56.88
1420,33,43,41,46,0.69612,0.50079,0.5294,0,0.36714,0,0,0,3645.6,3645.6,9372,9656,55.62
1425,33,43,41,46,0.4924,0.45122,0,0.38244,0.391,0,0,0,3645.6,3645.6,9656,9372,55.68
1430,33,43,42,46,0.47459,0.48784,0,0.16687,0.48561,0,525,0,3645.6,3567.2,9656,9656,55.59
1435,33,43,42,46,0.7213,0.52941,0,0.75645,0.42786,0,0,0,3645.6,3645.6,9656,9656,55.68
1440,33,43,42,46,0.49845,0.45854,0,0.38113,0,0.25063,0,0,3645.6,3645.6,9656,9656,55.74
1445,33,43,41,47,0.51894,0.46231,0,0.47258,0.38038,0,0,0,3645.6,3645.6,9372,9656,55.65
1450,33,43,41,47,0.6856,0.51385,0.47728,0,0,0.2813,0,0,3645.6,3645.6,9656,9656,55.68
1455,33,43,41,47,0.47429,0.48627,0,0.2587,0,0.42729,0,0,3645.6,3645.6,9656,9656,55.83
1460,33,43,42,46,0.28081,0.12939,0.090995,0,0.10771,0.024895,529,0,3645.6,3645.6,9656,9656,56.13
1465,33,43,42,46,0.65043,0.94544,0.40977,0.75995,0.38031,0,0,0,3567.2,3645.6,9656,9656,56.46
1470,33,43,41,47,0.44709,0.45547,0,0.20119,0.47187,0,0,0,3645.6,3645.6,9372,9656,55.8
1475,33,43,41,46,0.50009,0.45618,0.51099,0,0.39492,0,0,0,3645.6,3567.2,9372,9656,55.68
1480,33,43,42,46,0.66429,0.53142,0,0.65507,0.47539,0,0,0,3645.6,3645.6,9656,9656,55.8
1485,33,43,42,46,0.44798,0.44359,0.42928,0,0,0.40199,0,0,3645.6,3645.6,9656,9656,55.8
1490,33,43,41,46,0.51987,0.47329,0.50308,0,0.41867,0,532,0,3645.6,3645.6,9656,9656,55.68
1495,33,43,41,46,0.69367,0.54655,0,0.62879,0.44487,0,0,0,3645.6,3645.6,9656,9656,55.71
1500,33,43,42,47,0.49202,0.45042,0.47282,0,0,0.22709,0,0,3645.6,3645.6,9372,9372,55.86
1505,33,43,41,47,0.47281,0.80101,0.49136,0.41313,0.369,0,0,0,3645.6,3567.2,9656,9372,55.74
1510,33,43,42,46,0.26176,0.13551,0.13669,0,0.004569,0,0,0,3645.6,3645.6,9656,9656,55.68
1515,33,43,41,46,0.9661,0.44291,0,0.41458,0.33296,0.34052,0,0,3645.6,3645.6,9656,9656,58.98
1520,33,43,41,46,1.0301,0.45975,0.51496,0,0.40683,0.23161,529.5,0,3645.6,3645.6,9656,9656,55.71
1525,33,43,42,46,0.72307,0.51377,0.97469,0,0,0.2364,0,0,3567.2,3645.6,9656,9656,55.74
1530,33,43,42,46,0.46795,0.41823,0.57771,0,0.38027,0,0,0,3645.6,3645.6,9656,9656,55.8
1535,33,43,41,47,0.47446,0.42419,0,0.41405,0,0.21503,0,0,3645.6,3645.6,9656,9656,55.68
1540,33,43,41,46,0.68157,0.48925,0,0.80528,0,0.21778,0,0,3645.6,3645.6,9656,9656,55.53
