pic0: pic0=NB_ht_bus1_bandwidth,umask0=0x01
pic1: pic1=NB_ht_bus1_bandwidth,umask=0x02
pic2: pic2=NB_ht_bus1_bandwidth,umask=0x04
pic3: pic3=NB_ht_bus1_bandwidth,umask=0x08,sys
   time cpu event      pic0      pic1      pic2      pic3 
915.001   1  tick  59452791  42106920  42106920  42106920 
920.001   0  tick   1582440     18154     18154     18154 
920.001   1  tick  59976561  46291389  46291400  46291405 
925.001   1  tick  64626218  23822803  23822792  23822787 
925.005   0  tick    576165      6782      6782      6782 
930.001   0  tick   4950286     11792     11792     11792 
930.001   1  tick  88575137  47147702  47147702  47147702 
935.001   0  tick    966797     11579     11579     11579 
935.001   1  tick  80091017  39625997  39626010  39626013 
940.001   0  tick    638216      8054      8054      8054 
940.001   1  tick  73562419  29832601  29832588  29832585 
945.001   0  tick   1648867     20999     20999     20999 
945.001   1  tick  72323006  53568343  53568343  53568343 
950.001   0  tick   1605902     18214     18214     18214 
950.001   1  tick  67303758  50835661  50835661  50835661 
955.001   0  tick   1481523     15852     15852     15852 
955.003   1  tick  63870022  45553092  45553092  45553092 
960.001   0  tick    230071      2744      2744      2744 
960.001   1  tick  49244937  19247850  19247861  19247866 
965.001   0  tick   1641712     18202     18202     18202 
965.001   1  tick  60672609  36506599  36506588  36506586 
970.001   0  tick   2931360     19295     19295     19295 
970.001   1  tick  79972572  72381839  72381839  72381836 
975.001   0  tick    815354     13938     13938     13938 
975.007   1  tick  59640450  47488139  47488139  47488139 
980.001   0  tick   2099564      9384      9384      9384 
980.001   1  tick  63696470  41910876  41910876  41910876 
985.001   0  tick   2885819     18286     18286     18286 
985.001   1  tick  65950317  44260535  44260535  44260535 
990.001   1  tick  60965245  41025603  41025603  41025603 
990.459   0  tick   1342535       594       594       594 
995.001   0  tick   1627730     17992     17992     17992 
995.001   1  tick  67634237  50897930  50897930  50897930 
1000.001   0  tick   1589966     19239     19239     19239 
1000.001   1  tick  68301252  49815782  49815782  49815782 
1005.001   1  tick  60678662  38113549  38113549  38113549 
1005.001   0  tick   1627254     23088     23088     23088 
1010.001   0  tick      4252       372       372       372 
1010.001   1  tick  49561559  19954038  19954049  19954061 
1015.001   0  tick   1605785     18242     18242     18242 
1015.001   1  tick  61796828  45532720  45532709  45532697 
1020.001   0  tick   1624469     18208     18208     18208 
1020.001   1  tick  69915699  55806662  55806662  55806662 
1025.001   1  tick  50095572  19376396  19376396  19376396 
1025.003   0  tick   2228039     11829     11829     11829 
1030.001   0  tick    675090      8066      8066      8066 
1030.001   1  tick  58721401  40021761  40021761  40021761 
1035.001   0  tick   2947998     19653     19653     19653 
1035.001   1  tick  97444736  51187806  51187806  51187806 
1040.001   0  tick   1664431     19267     19267     19267 
1040.001   1  tick  98270850  57551235  57551235  57551235 
1045.001   1  tick  62505621  10346433  10346433  10346433 
1045.733   0  tick   1374297       578       578       578 
1050.001   0  tick   2861869     17992     17992     17992 
1050.001   1  tick  88865802  43206935  43206935  43206935 
1055.001   0  tick   1580598     18477     18477     18477 
1055.001   1  tick 111569476  59419594  59419594  59419594 
1060.001   0  tick    315714       416       416       416 
1060.764   1  tick  87425071 127517557 127517566 127517573 
1065.001   0  tick   3879742     23562     23562     23562 
1065.001   1  tick  63037786  87014679  87014670  87014663 
1070.001   1  tick  84067420 155292166 155292166 155292166 
1070.545   0  tick   2808058     17384     17384     17384 
1075.001   0  tick   1448313      1206      1206      1206 
1075.001   1  tick  86758986 130422330 130422330 130422330 
1080.001   0  tick   2923926     18198     18198     18198 
1080.001   1  tick  76815995 103476956 103476956 103476956 
1085.001   1  tick  79368745  82520695  82520695  82520695 
1085.836   0  tick   2086160     10030     10030     10030 
1090.001   0  tick    882834      9350      9350      9350 
1090.001   1  tick  66543194  50037212  50037212  50037212 
1095.001   1  tick  93955244 180928961 180928961 180928961 
1095.097   0  tick   4112154     20925     20925     20925 
1100.001   0  tick     64758       468       468       468 
1100.001   1  tick  77696342 129391991 129391991 129391991 
1105.001   0  tick   1635891     18212     18212     18212 
1105.001   1  tick  88903291 138762926 138762926 138762926 
1110.001   0  tick   1623103     18445     18445     18445 
1110.001   1  tick 113002322 162362017 162362017 162362017 
1115.001   1  tick 113115421 155049943 155049943 155049943 
1115.191   0  tick   2276825     12642     12642     12642 
1120.001   0  tick    647420      8058      8058      8058 
1120.001   1  tick 107112944 125278782 125278782 125278782 
1125.001   0  tick   2918436     21021     21021     21021 
1125.001   1  tick 107611876 103084768 103084768 103084768 
1130.001   0  tick   1668492     18190     18190     18190 
1130.001   1  tick  88219546 103894479 103894486 103894503 
1135.001   1  tick  95888137  57753525  57753518  57753501 
1135.005   0  tick    156638      1892      1892      1892 
1140.001   0  tick   1464074     16716     16716     16716 
1140.001   1  tick  77893960  55022654  55022654  55022654 
1145.001   0  tick   1651930     19535     19535     19535 
1145.001   1  tick 124816297 226928734 226928734 226928734 
1150.001   1  tick  77593733  48698904  48698904  48698904 
1150.004   0  tick   2538912     13281     13281     13281 
1155.001   0  tick    405068      5745      5745      5745 
1155.001   1  tick  91745998 129594555 129594555 129594555 
1160.001   0  tick   1643201     18212     18212     18212 
1160.001   1  tick  86376281 130079191 130079196 130079207 
1165.001   0  tick   1580168     18130     18130     18130 
1165.001   1  tick  99124707 118650902 118650897 118650886 
1170.001   0  tick   1658254     18240     18240     18240 
1170.001   1  tick 130219018 118599359 118599359 118599359 
1175.001   0  tick      4724      1427      1427      1427 
1175.002   1  tick  88494067  80960634  80960634  80960634 
1180.001   0  tick   1603939     19987     19987     19987 
1180.001   1  tick  95584396 154276444 154276444 154276444 
1185.001   0  tick   1648366     21081     21081     21081 
1185.001   1  tick  99458346 134191439 134191439 134191439 
1190.001   0  tick   1593364     18196     18196     18196 
1190.001   1  tick  94352138  84407526  84407526  84407526 
1195.001   1  tick 129846676 112138200 112138200 112138200 
1195.004   0  tick    641167      7708      7708      7708 
1200.001   0  tick   3673850     10872     10872     10872 
1200.001   1  tick  85872724  49137865  49137865  49137865 
1205.001   0  tick   1537955     20060     20060     20060 
1205.001   1  tick 159523078 384688878 384688878 384688878 
1210.001   0  tick    604904      7440      7440      7440 
1210.003   1  tick 124249432 187589431 187589432 187589444 
1215.001   0  tick   1052060     14076     14076     14076 
1215.001   1  tick  94193676 128562833 128562832 128562820 
1220.001   0  tick   1571816     18202     18202     18202 
1220.001   1  tick  98002090  99350787  99350787  99350787 
1225.001   0  tick   1618535     18146     18146     18146 
1225.001   1  tick  98596712 184619992 184619992 184619992 
1230.006   1  tick  98101409 202064501 202064501 202064501 
1230.084   0  tick   1018008     13023     13023     13023 
1235.001   0  tick    532469      6984      6984      6984 
1235.001   1  tick   4322202   6098173   6098173   6098173 
1240.001   0  tick   2998696     20453     20453     20453 
1240.001   1  tick  10086999  20473761  20473761  20473761 
1245.001   0  tick     10062     26779     26779     26779 
1245.001   1  tick   4689839   6632927   6632927   6632927 
1250.001   0  tick      4974      1983      1983      1983 
1250.001   1  tick   1089899    306660    306660    306660 
1255.001   0  tick      4680       362       362       362 
1255.001   1  tick     63752     39932     39932     39932 
1260.001   0  tick      4850       422       422       422 
1260.001   1  tick    800421     62918     62918     62918 
1265.001   0  tick      4771       388       388       388 
1265.001   1  tick    691186     40880     40880     40880 
1270.001   0  tick      4584       306       306       306 
1270.001   1  tick     63469     56270     56281     56286 
1275.001   0  tick      5934     14948     14948     14948 
1275.001   1  tick    589228    490944    490933    490928 
1280.001   0  tick      4957       968       968       968 
1280.001   1  tick   1028438    195750    195750    195750 
1285.001   0  tick      4608       312       312       312 
1285.001   1  tick     64352     38546     38546     38546 
1290.001   0  tick      5258      4712      4712      4712 
1290.001   1  tick    857231     89508     89508     89508 
1295.001   0  tick      4862      1165      1165      1165 
1295.001   1  tick    656923     54990     54990     54990 
1300.001   0  tick      4580       306       306       306 
1300.001   1  tick     52943     52316     52316     52316 
1305.001   0  tick      5044      3026      3026      3026 
1305.001   1  tick    538911    279405    279405    279405 
1310.001   0  tick      4836       384       384       384 
1310.001   1  tick    964405    154541    154541    154541 
1315.001   0  tick      4635       334       334       334 
1315.001   1  tick     63063     39244     39244     39244 
1320.001   0  tick      5014      2245      2245      2245 
1320.001   1  tick    881097     55445     55445     55445 
1325.001   0  tick      4777       388       388       388 
1325.001   1  tick    608545     45139     45139     45139 
1330.001   0  tick      4556       300       300       300 
1330.001   1  tick     69205     59717     59717     59717 
1335.001   0  tick      5051      2991      2991      2991 
1335.001   1  tick    561015    270210    270210    270210 
1340.001   0  tick      4779       388       388       388 
1340.001   1  tick    938473    171332    171332    171332 
1345.001   0  tick      4684       345       345       345 
1345.001   1  tick     45751     40401     40401     40401 
1350.001   0  tick      5006      2495      2495      2495 
1350.001   1  tick    942056     59610     59610     59610 
1355.001   0  tick      4778       372       372       372 
1355.001   1  tick    567726     44852     44852     44852 
1360.001   0  tick      4562       300       300       300 
1360.001   1  tick     74081     56728     56728     56728 
1365.001   0  tick      4894       575       575       575 
1365.001   1  tick    590237    262864    262864    262864 
1370.001   0  tick      4760       366       366       366 
1370.001   1  tick    878014    156927    156927    156927 
1375.001   0  tick      4687       346       346       346 
1375.001   1  tick     47095     39923     39923     39923 
1380.001   0  tick      4958      1477      1477      1477 
1380.001   1  tick    991132     60385     60385     60385 
1385.001   0  tick      4774       372       372       372 
1385.001   1  tick    498216     37154     37154     37154 
1390.001   0  tick      4599       328       328       328 
1390.001   1  tick     82242     58196     58207     58212 
1395.001   0  tick      5052      3007      3007      3007 
1395.001   1  tick    663038    310195    310184    310179 
1400.001   0  tick      4799       394       394       394 
1400.001   1  tick    835074    146140    146140    146140 
1405.001   0  tick      4670       362       362       362 
1405.001   1  tick     44166     38073     38073     38073 
1410.001   0  tick      5092       783       783       783 
