Time,CPU_0_Temp,CPU_1_Temp,Ambient_Temp0,Ambient_Temp1,Blower_Fan_0,Blower_Fan_1,Axial_Fan_0,Axial_Fan_1,HT0_CPU0_ALL,HT0_CPU1_ALL,HT0,HT1_CPU2_ALL,HT1_CPU3_ALL,HT1,HT2_CPU0_ALL,HT2_CPU1_ALL,HT2,$1$2missC0,$1$2missC1,$1$2missC2,$1$2missC3,Watts,Volts,Amps,InputDCPwr,AllPwrExtBd,ProcPwr,HT0Scaled,HT1Scaled,HT2Scaled,$miss_core0_scaled,$miss_core1_scaled,$miss_core2_scaled,$miss_core3_scaled
490,45,43,33,41,3567.2,3645.6,8449,8662,1543759,1543759,1543759,73639510,73642019,73640764.5,83964936,83966394,83965665,20692621,424444,583628,2871605,222.4,115.2,1.771,166.8,133.44,66.72,1.543759,73.6407645,83.965665,206.92621,4.24444,5.83628,28.71605
495,46,43,33,41,3488.8,3567.2,8449,8449,1543586,1543586,1543586,65001252,65001781,65001516.5,65645243,65643964,65644603.5,23199642,354565,567846,666463,222.4,115.4,1.773,166.8,133.44,66.72,1.543586,65.0015165,65.6446035,231.99642,3.54565,5.67846,6.66463
500,45,43,33,41,3567.2,3567.2,8449,8662,1543322,1543322,1543322,71393059,71397961,71395510,70540925,70537688,70539306.5,20444517,5648228,562994,485810,222.5,115.4,1.775,166.875,133.5,66.75,1.543322,71.39551,70.5393065,204.44517,56.48228,5.62994,4.8581
505,46,43,33,41,3567.2,3567.2,8662,8662,1535451,1535451,1535451,70026098,70016041,70021069.5,73913971,73916145,73915058,569754,21132841,847211,462668,222.6,115.3,1.775,166.95,133.56,66.78,1.535451,70.0210695,73.915058,5.69754,211.32841,8.47211,4.62668
510,45,43,33,41,3567.2,3567.2,8449,8449,1528672,1528672,1528672,79066938,79064631,79065784.5,81331754,81332620,81332187,27172589,427603,1319141,735867,222.8,115.4,1.782,167.1,133.68,66.84,1.528672,79.0657845,81.332187,271.72589,4.27603,13.19141,7.35867
515,46,43,33,41,3567.2,3567.2,8662,8662,1562496,1562496,1562496,79608300,79616177,79612238.5,84616664,84613619,84615141.5,25913808,361477,1061010,876076,222.7,115.4,1.772,167.025,133.62,66.81,1.562496,79.6122385,84.6151415,259.13808,3.61477,10.6101,8.76076
520,45,44,33,41,3567.2,3567.2,8662,8662,1540908,1540908,1540908,76686009,76686300,76686154.5,85853795,85856170,85854982.5,23086057,1123300,728007,1708447,222.2,115.3,1.862,166.65,133.32,66.66,1.540908,76.6861545,85.8549825,230.86057,11.233,7.28007,17.08447
525,46,43,33,41,3488.8,3567.2,8662,8662,1540590,1540590,1540590,77442814,77454678,77448746,81437898,81437526,81437712,20785705,5596145,993570,1224024,222.2,115.4,1.774,166.65,133.32,66.66,1.54059,77.448746,81.437712,207.85705,55.96145,9.9357,12.24024
530,46,43,33,41,3567.2,3567.2,8662,8662,847693,847693,847693,52518278,52442983,52480630.5,49742676,49746254,49744465,1363209,20412316,366148,200179,222.3,115.3,1.777,166.725,133.38,66.69,0.847693,52.4806305,49.744465,13.63209,204.12316,3.66148,2.00179
535,46,43,33,41,3567.2,3567.2,8662,8662,935371,935371,935371,65850566,65912575,65881570.5,63573166,63570230,63571698,648120,25400996,417925,351700,222.3,115.4,1.774,166.725,133.38,66.69,0.935371,65.8815705,63.571698,6.4812,254.00996,4.17925,3.517
540,46,43,33,41,3567.2,3567.2,8449,8662,1531724,1531724,1531724,80085215,80080534,80082874.5,93164738,93165577,93165157.5,19309571,1642949,2339748,1052638,222.5,115.3,1.786,166.875,133.5,66.75,1.531724,80.0828745,93.1651575,193.09571,16.42949,23.39748,10.52638
545,46,43,33,41,3488.8,3567.2,8662,8662,1571694,1571694,1571694,72634552,72636317,72635434.5,75917620,75916158,75916889,930986,24090685,1013487,386409,222.6,115.4,1.775,166.95,133.56,66.78,1.571694,72.6354345,75.916889,9.30986,240.90685,10.13487,3.86409
550,45,43,33,41,3567.2,3567.2,8449,8662,1534517,1534517,1534517,78532507,78542183,78537345,90024870,90025246,90025058,7871888,14538684,754870,1729849,222.6,115.4,1.772,166.95,133.56,66.78,1.534517,78.537345,90.025058,78.71888,145.38684,7.5487,17.29849
555,46,43,33,41,3567.2,3567.2,8449,8449,1535529,1535529,1535529,73113002,73107784,73110393,74288258,74289553,74288905.5,20023480,4669895,995360,425013,222.6,115.4,1.774,166.95,133.56,66.78,1.535529,73.110393,74.2889055,200.2348,46.69895,9.9536,4.25013
560,46,43,33,41,3567.2,3567.2,8449,8449,1582009,1582009,1582009,75199739,75199325,75199532,77110050,77106708,77108379,25795099,366424,628729,708851,222.7,115.4,1.774,167.025,133.62,66.81,1.582009,75.199532,77.108379,257.95099,3.66424,6.28729,7.08851
565,46,43,33,41,3488.8,3567.2,8449,8449,1528539,1528539,1528539,71217476,71215249,71216362.5,70728392,70752060,70740226,435979,23911538,636829,377554,222.5,115.3,1.777,166.875,133.5,66.75,1.528539,71.2163625,70.740226,4.35979,239.11538,6.36829,3.77554
570,45,44,33,41,3567.2,3567.2,8662,8449,1559078,1559078,1559078,67651632,67646866,67649249,70844593,70823082,70833837.5,20749588,359969,1591883,375960,222.3,115.3,1.848,166.725,133.38,66.69,1.559078,67.649249,70.8338375,207.49588,3.59969,15.91883,3.7596
575,45,43,33,41,3488.8,3567.2,8662,8662,1555190,1555190,1555190,76121769,76127868,76124818.5,83537943,83553443,83545693,2302005,21858012,1356667,444499,222.3,115.4,1.773,166.725,133.38,66.69,1.55519,76.1248185,83.545693,23.02005,218.58012,13.56667,4.44499
580,46,43,33,41,3567.2,3567.2,8662,8662,504677,504720,504698.5,62943939,62946189,62945064,58294918,58305785,58300351.5,26679214,96577,86746,98115,222.3,115.3,1.777,166.725,133.38,66.69,0.5046985,62.945064,58.3003515,266.79214,0.96577,0.86746,0.98115
585,46,43,33,41,3567.2,3567.2,8449,8662,1261977,1261934,1261955.5,82808225,82817367,82812796,97696443,97669387,97682915,25167904,398960,1712303,1251323,222.4,115.4,1.771,166.8,133.44,66.72,1.2619555,82.812796,97.682915,251.67904,3.9896,17.12303,12.51323
590,46,43,33,41,3567.2,3567.2,8662,8662,1557479,1557479,1557479,79159991,79153122,79156556.5,88569682,88569352,88569517,3580417,21001236,1030830,1583312,222.6,115.3,1.773,166.95,133.56,66.78,1.557479,79.1565565,88.569517,35.80417,210.01236,10.3083,15.83312
595,46,43,33,41,3488.8,3567.2,8662,8662,1529921,1529921,1529921,75738642,75740774,75739708,81623951,81645129,81634540,4778492,19567882,554800,1564880,222.6,115.4,1.776,166.95,133.56,66.78,1.529921,75.739708,81.63454,47.78492,195.67882,5.548,15.6488
600,45,43,33,41,3567.2,3567.2,8662,8662,1561134,1561134,1561134,78091461,78079901,78085681,84684283,84664162,84674222.5,23115764,971126,1166736,1140176,222.7,115.3,1.788,167.025,133.62,66.81,1.561134,78.085681,84.6742225,231.15764,9.71126,11.66736,11.40176
605,46,43,33,41,3567.2,3567.2,8662,8662,1563971,1563971,1563971,82981573,82975346,82978459.5,90040764,90037260,90039012,26032805,458641,1125442,1144297,222.8,115.4,1.775,167.1,133.68,66.84,1.563971,82.9784595,90.039012,260.32805,4.58641,11.25442,11.44297
610,46,42,33,41,3567.2,3567.2,8662,8662,1537755,1537755,1537755,77175103,77185486,77180294.5,77900679,77906748,77903713.5,2290985,25570007,601552,954352,222.8,115.4,1.772,167.1,133.68,66.84,1.537755,77.1802945,77.9037135,22.90985,255.70007,6.01552,9.54352
615,45,43,33,41,3567.2,3567.2,8662,8449,1534912,1534912,1534912,75754879,75750325,75752602,81930286,81940904,81935595,18990407,6395501,1556611,434144,222.4,115.4,1.782,166.8,133.44,66.72,1.534912,75.752602,81.935595,189.90407,63.95501,15.56611,4.34144
620,46,43,33,41,3567.2,3567.2,8662,8662,1532967,1532967,1532967,73874579,73877437,73876008,77613172,77601235,77607203.5,21887880,3138105,881513,493057,222.2,115.4,1.842,166.65,133.32,66.66,1.532967,73.876008,77.6072035,218.8788,31.38105,8.81513,4.93057
625,46,43,33,41,3488.8,3567.2,8449,8449,1540913,1540909,1540911,65653572,65653925,65653748.5,75013725,74816050,74914887.5,19531758,574787,1973028,597505,222.2,115.3,1.777,166.65,133.32,66.66,1.540911,65.6537485,74.9148875,195.31758,5.74787,19.73028,5.97505
630,46,43,33,41,3567.2,3567.2,8662,8662,227084,227088,227086,60191636,60193608,60192622,59883115,60084223,59983669,22721888,282871,349658,876011,222.4,115.4,1.783,166.8,133.44,66.72,0.227086,60.192622,59.983669,227.21888,2.82871,3.49658,8.76011
635,45,44,33,41,3567.2,3567.2,8662,8662,1534589,1534589,1534589,85246669,85252557,85249613,98452503,98446297,98449400,23783337,663673,1713983,1105176,222.5,115.4,1.772,166.875,133.5,66.75,1.534589,85.249613,98.4494,237.83337,6.63673,17.13983,11.05176
640,45,43,33,41,3488.8,3645.6,8449,8449,1568129,1568129,1568129,72040869,72035273,72038071,71416843,71420391,71418617,656783,25513120,481824,359564,222.6,115.4,1.769,166.95,133.56,66.78,1.568129,72.038071,71.418617,6.56783,255.1312,4.81824,3.59564
645,45,43,33,41,3488.8,3567.2,8662,8449,1526372,1526372,1526372,73845971,73846855,73846413,80836816,80836483,80836649.5,22938363,385083,1021003,1100417,222.6,115.4,1.773,166.95,133.56,66.78,1.526372,73.846413,80.8366495,229.38363,3.85083,10.21003,11.00417
650,46,43,33,41,3567.2,3567.2,8662,8662,1542873,1542873,1542873,73967282,73966401,73966841.5,77039047,77040890,77039968.5,26166818,345456,551468,899610,222.7,115.3,1.778,167.025,133.62,66.81,1.542873,73.9668415,77.0399685,261.66818,3.45456,5.51468,8.9961
655,45,43,33,41,3488.8,3567.2,8449,8449,1528886,1528886,1528886,80790293,80790185,80790239,82572011,82565915,82568963,26389486,360031,493087,864971,222.9,115.3,1.777,167.175,133.74,66.87,1.528886,80.790239,82.568963,263.89486,3.60031,4.93087,8.64971
660,45,43,33,41,3567.2,3567.2,8662,8449,1523910,1523904,1523907,76413873,76419646,76416759.5,79679097,79682940,79681018.5,16346609,7643739,1002057,1248643,223,115.3,1.785,167.25,133.8,66.9,1.523907,76.4167595,79.6810185,163.46609,76.43739,10.02057,12.48643
665,45,43,33,41,3567.2,3567.2,8662,8449,1568051,1568057,1568054,75013145,75013600,75013372.5,83877107,83898099,83887603,491975,23457444,612535,1398150,222.4,115.4,1.805,166.8,133.44,66.72,1.568054,75.0133725,83.887603,4.91975,234.57444,6.12535,13.9815
670,45,43,33,41,3488.8,3567.2,8662,8449,1550440,1550440,1550440,67051145,67045288,67048216.5,67254730,67241753,67248241.5,23447215,440810,507130,484305,222.3,115.3,1.802,166.725,133.38,66.69,1.55044,67.0482165,67.2482415,234.47215,4.4081,5.0713,4.84305
675,45,43,33,41,3488.8,3567.2,8662,8662,1215997,1215928,1215962.5,59581221,59632913,59607067,58026750,58021619,58024184.5,22053401,836228,234378,407915,222.3,115.4,1.774,166.725,133.38,66.69,1.2159625,59.607067,58.0241845,220.53401,8.36228,2.34378,4.07915
680,46,43,33,41,3567.2,3567.2,8449,8662,562926,562995,562960.5,63437722,63379631,63408676.5,63184576,63182704,63183640,23132848,831779,345116,243439,222.4,115.3,1.78,166.8,133.44,66.72,0.5629605,63.4086765,63.18364,231.32848,8.31779,3.45116,2.43439
685,46,43,33,41,3488.8,3488.8,8662,8449,1547187,1547187,1547187,68552408,68565594,68559001,69217108,69217693,69217400.5,515809,26402790,478249,967355,222.5,115.3,1.778,166.875,133.5,66.75,1.547187,68.559001,69.2174005,5.15809,264.0279,4.78249,9.67355
690,46,43,33,41,3567.2,3567.2,8662,8449,1534359,1534359,1534359,72331373,72325693,72328533,71789052,71786881,71787966.5,24315332,384557,710905,1066605,222.6,115.3,1.784,166.95,133.56,66.78,1.534359,72.328533,71.7879665,243.15332,3.84557,7.10905,10.66605
695,46,43,33,41,3567.2,3567.2,8449,8449,1580508,1580508,1580508,78897345,78896976,78897160.5,92172788,92171927,92172357.5,14524444,10214318,516683,2283087,222.6,115.4,1.775,166.95,133.56,66.78,1.580508,78.8971605,92.1723575,145.24444,102.14318,5.16683,22.83087
700,45,43,33,41,3567.2,3567.2,8662,8449,1514789,1514789,1514789,68921882,68927654,68924768,75742543,75739740,75741141.5,21393225,384716,1426551,466540,222.8,115.3,1.775,167.1,133.68,66.84,1.514789,68.924768,75.7411415,213.93225,3.84716,14.26551,4.6654
705,46,43,33,41,3567.2,3567.2,8662,8449,2042717,2042717,2042717,78154191,78144739,78149465,86354679,86357400,86356039.5,12755181,12554855,2281049,375924,223,115.4,1.771,167.25,133.8,66.9,2.042717,78.149465,86.3560395,127.55181,125.54855,22.81049,3.75924
710,46,43,33,41,3567.2,3567.2,8662,8662,1528993,1528993,1528993,73216514,73218819,73217666.5,70648360,70664698,70656529,565210,26400500,612540,422564,222.7,115.3,1.778,167.025,133.62,66.81,1.528993,73.2176665,70.656529,5.6521,264.005,6.1254,4.22564
715,45,44,33,41,3567.2,3567.2,8662,8662,1568235,1568235,1568235,68470783,68468357,68469570,69281635,69267595,69274615,424516,22185106,704684,389309,222.4,115.4,1.835,166.8,133.44,66.72,1.568235,68.46957,69.274615,4.24516,221.85106,7.04684,3.89309
720,46,43,33,41,3567.2,3567.2,8662,8662,1540454,1540454,1540454,71508064,71504566,71506315,74565828,74569096,74567462,22426143,380928,1730213,391261,222.4,115.4,1.786,166.8,133.44,66.72,1.540454,71.506315,74.567462,224.26143,3.80928,17.30213,3.91261
725,45,43,33,41,3488.8,3567.2,8662,8449,504382,504778,504580,71342265,71345111,71343688,81832219,81881617,81856918,25324880,89385,1145083,806960,222.4,115.4,1.77,166.8,133.44,66.72,0.50458,71.343688,81.856918,253.2488,0.89385,11.45083,8.0696
730,45,43,33,41,3488.8,3567.2,8662,8662,1278997,1278601,1278799,65565108,65575903,65570505.5,66785786,66727095,66756440.5,20981793,359198,536231,808519,222.7,115.3,1.781,167.025,133.62,66.81,1.278799,65.5705055,66.7564405,209.81793,3.59198,5.36231,8.08519
735,45,43,34,41,3567.2,3567.2,8662,8662,1600676,1600676,1600676,95783614,95777156,95780385,95514403,95529217,95521810,25602031,7123873,705240,447236,222.7,115.5,1.772,167.025,133.62,66.81,1.600676,95.780385,95.52181,256.02031,71.23873,7.0524,4.47236
740,46,43,33,41,3567.2,3567.2,8662,8662,1546450,1546450,1546450,86411125,86410929,86411027,52695049,52692739,52693894,20581963,11516190,1074921,869480,222.9,115.4,1.781,167.175,133.74,66.87,1.54645,86.411027,52.693894,205.81963,115.1619,10.74921,8.6948
745,46,43,33,41,3567.2,3567.2,8662,8449,1549203,1549203,1549203,56966106,56968870,56967488,33158397,33156647,33157522,545500,28979678,1161963,634345,223.3,115.4,1.783,167.475,133.98,66.99,1.549203,56.967488,33.157522,5.455,289.79678,11.61963,6.34345
750,45,43,33,41,3488.8,3567.2,8662,8662,1565100,1565076,1565088,44729625,44727453,44728539,31316862,31313307,31315084.5,383297,28235690,841866,1151962,223.4,115.3,1.786,167.55,134.04,67.02,1.565088,44.728539,31.3150845,3.83297,282.3569,8.41866,11.51962
755,45,43,33,41,3567.2,3567.2,8662,8662,1539632,1539656,1539644,44526100,44526125,44526112.5,36673844,36678623,36676233.5,27932198,669836,648537,888915,223.6,115.4,1.778,167.7,134.16,67.08,1.539644,44.5261125,36.6762335,279.32198,6.69836,6.48537,8.88915
760,46,43,33,41,3567.2,3567.2,8662,8449,1525352,1525352,1525352,41784824,41783953,41784388.5,29165273,29161909,29163591,18053722,8913167,1180148,1876075,223.4,115.5,1.783,167.55,134.04,67.02,1.525352,41.7843885,29.163591,180.53722,89.13167,11.80148,18.76075
765,46,43,33,41,3567.2,3567.2,8449,8662,1528638,1528638,1528638,55786597,55784998,55785797.5,50924276,50932147,50928211.5,29901141,408139,1067614,719110,223,115.3,1.85,167.25,133.8,66.9,1.528638,55.7857975,50.9282115,299.01141,4.08139,10.67614,7.1911
770,46,43,34,41,3567.2,3567.2,8449,8662,1518717,1518719,1518718,38413543,38411288,38412415.5,24453621,24489593,24471607,28629010,569698,382763,654338,223.1,115.4,1.782,167.325,133.86,66.93,1.518718,38.4124155,24.471607,286.2901,5.69698,3.82763,6.54338
775,46,43,34,41,3567.2,3567.2,8449,8449,223317,223315,223316,35136146,35138668,35137407,19343819,19303195,19323507,552295,28951313,469058,173242,223.2,115.4,1.785,167.4,133.92,66.96,0.223316,35.137407,19.323507,5.52295,289.51313,4.69058,1.73242
780,46,43,34,41,3567.2,3567.2,8449,8449,1531825,1531825,1531825,44694459,44694617,44694538,31176306,31179864,31178085,19254934,9326952,1232935,1711976,223.4,115.3,1.787,167.55,134.04,67.02,1.531825,44.694538,31.178085,192.54934,93.26952,12.32935,17.11976
785,46,43,33,41,3567.2,3567.2,8662,8662,1555977,1555977,1555977,57272965,57272527,57272746,56289470,56286792,56288131,29764451,754980,1385004,534224,223.3,115.3,1.78,167.475,133.98,66.99,1.555977,57.272746,56.288131,297.64451,7.5498,13.85004,5.34224
790,46,43,34,41,3567.2,3567.2,8662,8662,1557613,1557613,1557613,40679172,40679228,40679200,26960315,26961769,26961042,28191393,769466,657518,668345,223.3,115.3,1.779,167.475,133.98,66.99,1.557613,40.6792,26.961042,281.91393,7.69466,6.57518,6.68345
795,45,43,33,41,3488.8,3567.2,8449,8662,1549668,1549668,1549668,37623732,37620807,37622269.5,26249553,26249260,26249406.5,25376690,650346,1957489,2531586,223.3,115.3,1.779,167.475,133.98,66.99,1.549668,37.6222695,26.2494065,253.7669,6.50346,19.57489,25.31586
800,44,45,34,41,3567.2,3567.2,8662,8662,1552286,1552286,1552286,40607195,40611223,40609209,28548794,28547912,28548353,27613484,721225,1868378,446007,223.5,115.3,1.782,167.625,134.1,67.05,1.552286,40.609209,28.548353,276.13484,7.21225,18.68378,4.46007
805,44,45,34,41,3567.2,3567.2,8662,8662,1534359,1534359,1534359,82737255,82741039,82739147,59593069,59593981,59593525,848273,31966245,503013,979302,223.4,115.4,1.788,167.55,134.04,67.02,1.534359,82.739147,59.593525,8.48273,319.66245,5.03013,9.79302
810,44,45,34,41,3488.8,3567.2,8662,8449,1541491,1541430,1541460.5,68854089,68851313,68852701,37122614,37115462,37119038,487762,29165843,1150102,1815737,223,115.3,1.827,167.25,133.8,66.9,1.5414605,68.852701,37.119038,4.87762,291.65843,11.50102,18.15737
815,44,45,34,41,3567.2,3567.2,8662,8662,1544384,1544445,1544414.5,41935656,41933788,41934722,33377070,33382581,33379825.5,16606875,12063511,959811,1044156,223,115.3,1.806,167.25,133.8,66.9,1.5444145,41.934722,33.3798255,166.06875,120.63511,9.59811,10.44156
820,43,46,33,42,3567.2,3567.2,8449,8662,1146841,1148497,1147669,36128874,36129239,36129056.5,22433456,22516189,22474822.5,28556378,243882,825038,423633,222.9,115.2,1.78,167.175,133.74,66.87,1.147669,36.1290565,22.4748225,285.56378,2.43882,8.25038,4.23633
825,43,46,33,42,3488.8,3567.2,8662,8662,612533,610877,611705,33027264,33025321,33026292.5,18209491,18129988,18169739.5,28479918,207103,747347,759366,223.2,115.2,1.779,167.4,133.92,66.96,0.611705,33.0262925,18.1697395,284.79918,2.07103,7.47347,7.59366
830,43,46,33,42,3567.2,3567.2,8449,8449,1531912,1531912,1531912,51859903,51862318,51861110.5,46618977,46616212,46617594.5,30370367,707764,555510,881002,223.2,115.2,1.787,167.4,133.92,66.96,1.531912,51.8611105,46.6175945,303.70367,7.07764,5.5551,8.81002
835,43,47,33,42,3488.8,3567.2,8449,8449,1540368,1540368,1540368,42474158,42476586,42475372,30361838,30359518,30360678,492025,28916176,772947,1037640,223.3,115.3,1.787,167.475,133.98,66.99,1.540368,42.475372,30.360678,4.92025,289.16176,7.72947,10.3764
840,43,47,33,42,3567.2,3567.2,8662,8449,1541077,1541077,1541077,43355815,43353860,43354837.5,29602204,29611037,29606620.5,758473,28515154,985746,1088455,223.4,115.2,1.79,167.55,134.04,67.02,1.541077,43.3548375,29.6066205,7.58473,285.15154,9.85746,10.88455
845,43,47,33,42,3567.2,3567.2,8449,8662,1559503,1559503,1559503,41667079,41669192,41668135.5,34778513,34767704,34773108.5,28930783,348061,1287589,843196,222.1,115.3,1.778,166.575,133.26,66.63,1.559503,41.6681355,34.7731085,289.30783,3.48061,12.87589,8.43196
850,42,47,33,42,3488.8,3567.2,8662,8449,1547586,1547586,1547586,63234367,63231080,63232723.5,48214537,48217946,48216241.5,20634671,10145851,2987127,434045,222.5,115.3,1.78,166.875,133.5,66.75,1.547586,63.2327235,48.2162415,206.34671,101.45851,29.87127,4.34045
855,42,47,33,42,3567.2,3567.2,8662,8662,1551505,1551505,1551505,73398400,73398990,73398695,38986552,38990275,38988413.5,32252998,366268,1045990,472053,222.8,115.2,1.781,167.1,133.68,66.84,1.551505,73.398695,38.9884135,322.52998,3.66268,10.4599,4.72053
860,42,47,33,43,3567.2,3567.2,8662,8449,1541732,1541732,1541732,42593728,42594122,42593925,29357304,29353681,29355492.5,27368734,659217,579674,999931,222.7,115.2,1.831,167.025,133.62,66.81,1.541732,42.593925,29.3554925,273.68734,6.59217,5.79674,9.99931
865,42,47,33,43,3488.8,3567.2,8662,8662,1542990,1542990,1542990,41067363,41066581,41066972,27916739,27917477,27917108,28501438,751518,560569,589532,222.9,115.4,1.785,167.175,133.74,66.87,1.54299,41.066972,27.917108,285.01438,7.51518,5.60569,5.89532
870,42,47,33,43,3567.2,3567.2,8662,8449,859941,859941,859941,32791306,32795071,32793188.5,17746462,17754422,17750442,179008,28759698,199611,848456,223,115.4,1.833,167.25,133.8,66.9,0.859941,32.7931885,17.750442,1.79008,287.59698,1.99611,8.48456
875,42,47,33,43,3567.2,3567.2,8662,8449,918767,918767,918767,55275934,55273780,55274857,54800989,54789498,54795243.5,31590019,346870,719966,739086,223.1,115.3,1.776,167.325,133.86,66.93,0.918767,55.274857,54.7952435,315.90019,3.4687,7.19966,7.39086
880,42,48,33,43,3567.2,3567.2,8662,8662,1565143,1565143,1565143,77050737,77049609,77050173,38453875,38455900,38454887.5,21557126,10906485,3033861,520424,223.3,115.4,1.784,167.475,133.98,66.99,1.565143,77.050173,38.4548875,215.57126,109.06485,30.33861,5.20424
885,42,48,33,43,3567.2,3567.2,8662,8662,1540148,1540148,1540148,82425047,82411870,82418458.5,72262958,72261276,72262117,454986,11709335,15846192,469704,223.4,115.4,1.783,167.55,134.04,67.02,1.540148,82.4184585,72.262117,4.54986,117.09335,158.46192,4.69704
890,42,48,33,43,3488.8,3567.2,8449,8449,1540893,1540893,1540893,72227731,72253184,72240457.5,62140099,62145111,62142605,564946,948437,9254278,14491115,223.5,115.4,1.789,167.625,134.1,67.05,1.540893,72.2404575,62.142605,5.64946,9.48437,92.54278,144.91115
895,42,48,33,43,3567.2,3567.2,8449,8662,1561503,1561503,1561503,72205519,72204836,72205177.5,61983603,61984079,61983841,799993,656268,11180383,13847331,224,115.3,1.814,168,134.4,67.2,1.561503,72.2051775,61.983841,7.99993,6.56268,111.80383,138.47331
900,41,48,33,43,3488.8,3567.2,8662,8662,1575610,1575610,1575610,110681331,110654974,110668152.5,84777782,84787212,84782497,543382,903190,19896633,12156078,230.2,115.3,1.819,172.65,138.12,69.06,1.57561,110.6681525,84.782497,5.43382,9.0319,198.96633,121.56078
905,42,47,33,44,3567.2,3567.2,8662,8662,1581316,1581316,1581316,105743432,105742998,105743215,82380055,82366912,82373483.5,459527,861342,31988948,942526,228.3,115.2,1.811,171.225,136.98,68.49,1.581316,105.743215,82.3734835,4.59527,8.61342,319.88948,9.42526
910,41,47,33,43,3488.8,3567.2,8662,8662,1524933,1524933,1524933,105945529,105949401,105947465,76856613,76856575,76856594,965663,435602,32130619,514022,227.3,115.3,1.884,170.475,136.38,68.19,1.524933,105.947465,76.856594,9.65663,4.35602,321.30619,5.14022
915,41,48,33,44,3567.2,3567.2,8662,8662,1529424,1529338,1529381,111123598,111122261,111122929.5,79285490,79268590,79277040,1145117,435079,32680573,436632,226.9,115.3,1.81,170.175,136.14,68.07,1.529381,111.1229295,79.27704,11.45117,4.35079,326.80573,4.36632
920,41,48,33,43,3567.2,3488.8,8662,8449,446968,444456,445712,104796951,104824490,104810720.5,72389188,72379572,72384380,86884,425083,34289445,595109,226.5,115.2,1.807,169.875,135.9,67.95,0.445712,104.8107205,72.38438,0.86884,4.25083,342.89445,5.95109
925,41,48,33,44,3567.2,3567.2,8662,8449,1333675,1336273,1334974,105709412,105681615,105695513.5,79114008,79141215,79127611.5,423383,458826,28645767,643694,226.1,115.4,1.802,169.575,135.66,67.83,1.334974,105.6955135,79.1276115,4.23383,4.58826,286.45767,6.43694
930,41,48,33,44,3567.2,3567.2,8662,8662,1521105,1521017,1521061,88446436,88464927,88455681.5,68072788,68052186,68062487,773984,868128,15773758,1115707,225.9,115.3,1.815,169.425,135.54,67.77,1.521061,88.4556815,68.062487,7.73984,8.68128,157.73758,11.15707
935,41,48,33,44,3567.2,3645.6,8662,8662,1572815,1572903,1572859,90974970,90987934,90981452,73313591,73333438,73323514.5,631025,444790,6307268,12589784,225.8,115.3,1.8,169.35,135.48,67.74,1.572859,90.981452,73.3235145,6.31025,4.4479,63.07268,125.89784
940,41,48,33,44,3488.8,3567.2,8662,8449,1544377,1544377,1544377,97941637,97928088,97934862.5,73157510,73158412,73157961,477632,644565,8301612,12286686,225.7,115.4,1.798,169.275,135.42,67.71,1.544377,97.9348625,73.157961,4.77632,6.44565,83.01612,122.86686
945,41,48,33,44,3488.8,3567.2,8449,8662,1594191,1594113,1594152,53670814,53664723,53667768.5,46081272,46063598,46072435,753438,399562,5358952,6979620,225.6,115.3,1.801,169.2,135.36,67.68,1.594152,53.6677685,46.072435,7.53438,3.99562,53.58952,69.7962
950,41,48,33,44,3567.2,3567.2,8662,8449,1517239,1517317,1517278,72951043,72943127,72947085,56119064,56137224,56128144,462567,586021,15598091,469593,225.8,115.3,1.815,169.35,135.48,67.74,1.517278,72.947085,56.128144,4.62567,5.86021,155.98091,4.69593
955,41,49,33,44,3567.2,3567.2,8449,8662,1532655,1532655,1532655,94717479,94720284,94718881.5,72059570,72056972,72058271,671585,440124,14504051,4704205,225.4,115.3,1.825,169.05,135.24,67.62,1.532655,94.7188815,72.058271,6.71585,4.40124,145.04051,47.04205
960,41,49,33,44,3567.2,3567.2,8449,8662,1551289,1551289,1551289,79109985,79113113,79111549,62636080,62646559,62641319.5,482429,1074854,13553453,1081925,225.4,115.2,1.841,169.05,135.24,67.62,1.551289,79.111549,62.6413195,4.82429,10.74854,135.53453,10.81925
965,41,49,33,44,3567.2,3567.2,8449,8662,1493521,1493513,1493517,75470447,75430075,75450261,60250000,60243251,60246625.5,403174,301345,6803359,11293537,225.4,115.2,1.807,169.05,135.24,67.62,1.493517,75.450261,60.2466255,4.03174,3.01345,68.03359,112.93537
970,41,48,32,44,3567.2,3567.2,8662,8662,270419,270427,270423,57750416,57801654,57776035,43661997,43659978,43660987.5,113272,241652,273420,15093168,225.4,115.2,1.802,169.05,135.24,67.62,0.270423,57.776035,43.6609875,1.13272,2.41652,2.7342,150.93168
975,41,49,33,44,3567.2,3567.2,8449,8449,1546614,1546614,1546614,108893192,108867509,108880350.5,84239262,84249139,84244200.5,1131923,438647,17491312,486540,225.5,115.3,1.797,169.125,135.3,67.65,1.546614,108.8803505,84.2442005,11.31923,4.38647,174.91312,4.8654
980,41,46,32,44,3567.2,3567.2,8662,8449,1536805,1536805,1536805,76477946,76486823,76482384.5,61481425,61473628,61477526.5,459827,1104148,12903838,518711,225.5,115.3,1.806,169.125,135.3,67.65,1.536805,76.4823845,61.4775265,4.59827,11.04148,129.03838,5.18711
