Time,CPU_0_Temp,CPU_1_Temp,Ambient_Temp0,Ambient_Temp1,Blower_Fan_0,Blower_Fan_1,Axial_Fan_0,Axial_Fan_1,HT0_CPU0_ALL,HT0_CPU1_ALL,HT0,HT1_CPU2_ALL,HT1_CPU3_ALL,HT1,HT2_CPU0_ALL,HT2_CPU1_ALL,HT2,$1$2missC0,$1$2missC1,$1$2missC2,$1$2missC3,Watts,Volts,Amps,InputDCPwr,AllPwrExtBd,ProcPwr,HT0Scaled,HT1Scaled,HT2Scaled,$miss_core0_scaled,$miss_core1_scaled,$miss_core2_scaled,$miss_core3_scaled
905,43,50,34,46,3567.2,3567.2,8662,8449,1516173,1516208,1516190.5,46186726,46177568,46182147,37357892,37376232,37367062,2588441,774982,56804492,437562,224.4,114.7,1.803,168.3,134.64,67.32,1.5161905,46.182147,37.367062,25.88441,7.74982,568.04492,4.37562
910,43,49,34,46,3567.2,3567.2,8662,8449,1542936,1542936,1542936,45769188,45773723,45771455.5,39866046,39871379,39868712.5,5350781,919097,56393962,620355,224.5,114.8,1.802,168.375,134.7,67.35,1.542936,45.7714555,39.8687125,53.50781,9.19097,563.93962,6.20355
915,43,49,34,46,3567.2,3645.6,8662,8449,1548881,1548881,1548881,40252999,40257725,40255362,36051904,36046690,36049297,808404,460652,23716618,35905464,224.6,114.7,1.803,168.45,134.76,67.38,1.548881,40.255362,36.049297,8.08404,4.60652,237.16618,359.05464
920,43,50,34,46,3567.2,3567.2,8662,8449,1152981,1152925,1152953,38744922,38636501,38690711.5,31783013,31777315,31780164,5501500,263320,18362553,38221209,224.7,114.8,1.8,168.525,134.82,67.41,1.152953,38.6907115,31.780164,55.015,2.6332,183.62553,382.21209
925,43,50,34,46,3567.2,3567.2,8662,8449,591897,591953,591925,43498866,43605164,43552015,41294289,41296888,41295588.5,1710005,1518107,23101462,34194566,224.8,114.7,1.803,168.6,134.88,67.44,0.591925,43.552015,41.2955885,17.10005,15.18107,231.01462,341.94566
930,43,50,34,46,3567.2,3567.2,8662,8449,1528507,1528507,1528507,42707821,42693372,42700596.5,34818593,34823073,34820833,525769,5927292,37807785,18452577,224.8,114.9,1.796,168.6,134.88,67.44,1.528507,42.7005965,34.820833,5.25769,59.27292,378.07785,184.52577
935,43,50,34,46,3567.2,3645.6,8662,8662,1538155,1538155,1538155,39244358,39253299,39248828.5,32831595,32829521,32830558,688006,498996,59308007,430838,224.2,114.7,1.892,168.15,134.52,67.26,1.538155,39.2488285,32.830558,6.88006,4.98996,593.08007,4.30838
940,43,50,34,46,3567.2,3645.6,8449,8449,1547640,1547640,1547640,52275151,52276779,52275965,46418283,46414352,46416317.5,1330739,5690014,55121838,722399,224.3,114.7,1.812,168.225,134.58,67.29,1.54764,52.275965,46.4163175,13.30739,56.90014,551.21838,7.22399
945,43,50,34,46,3567.2,3567.2,8662,8662,1547822,1547822,1547822,46457288,46463291,46460289.5,39698808,39702505,39700656.5,487225,1926132,23479195,35147801,224.4,114.7,1.802,168.3,134.64,67.32,1.547822,46.4602895,39.7006565,4.87225,19.26132,234.79195,351.47801
950,43,50,34,46,3567.2,3567.2,8662,8449,1521651,1521651,1521651,42619696,42627265,42623480.5,36377681,36377975,36377828,641242,423372,36144084,25452306,224.5,114.8,1.801,168.375,134.7,67.35,1.521651,42.6234805,36.377828,6.41242,4.23372,361.44084,254.52306
955,43,50,34,46,3567.2,3567.2,8662,8662,1534158,1534158,1534158,44603273,44589984,44596628.5,43417801,43416993,43417397,1993806,901451,57666346,803159,224.5,114.8,1.804,168.375,134.7,67.35,1.534158,44.5966285,43.417397,19.93806,9.01451,576.66346,8.03159
960,43,50,34,46,3567.2,3567.2,8662,8662,1555076,1555076,1555076,37991425,37978148,37984786.5,32811504,32812976,32812240,856986,671390,60441178,429920,224.6,114.7,1.798,168.45,134.76,67.38,1.555076,37.9847865,32.81224,8.56986,6.7139,604.41178,4.2992
965,43,50,34,46,3567.2,3567.2,8449,8449,1541547,1541547,1541547,38849597,38858392,38853994.5,33127788,33127355,33127571.5,483435,816850,59362565,460184,224.7,114.8,1.801,168.525,134.82,67.41,1.541547,38.8539945,33.1275715,4.83435,8.1685,593.62565,4.60184
970,43,50,34,47,3567.2,3567.2,8662,8662,849765,849765,849765,34609574,34607401,34608487.5,31397930,31399520,31398725,520648,413841,60406388,559923,224.8,114.7,1.81,168.6,134.88,67.44,0.849765,34.6084875,31.398725,5.20648,4.13841,604.06388,5.59923
975,43,48,34,46,3567.2,3645.6,8449,8449,892349,892349,892349,36065015,36068044,36066529.5,31675713,31672015,31673864,355741,302691,35160904,25018302,224.9,114.7,1.804,168.675,134.94,67.47,0.892349,36.0665295,31.673864,3.55741,3.02691,351.60904,250.18302
980,44,49,34,46,3567.2,3567.2,8662,8662,1518873,1518873,1518873,52063942,52085404,52074673,43505472,43508828,43507150,2130556,5184815,17120905,38150583,224.9,114.8,1.802,168.675,134.94,67.47,1.518873,52.074673,43.50715,21.30556,51.84815,171.20905,381.50583
985,43,48,34,46,3567.2,3645.6,8662,8449,1542306,1542306,1542306,42465473,42444415,42454944,42255849,42265370,42260609.5,572988,474937,59744870,842299,224.4,114.8,1.847,168.3,134.64,67.32,1.542306,42.454944,42.2606095,5.72988,4.74937,597.4487,8.42299
990,43,48,34,46,3567.2,3567.2,8662,8662,1554121,1554121,1554121,38020455,38011609,38016032,32596114,32586438,32591276,510983,622751,37757872,23430614,224.4,114.7,1.798,168.3,134.64,67.32,1.554121,38.016032,32.591276,5.10983,6.22751,377.57872,234.30614
995,43,48,34,46,3567.2,3567.2,8449,8449,1518883,1518883,1518883,40423810,40431916,40427863,34209457,34209184,34209320.5,564428,495200,34690391,25615865,224.5,114.8,1.803,168.375,134.7,67.35,1.518883,40.427863,34.2093205,5.64428,4.952,346.90391,256.15865
1000,43,48,34,46,3567.2,3567.2,8662,8449,1517595,1517539,1517567,46596391,46616353,46606372,41564562,41553996,41559279,569983,4043011,31224451,26697092,224.6,114.8,1.807,168.45,134.76,67.38,1.517567,46.606372,41.559279,5.69983,40.43011,312.24451,266.97092
1005,43,48,34,46,3488.8,3567.2,8662,8449,1521117,1521173,1521145,43577510,43569284,43573397,37915206,37924783,37919994.5,843213,449431,25569965,34756975,224.7,114.6,1.805,168.525,134.82,67.41,1.521145,43.573397,37.9199945,8.43213,4.49431,255.69965,347.56975
1010,43,48,34,46,3567.2,3567.2,8449,8449,1537226,1537226,1537226,38851124,38849606,38850365,33225997,33227119,33226558,480371,509811,23824994,37333513,224.7,114.7,1.803,168.525,134.82,67.41,1.537226,38.850365,33.226558,4.80371,5.09811,238.24994,373.33513
1015,43,47,34,45,3567.2,3645.6,8449,8449,1544657,1544619,1544638,51289767,51282341,51286054,48134008,48123283,48128645.5,2262830,414907,25936403,33429417,224.8,114.7,1.806,168.6,134.88,67.44,1.544638,51.286054,48.1286455,22.6283,4.14907,259.36403,334.29417
1020,43,47,34,45,3567.2,3567.2,8875,8449,626008,624750,625379,28607051,28604982,28606016.5,23565483,23476767,23521125,88819,5315039,55259344,118936,224.9,114.7,1.802,168.675,134.94,67.47,0.625379,28.6060165,23.521125,0.88819,53.15039,552.59344,1.18936
1025,43,47,34,45,3567.2,3567.2,8662,8449,1151362,1152658,1152010,41871898,41882032,41876965,35482985,35581343,35532164,491517,798137,487682,60087389,225,114.8,1.805,168.75,135,67.5,1.15201,41.876965,35.532164,4.91517,7.98137,4.87682,600.87389
1030,43,47,34,45,3567.2,3567.2,8662,8449,1544453,1544453,1544453,43856132,43841904,43849018,40874435,40864691,40869563,2129639,4243798,55129550,746985,224.8,114.7,1.811,168.6,134.88,67.44,1.544453,43.849018,40.869563,21.29639,42.43798,551.2955,7.46985
1035,43,47,34,45,3567.2,3645.6,8662,8449,1509695,1509695,1509695,42820997,42832809,42826903,36772250,36770215,36771232.5,2336978,497263,25593333,33513492,224.5,114.8,1.884,168.375,134.7,67.35,1.509695,42.826903,36.7712325,23.36978,4.97263,255.93333,335.13492
1040,44,47,34,45,3567.2,3567.2,8662,8449,1545264,1545264,1545264,39817984,39828607,39823295.5,35065870,35077993,35071931.5,522107,1582986,23408660,36522783,224.6,114.8,1.806,168.45,134.76,67.38,1.545264,39.8232955,35.0719315,5.22107,15.82986,234.0866,365.22783
1045,43,47,34,45,3567.2,3567.2,8662,8449,1531388,1531346,1531367,40898085,40880534,40889309.5,38776011,38768090,38772050.5,656812,458433,27877388,33389576,224.7,114.8,1.804,168.525,134.82,67.41,1.531367,40.8893095,38.7720505,6.56812,4.58433,278.77388,333.89576
1050,43,47,34,45,3567.2,3567.2,8662,8662,1524802,1524844,1524823,39859200,39876711,39867955.5,34153918,34158901,34156409.5,468549,2081554,23740195,35498993,209.2,114.8,1.667,156.9,125.52,62.76,1.524823,39.8679555,34.1564095,4.68549,20.81554,237.40195,354.98993
1055,43,47,34,45,3645.6,3567.2,8449,8662,1528133,1528133,1528133,42895814,42888615,42892214.5,35250052,35253549,35251800.5,1067534,503218,26002251,34549359,208.7,114.8,1.674,156.525,125.22,62.61,1.528133,42.8922145,35.2518005,10.67534,5.03218,260.02251,345.49359
1060,43,47,34,45,3567.2,3567.2,8662,8449,1545758,1545716,1545737,41976485,41985091,41980788,39400297,39389552,39394924.5,1176926,455704,25460812,34779098,208.7,114.8,1.679,156.525,125.22,62.61,1.545737,41.980788,39.3949245,11.76926,4.55704,254.60812,347.79098
1065,43,46,34,45,3567.2,3645.6,8662,8662,1530010,1530052,1530031,45456524,45437075,45446799.5,39592432,39603407,39597919.5,1275397,1314692,33035817,26659397,208.5,114.8,1.667,156.375,125.1,62.55,1.530031,45.4467995,39.5979195,12.75397,13.14692,330.35817,266.59397
1070,43,46,34,45,3488.8,3567.2,8662,8662,240837,240837,240837,32468281,32825892,32647086.5,24863850,24865892,24864871,4103020,75563,55944427,171752,208.3,114.8,1.668,156.225,124.98,62.49,0.240837,32.6470865,24.864871,41.0302,0.75563,559.44427,1.71752
1075,44,46,34,45,3488.8,3567.2,8662,8662,1524710,1524708,1524709,41770566,41419580,41595073,41002632,40974141,40988386.5,486523,2145869,781368,59135841,208.3,114.7,1.667,156.225,124.98,62.49,1.524709,41.595073,40.9883865,4.86523,21.45869,7.81368,591.35841
1080,44,46,34,44,3567.2,3567.2,8662,8662,1539461,1539463,1539462,21031796,21028686,21030241,20280077,20302351,20291214,473457,724294,17025479,374628,207.7,114.8,1.68,155.775,124.62,62.31,1.539462,21.030241,20.291214,4.73457,7.24294,170.25479,3.74628
1085,44,46,34,45,3567.2,3645.6,8662,8662,1536701,1536701,1536701,17835594,17838821,17837207.5,21216752,21220230,21218491,637326,397705,860712,146441,207.6,114.9,1.698,155.7,124.56,62.28,1.536701,17.8372075,21.218491,6.37326,3.97705,8.60712,1.46441
1090,43,46,34,45,3567.2,3567.2,8662,8449,1905361,1905317,1905339,31642194,31642778,31642486,41821188,41812439,41816813.5,839659,869616,1029129,755274,207.7,114.9,1.671,155.775,124.62,62.31,1.905339,31.642486,41.8168135,8.39659,8.69616,10.29129,7.55274
1095,44,46,34,44,3567.2,3567.2,8449,8449,1529708,1529752,1529730,14723753,14722543,14723148,16779027,16785356,16782191.5,501423,408716,310977,246203,207.6,114.9,1.664,155.7,124.56,62.28,1.52973,14.723148,16.7821915,5.01423,4.08716,3.10977,2.46203
1100,43,47,34,44,3567.2,3567.2,8449,8449,1620944,1620944,1620944,14449703,14451242,14450472.5,16231839,16234422,16233130.5,510777,356022,287864,318926,207.7,114.9,1.667,155.775,124.62,62.31,1.620944,14.4504725,16.2331305,5.10777,3.56022,2.87864,3.18926
1105,44,46,34,44,3567.2,3567.2,8662,8662,1523488,1523442,1523465,17753735,17750494,17752114.5,25710518,25697648,25704083,353283,319061,419782,682314,207.7,114.8,1.663,155.775,124.62,62.31,1.523465,17.7521145,25.704083,3.53283,3.19061,4.19782,6.82314
1110,44,46,34,44,3567.2,3567.2,8662,8662,1519461,1519507,1519484,14533471,14538311,14535891,16960672,16979244,16969958,329151,281046,462109,314684,207.7,114.9,1.664,155.775,124.62,62.31,1.519484,14.535891,16.969958,3.29151,2.81046,4.62109,3.14684
1115,43,46,34,44,3567.2,3567.2,8662,8449,1274003,1273118,1273560.5,9206450,9201824,9204137,10598834,10556747,10577790.5,235149,209646,267595,184807,207.7,114.9,1.662,155.775,124.62,62.31,1.2735605,9.204137,10.5777905,2.35149,2.09646,2.67595,1.84807
1120,43,47,34,44,3567.2,3567.2,8662,8449,500993,501832,501412.5,9917859,9920864,9919361.5,15225339,15252008,15238673.5,178116,121224,166558,656317,207.8,114.9,1.67,155.85,124.68,62.34,0.5014125,9.9193615,15.2386735,1.78116,1.21224,1.66558,6.56317
1125,43,46,34,44,3567.2,3567.2,8662,8449,1539152,1539198,1539175,14240579,14236903,14238741,17316363,17326067,17321215,368281,309237,455847,303232,207.9,114.8,1.665,155.925,124.74,62.37,1.539175,14.238741,17.321215,3.68281,3.09237,4.55847,3.03232
1130,44,46,34,44,3567.2,3567.2,8449,8449,1550264,1550264,1550264,15488101,15485598,15486849.5,19191770,19191521,19191645.5,410043,191389,552951,303678,207.4,114.8,1.726,155.55,124.44,62.22,1.550264,15.4868495,19.1916455,4.10043,1.91389,5.52951,3.03678
1135,44,46,34,44,3567.2,3567.2,8662,8449,1536791,1536791,1536791,16840886,16843388,16842137,24314481,24321094,24317787.5,478272,207546,785831,280421,207.3,114.9,1.684,155.475,124.38,62.19,1.536791,16.842137,24.3177875,4.78272,2.07546,7.85831,2.80421
1140,43,46,34,44,3567.2,3567.2,8662,8662,1540288,1540288,1540288,14222450,14222540,14222495,16855032,16846721,16850876.5,396617,246293,460846,282801,207.3,114.9,1.662,155.475,124.38,62.19,1.540288,14.222495,16.8508765,3.96617,2.46293,4.60846,2.82801
1145,44,46,34,44,3567.2,3567.2,8449,8449,1546892,1546892,1546892,14368408,14367888,14368148,17074447,17075948,17075197.5,411518,261411,462543,287872,207.3,114.9,1.663,155.475,124.38,62.19,1.546892,14.368148,17.0751975,4.11518,2.61411,4.62543,2.87872
1150,44,46,34,44,3567.2,3567.2,8662,8662,1539941,1539941,1539941,17016090,17014914,17015502,21911707,21920776,21916241.5,509486,360731,764217,154782,207.5,114.8,1.669,155.625,124.5,62.25,1.539941,17.015502,21.9162415,5.09486,3.60731,7.64217,1.54782
1155,44,46,34,44,3567.2,3645.6,8662,8662,1539674,1539674,1539674,14610870,14612369,14611619.5,16431773,16423087,16427430,481342,406244,396838,152798,207.5,114.8,1.663,155.625,124.5,62.25,1.539674,14.6116195,16.42743,4.81342,4.06244,3.96838,1.52798
1160,44,46,34,44,3567.2,3567.2,8662,8449,1541609,1541609,1541609,15384151,15385323,15384737,19570430,19570586,19570508,381609,250132,560671,302241,207.5,114.8,1.666,155.625,124.5,62.25,1.541609,15.384737,19.570508,3.81609,2.50132,5.60671,3.02241
1165,44,46,34,44,3567.2,3645.6,8662,8449,884423,883133,883778,11918616,11918025,11918320.5,18906466,18884205,18895335.5,262731,182031,633473,144392,207.6,114.9,1.661,155.7,124.56,62.28,0.883778,11.9183205,18.8953355,2.62731,1.82031,6.33473,1.44392
1170,44,46,34,44,3567.2,3645.6,8449,8449,879531,880821,880176,7458858,7458930,7458894,9193457,9215412,9204434.5,205759,123368,262717,151702,207.6,114.9,1.66,155.7,124.56,62.28,0.880176,7.458894,9.2044345,2.05759,1.23368,2.62717,1.51702
1175,44,46,34,44,3567.2,3567.2,8662,8449,1544820,1544820,1544820,14436466,14439193,14437829.5,15777182,15776793,15776987.5,480282,395304,327767,201735,207.5,115,1.661,155.625,124.5,62.25,1.54482,14.4378295,15.7769875,4.80282,3.95304,3.27767,2.01735
1180,44,46,34,44,3567.2,3567.2,8662,8449,1554006,1554006,1554006,16957997,16957385,16957691,23007070,23012368,23009719,396352,278635,389635,729663,207.2,114.9,1.71,155.4,124.32,62.16,1.554006,16.957691,23.009719,3.96352,2.78635,3.89635,7.29663
1185,44,46,34,44,3567.2,3567.2,8662,8449,1533834,1533834,1533834,14441325,14441268,14441296.5,16027529,16022891,16025210,475906,399086,337327,206196,207.2,114.9,1.659,155.4,124.32,62.16,1.533834,14.4412965,16.02521,4.75906,3.99086,3.37327,2.06196
1190,44,46,34,44,3567.2,3645.6,8662,8449,1534698,1534698,1534698,15233468,15233868,15233668,18735927,18736022,18735974.5,429174,249496,356973,459357,207.2,115,1.664,155.4,124.32,62.16,1.534698,15.233668,18.7359745,4.29174,2.49496,3.56973,4.59357
1195,44,46,34,44,3645.6,3567.2,8662,8449,1534818,1534774,1534796,16894998,16893870,16894434,23372963,23363478,23368220.5,445028,400786,329699,566902,207.2,114.9,1.662,155.4,124.32,62.16,1.534796,16.894434,23.3682205,4.45028,4.00786,3.29699,5.66902
1200,44,46,34,44,3567.2,3645.6,8662,8449,1551711,1551755,1551733,13889409,13889662,13889535.5,15518608,15525329,15521968.5,500834,360627,345033,183849,207.3,114.9,1.662,155.475,124.38,62.19,1.551733,13.8895355,15.5219685,5.00834,3.60627,3.45033,1.83849
1205,44,46,34,44,3567.2,3567.2,8662,8449,1542208,1542208,1542208,13090072,13090303,13090187.5,15133032,15135347,15134189.5,456416,230774,353164,356264,207.3,115,1.661,155.475,124.38,62.19,1.542208,13.0901875,15.1341895,4.56416,2.30774,3.53164,3.56264
1210,44,46,34,44,3567.2,3567.2,8662,8449,1560258,1560232,1560245,17027710,17025948,17026829,22308366,22300657,22304511.5,554478,351844,299773,596652,207.5,115,1.666,155.625,124.5,62.25,1.560245,17.026829,22.3045115,5.54478,3.51844,2.99773,5.96652
1215,44,46,34,44,3567.2,3645.6,8662,8662,716625,714601,715613,3093846,3095922,3094884,3950727,3934688,3942707.5,113549,53598,14023,130555,207.5,115,1.659,155.625,124.5,62.25,0.715613,3.094884,3.9427075,1.13549,0.53598,0.14023,1.30555
1220,44,46,34,44,3567.2,3567.2,8662,8449,1052572,1054622,1053597,14879315,14880385,14879850,17267661,17291778,17279719.5,416285,451424,285278,295144,207.6,114.9,1.665,155.7,124.56,62.28,1.053597,14.87985,17.2797195,4.16285,4.51424,2.85278,2.95144
1225,44,46,34,44,3488.8,3567.2,8662,8449,1551111,1551111,1551111,16252139,16249553,16250846,23469142,23477046,23473094,414051,234373,379834,677615,207.5,114.8,1.662,155.625,124.5,62.25,1.551111,16.250846,23.473094,4.14051,2.34373,3.79834,6.77615
1230,44,46,34,44,3567.2,3645.6,8662,8662,1532726,1532726,1532726,14039754,14040202,14039978,14890134,14879880,14885007,468997,446233,287186,183445,207.1,114.9,1.724,155.325,124.26,62.13,1.532726,14.039978,14.885007,4.68997,4.46233,2.87186,1.83445
1235,44,46,34,44,3567.2,3567.2,8662,8662,1531017,1531017,1531017,14302594,14303561,14303077.5,15257579,15259603,15258591,474148,415323,298143,223794,207.1,114.9,1.662,155.325,124.26,62.13,1.531017,14.3030775,15.258591,4.74148,4.15323,2.98143,2.23794
1240,44,46,34,44,3645.6,3567.2,8662,8449,1544716,1544716,1544716,18101393,18098344,18099868.5,24992214,25002663,24997438.5,370054,288797,773874,376546,207.2,115,1.665,155.4,124.32,62.16,1.544716,18.0998685,24.9974385,3.70054,2.88797,7.73874,3.76546
1245,44,46,35,44,3567.2,3567.2,8449,8662,1525144,1525144,1525144,13906087,13905757,13905922,16166174,16156451,16161312.5,404412,245344,427064,317356,207.2,114.9,1.66,155.4,124.32,62.16,1.525144,13.905922,16.1613125,4.04412,2.45344,4.27064,3.17356
1250,44,46,35,44,3567.2,3567.2,8449,8449,1535023,1535023,1535023,16093580,16096719,16095149.5,18799219,18798877,18799048,512152,393098,348313,272617,207.3,115,1.663,155.475,124.38,62.19,1.535023,16.0951495,18.799048,5.12152,3.93098,3.48313,2.72617
1255,44,46,34,44,3567.2,3567.2,8662,8662,1529277,1529277,1529277,16507269,16506593,16506931,22364256,22370130,22367193,437603,445680,304898,524148,207.4,115,1.66,155.55,124.44,62.22,1.529277,16.506931,22.367193,4.37603,4.4568,3.04898,5.24148
1260,44,46,35,44,3567.2,3567.2,8662,8449,1526620,1526620,1526620,14259048,14258283,14258665.5,15242452,15236089,15239270.5,477341,397193,314349,204001,207.5,115,1.661,155.625,124.5,62.25,1.52662,14.2586655,15.2392705,4.77341,3.97193,3.14349,2.04001
1265,44,46,35,44,3567.2,3567.2,8662,8449,356331,356325,356328,3335033,3318086,3326559.5,4190844,4193442,4192143,72589,75158,40899,145610,207.5,115,1.662,155.625,124.5,62.25,0.356328,3.3265595,4.192143,0.72589,0.75158,0.40899,1.4561
1270,44,46,35,44,3567.2,3645.6,8662,8449,1425974,1425980,1425977,16616404,16630358,16623381,21848324,21854321,21851322.5,490703,377506,296466,563228,207.7,114.9,1.667,155.775,124.62,62.31,1.425977,16.623381,21.8513225,4.90703,3.77506,2.96466,5.63228
1275,44,46,34,44,3567.2,3567.2,8662,8662,1552724,1552724,1552724,13934575,13939273,13936924,15225487,15214744,15220115.5,473647,380086,322103,239711,207.2,115,1.665,155.4,124.32,62.16,1.552724,13.936924,15.2201155,4.73647,3.80086,3.22103,2.39711
1280,44,46,34,44,3567.2,3567.2,8662,8449,1548444,1548426,1548435,15415621,15416312,15415966.5,18553663,18553724,18553693.5,515792,338838,327100,358673,207.1,114.9,1.745,155.325,124.26,62.13,1.548435,15.4159665,18.5536935,5.15792,3.38838,3.271,3.58673
1285,44,46,35,44,3567.2,3567.2,8662,8449,1548143,1548161,1548152,16468331,16467268,16467799.5,22935635,22947010,22941322.5,467510,197474,408772,601075,207.2,114.9,1.662,155.4,124.32,62.16,1.548152,16.4677995,22.9413225,4.6751,1.97474,4.08772,6.01075
1290,44,46,35,44,3567.2,3567.2,8662,8662,1537867,1537867,1537867,14112182,14112293,14112237.5,16435992,16426989,16431490.5,401443,253688,382474,349777,207.2,114.9,1.662,155.4,124.32,62.16,1.537867,14.1122375,16.4314905,4.01443,2.53688,3.82474,3.49777
1295,44,46,35,44,3645.6,3645.6,8662,8449,1518822,1518822,1518822,15037042,15037366,15037204,17291006,17290585,17290795.5,395565,262803,396088,369130,207.3,114.9,1.666,155.475,124.38,62.19,1.518822,15.037204,17.2907955,3.95565,2.62803,3.96088,3.6913
1300,44,46,35,44,3645.6,3567.2,8662,8449,1549117,1549117,1549117,16960013,16959622,16959817.5,23703476,23709585,23706530.5,439044,184420,372983,790225,207.4,114.9,1.665,155.55,124.44,62.22,1.549117,16.9598175,23.7065305,4.39044,1.8442,3.72983,7.90225
1305,44,47,35,44,3567.2,3567.2,8662,8449,1535823,1535823,1535823,14052744,14051960,14052352,16159590,16153514,16156552,429431,233808,348731,379127,207.5,114.8,1.658,155.625,124.5,62.25,1.535823,14.052352,16.156552,4.29431,2.33808,3.48731,3.79127
1310,44,47,35,44,3567.2,3645.6,8662,8449,1490311,1487614,1488962.5,10746742,10741273,10744007.5,14456945,14415848,14436396.5,305750,99104,213052,416675,207.5,115,1.664,155.625,124.5,62.25,1.4889625,10.7440075,14.4363965,3.0575,0.99104,2.13052,4.16675
1315,44,46,35,44,3567.2,3567.2,8662,8449,272349,275046,273697.5,9231689,9237347,9234518,14933741,14984270,14959005.5,252040,87404,202732,475350,207.6,115,1.662,155.7,124.56,62.28,0.2736975,9.234518,14.9590055,2.5204,0.87404,2.02732,4.7535
1320,44,46,35,44,3645.6,3567.2,8662,8662,1517363,1517363,1517363,14648001,14648710,14648355.5,16982952,16974627,16978789.5,387887,215630,427020,329503,207.6,114.8,1.662,155.7,124.56,62.28,1.517363,14.6483555,16.9787895,3.87887,2.1563,4.2702,3.29503
1325,44,46,35,44,3488.8,3567.2,8662,8662,1531079,1531079,1531079,16522975,16524875,16523925,19207230,19206821,19207025.5,472369,271738,536102,358773,207.2,114.7,1.686,155.4,124.32,62.16,1.531079,16.523925,19.2070255,4.72369,2.71738,5.36102,3.58773
1330,44,46,35,44,3488.8,3567.2,8662,8449,1533859,1533859,1533859,16853388,16853705,16853546.5,22099642,22108835,22104238.5,491496,437435,300117,552641,207.3,114.9,1.698,155.475,124.38,62.19,1.533859,16.8535465,22.1042385,4.91496,4.37435,3.00117,5.52641
1335,44,46,35,44,3567.2,3567.2,8662,8449,1525516,1525516,1525516,14461384,14458751,14460067.5,16109540,16100107,16104823.5,469413,407623,344646,179158,207.3,114.9,1.661,155.475,124.38,62.19,1.525516,14.4600675,16.1048235,4.69413,4.07623,3.44646,1.79158
1340,44,46,35,44,3567.2,3567.2,8662,8449,1531967,1531967,1531967,15959768,15961572,15960670,19277825,19277693,19277759,456482,423257,310475,375132,207.3,114.9,1.665,155.475,124.38,62.19,1.531967,15.96067,19.277759,4.56482,4.23257,3.10475,3.75132
1345,44,46,35,44,3567.2,3567.2,8662,8449,1527089,1527089,1527089,16136044,16134169,16135106.5,21146792,21155189,21150990.5,432316,458989,332121,438390,207.3,114.9,1.661,155.475,124.38,62.19,1.527089,16.1351065,21.1509905,4.32316,4.58989,3.32121,4.3839
1350,44,46,35,44,3567.2,3645.6,8662,8662,1542230,1542230,1542230,13377396,13376831,13377113.5,14265894,14257990,14261942,501893,384780,298457,194602,207.3,114.9,1.659,155.475,124.38,62.19,1.54223,13.3771135,14.261942,5.01893,3.8478,2.98457,1.94602
1355,44,46,35,44,3567.2,3567.2,8662,8662,1577883,1577883,1577883,13517802,13518201,13518001.5,14341027,14343298,14342162.5,504598,412599,342573,174441,207.3,114.8,1.666,155.475,124.38,62.19,1.577883,13.5180015,14.3421625,5.04598,4.12599,3.42573,1.74441
1360,44,47,35,44,3567.2,3567.2,8662,8449,1137459,1134858,1136158.5,12130617,12129322,12129969.5,18134987,18106023,18120505,249017,163942,628376,235710,207.5,114.9,1.663,155.625,124.5,62.25,1.1361585,12.1299695,18.120505,2.49017,1.63942,6.28376,2.3571
1365,44,46,35,44,3567.2,3567.2,8662,8449,652048,654649,653348.5,7504803,7506626,7505714.5,8744872,8768149,8756510.5,240602,102206,203828,198415,207.6,115,1.66,155.7,124.56,62.28,0.6533485,7.5057145,8.7565105,2.40602,1.02206,2.03828,1.98415
1370,44,47,35,44,3567.2,3567.2,8662,8449,1536311,1536311,1536311,16054196,16056836,16055516,19767969,19770336,19769152.5,499140,347844,330941,390757,207.7,115,1.664,155.775,124.62,62.31,1.536311,16.055516,19.7691525,4.9914,3.47844,3.30941,3.90757
1375,44,47,35,44,3567.2,3567.2,8662,8449,1539771,1539727,1539749,16195729,16192508,16194118.5,20876714,20868583,20872648.5,496416,417747,336737,396452,207.2,114.9,1.732,155.4,124.32,62.16,1.539749,16.1941185,20.8726485,4.96416,4.17747,3.36737,3.96452
1380,44,47,35,44,3567.2,3567.2,8662,8662,1541636,1541680,1541658,13369420,13370135,13369777.5,14395252,14403558,14399405,519688,381275,317482,165653,207.2,114.9,1.677,155.4,124.32,62.16,1.541658,13.3697775,14.399405,5.19688,3.81275,3.17482,1.65653
1385,44,46,35,44,3567.2,3567.2,8662,8662,1533196,1533196,1533196,13964668,13964805,13964736.5,16240565,16238294,16239429.5,386199,268103,397622,373655,207.2,114.9,1.664,155.4,124.32,62.16,1.533196,13.9647365,16.2394295,3.86199,2.68103,3.97622,3.73655
1390,44,46,35,44,3567.2,3645.6,8662,8449,1541823,1541801,1541812,17301290,17300173,17300731.5,24593208,24589785,24591496.5,404767,228698,409205,740200,211.9,114.9,1.663,158.925,127.14,63.57,1.541812,17.3007315,24.5914965,4.04767,2.28698,4.09205,7.402
1395,44,46,35,44,3645.6,3645.6,8449,8662,1544917,1544939,1544928,13891339,13891626,13891482.5,16166574,16169361,16167967.5,400272,223620,370412,385825,206.8,115,1.66,155.1,124.08,62.04,1.544928,13.8914825,16.1679675,4.00272,2.2362,3.70412,3.85825
