Time,CPU_0_Temp,CPU_1_Temp,Ambient_Temp0,Ambient_Temp1,Blower_Fan_0,Blower_Fan_1,Axial_Fan_0,Axial_Fan_1,HT0_CPU0_ALL,HT0_CPU1_ALL,HT0,HT1_CPU2_ALL,HT1_CPU3_ALL,HT1,HT2_CPU0_ALL,HT2_CPU1_ALL,HT2,$1$2missC0,$1$2missC1,$1$2missC2,$1$2missC3,Watts,Volts,Amps,InputDCPwr,AllPwrExtBd,ProcPwr,HT0Scaled,HT1Scaled,HT2Scaled,$miss_core0_scaled,$miss_core1_scaled,$miss_core2_scaled,$miss_core3_scaled
490,44,51,36,48,3488.8,3567.2,8449,8449,1532996,1532996,1532996,206687890,206693409,206690649.5,147345454,147349821,147347637.5,1479354,942401,51667247,916523,227.2,114.8,1.861,170.4,136.32,68.16,1.532996,206.6906495,147.3476375,14.79354,9.42401,516.67247,9.16523
495,44,50,36,48,3567.2,3645.6,8662,8449,1522784,1522784,1522784,195255950,195265340,195260645,132974798,132970141,132972469.5,668416,1086647,409882,52920575,227.3,114.8,1.821,170.475,136.38,68.19,1.522784,195.260645,132.9724695,6.68416,10.86647,4.09882,529.20575
500,44,51,36,48,3567.2,3567.2,8662,8449,1531644,1531644,1531644,206497333,206482655,206489994,140045523,140047533,140046528,518552,1672632,48949512,3175152,227.2,114.8,1.823,170.4,136.32,68.16,1.531644,206.489994,140.046528,5.18552,16.72632,489.49512,31.75152
505,44,51,36,47,3567.2,3567.2,8662,8449,1577461,1577461,1577461,201120223,201133973,201127098,138022288,138030602,138026445,1539800,413477,52042523,1445842,227.3,114.9,1.82,170.475,136.38,68.19,1.577461,201.127098,138.026445,15.398,4.13477,520.42523,14.45842
510,44,51,36,48,3488.8,3567.2,8662,8449,1555902,1555902,1555902,200003001,200004797,200003899,140940010,140930331,140935170.5,1694912,362589,51284848,1382480,227.3,114.9,1.818,170.475,136.38,68.19,1.555902,200.003899,140.9351705,16.94912,3.62589,512.84848,13.8248
515,44,51,36,48,3645.6,3567.2,8662,8449,1544176,1544176,1544176,190644085,190634719,190639402,130854187,130852727,130853457,1289532,353627,51628138,1053320,227.4,114.9,1.818,170.55,136.44,68.22,1.544176,190.639402,130.853457,12.89532,3.53627,516.28138,10.5332
520,44,51,36,48,3645.6,3567.2,8662,8449,1519603,1519545,1519574,221000856,220992005,220996430.5,154539569,154532548,154536058.5,2531778,458654,40891618,11492226,227.6,115,1.82,170.7,136.56,68.28,1.519574,220.9964305,154.5360585,25.31778,4.58654,408.91618,114.92226
525,44,51,36,48,3567.2,3567.2,8449,8449,2049362,2049264,2049313,188600464,188610245,188605354.5,127488886,126231402,126860144,342298,984858,51725984,952883,227.7,114.9,1.822,170.775,136.62,68.31,2.049313,188.6053545,126.860144,3.42298,9.84858,517.25984,9.52883
530,44,51,36,48,3567.2,3567.2,8662,8449,222996,223152,223074,183750512,183757633,183754072.5,124526334,125790762,125158548,212370,915039,11110337,41607443,227.7,114.9,1.821,170.775,136.62,68.31,0.223074,183.7540725,125.158548,2.1237,9.15039,111.10337,416.07443
535,44,51,36,48,3567.2,3567.2,8662,8449,1530545,1530479,1530512,181040119,181039530,181039824.5,127422430,127414983,127418706.5,536930,421607,53095492,1369525,227.7,114.9,1.868,170.775,136.62,68.31,1.530512,181.0398245,127.4187065,5.3693,4.21607,530.95492,13.69525
540,44,50,36,48,3567.2,3645.6,8662,8662,1553538,1553604,1553571,190544066,190543970,190544018,135207359,135217316,135212337.5,1302604,420508,51588941,1335484,231.5,114.7,1.873,173.625,138.9,69.45,1.553571,190.544018,135.2123375,13.02604,4.20508,515.88941,13.35484
545,44,51,36,47,3567.2,3645.6,8662,8449,1546927,1546927,1546927,194254966,194254825,194254895.5,132404687,132403827,132404257,551090,1143411,52384461,1136072,230.8,114.9,1.841,173.1,138.48,69.24,1.546927,194.2548955,132.404257,5.5109,11.43411,523.84461,11.36072
550,44,51,36,48,3567.2,3567.2,8662,8662,1512911,1512849,1512880,195065784,195053893,195059838.5,140365152,140352041,140358596.5,508118,1229942,1555699,51608515,230.4,114.9,1.821,172.8,138.24,69.12,1.51288,195.0598385,140.3585965,5.08118,12.29942,15.55699,516.08515
555,44,51,36,47,3567.2,3645.6,8662,8449,1520017,1520079,1520048,197240076,197238820,197239448,133498550,133511984,133505267,554732,1497686,51810698,452067,229.1,114.9,1.819,171.825,137.46,68.73,1.520048,197.239448,133.505267,5.54732,14.97686,518.10698,4.52067
560,44,51,36,48,3645.6,3645.6,8662,8449,1525331,1525331,1525331,199684744,199698049,199691396.5,135318032,135317952,135317992,574761,1491827,51924917,1056220,228.3,114.8,1.82,171.225,136.98,68.49,1.525331,199.6913965,135.317992,5.74761,14.91827,519.24917,10.5622
565,44,51,36,48,3567.2,3567.2,8662,8449,1541598,1541536,1541567,192184004,192184126,192184065,133162458,133153949,133158203.5,496771,1116073,51726492,1386015,227.9,114.9,1.821,170.925,136.74,68.37,1.541567,192.184065,133.1582035,4.96771,11.16073,517.26492,13.86015
570,44,51,36,48,3645.6,3567.2,8662,8449,1545072,1545134,1545103,191755993,191762022,191759007.5,135894136,135902002,135898069,488277,1059608,51756555,1466527,227.8,115,1.82,170.85,136.68,68.34,1.545103,191.7590075,135.898069,4.88277,10.59608,517.56555,14.66527
575,44,51,36,48,3567.2,3567.2,8662,8662,1077831,1077871,1077851,198726244,198632437,198679340.5,133299772,133310823,133305297.5,988706,830597,322041,52400966,227.8,114.8,1.822,170.85,136.68,68.34,1.077851,198.6793405,133.3052975,9.88706,8.30597,3.22041,524.00966
580,44,51,36,47,3567.2,3567.2,8662,8449,663960,663866,663913,227541200,227628573,227584886.5,154794364,154776254,154785309,3018688,213561,49330192,1279443,227.7,114.8,1.821,170.775,136.62,68.31,0.663913,227.5848865,154.785309,30.18688,2.13561,493.30192,12.79443
585,44,51,36,48,3567.2,3567.2,8662,8449,1547482,1547536,1547509,196611390,196611618,196611504,133817146,133823942,133820544,498746,1420285,52011826,1092335,227.3,114.7,1.912,170.475,136.38,68.19,1.547509,196.611504,133.820544,4.98746,14.20285,520.11826,10.92335
590,44,51,36,48,3567.2,3645.6,8662,8449,1513642,1513642,1513642,197921854,197923706,197922780,134158688,134159320,134159004,1070441,988832,51465151,1092314,227.3,114.9,1.823,170.475,136.38,68.19,1.513642,197.92278,134.159004,10.70441,9.88832,514.65151,10.92314
595,43,50,36,48,3567.2,3645.6,8662,8662,1651295,1651295,1651295,193687387,193670614,193679000.5,141279006,141278503,141278754.5,1276598,403284,51997438,773594,227.3,114.8,1.821,170.475,136.38,68.19,1.651295,193.6790005,141.2787545,12.76598,4.03284,519.97438,7.73594
600,44,51,36,48,3567.2,3567.2,8662,8449,1538830,1538830,1538830,198674443,198690739,198682591,139462489,139465149,139463819,1560643,420027,712039,52589558,227.3,114.8,1.824,170.475,136.38,68.19,1.53883,198.682591,139.463819,15.60643,4.20027,7.12039,525.89558
605,44,51,36,48,3567.2,3567.2,8662,8449,1520862,1520824,1520843,245806041,245804133,245805087,160894497,160885215,160889856,4001635,397841,41086233,8645463,227.4,114.7,1.822,170.55,136.44,68.22,1.520843,245.805087,160.889856,40.01635,3.97841,410.86233,86.45463
610,44,50,36,47,3567.2,3645.6,8662,8449,1553124,1553162,1553143,192882126,192882837,192882481.5,139629796,139636826,139633311,560798,1072539,51732319,1558828,227.4,115,1.821,170.55,136.44,68.22,1.553143,192.8824815,139.633311,5.60798,10.72539,517.32319,15.58828
615,44,51,36,48,3567.2,3567.2,8662,8449,1522036,1522036,1522036,192274939,192263712,192269325.5,131443070,131443084,131443077,607405,1039158,1116233,52420810,227.6,114.8,1.822,170.7,136.56,68.28,1.522036,192.2693255,131.443077,6.07405,10.39158,11.16233,524.2081
620,44,51,36,47,3567.2,3567.2,8662,8449,1520288,1520288,1520288,201868325,201876046,201872185.5,136606340,136603245,136604792.5,1105096,1134017,8542060,43578103,227.7,115,1.819,170.775,136.62,68.31,1.520288,201.8721855,136.6047925,11.05096,11.34017,85.4206,435.78103
625,44,51,36,48,3567.2,3567.2,8662,8449,831212,831154,831183,190252977,192440492,191346734.5,127686713,127683467,127685090,653964,700366,51689175,491506,227.6,114.8,1.819,170.7,136.56,68.28,0.831183,191.3467345,127.68509,6.53964,7.00366,516.89175,4.91506
630,44,50,36,48,3567.2,3567.2,8662,8449,935775,935833,935804,231737137,229553706,230645421.5,157099955,157108885,157104420,501323,2827666,34574654,17195359,227.5,114.9,1.822,170.625,136.5,68.25,0.935804,230.6454215,157.10442,5.01323,28.27666,345.74654,171.95359
635,44,51,36,47,3488.8,3567.2,8875,8662,1529720,1529678,1529699,202572518,202560189,202566353.5,136553364,136542465,136547914.5,1172982,1069183,51756021,448016,227.1,114.9,1.875,170.325,136.26,68.13,1.529699,202.5663535,136.5479145,11.72982,10.69183,517.56021,4.48016
640,43,51,36,48,3567.2,3645.6,8662,8449,1542520,1542562,1542541,194816927,194829378,194823152.5,140611831,140623214,140617522.5,1229427,452474,52413702,1493613,227.2,115,1.82,170.4,136.32,68.16,1.542541,194.8231525,140.6175225,12.29427,4.52474,524.13702,14.93613
645,43,51,36,48,3567.2,3567.2,8662,8449,1528477,1528477,1528477,184265296,184251275,184258285.5,127065967,127061205,127063586,993328,386008,52535289,478206,227.4,115,1.817,170.55,136.44,68.22,1.528477,184.2582855,127.063586,9.93328,3.86008,525.35289,4.78206
650,44,51,36,48,3645.6,3567.2,8662,8662,1525525,1525485,1525505,200983626,200984183,200983904.5,135722393,135717455,135719924,1761488,439456,51636944,472007,227.3,114.8,1.821,170.475,136.38,68.19,1.525505,200.9839045,135.719924,17.61488,4.39456,516.36944,4.72007
655,44,51,36,48,3567.2,3567.2,8449,8449,1555148,1555188,1555168,197403958,197413093,197408525.5,136316597,136321392,136318994.5,608383,1079718,52559149,1391811,227.4,115,1.82,170.55,136.44,68.22,1.555168,197.4085255,136.3189945,6.08383,10.79718,525.59149,13.91811
660,44,51,36,47,3567.2,3567.2,8449,8449,1538428,1538428,1538428,208473910,208479338,208476624,144676219,144677603,144676911,486621,1995625,719705,51429963,227.5,114.9,1.821,170.625,136.5,68.25,1.538428,208.476624,144.676911,4.86621,19.95625,7.19705,514.29963
665,44,50,36,47,3567.2,3567.2,8449,8449,1553518,1553518,1553518,175200513,175191732,175196122.5,122332295,122338863,122335579,517340,384880,52351817,1144017,227.6,114.7,1.821,170.7,136.56,68.28,1.553518,175.1961225,122.335579,5.1734,3.8488,523.51817,11.44017
670,44,50,36,48,3567.2,3567.2,8449,8449,1534826,1534826,1534826,214427562,214426638,214427100,151832908,151836195,151834551.5,1516353,1015481,51993475,864311,227.6,114.9,1.822,170.7,136.56,68.28,1.534826,214.4271,151.8345515,15.16353,10.15481,519.93475,8.64311
675,43,50,36,48,3567.2,3567.2,8662,8449,350989,350972,350980.5,176560777,176454535,176507656,118031648,118022580,118027114,705561,51972,164063,52473160,227.7,114.8,1.822,170.775,136.62,68.31,0.3509805,176.507656,118.027114,7.05561,0.51972,1.64063,524.7316
680,44,50,36,48,3567.2,3567.2,8662,8449,1410403,1410420,1410411.5,203513560,203627968,203570764,136751497,136756184,136753840.5,1199249,1104189,35776578,17028355,227.3,114.9,1.828,170.475,136.38,68.19,1.4104115,203.570764,136.7538405,11.99249,11.04189,357.76578,170.28355
685,44,50,36,48,3567.2,3567.2,8662,8449,1530176,1530176,1530176,203950369,203940293,203945331,141610607,141605630,141608118.5,910526,1131472,10842242,41762280,227.2,114.8,1.858,170.4,136.32,68.16,1.530176,203.945331,141.6081185,9.10526,11.31472,108.42242,417.6228
690,43,51,36,47,3488.8,3567.2,8449,8449,1551669,1551669,1551669,227365211,227374456,227369833.5,153818171,153816933,153817552,2327685,1021485,49876157,1218475,227.1,114.7,1.818,170.325,136.26,68.13,1.551669,227.3698335,153.817552,23.27685,10.21485,498.76157,12.18475
695,44,50,36,48,3567.2,3645.6,8662,8662,1537286,1537286,1537286,203880648,203871837,203876242.5,137369137,137369641,137369389,523062,1745494,52324248,462188,227.2,114.9,1.821,170.4,136.32,68.16,1.537286,203.8762425,137.369389,5.23062,17.45494,523.24248,4.62188
700,44,51,36,48,3567.2,3567.2,8662,8449,1504206,1504206,1504206,232777686,232791103,232784394.5,158234871,158234538,158234704.5,3247413,425299,49663254,1401004,227.2,114.9,1.821,170.4,136.32,68.16,1.504206,232.7843945,158.2347045,32.47413,4.25299,496.63254,14.01004
705,43,50,36,47,3567.2,3645.6,8662,8662,1530585,1530585,1530585,200060191,200054787,200057489,135422509,135422853,135422681,890082,1251397,51174468,1092561,227.5,114.9,1.824,170.625,136.5,68.25,1.530585,200.057489,135.422681,8.90082,12.51397,511.74468,10.92561
710,43,50,36,47,3567.2,3567.2,8662,8449,1516471,1516471,1516471,224868549,224870257,224869403,149398778,149409311,149404044.5,1994419,1140345,50736539,1025177,227.5,114.7,1.819,170.625,136.5,68.25,1.516471,224.869403,149.4040445,19.94419,11.40345,507.36539,10.25177
715,43,51,36,47,3567.2,3645.6,8662,8662,1533803,1533803,1533803,191647410,191631209,191639309.5,134114787,134105256,134110021.5,491061,1066600,52287187,849228,227.5,114.9,1.821,170.625,136.5,68.25,1.533803,191.6393095,134.1100215,4.91061,10.666,522.87187,8.49228
720,44,51,35,48,3567.2,3567.2,8449,8449,1422498,1432709,1427603.5,172538984,172554152,172546568,121840911,122502607,122171759,363255,224346,505337,53237464,227.6,114.8,1.822,170.7,136.56,68.28,1.4276035,172.546568,122.171759,3.63255,2.24346,5.05337,532.37464
725,43,51,36,48,3567.2,3567.2,8662,8449,336976,326765,331870.5,187620300,187619542,187619921,125631457,124974006,125302731.5,1183566,159723,52228400,929216,227.7,115,1.819,170.775,136.62,68.31,0.3318705,187.619921,125.3027315,11.83566,1.59723,522.284,9.29216
730,43,51,35,47,3567.2,3567.2,8662,8449,1531597,1531597,1531597,194113762,194115353,194114557.5,139551997,139545810,139548903.5,1314274,446908,51476772,1510042,227.2,114.8,1.871,170.4,136.32,68.16,1.531597,194.1145575,139.5489035,13.14274,4.46908,514.76772,15.10042
735,43,51,35,47,3567.2,3567.2,8662,8449,1521972,1521972,1521972,192730811,192730063,192730437,130987543,130994059,130990801,576225,1165861,52211265,1078027,227.2,114.9,1.85,170.4,136.32,68.16,1.521972,192.730437,130.990801,5.76225,11.65861,522.11265,10.78027
740,43,50,35,48,3567.2,3645.6,8662,8449,1528656,1528656,1528656,201141487,201136154,201138820.5,135691038,135688243,135689640.5,569294,1672025,15734762,36483916,227.2,114.9,1.821,170.4,136.32,68.16,1.528656,201.1388205,135.6896405,5.69294,16.72025,157.34762,364.83916
745,44,50,36,47,3567.2,3567.2,8662,8449,1551816,1551816,1551816,192152021,192157810,192154915.5,134416455,134413885,134415170,497988,1124282,51723055,1531594,227.2,114.8,1.821,170.4,136.32,68.16,1.551816,192.1549155,134.41517,4.97988,11.24282,517.23055,15.31594
750,44,51,35,48,3567.2,3567.2,8662,8449,1517652,1517652,1517652,265607491,265607034,265607262.5,174130849,174130811,174130830,3169259,2015536,18408665,31328050,227.3,114.7,1.82,170.475,136.38,68.19,1.517652,265.6072625,174.13083,31.69259,20.15536,184.08665,313.2805
755,43,50,35,47,3567.2,3567.2,8662,8449,1524113,1524113,1524113,236610734,236606488,236608611,154232265,154237746,154235005.5,568228,3462011,458572,49691245,227.3,115,1.818,170.475,136.38,68.19,1.524113,236.608611,154.2350055,5.68228,34.62011,4.58572,496.91245
760,43,51,35,48,3567.2,3567.2,8662,8449,1550562,1550562,1550562,200587556,200592552,200590054,143767680,143762370,143765025,517162,1350059,42341263,10573099,227.5,114.9,1.823,170.625,136.5,68.25,1.550562,200.590054,143.765025,5.17162,13.50059,423.41263,105.73099
765,43,50,35,47,3488.8,3567.2,8449,8449,1543956,1543956,1543956,193739115,193739047,193739081,131832986,131833265,131833125.5,556637,1136528,52387028,1103613,227.6,114.9,1.82,170.7,136.56,68.28,1.543956,193.739081,131.8331255,5.56637,11.36528,523.87028,11.03613
770,43,51,35,47,3567.2,3567.2,8662,8449,1014829,1014661,1014745,197024005,196958894,196991449.5,131436545,131418715,131427630,1177747,813594,300223,51607845,227.7,114.9,1.82,170.775,136.62,68.31,1.014745,196.9914495,131.42763,11.77747,8.13594,3.00223,516.07845
775,43,51,35,47,3567.2,3567.2,8662,8449,763199,763367,763283,173423082,173474576,173448829,122081598,122098930,122090264,267827,198388,1252939,53073858,227.5,114.9,1.819,170.625,136.5,68.25,0.763283,173.448829,122.090264,2.67827,1.98388,12.52939,530.73858
780,43,50,35,47,3567.2,3567.2,8875,8662,1527985,1527985,1527985,192720211,192719887,192720049,132372941,132372765,132372853,538322,1350136,52067061,539517,227.1,114.8,1.868,170.325,136.26,68.13,1.527985,192.720049,132.372853,5.38322,13.50136,520.67061,5.39517
785,44,49,35,47,3567.2,3567.2,8662,8449,1514366,1514332,1514349,189191103,189196002,189193552.5,129750583,129741645,129746114,1166849,405142,466986,52573919,227.2,114.9,1.82,170.4,136.32,68.16,1.514349,189.1935525,129.746114,11.66849,4.05142,4.66986,525.73919
790,43,51,35,47,3567.2,3567.2,8662,8449,1536127,1536161,1536144,204421842,204431441,204426641.5,147174915,147182872,147178893.5,869711,1100315,17076285,36500325,227.3,114.8,1.821,170.475,136.38,68.19,1.536144,204.4266415,147.1788935,8.69711,11.00315,170.76285,365.00325
795,43,50,35,48,3567.2,3567.2,8662,8449,1516759,1516759,1516759,176883176,176882251,176882713.5,123235480,123237065,123236272.5,560760,381868,52373214,1119603,227.4,114.7,1.819,170.55,136.44,68.22,1.516759,176.8827135,123.2362725,5.6076,3.81868,523.73214,11.19603
800,44,50,35,47,3567.2,3567.2,8662,8449,1554975,1554917,1554946,192176515,192176015,192176265,130965560,130956580,130961070,609726,1253923,51379391,1069700,227.3,114.8,1.82,170.475,136.38,68.19,1.554946,192.176265,130.96107,6.09726,12.53923,513.79391,10.697
805,43,50,35,47,3567.2,3567.2,8449,8449,1560548,1560606,1560577,198249698,198249633,198249665.5,138224354,138233150,138228752,528945,1212407,52331655,1539966,227.3,115,1.819,170.475,136.38,68.19,1.560577,198.2496655,138.228752,5.28945,12.12407,523.31655,15.39966
810,43,50,35,47,3567.2,3645.6,8449,8449,1517667,1517667,1517667,203973567,203960206,203966886.5,140805072,140805422,140805247,936768,1263250,51806287,630420,227.4,114.8,1.822,170.55,136.44,68.22,1.517667,203.9668865,140.805247,9.36768,12.6325,518.06287,6.3042
815,43,50,35,47,3567.2,3567.2,8662,8662,1542639,1542538,1542588.5,196778084,196791629,196784856.5,133379348,133369937,133374642.5,1609795,410574,51187399,1079996,227.5,114.9,1.819,170.625,136.5,68.25,1.5425885,196.7848565,133.3746425,16.09795,4.10574,511.87399,10.79996
820,44,50,35,47,3567.2,3567.2,8662,8449,743274,758132,750703,186717647,186717446,186717546.5,128435965,128818400,128627182.5,83479,1084850,52031249,1119443,227.5,114.9,1.818,170.625,136.5,68.25,0.750703,186.7175465,128.6271825,0.83479,10.8485,520.31249,11.19443
825,43,51,35,47,3567.2,3567.2,8662,8449,1002364,987607,994985.5,225036473,225038929,225037701,148816360,148442608,148629484,2884779,410868,480157,50420388,227.4,114.8,1.824,170.55,136.44,68.22,0.9949855,225.037701,148.629484,28.84779,4.10868,4.80157,504.20388
830,43,50,35,47,3645.6,3567.2,8449,8449,1521786,1521786,1521786,278236936,278228769,278232852.5,178087943,178082460,178085201.5,2541289,3124119,45865186,3289290,227.1,114.9,1.903,170.325,136.26,68.13,1.521786,278.2328525,178.0852015,25.41289,31.24119,458.65186,32.8929
835,43,50,35,47,3567.2,3567.2,8662,8449,1563955,1563955,1563955,192234714,192242142,192238428,134169348,134173751,134171549.5,546361,1154330,51683285,1472988,227.1,114.7,1.821,170.325,136.26,68.13,1.563955,192.238428,134.1715495,5.46361,11.5433,516.83285,14.72988
840,43,51,35,47,3567.2,3645.6,8662,8449,1548892,1548892,1548892,227012481,227013571,227013026,153554900,153559455,153557177.5,2802299,452448,2517714,48547539,227.2,114.8,1.816,170.4,136.32,68.16,1.548892,227.013026,153.5571775,28.02299,4.52448,25.17714,485.47539
845,43,50,35,47,3567.2,3567.2,8449,8449,1534966,1534966,1534966,205379523,205369195,205374359,137754603,137755802,137755202.5,1401653,997746,52138278,452095,227.2,114.8,1.821,170.4,136.32,68.16,1.534966,205.374359,137.7552025,14.01653,9.97746,521.38278,4.52095
850,43,50,35,47,3567.2,3567.2,8662,8449,1554877,1554842,1554859.5,178828907,178837513,178833210,132115973,132107649,132111811,487760,427404,922216,53227155,227.3,114.9,1.82,170.475,136.38,68.19,1.5548595,178.83321,132.111811,4.8776,4.27404,9.22216,532.27155
855,43,50,35,47,3488.8,3567.2,8662,8449,1535363,1535398,1535380.5,193813958,193813721,193813839.5,131890207,131893680,131891943.5,541392,1351371,51458048,1092694,227.5,114.8,1.82,170.625,136.5,68.25,1.5353805,193.8138395,131.8919435,5.41392,13.51371,514.58048,10.92694
860,43,50,35,47,3567.2,3567.2,8662,8662,1516663,1516663,1516663,218023000,218018828,218020914,145745197,145748785,145746991,528627,2360957,46221025,5826027,227.4,114.8,1.818,170.55,136.44,68.22,1.516663,218.020914,145.746991,5.28627,23.60957,462.21025,58.26027
865,43,50,35,47,3567.2,3567.2,8662,8449,1577324,1577324,1577324,184355211,184346360,184350785.5,131048255,131043900,131046077.5,571929,694389,52704658,844829,227.5,114.9,1.819,170.625,136.5,68.25,1.577324,184.3507855,131.0460775,5.71929,6.94389,527.04658,8.44829
870,43,50,35,47,3567.2,3567.2,8662,8449,270793,239888,255340.5,186312100,186323221,186317660.5,127619308,126220077,126919692.5,1009347,75089,287900,52876999,227.5,114.8,1.82,170.625,136.5,68.25,0.2553405,186.3176605,126.9196925,10.09347,0.75089,2.879,528.76999
875,43,50,35,47,3567.2,3645.6,8662,8449,1488061,1518966,1503513.5,229871527,229864587,229868057,150030344,151438000,150734172,455660,2934344,49720346,1129135,227.1,114.8,1.838,170.325,136.26,68.13,1.5035135,229.868057,150.734172,4.5566,29.34344,497.20346,11.29135
880,43,50,35,47,3567.2,3567.2,8662,8449,1533233,1533233,1533233,194064204,194072586,194068395,138142449,138135795,138139122,1498360,382343,51525059,1386459,227.1,114.7,1.854,170.325,136.26,68.13,1.533233,194.068395,138.139122,14.9836,3.82343,515.25059,13.86459
885,43,50,35,47,3567.2,3567.2,8662,8449,1547079,1547067,1547073,190243929,190244139,190244034,130318674,130318954,130318814,527884,1062144,52394112,1087117,227.2,114.7,1.82,170.4,136.32,68.16,1.547073,190.244034,130.318814,5.27884,10.62144,523.94112,10.87117
890,43,50,35,47,3567.2,3567.2,8662,8449,1555798,1555810,1555804,225034188,225029561,225031874.5,147828478,147828690,147828584,1256306,2185628,18241231,32583448,227.3,114.9,1.822,170.475,136.38,68.19,1.555804,225.0318745,147.828584,12.56306,21.85628,182.41231,325.83448
895,43,50,35,47,3567.2,3645.6,8662,8449,1565418,1565418,1565418,195925603,195936974,195931288.5,137027493,137026334,137026913.5,523601,1251347,51561743,1576255,227.3,115,1.817,170.475,136.38,68.19,1.565418,195.9312885,137.0269135,5.23601,12.51347,515.61743,15.76255
900,43,50,35,47,3567.2,3645.6,8875,8449,1521773,1521773,1521773,192778835,192774364,192776599.5,134447595,134447474,134447534.5,1226511,417162,19722666,33910638,227.3,114.9,1.819,170.475,136.38,68.19,1.521773,192.7765995,134.4475345,12.26511,4.17162,197.22666,339.10638
905,43,50,35,47,3567.2,3567.2,8662,8449,1528426,1528426,1528426,220933050,220931491,220932270.5,147195685,147204254,147199969.5,2576412,440345,50040289,1141653,227.3,114.7,1.819,170.475,136.38,68.19,1.528426,220.9322705,147.1999695,25.76412,4.40345,500.40289,11.41653
910,43,50,35,47,3567.2,3567.2,8875,8449,1539063,1539063,1539063,195786420,195772886,195779653,140826073,140821074,140823573.5,575534,1157816,52880272,854213,227.5,115,1.818,170.625,136.5,68.25,1.539063,195.779653,140.8235735,5.75534,11.57816,528.80272,8.54213
915,43,50,35,47,3567.2,3645.6,8662,8449,1284267,1284254,1284260.5,188789189,188875875,188832532,127121759,127120231,127120995,383600,1011082,52315267,315895,227.7,114.8,1.819,170.775,136.62,68.31,1.2842605,188.832532,127.120995,3.836,10.11082,523.15267,3.15895
920,43,50,35,47,3567.2,3645.6,8662,8449,468548,468499,468523.5,189951146,189864861,189908003.5,127266673,127257458,127262065.5,289620,1222630,955470,51332550,227.6,115,1.818,170.7,136.56,68.28,0.4685235,189.9080035,127.2620655,2.8962,12.2263,9.5547,513.3255
925,43,50,35,47,3567.2,3567.2,8662,8449,1532214,1532276,1532245,196903645,196901155,196902400,138302367,138313003,138307685,582109,1181832,1531078,52182061,227.1,114.9,1.897,170.325,136.26,68.13,1.532245,196.9024,138.307685,5.82109,11.81832,15.31078,521.82061
930,43,50,35,47,3567.2,3645.6,8662,8449,1534565,1534565,1534565,190624277,190630952,190627614.5,130013743,130009796,130011769.5,617591,1262862,51526730,1085383,227.1,114.9,1.828,170.325,136.26,68.13,1.534565,190.6276145,130.0117695,6.17591,12.62862,515.2673,10.85383
935,43,50,35,47,3567.2,3567.2,8662,8449,1539372,1539330,1539351,233700521,233695897,233698209,154591633,154584048,154587840.5,2062568,1508449,48743021,2042932,227.1,114.9,1.82,170.325,136.26,68.13,1.539351,233.698209,154.5878405,20.62568,15.08449,487.43021,20.42932
940,43,50,35,47,3567.2,3567.2,8449,8449,1540105,1540147,1540126,235811511,235824515,235818013,157778618,157786935,157782776.5,2759276,1145032,50027516,1476737,227.3,115,1.818,170.475,136.38,68.19,1.540126,235.818013,157.7827765,27.59276,11.45032,500.27516,14.76737
945,43,50,35,47,3567.2,3567.2,8449,8449,1530992,1530992,1530992,197893512,197894535,197894023.5,134375033,134374340,134374686.5,936039,1119474,30323928,21999119,227.4,115,1.817,170.55,136.44,68.22,1.530992,197.8940235,134.3746865,9.36039,11.19474,303.23928,219.99119
950,43,50,35,47,3567.2,3567.2,8662,8449,1532058,1532058,1532058,219646199,219632638,219639418.5,145998599,146009084,146003841.5,2767051,384257,33334494,17783354,227.4,114.8,1.819,170.55,136.44,68.22,1.532058,219.6394185,146.0038415,27.67051,3.84257,333.34494,177.83354
955,43,49,35,47,3488.8,3567.2,8662,8449,1552971,1552971,1552971,194840496,194853583,194847039.5,135457331,135446542,135451936.5,1315025,362578,52415377,1452452,227.5,114.8,1.822,170.625,136.5,68.25,1.552971,194.8470395,135.4519365,13.15025,3.62578,524.15377,14.52452
960,43,50,35,47,3567.2,3645.6,8449,8449,1538566,1538566,1538566,191731548,191734137,191732842.5,133598769,133596294,133597531.5,1209072,415873,51737041,1278571,227.6,114.9,1.817,170.7,136.56,68.28,1.538566,191.7328425,133.5975315,12.09072,4.15873,517.37041,12.78571
965,43,50,35,47,3567.2,3567.2,8662,8662,856283,856287,856285,182978220,182966091,182972155.5,122700899,122767506,122734202.5,222409,903022,52949135,233700,227.6,114.9,1.82,170.7,136.56,68.28,0.856285,182.9721555,122.7342025,2.22409,9.03022,529.49135,2.337
970,43,50,35,47,3645.6,3645.6,8662,8449,897486,897482,897484,175104061,175114107,175109084,128229751,128165297,128197524,444829,252855,764840,52934322,227.4,115,1.821,170.55,136.44,68.22,0.897484,175.109084,128.197524,4.44829,2.52855,7.6484,529.34322
975,43,50,35,47,3567.2,3567.2,8662,8449,1542309,1542309,1542309,192635925,192621659,192628792,131464294,131465674,131464984,569559,1277007,52055205,450917,227.1,114.9,1.868,170.325,136.26,68.13,1.542309,192.628792,131.464984,5.69559,12.77007,520.55205,4.50917
