Time,CPU_0_Temp,CPU_1_Temp,Ambient_Temp0,Ambient_Temp1,Blower_Fan_0,Blower_Fan_1,Axial_Fan_0,Axial_Fan_1,HT0_CPU0_ALL,HT0_CPU1_ALL,HT0,HT1_CPU2_ALL,HT1_CPU3_ALL,HT1,HT2_CPU0_ALL,HT2_CPU1_ALL,HT2,$1$2missC0,$1$2missC1,$1$2missC2,$1$2missC3,Watts,Volts,Amps,InputDCPwr,AllPwrExtBd,ProcPwr,HT0Scaled,HT1Scaled,HT2Scaled,$miss_core0_scaled,$miss_core1_scaled,$miss_core2_scaled,$miss_core3_scaled
945,41,48,33,45,3488.8,3567.2,8662,8662,1518048,1518048,1518048,67741846,68301931,68021888.5,71679700,71671717,71675708.5,982036,704714,25935798,685964,222.8,114.8,1.869,167.1,133.68,66.84,1.518048,68.0218885,71.6757085,9.82036,7.04714,259.35798,6.85964
950,41,49,33,45,3567.2,3567.2,8449,8449,1532267,1532229,1532248,63636013,67738601,65687307,68120633,68115130,68117881.5,476473,747183,24205154,449710,222.9,114.7,1.799,167.175,133.74,66.87,1.532248,65.687307,68.1178815,4.76473,7.47183,242.05154,4.4971
955,41,49,33,45,3567.2,3567.2,8662,8449,1532202,1532240,1532221,51643667,63652037,57647852,63844488,63856818,63850653,991920,525130,3154005,457229,223,114.8,1.787,167.25,133.8,66.9,1.532221,57.647852,63.850653,9.9192,5.2513,31.54005,4.57229
960,41,49,33,45,3567.2,3567.2,8662,8662,1564900,1564900,1564900,63995941,51633743,57814842,55787573,55782174,55784873.5,484764,656548,22815280,21753551,223.1,114.8,1.788,167.325,133.86,66.93,1.5649,57.814842,55.7848735,4.84764,6.56548,228.1528,217.53551
965,41,48,33,45,3488.8,3567.2,8449,8662,1475495,1480500,1477997.5,51875428,63993738,57934583,66136519,66178820,66157669.5,320430,459764,296106,398941,223.2,114.8,1.791,167.4,133.92,66.96,1.4779975,57.934583,66.1576695,3.2043,4.59764,2.96106,3.98941
970,42,48,33,45,3567.2,3567.2,8662,8449,305066,300061,302563.5,78987415,51874497,65430956,54236087,54196907,54216497,290984,222671,20323087,22391287,223.2,114.8,1.795,167.4,133.92,66.96,0.3025635,65.430956,54.216497,2.90984,2.22671,203.23087,223.91287
975,42,48,33,45,3567.2,3645.6,8662,8662,1524704,1524704,1524704,67681882,79009360,73345621,82592529,82586470,82589499.5,832392,776704,22658922,4225065,223.4,114.8,1.791,167.55,134.04,67.02,1.524704,73.345621,82.5894995,8.32392,7.76704,226.58922,42.25065
980,41,48,33,45,3567.2,3567.2,8662,8662,1530528,1530486,1530507,60931039,67658156,64294597.5,68672759,68668859,68670809,477660,680950,23816162,469178,223.3,114.8,1.788,167.475,133.98,66.99,1.530507,64.2945975,68.670809,4.7766,6.8095,238.16162,4.69178
985,41,49,33,45,3488.8,3567.2,8662,8449,1545943,1545985,1545964,81242916,60927106,71085011,62876292,62885939,62881115.5,709391,451949,9925445,438508,223.4,114.8,1.789,167.55,134.04,67.02,1.545964,71.085011,62.8811155,7.09391,4.51949,99.25445,4.38508
990,41,48,33,45,3567.2,3567.2,8662,8662,1530021,1530021,1530021,51969545,81249905,66609725,82385362,82382010,82383686,1121304,516468,8698418,14030249,223.5,114.7,1.794,167.625,134.1,67.05,1.530021,66.609725,82.383686,11.21304,5.16468,86.98418,140.30249
995,42,48,33,45,3567.2,3567.2,8662,8449,1522480,1522442,1522461,69900826,51995419,60948122.5,53899296,53893269,53896282.5,786315,480046,6765861,10680990,223.3,114.7,1.836,167.475,133.98,66.99,1.522461,60.9481225,53.8962825,7.86315,4.80046,67.65861,106.8099
1000,41,48,33,45,3567.2,3567.2,8662,8449,1549092,1549130,1549111,69008060,69902475,69455267.5,70573540,70582250,70577895,750894,454099,25705847,16901629,223.2,114.7,1.789,167.4,133.92,66.96,1.549111,69.4552675,70.577895,7.50894,4.54099,257.05847,169.01629
1005,41,48,33,45,3567.2,3567.2,8662,8662,1535692,1535692,1535692,70724931,69007869,69866400,75553450,75551319,75552384.5,798329,478110,26260205,843216,223.2,114.8,1.79,167.4,133.92,66.96,1.535692,69.8664,75.5523845,7.98329,4.7811,262.60205,8.43216
1010,41,49,33,45,3567.2,3567.2,8662,8449,1539142,1539142,1539142,66439761,70691920,68565840.5,70730690,70740661,70735675.5,698439,791233,22807921,459634,223.2,114.7,1.789,167.4,133.92,66.96,1.539142,68.5658405,70.7356755,6.98439,7.91233,228.07921,4.59634
1015,42,48,33,45,3567.2,3567.2,8662,8449,1060296,1059711,1060003.5,56259949,66464894,61362421.5,67078607,67014213,67046410,340780,490804,616965,663980,223.2,114.7,1.778,167.4,133.92,66.96,1.0600035,61.3624215,67.04641,3.4078,4.90804,6.16965,6.6398
1020,41,48,33,45,3567.2,3567.2,8662,8662,712672,713257,712964.5,66355552,56235057,61295304.5,61532640,61588558,61560599,262463,320412,24673782,23020390,223.3,114.8,1.785,167.475,133.98,66.99,0.7129645,61.2953045,61.560599,2.62463,3.20412,246.73782,230.2039
1025,41,48,33,45,3567.2,3567.2,8662,8449,1530604,1530604,1530604,64013818,66355934,65184876,68908205,68917675,68912940,731438,425140,22580853,504508,223.3,114.7,1.792,167.475,133.98,66.99,1.530604,65.184876,68.91294,7.31438,4.2514,225.80853,5.04508
1030,41,48,33,45,3567.2,3567.2,8449,8662,1555985,1555985,1555985,60447976,64030159,62239067.5,64667545,64661468,64664506.5,823671,780712,22719415,466298,223.6,114.7,1.793,167.7,134.16,67.08,1.555985,62.2390675,64.6645065,8.23671,7.80712,227.19415,4.66298
1035,41,48,33,45,3567.2,3567.2,8662,8449,1544063,1544063,1544063,71204050,60443806,65823928,65350140,65360680,65355410,1100092,524313,23398833,809884,223.7,114.8,1.789,167.775,134.22,67.11,1.544063,65.823928,65.35541,11.00092,5.24313,233.98833,8.09884
1040,41,48,33,45,3567.2,3645.6,8662,8662,1556782,1556782,1556782,64711209,71194881,67953045,70776845,70772171,70774508,871860,520492,26612133,400690,223.3,114.8,1.789,167.475,133.98,66.99,1.556782,67.953045,70.774508,8.7186,5.20492,266.12133,4.0069
1045,41,49,33,45,3567.2,3567.2,8449,8449,1535040,1535040,1535040,96261881,64736988,80499434.5,64414119,64405347,64409733,1041259,474228,22786750,493674,223,114.7,1.875,167.25,133.8,66.9,1.53504,80.4994345,64.409733,10.41259,4.74228,227.8675,4.93674
1050,41,48,33,45,3567.2,3567.2,8662,8662,1562343,1562343,1562343,68368581,96258265,82313423,91566540,91561791,91564165.5,1215168,1989599,22248869,716026,223.1,114.8,1.789,167.325,133.86,66.93,1.562343,82.313423,91.5641655,12.15168,19.89599,222.48869,7.16026
1055,41,48,33,45,3567.2,3567.2,8662,8662,1518102,1518102,1518102,62693666,68345101,65519383.5,70277006,70290001,70283503.5,468564,730178,23637245,483516,222.9,114.8,1.789,167.175,133.74,66.87,1.518102,65.5193835,70.2835035,4.68564,7.30178,236.37245,4.83516
1060,41,49,33,45,3645.6,3567.2,8662,8449,1527351,1527351,1527351,63165763,62693012,62929387.5,64143784,64135313,64139548.5,798087,462939,23132809,447689,223,114.7,1.789,167.25,133.8,66.9,1.527351,62.9293875,64.1395485,7.98087,4.62939,231.32809,4.47689
1065,41,48,33,45,3567.2,3567.2,8662,8662,790254,790246,790250,48652434,63149556,55900995,68917872,68920000,68918936,307266,72021,17609831,507195,223.1,114.7,1.789,167.325,133.86,66.93,0.79025,55.900995,68.918936,3.07266,0.72021,176.09831,5.07195
1070,41,48,33,45,3567.2,3567.2,8662,8662,971661,971669,971665,66707550,48668511,57688030.5,49731155,49737726,49734440.5,472675,543468,451060,463385,223.2,114.7,1.793,167.4,133.92,66.96,0.971665,57.6880305,49.7344405,4.72675,5.43468,4.5106,4.63385
1075,41,48,33,45,3567.2,3567.2,8662,8449,1531596,1531596,1531596,81782217,66734944,74258580.5,68440294,68431421,68435857.5,522891,441360,22677861,23503945,223.5,114.8,1.795,167.625,134.1,67.05,1.531596,74.2585805,68.4358575,5.22891,4.4136,226.77861,235.03945
1080,41,47,33,45,3567.2,3567.2,8662,8449,1539871,1539871,1539871,65884569,81783823,73834196,83618003,83614393,83616198,924109,1193231,26305515,823498,223.6,114.7,1.787,167.7,134.16,67.08,1.539871,73.834196,83.616198,9.24109,11.93231,263.05515,8.23498
1085,41,49,33,45,3567.2,3567.2,8662,8662,1526195,1526195,1526195,73766031,65855682,69810856.5,67036931,67051715,67044323,711182,712734,13743720,458720,223.6,114.7,1.792,167.7,134.16,67.08,1.526195,69.8108565,67.044323,7.11182,7.12734,137.4372,4.5872
1090,41,48,33,45,3488.8,3567.2,8662,8662,1507639,1507639,1507639,65337230,73767234,69552232,72311748,72314980,72313364,920919,703418,22919379,13006807,223.3,114.7,1.804,167.475,133.98,66.99,1.507639,69.552232,72.313364,9.20919,7.03418,229.19379,130.06807
1095,41,48,33,45,3567.2,3567.2,8662,8662,1545314,1545314,1545314,63341419,65337282,64339350.5,72279947,72266098,72273022.5,753161,451650,25240276,788928,223,114.7,1.839,167.25,133.8,66.9,1.545314,64.3393505,72.2730225,7.53161,4.5165,252.40276,7.88928
1100,41,48,33,45,3567.2,3645.6,8662,8662,1545462,1545428,1545445,65399008,63339683,64369345.5,64349710,64341128,64345419,689266,493656,25723819,417468,227.3,114.7,1.815,170.475,136.38,68.19,1.545445,64.3693455,64.345419,6.89266,4.93656,257.23819,4.17468
1105,41,48,33,45,3567.2,3567.2,8662,8662,1550990,1551024,1551007,47196167,65398087,56297127,65294210,65302321,65298265.5,534240,693710,817413,388946,226.7,114.8,1.81,170.025,136.02,68.01,1.551007,56.297127,65.2982655,5.3424,6.9371,8.17413,3.88946
1110,41,48,33,45,3567.2,3567.2,8449,8662,1548938,1548938,1548938,55188809,47227636,51208222.5,50976149,50976849,50976499,718071,450810,24647935,24580353,225.4,114.8,1.791,169.05,135.24,67.62,1.548938,51.2082225,50.976499,7.18071,4.5081,246.47935,245.80353
1115,41,48,33,45,3567.2,3645.6,8662,8449,416661,414829,415745,57661105,55163354,56412229.5,54775181,54697398,54736289.5,397563,56152,542158,151470,224.6,114.8,1.792,168.45,134.76,67.38,0.415745,56.4122295,54.7362895,3.97563,0.56152,5.42158,1.5147
1120,41,48,33,45,3567.2,3567.2,8662,8449,1353158,1354990,1354074,69302699,57660853,63481776,61357251,61440050,61398650.5,460296,429618,23869726,22480514,224.2,114.8,1.79,168.15,134.52,67.26,1.354074,63.481776,61.3986505,4.60296,4.29618,238.69726,224.80514
1125,41,48,33,45,3567.2,3567.2,8662,8662,1518068,1518068,1518068,67213899,69325314,68269606.5,73758572,73747611,73753091.5,1008268,485942,544556,817342,224.1,114.7,1.792,168.075,134.46,67.23,1.518068,68.2696065,73.7530915,10.08268,4.85942,5.44556,8.17342
1130,41,48,33,45,3567.2,3567.2,8449,8449,1552003,1552003,1552003,65198039,67189819,66193929,67357823,67373150,67365486.5,519701,673873,23459609,24342166,224,114.7,1.793,168,134.4,67.2,1.552003,66.193929,67.3654865,5.19701,6.73873,234.59609,243.42166
1135,41,48,33,45,3567.2,3567.2,8662,8662,1522799,1522799,1522799,73028784,65194657,69111720.5,65033807,65024168,65028987.5,827356,509109,25385170,407879,223.6,114.7,1.792,167.7,134.16,67.08,1.522799,69.1117205,65.0289875,8.27356,5.09109,253.8517,4.07879
1140,41,48,33,45,3567.2,3567.2,8662,8662,1559335,1559335,1559335,82144702,73030832,77587767,76142156,76136048,76139102,790195,818236,25005113,869992,223.4,114.6,1.844,167.55,134.04,67.02,1.559335,77.587767,76.139102,7.90195,8.18236,250.05113,8.69992
1145,41,48,33,45,3567.2,3567.2,8449,8449,1535855,1535855,1535855,50157714,82143224,66150469,78061888,78076533,78069210.5,885460,1529266,24785763,451374,223.2,114.7,1.813,167.4,133.92,66.96,1.535855,66.150469,78.0692105,8.8546,15.29266,247.85763,4.51374
1150,41,48,33,45,3567.2,3567.2,8662,8449,1526812,1526812,1526812,71996843,50158986,61077914.5,50422432,50414656,50418544,853330,488764,765277,495864,223.2,114.7,1.793,167.4,133.92,66.96,1.526812,61.0779145,50.418544,8.5333,4.88764,7.65277,4.95864
1155,41,48,33,45,3567.2,3567.2,8662,8662,1544880,1544880,1544880,60632053,72013308,66322680.5,76027676,76041151,76034413.5,818620,503948,24528116,26608684,223.5,114.7,1.795,167.625,134.1,67.05,1.54488,66.3226805,76.0344135,8.1862,5.03948,245.28116,266.08684
1160,41,48,33,45,3567.2,3567.2,8662,8662,1527526,1527528,1527527,54772009,60392646,57582327.5,61508907,61549776,61529341.5,643532,284005,25973350,309477,223.4,114.7,1.788,167.55,134.04,67.02,1.527527,57.5823275,61.5293415,6.43532,2.84005,259.7335,3.09477
1165,41,48,33,45,3567.2,3567.2,8662,8449,223351,223349,223350,77872868,54993553,66433210.5,55700180,55649426,55674803,276979,240500,3330285,249160,223.4,114.8,1.79,167.55,134.04,67.02,0.22335,66.4332105,55.674803,2.76979,2.405,33.30285,2.4916
1170,41,49,33,45,3567.2,3567.2,8662,8662,1537344,1537344,1537344,63458363,77871256,70664809.5,80092996,80085360,80089178,824196,788294,453278,22747174,223.5,114.7,1.793,167.625,134.1,67.05,1.537344,70.6648095,80.089178,8.24196,7.88294,4.53278,227.47174
1175,41,48,33,45,3567.2,3567.2,8662,8662,1520292,1520248,1520270,67328096,63490532,65409314,65169915,65163885,65166900,709702,499031,25965636,22757691,223.5,114.7,1.792,167.625,134.1,67.05,1.52027,65.409314,65.1669,7.09702,4.99031,259.65636,227.57691
1180,41,48,33,45,3567.2,3567.2,8662,8662,1526828,1526872,1526850,77671089,67300999,72486044,68692795,68703071,68697933,531783,702983,23814243,479391,223.7,114.7,1.791,167.775,134.22,67.11,1.52685,72.486044,68.697933,5.31783,7.02983,238.14243,4.79391
1185,41,49,33,45,3567.2,3567.2,8662,8662,1532425,1532425,1532425,51333523,77687016,64510269.5,80059531,80057033,80058282,1189242,765915,474961,710903,223.8,114.7,1.792,167.85,134.28,67.14,1.532425,64.5102695,80.058282,11.89242,7.65915,4.74961,7.10903
1190,41,49,33,45,3567.2,3567.2,8449,8449,1585921,1585921,1585921,65963905,51343277,58653591,52435915,52446886,52441400.5,782594,473382,25236684,21620124,223.4,114.7,1.848,167.55,134.04,67.02,1.585921,58.653591,52.4414005,7.82594,4.73382,252.36684,216.20124
1195,41,48,33,45,3567.2,3567.2,8662,8449,1528295,1528295,1528295,62062296,65933642,63997969,66369365,66359861,66364613,701333,475760,933049,418569,223.4,114.7,1.788,167.55,134.04,67.02,1.528295,63.997969,66.364613,7.01333,4.7576,9.33049,4.18569
1200,41,49,33,45,3488.8,3567.2,8662,8662,1564136,1564136,1564136,72742911,62064150,67403530.5,68788885,68789334,68789109.5,471149,440902,24186745,24281515,223.2,114.7,1.787,167.4,133.92,66.96,1.564136,67.4035305,68.7891095,4.71149,4.40902,241.86745,242.81515
1205,41,49,33,45,3567.2,3567.2,8662,8449,1524067,1524025,1524046,64230905,72772823,68501864,71448342,71438471,71443406.5,1055827,478019,25019068,2590024,223.3,114.8,1.791,167.475,133.98,66.99,1.524046,68.501864,71.4434065,10.55827,4.78019,250.19068,25.90024
1210,41,48,33,45,3488.8,3567.2,8449,8662,1159284,1159318,1159301,57629744,64338890,60984317,65712923,65723205,65718064,576251,271982,22726958,403318,223.4,114.8,1.78,167.55,134.04,67.02,1.159301,60.984317,65.718064,5.76251,2.71982,227.26958,4.03318
1215,41,49,33,45,3567.2,3567.2,8662,8662,601413,601421,601417,68756608,57486236,63121422,63360187,63359758,63359972.5,267214,496517,26017701,534073,223.4,114.8,1.792,167.55,134.04,67.02,0.601417,63.121422,63.3599725,2.67214,4.96517,260.17701,5.34073
1220,42,48,33,45,3567.2,3567.2,8662,8662,1532251,1532251,1532251,53903989,68762967,61333478,68201385,68209369,68205377,508646,712676,19384782,408678,223.6,114.7,1.789,167.7,134.16,67.08,1.532251,61.333478,68.205377,5.08646,7.12676,193.84782,4.08678
1225,42,48,33,45,3488.8,3567.2,8662,8449,1545585,1545585,1545585,66243354,53915100,60079227,53718737,53715879,53717308,632607,756340,25475212,419888,223.7,114.7,1.791,167.775,134.22,67.11,1.545585,60.079227,53.717308,6.32607,7.5634,254.75212,4.19888
1230,41,48,33,45,3567.2,3567.2,8662,8662,1525917,1525917,1525917,67981422,66234749,67108085.5,71344655,71338290,71341472.5,531913,489451,12975069,859607,223.8,114.7,1.79,167.85,134.28,67.14,1.525917,67.1080855,71.3414725,5.31913,4.89451,129.75069,8.59607
1235,41,49,33,45,3567.2,3567.2,8662,8449,1521874,1521830,1521852,59069023,67977239,63523131,67828991,67820095,67824543,492914,746663,580824,12301537,223.7,114.7,1.795,167.775,134.22,67.11,1.521852,63.523131,67.824543,4.92914,7.46663,5.80824,123.01537
1240,41,48,33,45,4429.6,4429.6,8662,8662,1544652,1544696,1544674,85135606,59097150,72116378,62829655,62837639,62833647,479953,454537,25192123,25143386,223.4,114.6,1.848,167.55,134.04,67.02,1.544674,72.116378,62.833647,4.79953,4.54537,251.92123,251.43386
1245,41,48,33,45,3488.8,3645.6,8662,8662,1529430,1529430,1529430,66830846,85106155,75968500.5,85668847,85669991,85669419,908540,1386523,24938526,719243,223.6,114.8,1.792,167.7,134.16,67.08,1.52943,75.9685005,85.669419,9.0854,13.86523,249.38526,7.19243
1250,41,48,33,45,3567.2,3567.2,8662,8662,1541753,1541711,1541732,64671436,66833777,65752606.5,66536763,66526856,66531809.5,474124,796484,26944282,446667,223.5,114.6,1.782,167.625,134.1,67.05,1.541732,65.7526065,66.5318095,4.74124,7.96484,269.44282,4.46667
1255,41,48,33,45,3567.2,3567.2,8662,8449,1521468,1521510,1521489,63865912,64672363,64269137.5,64376376,64384606,64380491,513384,792536,626538,442198,223.4,114.7,1.794,167.55,134.04,67.02,1.521489,64.2691375,64.380491,5.13384,7.92536,6.26538,4.42198
1260,41,48,33,45,3488.8,3645.6,8662,8662,850913,850913,850913,49642636,63885258,56763947,67408226,67397698,67402962,225414,370666,387959,27586672,223.5,114.7,1.787,167.625,134.1,67.05,0.850913,56.763947,67.402962,2.25414,3.70666,3.87959,275.86672
1265,41,48,33,45,3567.2,3567.2,8449,8449,942035,941993,942014,64448154,49632457,57040305.5,49603316,49608398,49605857,374327,686413,546249,21108592,223.3,114.8,1.787,167.475,133.98,66.99,0.942014,57.0403055,49.605857,3.74327,6.86413,5.46249,211.08592
1270,41,48,33,45,3567.2,3567.2,8662,8662,1530651,1530693,1530672,71314869,64464298,67889583.5,66563772,66583651,66573711.5,749900,506179,25121083,26293984,223.6,114.7,1.793,167.7,134.16,67.08,1.530672,67.8895835,66.5737115,7.499,5.06179,251.21083,262.93984
1275,41,48,33,45,3567.2,3567.2,8875,8449,1550892,1550892,1550892,60471909,71288072,65879990.5,74929946,74914232,74922089,813497,673629,26159248,684403,223.7,114.8,1.786,167.775,134.22,67.11,1.550892,65.8799905,74.922089,8.13497,6.73629,261.59248,6.84403
1280,41,48,33,45,3567.2,3645.6,8662,8662,1539355,1539355,1539355,72217014,60481245,66349129.5,62389449,62401767,62395608,470438,694255,13541608,471263,223.6,114.8,1.788,167.7,134.16,67.08,1.539355,66.3491295,62.395608,4.70438,6.94255,135.41608,4.71263
1285,41,48,33,45,3567.2,3567.2,8662,8662,1525163,1525163,1525163,69031012,72236227,70633619.5,72103725,72095040,72099382.5,1332791,454611,23540834,12852806,223.5,114.7,1.796,167.625,134.1,67.05,1.525163,70.6336195,72.0993825,13.32791,4.54611,235.40834,128.52806
1290,41,48,33,45,3567.2,3567.2,8662,8449,1540434,1540434,1540434,60960661,69027717,64994189,74312291,74305444,74308867.5,746332,474070,22669296,889319,223.1,114.6,1.873,167.325,133.86,66.93,1.540434,64.994189,74.3088675,7.46332,4.7407,226.69296,8.89319
1295,41,48,33,45,3488.8,3567.2,8449,8662,1540459,1540417,1540438,69616545,60934060,65275302.5,62320050,62316878,62318464,758173,539827,24935366,509102,223.3,114.6,1.793,167.475,133.98,66.99,1.540438,65.2753025,62.318464,7.58173,5.39827,249.35366,5.09102
1300,41,48,33,45,3488.8,3567.2,8662,8662,1542549,1542591,1542570,53431112,69617825,61524468.5,68875884,68885590,68880737,662236,693658,791217,414719,223.4,114.7,1.789,167.55,134.04,67.02,1.54257,61.5244685,68.880737,6.62236,6.93658,7.91217,4.14719
1305,41,48,33,45,3567.2,3567.2,8662,8662,1545838,1545838,1545838,56699811,53433396,55066603.5,56444544,56441613,56443078.5,995919,423297,24220049,23085083,223.4,114.7,1.794,167.55,134.04,67.02,1.545838,55.0666035,56.4430785,9.95919,4.23297,242.20049,230.85083
1310,41,48,33,45,3567.2,3645.6,8662,8662,506345,506461,506403,66205932,56865654,61535793,56590146,56610481,56600313.5,106578,236940,6136826,177914,223.6,114.6,1.793,167.7,134.16,67.08,0.506403,61.535793,56.6003135,1.06578,2.3694,61.36826,1.77914
1315,41,48,33,45,3567.2,3567.2,8662,8449,1239653,1239537,1239595,70521526,66064381,68292953.5,66402469,66385826,66394147.5,677271,507546,24405881,17583851,223.6,114.6,1.787,167.7,134.16,67.08,1.239595,68.2929535,66.3941475,6.77271,5.07546,244.05881,175.83851
1320,41,48,33,45,3567.2,3567.2,8662,8449,1506339,1506339,1506339,76207674,70496033,73351853.5,74576689,74571740,74574214.5,1080891,484004,7662323,810427,223.4,114.7,1.794,167.55,134.04,67.02,1.506339,73.3518535,74.5742145,10.80891,4.84004,76.62323,8.10427
1325,41,49,33,45,3567.2,3567.2,8662,8662,1544268,1544268,1544268,68832749,76236931,72534840,74325317,74338055,74331686,1320918,395600,22693151,16797335,223.7,114.8,1.792,167.775,134.22,67.11,1.544268,72.53484,74.331686,13.20918,3.956,226.93151,167.97335
1330,41,48,33,45,3567.2,3567.2,8662,8449,1538138,1538138,1538138,77166475,68802197,72984336,70717401,70707921,70712661,975398,519052,22576858,553532,223.6,114.7,1.793,167.7,134.16,67.08,1.538138,72.984336,70.712661,9.75398,5.19052,225.76858,5.53532
1335,41,48,33,45,3567.2,3645.6,8662,8449,1548006,1548006,1548006,69513796,77167111,73340453.5,78620660,78615783,78618221.5,836808,1516336,25979008,710135,223.3,114.7,1.804,167.475,133.98,66.99,1.548006,73.3404535,78.6182215,8.36808,15.16336,259.79008,7.10135
1340,41,49,33,45,3567.2,3567.2,8662,8662,1523582,1523544,1523563,46720012,69512708,58116360,68684838,68681384,68683111,510103,678942,23227445,447056,223.4,114.7,1.823,167.55,134.04,67.02,1.523563,58.11636,68.683111,5.10103,6.78942,232.27445,4.47056
1345,41,48,33,45,3567.2,3567.2,8662,8449,1538053,1538091,1538072,75057332,46720904,60889118,46476221,46485142,46480681.5,673950,479703,25668385,471728,223.5,114.7,1.794,167.625,134.1,67.05,1.538072,60.889118,46.4806815,6.7395,4.79703,256.68385,4.71728
1350,41,48,33,45,3567.2,3567.2,8662,8662,1527093,1527093,1527093,64464558,75053925,69759241.5,77215501,77212005,77213753,1020822,472370,25413962,763101,223.6,114.7,1.793,167.7,134.16,67.08,1.527093,69.7592415,77.213753,10.20822,4.7237,254.13962,7.63101
1355,41,48,33,45,3567.2,3567.2,8662,8449,1532624,1532624,1532624,52912373,64478079,58695226,64690690,64692437,64691563.5,479181,613239,27450786,404253,223.6,114.6,1.794,167.7,134.16,67.08,1.532624,58.695226,64.6915635,4.79181,6.13239,274.50786,4.04253
1360,41,48,33,45,3567.2,3567.2,8449,8449,229490,229490,229490,80423581,52900827,66662204,55564770,55567219,55565994.5,133156,273456,11842103,322957,223.7,114.6,1.791,167.775,134.22,67.11,0.22949,66.662204,55.5659945,1.33156,2.73456,118.42103,3.22957
1365,41,48,33,45,3567.2,3567.2,8662,8662,1544947,1544947,1544947,90057983,80439038,85248510.5,81684934,81698301,81691617.5,1128301,710052,23970219,14475212,277.9,114.4,2.232,208.425,166.74,83.37,1.544947,85.2485105,81.6916175,11.28301,7.10052,239.70219,144.75212
1370,41,48,33,45,3567.2,3567.2,8662,8662,1536918,1536837,1536877.5,62303714,90041068,76172391,84803563,84780180,84791871.5,2460767,412477,27515758,437060,221,114.6,1.779,165.75,132.6,66.3,1.5368775,76.172391,84.7918715,24.60767,4.12477,275.15758,4.3706
1375,41,49,33,45,3567.2,3645.6,8662,8449,1545020,1545101,1545060.5,72041055,62306142,67173598.5,62766080,62775260,62770670,501737,677537,649132,468781,222.2,114.7,1.791,166.65,133.32,66.66,1.5450605,67.1735985,62.77067,5.01737,6.77537,6.49132,4.68781
1380,41,49,33,45,3567.2,3567.2,8662,8662,1550813,1550813,1550813,51470048,72056888,61763468,72959730,72974294,72967012,1103876,528479,18686726,24718224,223,114.6,1.791,167.25,133.8,66.9,1.550813,61.763468,72.967012,11.03876,5.28479,186.86726,247.18224
1385,41,48,33,45,3567.2,3567.2,8662,8662,1521659,1521615,1521637,70856357,51456446,61156401.5,50675120,50651018,50663069,828288,512158,24225129,412719,222.9,114.7,1.839,167.175,133.74,66.87,1.521637,61.1564015,50.663069,8.28288,5.12158,242.25129,4.12719
1390,41,48,33,45,3567.2,3567.2,8662,8662,1555279,1555323,1555301,71300665,70857717,71079191,72720716,72726660,72723688,802197,666813,24376327,604789,223.1,114.6,1.818,167.325,133.86,66.93,1.555301,71.079191,72.723688,8.02197,6.66813,243.76327,6.04789
1395,41,48,33,45,3567.2,3567.2,8662,8449,1522361,1522361,1522361,63198382,71309066,67253724,73839659,73857371,73848515,783970,677200,24646075,714045,223.3,114.7,1.792,167.475,133.98,66.99,1.522361,67.253724,73.848515,7.8397,6.772,246.46075,7.14045
1400,41,48,33,45,3488.8,3645.6,8662,8662,1529494,1529494,1529494,64539800,63215913,63877856.5,64417535,64412355,64414945,749684,424389,27617954,2811293,223.4,114.6,1.792,167.55,134.04,67.02,1.529494,63.8778565,64.414945,7.49684,4.24389,276.17954,28.11293
1405,41,48,33,45,3567.2,3567.2,8662,8449,1238465,1238432,1238448.5,62534324,64599178,63566751,64187483,64179446,64183464.5,492747,282396,25030383,360372,223.4,114.6,1.792,167.55,134.04,67.02,1.2384485,63.566751,64.1834645,4.92747,2.82396,250.30383,3.60372
1410,41,48,33,45,3488.8,3567.2,8449,8662,512743,512776,512759.5,62678122,62443643,62560882.5,66707960,66708017,66707988.5,269611,433602,25516819,613979,223.4,114.7,1.78,167.55,134.04,67.02,0.5127595,62.5608825,66.7079885,2.69611,4.33602,255.16819,6.13979
1415,41,48,33,45,3567.2,3645.6,8662,8662,1548097,1548097,1548097,69279194,62706000,65992597,63750804,63760337,63755570.5,480702,652517,25167786,1125145,223.4,114.6,1.793,167.55,134.04,67.02,1.548097,65.992597,63.7555705,4.80702,6.52517,251.67786,11.25145
1420,41,48,33,45,3645.6,3567.2,8662,8449,1523403,1523403,1523403,51506040,69251690,60378865,71884926,71876445,71880685.5,480029,653419,18234715,635290,223.5,114.6,1.788,167.625,134.1,67.05,1.523403,60.378865,71.8806855,4.80029,6.53419,182.34715,6.3529
1425,41,49,33,45,3567.2,3567.2,8662,8449,1525241,1525241,1525241,63551979,51517733,57534856,52966297,52962134,52964215.5,801182,567147,12484060,525862,223.4,114.6,1.788,167.55,134.04,67.02,1.525241,57.534856,52.9642155,8.01182,5.67147,124.8406,5.25862
1430,41,48,33,45,3567.2,3567.2,8662,8449,1537575,1537539,1537557,64659753,63571227,64115490,64027408,64022998,64025203,596705,439579,23757502,13545294,223.5,114.7,1.793,167.625,134.1,67.05,1.537557,64.11549,64.025203,5.96705,4.39579,237.57502,135.45294
1435,41,48,33,45,3567.2,3567.2,8662,8449,1554342,1554378,1554360,60426272,64631699,62528985.5,65606040,65612711,65609375.5,453209,659235,3412386,517169,223.2,114.6,1.858,167.4,133.92,66.96,1.55436,62.5289855,65.6093755,4.53209,6.59235,34.12386,5.17169
