Time,CPU_0_Temp,CPU_1_Temp,Ambient_Temp0,Ambient_Temp1,Blower_Fan_0,Blower_Fan_1,Axial_Fan_0,Axial_Fan_1,HT0_CPU0_ALL,HT0_CPU1_ALL,HT0,HT1_CPU2_ALL,HT1_CPU3_ALL,HT1,HT2_CPU0_ALL,HT2_CPU1_ALL,HT2,$1$2missC0,$1$2missC1,$1$2missC2,$1$2missC3,Watts,Volts,Amps,InputDCPwr,AllPwrExtBd,ProcPwr,HT0Scaled,HT1Scaled,HT2Scaled,$miss_core0_scaled,$miss_core1_scaled,$miss_core2_scaled,$miss_core3_scaled
485,45,43,33,41,3488.8,3567.2,8662,8236,1535381,1535381,1535381,414128219,414093616,414110917.5,622120589,622120500,622120544.5,173090364,371142,4513297,451084,233.6,114.4,1.877,175.2,140.16,70.08,1.535381,414.1109175,622.1205445,1730.90364,3.71142,45.13297,4.51084
490,45,43,33,41,3567.2,3567.2,8662,8449,1558366,1558366,1558366,436903254,436937848,436920551,663822042,663827986,663825014,31080976,140846811,485271,5246374,233.7,114.4,1.873,175.275,140.22,70.11,1.558366,436.920551,663.825014,310.80976,1408.46811,4.85271,52.46374
495,45,43,33,41,3567.2,3567.2,8449,8236,1548281,1548281,1548281,394520680,394489130,394504905,589934636,589935417,589935026.5,175634542,340494,2569900,390041,233.7,114.5,1.879,175.275,140.22,70.11,1.548281,394.504905,589.9350265,1756.34542,3.40494,25.699,3.90041
500,45,42,33,41,3567.2,3567.2,8449,8449,1528498,1528498,1528498,398579082,398575737,398577409.5,597412515,597408593,597410554,415035,175664903,2071090,372549,233.8,114.5,1.875,175.35,140.28,70.14,1.528498,398.5774095,597.410554,4.15035,1756.64903,20.7109,3.72549
505,45,42,33,41,3567.2,3567.2,8662,8449,1522034,1522034,1522034,422701129,422734801,422717965,640401749,640404895,640403322,104239190,67848528,537805,5655180,233.9,114.4,1.878,175.425,140.34,70.17,1.522034,422.717965,640.403322,1042.3919,678.48528,5.37805,56.5518
510,45,43,33,41,3488.8,3567.2,8449,8236,1537357,1537357,1537357,427474788,427443439,427459113.5,640837808,640836426,640837117,173225173,391368,3913855,851458,234,114.4,1.876,175.5,140.4,70.2,1.537357,427.4591135,640.837117,1732.25173,3.91368,39.13855,8.51458
515,45,43,33,41,3567.2,3567.2,8662,8236,1543996,1543996,1543996,397071082,397078530,397074806,595372970,595370179,595371574.5,402011,175690451,2447094,471006,233.4,114.4,1.959,175.05,140.04,70.02,1.543996,397.074806,595.3715745,4.02011,1756.90451,24.47094,4.71006
520,45,44,33,41,3567.2,3567.2,8449,8449,1543812,1543812,1543812,398772086,398775822,398773954,593276679,593270106,593273392.5,731713,175883185,1661718,513063,233.4,114.5,1.876,175.05,140.04,70.02,1.543812,398.773954,593.2733925,7.31713,1758.83185,16.61718,5.13063
525,45,43,33,41,3567.2,3567.2,8662,8236,668037,668081,668059,418831776,418741008,418786392,639675615,639691867,639683741,171774640,49060,3292600,2012937,233.4,114.4,1.877,175.05,140.04,70.02,0.668059,418.786392,639.683741,1717.7464,0.4906,32.926,20.12937
530,45,43,33,41,3488.8,3567.2,8662,8236,1083790,1083734,1083762,398312598,398418995,398365796.5,593169118,593156872,593162995,175502893,361146,471565,2030628,233.6,114.4,1.878,175.2,140.16,70.08,1.083762,398.3657965,593.162995,1755.02893,3.61146,4.71565,20.30628
535,45,43,33,41,3567.2,3567.2,8662,8449,1541947,1541959,1541953,506906300,506887200,506896750,782223662,782216747,782220204.5,129735857,33528770,2810069,9940034,233.6,114.5,1.878,175.2,140.16,70.08,1.541953,506.89675,782.2202045,1297.35857,335.2877,28.10069,99.40034
540,45,43,33,41,3567.2,3567.2,8662,8236,1543986,1543986,1543986,529500428,529485696,529493062,820199431,820206581,820203006,523326,160884869,14100893,560767,233.6,114.5,1.877,175.2,140.16,70.08,1.543986,529.493062,820.203006,5.23326,1608.84869,141.00893,5.60767
545,45,43,33,41,3567.2,3567.2,8662,8236,1538600,1538600,1538600,420043588,420053088,420048338,633969864,633970313,633970088.5,173271685,411541,2022008,2072385,233.7,114.4,1.88,175.275,140.22,70.11,1.5386,420.048338,633.9700885,1732.71685,4.11541,20.22008,20.72385
550,45,43,33,41,3567.2,3567.2,8449,8449,1548037,1548037,1548037,482206127,482222905,482214516,738041890,738035261,738038575.5,88081851,79165103,588054,9001352,233.9,114.5,1.879,175.425,140.34,70.17,1.548037,482.214516,738.0385755,880.81851,791.65103,5.88054,90.01352
555,45,43,33,41,3567.2,3567.2,8449,8236,1540132,1540132,1540132,388536298,388534324,388535311,581089445,581087731,581088588,175716370,761056,520770,1940529,233.9,114.5,1.877,175.425,140.34,70.17,1.540132,388.535311,581.088588,1757.1637,7.61056,5.2077,19.40529
560,45,43,33,41,3567.2,3567.2,8449,8449,1540861,1540861,1540861,380143088,380139049,380141068.5,564049293,564053229,564051261,2699085,175752339,532517,436570,233.7,114.5,1.878,175.275,140.22,70.11,1.540861,380.1410685,564.051261,26.99085,1757.52339,5.32517,4.3657
565,45,43,33,41,3488.8,3567.2,8662,8449,1518002,1518002,1518002,425289462,425274841,425282151.5,642197520,642201297,642199408.5,171651478,360994,2375110,3526412,233.4,114.4,1.939,175.05,140.04,70.02,1.518002,425.2821515,642.1994085,1716.51478,3.60994,23.7511,35.26412
570,45,43,33,41,3567.2,3567.2,8662,8236,1523020,1523020,1523020,434112558,434127179,434119868.5,662469488,662445995,662457741.5,171405041,258860,2195296,3518591,233.4,114.5,1.876,175.05,140.04,70.02,1.52302,434.1198685,662.4577415,1714.05041,2.5886,21.95296,35.18591
575,45,42,33,41,3488.8,3567.2,8662,8236,222627,222627,222627,387255979,387264652,387260315.5,582203580,582226920,582215250,174883338,1033745,216981,2227604,233.5,114.5,1.877,175.125,140.1,70.05,0.222627,387.2603155,582.21525,1748.83338,10.33745,2.16981,22.27604
580,45,43,33,41,3488.8,3567.2,8662,8449,1552472,1552472,1552472,500965576,500967419,500966497.5,772466243,772464891,772465567,163728751,380040,7979282,3807861,233.5,114.4,1.879,175.125,140.1,70.05,1.552472,500.9664975,772.465567,1637.28751,3.8004,79.79282,38.07861
585,45,43,33,41,3567.2,3567.2,8449,8449,1541306,1541306,1541306,433959653,433964180,433961916.5,653958052,653965706,653961879,171477321,368239,3540892,2179889,233.7,114.4,1.876,175.275,140.22,70.11,1.541306,433.9619165,653.961879,1714.77321,3.68239,35.40892,21.79889
590,45,42,33,41,3567.2,3567.2,8662,8236,1513587,1513587,1513587,399608998,399596752,399602875,596720574,596715745,596718159.5,132042956,43884249,522127,2019908,233.8,114.5,1.872,175.35,140.28,70.14,1.513587,399.602875,596.7181595,1320.42956,438.84249,5.22127,20.19908
595,45,42,33,41,3567.2,3567.2,8449,8236,1509045,1509045,1509045,380392547,380387819,380390183,563102905,563097341,563100123,2419639,176027678,634845,405455,233.8,114.5,1.878,175.35,140.28,70.14,1.509045,380.390183,563.100123,24.19639,1760.27678,6.34845,4.05455
600,45,43,33,41,3567.2,3567.2,8449,8236,1537043,1537043,1537043,473495502,473494496,473494999,729701277,729701100,729701188.5,66969681,100554969,1882690,7702389,233.8,114.5,1.878,175.35,140.28,70.14,1.537043,473.494999,729.7011885,669.69681,1005.54969,18.8269,77.02389
605,45,43,33,41,3567.2,3567.2,8662,8236,1543782,1543782,1543782,426754085,426764725,426759405,648008555,648013781,648011168,171285712,440250,488010,5811247,234,114.5,1.877,175.5,140.4,70.2,1.543782,426.759405,648.011168,1712.85712,4.4025,4.8801,58.11247
610,45,43,33,41,3488.8,3567.2,8662,8236,1541679,1541679,1541679,445581219,445560642,445570930.5,676870192,676871798,676870995,155961257,14709675,3950387,2733634,233.4,114.5,1.903,175.05,140.04,70.02,1.541679,445.5709305,676.870995,1559.61257,147.09675,39.50387,27.33634
615,45,43,33,41,3567.2,3567.2,8449,8236,1529831,1529825,1529828,398166623,398197220,398181921.5,596590174,596586519,596588346.5,412644,175789431,468245,2024769,233.4,114.4,1.906,175.05,140.04,70.02,1.529828,398.1819215,596.5883465,4.12644,1757.89431,4.68245,20.24769
620,45,42,33,41,3567.2,3567.2,8662,8236,869425,870750,870087.5,393392251,393377578,393384914.5,591351707,591685726,591518716.5,174918780,265784,2855453,260147,233.6,114.5,1.877,175.2,140.16,70.08,0.8700875,393.3849145,591.5187165,1749.1878,2.65784,28.55453,2.60147
625,45,43,33,41,3488.8,3567.2,8662,8236,894533,893214,893873.5,430513480,430498420,430505950,655919611,655585950,655752780.5,171744570,185025,4743029,374134,233.6,114.5,1.876,175.2,140.16,70.08,0.8938735,430.50595,655.7527805,1717.4457,1.85025,47.43029,3.74134
630,45,43,33,41,3567.2,3567.2,8449,8236,1564799,1564799,1564799,396683077,396717959,396700518,595435938,595440810,595438374,411657,175900665,545175,2752798,233.6,114.4,1.872,175.2,140.16,70.08,1.564799,396.700518,595.438374,4.11657,1759.00665,5.45175,27.52798
635,45,43,33,41,3567.2,3567.2,8449,8236,1524134,1524134,1524134,431459545,431423255,431441400,645706052,645703633,645704842.5,172883466,321061,3948378,435302,233.7,114.5,1.876,175.275,140.22,70.11,1.524134,431.4414,645.7048425,1728.83466,3.21061,39.48378,4.35302
640,45,43,33,41,3567.2,3567.2,8662,8236,1574130,1574130,1574130,429306004,429309774,429307889,651630949,651629171,651630060,102185852,70481470,2174442,3047753,233.7,114.5,1.875,175.275,140.22,70.11,1.57413,429.307889,651.63006,1021.85852,704.8147,21.74442,30.47753
645,45,42,33,41,3567.2,3488.8,8662,8449,1526163,1526163,1526163,432504121,432520864,432512492.5,651600598,651596706,651598652,171413383,383911,507323,5572307,233.9,114.5,1.877,175.425,140.34,70.17,1.526163,432.5124925,651.598652,1714.13383,3.83911,5.07323,55.72307
650,45,43,33,41,3567.2,3567.2,8662,8449,1534811,1534811,1534811,437251925,437250604,437251264.5,657845038,657849675,657847356.5,171843606,381937,3258676,2077576,234,114.4,1.875,175.5,140.4,70.2,1.534811,437.2512645,657.8473565,1718.43606,3.81937,32.58676,20.77576
655,45,43,33,41,3567.2,3567.2,8449,8449,1534377,1534377,1534377,380294273,380290422,380292347.5,563665414,563682323,563673868.5,407674,178215063,533367,567133,233.8,114.4,1.879,175.35,140.28,70.14,1.534377,380.2923475,563.6738685,4.07674,1782.15063,5.33367,5.67133
660,45,43,33,41,3488.8,3567.2,8662,8236,1537740,1537740,1537740,402381028,402365599,402373313.5,602123500,602110280,602116890,175442401,368826,1940976,761863,233.4,114.3,1.923,175.05,140.04,70.02,1.53774,402.3733135,602.11689,1754.42401,3.68826,19.40976,7.61863
665,45,42,33,41,3567.2,3567.2,8662,8449,1516516,1516516,1516516,414375613,414388143,414381878,623417887,623423575,623420731,171162107,2682728,479129,3980119,233.4,114.3,1.882,175.05,140.04,70.02,1.516516,414.381878,623.420731,1711.62107,26.82728,4.79129,39.80119
670,45,43,33,41,3567.2,3567.2,8662,8449,358621,359563,359092,416325173,416335673,416330423,635215310,635359221,635287265.5,171756263,83842,3232015,1883639,233.5,114.2,1.881,175.125,140.1,70.05,0.359092,416.330423,635.2872655,1717.56263,0.83842,32.32015,18.83639
675,45,43,33,41,3567.2,3567.2,8662,8449,1416801,1415859,1416330,395474958,395475663,395475310.5,592987276,592837170,592912223,175421419,358056,459864,1941029,233.6,114.4,1.878,175.2,140.16,70.08,1.41633,395.4753105,592.912223,1754.21419,3.58056,4.59864,19.41029
680,45,43,33,41,3567.2,3567.2,8662,8449,1536380,1536380,1536380,398303989,398274263,398289126,593346967,593346094,593346530.5,402662,176241459,2208308,389653,233.7,114.3,1.878,175.275,140.22,70.11,1.53638,398.289126,593.3465305,4.02662,1762.41459,22.08308,3.89653
685,45,43,33,41,3567.2,3567.2,8662,8449,1544092,1544092,1544092,437499962,437504536,437502249,664390185,664387112,664388648.5,171474885,357321,3146167,2668553,233.6,114.4,1.877,175.2,140.16,70.08,1.544092,437.502249,664.3886485,1714.74885,3.57321,31.46167,26.68553
690,45,43,33,41,3567.2,3645.6,8662,8449,1556317,1556317,1556317,398518654,398522426,398520540,598352737,598357271,598355004,175074975,664614,2466866,764762,233.7,114.4,1.874,175.275,140.22,70.11,1.556317,398.52054,598.355004,1750.74975,6.64614,24.66866,7.64762
695,45,43,33,41,3567.2,3567.2,8662,8449,1545755,1545755,1545755,433802821,433798518,433800669.5,655076802,655073943,655075372.5,171550027,373810,2123182,3671108,233.7,114.4,1.871,175.275,140.22,70.11,1.545755,433.8006695,655.0753725,1715.50027,3.7381,21.23182,36.71108
700,45,43,33,41,3567.2,3567.2,8662,8449,1543029,1543029,1543029,434216502,434242808,434229655,660624344,660620889,660622616.5,171162347,416959,485669,5363859,233.8,114.5,1.876,175.35,140.28,70.14,1.543029,434.229655,660.6226165,1711.62347,4.16959,4.85669,53.63859
705,45,43,33,41,3567.2,3567.2,8662,8236,1533105,1533105,1533105,489063024,489042070,489052547,752768012,752774311,752771161.5,165196457,349592,9824350,916546,233.5,114.5,1.883,175.125,140.1,70.05,1.533105,489.052547,752.7711615,1651.96457,3.49592,98.2435,9.16546
710,45,43,33,41,3567.2,3567.2,8662,8449,1530249,1530249,1530249,432728276,432726423,432727349.5,655368073,655366096,655367084.5,171027616,396681,2402238,4101587,233.4,114.4,1.923,175.05,140.04,70.02,1.530249,432.7273495,655.3670845,1710.27616,3.96681,24.02238,41.01587
715,45,42,33,41,3567.2,3567.2,8662,8236,1211893,1212610,1212251.5,422024261,422042124,422033192.5,641453585,641532210,641492897.5,171590915,233938,1740942,3858354,233.4,114.5,1.877,175.05,140.04,70.02,1.2122515,422.0331925,641.4928975,1715.90915,2.33938,17.40942,38.58354
720,45,43,33,41,3567.2,3567.2,8449,8449,571997,571280,571638.5,392778305,392780927,392779616,592541889,592462842,592502365.5,175560274,195826,227461,2116610,233.5,114.4,1.878,175.125,140.1,70.05,0.5716385,392.779616,592.5023655,1755.60274,1.95826,2.27461,21.1661
725,45,43,33,40,3488.8,3567.2,8449,8449,1558904,1558904,1558904,433099480,433079740,433089610,654430781,654430446,654430613.5,171003479,375546,6006571,457165,233.6,114.4,1.876,175.2,140.16,70.08,1.558904,433.08961,654.4306135,1710.03479,3.75546,60.06571,4.57165
730,45,42,33,41,3488.8,3567.2,8449,8449,1532151,1532151,1532151,435441053,435435753,435438403,657618897,657617558,657618227.5,171555996,390033,2135410,3609651,233.6,114.4,1.881,175.2,140.16,70.08,1.532151,435.438403,657.6182275,1715.55996,3.90033,21.3541,36.09651
735,45,42,33,41,3567.2,3567.2,8449,8449,1526260,1526260,1526260,437216929,437214277,437215603,663777192,663807399,663792295.5,53944383,117900521,1962845,3866776,233.7,114.4,1.877,175.275,140.22,70.11,1.52626,437.215603,663.7922955,539.44383,1179.00521,19.62845,38.66776
740,45,43,33,41,3567.2,3567.2,8449,8236,1571177,1571177,1571177,426176397,426188457,426182427,646306171,646277648,646291909.5,171277437,388142,2440346,3910436,233.8,114.4,1.875,175.35,140.28,70.14,1.571177,426.182427,646.2919095,1712.77437,3.88142,24.40346,39.10436
745,45,42,33,41,3567.2,3567.2,8662,8236,1531972,1531972,1531972,418224622,418237076,418230849,624455982,624447591,624451786.5,73472962,100758406,456965,3782682,233.8,114.5,1.877,175.35,140.28,70.14,1.531972,418.230849,624.4517865,734.72962,1007.58406,4.56965,37.82682
750,45,43,33,41,3567.2,3567.2,8662,8236,1545969,1545969,1545969,430376739,430358552,430367645.5,655383639,655394740,655389189.5,171457137,365019,5183895,712130,233.8,114.4,1.879,175.35,140.28,70.14,1.545969,430.3676455,655.3891895,1714.57137,3.65019,51.83895,7.1213
755,45,42,33,41,3488.8,3567.2,8449,8236,1531556,1531556,1531556,433458628,433474277,433466452.5,655011957,655002727,655007342,138577389,33552275,489283,5266557,233.4,114.3,1.949,175.05,140.04,70.02,1.531556,433.4664525,655.007342,1385.77389,335.52275,4.89283,52.66557
760,45,43,33,41,3567.2,3567.2,8449,8236,1542523,1542523,1542523,424896161,424878283,424887222,635753858,635755445,635754651.5,173221384,389756,1791237,2602862,233.4,114.5,1.88,175.05,140.04,70.02,1.542523,424.887222,635.7546515,1732.21384,3.89756,17.91237,26.02862
765,45,42,33,41,3488.8,3567.2,8662,8236,610103,610155,610129,418184998,418019871,418102434.5,640488432,640504125,640496278.5,171665250,47369,90808,4825898,233.5,114.4,1.876,175.125,140.1,70.05,0.610129,418.1024345,640.4962785,1716.6525,0.47369,0.90808,48.25898
770,45,43,33,41,3567.2,3567.2,8449,8236,1147482,1147430,1147456,392494055,392664811,392579433,586451168,586439526,586445347,175960525,366029,2242777,403000,233.6,114.4,1.878,175.2,140.16,70.08,1.147456,392.579433,586.445347,1759.60525,3.66029,22.42777,4.03
775,45,43,33,41,3567.2,3567.2,8662,8236,1533278,1533278,1533278,398589025,398585464,398587244.5,595431991,595429731,595430861,175077129,669108,1955064,644037,233.6,114.5,1.878,175.2,140.16,70.08,1.533278,398.5872445,595.430861,1750.77129,6.69108,19.55064,6.44037
780,45,43,33,41,3567.2,3567.2,8662,8236,1526944,1526944,1526944,432942221,432959304,432950762.5,655909792,655911569,655910680.5,40703312,131301389,718596,5707198,233.6,114.4,1.88,175.2,140.16,70.08,1.526944,432.9507625,655.9106805,407.03312,1313.01389,7.18596,57.07198
785,45,43,33,41,3488.8,3567.2,8662,8236,1565693,1565693,1565693,547999800,547977320,547988560,854717031,854720174,854718602.5,53762387,105123601,12184660,3998774,233.8,114.4,1.878,175.35,140.28,70.14,1.565693,547.98856,854.7186025,537.62387,1051.23601,121.8466,39.98774
790,45,43,33,41,3567.2,3567.2,8449,8236,1521103,1521103,1521103,411480825,411504106,411492465.5,616543942,616531890,616537916,173330011,393255,489278,3950616,233.8,114.4,1.876,175.35,140.28,70.14,1.521103,411.4924655,616.537916,1733.30011,3.93255,4.89278,39.50616
795,45,43,33,41,3567.2,3567.2,8662,8236,1546217,1546217,1546217,398723653,398738623,398731138,596631045,596640165,596635605,394965,175697296,518348,2072652,233.9,114.4,1.879,175.425,140.34,70.17,1.546217,398.731138,596.635605,3.94965,1756.97296,5.18348,20.72652
800,45,43,33,41,3567.2,3645.6,8662,8236,1564774,1564774,1564774,416524969,416512227,416518598,627123444,627123054,627123249,172781582,385500,3041517,2252662,233.7,114.4,1.878,175.275,140.22,70.11,1.564774,416.518598,627.123249,1727.81582,3.855,30.41517,22.52662
805,45,43,33,41,3567.2,3567.2,8662,8236,1537217,1537217,1537217,455317338,455295618,455306478,688356578,688355962,688356270,170147139,374769,5942421,647574,233.4,114.5,1.961,175.05,140.04,70.02,1.537217,455.306478,688.35627,1701.47139,3.74769,59.42421,6.47574
810,45,43,33,41,3567.2,3567.2,8662,8236,1432039,1432079,1432059,429192587,429021676,429107131.5,657014718,657026482,657020600,171311282,220320,323199,5554011,233.5,114.5,1.877,175.125,140.1,70.05,1.432059,429.1071315,657.0206,1713.11282,2.2032,3.23199,55.54011
815,45,43,33,41,3567.2,3567.2,8662,8449,328416,328376,328396,385673760,385851206,385762483,579824583,579816445,579820514,175940294,171537,1981321,248690,233.5,114.5,1.874,175.125,140.1,70.05,0.328396,385.762483,579.820514,1759.40294,1.71537,19.81321,2.4869
820,45,43,33,41,3567.2,3645.6,8662,8449,1555501,1555501,1555501,379789613,379802465,379796039,564000989,563993053,563997021,2678844,175666402,512415,503031,233.4,114.4,1.874,175.05,140.04,70.02,1.555501,379.796039,563.997021,26.78844,1756.66402,5.12415,5.03031
825,45,43,33,41,3567.2,3567.2,8662,8236,1539070,1539070,1539070,407550266,407562093,407556179.5,608177006,608186247,608181626.5,174603396,378900,1414920,1995704,233.6,114.5,1.878,175.2,140.16,70.08,1.53907,407.5561795,608.1816265,1746.03396,3.789,14.1492,19.95704
830,45,43,33,41,3488.8,3567.2,8449,8236,1556607,1556607,1556607,434140905,434113454,434127179.5,660564539,660562586,660563562.5,171237823,373474,5263632,506156,233.6,114.6,1.875,175.2,140.16,70.08,1.556607,434.1271795,660.5635625,1712.37823,3.73474,52.63632,5.06156
835,45,43,33,41,3567.2,3567.2,8662,8236,1559146,1559146,1559146,391421267,391435276,391428271.5,584419062,584411046,584415054,175743434,763492,2147275,664239,233.7,114.5,1.878,175.275,140.22,70.11,1.559146,391.4282715,584.415054,1757.43434,7.63492,21.47275,6.64239
840,45,43,33,41,3567.2,3567.2,8449,8236,1554092,1554092,1554092,467748934,467736144,467742539,718278416,718283156,718280786,96283820,71832546,4383336,4690092,233.8,114.3,1.879,175.35,140.28,70.14,1.554092,467.742539,718.280786,962.8382,718.32546,43.83336,46.90092
845,45,43,33,41,3488.8,3567.2,8662,8236,1517941,1517941,1517941,431381689,431381311,431381500,654774785,654775781,654775283,171672650,395327,1996302,3354090,233.9,114.5,1.877,175.425,140.34,70.17,1.517941,431.3815,654.775283,1716.7265,3.95327,19.96302,33.5409
850,45,43,33,41,3645.6,3567.2,8662,8449,1533355,1533355,1533355,425851670,425849112,425850391,643185406,643192448,643188927,395320,172851463,4822121,506931,233.3,114.3,1.922,174.975,139.98,69.99,1.533355,425.850391,643.188927,3.9532,1728.51463,48.22121,5.06931
855,46,42,33,41,3567.2,3567.2,8449,8236,1506694,1506694,1506694,402394733,402393578,402394155.5,598559949,598557342,598558645.5,175484528,367936,1927686,423909,233.4,114.5,1.902,175.05,140.04,70.02,1.506694,402.3941555,598.5586455,1754.84528,3.67936,19.27686,4.23909
860,45,43,33,41,3567.2,3567.2,8662,8449,857614,857614,857614,431850152,431863692,431856922,660786807,660783815,660785311,170536746,204637,1574205,4321473,233.5,114.5,1.873,175.125,140.1,70.05,0.857614,431.856922,660.785311,1705.36746,2.04637,15.74205,43.21473
865,45,43,33,41,3488.8,3567.2,8662,8449,904266,904266,904266,405237037,405222662,405229849.5,609364700,609366166,609365433,74129419,101092742,3315127,266464,233.5,114.5,1.878,175.125,140.1,70.05,0.904266,405.2298495,609.365433,741.29419,1010.92742,33.15127,2.66464
870,45,43,33,41,3567.2,3567.2,8662,8449,1557659,1557659,1557659,437544328,437547675,437546001.5,667254766,667253126,667253946,15441115,156442946,2328962,3636630,233.6,114.4,1.878,175.2,140.16,70.08,1.557659,437.5460015,667.253946,154.41115,1564.42946,23.28962,36.3663
875,45,43,33,41,3488.8,3567.2,8449,8236,1530055,1530055,1530055,432425384,432442162,432433773,655854008,655852198,655853103,171153733,362935,575117,5971250,233.6,114.4,1.875,175.2,140.16,70.08,1.530055,432.433773,655.853103,1711.53733,3.62935,5.75117,59.7125
880,45,43,33,41,3567.2,3567.2,8662,8236,1538124,1538124,1538124,435030431,435042248,435036339.5,655329377,655330268,655329822.5,81428260,90982693,1905282,3512752,232.7,114.5,1.879,174.525,139.62,69.81,1.538124,435.0363395,655.3298225,814.2826,909.82693,19.05282,35.12752
885,46,43,33,41,3567.2,3567.2,8449,8236,1555950,1555950,1555950,420258476,420241211,420249843.5,633668432,633667833,633668132.5,80348739,93144935,3864730,455257,233.3,114.4,1.874,174.975,139.98,69.99,1.55595,420.2498435,633.6681325,803.48739,931.44935,38.6473,4.55257
890,45,42,33,41,3567.2,3488.8,8449,8236,1545950,1545950,1545950,424506110,424499838,424502974,636078621,636081069,636079845,172437921,918023,2879179,3087589,233.7,114.5,1.881,175.275,140.22,70.11,1.54595,424.502974,636.079845,1724.37921,9.18023,28.79179,30.87589
895,45,43,33,41,3567.2,3567.2,8449,8449,1542990,1542990,1542990,395389495,395402191,395395843,590695681,590709112,590702396.5,452535,176148340,461716,1921005,233.7,114.4,1.877,175.275,140.22,70.11,1.54299,395.395843,590.7023965,4.52535,1761.4834,4.61716,19.21005
900,45,43,33,41,3567.2,3567.2,8449,8449,1565593,1565593,1565593,429599173,429597490,429598331.5,654243369,654233528,654238448.5,171358051,366722,493175,6022268,233.4,114.4,1.934,175.05,140.04,70.02,1.565593,429.5983315,654.2384485,1713.58051,3.66722,4.93175,60.22268
905,45,43,33,41,3488.8,3567.2,8449,8449,1543759,1543759,1543759,380926483,380922818,380924650.5,567224158,567229318,567226738,723539,176998594,462974,914576,233.5,114.4,1.875,175.125,140.1,70.05,1.543759,380.9246505,567.226738,7.23539,1769.98594,4.62974,9.14576
910,45,43,33,41,3567.2,3567.2,8449,8449,270463,270267,270365,424768218,424774838,424771528,648571075,648520173,648545624,170930024,74781,3744247,2248966,233.5,114.5,1.878,175.125,140.1,70.05,0.270365,424.771528,648.545624,1709.30024,0.74781,37.44247,22.48966
915,45,43,33,41,3567.2,3567.2,8449,8236,1496636,1496832,1496734,383716590,383715761,383716175.5,569420817,569459078,569439947.5,1963630,176002570,602901,576839,233.5,114.4,1.878,175.125,140.1,70.05,1.496734,383.7161755,569.4399475,19.6363,1760.0257,6.02901,5.76839
920,45,43,33,41,3567.2,3567.2,8662,8236,1533014,1533014,1533014,444492982,444472550,444482766,673691589,673696464,673694026.5,170134562,373262,6444026,396343,233.6,114.4,1.881,175.2,140.16,70.08,1.533014,444.482766,673.6940265,1701.34562,3.73262,64.44026,3.96343
925,45,43,33,41,3567.2,3567.2,8449,8236,1544262,1544262,1544262,396237834,396266876,396252355,590038497,590036367,590037432,175143529,950551,765294,2143503,233.7,114.4,1.88,175.275,140.22,70.11,1.544262,396.252355,590.037432,1751.43529,9.50551,7.65294,21.43503
930,45,43,33,41,3567.2,3567.2,8662,8449,1568424,1568424,1568424,399902778,399890818,399896798,600341497,600345937,600343717,175169208,645854,792449,1944210,233.8,114.5,1.876,175.35,140.28,70.14,1.568424,399.896798,600.343717,1751.69208,6.45854,7.92449,19.4421
935,45,43,33,41,3567.2,3567.2,8449,8236,1567562,1567562,1567562,428000663,428012839,428006751,651308242,651302824,651305533,449030,171256610,524100,6011987,233.8,114.6,1.877,175.35,140.28,70.14,1.567562,428.006751,651.305533,4.4903,1712.5661,5.241,60.11987
940,45,43,33,41,3567.2,3567.2,8662,8236,1535326,1535326,1535326,398032235,398010903,398021569,596368239,596368754,596368496.5,75073973,100944831,2119096,350808,233.8,114.5,1.878,175.35,140.28,70.14,1.535326,398.021569,596.3684965,750.73973,1009.44831,21.19096,3.50808
945,45,43,33,41,3567.2,3567.2,8662,8449,1518721,1518721,1518721,415355150,415339085,415347117.5,623112637,623112675,623112656,171095766,2836485,523384,4107795,233.4,114.4,1.897,175.05,140.04,70.02,1.518721,415.3471175,623.112656,1710.95766,28.36485,5.23384,41.07795
950,45,44,33,41,3567.2,3567.2,8449,8449,1554944,1554944,1554944,493309902,493330094,493319998,757350040,757341629,757345834.5,164895325,407670,7402970,3374435,233.5,114.5,1.909,175.125,140.1,70.05,1.554944,493.319998,757.3458345,1648.95325,4.0767,74.0297,33.74435
955,46,43,33,41,3488.8,3567.2,8662,8449,1067427,1067419,1067423,433230948,433283771,433257359.5,650964198,650976056,650970127,172138446,581219,1746361,2959961,233.4,114.5,1.878,175.05,140.04,70.02,1.067423,433.2573595,650.970127,1721.38446,5.81219,17.46361,29.59961
960,45,43,33,41,3567.2,3567.2,8662,8449,680391,680399,680395,392755769,392689047,392722408,592402774,592399098,592400936,212169,175764347,2201119,471771,233.6,114.4,1.879,175.2,140.16,70.08,0.680395,392.722408,592.400936,2.12169,1757.64347,22.01119,4.71771
965,45,43,33,41,3567.2,3567.2,8662,8236,1509172,1509172,1509172,427889690,427888857,427889273.5,643941879,643942962,643942420.5,172098612,357647,2229382,3098582,233.5,114.4,1.879,175.125,140.1,70.05,1.509172,427.8892735,643.9424205,1720.98612,3.57647,22.29382,30.98582
970,46,43,33,41,3567.2,3567.2,8662,8236,1538388,1538388,1538388,399820893,399821884,399821388.5,598169087,598173755,598171421,401840,175752563,2456649,501076,233.6,114.4,1.876,175.2,140.16,70.08,1.538388,399.8213885,598.171421,4.0184,1757.52563,24.56649,5.01076
