Time,CPU_0_Temp,CPU_1_Temp,Ambient_Temp0,Ambient_Temp1,Blower_Fan_0,Blower_Fan_1,Axial_Fan_0,Axial_Fan_1,HT0_CPU0_ALL,HT0_CPU1_ALL,HT0,HT1_CPU2_ALL,HT1_CPU3_ALL,HT1,HT2_CPU0_ALL,HT2_CPU1_ALL,HT2,$1$2missC0,$1$2missC1,$1$2missC2,$1$2missC3,Watts,Volts,Amps,InputDCPwr,AllPwrExtBd,ProcPwr,HT0Scaled,HT1Scaled,HT2Scaled,$miss_core0_scaled,$miss_core1_scaled,$miss_core2_scaled,$miss_core3_scaled
500,48,49,36,47,3567.2,3567.2,8662,8236,1527615,1527615,1527615,99808477,99786804,99797641,141130462,141132695,141131579,26220283,20073906,2220789,2446018,228.4,116.1,1.783,171.3,137.04,68.52,1.527615,99.7976405,141.1315785,262.20283,200.73906,22.20789,24.46018
505,48,49,36,47,3645.6,3645.6,8449,8236,1555746,1555746,1555746,101263769,100461068,100862419,148872580,148862409,148867495,55531235,3879055,2217518,1443573,235.4,116,1.841,176.55,141.24,70.62,1.555746,100.8624185,148.8674945,555.31235,38.79055,22.17518,14.43573
510,48,48,36,47,3488.8,3567.2,8662,8236,1536636,1536636,1536636,111637209,112533077,112085143,157384585,157381865,157383225,39116631,28355632,2506898,971260,233,116,1.92,174.75,139.8,69.9,1.536636,112.085143,157.383225,391.16631,283.55632,25.06898,9.7126
515,48,49,36,47,3567.2,3567.2,8662,8236,1540314,1540314,1540314,92622666,92557366,92590016,135855499,135865295,135860397,16390199,32136593,2163598,462188,232.1,116.1,1.848,174.075,139.26,69.63,1.540314,92.590016,135.860397,163.90199,321.36593,21.63598,4.62188
520,48,48,36,47,3567.2,3567.2,8662,8236,1507690,1507690,1507690,128912544,127290652,128101598,185835246,185833363,185834305,1792689,80219687,787029,447802,231.7,116,1.841,173.775,139.02,69.51,1.50769,128.101598,185.8343045,17.92689,802.19687,7.87029,4.47802
525,48,48,37,47,3488.8,3567.2,8662,8236,1514870,1514870,1514870,280807538,282404481,281606010,387539719,387554457,387547088,115548271,3404327,3131514,4382729,231.5,116,1.838,173.625,138.9,69.45,1.51487,281.6060095,387.547088,1155.48271,34.04327,31.31514,43.82729
530,48,49,37,47,3567.2,3567.2,8662,8449,766878,809677,788277.5,223281041,223396259,223338650,318106159,318955436,318530798,119326100,124695,3695778,108013,231.3,116.1,1.834,173.475,138.78,69.39,0.7882775,223.33865,318.5307975,1193.261,1.24695,36.95778,1.08013
535,48,49,37,46,3567.2,3567.2,8662,8236,1019519,976720,998119.5,269061673,269138576,269100125,363211553,362343211,362777382,74551082,45150779,6191121,544051,231.3,116.2,1.836,173.475,138.78,69.39,0.9981195,269.1001245,362.777382,745.51082,451.50779,61.91121,5.44051
540,49,48,37,46,3567.2,3567.2,8662,8449,1548352,1548352,1548352,236241917,236048118,236145018,336166492,336187719,336177106,98364116,21468586,3816465,820066,231.5,116,1.845,173.625,138.9,69.45,1.548352,236.1450175,336.1771055,983.64116,214.68586,38.16465,8.20066
545,48,49,37,46,3645.6,3567.2,8662,8236,1553599,1553599,1553599,225101663,225102966,225102315,320412799,320402024,320407412,119497546,3334383,3462007,744867,231.5,116.1,1.833,173.625,138.9,69.45,1.553599,225.1023145,320.4074115,1194.97546,33.34383,34.62007,7.44867
550,49,48,37,46,3567.2,3567.2,8662,8236,1545327,1545327,1545327,233188945,234466691,233827818,336751914,336744150,336748032,99156823,20441878,3631190,1229921,231.5,116.2,1.839,173.625,138.9,69.45,1.545327,233.827818,336.748032,991.56823,204.41878,36.3119,12.29921
555,48,49,37,46,3567.2,3645.6,8662,8449,1530168,1530168,1530168,214649222,213402413,214025818,329006546,329012022,329009284,3192386,118030048,5447908,901239,225.7,116.2,1.788,169.275,135.42,67.71,1.530168,214.0258175,329.009284,31.92386,1180.30048,54.47908,9.01239
560,48,49,37,46,3567.2,3567.2,8449,8236,1511600,1511600,1511600,240238063,240197998,240218031,341414558,341421786,341418172,63306271,55457989,4407670,459920,226.5,116.2,1.879,169.875,135.9,67.95,1.5116,240.2180305,341.418172,633.06271,554.57989,44.0767,4.5992
565,49,49,37,46,3567.2,3645.6,8662,8236,1535762,1535762,1535762,324150027,324326084,324238056,438796997,438784122,438790560,85471125,29209594,9371210,2059751,231.9,116,1.826,173.925,139.14,69.57,1.535762,324.2380555,438.7905595,854.71125,292.09594,93.7121,20.59751
570,49,48,37,46,3567.2,3567.2,8662,8236,1516303,1516303,1516303,110602778,110425787,110514283,163309858,163317702,163313780,24950383,26274927,3675393,828128,231.2,116,1.825,173.4,138.72,69.36,1.516303,110.5142825,163.31378,249.50383,262.74927,36.75393,8.28128
575,48,48,37,46,3567.2,3567.2,8662,8449,1544015,1544015,1544015,212873429,212987726,212930578,306370093,306388085,306379089,68837715,12691189,2335073,6332811,230.8,115.9,1.821,173.1,138.48,69.24,1.544015,212.9305775,306.379089,688.37715,126.91189,23.35073,63.32811
580,49,48,37,46,3567.2,3567.2,8662,8236,224439,224439,224439,176249766,176135304,176192535,261708284,261687445,261697865,101318683,24180827,1346601,3190865,230.6,116.1,1.823,172.95,138.36,69.18,0.224439,176.192535,261.6978645,1013.18683,241.80827,13.46601,31.90865
585,49,48,37,46,3567.2,3567.2,8662,8236,1563324,1563324,1563324,179807665,179842986,179825326,264480514,264482882,264481698,1880974,125056361,2121000,730436,230.6,116.2,1.827,172.95,138.36,69.18,1.563324,179.8253255,264.481698,18.80974,1250.56361,21.21,7.30436
590,49,48,37,46,3645.6,3645.6,8662,8449,1527256,1527221,1527238.5,230181388,230155845,230168617,319691100,319683051,319687076,120595528,1820822,6211963,391343,230.6,116.2,1.825,172.95,138.36,69.18,1.5272385,230.1686165,319.6870755,1205.95528,18.20822,62.11963,3.91343
595,48,48,37,46,3567.2,3645.6,8662,8449,1543700,1543735,1543717.5,279679689,279869328,279774509,388946146,388945295,388945721,87952160,28250571,3743334,7997027,230.7,116.2,1.825,173.025,138.42,69.21,1.5437175,279.7745085,388.9457205,879.5216,282.50571,37.43334,79.97027
600,48,48,37,46,3567.2,3567.2,8662,8236,1537309,1537309,1537309,173503651,173418914,173461283,252151551,252149072,252150312,88947900,40015510,906056,802739,230.8,116.1,1.826,173.1,138.48,69.24,1.537309,173.4612825,252.1503115,889.479,400.1551,9.06056,8.02739
605,48,48,37,46,3567.2,3567.2,8662,8236,1527261,1527261,1527261,244910675,244806625,244858650,339331853,339336924,339334389,74179773,44248534,3114893,4622917,229.4,116.2,1.805,172.05,137.64,68.82,1.527261,244.85865,339.3343885,741.79773,442.48534,31.14893,46.22917
610,49,48,37,46,3567.2,3567.2,8662,8449,1551228,1551228,1551228,202246576,203374801,202810689,296093010,296088287,296090649,74472072,48669541,6107374,1704781,228.9,116.2,1.856,171.675,137.34,68.67,1.551228,202.8106885,296.0906485,744.72072,486.69541,61.07374,17.04781
615,48,49,37,46,3645.6,3567.2,8662,8236,1516784,1516784,1516784,215265377,214289290,214777334,309620437,309621669,309621053,32589713,90068836,6754460,560791,232.3,116.1,1.823,174.225,139.38,69.69,1.516784,214.7773335,309.621053,325.89713,900.68836,67.5446,5.60791
620,49,48,37,46,3488.8,3645.6,8662,8236,1529185,1529139,1529162,148531730,148369558,148450644,206784978,206787875,206786427,72082069,6165563,4057496,774295,231.4,116.2,1.838,173.55,138.84,69.42,1.529162,148.450644,206.7864265,720.82069,61.65563,40.57496,7.74295
625,48,48,37,46,3645.6,3567.2,8662,8236,988721,990435,989578,155295570,155077787,155186679,231127730,231363825,231245778,96015681,253294,406649,1174052,231,116.1,1.825,173.25,138.6,69.3,0.989578,155.1866785,231.2457775,960.15681,2.53294,4.06649,11.74052
630,49,48,37,46,3567.2,3567.2,8662,8236,786417,784749,785583,214188635,214413156,214300896,318903576,318684388,318793982,121580294,1350208,868150,1461957,230.9,116.2,1.823,173.175,138.54,69.27,0.785583,214.3008955,318.793982,1215.80294,13.50208,8.6815,14.61957
635,49,48,37,46,3567.2,3567.2,8662,8236,1557346,1557346,1557346,229513838,229516261,229515050,337914234,337895965,337905100,119573206,1798371,530105,3226915,230.8,116.2,1.819,173.1,138.48,69.24,1.557346,229.5150495,337.9050995,1195.73206,17.98371,5.30105,32.26915
640,49,47,37,46,3567.2,3567.2,8662,8449,1546375,1546375,1546375,279496741,279481333,279489037,421925636,421932492,421929064,83718127,30524224,5661244,3218353,230.8,116.1,1.819,173.1,138.48,69.24,1.546375,279.489037,421.929064,837.18127,305.24224,56.61244,32.18353
645,48,48,37,46,3567.2,3567.2,8662,8449,1549177,1549177,1549177,199665609,199680091,199672850,294970410,294982745,294976578,85018797,36982753,955482,349457,231,115.9,1.822,173.25,138.6,69.3,1.549177,199.67285,294.9765775,850.18797,369.82753,9.55482,3.49457
650,49,48,37,46,3567.2,3567.2,8662,8449,1538604,1538604,1538604,300028602,300051760,300040181,455513497,455498593,455506045,113842076,443737,2786348,8553507,230.7,116.2,1.822,173.025,138.42,69.21,1.538604,300.040181,455.506045,1138.42076,4.43737,27.86348,85.53507
655,49,48,37,46,3645.6,3567.2,8662,8236,1553599,1553599,1553599,226143821,226122515,226133168,329302373,329304746,329303560,98230402,23750122,500636,2627830,230.4,116,1.896,172.8,138.24,69.12,1.553599,226.133168,329.3035595,982.30402,237.50122,5.00636,26.2783
660,48,49,37,46,3567.2,3567.2,8662,8236,1522497,1522497,1522497,256577707,256678386,256628047,368480728,368475410,368478069,1808876,118519456,3336585,2446771,230.5,116.1,1.828,172.875,138.3,69.15,1.522497,256.6280465,368.478069,18.08876,1185.19456,33.36585,24.46771
665,49,48,37,46,3488.8,3645.6,8662,8449,1554704,1554704,1554704,430961616,430776480,430869048,607141546,607137284,607139415,86295550,15771849,12265323,7718412,230.5,116.2,1.819,172.875,138.3,69.15,1.554704,430.869048,607.139415,862.9555,157.71849,122.65323,77.18412
670,48,48,37,46,3567.2,3567.2,8662,8236,1525325,1525325,1525325,207041602,201309257,204175430,298075885,298090260,298083073,1820414,123438216,944120,318027,228.5,116.2,1.83,171.375,137.1,68.55,1.525325,204.1754295,298.0830725,18.20414,1234.38216,9.4412,3.18027
675,49,48,37,46,3567.2,3567.2,8662,8236,533721,533741,533731,220138139,225785046,222961593,335107190,335110384,335108787,117669142,2443135,217698,2920250,229.9,116.2,1.822,172.425,137.94,68.97,0.533731,222.9615925,335.108787,1176.69142,24.43135,2.17698,29.2025
680,49,47,37,46,3567.2,3567.2,8662,8236,1230553,1230533,1230543,223928404,224099172,224013788,325118588,325113262,325115925,111614365,1682988,1110151,4324850,233.9,116.1,1.824,175.425,140.34,70.17,1.230543,224.013788,325.115925,1116.14365,16.82988,11.10151,43.2485
685,50,48,37,46,3567.2,3645.6,8662,8449,1545509,1545509,1545509,130999371,131321048,131160210,208173652,208164015,208168834,5239227,52535558,4028940,485788,232.5,116.2,1.825,174.375,139.5,69.75,1.545509,131.1602095,208.1688335,52.39227,525.35558,40.2894,4.85788
690,50,47,37,46,3567.2,3567.2,8662,8449,1536143,1536143,1536143,265521663,265191779,265356721,396914486,396923659,396919073,124341784,394094,4517078,898006,232,116.1,1.815,174,139.2,69.6,1.536143,265.356721,396.9190725,1243.41784,3.94094,45.17078,8.98006
695,49,48,37,46,3567.2,3645.6,8662,8236,1504264,1504264,1504264,219733279,219739694,219736487,323233211,323222618,323227915,72986797,56757044,469974,445113,231.7,116.1,1.837,173.775,139.02,69.51,1.504264,219.7364865,323.2279145,729.86797,567.57044,4.69974,4.45113
700,49,48,37,46,3567.2,3567.2,8662,8449,1556828,1556828,1556828,359974837,361171613,360573225,522388016,522387515,522387766,115848552,373522,11633968,1134467,231.4,116.2,1.864,173.55,138.84,69.42,1.556828,360.573225,522.3877655,1158.48552,3.73522,116.33968,11.34467
705,49,48,37,46,3567.2,3567.2,8662,8449,1546962,1546962,1546962,304017465,302820900,303419183,499387731,499406039,499396885,74284555,40075287,2531690,12389572,231,116,1.928,173.25,138.6,69.3,1.546962,303.4191825,499.396885,742.84555,400.75287,25.3169,123.89572
710,49,47,37,46,3567.2,3567.2,8662,8449,1530190,1530190,1530190,256876883,256901833,256889358,376733827,376721181,376727504,125582660,402136,3621697,454097,231,116.1,1.827,173.25,138.6,69.3,1.53019,256.889358,376.727504,1255.8266,4.02136,36.21697,4.54097
715,49,48,37,46,3567.2,3645.6,8662,8449,1540100,1540100,1540100,216191160,215894794,216042977,318387378,318381047,318384213,2139601,127541902,498878,463846,231.1,116.2,1.819,173.325,138.66,69.33,1.5401,216.042977,318.3842125,21.39601,1275.41902,4.98878,4.63846
720,50,47,37,46,3567.2,3567.2,8662,8236,1440149,1465330,1452739.5,293139621,293297015,293218318,479402476,479846243,479624360,117260990,278009,591420,9212801,231,116.2,1.828,173.25,138.6,69.3,1.4527395,293.218318,479.6243595,1172.6099,2.78009,5.9142,92.12801
725,50,48,37,46,3567.2,3567.2,8662,8236,315810,290629,303219.5,231820224,231907338,231863781,347091611,346655537,346873574,124363087,205583,2744948,512490,231.1,116.1,1.825,173.325,138.66,69.33,0.3032195,231.863781,346.873574,1243.63087,2.05583,27.44948,5.1249
730,50,47,37,46,3567.2,3645.6,8662,8449,1529909,1529909,1529909,288355390,287029068,287692229,420903023,420893325,420898174,934945,116724341,964344,9133444,226,116.1,1.783,169.5,135.6,67.8,1.529909,287.692229,420.898174,9.34945,1167.24341,9.64344,91.33444
735,50,48,37,46,3567.2,3645.6,8662,8449,1536921,1536921,1536921,422384898,423738235,423061567,615555884,615576280,615566082,96123140,15192836,594114,16977246,226.3,116.1,1.801,169.725,135.78,67.89,1.536921,423.0615665,615.566082,961.2314,151.92836,5.94114,169.77246
740,50,48,37,46,3567.2,3567.2,8662,8449,1546005,1546005,1546005,371749309,371749401,371749355,516613155,516595644,516604400,45430148,70071077,2916707,10019343,227.1,116.1,1.8,170.325,136.26,68.13,1.546005,371.749355,516.6043995,454.30148,700.71077,29.16707,100.19343
745,50,47,37,45,3567.2,3567.2,8662,8236,1563861,1563861,1563861,230982167,230970423,230976295,349203485,349215234,349209360,458202,94979877,5711910,513335,227.5,116.2,1.8,170.625,136.5,68.25,1.563861,230.976295,349.2093595,4.58202,949.79877,57.1191,5.13335
750,49,48,37,46,3567.2,3567.2,8662,8236,1564792,1564792,1564792,160372491,160367981,160370236,204639465,204654821,204647143,24155077,25277753,1958732,746598,227.7,115.9,1.848,170.775,136.62,68.31,1.564792,160.370236,204.647143,241.55077,252.77753,19.58732,7.46598
755,50,48,37,46,3567.2,3567.2,8662,8236,1534754,1534754,1534754,85852639,85835855,85844247,115695894,115686777,115691336,510565,60041535,571347,3148966,226.7,116.1,1.839,170.025,136.02,68.01,1.534754,85.844247,115.6913355,5.10565,600.41535,5.71347,31.48966
760,50,47,37,45,3488.8,3645.6,8662,8449,1536057,1536057,1536057,70689414,70714136,70701775,100469846,100461935,100465891,63679810,471226,1446572,502858,227.1,116.1,1.8,170.325,136.26,68.13,1.536057,70.701775,100.4658905,636.7981,4.71226,14.46572,5.02858
765,50,48,37,46,3567.2,3567.2,8662,8449,1554309,1554309,1554309,83295201,83395672,83345437,117098757,117086824,117092791,41083930,20648083,3275453,594058,227.2,116.2,1.801,170.4,136.32,68.16,1.554309,83.3454365,117.0927905,410.8393,206.48083,32.75453,5.94058
770,50,47,37,46,3567.2,3567.2,8449,8236,852080,852080,852080,81521498,81410133,81465816,112279789,112286893,112283341,225314,60035224,2496917,1832302,227.4,116,1.803,170.55,136.44,68.22,0.85208,81.4658155,112.283341,2.25314,600.35224,24.96917,18.32302
775,50,48,37,46,3567.2,3567.2,8662,8236,900638,900638,900638,61223807,61716482,61470145,87403620,87393375,87398498,946404,63076311,324579,390455,227.6,116.2,1.802,170.7,136.56,68.28,0.900638,61.4701445,87.3984975,9.46404,630.76311,3.24579,3.90455
780,50,48,37,46,3567.2,3645.6,8662,8236,1548062,1548062,1548062,82236778,81786493,82011636,117135775,117146692,117141234,61612102,406575,2755076,781259,227.7,116.1,1.803,170.775,136.62,68.31,1.548062,82.0116355,117.1412335,616.12102,4.06575,27.55076,7.81259
785,50,48,37,46,3567.2,3567.2,8662,8236,1542797,1542797,1542797,69311163,69315904,69313534,95996690,95996813,95996752,1273048,62816711,695202,513098,227.8,116.2,1.802,170.85,136.68,68.34,1.542797,69.3135335,95.9967515,12.73048,628.16711,6.95202,5.13098
790,50,48,37,46,3567.2,3567.2,8662,8449,1542000,1542000,1542000,74675444,74636988,74656216,106111736,106116590,106114163,426743,63285701,1229322,674180,227.9,116.1,1.806,170.925,136.74,68.37,1.542,74.656216,106.114163,4.26743,632.85701,12.29322,6.7418
795,50,48,37,46,3567.2,3567.2,8662,8236,1533084,1533084,1533084,118500739,118543174,118521957,156666885,156661843,156664364,57435112,454301,431373,7203585,228.1,116.2,1.806,171.075,136.86,68.43,1.533084,118.5219565,156.664364,574.35112,4.54301,4.31373,72.03585
800,50,48,37,46,3567.2,3567.2,8662,8236,1538961,1538961,1538961,97555240,97438606,97496923,134745127,134738685,134741906,26223925,17194587,491924,3824182,227.6,116.1,1.877,170.7,136.56,68.28,1.538961,97.496923,134.741906,262.23925,171.94587,4.91924,38.24182
805,50,47,37,45,3567.2,3567.2,8662,8449,1516459,1516459,1516459,74968082,74832928,74900505,103126205,103130556,103128381,43501123,441147,610602,1755089,227.7,116.1,1.802,170.775,136.62,68.31,1.516459,74.900505,103.1283805,435.01123,4.41147,6.10602,17.55089
810,50,47,38,46,3567.2,3645.6,8662,8236,1533700,1533700,1533700,90816781,91035299,90926040,127287800,127302404,127295102,25691955,16034433,1372983,3003533,227.8,116.1,1.804,170.85,136.68,68.34,1.5337,90.92604,127.295102,256.91955,160.34433,13.72983,30.03533
815,50,48,38,46,3567.2,3567.2,8449,8236,1542107,1542107,1542107,110678993,110680692,110679843,149817709,149805156,149811433,44276911,12731691,4136181,1014339,227.8,116.2,1.803,170.85,136.68,68.34,1.542107,110.6798425,149.8114325,442.76911,127.31691,41.36181,10.14339
820,50,48,37,45,3567.2,3645.6,8662,8236,497725,497677,497701,97798514,96862117,97330316,138635054,138632205,138633630,63672821,75198,2388544,2033148,227.9,116.1,1.803,170.925,136.74,68.37,0.497701,97.3303155,138.6336295,636.72821,0.75198,23.88544,20.33148
825,50,47,38,46,3645.6,3645.6,8662,8236,1255097,1255145,1255121,90247142,91183558,90715350,128320169,128339112,128329641,42246430,24382996,532755,2328836,228,116,1.804,171,136.8,68.4,1.255121,90.71535,128.3296405,422.4643,243.82996,5.32755,23.28836
830,50,48,37,45,3567.2,3567.2,8662,8236,1541332,1541332,1541332,76095728,76119780,76107754,107793385,107777026,107785206,67244775,390693,866181,514388,228.1,116.1,1.806,171.075,136.86,68.43,1.541332,76.107754,107.7852055,672.44775,3.90693,8.66181,5.14388
835,50,47,38,46,3567.2,3567.2,8662,8236,1558017,1558017,1558017,76395462,76630889,76513176,108610518,108604872,108607695,51022818,18732124,531155,549560,228.2,116.2,1.801,171.15,136.92,68.46,1.558017,76.5131755,108.607695,510.22818,187.32124,5.31155,5.4956
840,50,47,38,46,3567.2,3567.2,8662,8236,1547831,1547831,1547831,127548124,127200443,127374284,176350291,176350070,176350181,38100773,24234655,758006,6775812,228.3,116.1,1.805,171.225,136.98,68.49,1.547831,127.3742835,176.3501805,381.00773,242.34655,7.58006,67.75812
845,50,48,38,45,3567.2,3567.2,8875,8236,1543183,1543183,1543183,101571219,101634789,101603004,140872365,140879754,140876060,27332384,37551337,4174400,540251,228.1,116.1,1.803,171.075,136.86,68.43,1.543183,101.603004,140.8760595,273.32384,375.51337,41.744,5.40251
850,50,47,37,46,3567.2,3567.2,8662,8236,1522013,1522013,1522013,96662505,96675242,96668874,134759873,134762367,134761120,12868366,52501492,3007618,542339,227.7,116.2,1.872,170.775,136.62,68.31,1.522013,96.6688735,134.76112,128.68366,525.01492,30.07618,5.42339
855,50,47,37,45,3567.2,3567.2,8662,8449,1549351,1549351,1549351,77510819,77557059,77533939,111062816,111057982,111060399,1555291,67957391,535334,552864,227.7,116.2,1.799,170.775,136.62,68.31,1.549351,77.533939,111.060399,15.55291,679.57391,5.35334,5.52864
860,50,47,38,45,3567.2,3567.2,8662,8236,1555180,1555180,1555180,94221971,94187777,94204874,131492826,131492014,131492420,43842143,20694027,3651801,490796,227.7,116.2,1.802,170.775,136.62,68.31,1.55518,94.204874,131.49242,438.42143,206.94027,36.51801,4.90796
865,50,48,38,45,3645.6,3567.2,8662,8236,1448891,1448819,1448855,90983282,90872860,90928071,128512437,128511803,128512120,44349121,240319,2097097,1019317,227.8,116.2,1.803,170.85,136.68,68.34,1.448855,90.928071,128.51212,443.49121,2.40319,20.97097,10.19317
870,50,48,38,45,3567.2,3567.2,8662,8236,316771,316843,316807,64696169,64806542,64751356,97369417,97388196,97378807,45662804,768326,521704,625725,228,116.2,1.808,171,136.8,68.4,0.316807,64.7513555,97.3788065,456.62804,7.68326,5.21704,6.25725
875,50,48,38,46,3567.2,3645.6,8449,8236,1532855,1532855,1532855,68038920,68074230,68056575,95588505,95566764,95577635,46851787,389340,510881,465174,228.2,116.2,1.804,171.15,136.92,68.46,1.532855,68.056575,95.5776345,468.51787,3.8934,5.10881,4.65174
880,50,48,38,45,3567.2,3645.6,8662,8236,1543254,1543254,1543254,86254035,85429169,85841602,123773316,123773046,123773181,50226458,8629173,1179848,418658,228.3,116.1,1.802,171.225,136.98,68.49,1.543254,85.841602,123.773181,502.26458,86.29173,11.79848,4.18658
885,50,48,38,45,3567.2,3567.2,8662,8236,1540432,1540432,1540432,108880137,109648681,109264409,151174398,151180915,151177657,67093474,395368,559873,2948263,228.3,116.1,1.805,171.225,136.98,68.49,1.540432,109.264409,151.1776565,670.93474,3.95368,5.59873,29.48263
890,50,48,38,45,3645.6,3645.6,8662,8236,1550889,1550859,1550874,98301549,98331047,98316298,136898850,136895847,136897349,4628051,65932434,569946,1575103,228.4,116.2,1.802,171.3,137.04,68.52,1.550874,98.316298,136.8973485,46.28051,659.32434,5.69946,15.75103
895,50,48,38,46,3567.2,3567.2,8662,8236,1557593,1557623,1557608,95876438,95859917,95868178,137160635,137149758,137155197,66268784,414145,3185635,491332,228.1,116.1,1.813,171.075,136.86,68.43,1.557608,95.8681775,137.1551965,662.68784,4.14145,31.85635,4.91332
900,50,48,38,45,3567.2,3567.2,8662,8449,1553282,1553300,1553291,86545822,86554880,86550351,125236184,125265060,125250622,69366326,1542314,520634,805406,228,116.1,1.848,171,136.8,68.4,1.553291,86.550351,125.250622,693.66326,15.42314,5.20634,8.05406
905,50,47,38,46,3567.2,3567.2,8662,8449,1530664,1530646,1530655,114155650,114143904,114149777,159827399,159825050,159826225,65773764,378453,4237691,440578,228,116.1,1.807,171,136.8,68.4,1.530655,114.149777,159.8262245,657.73764,3.78453,42.37691,4.40578
910,49,48,38,46,3567.2,3645.6,8662,8236,1530490,1530490,1530490,82787172,82797633,82792403,120528732,120527893,120528313,30556882,39588844,499864,638504,228.1,116.2,1.804,171.075,136.86,68.43,1.53049,82.7924025,120.5283125,305.56882,395.88844,4.99864,6.38504
915,49,48,38,46,3567.2,3567.2,8662,8449,982354,982394,982374,90273646,90171531,90222589,130418427,130419822,130419125,69075497,863296,2061028,370356,228.1,116.3,1.797,171.075,136.86,68.43,0.982374,90.2225885,130.4191245,690.75497,8.63296,20.61028,3.70356
920,49,48,38,46,3567.2,3567.2,8662,8236,783005,782965,782985,89720120,89634775,89677448,128099533,128081203,128090368,1433647,65528746,385907,1761243,228,116.2,1.796,171,136.8,68.4,0.782985,89.6774475,128.090368,14.33647,655.28746,3.85907,17.61243
925,50,47,38,46,3567.2,3567.2,8662,8449,1528516,1528516,1528516,112502525,112215061,112358793,155061714,155061654,155061684,65680393,399968,1682999,4052161,228,116.2,1.804,171,136.8,68.4,1.528516,112.358793,155.061684,656.80393,3.99968,16.82999,40.52161
930,50,47,38,46,3567.2,3567.2,8662,8236,1573249,1573249,1573249,100224442,100612868,100418655,149480401,149480529,149480465,5786604,49844492,2853668,396403,228,116.3,1.805,171,136.8,68.4,1.573249,100.418655,149.480465,57.86604,498.44492,28.53668,3.96403
935,50,48,38,46,3567.2,3567.2,8662,8236,1567884,1567884,1567884,89358845,89358768,89358807,128225726,128223994,128224860,15621383,28954215,733750,2571015,227.9,116.3,1.796,170.925,136.74,68.37,1.567884,89.3588065,128.22486,156.21383,289.54215,7.3375,25.71015
940,50,47,38,46,3567.2,3567.2,8662,8449,1513544,1513544,1513544,85796650,85871106,85833878,127484227,127493745,127488986,24724246,20949460,980966,1848958,227.8,116.3,1.797,170.85,136.68,68.34,1.513544,85.833878,127.488986,247.24246,209.4946,9.80966,18.48958
945,50,47,38,46,3567.2,3567.2,8662,8236,1552162,1552162,1552162,83143826,83188780,83166303,117233051,117229568,117231310,1002629,44951241,1656099,557360,227.3,116.3,1.848,170.475,136.38,68.19,1.552162,83.166303,117.2313095,10.02629,449.51241,16.56099,5.5736
950,50,48,38,46,3567.2,3567.2,8662,8449,1546002,1546002,1546002,138338854,138306800,138322827,200358247,200353504,200355876,80405848,4696536,1726785,884705,227.2,116.3,1.822,170.4,136.32,68.16,1.546002,138.322827,200.3558755,804.05848,46.96536,17.26785,8.84705
955,50,48,38,46,3567.2,3645.6,8449,8236,1551129,1551129,1551129,105254907,105901633,105578270,151511260,151510218,151510739,96810889,7984532,5194701,2100302,227.3,116.2,1.797,170.475,136.38,68.19,1.551129,105.57827,151.510739,968.10889,79.84532,51.94701,21.00302
960,50,48,38,46,3488.8,3645.6,8662,8236,1549502,1549502,1549502,113799607,113051991,113425799,167258390,167261658,167260024,38579492,63920816,3168476,5983336,227.4,116.3,1.798,170.55,136.44,68.22,1.549502,113.425799,167.260024,385.79492,639.20816,31.68476,59.83336
965,50,48,38,46,3567.2,3567.2,8662,8236,670998,670945,670971.5,79918592,80041780,79980186,118470991,118471645,118471318,105923140,73624,369107,2928319,227.4,116.3,1.796,170.55,136.44,68.22,0.6709715,79.980186,118.471318,1059.2314,0.73624,3.69107,29.28319
970,50,48,38,46,3567.2,3645.6,8662,8449,1071258,1071311,1071284.5,85472927,84705582,85089255,124452555,124493066,124472811,45109476,64325142,2040545,381032,227.4,116.2,1.798,170.55,136.44,68.22,1.0712845,85.0892545,124.4728105,451.09476,643.25142,20.40545,3.81032
975,50,49,38,46,3567.2,3567.2,8662,8236,1575219,1575219,1575219,118873033,119572427,119222730,171455861,171418869,171437365,12511083,87615436,592258,10371962,227.6,116.3,1.798,170.7,136.56,68.28,1.575219,119.22273,171.437365,125.11083,876.15436,5.92258,103.71962
980,50,48,38,46,3567.2,3567.2,8662,8236,1542864,1542829,1542846.5,106620655,106580072,106600364,154530757,154519077,154524917,101673930,432898,4732624,3930529,227.6,116.3,1.798,170.7,136.56,68.28,1.5428465,106.6003635,154.524917,1016.7393,4.32898,47.32624,39.30529
985,50,48,38,46,3567.2,3567.2,8662,8449,1548561,1548596,1548578.5,99195565,99936318,99565942,141933052,141937840,141935446,88309950,17264933,776890,4945810,227.8,116.3,1.799,170.85,136.68,68.34,1.5485785,99.5659415,141.935446,883.0995,172.64933,7.7689,49.4581
990,50,47,38,46,3567.2,3567.2,8662,8449,1534470,1534470,1534470,98772149,98124081,98448115,143804017,143821426,143812722,44633105,63708323,670307,3920838,227.6,116.3,1.798,170.7,136.56,68.28,1.53447,98.448115,143.8127215,446.33105,637.08323,6.70307,39.20838
995,49,48,38,45,3645.6,3567.2,8662,8449,1528623,1528623,1528623,122778678,122771850,122775264,171599514,171585058,171592286,77374084,23569165,9620956,458740,226.9,116.3,1.818,170.175,136.14,68.07,1.528623,122.775264,171.592286,773.74084,235.69165,96.20956,4.5874
