Time,CPU_0_Temp,CPU_1_Temp,Ambient_Temp0,Ambient_Temp1,Blower_Fan_0,Blower_Fan_1,Axial_Fan_0,Axial_Fan_1,HT0_CPU0_ALL,HT0_CPU1_ALL,HT0,HT1_CPU2_ALL,HT1_CPU3_ALL,HT1,HT2_CPU0_ALL,HT2_CPU1_ALL,HT2,$1$2missC0,$1$2missC1,$1$2missC2,$1$2missC3,Watts,Volts,Amps,InputDCPwr,AllPwrExtBd,ProcPwr,HT0Scaled,HT1Scaled,HT2Scaled,$miss_core0_scaled,$miss_core1_scaled,$miss_core2_scaled,$miss_core3_scaled
485,44,49,36,46,3645.6,3567.2,8449,8449,936411,936423,936417,284904369,284911084,284907726.5,195454496,195470613,195462554.5,509624,458874,1946026,125115255,226.4,114.7,1.85,169.8,135.84,67.92,0.936417,284.9077265,195.4625545,5.09624,4.58874,19.46026,1251.15255
490,44,49,36,46,3567.2,3645.6,8662,8449,1913899,1913899,1913899,317296039,317302183,317299111,212492338,212491316,212491827,671862,2217771,122779700,2251153,226.4,114.7,1.843,169.8,135.84,67.92,1.913899,317.299111,212.491827,6.71862,22.17771,1227.797,22.51153
495,44,49,36,46,3567.2,3645.6,8662,8449,1558701,1558643,1558672,317768080,317750524,317759302,215294694,215288080,215291387,2631922,517072,25307174,99015466,226.3,114.7,1.815,169.725,135.78,67.89,1.558672,317.759302,215.291387,26.31922,5.17072,253.07174,990.15466
500,44,49,36,46,3567.2,3567.2,8662,8449,1533050,1533108,1533079,309448627,309469467,309459047,208442960,208451219,208447089.5,2102842,517278,122817600,1991309,226.5,114.9,1.813,169.875,135.9,67.95,1.533079,309.459047,208.4470895,21.02842,5.17278,1228.176,19.91309
505,44,49,36,46,3567.2,3567.2,8662,8449,1530038,1530038,1530038,299917107,299908571,299912839,203482533,203483124,203482828.5,1572001,541760,123196484,1893458,226.5,114.8,1.814,169.875,135.9,67.95,1.530038,299.912839,203.4828285,15.72001,5.4176,1231.96484,18.93458
510,44,49,36,46,3567.2,3567.2,8662,8449,1530104,1530104,1530104,314354931,314342812,314348871.5,211705285,211716281,211710783,2266256,612670,26249428,98919055,226.6,114.7,1.812,169.95,135.96,67.98,1.530104,314.3488715,211.710783,22.66256,6.1267,262.49428,989.19055
515,44,49,36,46,3645.6,3567.2,8662,8449,1541329,1541329,1541329,294719752,294738521,294729136.5,201729011,201718069,201723540,1107701,456073,98645231,27998478,226.5,114.7,1.814,169.875,135.9,67.95,1.541329,294.7291365,201.72354,11.07701,4.56073,986.45231,279.98478
520,44,49,36,46,3488.8,3645.6,8662,8449,1526859,1526859,1526859,312159906,312152350,312156128,209484278,209483407,209483842.5,2443609,497405,27988610,98848255,226.5,114.8,1.811,169.875,135.9,67.95,1.526859,312.156128,209.4838425,24.43609,4.97405,279.8861,988.48255
525,44,49,36,46,3567.2,3567.2,8662,8449,1463102,1462922,1463012,308119424,307192338,307655881,207541926,207531541,207536733.5,336379,2086466,25416389,101551652,226.4,114.7,1.814,169.8,135.84,67.92,1.463012,307.655881,207.5367335,3.36379,20.86466,254.16389,1015.51652
530,44,49,36,46,3567.2,3645.6,8662,8449,299131,299311,299221,345475058,346408576,345941817,222861082,222871061,222866071.5,4569723,718960,122315400,1848423,226.5,114.8,1.808,169.875,135.9,67.95,0.299221,345.941817,222.8660715,45.69723,7.1896,1223.154,18.48423
535,44,49,36,46,3645.6,3567.2,8662,8449,1529787,1529787,1529787,302784555,302785996,302785275.5,204286220,204287999,204287109.5,499085,1829086,14159355,115309089,226,114.8,1.873,169.5,135.6,67.8,1.529787,302.7852755,204.2871095,4.99085,18.29086,141.59355,1153.09089
540,44,49,36,46,3567.2,3567.2,8449,8449,1549606,1549606,1549606,347833000,347826006,347829503,225848787,225853988,225851387.5,4189715,1719648,25102063,102867463,226,114.8,1.805,169.5,135.6,67.8,1.549606,347.829503,225.8513875,41.89715,17.19648,251.02063,1028.67463
545,44,49,36,46,3488.8,3645.6,8662,8449,1540348,1540348,1540348,308933585,308940195,308936890,206028693,206022558,206025625.5,2789079,493574,27657622,106843063,225.9,114.9,1.807,169.425,135.54,67.77,1.540348,308.93689,206.0256255,27.89079,4.93574,276.57622,1068.43063
550,44,49,36,46,3567.2,3567.2,8662,8449,1522866,1522866,1522866,327794322,327794200,327794261,211614574,211615836,211615205,2468852,2873342,95997021,38143458,225.8,114.9,1.803,169.35,135.48,67.74,1.522866,327.794261,211.615205,24.68852,28.73342,959.97021,381.43458
555,44,49,36,46,3488.8,3645.6,8662,8662,1518140,1518140,1518140,319627502,319620396,319623949,214166899,214162986,214164942.5,1810684,2092430,753018,136141052,225.7,114.9,1.806,169.275,135.42,67.71,1.51814,319.623949,214.1649425,18.10684,20.9243,7.53018,1361.41052
560,44,49,36,46,3645.6,3567.2,8662,8449,1537734,1537734,1537734,331311373,331312890,331312131.5,214870349,214871704,214871026.5,680781,4875844,134744081,2151911,225.8,114.9,1.804,169.35,135.48,67.74,1.537734,331.3121315,214.8710265,6.80781,48.75844,1347.44081,21.51911
565,44,49,36,46,3645.6,3567.2,8449,8449,1514121,1514121,1514121,329870515,329875696,329873105.5,215458939,215459877,215459408,2244052,2828411,140943721,2467100,225.8,114.9,1.804,169.35,135.48,67.74,1.514121,329.8731055,215.459408,22.44052,28.28411,1409.43721,24.671
570,44,49,36,46,3488.8,3567.2,8662,8662,1539408,1539408,1539408,351834671,351824202,351829436.5,215153929,215157086,215155507.5,536115,8593569,136056459,437730,225.9,114.9,1.806,169.425,135.54,67.77,1.539408,351.8294365,215.1555075,5.36115,85.93569,1360.56459,4.3773
575,44,49,36,46,3567.2,3567.2,8662,8449,1012978,1011832,1012405,282547608,282542250,282544929,190741623,190655773,190698698,374536,1008571,1876539,147422212,226,114.8,1.804,169.5,135.6,67.8,1.012405,282.544929,190.698698,3.74536,10.08571,18.76539,1474.22212
580,44,49,36,46,3567.2,3567.2,8449,8236,762007,763153,762580,288144151,288161158,288152654.5,192173631,192257617,192215624,296503,1683881,147082082,2582764,225.6,114.8,1.807,169.2,135.36,67.68,0.76258,288.1526545,192.215624,2.96503,16.83881,1470.82082,25.82764
585,44,49,36,46,3567.2,3567.2,8662,8449,1530088,1530038,1530063,295877238,295876545,295876891.5,201353348,201345307,201349327.5,660579,1990325,115302056,36590530,225.2,114.7,1.873,168.9,135.12,67.56,1.530063,295.8768915,201.3493275,6.60579,19.90325,1153.02056,365.9053
590,44,49,36,46,3567.2,3567.2,8662,8662,1527307,1527357,1527332,301240586,301230225,301235405.5,198565342,198571836,198568589,2117125,1673992,1947930,151209255,225.2,114.7,1.805,168.9,135.12,67.56,1.527332,301.2354055,198.568589,21.17125,16.73992,19.4793,1512.09255
595,44,49,36,46,3567.2,3567.2,8662,8449,1526486,1526486,1526486,326497150,326508098,326502624,208648162,208649502,208648832,1844168,4170207,123192490,22985350,225.2,114.9,1.801,168.9,135.12,67.56,1.526486,326.502624,208.648832,18.44168,41.70207,1231.9249,229.8535
600,44,50,36,46,3567.2,3567.2,8875,8449,1505065,1505065,1505065,295734418,295725246,295729832,193613711,193615936,193614823.5,492648,3468961,39963583,120832545,225.3,114.9,1.802,168.975,135.18,67.59,1.505065,295.729832,193.6148235,4.92648,34.68961,399.63583,1208.32545
605,44,49,36,46,3567.2,3567.2,8662,8449,1551255,1551255,1551255,280468245,280470525,280469385,190517781,190507504,190512642.5,1675435,483260,162621783,549206,225.3,114.9,1.8,168.975,135.18,67.59,1.551255,280.469385,190.5126425,16.75435,4.8326,1626.21783,5.49206
610,44,49,36,46,3567.2,3567.2,8662,8449,1514865,1514865,1514865,296044494,296047815,296046154.5,194034598,194041244,194037921,540952,3232871,39568563,121044244,225.4,114.9,1.802,169.05,135.24,67.62,1.514865,296.0461545,194.037921,5.40952,32.32871,395.68563,1210.44244
615,44,50,36,46,3567.2,3567.2,8449,8449,1549984,1549984,1549984,282472030,282475893,282473961.5,190940623,190949343,190944983,2577897,460097,162982652,2926170,225.3,114.9,1.803,168.975,135.18,67.59,1.549984,282.4739615,190.944983,25.77897,4.60097,1629.82652,29.2617
620,44,50,36,46,3567.2,3567.2,8662,8449,1547019,1547019,1547019,291932497,291925855,291929176,192004878,191996412,192000645,503006,3305293,40807449,118729972,225.2,114.9,1.799,168.9,135.12,67.56,1.547019,291.929176,192.000645,5.03006,33.05293,408.07449,1187.29972
625,44,50,36,46,3567.2,3645.6,8662,8449,700314,700274,700294,289573214,289627713,289600463.5,183340638,183338415,183339526.5,1600177,2192309,160664585,140059,225.3,114.8,1.8,168.975,135.18,67.59,0.700294,289.6004635,183.3395265,16.00177,21.92309,1606.64585,1.40059
630,44,50,36,46,3567.2,3567.2,8449,8449,1040837,1040877,1040857,307375628,307316512,307346070,193439196,193439453,193439324.5,5884595,464676,168468511,477528,224.7,114.8,1.809,168.525,134.82,67.41,1.040857,307.34607,193.4393245,58.84595,4.64676,1684.68511,4.77528
635,45,49,36,46,3567.2,3567.2,8449,8449,1526015,1526015,1526015,274560139,274570519,274565329,183211063,183214325,183212694,500039,2282606,43829264,131055033,224.6,114.8,1.845,168.45,134.76,67.38,1.526015,274.565329,183.212694,5.00039,22.82606,438.29264,1310.55033
640,44,50,36,46,3567.2,3567.2,8449,8449,1540087,1540087,1540087,283332330,283332542,283332436,184881355,184879808,184880581.5,3573181,565990,173841008,2943934,224.6,114.8,1.801,168.45,134.76,67.38,1.540087,283.332436,184.8805815,35.73181,5.6599,1738.41008,29.43934
645,45,49,36,46,3567.2,3567.2,8449,8662,1535656,1535567,1535611.5,320525045,320525922,320525483.5,196771998,196765288,196768643,3556725,5211163,124064138,46373754,224.7,114.8,1.801,168.525,134.82,67.41,1.5356115,320.5254835,196.768643,35.56725,52.11163,1240.64138,463.73754
650,45,49,36,46,3567.2,3645.6,8662,8449,1519472,1519561,1519516.5,304741202,304730739,304735970.5,188336092,188337696,188336894,2032578,5095745,171956016,408406,224.8,114.8,1.801,168.6,134.88,67.44,1.5195165,304.7359705,188.336894,20.32578,50.95745,1719.56016,4.08406
655,44,50,36,46,3567.2,3567.2,8449,8449,1519452,1519452,1519452,281067480,281067697,281067588.5,183310218,183325995,183318106.5,520518,3485224,47161037,130194799,224.9,114.8,1.8,168.675,134.94,67.47,1.519452,281.0675885,183.3181065,5.20518,34.85224,471.61037,1301.94799
660,44,50,36,46,3567.2,3645.6,8662,8449,1514431,1514361,1514396,271190973,271194197,271192585,181085949,181067915,181076932,2320466,485067,2618220,176457687,224.9,114.8,1.802,168.675,134.94,67.47,1.514396,271.192585,181.076932,23.20466,4.85067,26.1822,1764.57687
665,45,50,36,46,3567.2,3567.2,8662,8236,1545935,1546005,1545970,289023061,289024594,289023827.5,185443394,185444582,185443988,2062786,2967910,175391216,548784,225,114.9,1.801,168.75,135,67.5,1.54597,289.0238275,185.443988,20.62786,29.6791,1753.91216,5.48784
670,44,50,36,46,3567.2,3567.2,8449,8662,1516636,1516636,1516636,274587752,274593258,274590505,185170849,185172647,185171748,1868452,566214,817207,179105168,231.4,114.8,1.823,173.55,138.84,69.42,1.516636,274.590505,185.171748,18.68452,5.66214,8.17207,1791.05168
675,44,50,36,46,3567.2,3567.2,8662,8449,231469,232265,231867,268873068,268862978,268868023,174591668,174832165,174711916.5,93915,2785470,175077227,2580245,230,114.8,1.827,172.5,138,69,0.231867,268.868023,174.7119165,0.93915,27.8547,1750.77227,25.80245
680,44,50,36,46,3567.2,3567.2,8662,8449,1525152,1524356,1524754,543251870,543251856,543251863,356348522,356112418,356230470,4002179,537389,4882253,242994701,229,114.9,1.919,171.75,137.4,68.7,1.524754,543.251863,356.23047,40.02179,5.37389,48.82253,2429.94701
685,44,50,36,46,3567.2,3645.6,8662,8449,1521309,1521309,1521309,657973341,657982973,657978157,418644760,418646028,418645394,2004976,3925387,105620373,60617092,229.3,114.9,1.846,171.975,137.58,68.79,1.521309,657.978157,418.645394,20.04976,39.25387,1056.20373,606.17092
690,44,50,36,46,3567.2,3645.6,8449,8449,1512580,1512580,1512580,647351075,647340508,647345791.5,421369956,421371732,421370844,627566,2816587,39169014,105995987,228.8,114.8,1.823,171.6,137.28,68.64,1.51258,647.3457915,421.370844,6.27566,28.16587,391.69014,1059.95987
695,45,49,36,46,3567.2,3567.2,8449,8449,1531922,1531922,1531922,473593479,473594167,473593823,318262792,318252944,318257868,1358037,519310,109107236,601930,227.7,114.8,1.814,170.775,136.62,68.31,1.531922,473.593823,318.257868,13.58037,5.1931,1091.07236,6.0193
700,44,50,36,46,3567.2,3567.2,8662,8662,1532046,1532046,1532046,490545051,490548763,490546907,322642714,322639447,322641080.5,1545270,1683451,108163299,802641,227.3,114.6,1.82,170.475,136.38,68.19,1.532046,490.546907,322.6410805,15.4527,16.83451,1081.63299,8.02641
705,45,49,36,46,3567.2,3567.2,8662,8449,1551743,1551743,1551743,610219384,610217416,610218400,405149633,405162727,405156180,623525,1694690,41895731,110245085,227.2,114.7,1.82,170.4,136.32,68.16,1.551743,610.2184,405.15618,6.23525,16.9469,418.95731,1102.45085
710,44,49,36,46,3567.2,3645.6,8662,8449,1533649,1533649,1533649,612557587,612586897,612572242,404168073,404171975,404170024,577144,1655106,152914914,432500,227.3,114.8,1.821,170.475,136.38,68.19,1.533649,612.572242,404.170024,5.77144,16.55106,1529.14914,4.325
715,45,49,36,46,3567.2,3567.2,8662,8449,1562854,1562854,1562854,554643125,554610395,554626760,376222112,376215289,376218700.5,533032,468359,45943204,99567605,227.2,114.7,1.893,170.4,136.32,68.16,1.562854,554.62676,376.2187005,5.33032,4.68359,459.43204,995.67605
720,44,50,36,46,3567.2,3567.2,8449,8449,1192973,1189416,1191194.5,601864135,601872371,601868253,385642107,385509684,385575895.5,347760,2872522,39892224,99718969,226.3,114.8,1.815,169.725,135.78,67.89,1.1911945,601.868253,385.5758955,3.4776,28.72522,398.92224,997.18969
725,44,50,36,46,3488.8,3567.2,8449,8449,594096,597653,595874.5,535191324,535184961,535188142.5,354627862,354752948,354690405,1221482,265943,134124840,393827,226.3,114.9,1.816,169.725,135.78,67.89,0.5958745,535.1881425,354.690405,12.21482,2.65943,1341.2484,3.93827
730,44,50,36,47,3567.2,3567.2,8449,8449,1536611,1536611,1536611,485849435,485858436,485853935.5,305749035,305757968,305753501.5,625011,3730532,36621128,76211384,226.1,114.9,1.865,169.575,135.66,67.83,1.536611,485.8539355,305.7535015,6.25011,37.30532,366.21128,762.11384
735,44,50,36,46,3645.6,3567.2,8449,8449,1528556,1528486,1528521,287611685,287603879,287607782,198130346,198121176,198125761,1860939,519431,39859517,91747977,226.2,114.9,1.815,169.65,135.72,67.86,1.528521,287.607782,198.125761,18.60939,5.19431,398.59517,917.47977
740,45,49,36,46,3567.2,3567.2,8662,8449,1530863,1530933,1530898,290428218,290434300,290431259,196754014,196762431,196758222.5,520545,1825117,38022491,90120654,226.3,114.9,1.815,169.725,135.78,67.89,1.530898,290.431259,196.7582225,5.20545,18.25117,380.22491,901.20654
745,44,50,36,46,3567.2,3567.2,8662,8449,1513297,1513297,1513297,291017208,291016985,291017096.5,196769843,196770253,196770048,511251,1851046,39371290,90037138,226.4,114.8,1.812,169.8,135.84,67.92,1.513297,291.0170965,196.770048,5.11251,18.51046,393.7129,900.37138
750,44,50,36,46,3645.6,3567.2,8449,8449,1554266,1554266,1554266,292997152,292996726,292996939,199607287,199614464,199610875.5,1703307,456873,88324716,39315990,226.5,114.8,1.815,169.875,135.9,67.95,1.554266,292.996939,199.6108755,17.03307,4.56873,883.24716,393.1599
755,45,50,36,46,3567.2,3567.2,8662,8449,1536406,1536371,1536388.5,309495821,309484997,309490409,207090395,207078601,207084498,3055922,544081,125341943,535722,226.5,114.8,1.814,169.875,135.9,67.95,1.5363885,309.490409,207.084498,30.55922,5.44081,1253.41943,5.35722
760,44,50,36,46,3567.2,3567.2,8662,8449,1520627,1520662,1520644.5,293647119,293650318,293648718.5,199494243,199490978,199492610.5,1590003,522426,128127808,797464,226.6,114.8,1.811,169.95,135.96,67.98,1.5206445,293.6487185,199.4926105,15.90003,5.22426,1281.27808,7.97464
765,44,50,36,46,3567.2,3645.6,8662,8449,1530224,1530158,1530191,302195071,302198078,302196574.5,207625680,207624985,207625332.5,577590,1874995,39557691,86138980,226.6,114.7,1.814,169.95,135.96,67.98,1.530191,302.1965745,207.6253325,5.7759,18.74995,395.57691,861.3898
770,44,50,36,46,3567.2,3567.2,8662,8449,801566,768776,785171,280427242,280431186,280429214,187656962,185755772,186706367,202025,1247090,39839848,87090318,226.6,114.8,1.815,169.95,135.96,67.98,0.785171,280.429214,186.706367,2.02025,12.4709,398.39848,870.90318
775,44,50,36,46,3567.2,3567.2,8662,8449,971194,1004050,987622,278979503,278974344,278976923.5,189178278,191086665,190132471.5,586669,611500,41873213,87082173,226.4,114.9,1.821,169.8,135.84,67.92,0.987622,278.9769235,190.1324715,5.86669,6.115,418.73213,870.82173
780,44,50,36,46,3488.8,3567.2,8449,8662,1533100,1533030,1533065,294890981,294895715,294893348,199785781,199777952,199781866.5,577066,1577487,106062735,19224980,226.3,114.7,1.871,169.725,135.78,67.89,1.533065,294.893348,199.7818665,5.77066,15.77487,1060.62735,192.2498
785,44,50,36,46,3567.2,3567.2,8662,8449,1542631,1542701,1542666,310426867,310422933,310424900,207010134,207018469,207014301.5,562021,2991104,2072340,122160099,226.4,114.8,1.814,169.8,135.84,67.92,1.542666,310.4249,207.0143015,5.62021,29.91104,20.7234,1221.60099
790,44,50,36,46,3567.2,3645.6,8449,8449,1563021,1563021,1563021,300247428,300247528,300247478,204502511,204501810,204502160.5,1803629,462142,13032748,111854171,226.4,115,1.812,169.8,135.84,67.92,1.563021,300.247478,204.5021605,18.03629,4.62142,130.32748,1118.54171
795,44,50,36,46,3645.6,3567.2,8662,8449,1550800,1550800,1550800,343233479,343232468,343232973.5,227131178,227135166,227133172,548096,4826126,765941,120773360,226.5,114.8,1.815,169.875,135.9,67.95,1.5508,343.2329735,227.133172,5.48096,48.26126,7.65941,1207.7336
800,45,50,36,47,3488.8,3567.2,8662,8449,1531684,1531684,1531684,280999274,281010019,281004646.5,193498935,193496321,193497628,543011,486983,125027449,1905029,226.6,114.9,1.812,169.95,135.96,67.98,1.531684,281.0046465,193.497628,5.43011,4.86983,1250.27449,19.05029
805,45,49,36,46,3567.2,3567.2,8449,8449,1534658,1534658,1534658,309946575,309934624,309940599.5,207225042,207224267,207224654.5,549215,2494063,40091075,81326683,226.7,115,1.813,170.025,136.02,68.01,1.534658,309.9405995,207.2246545,5.49215,24.94063,400.91075,813.26683
810,45,50,36,46,3567.2,3567.2,8662,8449,1522182,1522077,1522129.5,301243324,301244527,301243925.5,203720666,203713126,203716896,529086,1916442,42415535,82193926,226.8,114.9,1.811,170.1,136.08,68.04,1.5221295,301.2439255,203.716896,5.29086,19.16442,424.15535,821.93926
815,45,50,36,46,3567.2,3645.6,8662,8449,1526403,1526508,1526455.5,306088340,306084652,306086496,206463473,206473096,206468284.5,851450,1712139,124756019,500749,226.9,115,1.811,170.175,136.14,68.07,1.5264555,306.086496,206.4682845,8.5145,17.12139,1247.56019,5.00749
820,44,50,36,46,3567.2,3645.6,8662,8449,266526,235872,251199,277006995,277013679,277010337,188093755,187157081,187625418,93585,174589,80602048,42853586,226.9,114.9,1.813,170.175,136.14,68.07,0.251199,277.010337,187.625418,0.93585,1.74589,806.02048,428.53586
825,44,50,36,47,3567.2,3645.6,8662,8449,1498012,1528666,1513339,317660232,317657629,317658930.5,212800684,213731577,213266130.5,1558833,2134664,682973,122692754,226.4,114.8,1.855,169.8,135.84,67.92,1.513339,317.6589305,213.2661305,15.58833,21.34664,6.82973,1226.92754
830,44,50,36,47,3567.2,3567.2,8449,8449,1531721,1531721,1531721,303420008,303427200,303423604,205049179,205052245,205050712,578773,1860378,82675842,42110389,226.4,114.8,1.84,169.8,135.84,67.92,1.531721,303.423604,205.050712,5.78773,18.60378,826.75842,421.10389
835,44,50,36,47,3567.2,3567.2,8449,8449,1511657,1511657,1511657,301360947,301362254,301361600.5,204073155,204075726,204074440.5,591568,1524082,83007923,43267614,226.4,114.8,1.813,169.8,135.84,67.92,1.511657,301.3616005,204.0744405,5.91568,15.24082,830.07923,432.67614
840,45,50,36,46,3567.2,3567.2,8449,8449,1530888,1530888,1530888,303928896,303929373,303929134.5,205511855,205519069,205515462,531942,1969670,122045563,1919438,226.4,114.9,1.814,169.8,135.84,67.92,1.530888,303.9291345,205.515462,5.31942,19.6967,1220.45563,19.19438
845,45,50,36,46,3567.2,3567.2,8449,8449,1534373,1534373,1534373,344294006,344282320,344288163,222601390,222583653,222592521.5,5335707,472729,121276022,571413,226.5,114.9,1.813,169.875,135.9,67.95,1.534373,344.288163,222.5925215,53.35707,4.72729,1212.76022,5.71413
850,44,50,36,47,3645.6,3567.2,8449,8449,1514066,1514066,1514066,311740428,311752514,311746471,208183113,208192228,208187670.5,487643,2786694,125584151,2584707,226.4,115,1.806,169.8,135.84,67.92,1.514066,311.746471,208.1876705,4.87643,27.86694,1255.84151,25.84707
855,45,50,36,46,3567.2,3567.2,8662,8662,1525919,1525919,1525919,300085386,300073218,300079302,208124759,208130583,208127671,1557662,454269,71611212,60059996,226.3,115,1.806,169.725,135.78,67.89,1.525919,300.079302,208.127671,15.57662,4.54269,716.11212,600.59996
860,44,50,36,47,3567.2,3645.6,8662,8449,1518907,1518907,1518907,323877589,323886945,323882267,212952836,212944988,212948912,595414,3891327,126617695,2209028,226.3,114.9,1.807,169.725,135.78,67.89,1.518907,323.882267,212.948912,5.95414,38.91327,1266.17695,22.09028
865,45,49,36,46,3567.2,3567.2,8449,8662,1327563,1327535,1327549,296903880,297172135,297038007.5,194976505,194978948,194977726.5,1197376,1681913,87049716,47375161,226.4,115,1.809,169.8,135.84,67.92,1.327549,297.0380075,194.9777265,11.97376,16.81913,870.49716,473.75161
870,45,50,36,46,3567.2,3567.2,8662,8662,445359,445325,445342,310606187,310332600,310469393.5,200392039,200384349,200388194,2121433,1945700,85145412,50402732,226.3,115.1,1.805,169.725,135.78,67.89,0.445342,310.4693935,200.388194,21.21433,19.457,851.45412,504.02732
875,45,50,36,47,3567.2,3645.6,8662,8449,1526411,1526473,1526442,322387068,322392636,322389852,207999824,208007630,208003727,4867653,473951,95857167,41906431,225.9,115,1.847,169.425,135.54,67.77,1.526442,322.389852,208.003727,48.67653,4.73951,958.57167,419.06431
880,45,50,36,46,3567.2,3567.2,8662,8449,1516866,1516866,1516866,308695939,308696359,308696149,203572165,203571699,203571932,543606,3367557,87258304,52116587,225.8,115,1.81,169.35,135.48,67.74,1.516866,308.696149,203.571932,5.43606,33.67557,872.58304,521.16587
885,45,50,36,47,3567.2,3645.6,8662,8449,1539382,1539382,1539382,329800053,329793288,329796670.5,214028321,214032072,214030196.5,827668,5132793,7895496,132028811,225.8,115,1.809,169.35,135.48,67.74,1.539382,329.7966705,214.0301965,8.27668,51.32793,78.95496,1320.28811
890,45,50,36,46,3567.2,3645.6,8662,8662,1542642,1542642,1542642,272785970,272795410,272790690,188605640,188602074,188603857,523472,464049,146459436,2395068,226,115,1.808,169.5,135.6,67.8,1.542642,272.79069,188.603857,5.23472,4.64049,1464.59436,23.95068
895,45,50,36,47,3567.2,3567.2,8662,8449,1539804,1539804,1539804,288581685,288567254,288574469.5,196008912,195999613,196004262.5,1641275,449378,112086457,30261934,226,115,1.807,169.5,135.6,67.8,1.539804,288.5744695,196.0042625,16.41275,4.49378,1120.86457,302.61934
900,45,50,36,47,3567.2,3567.2,8449,8662,1554702,1554702,1554702,287692204,287705241,287698722.5,195184385,195201971,195193178,540846,1639535,141504353,2091836,226.1,115,1.807,169.575,135.66,67.83,1.554702,287.6987225,195.193178,5.40846,16.39535,1415.04353,20.91836
905,45,50,36,46,3567.2,3645.6,8449,8449,1535942,1535942,1535942,284363553,284363018,284363285.5,193265497,193257666,193261581.5,589926,1352798,117910893,26254608,226.1,114.9,1.806,169.575,135.66,67.83,1.535942,284.3632855,193.2615815,5.89926,13.52798,1179.10893,262.54608
910,45,50,36,46,3488.8,3567.2,8662,8449,1514452,1514440,1514446,288514356,288514883,288514619.5,194283668,194283709,194283688.5,1772804,533224,53229587,92993982,226.1,115,1.808,169.575,135.66,67.83,1.514446,288.5146195,194.2836885,17.72804,5.33224,532.29587,929.93982
915,45,50,36,47,3567.2,3567.2,8662,8662,859227,859225,859226,282250109,282236592,282243350.5,192502653,192496384,192499518.5,267250,1350855,147472489,551280,226.1,115,1.806,169.575,135.66,67.83,0.859226,282.2433505,192.4995185,2.6725,13.50855,1474.72489,5.5128
920,45,50,36,46,3567.2,3567.2,8662,8662,905976,905990,905983,264202741,264214636,264208688.5,180036814,180039770,180038292,366803,282869,92020334,59598553,226,115,1.81,169.5,135.6,67.8,0.905983,264.2086885,180.038292,3.66803,2.82869,920.20334,595.98553
925,45,50,36,47,3567.2,3567.2,8449,8449,1529890,1529890,1529890,292608052,292600053,292604052.5,193290786,193292375,193291580.5,604961,2820773,55592138,92454211,225.6,114.9,1.887,169.2,135.36,67.68,1.52989,292.6040525,193.2915805,6.04961,28.20773,555.92138,924.54211
930,45,49,36,46,3567.2,3567.2,8662,8449,1531404,1531404,1531404,283857802,283867248,283862525,191328988,191337581,191333284.5,548114,1834613,145964434,2335873,225.8,115.1,1.808,169.35,135.48,67.74,1.531404,283.862525,191.3332845,5.48114,18.34613,1459.64434,23.35873
935,45,50,36,47,3567.2,3645.6,8662,8449,1544563,1544563,1544563,266394418,266394532,266394475,184062813,184055206,184059009.5,538732,542089,62709876,95708221,225.7,115,1.81,169.275,135.42,67.71,1.544563,266.394475,184.0590095,5.38732,5.42089,627.09876,957.08221
940,45,50,36,47,3567.2,3567.2,8662,8662,1532133,1532133,1532133,320041032,320039966,320040499,207278910,207278206,207278558,4918785,438473,140891269,2628459,225.8,115,1.804,169.35,135.48,67.74,1.532133,320.040499,207.278558,49.18785,4.38473,1408.91269,26.28459
945,45,50,36,47,3567.2,3567.2,8662,8662,1521494,1521494,1521494,303191237,303184860,303188048.5,202967638,202965306,202966472,1619630,2222972,58294956,89699931,225.8,115,1.809,169.35,135.48,67.74,1.521494,303.1880485,202.966472,16.1963,22.22972,582.94956,896.99931
950,45,50,36,47,3567.2,3567.2,8662,8662,1555788,1555788,1555788,323597363,323604987,323601175,205184436,205186943,205185689.5,490541,6079647,140553764,2267896,231,115.1,1.807,173.25,138.6,69.3,1.555788,323.601175,205.1856895,4.90541,60.79647,1405.53764,22.67896
955,45,50,36,47,3567.2,3567.2,8662,8449,1512461,1512461,1512461,296219362,296208527,296213944.5,195454384,195447464,195450924,1992265,1686074,92112041,56428007,225.5,114.9,1.806,169.125,135.3,67.65,1.512461,296.2139445,195.450924,19.92265,16.86074,921.12041,564.28007
960,45,50,36,47,3567.2,3567.2,8449,8449,1532859,1532865,1532862,297567281,297560809,297564045,196157113,196179422,196168267.5,542077,2989010,59844689,87169798,225.6,115,1.803,169.2,135.36,67.68,1.532862,297.564045,196.1682675,5.42077,29.8901,598.44689,871.69798
965,45,50,36,47,3488.8,3567.2,8662,8449,544972,542134,543553,301721095,301734576,301727835.5,188296726,188139276,188218001,4735129,55875,150284990,2089429,225.7,114.9,1.804,169.275,135.42,67.71,0.543553,301.7278355,188.218001,47.35129,0.55875,1502.8499,20.89429
970,45,50,37,47,3567.2,3645.6,8662,8662,1229344,1232176,1230760,266487397,266489686,266488541.5,183443126,183586095,183514610.5,489196,676381,64367413,98507726,225.3,115,1.818,168.975,135.18,67.59,1.23076,266.4885415,183.5146105,4.89196,6.76381,643.67413,985.07726
