 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6685352 7709020 136 1825 0 0 0 0  0  2  0  0  0  564 1647  272 25  3 72
 0 0 0 6685100 7708900 137 1824 0 1 1 0  0  1  0  0  0  536 1633  274 25  3 72
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6685068 7708856 136 1825 0 0 0 0  0  0  0  0  0  569 1637  275 25  3 72
 0 0 0 6685352 7708976 136 1823 0 0 0 0  0  1  0  0  0  593 1602  305 25  3 72
 0 0 0 6685060 7708828 136 1825 0 0 0 0  0  0  0  0  0  511 1622  272 25  3 72
 0 0 0 6685320 7708948 136 1823 0 0 0 0  0  1  0  0  0  630 1594  272 25  3 72
 0 0 0 6685064 7708824 54 738 0 1  1  0  0  1  0  0  0  496 1058  225 25  2 73
 0 0 0 6685316 7708912 83 1087 0 0 0  0  0  0  0  0  0  513 1284  289 25  2 73
 0 0 0 6685304 7708892 136 1823 0 0 0 0  0  5  0  0  0  528 1616  293 25  3 72
 0 0 0 6685052 7708784 136 1824 0 0 0 0  0  1  0  0  0  626 1614  305 25  3 72
 0 0 0 6685008 7708736 136 1824 0 0 0 0  0  0  0  0  0  536 1632  277 25  3 72
 0 0 0 6685284 7708860 136 1826 0 0 0 0  0  2  0  0  0  626 1616  305 25  3 72
 0 0 0 6685000 7708724 136 1823 0 0 0 0  0  2  0  0  0  556 1622  298 25  3 72
 0 0 0 6685284 7708856 137 1825 0 1 1 0  0  0  0  0  0  551 1615  306 25  3 72
 0 0 0 6685028 7708748 136 1822 0 0 0 0  0  0  0  0  0  532 1626  274 25  3 72
 0 0 0 6685284 7708856 136 1825 0 0 0 0  0  1  0  0  0  574 1610  283 25  3 72
 0 0 0 6684984 7708708 29 251 0 0  0  0  0  1  0  0  0  457  844  200 25  1 74
 0 0 0 6685236 7708816 107 1575 0 0 0 0  0  2  0  0  0  625 1426  284 25  2 73
 0 0 0 6684952 7708668 136 1825 0 0 0 0  0  1  0  0  0  532 1626  276 25  3 72
 0 0 0 6685236 7708800 137 1826 0 1 1 0  0  1  0  0  0  553 1614  285 25  3 72
 0 0 0 6684952 7708660 136 1823 0 0 0 0  0  1  0  0  0  561 1638  276 25  3 72
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6685236 7708796 136 1824 0 0 0 0  0  1  0  0  0  552 1605  280 25  3 72
 0 0 0 6684972 7708680 136 1825 0 0 0 0  0  3  0  0  0  541 1627  275 25  3 72
 0 0 0 6685228 7708788 136 1823 0 0 0 0  0  2  0  0  0  641 1613  277 25  3 72
 0 0 0 6684976 7708688 136 1823 0 1 1 0  0  1  0  0  0  558 1614  301 25  3 72
 0 0 0 6684944 7708656 137 1827 0 0 0 0  0  0  0  0  0  545 1615  283 25  3 72
 0 0 0 6685228 7708792 16 93 0  0  0  0  0  0  0  0  0  424  769  194 25  1 74
 0 0 0 6685228 7708792 121 1732 0 0 0 0  0  1  0  0  0  592 1504  279 25  2 73
 0 0 0 6684892 7708616 136 1823 0 0 0 0  0  1  0  0  0  554 1635  304 25  3 72
 0 0 0 6685176 7708720 136 1826 0 0 0 0  0  2  0  0  0  647 1625  306 25  3 72
 0 0 0 6684920 7708600 136 1825 0 0 0 0  0  3  0  0  0  557 1659  282 25  3 72
 0 0 0 6685176 7708688 136 1824 0 2 2 0  0  1  0  0  0  545 1677  314 25  3 72
 0 0 0 6684924 7708568 136 1826 0 0 0 0  0  0  0  0  0  554 1640  302 25  3 72
 0 0 0 6684892 7708528 136 1823 0 0 0 0  0  1  0  0  0  622 1636  312 25  3 72
 0 0 0 6685152 7708600 136 1822 0 0 0 0  0  0  0  0  0  532 1635  283 25  3 72
 0 0 0 6684924 7708460 136 1825 0 0 0 0  0  3  0  0  0  652 1622  276 25  3 72
 0 0 0 6685208 7708568 16 93 0  1  1  0  0  1  0  0  0  453  765  192 25  1 74
 0 0 0 6685208 7708512 121 1732 0 0 0 0  0  0  0  0  0  534 1519  287 25  2 72
 0 0 0 6684952 7708332 136 1821 0 0 0 0  0  0  0  0  0  524 1614  275 25  3 72
 0 0 0 6685184 7708360 136 1825 0 0 0 0  0  1  0  0  0  597 1628  281 25  3 72
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6684924 7708184 136 1825 0 0 0 0  0  0  0  0  0  534 1625  271 25  3 72
 0 0 0 6684892 7708056 157 1984 0 1 1 0  0  3  0  0  0  634 2085  292 25  3 72
 0 0 0 6685176 7708120 136 1824 0 0 0 0  0  2  0  0  0  549 1639  306 25  3 72
 0 0 0 6684892 7707908 137 1824 0 1 1 0  0  1  0  0  0  538 1623  282 25  3 72
 0 0 0 6685176 7707944 136 1824 0 0 0 0  0  1  0  0  0  530 1640  272 25  3 72
 0 0 0 6684920 7707768 136 1824 0 0 0 0  0  1  0  0  0  603 1616  283 25  3 72
 0 0 0 6685144 7707760 16 93 0  0  0  0  0  1  0  0  0  466  760  193 25  1 74
 0 0 0 6685144 7707664 121 1732 0 0 0 0  0  2  0  0  0  592 1550  275 25  3 72
 0 0 0 6684892 7707464 136 1824 0 0 0 0  0  3  0  0  0  558 1648  277 25  3 72
 0 0 0 6684860 7707344 136 1824 0 1 1 0  0  1  0  0  0  540 1633  282 25  3 72
 0 0 0 6685144 7707388 136 1824 0 0 0 0  0  0  0  0  0  523 1640  275 25  3 72
 0 0 0 6684836 7707148 136 1823 0 0 0 0  0  1  0  0  0  592 1636  313 25  3 72
 0 0 0 6685096 7707156 136 1827 0 0 0 0  0  2  0  0  0  593 1650  272 25  3 72
 0 0 0 6684840 7706948 136 1823 0 0 0 0  0  2  0  0  0  585 1623  303 25  3 72
 0 0 0 6685096 7706972 137 1825 0 1 1 0  0  2  0  0  0  556 1689  331 25  3 72
 0 0 0 6684844 7706776 136 1825 0 0 0 0  0  1  0  0  0  533 1625  279 25  3 72
 0 0 0 6685096 7706792 16 93 0  0  0  0  0  1  0  0  0  470  759  188 25  1 74
 0 0 0 6684812 7706568 120 1730 0 0 0 0  0  1  0  0  0  562 1564  306 25  3 72
 0 0 0 6688760 7710924 137 1827 0 16 16 0 0 10 0  0  0  540 1524  279  0  3 97
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6686112 7708004 242 2547 358 2 2 0 0 5  0  0  0  849 4048  283 10  3 87
 0 0 0 6682848 7702952 186 1823 212 0 0 0 0 4  0  0  0  679 1559  276 25  3 72
 0 0 0 6682592 7701868 188 1823 201 2 2 0 0 4  0  0  0  741 1542  306 25  3 72
 0 0 0 6682824 7701736 187 1827 201 0 0 0 0 4  0  0  0  827 1558  298 25  3 72
 0 0 0 6684928 7703904 164 1824 89 0 0 0 0  2  0  0  0  688 1522  284 13  3 84
 0 0 0 6688412 7707276 136 1823 0 0 0 0  0  0  0  0  0  497 1506  275  0  3 97
 0 0 0 6721040 7739096 152 2087 0 16 16 0 0 1  0  0  0  576 1715  285  2  4 95
 0 0 0 6729128 7747020 16 93 0  1  1  0  0  0  0  0  0  416  601  193  0  0 100
 0 0 0 6728844 7746884 121 1729 0 0 0 0  0  0  0  0  0  505 1433  307  0  3 97
 0 0 0 6729128 7747016 137 1825 0 0 0 0  0  0  0  0  0  490 1505  274  0  3 97
 0 0 0 6728872 7746908 137 1823 0 0 0 0  0  0  0  0  0  505 1490  281  0  3 97
 0 0 0 6729128 7747016 137 1825 0 0 0 0  0  0  0  0  0  505 1505  290  0  3 97
 0 0 0 6728876 7746908 136 1823 0 0 0 0  0  2  0  0  0  531 1489  299  0  3 97
 0 0 0 6728844 7746868 137 1826 0 1 1 0  0  1  0  0  0  508 1503  274  0  3 97
 0 0 0 6729128 7747004 136 1823 0 0 0 0  0  0  0  0  0  515 1489  304  0  3 97
 0 0 0 6728820 7746856 136 1825 0 0 0 0  0  0  0  0  0  494 1509  276  0  3 97
 0 0 0 6729104 7746976 122 1617 0 0 0 0  0  0  0  0  0  503 1401  274  0  3 97
 0 0 0 6729104 7746976 14 208 0 0  0  0  0  1  0  0  0  434  639  200  0  0 100
 0 0 0 6728848 7746864 137 1824 0 0 0 0  0  1  0  0  0  513 1488  277  0  3 97
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6729104 7746972 137 1823 0 0 0 0  0  0  0  0  0  508 1569  313  0  3 97
 0 0 0 6728848 7746864 137 1825 0 1 1 0  0  0  0  0  0  519 1490  308  0  3 97
 0 0 0 6728948 7746872 137 1825 0 0 0 0  0  0  0  0  0  489 1506  276  0  3 97
 0 0 0 6729100 7746964 137 1823 0 0 0 0  0  0  0  0  0  520 1489  304  0  3 97
 0 0 0 6728816 7746820 137 1823 0 0 0 0  0  0  0  0  0  497 1506  280  0  3 97
 0 0 0 6729100 7746956 137 1825 0 0 0 0  0  0  0  0  0  516 1492  298  0  3 97
 0 0 0 6728844 7746844 137 1825 0 2 2 0  0  1  0  0  0  520 1504  296  0  3 97
 0 0 0 6729076 7746948 85 1012 0 0 0  0  0  0  0  0  0  463 1133  237  0  3 97
 0 0 0 6729076 7746948 52 813 0 0  0  0  0  0  0  0  0  444  903  233  0  1 99
 0 0 0 6728824 7746828 136 1824 0 0 0 0  0  0  0  0  0  501 1492  280  0  3 97
 0 0 0 6728792 7746792 137 1825 0 0 0 0  0  0  0  0  0  498 1502  271  0  3 97
 0 0 0 6729076 7746932 137 1823 0 0 0 0  0  1  0  0  0  515 1489  274  0  3 97
 0 0 0 6728792 7746796 136 1824 0 0 0 0  0  0  0  0  0  499 1512  278  0  3 97
 0 0 0 6729076 7746928 137 1823 0 1 1 0  0  0  0  0  0  507 1494  310  0  3 97
 0 0 0 6729008 7746896 137 1825 0 0 0 0  0  0  0  0  0  515 1510  300  0  3 97
 0 0 0 6729076 7746920 137 1825 0 0 0 0  0  0  0  0  0  516 1494  304  0  3 97
 0 0 0 6728824 7746812 137 1823 0 0 0 0  0  0  0  0  0  502 1502  276  0  3 97
 0 0 0 6729076 7746916 86 1085 0 0 0  0  0  1  0  0  0  483 1123  260  0  3 97
 0 0 0 6728792 7746780 52 817 0 0  0  0  0  1  0  0  0  460  939  230  0  1 99
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6729052 7746904 137 1824 0 1 1 0  0  0  0  0  0  524 1493  307  0  3 97
 0 0 0 6729036 7746900 137 1825 0 0 0 0  0  0  0  0  0  510 1505  307  0  3 97
 0 0 0 6729052 7746892 136 1823 0 0 0 0  0  0  0  0  0  500 1490  280  0  3 97
 0 0 0 6728796 7746784 137 1824 0 0 0 0  0  0  0  0  0  507 1502  287  0  3 97
 0 0 0 6729004 7746880 137 1828 0 0 0 0  0  1  0  0  0  518 1493  302  0  3 97
 0 0 0 6729052 7746880 137 1823 0 1 1 0  0  1  0  0  0  533 1566  341  0  3 97
 0 0 0 6728768 7746744 137 1823 0 0 0 0  0  0  0  0  0  515 1489  307  0  3 97
 0 0 0 6729052 7746880 137 1824 0 0 0 0  0  0  0  0  0  501 1506  277  0  3 97
 0 0 0 6729004 7746876 84 1007 0 0 0  0  0  0  0  0  0  463 1084  238  0  2 98
 0 0 0 6729052 7746880 52 817 0 0  0  0  0  0  0  0  0  457  953  239  0  1 99
 0 0 0 6729052 7746876 137 1825 0 0 0 0  0  2  0  0  0  510 1491  275  0  3 97
 0 0 0 6728772 7746760 137 1825 0 2 2 0  0  0  0  0  0  518 1504  280  0  3 97
 0 0 0 6728984 7746884 137 1823 0 1 1 0  0  0  0  0  0  513 1487  301  0  3 97
 0 0 0 6729028 7746856 136 1825 0 0 0 0  0  0  0  0  0  502 1509  278  0  3 97
 0 0 0 6728744 7746712 137 1824 0 0 0 0  0  0  0  0  0  502 1492  284  0  3 97
 0 0 0 6729028 7746848 137 1825 0 0 0 0  0  0  0  0  0  506 1504  276  0  3 97
 0 0 0 6728952 7746820 137 1824 0 0 0 0  0  2  0  0  0  506 1490  273  0  3 97
 0 0 0 6729028 7746844 137 1823 0 1 1 0  0  0  0  0  0  519 1505  281  0  3 97
 0 0 0 6728772 7746732 84 1007 0 0 0  0  0  1  0  0  0  469 1064  265  0  2 98
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6729028 7746836 52 817 0 0  0  0  0  0  0  0  0  453  972  229  0  2 98
 0 0 0 6728956 7746824 137 1823 0 0 0 0  0  0  0  0  0  505 1489  279  0  3 97
 0 0 0 6729028 7746836 137 1827 0 0 0 0  0  0  0  0  0  505 1506  278  0  3 97
 0 0 0 6728744 7746700 137 1823 0 0 0 0  0  2  0  0  0  504 1490  275  0  3 97
 0 0 0 6729004 7746816 137 1825 0 1 1 0  0  0  0  0  0  524 1503  309  0  3 97
 0 0 0 6729000 7746816 137 1826 0 0 0 0  0  0  0  0  0  492 1491  273  0  3 97
 0 0 0 6729004 7746804 137 1823 0 0 0 0  0  0  0  0  0  506 1505  273  0  3 97
 0 0 0 6728748 7746696 136 1823 0 0 0 0  0  0  0  0  0  503 1495  279  0  3 97
 0 0 0 6728956 7746796 137 1827 0 0 0 0  0  0  0  0  0  499 1505  273  0  3 97
 0 0 0 6729004 7746804 48 565 0 0  0  0  0  1  0  0  0  439  854  210  0  1 98
 0 0 0 6729004 7746804 89 1259 0 0 0  0  0  1  0  0  0  477 1241  281  0  2 98
 0 0 0 6728720 7746668 137 1827 0 1 1 0  0  0  0  0  0  490 1493  273  0  3 97
 0 0 0 6729004 7746800 136 1823 0 0 0 0  0  0  0  0  0  500 1520  275  0  3 97
 0 0 0 6728816 7746756 136 1824 0 0 0 0  0  0  0  0  0  504 1490  274  0  3 97
 0 0 0 6729004 7746792 136 1824 0 0 0 0  0  0  0  0  0  510 1507  281  0  3 97
 0 0 0 6728724 7746672 137 1826 0 0 0 0  0  1  0  0  0  498 1491  274  0  3 97
 0 0 0 6728852 7746748 137 1824 0 1 1 0  0  1  0  0  0  516 1503  274  0  3 97
 0 0 0 6728980 7746764 136 1824 0 1 1 0  0  0  0  0  0  493 1489  279  0  3 97
 0 0 0 6728696 7746632 136 1824 0 0 0 0  0  0  0  0  0  490 1506  277  0  3 97
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6728980 7746764 16 93 0  0  0  0  0  0  0  0  0  408  650  197  0  1 99
 0 0 0 6728980 7746764 121 1731 0 0 0 0  0  0  0  0  0  509 1389  284  0  2 98
 0 0 0 6728936 7746756 137 1824 0 0 0 0  0  1  0  0  0  499 1489  275  0  3 97
 0 0 0 6728980 7746764 137 1825 0 1 1 0  0  1  0  0  0  509 1505  277  0  3 97
 0 0 0 6728724 7746656 137 1823 0 0 0 0  0  0  0  0  0  513 1489  307  0  3 97
 0 0 0 6728976 7746768 137 1824 0 0 0 0  0  0  0  0  0  504 1507  303  0  3 97
 0 0 0 6728980 7746752 137 1826 0 0 0 0  0  0  0  0  0  524 1491  309  0  3 97
 0 0 0 6728696 7746616 137 1824 0 0 0 0  0  0  0  0  0  508 1504  276  0  3 97
 0 0 0 6728956 7746740 136 1823 0 0 0 0  0  0  0  0  0  503 1491  276  0  3 97
 0 0 0 6728672 7746596 137 1827 0 1 1 0  0  0  0  0  0  501 1504  278  0  3 97
 0 0 0 6728956 7746724 16 93 0  0  0  0  0  1  0  0  0  411  642  194  0  1 99
 0 0 0 6728956 7746720 121 1733 0 0 0 0  0  0  0  0  0  518 1407  307  0  2 98
 0 0 0 6728700 7746608 137 1823 0 0 0 0  0  0  0  0  0  518 1490  305  0  3 97
 0 0 0 6728956 7746716 137 1825 0 0 0 0  0  0  0  0  0  512 1504  301  0  3 97
 0 0 0 6728704 7746600 137 1823 0 0 0 0  0  0  0  0  0  512 1490  276  0  3 97
 0 0 0 6728676 7746584 137 1825 0 1 1 0  0  1  0  0  0  517 1577  315  0  3 97
 0 0 0 6728968 7746724 137 1825 0 0 0 0  0  0  0  0  0  494 1492  281  0  3 97
 0 0 0 6728888 7746688 137 1824 0 0 0 0  0  0  0  0  0  497 1509  275  0  3 97
 0 0 0 6728968 7746724 137 1824 0 0 0 0  0  0  0  0  0  503 1494  280  0  3 97
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6728688 7746600 137 1825 0 0 0 0  0  1  0  0  0  512 1508  272  0  3 97
 0 0 0 6728944 7746704 16 93 0  1  1  0  0  1  0  0  0  421  625  193  0  1 99
 0 0 0 6728928 7746696 121 1732 0 0 0 0  0  2  0  0  0  498 1410  279  0  2 97
 0 0 0 6728944 7746688 137 1824 0 0 0 0  0  0  0  0  0  496 1490  276  0  3 97
 0 0 0 6728660 7746552 137 1826 0 0 0 0  0  0  0  0  0  501 1511  277  0  3 97
 0 0 0 6728944 7746680 137 1824 0 0 0 0  0  0  0  0  0  509 1698  290  0  3 97
 0 0 0 6728872 7746668 137 1823 0 0 0 0  0  0  0  0  0  511 1503  270  0  3 97
 0 0 0 6728944 7746676 157 1983 0 2 2 0  0  1  0  0  0  548 1951  286  0  3 97
 0 0 0 6728688 7746572 136 1823 0 1 1 0  0  0  0  0  0  504 1503  276  0  3 97
 0 0 0 6728900 7746684 137 1826 0 0 0 0  0  0  0  0  0  500 1493  280  0  3 97
 0 0 0 6728944 7746680 137 1823 0 0 0 0  0  0  0  0  0  498 1513  280  0  3 97
 0 0 0 6728944 7746680 16 93 0  0  0  0  0  0  0  0  0  411  612  189  0  1 99
 0 0 0 6728636 7746532 121 1732 0 0 0 0  0  1  0  0  0  499 1422  272  0  3 97
 0 0 0 6728920 7746652 137 1825 0 0 0 0  0  0  0  0  0  511 1492  306  0  3 97
 0 0 0 6728636 7746512 137 1824 0 1 1 0  0  1  0  0  0  514 1504  303  0  3 97
 0 0 0 6728920 7746644 137 1826 0 0 0 0  0  0  0  0  0  497 1491  279  0  3 97
 0 0 0 6728664 7746536 136 1823 0 0 0 0  0  0  0  0  0  502 1507  299  0  3 97
 0 0 0 6728920 7746644 136 1824 0 0 0 0  0  0  0  0  0  513 1492  279  0  3 97
 0 0 0 6728668 7746536 137 1824 0 0 0 0  0  0  0  0  0  496 1502  272  0  3 97
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6728636 7746508 137 1823 0 1 1 0  0  1  0  0  0  509 1492  274  0  3 97
 0 0 0 6728920 7746644 137 1824 0 0 0 0  0  0  0  0  0  500 1566  307  0  3 97
 0 0 0 6728920 7746644 16 93 0  0  0  0  0  0  0  0  0  409  602  196  0  0 100
 0 0 0 6728636 7746508 121 1733 0 0 0 0  0  0  0  0  0  508 1440  298  0  3 97
 0 0 0 6728896 7746628 136 1823 0 0 0 0  0  0  0  0  0  503 1489  273  0  3 97
 0 0 0 6728640 7746512 137 1824 0 0 0 0  0  1  0  0  0  534 1507  304  0  3 97
 0 0 0 6728896 7746608 136 1827 0 0 0 0  0  0  0  0  0  505 1492  274  0  3 97
 0 0 0 6728644 7746504 137 1823 0 1 1 0  0  0  0  0  0  497 1501  280  0  3 97
 0 0 0 6728612 7746472 137 1825 0 0 0 0  0  0  0  0  0  491 1491  280  0  3 97
 0 0 0 6728896 7746604 136 1823 0 0 0 0  0  0  0  0  0  496 1508  276  0  3 97
 0 0 0 6728612 7746468 137 1826 0 0 0 0  0  0  0  0  0  501 1497  280  0  3 97
