 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6726684 7775772 148 1840 0 0 0 0  0  0  0  0  0  521 1487  309 25  3 72
 0 0 0 6726652 7775736 148 1840 0 0 0 0  0  0  0  0  0  514 1502  315 25  3 72
 0 0 0 6726936 7775872 90 1016 0 0 0  0  0  0  0  0  0  473 1089  264 25  2 73
 0 0 0 6726936 7775872 57 823 0 0  0  0  0  0  0  0  0  448  942  234 25  1 74
 0 0 0 6726652 7775736 148 1840 0 0 0 0  0  0  0  0  0  529 1489  319 25  3 72
 0 0 0 6726912 7775856 148 1839 0 1 1 0  0  1  0  0  0  524 1502  312 25  3 72
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6726656 7775740 148 1842 0 0 0 0  0  0  0  0  0  518 1490  304 25  3 72
 0 0 0 6726912 7775844 148 1838 0 0 0 0  0  0  0  0  0  518 1503  316 25  3 72
 0 0 0 6726660 7775736 148 1841 0 0 0 0  0  0  0  0  0  520 1498  318 25  3 72
 0 0 0 6726864 7775840 152 1918 0 0 0 0  0  0  0  0  0  519 1531  307 25  3 72
 0 0 0 6726912 7775836 148 1839 0 1 1 0  0  0  0  0  0  546 1490  314 25  3 72
 0 0 0 6726628 7775700 148 1840 0 0 0 0  0  1  0  0  0  509 1502  268 25  3 72
 0 0 0 6726904 7775828 91 1017 0 0 0  0  0  0  0  0  0  485 1081  268 25  2 73
 0 0 0 6726900 7775820 57 823 0 0  0  0  0  0  0  0  0  467  952  273 25  1 74
 0 0 0 6726852 7775812 148 1840 0 0 0 0  0  0  0  0  0  520 1486  307 25  3 72
 0 0 0 6726900 7775816 148 1840 0 0 0 0  0  0  0  0  0  509 1504  315 25  3 72
 0 0 0 6726648 7775708 147 1839 0 0 0 0  0  0  0  0  0  533 1491  314 25  3 72
 0 0 0 6726808 7775780 148 1839 0 1 1 0  0  1  0  0  0  521 1500  310 25  3 72
 0 0 0 6726876 7775792 148 1842 0 0 0 0  0  0  0  0  0  524 1558  344 25  3 72
 0 0 0 6726592 7775648 148 1839 0 0 0 0  0  0  0  0  0  525 1502  324 25  3 72
 0 0 0 6726876 7775780 148 1840 0 0 0 0  0  0  0  0  0  510 1487  305 25  3 72
 0 0 0 6726800 7775752 148 1838 0 0 0 0  0  0  0  0  0  518 1503  310 25  3 72
 0 0 0 6726876 7775780 16 94 0  0  0  0  0  0  0  0  0  447  639  211 25  2 73
 0 0 0 6726832 7775792 132 1746 0 0 0 0  0  1  0  0  0  522 1394  307 25  2 73
 0 0 0 6726868 7775776 148 1841 0 0 0 0  0  0  0  0  0  523 1489  310 25  3 72
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6726576 7775632 148 1840 0 0 0 0  0  0  0  0  0  521 1504  313 25  3 72
 0 0 0 6726860 7775764 148 1840 0 0 0 0  0  0  0  0  0  516 1488  309 25  3 72
 0 0 0 6726812 7775760 148 1839 0 0 0 0  0  0  0  0  0  505 1506  279 25  3 72
 0 0 0 6726836 7775752 148 1841 0 0 0 0  0  1  0  0  0  529 1492  313 25  3 72
 0 0 0 6726580 7775636 148 1840 0 1 1 0  0  1  0  0  0  533 1711  322 25  3 72
 0 0 0 6726768 7775708 148 1840 0 0 0 0  0  0  0  0  0  519 1485  310 25  3 72
 0 0 0 6726836 7775728 148 1840 0 0 0 0  0  0  0  0  0  519 1505  313 25  3 72
 0 0 0 6726836 7775728 16 94 0  0  0  0  0  0  0  0  0  431  631  225 25  1 74
 0 0 0 6726552 7775588 132 1746 0 0 0 0  0  0  0  0  0  489 1399  266 25  2 73
 0 0 0 6726836 7775724 148 1840 0 0 0 0  0  0  0  0  0  530 1492  304 25  3 72
 0 0 0 6726552 7775588 148 1840 0 1 1 0  0  1  0  0  0  527 1507  320 25  3 72
 0 0 0 6726836 7775724 148 1839 0 0 0 0  0  0  0  0  0  506 1485  296 25  3 72
 0 0 0 6726580 7775616 148 1841 0 0 0 0  0  0  0  0  0  518 1507  314 25  3 72
 0 0 0 6726836 7775716 148 1841 0 0 0 0  0  0  0  0  0  520 1487  309 25  3 72
 0 0 0 6726584 7775604 179 2001 0 1 1 0  0  0  0  0  0  541 1962  324 25  3 72
 0 0 0 6726528 7775564 148 1840 0 1 1 0  0  1  0  0  0  517 1493  292 25  3 72
 0 0 0 6726812 7775684 148 1840 0 0 0 0  0  0  0  0  0  518 1500  312 25  3 72
 0 0 0 6726812 7775684 16 94 0  0  0  0  0  0  0  0  0  408  689  219 25  1 74
 0 0 0 6726528 7775548 132 1746 0 0 0 0  0  0  0  0  0  519 1406  314 25  2 72
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6726812 7775680 148 1839 0 0 0 0  0  0  0  0  0  511 1486  314 25  3 72
 0 0 0 6726556 7775572 148 1842 0 0 0 0  0  0  0  0  0  520 1506  301 25  3 72
 0 0 0 6726808 7775672 148 1839 0 0 0 0  0  1  0  0  0  540 1487  313 25  3 72
 0 0 0 6726556 7775564 148 1840 0 0 0 0  0  0  0  0  0  521 1501  319 25  3 72
 0 0 0 6726520 7775528 148 1842 0 0 0 0  0  0  0  0  0  516 1490  309 25  3 72
 0 0 0 6726800 7775656 148 1839 0 0 0 0  0  0  0  0  0  519 1501  309 25  3 72
 0 0 0 6726516 7775520 147 1839 0 0 0 0  0  0  0  0  0  522 1487  310 25  3 72
 0 0 0 6726776 7775644 148 1840 0 0 0 0  0  0  0  0  0  516 1506  316 25  3 72
 0 0 0 6726776 7775644 16 94 0  1  1  0  0  0  0  0  0  447  614  186 25  1 74
 0 0 0 6726520 7775524 132 1745 0 0 0 0  0  0  0  0  0  515 1413  310 25  2 72
 0 0 0 6726776 7775628 148 1840 0 0 0 0  0  0  0  0  0  515 1486  306 25  3 72
 0 0 0 6726524 7775520 148 1839 0 0 0 0  0  0  0  0  0  519 1500  324 25  3 72
 0 0 0 6726492 7775492 148 1842 0 0 0 0  0  0  0  0  0  505 1490  292 25  3 72
 0 0 0 6726776 7775624 148 1839 0 0 0 0  0  0  0  0  0  504 1503  293 25  3 72
 0 0 0 6726492 7775480 148 1841 0 1 1 0  0  0  0  0  0  531 1490  290 25  3 72
 0 0 0 6726776 7775616 148 1840 0 0 0 0  0  0  0  0  0  497 1504  275 25  3 72
 0 0 0 6726520 7775508 148 1838 0 0 0 0  0  0  0  0  0  509 1487  289 25  3 72
 0 0 0 6726776 7775616 148 1839 0 0 0 0  0  0  0  0  0  518 1502  325 25  3 72
 0 0 0 6726524 7775508 16 94 0  0  0  0  0  0  0  0  0  426  599  219 25  0 75
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6726752 7775604 132 1748 0 0 0 0  0  0  0  0  0  525 1434  319 25  3 72
 0 0 0 6726468 7775456 148 1840 0 0 0 0  0  0  0  0  0  540 1488  311 25  3 72
 0 0 0 6726752 7775592 148 1840 0 1 1 0  0  0  0  0  0  520 1501  314 25  3 72
 0 0 0 6726468 7775452 148 1838 0 0 0 0  0  0  0  0  0  503 1555  325 25  3 72
 0 0 0 6726752 7775576 148 1841 0 0 0 0  0  0  0  0  0  530 1504  319 25  3 72
 0 0 0 6726496 7775464 148 1841 0 0 0 0  0  0  0  0  0  500 1493  271 25  3 72
 0 0 0 6726752 7775572 148 1840 0 0 0 0  0  0  0  0  0  510 1508  269 25  3 72
 0 0 0 6726500 7775464 148 1838 0 1 1 0  0  2  0  0  0  545 1486  305 25  3 72
 0 0 0 6726468 7775436 148 1841 0 0 0 0  0  0  0  0  0  524 1503  325 25  3 72
 0 0 0 6726752 7775572 16 94 0  0  0  0  0  0  0  0  0  440  589  226 25  0 75
 0 0 0 6726752 7775568 132 1745 0 0 0 0  0  0  0  0  0  511 1439  298 25  3 72
 0 0 0 6726444 7775420 148 1840 0 0 0 0  0  0  0  0  0  518 1488  308 25  3 72
 0 0 0 6726728 7775556 148 1839 0 0 0 0  0  0  0  0  0  522 1504  314 25  3 72
 0 0 0 6726472 7775436 148 1844 0 0 0 0  0  2  0  0  0  534 1489  310 25  3 72
 0 0 0 6726728 7775540 148 1838 0 0 0 0  0  0  0  0  0  516 1503  317 25  3 72
 0 0 0 6726472 7775428 148 1838 0 0 0 0  0  0  0  0  0  519 1485  303 25  3 72
 0 0 0 6726436 7775396 148 1841 0 0 0 0  0  0  0  0  0  522 1502  318 25  3 72
 0 0 0 6726720 7775528 148 1842 0 0 0 0  0  0  0  0  0  513 1490  311 25  3 72
 0 0 0 6726436 7775388 144 1761 0 0 0 0  0  1  0  0  0  529 1467  316 25  3 72
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6726720 7775524 4 79  0  1  1  0  0  1  0  0  0  435  565  228 25  0 75
 0 0 0 6726720 7775520 148 1840 0 0 0 0  0  0  0  0  0  521 1502  304 25  3 72
 0 0 0 6726464 7775412 148 1841 0 0 0 0  0  0  0  0  0  503 1487  302 25  3 72
 0 0 0 6726720 7775520 147 1837 0 0 0 0  0  0  0  0  0  525 1501  319 25  3 72
 0 0 0 6726444 7775392 148 1841 0 0 0 0  0  0  0  0  0  513 1487  303 25  3 72
 0 0 0 6726412 7775348 147 1840 0 0 0 0  0  0  0  0  0  533 1504  319 25  3 72
 0 0 0 6726696 7775488 148 1843 0 1 1 0  0  1  0  0  0  526 1489  304 25  3 72
 0 0 0 6726412 7775352 148 1838 0 0 0 0  0  0  0  0  0  522 1500  315 25  3 72
 0 0 0 6726696 7775488 148 1842 0 0 0 0  0  0  0  0  0  512 1555  341 25  3 72
 0 0 0 6726440 7775380 125 1492 0 0 0 0  0  0  0  0  0  517 1347  302 25  3 72
 0 0 0 6726696 7775488 23 346 0 0  0  0  0  0  0  0  0  431  679  201 25  0 75
 0 0 0 6726696 7775484 148 1841 0 0 0 0  0  0  0  0  0  508 1507  278 25  3 72
 0 0 0 6726444 7775376 147 1839 0 0 0 0  0  1  0  0  0  521 1487  307 25  3 72
 0 0 0 6726692 7775496 148 1841 0 1 1 0  0  0  0  0  0  520 1511  325 25  3 72
 0 0 0 6726696 7775476 147 1840 0 0 0 0  0  1  0  0  0  532 1489  309 25  3 72
 0 0 0 6726388 7775328 148 1839 0 0 0 0  0  0  0  0  0  516 1501  312 25  3 72
 0 0 0 6726672 7775460 148 1841 0 0 0 0  0  0  0  0  0  520 1487  317 25  3 72
 0 0 0 6726628 7775460 179 2005 0 3 3 0  0  0  0  0  0  578 1968  327 25  3 72
 0 0 0 6726672 7775456 148 1839 0 1 1 0  0  1  0  0  0  526 1486  313 25  3 72
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6726420 7775344 103 1164 0 0 0 0  0  0  0  0  0  480 1204  276 25  3 72
 0 0 0 6726672 7775452 45 675 0 0  0  0  0  0  0  0  0  434  826  212 25  0 75
 0 0 0 6726628 7775444 148 1840 0 0 0 0  0  0  0  0  0  514 1502  314 25  3 72
 0 0 0 6726672 7775452 148 1838 0 0 0 0  0  0  0  0  0  511 1486  303 25  3 72
 0 0 0 6726388 7775316 148 1842 0 0 0 0  0  0  0  0  0  537 1505  312 25  3 72
 0 0 0 6726672 7775444 148 1839 0 1 1 0  0  1  0  0  0  531 1487  314 25  3 72
 0 0 0 6726484 7775392 148 1840 0 0 0 0  0  0  0  0  0  533 1507  324 25  3 72
 0 0 0 6726672 7775440 148 1841 0 0 0 0  0  0  0  0  0  506 1487  288 25  3 72
 0 0 0 6732904 7778356 149 1889 0 0 0 0  0  0  0  0  0  521 1510  313 21  3 76
 0 0 0 6759128 7790584 148 1841 0 0 0 0  0  0  0  0  0  511 1486  305  0  3 97
 0 0 0 6758196 7790520 114 1667 2 16 16 0 0 1  0  0  0  541 2607  248  2  4 94
 0 0 0 6799688 7830256 58 824 0 0  0  0  0  1  0  0  0  474  892  264  0  1 99
 0 0 0 6799404 7830120 149 1840 0 1 1 0  0  0  0  0  0  521 1503  321  0  3 97
 0 0 0 6799680 7830248 148 1840 0 0 0 0  0  0  0  0  0  519 1552  347  0  3 97
 0 0 0 6799604 7830208 148 1841 0 0 0 0  0  0  0  0  0  512 1503  324  0  3 97
 0 0 0 6799680 7830240 148 1840 0 0 0 0  0  0  0  0  0  514 1485  312  0  3 97
 0 0 0 6799428 7830132 148 1841 0 0 0 0  0  0  0  0  0  534 1503  322  0  3 97
 0 0 0 6799540 7830148 148 1839 0 1 1 0  0  3  0  0  0  539 1490  315  0  3 97
 0 0 0 6799680 7830236 148 1839 0 0 0 0  0  0  0  0  0  490 1499  276  0  3 97
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6799372 7830080 148 1841 0 0 0 0  0  0  0  0  0  498 1491  273  0  3 97
 0 0 0 6799656 7830216 91 1017 0 0 0  0  0  0  0  0  0  475 1126  277  0  2 98
 0 0 0 6799656 7830204 58 824 0 0  0  0  0  0  0  0  0  443  898  217  0  1 99
 0 0 0 6799608 7830200 148 1840 0 0 0 0  0  0  0  0  0  515 1713  285  0  3 97
 0 0 0 6799656 7830204 148 1839 0 1 1 0  0  2  0  0  0  530 1485  315  0  3 97
 0 0 0 6799404 7830088 148 1840 0 0 0 0  0  0  0  0  0  509 1499  315  0  3 97
 0 0 0 6799588 7830172 148 1842 0 0 0 0  0  0  0  0  0  502 1492  271  0  3 97
 0 0 0 6799656 7830192 148 1839 0 0 0 0  0  0  0  0  0  499 1499  275  0  3 97
 0 0 0 6799372 7830056 148 1840 0 0 0 0  0  0  0  0  0  484 1495  271  0  3 97
 0 0 0 6799656 7830192 148 1839 0 0 0 0  0  0  0  0  0  503 1504  276  0  3 97
 0 0 0 6799580 7830188 149 1840 0 1 1 0  0  1  0  0  0  529 1487  323  0  3 97
 0 0 0 6799656 7830192 91 1017 0 0 0  0  0  0  0  0  0  466 1121  273  0  2 98
 0 0 0 6799632 7830180 58 824 0 0  0  0  0  0  0  0  0  469  913  268  0  1 99
 0 0 0 6799380 7830056 148 1841 0 0 0 0  0  0  0  0  0  512 1503  318  0  3 97
 0 0 0 6799544 7830112 148 1838 0 0 0 0  0  0  0  0  0  496 1484  264  0  3 97
 0 0 0 6799632 7830152 148 1842 0 0 0 0  0  0  0  0  0  534 1506  312  0  3 97
 0 0 0 6799348 7830016 149 1840 0 1 1 0  0  1  0  0  0  510 1486  312  0  3 97
 0 0 0 6799632 7830152 148 1838 0 0 0 0  0  0  0  0  0  512 1498  311  0  3 97
 0 0 0 6799520 7830140 148 1842 0 0 0 0  0  0  0  0  0  518 1558  347  0  3 97
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6799632 7830152 148 1842 0 0 0 0  0  0  0  0  0  518 1501  317  0  3 97
 0 0 0 6799376 7830044 148 1836 0 0 0 0  0  0  0  0  0  502 1482  311  0  3 97
 0 0 0 6799632 7830152 91 1017 0 0 0  0  0  0  0  0  0  461 1113  232  0  2 98
 0 0 0 6799444 7830120 58 824 0 1  1  0  0  1  0  0  0  486  919  272  0  1 99
 0 0 0 6799608 7830140 148 1839 0 0 0 0  0  0  0  0  0  512 1500  311  0  3 97
 0 0 0 6799324 7829996 148 1842 0 0 0 0  0  0  0  0  0  514 1491  318  0  3 97
 0 0 0 6799608 7830120 148 1839 0 0 0 0  0  0  0  0  0  513 1498  329  0  3 97
 0 0 0 6799324 7829984 148 1840 0 0 0 0  0  0  0  0  0  508 1485  313  0  3 97
 0 0 0 6799608 7830116 148 1839 0 0 0 0  0  0  0  0  0  522 1504  320  0  3 97
 0 0 0 6799352 7830008 149 1840 0 1 1 0  0  1  0  0  0  506 1486  273  0  3 97
 0 0 0 6799608 7830116 148 1839 0 0 0 0  0  0  0  0  0  509 1499  312  0  3 97
