time,offcore_req,l2_cache_miss,offcore_req_scaled,l2_cache_miss_scaled,Temp0,Temp1,Temp2,Ambient_Temp0,Temp3,Ambient_Temp1,Ambient_Temp2,Planar_Temp,Temp4,Temp5,Temp6,FAN_MOD_1A_RPM,FAN_MOD_2A_RPM,FAN_MOD_3A_RPM,FAN_MOD_4A_RPM,FAN_MOD_5A_RPM,FAN_MOD_6A_RPM,FAN_MOD_1B_RPM,FAN_MOD_2B_RPM,FAN_MOD_3B_RPM,FAN_MOD_4B_RPM,FAN_MOD_5B_RPM,FAN_MOD_6B_RPM,Watts,InputDCPwr,AllPwrExtBd,ProcPwrUnc,ProcPwr,disk_read_kbytes,disk_write_kbytes
1280,27750623,20738299,2.7750623,2.0738299,57,45,38,29,36,26,14,39,27,33,44,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1654,1323.2,992.4,49.62,49.62,0,521.4
1290,99989804,53879346,9.9989804,5.3879346,57,45,38,29,36,26,14,39,27,33,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1663,1330.4,997.8,49.89,49.89,0,0
1300,85132168,43965978,8.5132168,4.3965978,57,45,38,29,36,26,14,39,27,33,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1583,1266.4,949.8,47.49,47.49,0,0
1310,42866258,32068244,4.2866258,3.2068244,54,46,38,29,36,26,14,39,27,33,44,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1586,1268.8,951.6,47.58,47.58,0,517.6
1320,91896751,47187340,9.1896751,4.718734,57,45,38,29,36,26,14,39,27,33,44,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1571,1256.8,942.6,47.13,47.13,0,0
1330,96270345,52361143,9.6270345,5.2361143,58,45,38,29,36,26,14,39,27,33,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1575,1260,945,47.25,47.25,0,0
1340,40982500,30498685,4.09825,3.0498685,53,46,38,29,36,26,14,39,27,33,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1617,1293.6,970.2,48.51,48.51,0,530.7
1350,95554030,49374110,9.555403,4.937411,57,45,38,29,36,26,14,39,28,33,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1744,1395.2,1046.4,52.32,52.32,0,0
1360,76055857,39437876,7.6055857,3.9437876,57,45,38,29,36,26,14,39,27,33,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1568,1254.4,940.8,47.04,47.04,0,0
1370,40169320,27628731,4.016932,2.7628731,55,46,38,29,36,26,14,39,28,33,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1608,1286.4,964.8,48.24,48.24,0,522.9
1380,97298233,51321369,9.7298233,5.1321369,53,46,38,29,36,26,14,39,27,33,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1595,1276,957,47.85,47.85,0,0
1390,89193849,50722767,8.9193849,5.0722767,57,45,38,29,36,26,14,39,27,33,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1652,1321.6,991.2,49.56,49.56,0,0
1400,28950471,21534329,2.8950471,2.1534329,57,45,38,29,36,26,14,39,27,33,44,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1654,1323.2,992.4,49.62,49.62,0,520
1410,56198587,39875120,5.6198587,3.987512,58,45,38,29,36,26,15,39,27,33,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1613,1290.4,967.8,48.39,48.39,0,0
1420,602665815,323848835,60.2665815,32.3848835,58,45,38,29,36,26,15,39,27,33,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1647,1317.6,988.2,49.41,49.41,0,0
1430,550101029,301514998,55.0101029,30.1514998,58,46,38,29,36,26,15,39,27,33,44,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1749,1399.2,1049.4,52.47,52.47,0,924.5
1440,103465268,59188260,10.3465268,5.918826,58,46,38,29,36,26,15,39,27,33,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1572,1257.6,943.2,47.16,47.16,0,0
1450,31683155,23399982,3.1683155,2.3399982,56,53,38,29,36,26,15,39,27,32,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1674,1339.2,1004.4,50.22,50.22,0,0
1460,40427864,30413412,4.0427864,3.0413412,51,53,38,29,36,26,15,39,28,33,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1729,1383.2,1037.4,51.87,51.87,0,2428.4
1470,30981667,23488825,3.0981667,2.3488825,50,51,38,29,36,26,15,39,28,32,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1732,1385.6,1039.2,51.96,51.96,0,0
1480,33268372,25774316,3.3268372,2.5774316,49,54,38,29,36,27,15,39,28,32,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1668,1334.4,1000.8,50.04,50.04,0,0
1490,29600094,23864405,2.9600094,2.3864405,49,55,38,29,36,27,15,39,29,32,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1604,1283.2,962.4,48.12,48.12,0,185.7
1500,13309666,9839483,1.3309666,0.9839483,49,55,38,29,36,27,15,39,29,32,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1672,1337.6,1003.2,50.16,50.16,0,0
1510,31944154,25579776,3.1944154,2.5579776,48,55,38,29,36,27,15,39,29,32,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1732,1385.6,1039.2,51.96,51.96,0,0
1520,28554336,22164098,2.8554336,2.2164098,48,56,38,29,36,27,15,39,29,32,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1663,1330.4,997.8,49.89,49.89,0,122.3
1530,9298814,6400613,0.9298814,0.6400613,49,56,38,29,36,27,16,39,29,32,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1744,1395.2,1046.4,52.32,52.32,0,0
1540,19662768,14375968,1.9662768,1.4375968,48,56,38,29,36,27,16,39,29,32,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1755,1404,1053,52.65,52.65,0,0
1550,10283723,7566346,1.0283723,0.7566346,46,57,38,29,36,27,16,39,29,31,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1677,1341.6,1006.2,50.31,50.31,0,148.6
1560,11068058,7903696,1.1068058,0.7903696,47,53,38,30,36,27,16,39,30,32,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1733,1386.4,1039.8,51.99,51.99,0,0
1570,26516652,20092702,2.6516652,2.0092702,45,57,38,30,36,27,16,39,30,31,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1685,1348,1011,50.55,50.55,0,0
1580,14703792,11210828,1.4703792,1.1210828,45,57,38,30,36,27,16,39,30,31,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1606,1284.8,963.6,48.18,48.18,0,148.9
1590,17463547,12023880,1.7463547,1.202388,46,55,38,30,36,27,16,39,30,31,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1740,1392,1044,52.2,52.2,0,0
1600,6918215,5742175,0.6918215,0.5742175,46,54,38,30,36,27,16,39,30,31,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1989,1591.2,1193.4,59.67,59.67,0,0
1610,36209158,28014324,3.6209158,2.8014324,45,57,38,30,36,27,16,39,30,31,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1609,1287.2,965.4,48.27,48.27,0,154.4
1620,37026857,28123901,3.7026857,2.8123901,45,54,38,30,36,27,16,39,30,31,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1687,1349.6,1012.2,50.61,50.61,0,0
1630,35324568,28544230,3.5324568,2.854423,44,58,38,30,36,27,16,39,30,31,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1965,1572,1179,58.95,58.95,0,0
1640,43028485,32238988,4.3028485,3.2238988,44,58,38,30,36,27,16,39,30,31,43,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1682,1345.6,1009.2,50.46,50.46,0,149.8
1650,63699638,44352184,6.3699638,4.4352184,44,55,38,30,36,27,16,39,30,31,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1672,1337.6,1003.2,50.16,50.16,0,0
1660,28724713,19961721,2.8724713,1.9961721,43,58,38,30,36,27,16,39,31,31,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1753,1402.4,1051.8,52.59,52.59,0,0
1670,76159343,54075253,7.6159343,5.4075253,43,58,38,30,36,27,16,39,31,31,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1676,1340.8,1005.6,50.28,50.28,0,377.1
1680,41896883,29610482,4.1896883,2.9610482,51,48,38,30,36,27,17,39,30,31,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1701,1360.8,1020.6,51.03,51.03,0,0
1690,41578857,27950722,4.1578857,2.7950722,47,48,38,30,36,27,17,39,30,31,43,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1655,1324,993,49.65,49.65,0,0
1700,49235185,33441381,4.9235185,3.3441381,51,48,38,30,36,27,17,39,30,31,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1769,1415.2,1061.4,53.07,53.07,0,542.9
1710,43726460,30236556,4.372646,3.0236556,52,50,38,30,36,27,17,39,30,32,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1655,1324,993,49.65,49.65,0,0
1720,37270119,26054647,3.7270119,2.6054647,52,50,38,30,36,27,17,39,30,32,43,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1655,1324,993,49.65,49.65,0,0
1730,42823134,29893023,4.2823134,2.9893023,52,49,39,30,36,27,17,39,30,32,43,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1659,1327.2,995.4,49.77,49.77,0,111.5
1740,46649322,31526266,4.6649322,3.1526266,53,49,39,30,36,27,17,39,29,32,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1664,1331.2,998.4,49.92,49.92,0,0
1750,44001617,30600959,4.4001617,3.0600959,50,49,39,30,36,28,17,39,29,32,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1661,1328.8,996.6,49.83,49.83,0,0
1760,46420523,31586566,4.6420523,3.1586566,50,48,39,30,36,27,17,39,30,32,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1790,1432,1074,53.7,53.7,0,111.9
1770,41897336,28139847,4.1897336,2.8139847,53,48,39,30,36,28,17,39,30,32,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1761,1408.8,1056.6,52.83,52.83,0,0
1780,54937388,38328774,5.4937388,3.8328774,52,48,39,30,36,28,17,39,29,32,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1664,1331.2,998.4,49.92,49.92,0,0
1790,48759919,32993892,4.8759919,3.2993892,51,48,39,31,36,28,17,39,29,32,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1794,1435.2,1076.4,53.82,53.82,0,116.1
1800,41452021,26344702,4.1452021,2.6344702,49,48,39,30,36,27,17,39,30,33,42,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1801,1440.8,1080.6,54.03,54.03,0,0
1810,43898221,31076035,4.3898221,3.1076035,53,45,39,30,37,28,17,39,30,33,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1823,1458.4,1093.8,54.69,54.69,0,0
1820,164201768,85351701,16.4201768,8.5351701,54,45,39,31,36,28,17,39,30,33,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1799,1439.2,1079.4,53.97,53.97,0,193.7
1830,204370684,96743844,20.4370684,9.6743844,48,50,39,31,37,28,17,39,29,33,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1645,1316,987,49.35,49.35,0,0
1840,5358825,3328341,0.5358825,0.3328341,47,52,39,31,37,28,17,39,30,33,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1737,1389.6,1042.2,52.11,52.11,0,0
1850,82761792,46291088,8.2761792,4.6291088,46,54,39,31,37,28,17,39,30,33,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1761,1408.8,1056.6,52.83,52.83,0,634
1860,14593094,9529896,1.4593094,0.9529896,46,53,39,31,37,28,17,39,30,32,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1735,1388,1041,52.05,52.05,0,0
1870,14214840,10193068,1.421484,1.0193068,44,55,39,31,37,28,17,39,30,32,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1759,1407.2,1055.4,52.77,52.77,0,0
1880,28807097,20073536,2.8807097,2.0073536,45,55,39,31,37,28,17,39,30,32,42,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1685,1348,1011,50.55,50.55,0,664.5
1890,109146997,63379817,10.9146997,6.3379817,44,56,39,31,37,28,17,39,31,32,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1684,1347.2,1010.4,50.52,50.52,0,0
1900,135924789,75777854,13.5924789,7.5777854,44,56,39,31,37,28,17,39,31,32,42,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1685,1348,1011,50.55,50.55,0,0
1910,21809892,15599561,2.1809892,1.5599561,44,54,39,31,37,28,17,39,31,32,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1694,1355.2,1016.4,50.82,50.82,0,534.5
1920,141657476,80926660,14.1657476,8.092666,43,56,39,31,37,28,17,39,31,32,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1755,1404,1053,52.65,52.65,0,0
1930,111203425,63814714,11.1203425,6.3814714,43,56,39,31,37,28,17,39,31,31,42,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1700,1360,1020,51,51,0,0
1940,63545904,41887890,6.3545904,4.188789,43,57,39,31,37,28,17,39,31,31,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1687,1349.6,1012.2,50.61,50.61,0,538.5
1950,20231305,12716676,2.0231305,1.2716676,43,53,39,31,37,28,17,40,31,31,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1688,1350.4,1012.8,50.64,50.64,0,0
1960,71652837,42785188,7.1652837,4.2785188,44,57,39,31,37,28,17,40,31,32,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1767,1413.6,1060.2,53.01,53.01,0,0
1970,18266614,12931539,1.8266614,1.2931539,44,54,39,31,37,28,17,40,31,32,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1689,1351.2,1013.4,50.67,50.67,0,526.8
1980,135573863,75318101,13.5573863,7.5318101,43,57,39,31,37,28,17,40,31,32,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1765,1412,1059,52.95,52.95,0,0
1990,21220506,15262999,2.1220506,1.5262999,43,57,39,31,37,28,17,40,32,31,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1697,1357.6,1018.2,50.91,50.91,0,0
2000,12858068,9702883,1.2858068,0.9702883,41,57,39,31,37,28,17,40,32,31,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1709,1367.2,1025.4,51.27,51.27,0,523.4
2010,13007210,9716009,1.300721,0.9716009,42,54,39,31,37,28,17,40,32,32,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1705,1364,1023,51.15,51.15,0,0
2020,37380627,27098789,3.7380627,2.7098789,41,57,39,32,37,28,17,40,32,31,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1761,1408.8,1056.6,52.83,52.83,0,0
2030,13396983,8987618,1.3396983,0.8987618,42,54,39,31,37,28,17,40,32,32,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1685,1348,1011,50.55,50.55,0,523.8
2040,88510216,51401816,8.8510216,5.1401816,41,57,39,32,37,28,17,40,32,32,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1777,1421.6,1066.2,53.31,53.31,0,0
2050,88221716,54755863,8.8221716,5.4755863,41,57,40,32,37,28,17,40,32,31,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1693,1354.4,1015.8,50.79,50.79,0,0
2060,122870612,66566558,12.2870612,6.6566558,42,57,40,32,37,28,17,40,32,31,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1691,1352.8,1014.6,50.73,50.73,0,524
2070,62417753,39084757,6.2417753,3.9084757,41,56,40,32,37,28,18,40,32,32,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1778,1422.4,1066.8,53.34,53.34,0,0
2080,110655578,64178269,11.0655578,6.4178269,41,57,40,32,37,28,17,40,32,32,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1819,1455.2,1091.4,54.57,54.57,0,0
2090,139848701,77681416,13.9848701,7.7681416,41,57,40,32,37,28,17,40,32,31,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1698,1358.4,1018.8,50.94,50.94,0,550.2
2100,16535709,11884433,1.6535709,1.1884433,41,55,40,32,37,28,17,40,32,32,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1698,1358.4,1018.8,50.94,50.94,0,0
2110,134603731,75186562,13.4603731,7.5186562,41,56,40,32,37,28,17,40,32,31,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1779,1423.2,1067.4,53.37,53.37,0,0
2120,106891812,60924623,10.6891812,6.0924623,41,55,40,32,37,28,17,40,32,32,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1770,1416,1062,53.1,53.1,0,524.9
2130,64195994,41211260,6.4195994,4.121126,41,57,40,32,37,28,17,40,32,32,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1771,1416.8,1062.6,53.13,53.13,0,0
2140,142921385,79464327,14.2921385,7.9464327,40,58,40,32,37,28,17,40,32,31,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1691,1352.8,1014.6,50.73,50.73,0,0
2150,18315366,12805032,1.8315366,1.2805032,41,55,40,32,37,28,17,40,32,32,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1691,1352.8,1014.6,50.73,50.73,0,525.3
2160,101626265,60447591,10.1626265,6.0447591,39,58,40,32,37,28,17,40,32,31,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1768,1414.4,1060.8,53.04,53.04,0,0
2170,132278151,71655214,13.2278151,7.1655214,40,55,40,32,37,28,17,40,32,31,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1698,1358.4,1018.8,50.94,50.94,0,0
2180,27258044,18611252,2.7258044,1.8611252,42,55,40,32,37,28,17,40,32,31,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1778,1422.4,1066.8,53.34,53.34,0,525.8
2190,133311038,76197711,13.3311038,7.6197711,42,54,40,32,37,28,17,40,32,32,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1764,1411.2,1058.4,52.92,52.92,0,0
2200,119010048,66295061,11.9010048,6.6295061,41,57,40,32,37,28,16,40,32,31,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1815,1452,1089,54.45,54.45,0,0
2210,25294557,18005734,2.5294557,1.8005734,41,58,40,32,37,28,16,40,33,31,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1690,1352,1014,50.7,50.7,0,526.2
2220,140220647,78397695,14.0220647,7.8397695,41,58,40,32,37,28,16,40,32,31,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1690,1352,1014,50.7,50.7,0,0
2230,12858415,10102939,1.2858415,1.0102939,42,58,40,32,37,28,16,40,32,31,41,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1689,1351.2,1013.4,50.67,50.67,0,0
2240,15620365,12163163,1.5620365,1.2163163,41,58,40,32,37,28,16,40,33,31,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1696,1356.8,1017.6,50.88,50.88,0,539.2
2250,137284612,76344231,13.7284612,7.6344231,39,58,40,32,37,28,16,40,32,31,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1692,1353.6,1015.2,50.76,50.76,0,0
2260,50450579,31085727,5.0450579,3.1085727,40,58,40,32,37,28,16,40,33,31,41,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1699,1359.2,1019.4,50.97,50.97,0,0
2270,16151790,12769164,1.615179,1.2769164,39,59,40,32,37,28,16,40,33,31,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1693,1354.4,1015.8,50.79,50.79,0,531.2
2280,123011930,67056560,12.301193,6.705656,41,59,40,32,37,28,16,40,33,31,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1704,1363.2,1022.4,51.12,51.12,0,0
2290,15476616,11227918,1.5476616,1.1227918,41,58,40,32,37,28,16,40,33,31,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1692,1353.6,1015.2,50.76,50.76,0,0
2300,12261490,9147831,1.226149,0.9147831,40,58,40,32,38,28,16,40,33,31,41,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1698,1358.4,1018.8,50.94,50.94,0,527.4
2310,91145640,51633347,9.114564,5.1633347,41,59,40,32,37,28,15,40,33,30,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1980,1584,1188,59.4,59.4,0,0
2320,70966952,44543835,7.0966952,4.4543835,41,58,40,32,37,28,15,40,33,31,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1700,1360,1020,51,51,0,0
2330,133999349,73534930,13.3999349,7.353493,41,59,40,32,37,28,15,40,32,31,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1701,1360.8,1020.6,51.03,51.03,0,527.5
2340,22246597,15637077,2.2246597,1.5637077,42,56,40,32,37,28,15,40,32,31,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1699,1359.2,1019.4,50.97,50.97,0,0
2350,4034585,2949069,0.4034585,0.2949069,42,55,40,32,37,28,15,40,32,31,41,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1718,1374.4,1030.8,51.54,51.54,0,0
2360,122815265,67638264,12.2815265,6.7638264,39,58,40,32,37,28,15,41,32,31,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1718,1374.4,1030.8,51.54,51.54,0,541
2370,30212862,19605391,3.0212862,1.9605391,41,58,40,32,37,28,15,41,32,31,40,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1700,1360,1020,51,51,0,0
2380,129058715,73147869,12.9058715,7.3147869,40,58,40,32,37,28,15,41,32,31,40,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1813,1450.4,1087.8,54.39,54.39,0,0
2390,105944301,57492639,10.5944301,5.7492639,40,55,40,32,37,28,15,41,32,31,40,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1692,1353.6,1015.2,50.76,50.76,0,557.2
2400,62022333,40925372,6.2022333,4.0925372,42,59,40,32,37,28,15,41,32,31,40,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1772,1417.6,1063.2,53.16,53.16,0,0
2410,15508845,12619814,1.5508845,1.2619814,41,59,40,32,37,28,15,41,32,30,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1695,1356,1017,50.85,50.85,0,0
2420,5227865,3982575,0.5227865,0.3982575,39,56,40,32,37,28,15,41,32,30,40,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1711,1368.8,1026.6,51.33,51.33,0,528.8
2430,83394526,49177934,8.3394526,4.9177934,39,59,40,32,37,28,15,41,32,31,41,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1639,1311.2,983.4,49.17,49.17,0,0
2440,131579023,71042908,13.1579023,7.1042908,40,56,40,32,37,28,15,41,32,30,40,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1637,1309.6,982.2,49.11,49.11,0,0
2450,45165660,25903727,4.516566,2.5903727,41,59,40,32,37,28,15,41,32,30,40,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1639,1311.2,983.4,49.17,49.17,0,529.2
2460,22687479,16272442,2.2687479,1.6272442,41,59,40,32,37,28,15,41,32,30,40,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1694,1355.2,1016.4,50.82,50.82,0,0
2470,251587988,133314323,25.1587988,13.3314323,41,59,40,32,37,28,15,41,32,31,41,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1636,1308.8,981.6,49.08,49.08,0,0
2480,289489691,147335254,28.9489691,14.7335254,41,56,40,32,37,28,15,41,32,30,40,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1645,1316,987,49.35,49.35,0,869.9
2490,11646128,8897059,1.1646128,0.8897059,48,56,40,32,37,28,15,41,32,30,40,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1632,1305.6,979.2,48.96,48.96,0,0
2500,22436895,17194191,2.2436895,1.7194191,48,56,40,32,37,28,15,41,32,31,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1549,1239.2,929.4,46.47,46.47,0,0
2510,19000599,12553185,1.9000599,1.2553185,49,56,40,32,37,28,15,41,31,31,40,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1506,1204.8,903.6,45.18,45.18,0,144.3
2520,14881114,11770620,1.4881114,1.177062,46,59,40,32,37,28,15,41,31,31,40,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1379,1103.2,827.4,41.37,41.37,0,0
2530,22058373,16515255,2.2058373,1.6515255,46,59,40,32,37,28,15,41,31,30,40,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1498,1198.4,898.8,44.94,44.94,0,0
2540,18562428,12299341,1.8562428,1.2299341,46,59,40,32,37,28,15,41,31,30,40,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1553,1242.4,931.8,46.59,46.59,0,95.2
2550,12434081,10452842,1.2434081,1.0452842,46,59,40,32,37,28,15,41,31,30,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1381,1104.8,828.6,41.43,41.43,0,0
2560,13971881,11453683,1.3971881,1.1453683,47,59,40,32,37,28,15,41,31,30,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1548,1238.4,928.8,46.44,46.44,0,0
