 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 42676204 30403544 93 3023 0 0 0 0 0  0  2  0  0  798 2091  356  6  6 87
 0 0 0 42676272 30403604 101 3126 0 0 0 0 0 0  0  0  0  841 2060  324  6  6 87
 0 0 0 42676156 30403504 194 6146 0 0 0 0 0 0  0  0  0  788 3263  454  6  6 87
 0 0 0 42676384 30403604 197 6146 0 0 0 0 0 0  0  0  0  829 3195  453  6  6 87
 0 0 0 42676164 30403504 93 3028 0 0 0 0 0  0  0  0  0  711 2134  312  6  6 87
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 42676184 30403528 193 6140 0 0 0 0 0 0  0  0  0  802 3222  456  6  6 87
 0 0 0 42676212 30403544 101 3125 0 0 0 0 0 0  2  0  0  760 2059  366  6  6 87
 0 0 0 42676112 30403428 93 3027 0 0 0 0 0  0  0  0  0  760 2027  325  6  6 87
 0 0 0 42676384 30403596 101 3120 0 0 0 0 0 0  0  0  0  740 2051  318  6  6 87
 0 0 0 42676096 30403436 194 6147 0 0 0 0 0 0  0  0  0  803 3217  453  6  6 87
 0 0 0 42676060 30403400 96 3025 0 0 0 0 0  0  0  0  0  731 1952  321  6  6 87
 0 0 0 43521352 31005640 194 6144 0 0 0 0 0 0  0  0  0  772 3300  450  2  6 92
 0 0 0 43725232 31156208 178 3911 0 0 0 0 0 0  5  0  0  792 4611  456  0  6 93
 0 0 0 43753592 31175668 237 6502 0 0 0 0 0 0  0  0  0  934 3467  462  0  6 93
 0 0 0 43768856 31190324 98 3020 0 0 0 0 0  0  0  0  0  717 1938  318  0  6 94
 0 0 0 43768820 31190304 208 6154 0 0 0 0 0 0  0  0  0  747 3361  455  0  6 94
 0 0 0 43769036 31190428 204 6140 0 0 0 0 0 0  0  0  0  739 3189  452  0  6 94
 0 0 0 43768712 31190220 106 3127 0 0 0 0 0 0  0  0  0  720 2096  320  0  6 94
 0 0 0 43768660 31190740 98 3025 0 0 0 0 0  0  2  0  0  745 2014  366  0  6 94
 0 0 0 43768808 31191628 106 3122 0 0 0 0 0 0  0  0  0  740 2150  322  0  6 94
 0 0 0 43768452 31191396 98 3020 0 0 0 0 0  0  0  0  0  714 1963  312  0  6 94
 0 0 0 43768496 31191432 208 6148 0 0 0 0 0 0  0  0  0  822 3282  449  0  6 94
 0 0 0 43768512 31191448 106 3121 0 0 0 0 0 0  0  0  0  723 2044  328  0  6 94
 0 0 0 43768872 31191556 294 9134 0 0 0 0 0 0  0  0  0  784 4353  585  0  6 94
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 43768872 31191512 120 3219 0 0 0 0 0 0  2  0  0  838 2151  368  0  4 96
 0 0 0 43768472 31191408 98 3022 0 0 0 0 0  0  0  0  0  843 1960  324  0  6 94
 0 0 0 43768596 31191420 106 3125 0 0 0 0 0 0  0  0  0  721 2177  322  0  6 94
 0 0 0 43768400 31191348 208 6147 0 0 0 0 0 0  0  0  0  746 3225  450  0  6 94
 0 0 0 43768352 31191288 98 3022 0 0 0 0 0  0  0  0  0  712 2035  320  0  6 94
 0 0 0 43768404 31191340 106 3126 0 0 0 0 0 0  0  0  0  716 2078  322  0  6 94
 0 0 0 43768548 31191380 98 3026 0 0 0 0 0  0  2  0  0  786 1970  354  0  6 94
 0 0 0 43768676 31191464 204 6143 0 0 0 0 0 0  0  0  0  779 3254  459  0  6 94
 0 0 0 43768652 31191432 112 3187 0 0 0 0 0 0  0  0  0  814 2134  319  0  5 95
 0 0 0 43768236 31191196 207 6148 0 0 0 0 0 0  0  0  0  742 3188  454  0  6 94
 0 0 0 43768224 31191168 98 3022 0 0 0 0 0  0  0  0  0  719 2087  326  0  6 94
 0 0 0 43768320 31191252 204 6153 0 0 0 0 0 0  0  0  0  741 3124  455  0  6 94
 0 0 0 43768208 31191144 106 3120 0 0 0 0 0 0  2  0  0  739 2166  411  0  6 94
 0 0 0 43768296 31191232 99 3105 0 0 0 0 0  0  0  0  0 1001 2008  331  0  6 94
 0 0 0 43768228 31191168 106 3126 0 0 0 0 0 0  0  0  0  715 2052  323  0  6 94
 0 0 0 43768248 31191184 102 3026 0 0 0 0 0 0  0  0  0  726 2011  320  0  6 94
 0 0 0 43768240 31191172 204 6142 0 0 0 0 0 0  0  0  0  742 3244  459  0  6 94
 0 0 0 43768236 31191172 106 3126 0 0 0 0 0 0  0  0  0  757 2167  327  0  6 94
 0 0 0 43768224 31191160 204 6148 0 0 0 0 0 0  2  0  0  838 3240  484  0  6 94
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 43768180 31191116 98 3021 0 0 0 0 0  0  0  0  0  749 2031  318  0  6 94
 0 0 0 43768244 31191180 204 6150 0 0 0 0 0 0  0  0  0  740 3132  455  0  6 94
 0 0 0 43767952 31190920 109 3121 0 0 0 0 0 0  0  0  0  714 2039  327  0  6 94
 0 0 0 43768228 31191012 193 6055 0 0 0 0 0 0  0  0  0  723 3267  445  0  5 95
 0 0 0 43768008 31190948 115 3179 0 0 0 0 0 0  0  0  0  728 2102  317  0  6 94
 0 0 0 43767932 31190876 205 6148 0 0 0 0 0 0  2  0  0  781 3306  494  0  6 94
 0 0 0 43767932 31190872 106 3125 0 0 0 0 0 0  0  0  0  705 2054  332  0  6 94
 0 0 0 43767952 31190884 98 3027 0 0 0 0 0  0  0  0  0  772 1962  359  0  6 94
 0 0 0 43768004 31190756 122 3158 0 0 0 0 0 0  0  0  0  791 2095  328  0  6 94
 0 0 0 43767984 31190616 206 6152 0 0 0 0 0 0  0  0  0  757 3255  443  0  6 94
 0 0 0 43767732 31190520 0 2 0  0  0  0  0  0  0  0  0  690  904  197  0  6 94
 0 0 0 43767604 31190404 205 6147 0 0 0 0 0 0  2  0  0  772 3300  507  0  6 94
 0 0 0 43767864 31190504 210 6209 0 0 0 0 0 0  0  0  0  737 3363  453  0  5 95
 1 0 0 43767516 31190308 98 3027 0 0 0 0 0  0  0  0  0  763 1965  316  0  6 94
 0 0 0 43766964 31190112 136 3380 0 0 0 0 0 0  0  0  0  755 3273  379  0  6 94
 0 0 0 43766628 31189588 255 6258 0 0 0 0 0 0  0  0  0  776 3409  492  0  7 93
 0 0 0 43766660 31189276 98 3028 0 0 0 0 0  0  0  0  0  818 2046  311  0  6 94
 0 0 0 43766592 31189280 106 3119 0 0 0 0 0 0  4  0  0  866 2177  427  0  6 94
 0 0 0 43766424 31189240 98 3022 0 0 0 0 0  0  0  0  0  994 1999  332  0  6 94
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 43766500 31189292 110 3214 0 0 0 0 0 0  0  0  0  759 2145  352  0  6 94
 0 0 0 43766424 31189464 101 3116 0 0 0 0 0 0  0  0  0  792 2099  330  0  6 94
 0 0 0 43766512 31189880 180 5515 0 0 0 0 0 0  0  0  0  762 2814  430  0  6 94
 0 0 0 43766436 31189804 133 3753 0 0 0 0 0 0  0  0  0  824 2397  353  0  6 94
 0 0 0 43766400 31189776 208 6235 0 0 0 0 0 0  2  0  0  863 3225  505  0  6 94
 0 0 0 43766440 31189784 21 108 0 0 0 0  0  0  0  0  0  813  985  209  0  6 94
 0 0 0 43766140 31189408 204 6176 0 0 0 0 0 0  0  0  0  872 3147  455  0  6 93
 0 0 0 43766444 31189704 102 3027 0 0 0 0 0 0  0  0  0  719 1951  332  0  6 94
 0 0 0 43766328 31189580 106 3121 0 0 0 0 0 0  0  0  0  712 2061  327  0  6 94
 0 0 0 43766448 31189696 98 3021 0 0 0 0 0  0  0  0  0  730 2095  330  0  6 94
 0 0 0 43766488 31189760 148 3455 0 0 0 0 0 0  2  0  0  831 3885  734  0  6 94
 0 0 0 43766536 31189828 204 6144 0 0 0 0 0 0  0  0  0  863 3149  451  0  6 94
 0 0 0 43766516 31189804 98 3021 0 0 0 0 0  0  0  0  0  838 2028  398  0  6 94
 0 0 0 43766512 31189840 106 3127 0 0 0 0 0 0  0  0  0  766 2139  388  0  6 94
 0 0 0 43766600 31189808 208 6144 0 0 0 0 0 0  0  0  0  789 3153  476  0  6 94
 0 0 0 43766460 31189764 204 6149 0 0 0 0 0 0  0  0  0  777 3307  455  0  6 94
 0 0 0 43766228 31189588 204 6149 0 0 0 0 0 0  2  0  0  796 3299  505  0  6 94
 0 0 0 43766068 31189508 98 3020 0 0 0 0 0  0  0  0  0  771 2034  335  0  6 94
 0 0 0 43765984 31189424 142 4361 0 0 0 0 0 0  0  0  0  815 2577  377  0  6 94
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 43765936 31189376 172 4910 0 0 0 0 0 0  0  0  0  730 2793  396  0  6 94
 0 0 0 43765928 31189368 98 3020 0 0 0 0 0  0  0  0  0  708 1963  326  0  6 94
 0 0 0 43765960 31189400 204 6153 0 0 0 0 0 0  0  0  0  761 3192  452  0  6 94
