time,offcore_req,l2_cache_miss,offcore_req_scaled,l2_cache_miss_scaled,Temp0,Temp1,Temp2,Ambient_Temp0,Temp3,Ambient_Temp1,Ambient_Temp2,Planar_Temp,Temp4,Temp5,Temp6,FAN_MOD_1A_RPM,FAN_MOD_2A_RPM,FAN_MOD_3A_RPM,FAN_MOD_4A_RPM,FAN_MOD_5A_RPM,FAN_MOD_6A_RPM,FAN_MOD_1B_RPM,FAN_MOD_2B_RPM,FAN_MOD_3B_RPM,FAN_MOD_4B_RPM,FAN_MOD_5B_RPM,FAN_MOD_6B_RPM,Watts,InputDCPwr,AllPwrExtBd,ProcPwrUnc,ProcPwr,disk_read_kbytes,disk_write_kbytes
1280,29402168,21176276,0.29402168,0.21176276,55,56,38,31,36,28,16,39,30,31,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1560,1104,828,41.4,41.4,0,40.1
1290,24676982,17506951,0.24676982,0.17506951,55,56,38,31,36,28,16,39,30,31,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1528,1100.8,825.6,41.28,41.28,0,0
1300,6784294,4737171,0.06784294,0.04737171,56,56,38,31,36,28,16,39,29,31,43,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1543,1204.8,903.6,45.18,45.18,0,0
1310,18593523,13785250,0.18593523,0.1378525,55,56,38,31,36,28,16,39,29,31,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1488,1111.2,833.4,41.67,41.67,0,40.4
1320,4387111,3235500,0.04387111,0.032355,56,56,38,31,36,28,16,39,29,32,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1562,1228.8,921.6,46.08,46.08,0,0
1330,14096972,9619525,0.14096972,0.09619525,53,58,38,30,36,28,16,39,29,31,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1541,1112.8,834.6,41.73,41.73,0,0
1340,14400929,9691268,0.14400929,0.09691268,56,55,38,31,36,28,16,39,29,31,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1491,1114.4,835.8,41.79,41.79,0,45.4
1350,9807395,7574110,0.09807395,0.0757411,56,56,38,31,36,28,16,39,29,31,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1536,1100.8,825.6,41.28,41.28,0,0
1360,7373727,5010247,0.07373727,0.05010247,56,56,38,30,36,28,16,39,29,31,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1484,1241.6,931.2,46.56,46.56,0,0
1370,17365734,11003645,0.17365734,0.11003645,56,55,38,30,36,28,16,39,29,31,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1494,1248,936,46.8,46.8,0,41.3
1380,12417483,10374268,0.12417483,0.10374268,52,59,38,30,36,28,16,39,29,31,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1707,1112,834,41.7,41.7,0,0
