Time ambienttemp cpu0.dietemp cpu0.memtemp cpu1.dietemp cpu1.memtemp gbeth.temp hddbp.temp sp.temp fan1.tach fan2.tach fan3.tach fan4.tach fan5.tach fan6.tach
670 18.600 40.200 27 42 32.400 39 21 37.200 10020 10260 10440 9600 10860 10740
675 18 40.200 27 42 32.400 39 21 37.200 10020 10260 10440 9600 10860 10740
680 18 39.600 27 42 32.400 39 21 37.200 10080 10200 10380 9660 10860 10680
685 18 39.600 27 42 32.400 39 21 37.200 10080 10200 10380 9660 10860 10680
690 18.600 40.200 27 41.400 32.400 39 21 37.200 10020 10260 10440 9660 10920 10680
695 18.600 40.200 27 41.400 32.400 39 21 37.200 10020 10260 10440 9660 10920 10680
700 18.600 40.200 27 41.400 32.400 39 21 37.200 10080 10260 10440 9600 10860 10680
705 18 40.200 27 41.400 32.400 39 21 37.200 10080 10260 10440 9600 10860 10680
710 18 40.200 27 41.400 32.400 39 21 37.200 10020 10260 10440 9660 10920 10740
715 18 40.200 27 41.400 32.400 39 21 37.200 10020 10260 10440 9660 10920 10740
720 18.600 40.800 27 40.800 32.400 39 21 37.200 10020 10260 10440 9660 10920 10680
725 18.600 40.800 27 40.800 32.400 39 21 37.200 10020 10260 10440 9660 10920 10680
730 18.600 40.800 27 40.800 32.400 39 21 37.200 10080 10260 10440 9660 10860 10680
735 18.600 41.400 27 40.200 32.400 39 21 37.200 10020 10200 10440 9600 10860 10680
740 18.600 41.400 27 40.200 32.400 39 21 37.200 10020 10200 10440 9600 10860 10680
745 18.600 40.200 27 41.400 32.400 39 21 37.200 10080 10260 10380 9660 10860 10740
750 18 40.200 27 41.400 32.400 39 21 37.200 10080 10260 10380 9660 10860 10740
755 18 40.800 27 40.800 32.400 39 21 37.200 10020 10260 10440 9660 10920 10680
760 18.600 40.800 27 40.800 32.400 39 21 37.200 10020 10260 10440 9660 10920 10680
765 18.600 42 27 40.200 32.400 39 21 37.200 10080 10260 10380 9600 10860 10740
770 18.600 42 27 40.200 32.400 39 21 37.200 10080 10260 10380 9600 10860 10740
775 18.600 42 27 39.600 32.400 39 21 37.200 10080 10200 10440 9660 10860 10740
780 18.600 42 27 39.600 32.400 39 21 37.200 10080 10200 10440 9660 10860 10740
785 18.600 41.400 27 39.600 32.400 39 21 37.200 10080 10200 10380 9660 10860 10680
790 19.200 41.400 27 39.600 32.400 39 21 37.200 10080 10200 10380 9660 10860 10680
795 18.600 42 27 39.600 31.800 39 21 37.200 10080 10200 10380 9660 10860 10740
800 18 42 27 39.600 31.800 39 21 37.200 10080 10200 10380 9660 10860 10740
805 18 41.400 27.600 39 31.800 39 21 37.800 10080 10260 10380 9600 10920 10740
810 18.600 41.400 27.600 39 31.800 39 21 37.800 10080 10260 10380 9600 10920 10740
815 18 41.400 27.600 39 31.800 39 21 37.800 10080 10260 10440 9660 10860 10680
820 18 41.400 27.600 39 31.800 39 21 37.800 10080 10260 10440 9660 10860 10680
825 18.600 41.400 27.600 39 31.800 39 21 37.800 10020 10320 10380 9660 10920 10680
830 18 41.400 27.600 39 31.800 39 21 37.800 10020 10320 10380 9660 10920 10680
835 18 42 27.600 39 31.800 39 21 37.800 10080 10200 10440 9600 10860 10740
840 18 42 27.600 39 31.800 39 21 37.800 10080 10200 10440 9600 10860 10740
845 18.600 42 28.200 39 31.800 39 21 37.800 10020 10260 10380 9660 10860 10680
850 18.600 42 28.200 39 31.800 39 21 37.800 10020 10260 10380 9660 10860 10680
855 18 42 28.200 39 31.800 39 21 37.800 10080 10260 10440 9660 10860 10740
860 18 42 28.200 39 31.800 39 21 37.800 10080 10260 10440 9660 10860 10740
865 18.600 42.600 28.200 38.400 31.800 39 21 37.800 10020 10260 10380 9600 10860 10740
870 18.600 42.600 28.200 38.400 31.800 39 21 37.800 10020 10260 10380 9600 10860 10740
875 18 41.400 28.200 38.400 31.800 39 21 37.800 10020 10200 10440 9660 10860 10740
880 18 41.400 28.200 38.400 31.800 39 21 37.800 10020 10200 10440 9660 10860 10740
885 18 41.400 28.200 38.400 31.800 39 21 37.800 10020 10260 10380 9600 10920 10740
890 18 41.400 28.200 38.400 31.800 39 21 37.800 10020 10260 10440 9660 10920 10680
895 18 42 28.800 38.400 31.800 39 21 37.800 10080 10260 10440 9660 10920 10680
900 18 42 28.800 38.400 31.800 39 21 37.800 10080 10260 10380 9600 10860 10680
905 18 42 28.800 39 31.200 39 21 37.800 10020 10260 10380 9600 10860 10680
910 18.600 42 28.800 39 31.200 39 21 37.800 10020 10260 10440 9660 10860 10740
915 18.600 42.600 28.800 39 31.200 39 21 37.800 10020 10260 10440 9660 10860 10740
920 18.600 42.600 28.800 39 31.200 39 21 37.800 10020 10260 10440 9660 10920 10740
925 18.600 42.600 28.800 38.400 31.200 39 21 37.800 10020 10260 10440 9660 10920 10740
930 18.600 42.600 28.800 38.400 31.200 39 21 37.800 10020 10200 10380 9660 10860 10740
935 18.600 42 28.800 38.400 31.200 39 21 37.800 10020 10200 10380 9660 10860 10740
940 18.600 42 28.800 38.400 31.200 39 21 37.800 10020 10260 10380 9660 10860 10740
945 18.600 42.600 28.800 39 31.200 39 21 37.800 10020 10260 10440 9600 10860 10740
950 18.600 42.600 28.800 39 31.200 39 21 37.800 10020 10260 10440 9600 10860 10680
955 18.600 42 28.800 38.400 31.200 39 21 37.800 10020 10260 10380 9600 10860 10680
960 18.600 42 28.800 38.400 31.200 39 21 37.800 10020 10260 10380 9600 10920 10680
965 18.600 41.400 28.800 39 31.200 37.800 21 37.800 10020 10260 10440 9600 10920 10680
970 18.600 41.400 28.800 39 31.200 37.800 21 37.800 10020 10260 10440 9600 10860 10740
975 19.200 42 28.800 38.400 31.200 39 21 37.800 10020 10260 10380 9600 10860 10740
980 18.600 42 28.800 38.400 31.200 39 21 37.800 10020 10260 10380 9600 10860 10740
985 18.600 42 28.800 38.400 31.200 39 21 37.800 10020 10200 10440 9600 10860 10740
990 18.600 42 28.800 38.400 31.200 39 21 37.800 10020 10200 10440 9600 10860 10740
995 18.600 42.600 28.800 38.400 31.200 39 21 37.800 10020 10260 10380 9600 10860 10740
1000 18.600 42.600 28.800 38.400 31.200 39 21 37.800 10020 10260 10380 9600 10920 10740
1005 18 42 28.800 38.400 31.200 39 21 37.800 10020 10200 10380 9600 10920 10740
1010 18.600 42 28.800 38.400 31.200 39 21 37.800 10020 10200 10380 9600 10920 10680
1015 18.600 42.600 28.800 38.400 31.200 37.800 21 37.800 10080 10260 10380 9660 10920 10680
1020 18.600 42.600 28.800 38.400 31.200 37.800 21 37.800 10080 10260 10380 9660 10860 10740
1025 18.600 42.600 29.400 38.400 31.200 39 21 37.800 10020 10200 10440 9600 10860 10740
1030 18.600 42.600 29.400 38.400 31.200 39 21 37.800 10020 10200 10440 9600 10860 10740
1035 18.600 42.600 29.400 38.400 31.200 39 21 37.800 10020 10200 10380 9660 10860 10740
1040 18.600 42.600 29.400 38.400 31.200 39 21 37.800 10020 10200 10380 9660 10860 10740
1045 18.600 42.600 29.400 38.400 31.200 37.800 21 37.800 10020 10200 10380 9600 10860 10740
1050 18.600 42.600 29.400 38.400 31.200 37.800 21 37.800 10020 10200 10380 9600 10920 10680
1055 18 42.600 29.400 38.400 31.200 37.800 21 37.800 10020 10260 10380 9600 10920 10680
1060 18 42.600 29.400 38.400 31.200 37.800 21 37.800 10020 10260 10380 9600 10860 10740
1065 18 42 29.400 38.400 31.200 37.800 21 37.800 10020 10200 10440 9660 10860 10740
1070 18 42 29.400 38.400 31.200 37.800 21 37.800 10020 10200 10440 9660 10860 10740
1075 18 42.600 29.400 38.400 31.200 39 21 37.800 10020 10260 10440 9660 10860 10740
1080 18.600 42.600 29.400 38.400 31.200 39 21 37.800 10020 10260 10440 9660 10860 10740
1085 18.600 42 29.400 38.400 31.200 37.800 21 37.800 10020 10200 10380 9600 10860 10740
1090 18 42 29.400 38.400 31.200 37.800 21 37.800 10020 10200 10380 9600 10920 10740
1095 18.600 41.400 29.400 37.800 31.200 37.800 21 37.800 10080 10260 10440 9600 10920 10740
1100 18.600 41.400 29.400 37.800 31.200 37.800 21 37.800 10080 10260 10440 9600 10860 10740
1105 18.600 40.800 29.400 37.800 31.200 37.800 21 37.800 10020 10260 10380 9660 10860 10740
1110 18 40.800 29.400 37.800 31.200 37.800 21 37.800 10020 10260 10380 9660 10860 10740
1115 18 40.200 29.400 37.800 31.200 37.800 21 37.800 10020 10260 10380 9660 10860 10740
1120 18.600 40.200 29.400 37.800 31.200 37.800 21 37.800 10020 10260 10380 9660 10920 10740
1125 19.200 40.200 28.800 37.800 31.200 37.800 21 37.800 10080 10260 10380 9660 10920 10740
1130 19.200 40.200 28.800 37.800 31.200 37.800 21 37.800 10080 10260 10380 9660 10860 10740
1135 18.600 40.200 28.800 37.800 31.200 37.800 21 37.800 10080 10260 10380 9600 10860 10740
1140 19.200 40.200 28.800 37.800 31.200 37.800 21 37.800 10080 10260 10380 9600 10860 10740
1145 19.200 39.600 28.800 37.800 31.200 37.800 21 37.800 10020 10200 10380 9600 10860 10740
1150 18.600 39.600 28.800 37.800 31.200 37.800 21 37.800 10020 10200 10380 9600 10860 10680
1155 18.600 39.600 28.800 37.800 31.200 37.800 21 37.800 10020 10200 10380 9660 10860 10680
1160 18.600 39.600 28.800 37.800 31.200 37.800 21 37.800 10020 10200 10380 9660 10860 10680
1165 18.600 39.600 28.800 37.800 31.200 37.800 21 37.800 10080 10200 10440 9660 10860 10680
1170 18.600 39.600 28.800 37.800 31.200 37.800 21 37.800 10080 10200 10440 9660 10860 10680
1175 18.600 39.600 28.200 37.800 31.200 37.800 21 37.200 10080 10200 10380 9600 10860 10680
1180 18.600 39.600 28.200 37.800 31.200 37.800 21 37.200 10080 10200 10380 9600 10860 10680
1185 18.600 39.600 28.200 37.800 30.600 37.800 21 37.200 10020 10260 10380 9660 10860 10680
1190 18.600 39.600 28.200 37.800 30.600 37.800 21 37.200 10020 10260 10380 9660 10920 10740
1195 18.600 39 28.200 37.800 30.600 37.800 21 37.200 10020 10260 10380 9600 10920 10740
1200 18.600 39 28.200 37.800 30.600 37.800 21 37.200 10020 10260 10380 9600 10860 10740
1205 18 39 28.200 37.800 30.600 37.800 21 37.200 10020 10200 10440 9600 10860 10740
1210 18 39 28.200 37.800 30.600 37.800 21 37.200 10020 10200 10440 9600 10860 10740
1215 18.600 39 28.200 37.800 30.600 37.800 21 37.200 10020 10200 10440 9600 10860 10740
1220 18.600 39 28.200 37.800 30.600 37.800 21 37.200 10020 10200 10440 9600 10920 10680
1225 18.600 39 27.600 37.800 30.600 37.800 21 37.200 10020 10260 10440 9600 10920 10680
1230 18.600 39 27.600 37.800 30.600 37.800 21 37.200 10020 10260 10440 9600 10920 10740
1235 18.600 39 27.600 37.200 30.600 37.800 21 37.200 10020 10200 10440 9600 10920 10740
1240 18.600 39 27.600 37.200 30.600 37.800 21 37.200 10020 10200 10440 9600 10920 10740
1245 18.600 39 27.600 37.200 30.600 37.800 21 37.200 10020 10200 10440 9600 10920 10740
1250 18.600 39 27.600 37.200 30.600 37.800 21 37.200 10020 10200 10440 9600 10920 10740
1255 18.600 39 27.600 37.800 30.600 37.800 21 37.200 10020 10260 10380 9600 10860 10740
1260 18.600 39 27.600 37.800 30.600 37.800 21 37.200 10020 10260 10380 9600 10860 10740
1265 18.600 39 27.600 37.800 30.600 37.800 21 37.200 10020 10260 10380 9600 10860 10740
1270 18.600 39 27.600 37.800 30.600 37.800 21 37.200 10020 10260 10380 9600 10860 10740
1275 18.600 39 27.600 37.200 30.600 37.800 21 37.200 10020 10260 10380 9600 10860 10740
1280 18.600 39 27.600 37.200 30.600 37.800 21 37.200 10020 10260 10380 9600 10860 10740
1285 18.600 39 27.600 37.800 30.600 37.800 21 37.200 10020 10200 10440 9660 10920 10740
1290 18.600 39 27.600 37.800 30.600 37.800 21 37.200 10020 10200 10440 9660 10920 10740
1295 18.600 39 27.600 37.200 30.600 37.800 21 37.200 10020 10260 10440 9600 10860 10680
1300 18 39 27.600 37.200 30.600 37.800 21 37.200 10020 10200 10440 9660 10860 10740
1305 18.600 39 27 37.200 30.600 37.800 21 37.200 10020 10200 10440 9660 10860 10740
1310 18.600 39 27 37.200 30.600 37.800 21 37.200 9960 10260 10380 9660 10860 10740
1315 18.600 39 27 37.200 30.600 37.800 21 37.200 9960 10260 10380 9660 10860 10740
1320 18.600 39 27 37.200 30.600 37.800 21 37.200 10020 10200 10380 9660 10920 10680
1325 18.600 39 27 37.200 30.600 37.800 21 37.200 10020 10200 10380 9660 10920 10680
