time,cpu,FSB,L2miss
318,0,1279442,
318,1,1289788,
320,1,,733038
322,1,937774,
324,0,,320230
324,1,,192654
326,0,10319378,
328,1,,164512
330,0,15121562,
332,0,,64878
334,0,7557696,
334,1,7578248,
336,0,,458678
338,0,1604532,
340,0,,511657
342,1,786166,
344,0,,478785
344,1,,690622
346,1,2286326,
348,0,,7107
350,0,17865626,
352,1,,37156
354,0,7887644,
356,0,,343718
358,0,3046216,
360,0,,753322
362,0,1050608,
364,1,,234945
366,1,10969245,
368,1,,44021
370,0,16376172,
372,1,,43262
374,0,12948340,
376,1,,296297
378,1,300986,
380,0,,587353
382,0,876823,
384,0,,214633
386,0,10508946,
388,1,,57457
388,0,,103060
390,1,17734392,
390,0,17715194,
392,0,,56839
394,0,7250660,
396,0,,427834
398,0,1361936,
400,1,,619515
402,0,836020,
404,0,,343153
406,0,8623888,
408,0,,228353
408,1,,198260
410,0,11996001,
412,0,,37483
414,0,7593734,
414,1,7615049,
416,0,,466426
418,0,2879598,
420,1,,591183
422,0,952612,
424,0,,681592
424,1,,612185
426,1,818486,
428,0,,18053
428,1,,10528
430,1,17492640,
432,1,,33347
434,1,8102768,
434,0,8126408,
436,0,,413864
438,0,2196536,
440,0,,571083
440,1,,672997
442,0,802296,
444,0,,222932
446,0,10961276,
448,0,,31735
450,0,17585798,
452,0,,46173
454,0,14945062,
454,1,14954166,
456,0,,166150
458,0,189108,
460,1,,725886
462,0,835362,
464,0,,192573
466,1,10265198,
468,0,,38277
470,0,16360928,
472,1,,39784
474,0,7312266,
476,1,,327449
476,0,,504249
478,1,2951678,
480,0,,695695
482,0,867074,
484,0,,482530
484,1,,350794
486,0,5960342,
488,0,,31696
490,0,17570094,
492,0,,34784
494,0,7714395,
496,1,,476501
498,0,2329224,
500,0,,574181
500,1,,678365
502,0,857944,
504,0,,308529
504,1,,197343
506,1,10901562,
508,1,,19025
510,0,9299152,
512,0,,315028
514,0,1713804,
516,1,,636077
518,1,691715,
520,0,,524339
522,1,822220,
524,1,,63036
526,0,16745916,
528,0,,30375
530,1,8511574,
532,0,,502501
534,0,5644010,
534,1,5654860,
536,1,,467883
538,1,1875596,
540,1,,275008
540,0,,317426
542,0,10827106,
544,0,,30777
546,1,16274424,
548,0,,16770
550,0,17559514,
552,1,,26303
554,0,485564,
554,1,523294,
556,0,,689451
556,1,,588303
558,0,647229,
560,1,,248795
560,0,,297297
562,0,10395798,
564,0,,34729
566,1,15977060,
568,1,,123665
570,0,8503588,
570,1,8524250,
572,0,,451670
574,0,1465266,
576,0,,571941
578,0,701780,
580,0,,661712
580,1,,438008
582,0,3173262,
584,0,,3528
586,1,17761704,
588,1,,38404
590,0,8159022,
592,0,,347234
594,1,1936130,
594,0,1966854,
596,0,,603461
598,0,1872060,
600,1,,323490
600,0,,260282
602,1,11172410,
604,0,,44336
606,1,16521078,
608,0,,19596
610,1,12225996,
612,1,,283317
614,0,338736,
616,0,,602687
618,1,735288,
620,0,,238131
622,0,10738578,
624,0,,44380
626,0,16517426,
628,1,,11251
630,0,8560644,
630,1,8595590,
632,1,,357477
634,0,154272,
636,0,,291616
636,1,,228557
638,1,11097400,
640,0,,50141
642,0,16576786,
644,0,,4720
646,0,17614120,
648,0,,22349
650,1,1387637,
652,0,,525682
654,0,171344,
656,1,,345143
658,0,11477424,
660,1,,149532
660,0,,181064
662,0,14331514,
664,1,,2806
666,0,7565236,
668,1,,449935
670,0,1482648,
672,1,,611868
674,0,194210,
676,0,,516799
676,1,,736842
678,1,1370484,
680,0,,25598
682,1,18145862,
684,0,,15334
686,0,8562538,
686,1,8589420,
688,0,,540999
690,1,2794756,
692,1,,659567
694,1,202178,
696,0,,277242
698,0,11048880,
700,0,,29797
702,1,16792556,
704,0,,4437
704,1,,27748
706,1,14308256,
708,1,,193058
710,0,486838,
712,1,,611073
714,0,238534,
716,0,,359902
718,0,11482094,
720,0,,33526
722,0,16461424,
724,1,,7612
726,1,7351492,
728,1,,463896
730,1,1229612,
732,1,,655255
734,0,277560,
736,1,,480873
738,0,6249406,
740,0,,25864
742,0,18185076,
744,1,,15459
746,1,8480246,
748,0,,521260
750,0,2893798,
752,0,,625324
754,0,140736,
756,0,,277238
756,1,,237915
758,0,11234354,
760,0,,55104
762,0,17160925,
764,0,,18050
766,1,9443688,
766,0,9493032,
768,0,,347927
770,0,6745076,
772,1,,503931
774,0,189868,
776,0,,268124
778,1,11928652,
780,0,,102250
780,1,,32003
782,0,16773168,
784,1,,5217
786,0,17792070,
786,1,17822314,
788,1,,11979
790,0,1012844,
790,1,1017984,
792,0,,616103
794,1,334036,
796,0,,215187
798,0,10327226,
800,0,,79947
800,1,,113395
802,1,15489944,
804,0,,8686
806,0,8492315,
808,0,,415666
810,0,2027456,
812,0,,717150
814,0,202820,
816,0,,618040
816,1,,597165
818,0,1856228,
820,0,,4760
822,0,18338274,
824,0,,17110
826,0,8024612,
828,1,,496110
830,0,2274164,
832,0,,599118
834,0,202772,
836,0,,342425
838,1,12361528,
840,0,,51396
842,1,16950676,
842,0,16968114,
844,0,,5026
846,0,14079904,
846,1,14090026,
848,1,,198963
850,0,127956,
852,0,,669714
852,1,,683302
854,0,280954,
856,0,,216975
858,1,10557466,
860,1,,74298
862,0,16655072,
864,0,,7385
866,0,8305630,
868,0,,446498
870,0,2163144,
872,0,,602065
874,1,209438,
876,1,,362858
878,0,7464742,
880,0,,7898
882,0,18601777,
884,1,,22916
886,0,7854062,
888,1,,543990
890,1,1977936,
892,1,,582070
894,0,222888,
896,0,,675003
898,0,1800364,
900,0,,74331
902,1,17314814,
904,0,,17142
906,1,8213536,
908,0,,381677
