 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 6885656 4373904 163 3788 0 0 0 0  0  0  0  0  0  705 2311  258 26  9 65
 0 0 0 6885656 4373904 197 3790 0 0 0 0  0  0  0  0  0  387 2305  252 26  9 65
 0 0 0 6885900 4374024 164 3781 0 0 0 0  0  0  0  0  0  393 2294  248 26  9 65
 0 0 0 6886120 4374060 164 3784 0 0 0 0  0  0  0  0  0  414 2322  249 26  9 65
 0 0 0 6885892 4373984 164 3786 0 0 0 0  0  0  0  0  0  387 2327  253 26  9 65
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 6885656 4373900 164 3785 0 0 0 0  0  3  0  0  0  462 2233  299 26  9 65
 0 0 0 6885656 4373896 165 3775 0 0 0 0  0  0  0  0  0  418 2234  253 26  9 65
 0 0 0 6885884 4374160 197 3806 0 0 0 0  0  0  0  0  0  390 2254  246 26  9 65
 0 0 0 6885840 4373888 164 3777 0 0 0 0  0  0  0  0  0  416 2235  256 26  9 65
 0 0 0 6885636 4373876 164 3779 0 0 0 0  0  0  0  0  0  419 2294  244 26  9 65
 0 0 0 6885632 4373876 164 3790 0 0 0 0  0  0  0  0  0  393 2344  295 26  9 65
 0 0 0 6885876 4374004 164 3774 0 0 0 0  0  2  0  0  0  457 2249  288 26  9 65
 0 0 0 6885840 4373892 165 3786 0 0 0 0  0  0  0  0  0  412 2258  252 26  9 65
 0 0 0 6885840 4373928 172 3776 0 0 0 0  0  0  0  0  0  413 2267  261 26  9 65
 0 0 0 6885632 4373876 68 1409 0 0 0  0  0  0  0  0  0  358 1370  142 25  7 68
 0 0 0 6885632 4373872 172 4066 0 0 0 0  0  0  0  0  0  429 2401  263 26 10 64
 0 0 0 6886048 4374072 221 5463 0 0 0 0  0  0  0  0  0  435 2900  333 26 10 64
 0 0 0 6885840 4373884 194 4178 0 0 0 0  0  2  0  0  0  629 2427  310 26 10 64
