time,Temp0,Temp1,Planar_Temp,VRD_0_Temp,VRD_1_Temp,Fan_1,Fan_2A,Fan_2B,Fan_3A,Fan_3B,Fan_4A,Fan_4B,Fan_5A,Fan_5B,fsb,l2miss,fsb_scaled,l2miss_scaled,Watts,InputDCPwr,AllPwrExtBd,ProcPwrUnc,ProcPwr,disk_read_count,disk_write_count,disk_read_kbytes,disk_write_kbytes,disk_read_bytes,disk_write_bytes
210,29,31,26,20,21,3150,7575,5325,7425,5400,7575,5325,7950,5250,1.67E+07,2.94E+05,1.67E+01,2.9433,1443,1154.4,865.8,43.29,43.29,0,0,0,0,0,0
215,29,31,26,20,21,3150,7575,5325,7500,5325,7500,5250,7950,5250,1.56E+07,64360,1.56E+01,0.6436,1427,1141.6,856.2,42.81,42.81,0,0,0,0,0,0
220,29,31,26,20,21,3150,7575,5325,7500,5400,7575,5325,7950,5250,2.15E+06,3.36E+05,2.15E+00,3.3622,1428,1142.4,856.8,42.84,42.84,0,0,0,0,0,0
225,28,31,26,20,21,3150,7650,5250,7425,5400,7575,5250,7950,5250,8.93E+06,6.87E+05,8.93E+00,6.8676,1420,1136,852,42.6,42.6,0,0,0,0,0,0
230,29,31,26,20,21,3225,7575,5325,7500,5400,7575,5250,7950,5250,5.95E+06,2.92E+05,5.95E+00,2.9211,1423,1138.4,853.8,42.69,42.69,0,0,0,0,0,0
235,29,31,26,20,21,3150,7650,5325,7425,5400,7575,5250,7950,5250,9.59E+06,43185,9.59E+00,0.43185,1427,1141.6,856.2,42.81,42.81,0,12.8,0,51.6,0,51600
240,28,31,26,20,21,3150,7650,5325,7425,5400,7575,5325,7950,5325,3.07E+06,7.21E+05,3.07E+00,7.2116,1426,1140.8,855.6,42.78,42.78,0,0,0,0,0,0
245,28,31,26,20,21,3150,7575,5325,7425,5325,7500,5250,7950,5250,8.01E+05,3.44E+05,8.01E-01,3.4387,1430,1144,858,42.9,42.9,0,0,0,0,0,0
250,29,31,26,20,21,3225,7650,5250,7500,5400,7575,5250,7950,5250,8.22E+06,3.26E+05,8.22E+00,3.258,1427,1141.6,856.2,42.81,42.81,0,0,0,0,0,0
255,29,31,26,20,21,3150,7575,5325,7425,5400,7575,5250,7950,5250,2.24E+07,3.79E+05,2.24E+01,3.7883,1430,1144,858,42.9,42.9,0,0,0,0,0,0
260,29,31,26,20,21,3150,7650,5325,7500,5400,7575,5250,7950,5325,1.64E+07,3.21E+05,1.64E+01,3.2055,1428,1142.4,856.8,42.84,42.84,0,0,0,0,0,0
265,28,31,26,20,21,3150,7650,5325,7500,5325,7575,5250,7950,5250,2.03E+06,4.41E+05,2.03E+00,4.413,1433,1146.4,859.8,42.99,42.99,0,11.2,0,54.2,0,54200
270,29,31,26,20,21,3150,7575,5325,7500,5325,7575,5250,7950,5325,8.06E+06,4.07E+05,8.06E+00,4.0698,1429,1143.2,857.4,42.87,42.87,0,0,0,0,0,0
275,28,31,26,20,21,3150,7575,5325,7500,5400,7575,5250,7950,5250,1.68E+07,21183,1.68E+01,0.21183,1429,1143.2,857.4,42.87,42.87,0,0,0,0,0,0
280,29,31,26,20,21,3150,7575,5250,7500,5325,7575,5250,7950,5250,1.72E+07,1.77E+05,1.72E+01,1.7703,1429,1143.2,857.4,42.87,42.87,0,0,0,0,0,0
285,29,31,26,20,21,3225,7575,5325,7500,5400,7575,5250,7950,5325,8.11E+05,5.66E+05,8.11E-01,5.6573,1431,1144.8,858.6,42.93,42.93,0,0,0,0,0,0
290,28,31,26,20,21,3150,7650,5325,7500,5400,7575,5325,7950,5250,1.21E+07,6.07E+05,1.21E+01,6.0724,1428,1142.4,856.8,42.84,42.84,0,0,0,0,0,0
295,29,31,26,20,21,3150,7575,5325,7425,5400,7575,5250,7950,5325,1.39E+07,1.07E+05,1.39E+01,1.0682,1430,1144,858,42.9,42.9,0,12.2,0,56.8,0,56800
300,29,31,26,20,21,3150,7575,5325,7500,5400,7575,5325,7950,5325,9.87E+06,3.77E+05,9.87E+00,3.77,1602,1281.6,961.2,48.06,48.06,0,0,0,0,0,0
305,29,31,26,20,21,3150,7575,5325,7500,5400,7575,5250,7950,5250,2.47E+06,1.02E+06,2.47E+00,10.234,1428,1142.4,856.8,42.84,42.84,0,0,0,0,0,0
310,28,31,26,20,21,3150,7650,5325,7425,5325,7575,5250,7950,5250,5.17E+06,5.93E+05,5.17E+00,5.9311,1423,1138.4,853.8,42.69,42.69,0,0,0,0,0,0
315,29,31,26,20,21,3150,7575,5250,7425,5325,7575,5250,7950,5250,9.08E+06,3.66E+05,9.08E+00,3.6564,1428,1142.4,856.8,42.84,42.84,0,0,0,0,0,0
320,29,31,26,20,21,3150,7650,5325,7500,5400,7575,5325,7950,5250,1.16E+07,5.62E+05,1.16E+01,5.62,1429,1143.2,857.4,42.87,42.87,0,0,0,0,0,0
325,29,31,26,20,21,3150,7650,5325,7500,5400,7575,5250,7950,5250,1.77E+06,5.42E+05,1.77E+00,5.4223,1428,1142.4,856.8,42.84,42.84,0,11.2,0,59.9,0,59900
330,29,31,26,20,21,3150,7575,5325,7425,5400,7575,5325,7950,5325,1.21E+07,3.84E+05,1.21E+01,3.8417,1425,1140,855,42.75,42.75,0,0,0,0,0,0
335,29,31,26,20,21,3150,7575,5250,7425,5325,7575,5250,7950,5250,2.55E+07,47429,2.55E+01,0.47429,1429,1143.2,857.4,42.87,42.87,0,0,0,0,0,0
340,29,31,26,20,21,3150,7650,5325,7500,5400,7575,5250,7950,5250,1.68E+07,1.74E+05,1.68E+01,1.7394,1432,1145.6,859.2,42.96,42.96,0,0,0,0,0,0
345,28,31,26,20,21,3150,7575,5325,7425,5325,7500,5250,7950,5250,3.81E+05,1.23E+05,3.81E-01,1.2296,1431,1144.8,858.6,42.93,42.93,0,0,0,0,0,0
350,29,31,26,20,21,3225,7650,5325,7425,5400,7575,5325,7950,5325,1.26E+07,1.89E+05,1.26E+01,1.8895,1434,1147.2,860.4,43.02,43.02,0,0,0,0,0,0
355,29,31,26,20,21,3150,7575,5325,7500,5400,7575,5250,7950,5250,1.65E+07,38299,1.65E+01,0.38299,1429,1143.2,857.4,42.87,42.87,0,13.2,0,63.1,0,63100
360,28,31,26,20,21,3150,7650,5325,7425,5400,7575,5325,7950,5325,7.14E+06,3.00E+05,7.14E+00,2.9959,1436,1148.8,861.6,43.08,43.08,0,0,0,0,0,0
365,29,31,26,20,21,3150,7575,5250,7425,5400,7575,5250,7950,5250,6.95E+05,8.97E+05,6.95E-01,8.9657,1433,1146.4,859.8,42.99,42.99,0,0,0,0,0,0
370,29,31,26,20,21,3150,7575,5325,7500,5400,7575,5250,7950,5250,5.95E+06,3.68E+05,5.95E+00,3.6766,1435,1148,861,43.05,43.05,0,0,0,0,0,0
375,29,31,26,20,21,3150,7575,5250,7500,5325,7575,5325,7950,5250,9.16E+06,23953,9.16E+00,0.23953,1428,1142.4,856.8,42.84,42.84,0,0,0,0,0,0
380,28,31,26,20,21,3150,7650,5325,7425,5325,7575,5250,7875,5325,6.03E+06,6.86E+05,6.03E+00,6.8568,1437,1149.6,862.2,43.11,43.11,0,0,0,0,0,0
385,29,31,26,20,21,3150,7650,5325,7500,5400,7575,5325,7950,5325,2.40E+06,6.53E+05,2.40E+00,6.534,1430,1144,858,42.9,42.9,0,11.6,0,65.6,0,65600
390,29,31,26,20,21,3150,7575,5325,7500,5325,7575,5250,7950,5250,8.25E+06,97282,8.25E+00,0.97282,1436,1148.8,861.6,43.08,43.08,0,0,0,0,0,0
395,29,31,26,20,21,3150,7575,5325,7425,5400,7575,5250,7950,5250,9.18E+06,21890,9.18E+00,0.2189,1430,1144,858,42.9,42.9,0,0,0,0,0,0
400,29,31,26,20,21,3150,7650,5325,7500,5400,7575,5250,7950,5250,1.86E+06,9.26E+05,1.86E+00,9.2555,1439,1151.2,863.4,43.17,43.17,0,0,0,0,0,0
405,31,35,26,20,21,3150,7575,5325,7500,5325,7575,5325,7950,5325,7.67E+05,4.40E+05,7.67E-01,4.3958,1432,1145.6,859.2,42.96,42.96,0,0,0,0,0,0
410,29,31,26,20,21,3150,7650,5325,7425,5400,7575,5250,7950,5250,1.88E+07,1.30E+05,1.88E+01,1.296,1440,1152,864,43.2,43.2,0,0,0,0,0,0
415,29,31,26,20,21,3150,7575,5325,7500,5400,7500,5250,7950,5250,1.05E+07,81315,1.05E+01,0.81315,1431,1144.8,858.6,42.93,42.93,0,12.6,0,68,0,68000
420,31,35,26,20,21,3150,7650,5325,7425,5400,7575,5325,7950,5250,3.14E+06,7.52E+05,3.14E+00,7.5219,1439,1151.2,863.4,43.17,43.17,0,0,0,0,0,0
425,29,32,26,20,21,3150,7575,5325,7500,5400,7575,5250,7950,5250,1.79E+06,3.48E+05,1.79E+00,3.4835,1431,1144.8,858.6,42.93,42.93,0,0,0,0,0,0
430,29,31,26,20,21,3225,7575,5325,7425,5400,7575,5250,7950,5325,2.46E+07,53167,2.46E+01,0.53167,1435,1148,861,43.05,43.05,0,0,0,0,0,0
435,32,33,26,20,21,3150,7650,5325,7425,5325,7500,5325,7950,5250,1.27E+07,34588,1.27E+01,0.34588,1431,1144.8,858.6,42.93,42.93,0,0,0,0,0,0
440,29,32,26,20,21,3150,7650,5325,7425,5400,7500,5325,7875,5325,6.22E+06,7.93E+05,6.22E+00,7.9304,1439,1151.2,863.4,43.17,43.17,0,0,0,0,0,0
445,29,31,26,20,21,3150,7575,5250,7425,5400,7575,5250,7950,5250,6.62E+06,5.11E+05,6.62E+00,5.1126,1433,1146.4,859.8,42.99,42.99,0,12.4,0,71.2,0,71200
450,31,34,26,20,21,3150,7650,5250,7425,5400,7500,5250,7950,5250,1.87E+07,1.65E+05,1.87E+01,1.6456,1431,1144.8,858.6,42.93,42.93,0,0,0,0,0,0
455,30,31,26,20,21,3150,7650,5325,7425,5400,7575,5250,7950,5250,9.13E+06,30426,9.13E+00,0.30426,1429,1143.2,857.4,42.87,42.87,0,0,0,0,0,0
460,29,31,26,20,21,3150,7575,5325,7500,5400,7575,5325,7950,5250,1.36E+06,1.01E+06,1.36E+00,10.064,1435,1148,861,43.05,43.05,0,0,0,0,0,0
465,31,34,26,20,21,3150,7575,5325,7425,5325,7575,5250,7875,5250,4.07E+05,1.44E+05,4.07E-01,1.4434,1427,1141.6,856.2,42.81,42.81,0,0,0,0,0,0
470,29,32,26,20,21,3150,7650,5325,7425,5400,7575,5250,7950,5250,2.08E+07,2.81E+05,2.08E+01,2.812,1429,1143.2,857.4,42.87,42.87,0,0,0,0,0,0
475,29,31,26,20,21,3150,7650,5325,7425,5325,7575,5250,7950,5250,1.27E+07,2.49E+05,1.27E+01,2.4859,1428,1142.4,856.8,42.84,42.84,0,14.8,0,83.9,0,83900
480,31,34,26,20,21,3150,7575,5325,7500,5325,7575,5325,7950,5250,5.60E+06,6.67E+05,5.60E+00,6.6676,1439,1151.2,863.4,43.17,43.17,0,0,0,0,0,0
485,30,31,26,20,21,3150,7575,5325,7425,5400,7575,5250,7950,5250,3.84E+06,3.56E+05,3.84E+00,3.556,1432,1145.6,859.2,42.96,42.96,0,0,0,0,0,0
490,29,31,26,20,21,3225,7650,5325,7500,5325,7575,5250,7950,5250,2.47E+07,25618,2.47E+01,0.25618,1438,1150.4,862.8,43.14,43.14,0,0,0,0,0,0
495,31,35,26,20,21,3150,7575,5325,7500,5400,7575,5325,7950,5250,1.28E+07,26791,1.28E+01,0.26791,1432,1145.6,859.2,42.96,42.96,0,0,0,0,0,0
500,30,32,26,20,21,3150,7575,5325,7425,5325,7575,5325,7950,5250,2.28E+06,3.55E+05,2.28E+00,3.5506,1435,1148,861,43.05,43.05,0,0,0,0,0,0
505,29,31,26,20,21,3150,7650,5325,7425,5400,7575,5250,7950,5250,9.40E+06,3.87E+05,9.40E+00,3.8666,1437,1149.6,862.2,43.11,43.11,0,12,0,76.7,0,76700
510,30,35,26,20,21,3150,7575,5250,7500,5400,7575,5325,8025,5250,1.40E+07,1.22E+05,1.40E+01,1.2203,1437,1149.6,862.2,43.11,43.11,0,0,0,0,0,0
515,30,33,26,20,21,3150,7650,5325,7425,5400,7500,5250,7950,5250,9.37E+06,8801,9.37E+00,0.08801,1431,1144.8,858.6,42.93,42.93,0,0,0,0,0,0
520,29,32,26,20,21,3150,7650,5325,7500,5400,7575,5250,7950,5325,3.96E+05,7.04E+05,3.96E-01,7.0446,1436,1148.8,861.6,43.08,43.08,0,0,0,0,0,0
525,32,32,26,20,21,3150,7650,5325,7425,5325,7575,5325,7950,5250,5.50E+05,4.72E+05,5.50E-01,4.7219,1427,1141.6,856.2,42.81,42.81,0,0,0,0,0,0
530,30,33,26,20,21,3150,7575,5325,7425,5325,7575,5325,7950,5250,1.48E+07,1.73E+05,1.48E+01,1.7335,1435,1148,861,43.05,43.05,0,0,0,0,0,0
535,29,31,26,20,21,3150,7650,5325,7500,5400,7575,5250,7950,5250,7.24E+06,3.12E+05,7.24E+00,3.1217,1434,1147.2,860.4,43.02,43.02,0,12.6,0,78,0,78000
540,31,33,26,20,21,3150,7650,5325,7500,5400,7575,5325,7950,5250,9.03E+05,5.12E+05,9.03E-01,5.1176,1436,1148.8,861.6,43.08,43.08,0,0,0,0,0,0
545,30,32,26,20,21,3150,7575,5250,7425,5325,7575,5325,7950,5250,2.39E+05,57220,2.39E-01,0.5722,1434,1147.2,860.4,43.02,43.02,0,0,0,0,0,0
550,29,31,26,20,21,3150,7650,5325,7500,5400,7650,5325,7950,5250,3.37E+07,82904,3.37E+01,0.82904,1440,1152,864,43.2,43.2,0,0,0,0,0,0
555,32,31,26,20,21,3150,7650,5325,7425,5400,7575,5325,7950,5250,1.28E+07,5393.5,1.28E+01,0.053935,1430,1144,858,42.9,42.9,0,0,0,0,0,0
560,32,33,26,20,21,3150,7575,5325,7425,5325,7650,5250,7950,5325,6.38E+06,5.99E+05,6.38E+00,5.9891,1438,1150.4,862.8,43.14,43.14,0,0,0,0,0,0
565,29,32,26,20,21,3150,7575,5325,7425,5325,7650,5250,7950,5325,1.45E+07,1.73E+05,1.45E+01,1.725,1427,1141.6,856.2,42.81,42.81,0,16.4,0,113,0,113000
570,30,34,26,20,21,3225,7650,5325,7500,5400,7650,5250,7950,5325,2.43E+07,55120,2.43E+01,0.5512,1433,1146.4,859.8,42.99,42.99,0,0,0,0,0,0
575,31,34,26,20,21,3150,7650,5325,7425,5400,7575,5250,7950,5250,9.81E+06,10964,9.81E+00,0.10964,1433,1146.4,859.8,42.99,42.99,0,0,0,0,0,0
580,30,31,26,20,21,3150,7650,5325,7425,5400,7575,5250,7950,5250,6.67E+06,1.28E+06,6.67E+00,12.793,1436,1148.8,861.6,43.08,43.08,0,0,0,0,0,0
585,29,34,26,20,21,3150,7575,5325,7500,5400,7575,5250,7950,5250,1.43E+06,4.08E+05,1.43E+00,4.0762,1431,1144.8,858.6,42.93,42.93,0,0,0,0,0,0
590,33,33,26,20,21,3150,7650,5325,7500,5325,7650,5325,7950,5250,1.89E+07,2.69E+05,1.89E+01,2.6936,1438,1150.4,862.8,43.14,43.14,0,0,0,0,0,0
595,29,32,26,20,21,3150,7650,5325,7500,5325,7650,5325,7950,5250,5.27E+06,2.27E+05,5.27E+00,2.2735,1434,1147.2,860.4,43.02,43.02,0,11,0,80.2,0,80200
600,30,34,26,20,21,3150,7650,5325,7425,5325,7575,5250,7950,5250,1.65E+06,1.03E+06,1.65E+00,10.278,1437,1149.6,862.2,43.11,43.11,0,0,0,0,0,0
605,32,34,26,20,21,3150,7575,5325,7500,5325,7575,5250,7950,5250,2.64E+05,1.47E+05,2.64E-01,1.466,1430,1144,858,42.9,42.9,0,0,0,0,0,0
610,30,32,26,20,21,3150,7575,5250,7500,5400,7575,5250,7950,5250,2.25E+07,5.47E+05,2.25E+01,5.4668,1432,1145.6,859.2,42.96,42.96,0,0,0,0,0,0
615,29,32,26,20,21,3225,7575,5325,7425,5325,7575,5250,7950,5325,1.02E+07,2.73E+05,1.02E+01,2.7281,1433,1146.4,859.8,42.99,42.99,0,0,0,0,0,0
620,30,35,26,20,21,3150,7650,5325,7425,5400,7575,5250,7950,5325,1.19E+07,8.59E+05,1.19E+01,8.5859,1435,1148,861,43.05,43.05,0,0,0,0,0,0
625,29,33,26,20,21,3225,7575,5325,7500,5325,7575,5250,7950,5325,1.83E+06,3.98E+05,1.83E+00,3.984,1435,1148,861,43.05,43.05,0,10.8,0,81.5,0,81500
630,28,32,26,20,21,3150,7650,5250,7425,5400,7575,5250,7950,5250,2.49E+07,34213,2.49E+01,0.34213,1440,1152,864,43.2,43.2,0,0,0,0,0,0
635,30,35,26,20,21,3225,7650,5325,7425,5400,7575,5250,7950,5325,1.28E+07,23004,1.28E+01,0.23004,1431,1144.8,858.6,42.93,42.93,0,0,0,0,0,0
640,29,34,26,20,21,3150,7650,5325,7500,5400,7575,5250,7950,5325,4.84E+06,8.18E+05,4.84E+00,8.177,1436,1148.8,861.6,43.08,43.08,0,0,0,0,0,0
645,29,31,26,20,21,3150,7650,5325,7425,5400,7575,5250,7950,5250,6.18E+06,5.33E+05,6.18E+00,5.3267,1431,1144.8,858.6,42.93,42.93,0,0,0,0,0,0
650,32,33,26,20,21,3150,7650,5325,7425,5325,7575,5325,7950,5250,1.38E+07,2.73E+05,1.38E+01,2.7271,1438,1150.4,862.8,43.14,43.14,0,0,0,0,0,0
655,31,32,26,20,21,3150,7575,5325,7425,5400,7575,5325,7950,5250,1.62E+07,21073,1.62E+01,0.21073,1431,1144.8,858.6,42.93,42.93,0,23,0,203.2,0,203200
660,29,32,26,20,21,3150,7575,5250,7425,5400,7575,5250,7950,5250,2.02E+06,9.49E+05,2.02E+00,9.4884,1435,1148,861,43.05,43.05,0,0,0,0,0,0
665,31,32,26,20,21,3150,7650,5250,7425,5400,7575,5250,7950,5250,1.48E+05,4.62E+05,1.48E-01,4.6165,1436,1148.8,861.6,43.08,43.08,0,0,0,0,0,0
670,31,33,26,20,21,3150,7650,5325,7500,5400,7575,5325,7950,5250,1.45E+07,1.30E+05,1.45E+01,1.2994,1433,1146.4,859.8,42.99,42.99,0,0,0,0,0,0
675,30,31,26,20,21,3150,7650,5325,7500,5400,7575,5325,7950,5250,3.53E+06,1.40E+05,3.53E+00,1.3983,1431,1144.8,858.6,42.93,42.93,0,0,0,0,0,0
680,29,34,26,20,21,3150,7650,5250,7500,5325,7575,5250,7950,5325,5.17E+06,8.35E+05,5.17E+00,8.3535,1426,1140.8,855.6,42.78,42.78,0,0,0,0,0,0
685,30,35,26,20,21,3150,7575,5400,7425,5400,7650,5250,8025,5325,2.12E+05,23424,2.12E-01,0.23424,1431,1144.8,858.6,42.93,42.93,0,12.6,0,82.2,0,82200
690,29,31,26,20,21,3150,7575,5400,7425,5400,7650,5250,8025,5325,1.68E+07,2.88E+05,1.68E+01,2.8815,1433,1146.4,859.8,42.99,42.99,0,0,0,0,0,0
695,31,32,26,20,21,3150,7575,5325,7425,5400,7575,5325,7950,5250,1.68E+07,45226,1.68E+01,0.45226,1433,1146.4,859.8,42.99,42.99,0,0,0,0,0,0
700,31,34,26,20,21,3150,7650,5325,7425,5325,7575,5250,7950,5250,8.47E+06,5.45E+05,8.47E+00,5.4529,1427,1141.6,856.2,42.81,42.81,0,0,0,0,0,0
