pic0: pic0=NB_ht_bus0_bandwidth,umask=0x0f
pic1: pic1=NB_ht_bus1_bandwidth,umask=0x0f
pic2: pic2=NB_ht_bus2_bandwidth,umask=0x0f,sys
   time cpu event      pic0      pic1      pic2 
1615.002   0  tick 4986672337         0 4986672344 
1615.002   3  tick         0 4986673670         0 
1620.002   1  tick 4986671095         0 4986671093 
1620.002   0  tick 4986666792         0 4986666785 
1620.002   3  tick         0 4986665824         0 
1620.002   2  tick         0 4986675380         0 
1625.002   0  tick 4986671679         0 4986671689 
1625.002   3  tick         0 4986671315         0 
1625.002   2  tick         0 4986669028         0 
1625.002   1  tick 4986685154         0 4986685157 
1630.002   1  tick 4986656305         0 4986656310 
1630.002   0  tick 4986672538         0 4986672538 
1630.002   3  tick         0 4986669595         0 
1630.002   2  tick         0 4986674768         0 
1635.002   1  tick 4986676032         0 4986676025 
1635.002   0  tick 4986671663         0 4986671658 
1635.002   3  tick         0 4986674237         0 
1635.002   2  tick         0 4986671085         0 
1640.002   2  tick         0 4986665082         0 
1640.002   0  tick 4986668211         0 4986668214 
1640.002   3  tick         0 4986672240         0 
1640.002   1  tick 4986678194         0 4986678195 
1645.002   1  tick 4986657981         0 4986657978 
1645.002   2  tick         0 4986670682         0 
1645.002   0  tick 4986675323         0 4986675321 
1645.002   3  tick         0 4986671439         0 
1650.002   2  tick         0 4986686130         0 
1650.002   1  tick 4986688350         0 4986688356 
1650.002   3  tick         0 4986682113         0 
1650.002   0  tick 4987064633         0 4987064628 
1655.002   2  tick         0 4986654173         0 
1655.002   0  tick 4986276043         0 4986276044 
1655.002   3  tick         0 4986654420         0 
1655.002   1  tick 4986664365         0 4986664368 
1660.002   2  tick         0 4986668998         0 
1660.002   1  tick 4986658132         0 4986658124 
1660.002   0  tick 4986668134         0 4986668135 
1660.002   3  tick         0 4986676558         0 
1665.002   2  tick         0 4986671905         0 
1665.002   1  tick 4986670472         0 4986670479 
1665.002   0  tick 4986667831         0 4986667836 
1665.002   3  tick         0 4986667974         0 
1670.002   2  tick         0 4986671294         0 
1670.002   0  tick 4986672856         0 4986672850 
1670.002   3  tick         0 4986668255         0 
1670.002   1  tick 4986684891         0 4986684887 
1675.002   1  tick 4986663219         0 4986663220 
1675.002   0  tick 4986674642         0 4986674640 
1675.002   2  tick         0 4986686465         0 
1675.002   3  tick         0 4986676831         0 
1680.002   1  tick 4986664523         0 4986664524 
1680.002   2  tick         0 4986654701         0 
1680.002   3  tick         0 4986663682         0 
1680.002   0  tick 4986663735         0 4986663746 
1685.002   2  tick         0 4986670511         0 
1685.002   0  tick 4986671563         0 4986671553 
1685.002   3  tick         0 4986673651         0 
1685.002   1  tick 4986683834         0 4986683833 
1690.002   2  tick         0 4986672663         0 
1690.002   1  tick 4986662619         0 4986662619 
1690.002   0  tick 4986673254         0 4986673257 
1690.002   3  tick         0 4986675454         0 
1695.002   2  tick         0 4986688164         0 
1695.002   3  tick         0 4986681295         0 
1695.002   0  tick 4986687395         0 4986687399 
1695.002   1  tick 4986688039         0 4986688033 
1700.002   2  tick         0 4986645602         0 
1700.002   1  tick 4986646714         0 4986646715 
1700.002   3  tick         0 4986649696         0 
1700.002   0  tick 4986663575         0 4986663568 
1705.002   1  tick 4986671093         0 4986671101 
1705.002   0  tick 4986656985         0 4986656984 
1705.002   2  tick         0 4986675238         0 
1705.002   3  tick         0 4986673308         0 
1710.002   1  tick 4986671106         0 4986671099 
1710.002   2  tick         0 4986670795         0 
1710.002   0  tick 4986670273         0 4986670276 
1710.002   3  tick         0 4986669662         0 
1715.002   1  tick 4986676006         0 4986676015 
1715.002   2  tick         0 4986672747         0 
1715.002   3  tick         0 4986672760         0 
1715.002   0  tick 4986689565         0 4986689569 
1720.002   1  tick 4986664259         0 4986664251 
1720.002   2  tick         0 4986667452         0 
1720.002   0  tick 4986655807         0 4986655806 
1720.002   3  tick         0 4986672370         0 
1725.002   1  tick 4986674261         0 4986674264 
1725.002   2  tick         0 4986674024         0 
1725.002   0  tick 4986668309         0 4986668312 
1725.002   3  tick         0 4986671054         0 
1730.002   1  tick 4986672703         0 4986672705 
1730.002   2  tick         0 4986669122         0 
1730.002   3  tick         0 4986667400         0 
1730.002   0  tick 4986687198         0 4986687194 
1735.002   1  tick 4986664220         0 4986664217 
1735.002   2  tick         0 4986668901         0 
1735.002   0  tick 4986652282         0 4986652277 
1735.002   3  tick         0 4986671532         0 
1740.002   1  tick 4986671744         0 4986671749 
1740.002   2  tick         0 4986671657         0 
1740.002   0  tick 4986676179         0 4986676185 
1740.002   3  tick         0 4986671599         0 
1745.002   1  tick 4986671403         0 4986671399 
1745.002   3  tick         0 4986667278         0 
1745.002   0  tick 4986709937         0 4986709933 
1745.003   2  tick         0 4987658328         0 
1750.002   1  tick 4986669324         0 4986669319 
1750.002   2  tick         0 4985681916         0 
1750.002   3  tick         0 4986673624         0 
1750.002   0  tick 4986628716         0 4986628714 
1755.002   1  tick 4986669793         0 4986669803 
1755.002   2  tick         0 4986669954         0 
1755.002   0  tick 4986671302         0 4986671307 
1755.002   3  tick         0 4986673417         0 
1760.002   2  tick         0 4986671906         0 
1760.002   3  tick         0 4986663564         0 
1760.002   0  tick 4986666617         0 4986666614 
1760.002   1  tick 4986683996         0 4986683986 
1765.002   1  tick 4986657869         0 4986657868 
1765.002   2  tick         0 4986668898         0 
1765.002   0  tick 4986669469         0 4986669476 
1765.002   3  tick         0 4986674209         0 
1770.002   1  tick 4986670087         0 4986670093 
1770.002   2  tick         0 4986672978         0 
1770.002   0  tick 4986677572         0 4986677570 
1770.002   3  tick         0 4986668122         0 
1775.002   2  tick         0 4986671257         0 
1775.002   3  tick         0 4986671027         0 
1775.002   1  tick 4986684554         0 4986684549 
1775.002   0  tick 4986670162         0 4986670163 
1780.002   0  tick 4986665386         0 4986665384 
1780.002   2  tick         0 4986668904         0 
1780.002   1  tick 4986656382         0 4986656385 
1780.002   3  tick         0 4986674652         0 
1785.002   1  tick 4986671575         0 4986671571 
1785.002   2  tick         0 4986671400         0 
1785.002   0  tick 4986678332         0 4986678334 
1785.002   3  tick         0 4986672002         0 
