Time,ambienttemp,cpu0.dietemp,cpu0.memtemp,cpu1.dietemp,cpu1.memtemp,gbeth.temp,hddbp.temp,sp.temp,fan1.tach,fan2.tach,fan3.tach,fan4.tach,fan5.tach,fan6.tach
750,18.600,39.600,27.600,42,33.600,40.200,21,37.800,10020,10260,10440,9660,10920,10740
755,18.600,39.600,27,42,34.200,40.200,21,37.800,10020,10260,10440,9660,10920,10740
760,18.600,40.200,27,42,34.200,40.200,21,37.800,10020,10260,10440,9660,10920,10740
765,18.600,40.200,27.600,41.400,34.200,40.200,21,37.800,10020,10260,10440,9660,10920,10740
770,18.600,39.600,27.600,41.400,34.200,40.200,21,37.800,10020,10200,10440,9660,10920,10740
775,18,39.600,27,40.800,34.200,40.200,21,37.800,10020,10200,10440,9660,10920,10740
780,18,39.600,27,40.800,34.200,40.200,21,37.800,10020,10260,10500,9660,10920,10740
785,18,39.600,27,41.400,34.200,40.200,21,37.800,10020,10260,10500,9660,10920,10740
790,18.600,39.600,27,41.400,34.200,40.200,21,37.800,10020,10260,10440,9660,10860,10740
795,18.600,39.600,27,40.800,34.200,39,21,37.800,10020,10260,10440,9660,10860,10740
800,18.600,39.600,27,40.800,34.200,39,21,37.800,10080,10260,10440,9660,10920,10740
805,18.600,39.600,27.600,42,34.200,40.200,21,37.800,10080,10260,10440,9660,10920,10740
810,18.600,39.600,27.600,42,34.200,40.200,21,37.800,10020,10260,10500,9600,10860,10740
815,18.600,39.600,27,42,34.200,40.200,21,37.800,10020,10260,10500,9600,10860,10740
820,18.600,39.600,27,42,34.200,40.200,21,37.800,10080,10260,10500,9660,10920,10740
825,18,39.600,27,42,34.200,40.200,21,37.800,10080,10260,10500,9660,10920,10740
830,18.600,40.200,27,42,34.200,40.200,21,37.800,10080,10260,10440,9660,10860,10740
835,18.600,40.200,27,41.400,34.200,40.200,21,37.800,10080,10260,10440,9660,10860,10740
840,18.600,39.600,27,41.400,34.200,40.200,21,37.800,10080,10260,10500,9660,10860,10740
845,18.600,39.600,27,42,34.200,40.200,21,37.800,10080,10260,10500,9660,10860,10740
850,19.200,39.600,27,42,34.200,40.200,21,37.800,10080,10260,10440,9660,10860,10740
855,18.600,39.600,27.600,41.400,34.200,40.200,21,37.800,10080,10260,10440,9660,10860,10740
860,18.600,40.800,27.600,41.400,34.200,40.200,21,37.800,10080,10260,10440,9600,10920,10740
865,18.600,40.800,27.600,40.800,34.200,40.200,21,37.800,10080,10260,10440,9600,10920,10740
870,18.600,39.600,27.600,40.800,34.200,40.200,21,37.800,10080,10320,10500,9660,10860,10740
875,18.600,39.600,27.600,42,34.200,40.200,21,37.800,10080,10320,10500,9660,10860,10740
880,18.600,40.800,27.600,42,34.200,40.200,21,37.800,10020,10260,10500,9660,10920,10740
885,19.200,40.800,27.600,40.800,34.200,40.200,21,37.800,10020,10260,10500,9660,10920,10740
890,19.200,40.800,27.600,40.800,34.200,40.200,21,37.800,10080,10260,10500,9720,10920,10740
895,18.600,40.800,27.600,42,34.200,40.200,21,37.800,10080,10260,10500,9720,10920,10740
900,19.200,40.200,27.600,42,34.200,40.200,21,37.800,10020,10260,10440,9660,10860,10740
905,19.200,40.200,27.600,42,34.200,40.200,21,37.800,10020,10260,10440,9660,10860,10740
910,18.600,39.600,27.600,42,34.200,40.200,21,37.800,10080,10260,10440,9660,10920,10740
915,18.600,39.600,27.600,42,34.200,40.200,22.200,37.800,10080,10260,10440,9660,10920,10740
920,18.600,40.200,27.600,42,34.200,40.200,22.200,37.800,10020,10260,10500,9660,10860,10740
925,18.600,40.200,27.600,41.400,34.200,40.200,22.200,37.800,10020,10260,10500,9660,10860,10740
930,18.600,40.800,27.600,41.400,34.200,40.200,22.200,37.800,10080,10320,10440,9600,10920,10740
935,18.600,40.800,27.600,42,34.200,40.200,22.200,37.800,10080,10320,10440,9600,10920,10740
940,19.200,40.200,27.600,42,34.200,40.200,22.200,37.800,10080,10260,10500,9660,10860,10740
945,18.600,40.200,27.600,41.400,34.200,40.200,22.200,37.800,10080,10260,10500,9660,10860,10740
950,18.600,40.200,27.600,41.400,34.200,40.200,22.200,37.800,10020,10260,10440,9600,10920,10740
955,18.600,40.200,27.600,42,34.200,40.200,22.200,37.800,10020,10260,10440,9600,10920,10740
960,19.200,39.600,27.600,42,34.200,40.200,22.200,37.800,10080,10200,10440,9660,10860,10740
965,19.200,39.600,27.600,42,34.200,40.200,22.200,37.800,10080,10200,10440,9660,10860,10740
970,18.600,40.800,27.600,42,34.200,40.200,22.200,37.800,10080,10260,10500,9660,10920,10740
975,19.200,40.800,27.600,42,34.200,40.200,22.200,37.800,10080,10260,10500,9660,10920,10740
980,19.200,40.200,27.600,42,34.200,40.200,22.200,37.800,10080,10320,10440,9660,10920,10740
985,19.200,40.200,27.600,41.400,34.200,40.200,22.200,37.800,10080,10320,10440,9660,10920,10740
990,19.200,40.800,27.600,41.400,34.200,40.200,22.200,37.800,10080,10260,10440,9660,10860,10740
995,19.200,40.800,27.600,42,34.200,40.200,22.200,37.800,10080,10260,10440,9660,10860,10740
1000,19.200,40.200,27.600,42,34.200,40.200,22.200,37.800,10080,10260,10440,9660,10920,10740
1005,18.600,40.200,27.600,42,34.200,40.200,22.200,37.800,10080,10260,10440,9660,10920,10740
1010,18.600,40.800,27.600,42,34.200,40.200,22.200,37.800,10080,10260,10500,9660,10920,10740
1015,19.200,40.800,27.600,42,34.200,40.200,22.200,37.800,10080,10260,10500,9660,10920,10740
1020,19.200,40.800,27.600,42,34.200,40.200,22.200,37.800,10080,10260,10500,9660,10920,10740
1025,19.200,40.800,27.600,41.400,34.200,40.200,22.200,37.800,10080,10260,10500,9660,10920,10740
1030,19.200,40.200,27.600,41.400,34.200,40.200,22.200,37.800,10080,10260,10440,9660,10860,10740
1035,19.200,40.200,27.600,41.400,34.200,40.200,22.200,39,10080,10260,10440,9660,10860,10740
1040,19.200,40.200,27.600,41.400,34.200,40.200,22.200,39,10080,10260,10440,9660,10920,10740
1045,18.600,40.200,27.600,42,34.200,40.200,22.200,39,10080,10260,10440,9660,10920,10740
1050,19.800,40.200,27.600,42,34.200,40.200,22.200,39,10080,10260,10440,9660,10920,10740
1055,18.600,40.200,27.600,40.800,34.200,40.200,22.200,39,10080,10260,10440,9660,10920,10740
1060,18.600,40.200,27.600,40.800,34.200,40.200,22.200,39,10080,10260,10440,9600,10920,10740
1065,18.600,40.200,27.600,40.200,34.200,40.200,22.200,39,10080,10260,10440,9600,10920,10740
1070,19.800,39.600,27.600,40.200,34.200,40.200,22.200,39,10080,10260,10440,9720,10920,10800
1075,19.800,39.600,27.600,39.600,33.600,40.200,22.200,39,10080,10260,10440,9720,10920,10800
1080,19.200,39.600,27.600,39.600,33.600,40.200,22.200,39,10020,10260,10500,9660,10920,10740
1085,19.200,39.600,27.600,39.600,33.600,40.200,22.200,39,10020,10260,10500,9660,10920,10740
1090,19.200,39.600,27.600,39.600,33.600,40.200,22.200,39,10080,10320,10440,9600,10860,10740
1095,18.600,39.600,27.600,39,33.600,40.200,22.200,39,10080,10320,10440,9600,10860,10740
1100,18.600,39.600,27.600,39,33.600,40.200,22.200,39,10080,10200,10440,9660,10920,10800
1105,18.600,39.600,27.600,39,33,40.200,22.200,39,10080,10200,10440,9660,10920,10800
1110,19.200,39.600,27.600,39,33,40.200,22.200,39,10020,10260,10500,9660,10920,10740
1115,19.200,39.600,27.600,39,33,40.200,22.200,39,10020,10260,10500,9660,10920,10740
1120,19.200,39.600,27.600,39,33,40.200,22.200,39,10020,10200,10440,9660,10920,10740
1125,19.200,39.600,27.600,39,33,40.200,22.200,39,10020,10200,10440,9660,10920,10740
1130,18.600,39.600,27.600,39,33,40.200,22.200,39,10020,10260,10440,9660,10860,10800
1135,18.600,39.600,27.600,38.400,33,40.200,22.200,37.800,10020,10260,10440,9660,10860,10800
1140,19.200,39.600,27.600,38.400,33,40.200,22.200,37.800,10080,10320,10440,9600,10860,10740
1145,18.600,39.600,27.600,39,33,40.200,22.200,37.800,10080,10320,10440,9600,10860,10740
1150,18.600,39.600,27.600,39,33,40.200,22.200,37.800,10020,10260,10440,9660,10860,10740
1155,19.200,39.600,27.600,38.400,32.400,39,22.200,37.800,10020,10260,10440,9660,10860,10740
1160,19.200,39.600,27.600,38.400,32.400,39,22.200,37.800,10080,10260,10440,9660,10860,10740
1165,19.200,39.600,27.600,38.400,32.400,40.200,21,37.800,10080,10260,10440,9660,10860,10740
1170,19.200,39.600,27.600,38.400,32.400,40.200,21,37.800,10020,10260,10440,9660,10920,10740
1175,19.200,39.600,27.600,38.400,32.400,39,21,37.800,10020,10260,10440,9660,10920,10740
1180,19.800,39.600,27.600,38.400,32.400,39,21,37.800,10020,10200,10440,9660,10920,10740
1185,19.800,39.600,27.600,38.400,31.800,40.200,21,37.800,10020,10200,10440,9660,10920,10740
1190,19.200,39.600,27.600,38.400,31.800,40.200,21,37.800,10020,10260,10440,9660,10920,10740
1195,19.200,39.600,27.600,38.400,31.800,39,21,37.800,10080,10260,10440,9660,10920,10740
1200,19.200,39.600,27.600,38.400,31.800,39,21,37.800,10080,10260,10380,9660,10920,10740
1205,19.800,39.600,27.600,38.400,31.800,39,22.200,37.800,10020,10260,10380,9660,10920,10740
1210,19.800,39.600,27.600,38.400,31.800,39,22.200,37.800,10020,10260,10440,9660,10920,10740
1215,19.800,39.600,27.600,38.400,31.800,39,22.200,37.800,10020,10260,10440,9660,10920,10740
1220,19.800,39.600,27.600,38.400,31.800,39,22.200,37.800,10020,10260,10440,9600,10860,10800
1225,19.800,39.600,27.600,38.400,31.800,39,22.200,37.800,10020,10260,10440,9600,10860,10800
1230,19.800,39.600,27.600,38.400,31.800,39,22.200,37.800,10020,10260,10440,9660,10920,10740
1235,19.800,39.600,27.600,38.400,31.800,39,22.200,37.800,10020,10260,10440,9660,10920,10740
1240,19.800,39.600,27.600,38.400,31.800,39,22.200,37.800,10020,10200,10440,9660,10920,10740
1245,19.800,39.600,27.600,38.400,31.800,39,22.200,37.800,10020,10200,10440,9660,10920,10740
1250,40.200,27.600,38.400,31.800,39,22.200,37.800,10020,10260,10440,9660,10920,10740
1255,19.800,40.200,27.600,38.400,31.800,39,22.200,37.800,10020,10260,10440,9660,10920,10740
1260,19.800,39.600,27.600,38.400,31.800,39,22.200,37.800,10020,10260,10440,9660,10920,10740
1265,19.800,39.600,27.600,38.400,31.800,39,22.200,37.800,10080,10260,10440,9660,10920,10740
1270,19.800,40.200,27.600,38.400,31.800,39,22.200,37.800,10080,10260,10380,9660,10920,10800
1275,19.800,40.200,27.600,38.400,31.800,39,22.200,37.800,10020,10260,10380,9660,10920,10800
1280,19.800,40.200,27.600,38.400,31.800,39,22.200,37.800,10020,10260,10440,9660,10920,10800
1285,19.200,40.200,27.600,38.400,31.800,39,22.200,37.800,10020,10260,10440,9660,10920,10800
1290,19.200,39.600,27.600,38.400,31.800,39,22.200,37.800,10020,10200,10440,9660,10920,10740
1295,19.800,39.600,27.600,38.400,31.800,39,22.200,37.800,10020,10200,10440,9660,10920,10740
1300,19.200,39.600,27.600,38.400,31.800,39,22.200,37.800,10020,10260,10440,9660,10920,10740
1305,19.200,39.600,27.600,38.400,31.800,39,22.200,37.800,10020,10260,10440,9660,10920,10740
1310,19.800,40.200,27.600,38.400,31.800,39,22.200,37.800,10020,10260,10440,9600,10860,10740
1315,19.200,40.200,27.600,38.400,31.200,39,22.200,37.800,10020,10260,10440,9600,10860,10740
1320,19.200,40.200,27.600,38.400,31.200,39,22.200,37.800,10020,10200,10380,9600,10920,10800
1325,19.800,40.200,27.600,38.400,31.200,39,22.200,37.800,10020,10200,10380,9600,10920,10800
1330,19.200,40.200,27.600,38.400,31.200,39,22.200,37.800,10020,10260,10440,9660,10920,10740
1335,19.200,40.200,27.600,38.400,31.200,39,21,37.800,10020,10260,10440,9660,10920,10740
1340,19.800,40.200,27.600,38.400,31.200,39,21,37.800,10020,10260,10440,9660,10860,10740
1345,19.200,40.200,27.600,37.800,31.200,39,21,37.800,10020,10260,10440,9660,10860,10740
1350,19.200,39.600,27.600,37.800,31.200,39,21,37.800,10020,10260,10380,9660,10920,10740
1355,19.200,39.600,27.600,38.400,31.200,39,21,37.800,10020,10260,10380,9660,10920,10740
1360,19.800,39.600,27.600,38.400,31.200,39,21,37.800,10020,10260,10440,9660,10920,10740
1365,19.800,39.600,27.600,38.400,31.200,39,21,37.800,10080,10260,10440,9660,10920,10740
1370,19.200,39.600,27.600,38.400,31.200,39,21,37.800,10080,10200,10440,9660,10920,10740
1375,19.200,39.600,27.600,38.400,31.200,39,21,37.800,10020,10200,10440,9660,10920,10740
1380,19.200,40.200,27.600,38.400,31.200,39,21,37.800,10020,10260,10440,9660,10920,10800
1385,20.400,40.200,27.600,38.400,31.200,39,21,37.800,10020,10260,10440,9660,10920,10800
1390,19.200,40.200,27.600,38.400,31.200,39,21,37.800,10020,10260,10440,9660,10920,10800
1395,19.200,40.200,27.600,38.400,31.200,39,21,37.800,10020,10260,10440,9660,10920,10800
1400,19.800,40.200,27.600,38.400,31.200,39,21,37.800,10020,10260,10440,9600,10920,10740
1405,19.800,40.200,27.600,38.400,31.200,39,21,37.800,9960,10260,10440,9600,10920,10740
1410,19.800,40.200,27.600,38.400,31.200,39,21,37.800,9960,10260,10380,9660,10920,10740
1415,19.200,40.200,27.600,38.400,31.200,39,21,37.800,10020,10260,10380,9660,10920,10740
