time	cpu	FSB	L2miss
1358	1	462845642	
1358	0	462809153	
1360	0		3189781
1362	0	455729022	
1362	1	454450370	
1364	1		13828237
1364	0		211253
1366	0	452889674	
1366	1	450097908	
1368	0		3531451
1368	1		10461799
1370	1	453884348	
1370	0	453706316	
1372	1		826456
1372	0		13929723
1374	1	459797076	
1374	0	459726809	
1376	1		4555743
1378	0	460392962	
1378	1	460381524	
1380	1		14038246
1382	1	456952662	
1384	0		251213
1384	1		13851697
1386	1	450866310	
1386	0	449615922	
1388	1		13758934
1390	0	454954074	
1392	1		977860
1392	0		13604981
1394	1	461229142	
1394	0	461144988	
1396	1		2419167
1396	0		12555702
1398	1	463816476	
1398	0	463777094	
1400	0		13641337
1402	0	459921508	
1404	0		195575
1404	1		13614721
1406	0	449609469	
1406	1	449522434	
1408	0		304219
1408	1		13541000
1410	0	461207368	
1410	1	462293279	
1412	0		2834109
1412	1		11708225
1414	0	463741558	
1414	1	464434086	
1416	1		2562258
1418	0	464340342	
1418	1	464320582	
1420	1		9417973
1420	0		5195143
1422	0	455125590	
1424	1		2158700
1424	0		11838108
1426	0	446928291	
1428	1		2441801
1428	0		11548909
1430	0	456096661	
1430	1	456191359	
1432	0		745092
1432	1		13802482
1434	0	460705580	
1434	1	460073126	
1436	1		8576378
1436	0		6561341
1438	1	460324774	
1438	0	460273775	
1440	1		4503648
1442	0	455949106	
1442	1	454625144	
1444	1		13933148
1444	0		185839
1446	1	451098454	
1446	0	450817862	
1448	0		210486
1448	1		13433233
1450	0	458763474	
1450	1	458481461	
1452	0		13189633
1454	0	461947239	
1454	1	461955028	
1456	1		4704910
1458	1	463402472	
1458	0	463485732	
1460	0		13587042
1460	1		842094
1462	1	457731526	
1462	0	457864518	
1464	1		165588
1464	0		13759649
1466	0	455575388	
1466	1	453209454	
1468	1		184373
1468	0		13597983
1470	0	456813228	
1470	1	456603258	
1472	0		12434054
1474	0	460828870	
1474	1	460835222	
1476	0		10054390
1478	1	463228644	
1478	0	463264888	
1480	1		7018085
1482	0	460910364	
1484	0		1319570
1486	0	455120652	
1486	1	452476956	
1488	1		116725
1488	0		13790052
1490	1	452618650	
1490	0	452528844	
1492	1		1797815
1492	0		12626596
1494	1	459742728	
1494	0	459764164	
1496	0		7296579
1498	1	460283522	
1498	0	460323386	
1500	0		8906113
1500	1		5428688
1502	0	457583972	
1502	1	457519988	
1504	0		321750
1504	1		13776513
1506	0	452313012	
1506	1	453606416	
1508	1		310102
1508	0		13788051
1510	0	456695084	
1512	1		1163910
1512	0		13421110
1514	1	462750754	
1514	0	462685686	
1516	1		3623484
1516	0		11386032
1518	1	464141476	
1518	0	464100210	
1520	0		7951797
1520	1		6381482
1522	1	387053560	
1522	0	387265100	
1524	0		75588
1524	1		78412
1526	0	18952072	
1528	0		27535
1528	1		52936
1530	0	23131620	
1530	1	23078544	
1532	0		207525
1532	1		31705
1534	1	193699781	
1534	0	192582454	
1536	0		10838751
1536	1		4232912
1538	1	463535852	
1540	0		856399
1540	1		13739416
1542	0	455399188	
1542	1	455250066	
1544	1		13866076
1544	0		207639
1546	1	455576340	
1546	0	455450498	
1548	1		13676162
1548	0		109359
1550	1	458667612	
1550	0	458756046	
1552	0		764631
1552	1		13745099
1554	1	461645680	
1554	0	461764484	
1556	0		10524640
1558	0	462388476	
1558	1	462393314	
1560	1		10123983
1560	0		4098900
1562	0	458842798	
1562	1	456422314	
1564	0		13700736
1564	1		252807
1566	1	446884008	
1566	0	446953204	
1568	1		229275
1568	0		13808989
1570	1	458441050	
1572	1		3706138
1574	0	462760724	
1574	1	461188982	
1576	0		8244722
1578	1	463125023	
1578	0	463173032	
1580	0		8973934
1580	1		5461712
1582	1	455112090	
1582	0	455112298	
1584	1		168303
1584	0		13888937
1586	0	455926082	
1586	1	454423230	
1588	0		96094
1588	1		13852958
1590	0	458771072	
1590	1	458671106	
1592	0		4118609
1592	1		10637189
1594	0	464116060	
1594	1	463830076	
1596	1		9876489
1596	0		5379799
1598	1	464540756	
1598	0	464474336	
1600	0		9969320
1600	1		4556679
1602	0	457904204	
1604	1		5863553
1604	0		8227273
1606	0	454677934	
1606	1	452970784	
1608	1		13769209
1608	0		109274
1610	0	459350200	
1612	0		3471056
1612	1		10804080
1614	0	462591190	
1614	1	462228478	
1616	1		10546585
1616	0		4503174
1618	1	462768404	
1618	0	462707616	
1620	0		10272868
1620	1		4160079
1622	1	454417978	
1622	0	453512224	
1624	1		247207
1624	0		13826467
1626	1	450645306	
1626	0	451052874	
1628	0		237470
1628	1		13707566
1630	1	454928312	
1630	0	452562875	
1632	0		867085
1632	1		13721416
1634	1	461429612	
1634	0	461035816	
1636	0		6857744
1636	1		8228284
1638	0	458042664	
1638	1	459204639	
1640	1		8044212
1640	0		6361775
1642	0	455657392	
1642	1	455733356	
1644	0		169510
1644	1		13744425
1646	0	452497092	
1648	1		4299551
1648	0		9723250
1650	1	459912016	
1652	0		2850741
1652	1		11899932
1654	0	463712436	
1654	1	463194438	
1656	1		8321595
1656	0		6868179
1658	1	464490892	
1658	0	464438538	
1660	1		511790
1660	0		14110432
1662	0	458331636	
1664	0		342330
1664	1		13556664
1666	1	451123360	
1666	0	449740948	
1668	1		104668
1668	0		13901275
1670	1	458818768	
1670	0	458766522	
1672	0		5986079
1672	1		8552978
1674	1	464033974	
1674	0	463639060	
1676	1		7610700
1676	0		7495966
1678	1	463460992	
1678	0	463407428	
1680	0		9336689
1682	1	456745840	
1682	0	456798548	
1684	1		255473
1684	0		13842452
1686	0	453804864	
1688	1		1272724
1688	0		12838902
1690	1	453139038	
1692	1		2028126
1692	0		12533712
1694	1	461059798	
1694	0	460645622	
1696	0		3523628
1696	1		11659516
1698	0	461181268	
1698	1	462377176	
1700	0		13766563
1702	1	457365322	
1702	0	457486240	
1704	0		146742
1706	0	452105170	
1706	1	452467410	
1708	0		181542
1708	1		13738669
1710	0	457735046	
1710	1	456474846	
1712	0		2493456
1712	1		12240553
1714	0	462564326	
1714	1	462214464	
1716	0		5763841
1716	1		9163819
1718	0	464933294	
1718	1	464804434	
1720	0		665331
1720	1		13934379
1722	1	455473864	
1722	0	454298513	
1724	0		13914709
1726	0	456226478	
1728	1		4553126
1728	0		9424331
1730	1	458860107	
1732	0		2720876
1734	0	463224197	
1734	1	463320496	
1736	0		6567000
1736	1		8550847
1738	1	463545637	
1740	0		2075945
1742	0	452394798	
1744	0		9156760
1744	1		4861926
1746	1	445249602	
1748	1		581879
1748	0		13432269
1750	1	457370862	
1752	1		2515851
1754	0	461930272	
1754	1	461026198	
1756	0		10820279
1758	0	461994138	
1760	0		8974729
1760	1		5354260
1762	0	457100744	
1764	0		9870669
1764	1		4069491
1766	1	450805716	
1766	0	450728279	
1768	1		177440
1768	0		13628425
1770	1	457954404	
1770	0	457893960	
1772	0		4414256
1772	1		10448244
1774	0	464014442	
1774	1	463667088	
1776	0		2466238
1776	1		12670490
1778	1	464650066	
1778	0	464703804	
1780	0		11557809
1782	0	460001279	
