 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 9376096 6865416 12 98 0  0  0  0  0  0  0  0  0  525  701  188 25  0 75
 0 0 0 9375860 6865372 79 1948 0 0 0  0  0  0  0  0  0  736 1481  260 25  3 72
 0 0 0 9376044 6865500 97 2051 0 0 0  0  0  0  0  0  0  586 1541  268 25  3 72
 0 0 0 9376024 6865376 95 2042 0 0 0  0  0  0  0  0  0  581 1531  270 25  3 72
 0 0 0 9375784 6865300 92 2052 0 0 0  0  0  0  0  0  0  588 1538  268 25  3 72
 0 0 0 9375980 6865308 93 2048 0 0 0  0  0  2  0  0  0  658 1535  323 25  3 72
 0 0 0 9375960 6865356 92 2048 0 0 0  0  0  0  0  0  0  586 1541  271 25  3 72
 1 0 0 9375956 6865276 92 2041 0 0 0  0  0  0  0  0  0  571 1535  272 25  3 72
 0 0 0 9375732 6865356 101 2051 0 0 0 0  0  0  0  0  0  578 1544  269 25  3 72
 1 0 0 9375900 6865232 51 1106 0 0 0  0  0  0  0  0  0  554 1179  224 25  3 72
 0 0 0 9375904 6865304 41 943 0 0  0  0  0  0  0  0  0  546 1000  239 25  1 74
 1 0 0 9375748 6865088 92 2046 0 0 0  0  0  4  0  0  0  720 1535  338 25  3 72
 0 0 0 9375412 6864932 93 2044 0 0 0  0  0  0  0  0  0  582 1541  266 25  3 72
 0 0 0 9375616 6864936 91 2050 0 0 0  0  0  0  0  0  0  567 1534  263 25  3 72
 0 0 0 9375440 6864952 101 2051 0 0 0 0  0  0  0  0  0  574 1539  266 25  3 72
 0 0 0 9375580 6864900 92 2047 0 0 0  0  0  0  0  0  0  561 1535  267 25  3 72
 1 0 0 9375376 6864888 92 2043 0 0 0  0  0  0  0  0  0  576 1538  264 25  3 72
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 9375280 6864804 93 2043 0 0 0  0  0  2  0  0  0  643 1543  327 25  3 72
 1 0 0 9375520 6864840 92 2051 0 0 0  0  0  0  0  0  0  579 1541  263 25  3 72
 0 0 0 9375520 6864840 51 1108 0 0 0  0  0  0  0  0  0  552 1120  224 25  2 73
 0 0 0 9375260 6864856 41 940 0 0  0  0  0  0  0  0  0  556 1060  229 25  2 73
 0 0 0 9375476 6864820 98 2045 0 0 0  0  0  0  0  0  0  583 1536  267 25  3 72
 0 0 0 9375268 6864784 92 2052 0 0 0  0  0  0  0  0  0  570 1537  259 25  3 72
 1 0 0 9375468 6864788 93 2048 0 0 0  0  0  2  0  0  0  637 1624  351 25  3 72
 1 0 0 9375224 6864736 92 2048 0 0 0  0  0  0  0  0  0  573 1541  266 25  3 72
 0 0 0 9375144 6864656 92 2044 0 0 0  0  0  0  0  0  0  720 1540  260 25  3 72
 1 0 0 9375356 6864768 101 2047 0 0 0 0  0  0  0  0  0  584 1543  272 25  3 72
 0 0 0 9375116 6864632 92 2048 0 0 0  0  0  0  0  0  0  585 1536  268 25  3 72
 0 0 0 9375356 6864676 92 2048 0 0 0  0  0  0  0  0  0  574 1536  257 25  3 72
 0 0 0 9375344 6864680 13 98 0  0  0  0  0  2  0  0  0  586  713  225 25  1 74
 1 0 0 9375088 6864604 80 1947 0 0 0  0  0  0  0  0  0  589 1471  269 25  3 72
 1 0 0 9375280 6864608 91 2052 0 0 0  0  0  0  0  0  0  574 1537  262 25  3 72
 1 0 0 9375272 6864632 101 2053 0 0 0 0  0  0  0  0  0  575 1536  272 25  3 72
 1 0 0 9375032 6864552 92 2047 0 0 0  0  0  0  0  0  0  579 1537  278 25  3 72
 0 0 0 9375272 6864592 92 2044 0 0 0  0  0  0  0  0  0  577 1536  270 25  3 72
 0 0 0 9375220 6864640 93 2044 0 0 0  0  0  2  0  0  0  645 1539  321 25  3 72
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 9375212 6864532 92 2050 0 0 0  0  0  0  0  0  0  577 1540  265 25  3 72
 1 0 0 9374956 6864472 92 2117 0 0 0  0  0  0  0  0  0  582 1567  285 25  3 72
 1 0 0 9375164 6864632 60 1109 0 0 0  0  0  0  0  0  0  558 1182  232 25  3 72
 0 0 0 9375168 6864572 41 936 0 0  0  0  0  0  0  0  0  536 1000  213 25  0 74
 0 0 0 9375164 6864484 92 2051 0 0 0  0  0  0  0  0  0  591 1535  281 25  3 72
 1 0 0 9374924 6864456 120 2067 0 0 0 0  0  2  0  0  0  657 1536  334 25  3 72
 1 0 0 9375164 6864516 92 2049 0 0 0  0  0  0  0  0  0  574 1542  266 25  3 72
 0 0 0 9375152 6864588 92 2044 0 0 0  0  0  0  0  0  0  580 1537  269 25  3 72
 0 0 0 9375140 6864568 101 2049 0 0 0 0  0  0  0  0  0  569 1542  264 25  3 72
 0 0 0 9374920 6864468 92 2048 0 0 0  0  0  0  0  0  0  562 1541  261 25  3 72
 0 0 0 9375000 6864484 92 2051 0 0 0  0  0  0  0  0  0  565 1535  260 25  3 72
 1 0 0 9375068 6864440 93 2042 0 0 0  0  0  2  0  0  0  635 1628  353 25  3 72
 0 0 0 9375020 6864372 51 1110 0 0 0  0  0  0  0  0  0  540 1143  219 25  2 73
 1 0 0 9374776 6864324 41 942 0 0  0  0  0  0  0  0  0  688 1040  227 25  1 73
 0 0 0 9375016 6864376 101 2051 0 0 0 0  0  0  0  0  0  593 1540  275 25  3 72
 0 0 0 9374976 6864436 92 2049 0 0 0  0  0  0  0  0  0  576 1535  270 25  3 72
 0 0 0 9375016 6864368 92 2044 0 0 0  0  0  0  0  0  0  576 1536  266 25  3 72
 0 0 0 9374808 6864360 93 2043 0 0 0  0  0  2  0  0  0  654 1537  311 25  3 72
 1 0 0 9375008 6864456 92 2052 0 0 0  0  0  0  0  0  0  592 1541  269 25  3 72
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 1 0 0 9374992 6864356 92 2047 0 0 0  0  0  0  0  0  0  601 1536  274 25  3 72
 0 0 0 9374752 6864424 102 2049 0 0 0 0  0  0  0  0  0  598 1538  270 25  3 72
 0 0 0 9374992 6864332 92 2052 0 0 0  0  0  0  0  0  0  598 1540  281 25  3 72
 0 0 0 9374992 6864324 12 98 0  0  0  0  0  0  0  0  0  515  747  194 25  1 74
 0 0 0 9374800 6864300 108 1970 0 0 0 0  0  2  0  0  0  644 1429  303 25  2 73
 0 0 0 9374940 6864272 92 2050 0 0 0  0  0  0  0  0  0  576 1543  271 25  3 72
 0 0 0 9374736 6864260 92 2042 0 0 0  0  0  0  0  0  0  572 1536  253 25  3 72
 0 0 0 9374700 6864272 101 2047 0 0 0 0  0  0  0  0  0  589 1541  278 25  3 72
 0 0 0 9374912 6864244 92 2051 0 0 0  0  0  0  0  0  0  568 1543  256 25  3 72
 0 0 0 9374672 6864200 92 2048 0 0 0  0  0  0  0  0  0  579 1535  263 25  3 72
 0 0 0 9374912 6864260 93 2042 0 0 0  0  0  2  0  0  0  644 1536  317 25  3 72
 1 0 0 9374676 6864208 92 2054 0 0 0  0  0  0  0  0  0  560 1547  258 25  3 72
 0 0 0 9374872 6864208 93 2050 0 0 0  0  0  0  0  0  0  564 1527  265 25  3 72
 1 0 0 9374872 6864316 1  1  0  0  0  0  0  0  0  0  0  509  649  185 25  0 75
 1 0 0 9374612 6864152 99 2050 0 0 0  0  0  0  0  0  0  573 1537  265 25  3 72
 1 0 0 9374520 6864048 92 2041 0 0 0  0  0  0  0  0  0  569 1532  261 25  3 72
 0 0 0 9374760 6864096 93 2048 0 0 0  0  0  2  0  0  0  625 1634  343 25  3 72
 0 0 0 9374520 6864048 92 2049 0 0 0  0  0  0  0  0  0  571 1543  262 25  3 72
 1 0 0 9374760 6864092 92 2049 0 0 0  0  0  0  0  0  0  727 1535  260 25  3 72
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 9374480 6864112 101 2043 0 0 0 0  0  0  0  0  0  569 1542  259 25  3 72
 1 0 0 9374688 6864016 92 2052 0 0 0  0  0  0  0  0  0  560 1537  257 25  3 72
 1 0 0 9374476 6863996 92 2052 0 0 0  0  0  0  0  0  0  577 1537  263 25  3 72
 0 0 0 9374652 6864012 52 1109 0 0 0  0  0  2  0  0  0  602 1166  264 25  2 73
 0 0 0 9374292 6863828 41 941 0 0  0  0  0  0  0  0  0  531 1017  216 25  1 74
 0 0 0 9374476 6863808 92 2040 0 0 0  0  0  0  0  0  0  576 1537  281 25  3 72
 0 0 0 9374176 6863716 101 2049 0 0 0 0  0  0  0  0  0  602 1542  276 25  3 72
 1 0 0 9374356 6863680 92 2050 0 0 0  0  0  0  0  0  0  576 1542  265 25  3 72
 0 0 0 9374148 6863668 92 2050 0 0 0  0  0  0  0  0  0  583 1536  263 25  3 72
 0 0 0 9374356 6863688 93 2041 0 0 0  0  0  2  0  0  0  636 1533  313 25  3 72
 0 0 0 9374152 6863668 92 2052 0 0 0  0  0  0  0  0  0  595 1541  265 25  3 72
 0 0 0 9374100 6863620 92 2049 0 0 0  0  0  0  0  0  0  590 1537  275 25  3 72
 0 0 0 9374336 6863740 97 2051 0 0 0  0  0  0  0  0  0  591 1539  263 25  3 72
 0 0 0 9374336 6863660 30 707 0 0  0  0  0  0  0  0  0  552  975  217 25  2 73
 0 0 0 9374096 6863616 62 1333 0 0 0  0  0  0  0  0  0  560 1206  235 25  2 73
 0 0 0 9374320 6863652 94 2049 0 0 0  0  0  2  0  0  0  652 1545  309 25  3 72
 0 0 0 9374104 6863628 92 2050 0 0 0  0  0  0  0  0  0  584 1541  268 25  3 72
 0 0 0 9374248 6863572 92 2048 0 0 0  0  0  0  0  0  0  579 1534  266 25  3 72
 0 0 0 9373956 6863560 101 2045 0 0 0 0  0  0  0  0  0  586 1536  264 25  3 72
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 9373920 6863440 92 2052 0 0 0  0  0  0  0  0  0  581 1535  264 25  3 72
 0 0 0 9374144 6863468 92 2049 0 0 0  0  0  0  0  0  0  591 1533  274 25  3 72
 0 0 0 9373904 6863448 93 2049 0 0 0  0  0  2  0  0  0  635 1623  352 25  3 72
 0 0 0 9374144 6863468 92 2043 0 0 0  0  0  0  0  0  0  585 1543  276 25  3 72
 0 0 0 9374144 6863468 17 99 0  0  0  0  0  0  0  0  0  692  722  216 25  1 74
 0 0 0 9373936 6863472 85 1950 0 0 0  0  0  0  0  0  0  590 1472  271 25  3 72
 0 0 0 9374144 6863468 92 2051 0 0 0  0  0  0  0  0  0  589 1535  276 25  3 72
 0 0 0 9373924 6863448 92 2050 0 0 0  0  0  0  0  0  0  578 1536  260 25  3 72
 0 0 0 9373880 6863424 93 2048 0 0 0  0  0  2  0  0  0  681 1538  303 25  3 72
 0 0 0 9374052 6863380 92 2055 0 0 0  0  0  0  0  0  0  584 1538  259 25  3 72
 0 0 0 9373744 6863264 92 2053 0 0 0  0  0  0  0  0  0  586 1537  264 25  3 72
 0 0 0 9373980 6863456 101 2056 0 0 0 0  0  0  0  0  0  596 1539  270 25  3 72
 0 0 0 9373704 6863224 92 2051 0 0 0  0  0  0  0  0  0  575 1543  262 25  3 72
 0 0 0 9373912 6863236 52 1109 0 0 0  0  0  0  0  0  0  563 1182  222 25  3 72
 0 0 0 9373880 6863292 68 961 0 0  0  0  0  2  0  0  0  616 1000  270 25  1 74
 0 0 0 9373912 6863236 92 2056 0 0 0  0  0  0  0  0  0  589 1541  271 25  3 72
 0 0 0 9373672 6863200 92 2056 0 0 0  0  0  0  0  0  0  588 1537  265 25  3 72
 0 0 0 9373912 6863308 101 2052 0 0 0 0  0  0  0  0  0  591 1536  267 25  3 72
 0 0 0 9373916 6863316 92 2063 0 0 0  0  0  0  0  0  0  590 1539  266 25  3 72
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 9373896 6863228 92 2060 0 0 0  0  0  0  0  0  0  588 1545  266 25  3 72
 0 0 0 9373680 6863224 93 2053 0 0 0  0  0  4  0  0  0  724 1533  337 25  3 72
 0 0 0 9373820 6863276 92 2053 0 0 0  0  0  0  0  0  0  585 1543  260 25  3 72
 0 0 0 9373796 6863128 101 2055 0 0 0 0  0  0  0  0  0  588 1537  263 25  3 72
 0 0 0 9373792 6863116 51 1117 0 0 0  0  0  0  0  0  0  563 1151  231 25  2 73
 0 0 0 9373552 6863072 41 944 0 0  0  0  0  0  0  0  0  557 1036  219 25  1 74
 0 0 0 9373792 6863116 92 2062 0 0 0  0  0  0  0  0  0  599 1541  280 25  3 72
 0 0 0 9373568 6863072 93 2052 0 0 0  0  0  2  0  0  0  675 1627  367 25  3 72
 0 0 0 9373672 6862996 92 2062 0 0 0  0  0  0  0  0  0  605 1549  277 25  3 72
 0 0 0 9373464 6862992 92 2062 0 0 0  0  0  0  0  0  0  742 1535  263 25  3 72
 0 0 0 9373644 6863156 101 2064 0 0 0 0  0  0  0  0  0  604 1538  282 25  3 72
 0 0 0 9373616 6862948 92 2056 0 0 0  0  0  0  0  0  0  600 1539  264 25  3 72
 0 0 0 9373292 6862824 119 2080 0 0 0 0  0  0  0  0  0  602 1539  274 25  3 72
 0 0 0 9373532 6862860 92 2062 0 0 0  0  0  2  0  0  0  676 1539  313 25  3 72
 0 0 0 9373456 6862780 12 98 0  0  0  0  0  0  0  0  0  531  744  184 25  1 74
 0 0 0 9373352 6862776 80 1967 0 0 0  0  0  0  0  0  0  586 1438  269 25  2 73
 0 0 0 9373380 6862740 101 2058 0 0 0 0  0  0  0  0  0  591 1541  268 25  3 72
 0 0 0 9373172 6862692 92 2063 0 0 0  0  0  0  0  0  0  582 1534  265 25  3 72
 0 0 0 9373236 6862728 92 2063 0 0 0  0  0  0  0  0  0  597 1538  265 25  3 72
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 9373360 6862704 93 2062 0 0 0  0  0  2  0  0  0  667 1537  312 25  3 72
 0 0 0 9373112 6862632 92 2056 0 0 0  0  0  0  0  0  0  599 1540  264 25  3 72
 0 0 0 9373352 6862676 95 2059 0 0 0  0  0  0  0  0  0  587 1534  262 25  3 72
 0 0 0 9373408 6862872 98 2066 0 0 0  0  0  0  0  0  0  600 1541  268 25  3 72
 0 0 0 9373340 6862668 92 2062 0 0 0  0  0  0  0  0  0  581 1536  263 25  3 72
 0 0 0 9373328 6862656 13 100 0 0  0  0  0  0  0  0  0  512  701  173 25  0 75
 0 0 0 10302072 7273716 80 1961 0 0 0 0  0  2  0  0  0  545 1486  313  3  4 93
 0 0 0 10534532 7376532 109 2479 0 0 0 0 0  0  0  0  0  515 2742  276  1  3 96
 0 0 0 10560236 7399652 108 2360 0 0 0 0 0 31  0  0  0  731 1813  389  2  3 95
 0 0 0 10577384 7415840 90 2065 0 0 0 0  0  0  0  0  0  499 1537  293  0  3 97
 0 0 0 10577624 7415856 81 2058 0 0 0 0  0  0  0  0  0  503 1534  297  0  3 97
 0 0 0 10577480 7416204 81 2057 0 0 0 0  0  0  0  0  0  474 1533  264  0  3 97
 0 0 0 10577500 7417732 82 2064 0 0 0 0  0  3  0  0  0  525 1630  368  0  3 97
 1 0 0 10577212 7417572 81 2063 0 0 0 0  0  0  0  0  0  468 1541  265  0  3 97
 0 0 0 10577416 7417648 60 1116 0 0 0 0  0  0  0  0  0  461 1177  233  0  3 97
 0 0 0 10577408 7417648 30 944 0 0 0  0  0  0  0  0  0  452 1004  233  0  1 99
 1 0 0 10577308 7417528 81 2067 0 0 0 0  0  0  0  0  0  506 1539  275  0  3 97
 0 0 0 10576980 7417348 81 2063 0 0 0 0  0  0  0  0  0  493 1533  265  0  3 97
 0 0 0 10577220 7417436 82 2063 0 0 0 0  0  2  0  0  0  544 1534  318  0  3 97
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 10577036 7417396 81 2056 0 0 0 0  0  0  0  0  0  501 1537  274  0  3 97
 0 0 0 10577220 7417464 81 2060 0 0 0 0  0  0  0  0  0  491 1539  277  0  3 97
 0 0 0 10577012 7417500 90 2065 0 0 0 0  0  0  0  0  0  502 1543  269  0  3 97
 0 0 0 10577220 7417428 81 2061 0 0 0 0  0  0  0  0  0  478 1529  262  0  3 97
 0 0 0 10577220 7417432 82 2058 0 0 0 0  0  0  0  0  0  509 1537  276  0  3 97
 0 0 0 10577168 7417376 50 1117 0 0 0 0  0  2  0  0  0  495 1147  272  0  2 98
 0 0 0 10576852 7417208 30 946 0 0 0  0  0  0  0  0  0  478 1032  240  0  1 99
 1 0 0 10577092 7417336 80 2064 0 0 0 0  0  0  0  0  0  489 1537  286  0  3 97
 0 0 0 10576756 7417156 90 2066 0 0 0 0  0  0  0  0  0  490 1537  287  0  3 97
 0 0 0 10576892 7417104 81 2056 0 0 0 0  0  0  0  0  0  471 1535  277  0  3 97
 1 0 0 10576684 7417048 81 2059 0 0 0 0  0  0  0  0  0  484 1539  275  0  3 97
 0 0 0 10576812 7417036 82 2060 0 0 0 0  0  2  0  0  0  522 1536  321  0  3 97
 0 0 0 10576524 7416884 81 2065 0 0 0 0  0  0  0  0  0  480 1538  300  0  3 97
 0 0 0 10576492 7416856 90 2057 0 0 0 0  0  0  0  0  0  503 1537  275  0  3 97
 0 0 0 10576708 7416916 81 2063 0 0 0 0  0  0  0  0  0  496 1534  281  0  3 97
 0 0 0 10576708 7416916 24 495 0 0 0  0  0  0  0  0  0  447  896  205  0  1 99
 0 0 0 10576468 7416832 57 1567 0 0 0 0  0  0  0  0  0  477 1282  266  0  2 98
 1 0 0 10576708 7416920 82 2063 0 0 0 0  0  2  0  0  0  519 1626  354  0  3 97
 0 0 0 10576500 7416856 81 2059 0 0 0 0  0  0  0  0  0  483 1541  264  0  3 97
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 10576696 7416956 81 2058 0 0 0 0  0  0  0  0  0  497 1534  280  0  3 97
 1 0 0 10576384 7416832 90 2067 0 0 0 0  0  0  0  0  0  490 1542  269  0  3 97
 1 0 0 10576348 7416692 81 2065 0 0 0 0  0  0  0  0  0  487 1539  271  0  3 97
 0 0 0 10576588 7416772 82 2055 0 0 0 0  0  0  0  0  0  485 1535  269  0  3 97
 1 0 0 10576280 7416616 81 2062 0 0 0 0  0  4  0  0  0  556 1536  346  0  3 97
 0 0 0 10576476 7416660 81 2060 0 0 0 0  0  0  0  0  0  488 1539  275  0  3 97
 0 0 0 10576476 7416704 17 100 0 0 0  0  0  0  0  0  0  439  724  192  0  1 99
 0 0 0 10576268 7416620 73 1965 0 0 0 0  0  0  0  0  0  494 1455  275  0  2 97
 0 0 0 10576476 7416660 81 2052 0 0 0 0  0  0  0  0  0  490 1538  275  0  3 97
