time,cpu,FSB,L2miss
1108,1,,497078
1108,0,,931734
1110,0,45627564,
1112,0,,873623
1112,1,,69851
1114,0,54882212,
1116,1,,23483
1116,0,,830478
1118,0,54490240,
1120,1,,849192
1122,1,32118446,
1124,0,,1094926
1124,1,,1360120
1126,1,41263296,
1128,1,,6791684
1128,0,,395329
1130,1,40826236,
1130,0,40806194,
1132,0,,1748299
1132,1,,65512
1134,0,48068974,
1134,1,48009614,
1136,0,,24209
1136,1,,1764963
1138,0,44941872,
1138,1,44942962,
1140,1,,193117
1140,0,,1980885
1142,1,29727554,
1142,0,29725617,
1144,0,,2243284
1144,1,,1043578
1146,0,28490022,
1146,1,28480378,
1148,1,,2105884
1148,0,,347432
1150,1,40754378,
1150,0,40644636,
1152,1,,102104
1154,1,49351730,
1156,1,,1666702
1158,1,44799738,
1160,0,,249473
1160,1,,1970151
1162,1,28200959,
1164,0,,971219
1166,0,28004538,
1166,1,28016790,
1168,1,,1830284
1168,0,,592603
1170,1,40878256,
1170,0,40880336,
1172,0,,1855103
1174,1,48640131,
1174,0,48643394,
1176,1,,25076
1176,0,,1875884
1178,0,40049818,
1180,1,,2085761
1182,1,31935398,
1182,0,31951064,
1184,1,,2348147
1186,1,30165254,
1188,1,,2058754
1190,0,41175714,
1190,1,41176088,
1192,1,,1777008
1194,1,48542536,
1194,0,48556538,
1196,1,,26446
1196,0,,1822892
1198,0,38516198,
1198,1,38578676,
1200,0,,632926
1200,1,,2044422
1202,0,32279496,
1204,1,,2272876
1206,0,28769088,
1208,0,,547573
1208,1,,1917406
1210,0,41780100,
1212,1,,1804076
1212,0,,120624
1214,0,49610176,
1214,1,49654726,
1216,1,,1844542
1218,1,38338992,
1220,1,,2037091
1222,0,31850946,
1224,1,,998708
1224,0,,2224848
1226,0,27905129,
1228,0,,2200712
1230,0,41157836,
1230,1,41169150,
1232,1,,1778431
1232,0,,67397
1234,0,48664688,
1234,1,48715126,
1236,0,,31937
1238,0,248614898,
1240,1,,17096214
1242,1,247746372,
1242,0,247910286,
1244,0,,7933803
1246,1,246711378,
1246,0,246732238,
1248,0,,17791278
1248,1,,1958134
1250,1,251503943,
1250,0,251546246,
1252,1,,22799
1252,0,,19110202
1254,1,255177678,
1256,1,,125400
1256,0,,19263640
1258,0,251344912,
1258,1,251566236,
1260,1,,12067002
1262,0,246933918,
1262,1,247140610,
1264,1,,8722418
1264,0,,10938942
1266,1,246968478,
1266,0,246962072,
1268,0,,18281044
1268,1,,1121798
1270,1,249926880,
1272,0,,132258
1272,1,,19151764
1274,1,256626872,
1274,0,256695816,
1276,1,,166997
1276,0,,19064479
1278,0,251357266,
1278,1,251621200,
1280,1,,2068488
1280,0,,17340396
1282,0,245275116,
1282,1,245498975,
1284,1,,2684600
1284,0,,17195046
1286,1,250966620,
1286,0,250961388,
1288,0,,18479796
1290,1,255123980,
1292,0,,56902
1292,1,,18955595
1294,1,256180104,
1296,1,,40552
1296,0,,18966418
1298,1,250862946,
