 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 6693148 3530904 146 3636 0 0 0 0  0  0  0  0  0  420 2090  248 26  7 67
 0 0 0 6692676 3530740 163 3794 0 0 0 0  0  0  0  0  0  428 2242  251 26  9 65
 0 0 0 6692676 3530756 184 3945 0 0 0 0  0  2  0  0  0  673 2355  308 26 10 64
 0 0 0 6692900 3530892 166 3785 0 0 0 0  0  0  0  0  0  420 2278  259 26 10 64
 0 0 0 6693192 3530976 171 3885 0 0 0 0  0  0  0  0  0  420 2337  254 26 10 64
 0 0 0 6689592 3527468 142 3553 0 0 0 0  0  0  0  0  0  416 2071  248 26  6 68
 0 0 0 6688556 3526632 181 3951 0 0 0 0  0  0  0  0  0  420 2332  258 26 10 64
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 6688556 3526624 163 3769 0 0 0 0  0  0  0  0  0  397 2303  250 26 10 64
 0 0 0 6688728 3526732 167 3787 0 0 0 0  0  2  0  0  0  523 2290  284 26 10 64
 0 0 0 6688980 3526876 167 3787 0 0 0 0  0  0  0  0  0  408 2295  258 26 10 64
 0 0 0 6688764 3526632 150 3642 0 0 0 0  0  0  0  0  0  408 2110  243 26  6 68
 0 0 0 6688556 3526620 181 3952 0 0 0 0  0  0  0  0  0  424 2364  254 26 10 65
 0 0 0 6688556 3526620 163 3782 0 0 0 0  0  0  0  0  0  410 2379  293 26 10 64
 0 0 0 6688776 3526724 163 3794 0 0 0 0  0  0  0  0  0  408 2325  259 26 10 64
 0 0 0 6689008 3526852 146 3643 0 0 0 0  0  2  0  0  0  470 2157  287 26  7 67
 0 0 0 6688764 3526688 168 3793 0 0 0 0  0  0  0  0  0  405 2269  252 26  9 65
 0 0 0 6688556 3526660 169 3806 0 0 0 0  0  0  0  0  0  409 2310  254 26  9 65
 0 0 0 6688540 3526612 163 3795 0 0 0 0  0  0  0  0  0  418 2306  256 26  9 65
 0 0 0 6688756 3526708 163 3802 0 0 0 0  0  0  0  0  0  417 2266  253 26  9 65
 0 0 0 6689016 3526812 163 3791 0 0 0 0  0  0  0  0  0  404 2304  245 26  9 65
 0 0 0 6688740 3526624 163 3802 0 0 0 0  0  4  0  0  0  638 2231  312 26  9 65
 0 0 0 6688532 3526620 171 3810 0 0 0 0  0  0  0  0  0  420 2236  250 26  9 65
 0 0 0 6688532 3526600 164 3798 0 0 0 0  0  0  0  0  0  418 2259  252 26  9 65
 0 0 0 6688776 3526720 163 3797 0 0 0 0  0  0  0  0  0  410 2243  254 26  9 65
 0 0 0 6688984 3526800 163 3799 0 0 0 0  0  0  0  0  0  414 2229  251 26  9 65
 0 0 0 6688740 3526608 163 3795 0 0 0 0  0  0  0  0  0  421 2255  246 26  9 65
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 6688524 3526592 163 3810 0 0 0 0  0  4  0  0  0  753 2247  311 26 10 65
 0 0 0 6688516 3526596 170 3792 0 0 0 0  0  0  0  0  0  414 2243  261 26 10 65
 0 0 0 6688672 3526692 165 3808 0 0 0 0  0  0  0  0  0  415 2271  246 26  9 65
 0 0 0 6688892 3526764 163 3800 0 0 0 0  0  0  0  0  0  410 2266  248 26  9 65
 0 0 0 6688700 3526572 163 3807 0 0 0 0  0  0  0  0  0  424 2243  254 26  9 65
 0 0 0 6688492 3526556 163 3808 0 0 0 0  0  0  0  0  0  419 2280  250 26  9 65
 0 0 0 6688492 3526560 163 3800 0 0 0 0  0  2  0  0  0  476 2272  289 26 10 65
 0 0 0 6688692 3526672 170 3803 0 0 0 0  0  0  0  0  0  406 2256  254 26  9 65
 0 0 0 6688940 3526704 166 3810 0 0 0 0  0  0  0  0  0  411 2286  251 24 11 65
 0 0 0 6750960 3645344 176 4045 0 0 0 0  0  0  0  0  0  424 2333  259 22 14 65
 0 0 0 6692588 3530640 163 3810 0 0 0 0  0  0  0  0  0  413 2341  293 26  9 65
 0 0 0 6692588 3530636 163 3798 0 0 0 0  0  0  0  0  0  427 2291  249 26  9 65
 0 0 0 6692836 3530800 163 3802 0 0 0 0  0  2  0  0  0  477 2291  295 26  9 65
 0 0 0 6693040 3530812 172 3797 0 0 0 0  0  0  0  0  0  417 2242  251 26  9 65
 0 0 0 6692780 3530668 164 3806 0 0 0 0  0  0  0  0  0  421 2304  254 26  9 65
 0 0 0 6692564 3530632 164 3820 0 0 0 0  0  0  0  0  0  424 2269  254 26  9 65
 0 0 0 6692564 3530624 163 3794 0 0 0 0  0  0  0  0  0  417 2226  249 26  9 65
 0 0 0 6692808 3530744 163 3807 0 0 0 0  0  0  0  0  0  395 2248  251 26 10 65
 0 0 0 6692996 3530764 166 3801 0 0 0 0  0  2  0  0  0  472 2238  284 26  9 65
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 6692804 3530880 134 3195 0 0 0 0  0  0  0  0  0  413 2001  226 26  9 66
 0 0 0 6692804 3530692 133 2050 0 0 0 0  0  0  0  0  0  407 1554  173 25  5 69
 0 0 0 6692564 3530648 164 3810 0 0 0 0  0  0  0  0  0  407 2289  257 26 10 64
 0 0 0 6691744 3529828 164 3801 0 0 0 0  0  0  0  0  0  408 2278  254 26 10 64
 0 0 0 6688608 3526632 179 4260 0 0 0 0  0  0  0  0  0  418 2442  275 26 10 64
 0 0 0 6688708 3526604 116 2577 0 0 0 0  0  2  0  0  0  784 1721  240 26  5 69
 0 0 0 6688456 3526584 206 4600 0 0 0 0  0  0  0  0  0  425 2548  280 26 10 64
 0 0 0 6688444 3526540 164 3813 0 0 0 0  0  0  0  0  0  423 2302  251 26 10 64
 0 0 0 6688444 3526532 164 3797 0 0 0 0  0  0  0  0  0  425 2291  256 26 10 64
 0 0 0 6688796 3526700 164 3811 0 0 0 0  0  0  0  0  0  429 2286  258 26 11 64
 0 0 0 6688660 3526596 221 5554 0 0 0 0  0  0  0  0  0  440 2884  328 26 11 63
 0 0 0 6688684 3526580 109 2048 0 0 0 0  0  2  0  0  0  467 1574  215 26  5 69
 0 0 0 6688444 3526564 170 3811 0 0 0 0  0  0  0  0  0  416 2286  253 26 10 64
 0 0 0 6688444 3526528 164 3804 0 0 0 0  0  0  0  0  0  416 2315  252 26 10 64
 0 0 0 6688856 3526716 164 3805 0 0 0 0  0  0  0  0  0  400 2323  255 26 10 64
 0 0 0 6688828 3526756 174 4107 0 0 0 0  0  0  0  0  0  425 2473  311 26 10 64
 0 0 0 6688896 3526600 107 2371 0 0 0 0  0  0  0  0  0  409 1704  193 26  5 69
 0 0 0 6688652 3526556 142 3535 0 0 0 0  0  2  0  0  0  461 2081  284 26  6 68
 0 0 0 6688432 3526564 186 3953 0 0 0 0  0  0  0  0  0  420 2352  260 26 10 64
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
