 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 10425416 7269224 1 2  0  0  0  0  0  0  0  0  0  409  658  176 25  0 75
 0 0 0 10425400 7269204 92 2049 0 0 0 0  0  0  0  0  0  514 1549  264 25  3 72
 0 0 0 10425356 7269256 94 2048 0 0 0 0  0  0  0  0  0  487 1547  259 25  3 72
 0 0 0 10425336 7269132 92 2043 0 0 0 0  0  0  0  0  0  472 1536  254 25  3 72
 0 0 0 10425336 7269140 0 0  0  0  0  0  0  2  0  0  0  503  657  226 25  0 75
 0 0 0 10425128 7269140 101 2056 0 0 0 0 0  0  0  0  0  483 1551  259 25  3 72
 0 0 0 10425376 7269236 92 2050 0 0 0 0  0  0  0  0  0  476 1540  260 25  3 72
 0 0 0 10425284 7269080 92 2048 0 0 0 0  0  0  0  0  0  477 1553  260 25  3 72
 0 0 0 10425284 7269024 7 7  0  0  0  0  0  0  0  0  0  402  659  169 25  0 75
 0 0 0 10425024 7268884 93 2044 0 0 0 0  0  0  0  0  0  486 1633  302 25  3 72
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 1 0 0 10425184 7268860 92 2046 0 0 0 0  0  2  0  0  0  523 1543  305 25  3 72
 0 0 0 10425160 7269024 101 2052 0 0 0 0 0  0  0  0  0  654 1543  258 25  3 72
 0 0 0 10425116 7268772 1 69 0  0  0  0  0  0  0  0  0  422  685  180 25  0 75
 0 0 0 10425088 7268740 92 2048 0 0 0 0  0  0  0  0  0  493 1565  265 25  3 72
 0 0 0 10424816 7268668 93 2043 0 0 0 0  0  0  0  0  0  475 1554  255 25  3 72
 0 0 0 10424888 7268724 92 2052 0 0 0 0  0  0  0  0  0  496 1545  262 25  3 72
 0 0 0 10424948 7268604 31 426 0 0 0  0  0  2  0  0  0  521  875  234 25  1 73
 0 0 0 10424928 7268576 71 1626 0 0 0 0  0  0  0  0  0  476 1321  245 25  2 73
 0 0 0 10424688 7268532 92 2047 0 0 0 0  0  0  0  0  0  491 1546  262 25  3 72
 0 0 0 10424928 7268576 92 2042 0 0 0 0  0  0  0  0  0  480 1541  262 25  3 72
 0 0 0 10424916 7268664 64 1497 0 0 0 0  0  0  0  0  0  473 1336  237 25  3 72
 0 0 0 10424880 7268536 29 550 0 0 0  0  0  0  0  0  0  450  867  200 25  0 75
 0 0 0 10424876 7268536 92 2050 0 0 0 0  0  3  0  0  0  566 1539  317 25  3 72
 0 0 0 10424668 7268604 101 2052 0 0 0 0 0  0  0  0  0  471 1544  255 25  3 72
 0 0 0 10424884 7268564 92 2043 0 0 0 0  0  0  0  0  0  471 1540  256 25  3 72
 0 0 0 10424836 7268832 45 1360 0 0 0 0  0  0  0  0  0  472  697  179 25  0 75
 0 0 0 10424940 7269808 94 2056 0 0 0 0  0  0  0  0  0  579 1541  262 25  3 72
 0 0 0 10424684 7269636 94 2061 0 0 0 0  0  0  0  0  0  573 1545  263 25  3 72
 0 0 0 10424848 7269432 95 2052 0 0 0 0  0  2  0  0  0  632 1539  307 25  3 72
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 1 0 0 10424836 7269496 1 4  0  0  0  0  0  0  0  0  0  494  644  175 25  0 75
 0 0 0 10424592 7269316 98 2044 0 0 0 0  0  0  0  0  0  573 1540  259 25  3 72
 0 0 0 10424832 7269356 92 2047 0 0 0 0  0  0  0  0  0  571 1542  258 25  3 72
 0 0 0 10424604 7269352 93 2050 0 0 0 0  0  0  0  0  0  561 1542  256 25  3 72
 0 0 0 10424804 7269328 1 1  0  0  0  0  0  0  0  0  0  500  726  216 25  0 75
 0 0 0 10424748 7269352 93 2052 0 0 0 0  0  2  0  0  0  714 1547  307 25  3 72
 0 0 0 10424724 7269296 101 2045 0 0 0 0 0  0  0  0  0  735 1546  259 25  3 72
 0 0 0 10424420 7269104 93 2052 0 0 0 0  0  0  0  0  0  582 1548  258 25  3 72
 0 0 0 10424644 7269072 17 102 0 0 0  0  0  0  0  0  0  518  729  177 25  1 74
 0 0 0 10424644 7269052 80 1950 0 0 0 0  0  0  0  0  0  584 1465  256 25  2 72
 0 0 0 10424648 7269124 92 2049 0 0 0 0  0  0  0  0  0  576 1545  257 25  3 72
 0 0 0 10424640 7269036 95 2045 0 0 0 0  0  2  0  0  0  620 1537  307 25  3 72
 0 0 0 10424432 7269144 60 1108 0 0 0 0  0  0  0  0  0  530 1165  218 25  2 73
 0 0 0 10424640 7268988 41 941 0 0 0  0  0  0  0  0  0  531 1025  214 25  1 74
 0 0 0 10424660 7269052 92 2049 0 0 0 0  0  0  0  0  0  575 1536  261 25  3 72
 0 0 0 10424604 7268984 93 2048 0 0 0 0  0  0  0  0  0  573 1537  262 25  3 72
 0 0 0 10424360 7268912 92 2047 0 0 0 0  0  0  0  0  0  580 1552  264 25  3 72
 0 0 0 10424536 7268920 0 0  0  0  0  0  0  2  0  0  0  560  636  217 25  0 75
 0 0 0 10424536 7268920 101 2055 0 0 0 0 0  0  0  0  0  574 1537  253 25  3 72
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 10424280 7268824 92 2048 0 0 0 0  0  0  0  0  0  597 1539  260 25  3 72
 0 0 0 10424516 7268856 94 2049 0 0 0 0  0  0  0  0  0  590 1538  264 25  3 72
 0 0 0 10424516 7268848 0 0  0  0  0  0  0  0  0  0  0  522  638  176 25  0 75
 0 0 0 10424304 7268832 92 2042 0 0 0 0  0  0  0  0  0  585 1544  259 25  3 72
 0 0 0 10424492 7268860 92 2047 0 0 0 0  0  2  0  0  0  641 1535  301 25  3 72
 0 0 0 10424220 7268872 127 3367 0 0 0 0 0  0  0  0  0  582 1589  264 25  3 72
 0 0 0 10424488 7268868 24 62 0 0  0  0  0  0  0  0  0  398  679  173 25  0 75
 0 0 0 10424200 7268672 98 2056 0 0 0 0  0  0  0  0  0  499 1559  262 25  3 72
 0 0 0 10424428 7268736 94 2045 0 0 0 0  0  0  0  0  0  497 1556  260 25  3 72
 0 0 0 10424176 7268628 93 2057 0 0 0 0  0  0  0  0  0  496 1657  301 25  3 72
 0 0 0 10424400 7268636 4 4  0  0  0  0  0  2  0  0  0  484  669  219 25  0 75
 0 0 0 10424400 7268568 101 2054 0 0 0 0 0  0  0  0  0  619 1560  259 25  3 72
 0 0 0 10424192 7268548 92 2047 0 0 0 0  0  0  0  0  0  473 1568  256 25  3 72
 0 0 0 10424384 7268532 93 2044 0 0 0 0  0  0  0  0  0  487 1568  263 25  3 72
 0 0 0 10424180 7268520 52 1107 0 0 0 0  0  0  0  0  0  460 1143  221 25  2 73
 0 0 0 10424316 7268436 41 940 0 0 0  0  0  0  0  0  0  458 1081  219 25  2 73
 0 0 0 10423988 7268348 92 2049 0 0 0 0  0  2  0  0  0  575 1536  304 25  3 72
 0 0 0 10424192 7268420 101 2050 0 0 0 0 0  0  0  0  0  474 1546  255 25  3 72
 0 0 0 10423952 7268248 87 2033 0 0 0 0  0  0  0  0  0  501 1519  263 25  3 72
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 10424160 7268260 6 13 0  0  0  0  0  0  0  0  0  419  696  176 25  0 75
