 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 6715696 4230432 125 1777 0 0 0 0  0  0  0  0  0  598 1551  229 25  3 71
 0 0 0 6715724 4230352 21 412 0 0  0  0  0  0  0  0  0  459  808  193 25  0 75
 0 0 0 6715632 4230308 130 2180 0 0 0 0  0  0  0  0  0  686 1712  256 25  4 71
 0 0 0 6715716 4230344 129 2182 0 0 0 0  0  4  0  0  0  838 1673  328 25  4 71
 0 0 0 6715668 4230336 129 2179 0 0 0 0  0  0  0  0  0  676 1713  249 25  4 71
 0 0 0 6715680 4230364 131 2183 0 0 0 0  0  0  0  0  0  679 1717  254 25  4 71
 0 0 0 6715724 4230436 137 2184 0 0 0 0  0  0  0  0  0  676 1679  251 25  4 71
 0 0 0 6715640 4230476 142 2185 0 0 0 0  0  0  0  0  0  695 1713  249 25  4 71
 0 0 0 6715752 4230384 129 2181 0 0 0 0  0  0  0  0  0  688 1715  257 25  4 71
 0 0 0 6715720 4230344 37 563 0 0  0  0  0  2  0  0  0  581  950  239 25  2 73
 0 0 0 6715724 4230348 92 1617 0 0 0  0  0  0  0  0  0  597 1408  225 25  2 73
 0 0 0 6715676 4230376 129 2182 0 0 0 0  0  0  0  0  0  844 1725  260 25  4 71
 0 0 0 6715676 4230380 140 2184 0 0 0 0  0  0  0  0  0  683 1676  251 25  4 71
 0 0 0 6715648 4230368 141 2185 0 0 0 0  0  0  0  0  0  695 1717  275 25  4 71
 0 0 0 6715684 4230352 130 2182 0 0 0 0  0  0  0  0  0  696 1716  261 25  4 71
 1 0 0 6715580 4230304 129 2179 0 0 0 0  0  2  0  0  0  861 1670  302 25  4 71
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 6715720 4230344 129 2180 0 0 0 0  0  0  0  0  0  690 1802  295 25  4 71
 0 0 0 6715676 4230348 98 1405 0 0 0  0  0  0  0  0  0  590 1406  223 25  3 72
 0 0 0 6715720 4230380 40 781 0 0  0  0  0  0  0  0  0  497  956  196 25  1 74
 0 0 0 6715628 4230304 143 2185 0 0 0 0  0  0  0  0  0  649 1718  243 25  4 71
 0 0 0 6715720 4230344 130 2178 0 0 0 0  0  0  0  0  0  688 1713  256 25  4 71
 0 0 0 6715564 4230292 129 2182 0 0 0 0  0  2  0  0  0  791 1678  301 25  4 71
 0 0 0 6715676 4230344 129 2184 0 0 0 0  0  0  0  0  0  682 1722  252 25  4 71
 0 0 0 6715720 4230352 133 2182 0 0 0 0  0  0  0  0  0  697 1724  262 25  4 71
 0 0 0 6715680 4230052 159 2281 0 0 0 0  0  0  0  0  0  672 2106  248 25  4 71
 0 0 0 6715584 4228048 141 2242 0 0 0 0  0  0  0  0  0  682 1681  268 25  4 71
 0 0 0 6715700 4227208 24 285 0 0  0  0  0  0  0  0  0  468  829  178 25  1 74
 0 0 0 6715780 4228148 158 2271 0 0 0 0  0  4  0  0  0  954 2034  328 25  3 72
 0 0 0 6715796 4228316 129 2181 0 0 0 0  0  0  0  0  0  747 1671  247 25  4 71
 0 0 0 6715916 4228584 129 2179 0 0 0 0  0  0  0  0  0  764 1671  253 25  4 71
 0 0 0 6715968 4229176 140 2186 0 0 0 0  0  0  0  0  0  745 1678  248 25  4 71
 0 0 0 6715988 4229292 141 2185 0 0 0 0  0  0  0  0  0  750 1675  248 25  4 71
 0 0 0 6715764 4228904 134 2225 0 0 0 0  0  0  0  0  0  755 1769  253 25  4 71
 0 0 0 6715160 4227848 129 2183 0 0 0 0  0  4  0  0  0  911 1673  330 25  4 71
 0 0 0 6715116 4227848 90 1455 0 0 0  0  0  0  0  0  0  658 1377  221 25  3 72
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 6715188 4227464 40 759 0 0  0  0  0  0  0  0  0  723 1220  196 25  1 74
 0 0 0 6714996 4227092 138 2186 0 0 0 0  0  0  0  0  0  742 1677  247 25  4 71
 0 0 0 6715008 4227004 142 2185 0 0 0 0  0  0  0  0  0  823 1673  271 25  4 71
 0 0 0 6715024 4227008 130 2182 0 0 0 0  0  0  0  0  0  744 1672  254 25  4 71
 0 0 0 6714860 4226944 129 2180 0 0 0 0  0  7  0  0  0  953 1676  309 25  4 71
 1 0 0 6715020 4226932 129 2186 0 0 0 0  0  0  0  0  0  741 1860  291 25  4 71
 0 0 0 6714916 4226824 135 2183 0 0 0 0  0  0  0  0  0  751 1672  253 25  4 71
 0 0 0 6714820 4226896 140 2183 0 0 0 0  0  0  0  0  0  742 1676  248 25  4 71
 0 0 0 6715012 4226788 44 554 0 0  0  0  0  0  0  0  0  555 1101  186 25  2 73
 0 0 0 6715008 4226668 92 1640 0 0 0  0  0  0  0  0  0  694 1374  232 25  2 73
 0 0 0 6714976 4226644 129 2180 0 0 0 0  0  3  0  0  0 1057 1669  323 25  4 71
 0 0 0 6714780 4226576 129 2181 0 0 0 0  0  0  0  0  0  740 1673  248 25  4 71
 0 0 0 6714956 4226644 129 2182 0 0 0 0  0  0  0  0  0  763 1679  257 25  4 71
 0 0 0 6714892 4226704 139 2183 0 0 0 0  0  0  0  0  0  769 1769  249 25  4 71
 0 0 0 6714756 4226656 141 2187 0 0 0 0  0  0  0  0  0  791 1675  271 25  4 71
 0 0 0 6714904 4226592 130 2186 0 0 0 0  0  0  0  0  0  767 1834  253 25  4 71
 0 0 0 6714728 4226492 92 1509 0 0 0  0  0  3  0  0  0  980 1397  299 25  4 71
 0 0 0 6714796 4226504 37 674 0 0  0  0  0  0  0  0  0  584  913  193 25  0 74
 0 0 0 6714772 4226560 129 2183 0 0 0 0  0  0  0  0  0  738 1670  247 25  4 71
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 6714816 4226596 140 2188 0 0 0 0  0  0  0  0  0  738 1677  246 25  4 71
 0 0 0 6714624 4226520 141 2191 0 0 0 0  0  0  0  0  0  729 1767  242 25  4 71
 0 0 0 6714844 4226452 130 2187 0 0 0 0  0  0  0  0  0  742 1672  254 25  4 71
 0 0 0 6714788 4226392 129 2186 0 0 0 0  0  3  0  0  0 1015 1673  312 25  4 71
 0 0 0 6714760 4226408 129 2188 0 0 0 0  0  0  0  0  0  753 1833  247 25  4 71
 0 0 0 6714772 4226448 137 2190 0 0 0 0  0  0  0  0  0  917 1681  254 25  4 71
 0 0 0 6714816 4226516 35 325 0 0  0  0  0  0  0  0  0  556  849  178 25  2 73
 0 0 0 6714700 4226304 109 1863 0 0 0 0  0  0  0  0  0  725 1467  253 25  2 72
 0 0 0 6714772 4226424 130 2189 0 0 0 0  0  0  0  0  0  782 1675  262 25  4 71
 0 0 0 6714696 4226340 129 2188 0 0 0 0  0  3  0  0  0 1074 1767  328 25  4 71
 0 0 0 6714816 4226420 129 2192 0 0 0 0  0  0  0  0  0  742 1768  288 25  4 71
 0 0 0 6714824 4226452 133 2192 0 0 0 0  0  0  0  0  0  766 1684  256 25  4 71
 0 0 0 6714764 4226528 136 2191 0 0 0 0  0  0  0  0  0  760 1833  247 25  4 71
 0 0 0 6714816 4226604 141 2191 0 0 0 0  0  0  0  0  0  746 1673  247 25  4 71
 0 0 0 6714656 4226380 90 1394 0 0 0  0  0  0  0  0  0  680 1361  223 25  3 72
 0 0 0 6714812 4226416 40 794 0 0  0  0  0  3  0  0  0  738  956  253 25  1 74
 0 0 0 6714748 4226396 129 2193 0 0 0 0  0  0  0  0  0  750 1678  251 25  4 71
 0 0 0 6714816 4226464 129 2194 0 0 0 0  0  0  0  0  0  766 1785  251 25  4 71
 0 0 0 6714796 4226524 140 2194 0 0 0 0  0  0  0  0  0  750 1679  245 25  4 71
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 6714692 4226448 141 2195 0 0 0 0  0  0  0  0  0  766 1840  264 25  4 71
 0 0 0 6714812 4226428 130 2194 0 0 0 0  0  0  0  0  0  762 1670  252 25  4 71
 0 0 0 6714720 4226388 129 2192 0 0 0 0  0  4  0  0  0 1208 1671  314 25  4 71
 0 0 0 6714724 4226376 129 2195 0 0 0 0  0  0  0  0  0  741 1672  247 25  4 71
 0 0 0 6714832 4226484 34 351 0 0  0  0  0  0  0  0  0  543  855  182 25  1 74
 0 0 0 6714832 4226496 104 1845 0 0 0 0  0  0  0  0  0  712 1559  236 25  2 72
 0 0 0 6714744 4226440 143 2198 0 0 0 0  0  0  0  0  0  756 1673  251 25  4 71
 0 0 0 6714868 4226472 130 2194 0 0 0 0  0  0  0  0  0  738 1671  255 25  4 71
 0 0 0 6714804 4226408 129 2195 0 0 0 0  0  4  0  0  0 1075 1834  326 25  4 71
 0 0 0 6714788 4226432 129 2196 0 0 0 0  0  0  0  0  0  745 1676  248 25  4 71
 0 0 0 6714744 4226412 135 2196 0 0 0 0  0  0  0  0  0  911 1676  259 25  4 71
 0 0 0 6714832 4226512 145 2200 0 0 0 0  0  0  0  0  0  759 1675  253 25  4 71
 0 0 0 6714672 4226348 91 1396 0 0 0  0  0  0  0  0  0  689 1353  235 25  3 72
 0 0 0 6714832 4226436 40 797 0 0  0  0  0  0  0  0  0  601 1055  203 25  1 74
 0 0 0 6714544 4226192 130 2266 0 0 0 0  0  5  0  0  0 1217 1712  340 25  4 71
 0 0 0 6713924 4225528 129 2194 0 0 0 0  0  0  0  0  0  744 1925  294 25  4 71
 0 0 0 6713884 4225580 132 2194 0 0 0 0  0  0  0  0  0  740 1672  251 25  4 71
 0 0 0 6713880 4225644 137 2198 0 0 0 0  0  0  0  0  0  741 1675  244 25  4 71
 0 0 0 6713920 4225668 141 2196 0 0 0 0  0  0  0  0  0  741 1671  248 25  4 71
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 6713880 4225532 130 2193 0 0 0 0  0  0  0  0  0  750 1671  252 25  4 71
 0 0 0 6713860 4225512 129 2193 0 0 0 0  0  3  0  0  0  889 1674  297 25  4 71
 0 0 0 6713876 4225480 31 491 0 0  0  0  0  0  0  0  0  540 1004  182 25  2 73
 0 0 0 6713872 4225528 98 1703 0 0 0  0  0  0  0  0  0  721 1415  245 25  2 72
 0 0 0 6713804 4225500 140 2198 0 0 0 0  0  0  0  0  0  752 1840  251 25  4 71
 0 0 0 6713460 4225252 141 2196 0 0 0 0  0  1  0  0  0  867 1674  272 25  4 71
 0 0 0 6713680 4225288 130 2193 0 0 0 0  0  0  0  0  0  758 1671  252 25  4 71
 0 0 0 6713564 4225216 129 2193 0 0 0 0  0  8  0  0  0 1061 1678  326 25  4 71
 0 0 0 6713548 4225252 129 2193 0 0 0 0  0  0  0  0  0  739 1670  245 25  4 71
 0 0 0 6713664 4225296 136 2198 0 0 0 0  0  0  0  0  0  758 1768  255 25  4 71
 0 0 0 6713680 4225372 117 1629 0 0 0 0  0  0  0  0  0  679 1448  225 25  3 71
 0 0 0 6713664 4225268 28 567 0 0  0  0  0  0  0  0  0  555  866  187 25  1 74
 0 0 0 6713584 4225244 130 2192 0 0 0 0  0  0  0  0  0  757 1838  252 25  4 71
 0 0 0 6713636 4225240 129 2193 0 0 0 0  0  4  0  0  0 1050 1671  329 25  4 71
 0 0 0 6713596 4225244 129 2194 0 0 0 0  0  0  0  0  0  755 1677  253 25  4 71
 0 0 0 6713620 4225288 133 2191 0 0 0 0  0  0  0  0  0  907 1676  256 25  4 71
 0 0 0 6713664 4225384 136 2197 0 0 0 0  0  0  0  0  0  734 1676  249 25  4 71
 0 0 0 6713512 4225328 141 2194 0 0 0 0  0  0  0  0  0  766 1771  268 25  4 71
 0 0 0 6713604 4225260 130 2192 0 0 0 0  0  0  0  0  0  750 1674  253 25  4 71
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 6713648 4225252 31 449 0 0  0  0  0  3  0  0  0  810 1060  247 25  2 73
 0 0 0 6713664 4225268 98 1742 0 0 0  0  0  0  0  0  0  698 1506  272 25  2 73
 0 0 0 6713620 4225336 129 2192 0 0 0 0  0  0  0  0  0  750 1676  250 25  4 71
 0 0 0 6713616 4225344 140 2197 0 0 0 0  0  0  0  0  0  757 1676  249 25  4 71
 0 0 0 6713660 4225360 141 2192 0 0 0 0  0  0  0  0  0  754 1675  245 25  4 71
 0 0 0 6713624 4225272 130 2191 0 0 0 0  0  0  0  0  0  759 1767  255 25  4 71
 0 0 0 6713548 4225200 129 2194 0 0 0 0  0  4  0  0  0 1234 1674  314 25  4 71
