pic0: pic0=NB_ht_bus0_bandwidth,umask0=0x07
pic1: pic1=NB_ht_bus1_bandwidth,umask=0x07
pic2: pic2=NB_ht_bus2_bandwidth,umask=0x07
pic3: pic3=DC_refill_from_L2,sys
   time cpu event      pic0      pic1      pic2      pic3 
438.011   3  tick         0  57820021         0  28324757 
444.001   1  tick   1634476         0  43175833    534606 
444.011   2  tick         0  52650404         0  17246969 
444.011   3  tick         0  52651908         0  13891880 
450.001   1  tick   1745543         0  46142247    913767 
450.011   3  tick         0  61204205         0   4788295 
450.011   2  tick         0  61228235         0  12093075 
456.001   1  tick   1617267         0  44881295    758918 
456.011   2  tick         0  56125663         0    641582 
456.011   3  tick         0  56145369         0  35968297 
462.001   1  tick   1648115         0  40768613    575120 
462.011   2  tick         0  49718646         0  19128538 
462.011   3  tick         0  49720195         0   3355331 
468.001   1  tick   1633107         0  45873900    940388 
468.011   3  tick         0  61288590         0   4496574 
468.011   2  tick         0  61309105         0  14449579 
474.001   1  tick   1614474         0  47311465    555433 
474.011   3  tick         0  59886745         0   7528334 
474.011   2  tick         0  59886196         0  11042575 
480.001   0  tick   1596178         0  50883359    501119 
480.011   2  tick         0  70071093         0   7093930 
480.021   3  tick         0  70203749         0  14450075 
486.001   1  tick    509178         0  34830223    523568 
486.004   0  tick    509277         0  35909917    297961 
486.011   2  tick         0  48457548         0   2097806 
486.011   3  tick         0  48340927         0  16335239 
492.001   1  tick   1642532         0  37926500    550617 
492.011   2  tick         0  44891735         0  19304119 
492.011   3  tick         0  44893500         0   4457413 
498.001   0  tick   1626318         0  45071057    499326 
498.011   2  tick         0  59531516         0   2482877 
498.011   3  tick         0  59532807         0  18353466 
504.001   1  tick   1625878         0  40850534    578330 
504.011   3  tick         0  50236372         0  11580774 
510.001   1  tick   1742231         0  45940957    943679 
510.011   3  tick         0  61711418         0   1105509 
510.011   2  tick         0  61735269         0  19193964 
516.001   1  tick   1632048         0  40706420    726308 
516.011   2  tick         0  52280890         0   6360126 
516.011   3  tick         0  52302809         0  14618336 
522.001   1  tick   1628285         0  39348899    657711 
522.011   3  tick         0  48158970         0  19369741 
522.011   2  tick         0  48179109         0   5887847 
528.001   1  tick   1628495         0  38912088    972130 
528.011   2  tick         0  52549833         0    460121 
528.011   3  tick         0  52570011         0  17798469 
534.001   1  tick   1636555         0  40065813    518800 
534.011   2  tick         0  48572502         0  10029489 
534.011   3  tick         0  48572945         0  10192610 
540.001   1  tick   1774405         0  46616576    912290 
540.011   2  tick         0  61955590         0  11163342 
540.012   3  tick         0  62036834         0  10586540 
546.001   0  tick   1630294         0  43306045    522431 
546.011   3  tick         0  54555677         0  14150148 
546.011   2  tick         0  54657906         0   5182943 
552.001   0  tick    878787         0  22742478    123550 
552.011   2  tick         0  29883957         0  19383044 
552.014   3  tick         0  29914670         0    525433 
558.001   1  tick   1092912         0  38150831    864474 
558.011   3  tick         0  49988839         0    357357 
558.011   2  tick         0  50019629         0  21033089 
564.001   1  tick   1640526         0  40180742    553579 
564.011   3  tick         0  49613116         0  12152763 
564.011   2  tick         0  49612620         0  10403870 
570.001   1  tick   1744045         0  42425759    986439 
570.011   2  tick         0  55680861         0   2202037 
570.011   3  tick         0  55701011         0  17619653 
576.001   1  tick   1626153         0  40208133    630072 
576.011   3  tick         0  49343021         0  14165709 
582.001   1  tick   1632999         0  51027256    590806 
582.011   2  tick         0  63044661         0  12333594 
588.001   1  tick   1614093         0  37650627    990162 
588.011   3  tick         0  50453407         0    432458 
588.011   2  tick         0  50461988         0  19359258 
594.001   1  tick   1612235         0  41268103    589420 
594.011   3  tick         0  50536501         0  12396411 
594.011   2  tick         0  50528362         0  15746560 
600.001   0  tick   1744815         0  40645036    548755 
600.011   2  tick         0  54450737         0    455463 
600.011   3  tick         0  54472802         0  27780856 
606.001   1  tick   1612211         0  39014734    676027 
606.011   2  tick         0  48328476         0  18563818 
606.011   3  tick         0  48326736         0   5384403 
612.001   1  tick   1645928         0  44110564    617080 
612.011   2  tick         0  53602760         0   2347821 
618.001   0  tick   1562230         0  36936442    273136 
618.011   2  tick         0  51399825         0  13810613 
618.013   3  tick         0  51425043         0   4827672 
624.001   1  tick    400212         0  22733663    410530 
624.011   3  tick         0  28893735         0  12181530 
624.011   2  tick         0  28923863         0   6701711 
630.001   1  tick   1772256         0  40234734    945747 
630.011   2  tick         0  53457276         0    538007 
630.011   3  tick         0  53479842         0  20156102 
636.001   1  tick   1645972         0  32884602    597816 
636.011   3  tick         0  39435391         0    984626 
636.011   2  tick         0  39452000         0  11627698 
642.001   1  tick   1612002         0  32528058    653429 
642.011   2  tick         0  39672744         0    446952 
642.011   3  tick         0  39684688         0  14763267 
648.001   0  tick   1615580         0  45853005    499227 
648.011   2  tick         0  61003283         0  10122627 
648.011   3  tick         0  61008972         0   6854138 
654.001   1  tick   1631014         0  32100699    596557 
654.011   3  tick         0  37995353         0   4790201 
660.001   1  tick   1743191         0  33427510   1023515 
660.011   3  tick         0  44105391         0   2977304 
660.011   2  tick         0  44124401         0   8289697 
666.001   1  tick   1644286         0  31006892    645572 
666.011   2  tick         0  36018882         0   8182703 
666.011   3  tick         0  36040957         0   5890085 
672.001   0  tick   1634049         0  43805473    491926 
672.011   2  tick         0  52382064         0  14449106 
672.011   3  tick         0  52383011         0   3465160 
678.001   1  tick   1635030         0  49744559    899669 
678.011   2  tick         0  66964010         0  14976225 
678.011   3  tick         0  66963203         0   8347443 
684.001   0  tick   1644334         0  40716082    516482 
684.011   3  tick         0  51269518         0  11565789 
690.001   1  tick   1106480         0  30453796    614981 
690.001   0  tick   1106486         0  30554022    527884 
690.011   3  tick         0  47631837         0  18769886 
696.001   1  tick   1007995         0  34516496    633789 
696.011   3  tick         0  41407868         0   3837199 
696.011   2  tick         0  41420391         0  14395701 
702.001   1  tick   1638108         0  39913815    654973 
702.011   3  tick         0  49177718         0   2666464 
702.011   2  tick         0  49175081         0  20405797 
708.001   1  tick   1633723         0  38372369    889918 
708.011   3  tick         0  50861727         0   8186835 
714.001   1  tick   1631875         0  40438627    508266 
714.011   3  tick         0  48344507         0  12180181 
714.011   2  tick         0  48360174         0   6310498 
720.001   1  tick   1782104         0  44387050   1024812 
720.011   3  tick         0  58933032         0  11638794 
720.011   2  tick         0  58936304         0  13176780 
726.001   0  tick   1624452         0  36892932    495621 
726.011   3  tick         0  44618254         0  13151063 
732.001   1  tick   1615633         0  43172426    605283 
732.011   2  tick         0  52718099         0  19161177 
738.001   1  tick   1616429         0 185176556  27988524 
738.011   2  tick         0 170673408         0    460826 
738.011   3  tick         0 170687246         0   4626381 
744.001   1  tick   1632870         0 162841470  27077944 
744.011   3  tick         0 129231928         0    383019 
750.001   1  tick   1757283         0 114754006  21425016 
750.011   3  tick         0 103822514         0    382423 
756.001   1  tick   1632180         0  69162637  17703363 
756.011   2  tick         0  63843624         0    357193 
762.001   1  tick    346867         0  80550063  17888398 
762.011   2  tick         0  64786463         0    197264 
762.011   3  tick         0  64794448         0    178297 
768.001   1  tick   1657282         0 184130431  26726430 
768.011   2  tick         0 159440533         0    534906 
768.011   3  tick         0 159440907         0    933881 
774.001   0  tick   1649497         0  76789846   2591481 
774.011   2  tick         0  71441294         0    554394 
774.011   3  tick         0  71441101         0    389030 
780.001   1  tick   1788604         0 170021312  22558506 
780.011   2  tick         0 142914093         0    611190 
780.011   3  tick         0 142914508         0    379805 
786.001   1  tick   1629898         0 129742900  24938207 
786.011   2  tick         0 105149920         0    540212 
792.001   1  tick   1629211         0 157401678  20868866 
792.001   0  tick   1629211         0 157411944   8691685 
792.011   2  tick         0 127432591         0    587509 
798.001   1  tick   1633579         0 174823177  23657322 
798.011   2  tick         0 144483150         0    581812 
804.001   1  tick   1654730         0 142461027  21386754 
804.011   3  tick         0 113066686         0    324026 
810.001   1  tick   1782383         0  93490740   8948199 
810.011   3  tick         0  85393859         0    311776 
816.001   1  tick   1630357         0 127240525  22229481 
816.011   3  tick         0  99094965         0    296272 
822.001   0  tick   1647321         0 130194548   3241158 
822.011   2  tick         0 105682921         0    569010 
828.001   1  tick    952992         0  61347619  19898165 
828.011   3  tick         0  68344623         0    133051 
828.011   2  tick         0  68364321         0    141410 
834.001   1  tick   1021383         0 105078241  20077784 
834.011   2  tick         0  85664605         0    447984 
840.001   0  tick   1785236         0  59700544  13992380 
840.011   2  tick         0  61840361         0    617398 
846.001   0  tick   1613441         0  79768641  16096067 
846.011   3  tick         0  65983264         0    329890 
852.001   1  tick   1616635         0 101982378   1823421 
852.011   3  tick         0  84922025         0    310504 
858.001   1  tick   1631174         0  49036480   1254759 
858.001   0  tick   1631174         0  49047810  24545232 
858.011   3  tick         0  53642516         0    308600 
864.001   0  tick   1653192         0 131825999  20046127 
864.011   2  tick         0 104347110         0    577246 
870.001   0  tick   1785049         0 138730340  24638563 
870.011   2  tick         0 120551240         0    596095 
876.001   0  tick   1626756         0 153071695  18081954 
876.011   2  tick         0 129183070         0   3899321 
882.001   0  tick   1629659         0  53852507    499312 
882.011   3  tick         0  68644199         0   2467730 
888.001   0  tick   1634036         0  45918784    439239 
888.011   3  tick         0  60661526         0   1220250 
888.011   2  tick         0  60688104         0  16458772 
894.001   0  tick   1630345         0  44065803    394055 
894.011   2  tick         0  56685550         0   6585515 
900.001   1  tick    489625         0  37508965    678572 
900.011   3  tick         0  54919425         0  10806011 
906.001   1  tick   1614576         0  46093141    655880 
906.011   3  tick         0  58537680         0   6825570 
906.011   2  tick         0  58555647         0  16003491 
912.001   1  tick   1629806         0  49440993    721328 
912.011   3  tick         0  64285459         0   4319207 
918.001   1  tick   1634919         0  52641901    790522 
918.011   3  tick         0  69587066         0  16659386 
918.011   2  tick         0  69608605         0   4371598 
924.001   1  tick   1611427         0  41289142    584726 
924.011   3  tick         0  52211525         0  17662711 
924.011   2  tick         0  52200984         0   4623943 
930.001   1  tick   1773209         0  40723468   1027421 
930.011   3  tick         0  56195274         0   6939608 
930.011   2  tick         0  56195801         0   8339609 
936.001   1  tick   1633768         0  42300961    584551 
936.011   2  tick         0  52572711         0   2922674 
936.011   3  tick         0  52596211         0  15403147 
942.001   1  tick   1649294         0  53293943    642749 
942.011   2  tick         0  68380360         0  16528455 
942.011   3  tick         0  68378416         0  15645931 
948.001   1  tick   1645586         0  49931276    843822 
948.011   2  tick         0  66907419         0  14822313 
948.011   3  tick         0  66907868         0   4496203 
954.001   1  tick   1619590         0  41733853    591234 
954.011   2  tick         0  52082892         0  14632808 
954.011   3  tick         0  52081201         0   4742921 
960.001   1  tick   1807600         0  47582833    978049 
960.011   3  tick         0  64988676         0  10974729 
966.001   0  tick    958268         0  39446223    234688 
966.011   3  tick         0  55088000         0  13849801 
972.001   1  tick   1004420         0  40482187    535219 
972.001   0  tick   1004420         0  40480185    445153 
972.011   2  tick         0  52363300         0  17551060 
972.011   3  tick         0  52362941         0   4303331 
978.001   1  tick   1618180         0  57314188  12214207 
978.011   2  tick         0  63924607         0   2473982 
984.001   1  tick   1658031         0  36613057  12940605 
984.011   2  tick         0  35910460         0    544367 
990.001   1  tick   1776475         0  58690607  22081515 
990.011   2  tick         0  64801688         0    542610 
990.011   3  tick         0  64806627         0    392633 
996.001   1  tick   1631428         0  45272162  15162988 
996.011   3  tick         0  44148231         0    354286 
1002.001   1  tick   1650868         0  44601890  12464323 
1002.011   2  tick         0  46915449         0    551689 
1008.001   1  tick   1652738         0  37487626   9746909 
1008.011   2  tick         0  38097195         0    522189 
1014.001   1  tick   1638141         0  46227496  10463211 
1014.011   3  tick         0  42017818         0    301090 
1020.001   1  tick   1788710         0  39499040   8714345 
1020.011   3  tick         0  42981922         0    412385 
1026.001   1  tick   1622275         0  37257675   9631103 
1026.011   2  tick         0  33475469         0    586822 
1032.001   0  tick   1737760         0  60647609   1297111 
1032.011   2  tick         0  56094148         0    537403 
1038.001   1  tick    347294         0  30927616  14467948 
1038.011   2  tick         0  35723334         0     58225 
1044.001   1  tick   1625747         0  47817071  18785812 
1044.011   2  tick         0  50359749         0    573799 
1050.001   1  tick   1799821         0  42968047  16442023 
1050.011   2  tick         0  45897811         0    604339 
1056.001   1  tick   1619812         0  57859711  20758138 
1056.011   2  tick         0  54688969         0    552082 
1062.001   1  tick   1630966         0  40408604  13551291 
1062.011   2  tick         0  41757883         0    526671 
1068.001   1  tick   1635671         0  54185859  16327948 
1068.011   2  tick         0  55896639         0    720285 
1074.001   1  tick   1611044         0  58172620  22848370 
1074.011   3  tick         0  58570267         0    298877 
1080.001   1  tick   1779027         0  55467912  14635514 
1080.011   2  tick         0  62434920         0    579592 
1086.001   1  tick   1621104         0  59058415  20091438 
1086.011   3  tick         0  54835993         0    323625 
1086.011   2  tick         0  54835213         0    583605 
1092.001   0  tick   1621302         0  36694644   2720785 
1092.011   3  tick         0  37645445         0    348386 
1098.001   1  tick   1655268         0  34783074   9803911 
1098.011   3  tick         0  36733592         0    408137 
1104.001   0  tick    982540         0  42101373   2595556 
1104.002   1  tick    984154         0  42106609  17378422 
1104.011   2  tick         0  43936534         0    337486 
1110.001   1  tick   1150574         0  34686349   9514273 
1110.011   2  tick         0  42399022         0    357864 
1116.001   0  tick   1637978         0  25507352   1460575 
1116.011   2  tick         0  29089250         0   1064081 
1122.001   1  tick   1637199         0  30815811    981643 
1122.011   2  tick         0  35095996         0   2288076 
1128.001   1  tick   1657371         0  19298610    723094 
1128.011   3  tick         0  22250231         0    208298 
1134.001   0  tick   1629684         0  16761009    527220 
1134.011   3  tick         0  17809403         0    110735 
1140.001   1  tick   1860683         0  22271672    812012 
1140.011   3  tick         0  27807946         0    310142 
1146.001   1  tick   1628252         0  18400531    569416 
1146.011   3  tick         0  18983157         0    164978 
1152.001   1  tick   1637149         0  18249801    755000 
1152.011   3  tick         0  21850302         0    127971 
1158.001   1  tick   1639920         0  19840576    691043 
1158.011   3  tick         0  22464360         0    242128 
1164.001   1  tick   1637826         0  17136594    531683 
1164.011   2  tick         0  17702841         0    341764 
1170.001   0  tick   1829726         0  20804543    544956 
1170.011   3  tick         0  27789498         0    139413 
1176.001   1  tick    387759         0   3331379    185976 
1176.011   3  tick         0   3520791         0     66145 
1176.012   2  tick         0   3536884         0     44248 
1182.001   1  tick   1574939         0  18025121    748585 
1182.011   3  tick         0  21845949         0    130389 
1188.001   1  tick   1645387         0  18808220    688233 
1188.011   3  tick         0  21521341         0    229490 
1194.001   1  tick   1647952         0  16165297    575588 
1194.011   3  tick         0  17207916         0    111234 
1200.001   1  tick   1771330         0  23269331    858474 
1200.011   2  tick         0  28606327         0    493729 
1206.001   0  tick   1615528         0  18980161    397125 
1206.011   2  tick         0  17758866         0    425721 
1212.001   1  tick   1657287         0  18115598    771491 
1212.011   2  tick         0  21979271         0    363534 
1218.001   0  tick   1655832         0  19159914    530450 
1218.011   3  tick         0  21949218         0    190236 
1224.001   1  tick   1621172         0  18988572    405479 
1224.011   2  tick         0  18427546         0    466891 
1230.001   1  tick   1814651         0  21103795    945284 
1230.011   2  tick         0  28118642         0    403444 
1236.001   0  tick   1630725         0  17357764    503369 
1236.011   2  tick         0  18085763         0    398058 
1242.001   1  tick   1089894         0  12724809    491385 
1242.001   0  tick   1090648         0  12734547    295763 
1242.011   3  tick         0  15586540         0    155846 
1248.001   1  tick    905788         0  10936270    383793 
1248.011   2  tick         0  12660785         0    278381 
1254.001   1  tick   1640270         0  16140548    584575 
1254.011   2  tick         0  17334146         0    366222 
1260.001   1  tick   1786995         0  21708588    955310 
1260.011   2  tick         0  28326124         0    428499 
1266.001   1  tick   1636060         0  18714705    571369 
1266.011   3  tick         0  19124648         0    125016 
1272.001   1  tick   1640962         0  19159451    717884 
1272.011   2  tick         0  23090791         0    410146 
1278.001   1  tick   1630277         0  20391877    474843 
1278.011   2  tick         0  20729916         0    559059 
1284.001   1  tick   1645486         0  16403051    588163 
1284.011   2  tick         0  17577858         0    367480 
1290.001   1  tick   1801563         0  22755737    801768 
1290.011   2  tick         0  28254325         0    476592 
1296.001   1  tick   1638232         0  17444038    560013 
1296.011   3  tick         0  18397650         0    111381 
1302.001   1  tick   1638374         0  18933627    776640 
1302.011   2  tick         0  22962169         0    380402 
1308.001   1  tick   1628284         0  20263216    499596 
1308.011   2  tick         0  20625543         0    498101 
1314.001   0  tick    502126         0   3056720     88601 
1314.011   3  tick         0   3250321         0     23733 
1314.012   2  tick         0   3261559         0     85336 
1320.001   1  tick   1621404         0  20896139    938098 
1320.011   2  tick         0  28133642         0    388469 
1326.001   1  tick   1626153         0  17219436    531842 
1326.011   2  tick         0  18070832         0    383294 
1332.001   1  tick   1604485         0  20773145    526570 
1332.011   2  tick         0  23129842         0    488563 
1338.001   1  tick   1644491         0  18248972    667698 
1338.011   2  tick         0  20532117         0    398650 
1344.001   1  tick   1630550         0  17563413    522351 
1344.011   2  tick         0  18024290         0    427266 
1350.001   1  tick   1778947         0  21810686    996808 
1350.011   2  tick         0  29158736         0    424592 
1356.001   1  tick   1625749         0  17252796    566625 
1356.011   2  tick         0  18309338         0    391247 
1362.001   1  tick   1657957         0  18295506    820998 
1362.011   2  tick         0  23275795         0    337629 
1368.001   0  tick   1625817         0  19369730    542803 
1368.011   2  tick         0  21280257         0    463457 
1374.001   1  tick   1620090         0  16964433    536095 
1374.011   2  tick         0  17714928         0    366935 
1380.001   1  tick   1410840         0  14663241    772595 
1380.002   0  tick   1413000         0  14676558    388019 
1380.011   2  tick         0  21731043         0    247811 
1386.001   1  tick    740915         0   9723506    407702 
1386.011   2  tick         0  10713370         0    181544 
1392.001   1  tick   1628361         0  19351226    861760 
1392.011   2  tick         0  24834509         0    347091 
1398.001   1  tick   1643316         0  18261318    678039 
1398.011   2  tick         0  20250364         0    410752 
1404.001   1  tick   1645613         0  16615141    550248 
1404.011   2  tick         0  17474211         0    400213 
1410.001   1  tick   2050045         0  22611566    966967 
1410.011   2  tick         0  29740498         0    466194 
1416.001   1  tick   1649174         0  17157964    545796 
1416.011   2  tick         0  17435660         0    417458 
1422.001   1  tick   1647608         0  20471863    677883 
1422.011   2  tick         0  23936839         0    446418 
1428.001   0  tick   1643052         0  19443520    497611 
1428.011   2  tick         0  20497278         0    471408 
1434.001   1  tick   1627524         0  17545489    549309 
1434.011   2  tick         0  18817739         0    397222 
1440.001   0  tick   1798220         0  22182932    507787 
1440.011   2  tick         0  28703174         0    466516 
1446.001   0  tick   1634282         0  17456421    536545 
1446.011   2  tick         0  17992190         0    390950 
1452.001   1  tick    615923         0   5199797    465017 
1452.002   0  tick    619483         0   5213196     94840 
1452.011   3  tick         0  10212643         0     25054 
1458.001   1  tick   1369399         0  16230379    648622 
1458.011   2  tick         0  18084355         0    371287 
1464.001   1  tick   1645404         0  16870716    575092 
1464.011   2  tick         0  18261632         0    348742 
1470.001   1  tick   1801973         0  20532473    956684 
1470.011   2  tick         0  27470920         0    393077 
1476.001   1  tick   1626788         0  17280701    599245 
1476.011   3  tick         0  18208955         0     94388 
1476.011   2  tick         0  18211903         0    374046 
1482.001   1  tick   1646735         0  19549610    841246 
1482.011   2  tick         0  25064797         0    392131 
1488.001   0  tick   1655636         0  17960611    520872 
1488.001   1  tick   1655638         0  17971556    591744 
1488.011   3  tick         0  19490509         0     72583 
1488.011   2  tick         0  19496564         0    430587 
1494.001   1  tick   1610258         0  18799950    587871 
1494.011   3  tick         0  19925260         0    145329 
1494.011   2  tick         0  19920909         0    400017 
1500.001   1  tick   1830877         0  21917690    961887 
1500.011   2  tick         0  28502032         0    440861 
1506.001   1  tick   1644397         0  17923520    588116 
1506.011   3  tick         0  18786985         0     92781 
1506.011   2  tick         0  18787080         0    394261 
1512.001   1  tick   1896102         0  21402002    705559 
1512.011   2  tick         0  24574888         0    505641 
1518.001   1  tick   1073545         0  10215390    370714 
1518.011   3  tick         0  10995399         0     68811 
1518.012   2  tick         0  11009013         0    240342 
1524.001   1  tick    923894         0  10329247    433008 
1524.011   3  tick         0  11986491         0    113715 
1530.001   1  tick   1814501         0  20693133    884660 
1530.011   3  tick         0  26773119         0    166570 
1536.001   1  tick   1636262         0  18319252    364179 
1536.011   3  tick         0  17109559         0    302568 
1542.001   1  tick   1636973         0  19964706    935205 
1542.011   3  tick         0  26140619         0    129047 
1548.001   1  tick   1653700         0  16385476    577823 
1548.011   2  tick         0  17676158         0    317127 
