time,cpu,FSB,L2miss
866,1,246088542,
868,0,,1604895
870,0,252178683,
872,0,,1384394
872,1,,16434418
874,0,250950496,
876,1,,17705619
878,1,244959410,
880,1,,16306320
882,1,244699978,
884,0,,12338977
886,1,247161946,
888,1,,14606611
888,0,,3902935
890,1,246682561,
892,1,,2377363
894,1,250297771,
896,1,,17593351
898,0,248389193,
898,1,248612688,
900,1,,14364960
902,0,248065048,
902,1,248066936,
904,0,,701777
904,1,,17440480
906,1,246833846,
908,1,,17671269
910,1,245880664,
912,1,,17863716
914,1,252636204,
916,1,,10985434
918,0,250845892,
920,0,,17631582
922,0,249658144,
924,1,,12045051
926,0,246340008,
926,1,246440353,
928,1,,7909166
930,0,245818212,
930,1,245813008,
932,1,,17940103
934,1,252820764,
934,0,252843244,
936,1,,85142
936,0,,17855188
938,1,250714154,
940,0,,13234779
942,1,249330884,
942,0,249323906,
944,1,,12527922
946,1,248224162,
948,1,,9954100
948,0,,7946960
950,1,246440496,
952,0,,147281
952,1,,17631245
954,1,250686272,
956,1,,17748553
958,0,254224986,
960,0,,198182
962,0,244798178,
964,1,,10740355
966,0,240481518,
968,0,,17738738
970,1,247028576,
970,0,247043924,
972,1,,129355
972,0,,17608185
974,0,247461206,
974,1,248366421,
976,1,,589747
976,0,,17310474
978,1,246237144,
980,0,,6553972
982,0,247083886,
984,0,,17838564
986,1,248479886,
988,1,,17703818
990,1,254118346,
990,0,254133202,
992,1,,49245
992,0,,17967114
994,1,256910818,
994,0,256903886,
996,1,,2546506
998,1,250299532,
998,0,250322418,
1000,1,,1506035
1000,0,,17009051
1002,1,246010774,
1002,0,246016260,
1004,1,,4281002
1004,0,,14089142
1006,1,245745466,
1006,0,245752082,
1008,1,,16686846
1008,0,,1387060
1010,1,250779174,
1012,1,,17957925
1014,0,252285056,
1016,0,,14819844
1018,0,249495160,
1018,1,249557322,
1020,1,,918115
1020,0,,17448484
1022,0,241589104,
1024,1,,3094425
1024,0,,15221353
1026,1,246477660,
1028,1,,17867000
1028,0,,148969
1030,1,256645182,
1032,1,,111636
1034,1,245007756,
1036,1,,737847
1036,0,,17544310
1038,1,246792348,
1040,1,,8837650
1042,0,244101997,
1044,0,,2882530
1046,1,244861928,
1046,0,244979960,
1048,0,,17589211
1048,1,,478654
1050,1,248215688,
1052,0,,387026
1052,1,,17690055
1054,1,248888426,
1056,1,,7819513
1058,1,243732538,
1058,0,243751610,
1060,1,,4994961
1060,0,,12890251
1062,1,250083470,
1064,1,,17512579
1066,0,253429098,
1068,1,,151719
1070,0,253665890,
1072,0,,336543
1072,1,,17603598
1074,1,250638824,
1076,0,,16424342
1078,0,244422836,
1080,1,,8274680
1082,0,243794554,
1082,1,243797015,
1084,0,,42773
1084,1,,17712777
1086,0,245276798,
1086,1,245417852,
1088,1,,3690449
1090,1,245795844,
1092,1,,4847182
1092,0,,13538440
1094,1,245319214,
1096,1,,5347221
1098,1,250383074,
1100,1,,17722931
1100,0,,464122
1102,0,250984814,
1104,1,,17882964
1106,1,248334765,
1108,0,,9303843
1110,1,246234696,
1110,0,246255852,
1112,0,,15277374
1112,1,,2486076
1114,0,250750760,
1116,0,,18010024
1116,1,,136827
1118,0,253957266,
1120,1,,6603696
1120,0,,11467028
1122,1,249852039,
1122,0,249881622,
1124,0,,17424581
1126,1,249481252,
1126,0,249597927,
1128,0,,11102907
1130,0,248103580,
1132,1,,5093988
1132,0,,13600247
1134,1,249651976,
1134,0,249654346,
1136,0,,17880183
1136,1,,196087
1138,1,252270246,
1140,1,,17976298
1142,1,245320024,
1142,0,245394229,
1144,1,,11409687
