pic0: pic0=NB_ht_bus0_bandwidth,umask=0x0f
pic1: pic1=NB_ht_bus1_bandwidth,umask=0x0f
pic2: pic2=NB_ht_bus2_bandwidth,umask=0x0f,sys
   time cpu event      pic0      pic1      pic2 
835.003   2  tick         0 4986663778         0 
840.003   1  tick 4986634612         0 4986634615 
840.003   2  tick         0 4986633673         0 
840.003   3  tick         0 4986642339         0 
840.003   0  tick 4986637319         0 4986637319 
845.003   2  tick         0 4986647056         0 
845.003   1  tick 4986654139         0 4986654139 
845.003   3  tick         0 4986649299         0 
845.003   0  tick 4986659778         0 4986659778 
850.003   1  tick 4986653302         0 4986653302 
850.003   2  tick         0 4986648857         0 
850.003   0  tick 4986638381         0 4986638380 
850.003   3  tick         0 4986664471         0 
855.003   1  tick 4986654719         0 4986654714 
855.003   3  tick         0 4986648429         0 
855.003   2  tick         0 4986670319         0 
855.003   0  tick 4986674300         0 4986674299 
860.003   1  tick 4986630461         0 4986630468 
860.003   3  tick         0 4986627793         0 
860.003   2  tick         0 4986626518         0 
860.003   0  tick 4986620607         0 4986620611 
865.003   1  tick 4986646280         0 4986646279 
865.003   3  tick         0 4986643468         0 
865.003   0  tick 4986645955         0 4986645947 
865.003   2  tick         0 4986678105         0 
870.003   2  tick         0 4986607150         0 
870.003   3  tick         0 4986647962         0 
870.003   0  tick 4986641897         0 4986641904 
870.003   1  tick 4986658606         0 4986658605 
875.003   2  tick         0 4986674842         0 
875.003   0  tick 4986679094         0 4986679095 
875.003   3  tick         0 4986689379         0 
875.004   1  tick 4987558439         0 4987558433 
880.003   1  tick 4985742035         0 4985742039 
880.003   3  tick         0 4986614292         0 
880.003   2  tick         0 4986638677         0 
880.003   0  tick 4986628203         0 4986628199 
885.003   2  tick         0 4986634912         0 
885.003   0  tick 4986632805         0 4986632799 
885.003   1  tick 4986643022         0 4986643029 
885.003   3  tick         0 4986643687         0 
890.003   1  tick 4986639279         0 4986639270 
890.003   3  tick         0 4986649341         0 
890.003   2  tick         0 4986659019         0 
890.003   0  tick 4986660815         0 4986660821 
895.003   2  tick         0 4986647919         0 
895.003   3  tick         0 4986653073         0 
895.003   1  tick 4986666585         0 4986666588 
895.003   0  tick 4986653424         0 4986653424 
900.003   0  tick 4986630255         0 4986630256 
900.003   1  tick 4986633501         0 4986633502 
900.003   2  tick         0 4986639926         0 
900.003   3  tick         0 4986649096         0 
905.073   1  tick 5056453734         0 5056453730 
905.073   0  tick 5056469512         0 5056469512 
905.073   3  tick         0 5056458039         0 
905.073   2  tick         0 5056465648         0 
910.333   1  tick 5245966890         0 5245966894 
910.333   3  tick         0 5245946703         0 
910.333   0  tick 5245945588         0 5245945588 
910.333   2  tick         0 5245959456         0 
915.313   0  tick 4966704875         0 4966704876 
915.313   1  tick 4966702292         0 4966702294 
915.313   3  tick         0 4966701926         0 
915.313   2  tick         0 4966726743         0 
920.323   3  tick         0 4996638949         0 
920.323   2  tick         0 4996611861         0 
920.323   0  tick 4996668554         0 4996668552 
920.324   1  tick 4997553013         0 4997553011 
925.323   3  tick         0 4986628750         0 
925.323   1  tick 4985709190         0 4985709191 
925.323   0  tick 4986601953         0 4986601954 
925.323   2  tick         0 4986637904         0 
930.323   1  tick 4986645298         0 4986645297 
930.323   3  tick         0 4986651778         0 
930.323   0  tick 4986651087         0 4986651088 
930.323   2  tick         0 4986665183         0 
935.323   3  tick         0 4986667276         0 
935.323   2  tick         0 4986635624         0 
935.323   1  tick 4986686896         0 4986686898 
935.323   0  tick 4986677699         0 4986677699 
940.043   1  tick 4707360302         0 4707360296 
940.043   2  tick         0 4707379119         0 
940.043   3  tick         0 4707382917         0 
940.043   0  tick 4707382859         0 4707382857 
945.003   2  tick         0 4946766814         0 
945.003   1  tick 4946772184         0 4946772189 
945.003   3  tick         0 4946774496         0 
945.003   0  tick 4946769437         0 4946769439 
950.003   2  tick         0 4986628201         0 
950.003   3  tick         0 4986620308         0 
950.003   0  tick 4986613311         0 4986613309 
950.003   1  tick 4986645707         0 4986645705 
955.003   2  tick         0 4986659854         0 
955.003   0  tick 4986665914         0 4986665913 
955.003   1  tick 4986674112         0 4986674103 
955.010   3  tick         0 4993548117         0 
960.003   1  tick 4986604898         0 4986604910 
960.003   0  tick 4986646060         0 4986646061 
960.003   2  tick         0 4986665098         0 
960.003   3  tick         0 4979776580         0 
965.003   0  tick 4986625065         0 4986625060 
965.003   3  tick         0 4986615805         0 
965.003   2  tick         0 4986618554         0 
965.003   1  tick 4986659034         0 4986659032 
970.003   1  tick 4986651296         0 4986651291 
970.003   2  tick         0 4986658050         0 
970.003   0  tick 4986670910         0 4986670917 
970.003   3  tick         0 4986671419         0 
975.003   1  tick 4986637611         0 4986637616 
975.003   2  tick         0 4986646543         0 
975.003   3  tick         0 4986632581         0 
975.003   0  tick 4986648465         0 4986648464 
980.003   1  tick 4986644706         0 4986644708 
980.003   3  tick         0 4986650560         0 
980.003   0  tick 4986643242         0 4986643241 
980.003   2  tick         0 4986661540         0 
985.003   2  tick         0 4986631886         0 
985.003   0  tick 4986646204         0 4986646198 
985.003   3  tick         0 4986651591         0 
985.003   1  tick 4986664561         0 4986664559 
990.003   1  tick 4986635617         0 4986635617 
990.003   3  tick         0 4986651931         0 
990.003   0  tick 4986657239         0 4986657247 
990.003   2  tick         0 4986671503         0 
995.003   1  tick 4986668073         0 4986668069 
995.003   2  tick         0 4986655402         0 
995.003   3  tick         0 4986667092         0 
995.003   0  tick 4986673829         0 4986673827 
1000.003   1  tick 4986640840         0 4986640846 
1000.003   3  tick         0 4986638626         0 
1000.003   2  tick         0 4986642941         0 
1000.003   0  tick 4986633200         0 4986633202 
1005.003   0  tick 4986620968         0 4986620968 
1005.003   3  tick         0 4986632995         0 
1005.003   1  tick 4986652633         0 4986652633 
1005.003   2  tick         0 4987418798         0 
1010.003   2  tick         0 4985857238         0 
1010.003   1  tick 4986635093         0 4986635091 
1010.003   3  tick         0 4986652478         0 
1010.003   0  tick 4986669243         0 4986669241 
1015.003   1  tick 4986672345         0 4986672342 
1015.003   2  tick         0 4986673408         0 
1015.003   3  tick         0 4986670113         0 
1015.003   0  tick 4986668615         0 4986668617 
1020.003   2  tick         0 4986613139         0 
1020.003   3  tick         0 4986611302         0 
1020.003   0  tick 4986603354         0 4986603354 
1020.003   1  tick 4986637155         0 4986637158 
1025.003   2  tick         0 4986681277         0 
1025.003   1  tick 4986654359         0 4986654363 
1025.003   3  tick         0 4986687227         0 
1025.003   0  tick 4986695766         0 4986695763 
1030.003   1  tick 4986651748         0 4986651744 
1030.003   2  tick         0 4986651466         0 
1030.003   3  tick         0 4986646961         0 
1030.003   0  tick 4986645527         0 4986645528 
1035.003   2  tick         0 4986619396         0 
1035.003   1  tick 4986623065         0 4986623067 
1035.003   0  tick 4986617704         0 4986617708 
1035.003   3  tick         0 4986627879         0 
1040.003   1  tick 4986670596         0 4986670596 
1040.003   3  tick         0 4986668762         0 
1040.003   2  tick         0 4986680356         0 
1040.003   0  tick 4986684205         0 4986684201 
1045.003   1  tick 4986617317         0 4986617315 
1045.003   0  tick 4986606246         0 4986606243 
1045.003   3  tick         0 4986613894         0 
1045.003   2  tick         0 4986631853         0 
1050.003   1  tick 4986671176         0 4986671178 
1050.003   3  tick         0 4986670154         0 
1050.003   2  tick         0 4986652738         0 
1050.003   0  tick 4986676221         0 4986676227 
1055.003   2  tick         0 4986622949         0 
1055.003   3  tick         0 4986633174         0 
1055.003   1  tick 4986648992         0 4986648990 
1055.003   0  tick 4986850315         0 4986850308 
1060.003   2  tick         0 4986656910         0 
1060.003   0  tick 4986429346         0 4986429352 
1060.003   3  tick         0 4986660528         0 
1060.003   1  tick 4986652690         0 4986652689 
1065.003   1  tick 4986650113         0 4986650111 
1065.003   3  tick         0 4986661754         0 
1065.003   2  tick         0 4986672846         0 
1065.003   0  tick 4986674283         0 4986674283 
1070.003   1  tick 4986648505         0 4986648508 
1070.003   3  tick         0 4986649279         0 
1070.003   2  tick         0 4986648355         0 
1070.003   0  tick 4986649684         0 4986649681 
1075.003   1  tick 4986618076         0 4986618076 
1075.003   0  tick 4986607831         0 4986607828 
1075.003   3  tick         0 4986613269         0 
1075.003   2  tick         0 4986632339         0 
1080.003   2  tick         0 4986626402         0 
1080.003   3  tick         0 4986647074         0 
1080.003   0  tick 4986642418         0 4986642424 
1080.003   1  tick 4986670305         0 4986670305 
1085.003   1  tick 4986621559         0 4986621556 
1085.003   3  tick         0 4986644417         0 
1085.003   0  tick 4986642624         0 4986642619 
1085.003   2  tick         0 4986648362         0 
1090.003   0  tick 4986650090         0 4986650087 
1090.003   1  tick 4986663170         0 4986663167 
1090.003   3  tick         0 4986655238         0 
1090.003   2  tick         0 4986657113         0 
1095.003   1  tick 4986640104         0 4986640104 
1095.003   2  tick         0 4986641812         0 
1095.003   0  tick 4986649461         0 4986649461 
1095.003   3  tick         0 4986652258         0 
1100.003   1  tick 4986642951         0 4986642957 
1100.003   0  tick 4986645543         0 4986645543 
1100.003   3  tick         0 4986640790         0 
1100.006   2  tick         0 4990463124         0 
1105.003   1  tick 4986646477         0 4986646473 
1105.003   0  tick 4986662849         0 4986662851 
1105.003   2  tick         0 4982835190         0 
1105.003   3  tick         0 4986650724         0 
1110.003   1  tick 4986648141         0 4986648143 
1110.003   0  tick 4986636918         0 4986636921 
1110.003   2  tick         0 4986648294         0 
1110.003   3  tick         0 4986653574         0 
1115.003   0  tick 4986642007         0 4986642004 
1115.003   1  tick 4986648451         0 4986648448 
1115.003   2  tick         0 4986641997         0 
1115.003   3  tick         0 4986638989         0 
1120.003   0  tick 4986651244         0 4986651250 
1120.003   1  tick 4986662643         0 4986662644 
1120.003   2  tick         0 4986655866         0 
1120.003   3  tick         0 4986660485         0 
1125.003   0  tick 4986646544         0 4986646536 
1125.003   1  tick 4986633313         0 4986633311 
1125.003   2  tick         0 4986644081         0 
1125.003   3  tick         0 4986636104         0 
1130.003   1  tick 4986648741         0 4986648741 
1130.003   0  tick 4986647756         0 4986647762 
1130.003   3  tick         0 4986648107         0 
1130.003   2  tick         0 4986645949         0 
1135.003   0  tick 4986649877         0 4986649871 
1135.003   1  tick 4986662969         0 4986662970 
1135.003   2  tick         0 4986655029         0 
1135.003   3  tick         0 4986661351         0 
1140.003   1  tick 4986632763         0 4986632763 
1140.003   2  tick         0 4986638232         0 
1140.003   0  tick 4986644976         0 4986644982 
1140.003   3  tick         0 4986635646         0 
1145.003   1  tick 4986647799         0 4986647798 
1145.003   0  tick 4986649313         0 4986649310 
1145.003   2  tick         0 4986649446         0 
1145.003   3  tick         0 4986648348         0 
1150.003   2  tick         0 4986655235         0 
1150.003   1  tick 4986677496         0 4986677497 
1150.003   3  tick         0 4986664011         0 
1150.003   0  tick 4987042333         0 4987042330 
1155.003   1  tick 4986618283         0 4986618283 
1155.003   0  tick 4986253675         0 4986253675 
1155.003   2  tick         0 4986640747         0 
1155.003   3  tick         0 4986630268         0 
1160.003   1  tick 4986648933         0 4986648932 
1160.003   2  tick         0 4986648435         0 
1160.003   0  tick 4986648535         0 4986648537 
1160.003   3  tick         0 4986648552         0 
1165.003   1  tick 4986647530         0 4986647530 
1165.003   2  tick         0 4986648189         0 
1165.003   3  tick         0 4986650448         0 
1165.003   0  tick 4986661741         0 4986661741 
1170.003   1  tick 4986649807         0 4986649807 
1170.003   0  tick 4986633601         0 4986633605 
1170.003   2  tick         0 4986650135         0 
1170.003   3  tick         0 4986647777         0 
1175.003   1  tick 4986648172         0 4986648172 
1175.003   0  tick 4986650393         0 4986650388 
1175.003   2  tick         0 4986652130         0 
1175.003   3  tick         0 4986650893         0 
1180.003   1  tick 4986646900         0 4986646900 
1180.003   2  tick         0 4986646166         0 
1180.003   0  tick 4986663511         0 4986663516 
1180.003   3  tick         0 4986659838         0 
1185.003   1  tick 4986647820         0 4986647820 
1185.003   0  tick 4986630182         0 4986630179 
1185.003   2  tick         0 4986643311         0 
1185.003   3  tick         0 4986630940         0 
1190.003   1  tick 4986650452         0 4986650453 
1190.003   2  tick         0 4986650856         0 
1190.003   0  tick 4986650464         0 4986650470 
1190.003   3  tick         0 4986652414         0 
1195.003   0  tick 4986648109         0 4986648100 
1195.003   2  tick         0 4986647741         0 
1195.003   1  tick 4986661801         0 4986661800 
1195.003   3  tick         0 4986656248         0 
1200.003   1  tick 4986632491         0 4986632501 
1200.003   2  tick         0 4986650825         0 
1200.003   3  tick         0 4986643918         0 
1200.003   0  tick 4986685941         0 4986685951 
1205.003   1  tick 4986647779         0 4986647771 
1205.003   2  tick         0 4986643421         0 
1205.003   0  tick 4986608704         0 4986608695 
1205.003   3  tick         0 4986642339         0 
1210.003   1  tick 4986647678         0 4986647676 
1210.003   2  tick         0 4986651924         0 
1210.003   0  tick 4986664029         0 4986664036 
1210.003   3  tick         0 4986659560         0 
1215.003   1  tick 4986648924         0 4986648928 
1215.003   0  tick 4986635003         0 4986634997 
1215.003   2  tick         0 4986647100         0 
1215.003   3  tick         0 4986636352         0 
1220.003   1  tick 4986647898         0 4986647896 
1220.003   0  tick 4986647902         0 4986647906 
1220.003   2  tick         0 4986649333         0 
1220.003   3  tick         0 4986650649         0 
1225.003   1  tick 4986649367         0 4986649367 
1225.003   2  tick         0 4986651595         0 
1225.003   0  tick 4986662185         0 4986662180 
1225.003   3  tick         0 4986654366         0 
1230.003   1  tick 4986648011         0 4986648012 
1230.003   0  tick 4986632693         0 4986632698 
1230.003   2  tick         0 4986642464         0 
1230.003   3  tick         0 4986638718         0 
1235.003   1  tick 4986647176         0 4986647175 
1235.003   2  tick         0 4986646450         0 
1235.003   0  tick 4986647632         0 4986647628 
1235.003   3  tick         0 4986648015         0 
1240.003   0  tick 4986651011         0 4986651010 
1240.003   1  tick 4986663215         0 4986663216 
1240.003   2  tick         0 4986653356         0 
1240.003   3  tick         0 4986661220         0 
1245.003   1  tick 4986634131         0 4986634128 
1245.003   2  tick         0 4986645286         0 
1245.003   0  tick 4986648114         0 4986648113 
1245.003   3  tick         0 4986643139         0 
1250.003   0  tick 4986644302         0 4986644304 
1250.003   1  tick 4986648264         0 4986648270 
1250.003   3  tick         0 4986639838         0 
1250.003   2  tick         0 4987037528         0 
1255.003   0  tick 4986647996         0 4986647994 
1255.003   1  tick 4986661450         0 4986661445 
1255.003   2  tick         0 4986257499         0 
1255.003   3  tick         0 4986656645         0 
1260.003   1  tick 4986634750         0 4986634749 
1260.003   0  tick 4986650250         0 4986650258 
1260.003   2  tick         0 4986648286         0 
1260.003   3  tick         0 4986648520         0 
1265.003   1  tick 4986647028         0 4986647028 
1265.003   0  tick 4986646246         0 4986646240 
1265.003   2  tick         0 4986647034         0 
1265.003   3  tick         0 4986639031         0 
1270.003   0  tick 4986649415         0 4986649421 
1270.003   1  tick 4986662744         0 4986662747 
1270.003   2  tick         0 4986650299         0 
1270.003   3  tick         0 4986654460         0 
1275.003   1  tick 4986633874         0 4986633871 
1275.003   0  tick 4986650038         0 4986650032 
1275.003   3  tick         0 4986642800         0 
1275.003   2  tick         0 4986649582         0 
1280.003   1  tick 4986647327         0 4986647327 
1280.003   2  tick         0 4986648493         0 
1280.003   0  tick 4986649341         0 4986649341 
1280.003   3  tick         0 4986648747         0 
1285.003   0  tick 4986646465         0 4986646464 
1285.003   1  tick 4986663544         0 4986663544 
1285.003   2  tick         0 4986647282         0 
1285.003   3  tick         0 4986649773         0 
1290.003   1  tick 4986633294         0 4986633296 
1290.003   0  tick 4986645969         0 4986645973 
1290.003   2  tick         0 4986645570         0 
1290.003   3  tick         0 4986645332         0 
1295.003   0  tick 4986665808         0 4986665806 
1295.003   2  tick         0 4986668465         0 
1295.003   3  tick         0 4986665916         0 
1295.003   1  tick 4986673423         0 4986673422 
1300.003   0  tick 4986635333         0 4986635337 
1300.003   2  tick         0 4986640177         0 
1300.003   1  tick 4986639733         0 4986639740 
1300.003   3  tick         0 4986646781         0 
1305.003   1  tick 4986631124         0 4986631119 
1305.003   2  tick         0 4986636429         0 
1305.003   3  tick         0 4986631416         0 
1305.003   0  tick 4986643875         0 4986643868 
1310.003   1  tick 4986648384         0 4986648391 
1310.003   2  tick         0 4986652041         0 
1310.003   0  tick 4986650210         0 4986650216 
1310.003   3  tick         0 4986650355         0 
1315.003   1  tick 4986648860         0 4986648850 
1315.003   2  tick         0 4986642805         0 
1315.003   0  tick 4986658756         0 4986658752 
1315.003   3  tick         0 4986655551         0 
1320.003   1  tick 4986649158         0 4986649158 
1320.003   0  tick 4986635145         0 4986635152 
1320.003   2  tick         0 4986653847         0 
1320.003   3  tick         0 4986641311         0 
1325.003   1  tick 4986646354         0 4986646357 
1325.003   0  tick 4986648752         0 4986648744 
1325.003   3  tick         0 4986644041         0 
1325.003   2  tick         0 4986643981         0 
1330.003   0  tick 4986649455         0 4986649465 
1330.003   1  tick 4986663371         0 4986663368 
1330.003   2  tick         0 4986650630         0 
1330.003   3  tick         0 4986661165         0 
1335.003   1  tick 4986633925         0 4986633925 
1335.003   0  tick 4986647964         0 4986647953 
1335.003   2  tick         0 4986646811         0 
1335.003   3  tick         0 4986637403         0 
1340.003   1  tick 4986648046         0 4986648046 
1340.003   0  tick 4986650767         0 4986650768 
1340.003   2  tick         0 4986650492         0 
1340.003   3  tick         0 4986649978         0 
1345.003   2  tick         0 4986649322         0 
1345.003   1  tick 4986678700         0 4986678702 
1345.003   3  tick         0 4986668015         0 
1345.003   0  tick 4987211576         0 4987211577 
1350.003   1  tick 4986617804         0 4986617802 
1350.003   2  tick         0 4986644755         0 
1350.003   0  tick 4986082641         0 4986082647 
1350.003   3  tick         0 4986634135         0 
1355.003   1  tick 4986648148         0 4986648153 
1355.003   2  tick         0 4986647930         0 
1355.003   0  tick 4986647953         0 4986647953 
1355.003   3  tick         0 4986649087         0 
1360.003   1  tick 4986647286         0 4986647283 
1360.003   2  tick         0 4986646527         0 
1360.003   0  tick 4986660161         0 4986660161 
1360.003   3  tick         0 4986647072         0 
1365.003   1  tick 4986647619         0 4986647617 
1365.003   0  tick 4986634931         0 4986634926 
1365.003   2  tick         0 4986649947         0 
1365.003   3  tick         0 4986641735         0 
1370.003   1  tick 4986648735         0 4986648738 
1370.003   0  tick 4986649293         0 4986649290 
1370.003   2  tick         0 4986649239         0 
1370.003   3  tick         0 4986647437         0 
1375.003   0  tick 4986645219         0 4986645220 
1375.003   2  tick         0 4986646065         0 
1375.003   1  tick 4986662575         0 4986662573 
1375.003   3  tick         0 4986656127         0 
1380.003   1  tick 4986632989         0 4986632990 
1380.003   0  tick 4986651070         0 4986651075 
1380.003   2  tick         0 4986650244         0 
1380.003   3  tick         0 4986642748         0 
1385.003   0  tick 4986648283         0 4986648280 
1385.003   1  tick 4986648110         0 4986648110 
1385.003   3  tick         0 4986648514         0 
1385.003   2  tick         0 4986651833         0 
1390.003   0  tick 4986648807         0 4986648806 
1390.003   2  tick         0 4986649853         0 
1390.003   1  tick 4986664701         0 4986664701 
1390.003   3  tick         0 4986656668         0 
1395.003   1  tick 4986650517         0 4986650515 
1395.003   2  tick         0 4986659279         0 
1395.003   3  tick         0 4986652969         0 
1395.003   0  tick 4986666018         0 4986666018 
1400.003   0  tick 4986627890         0 4986627888 
1400.003   1  tick 4986630787         0 4986630795 
1400.003   2  tick         0 4986629919         0 
1400.003   3  tick         0 4986630777         0 
1405.003   0  tick 4986647840         0 4986647848 
1405.003   2  tick         0 4986647819         0 
1405.003   1  tick 4986662523         0 4986662517 
1405.003   3  tick         0 4986656303         0 
1410.003   1  tick 4986631860         0 4986631866 
1410.003   0  tick 4986649672         0 4986649665 
1410.003   3  tick         0 4986641101         0 
1410.003   2  tick         0 4986649862         0 
1415.003   1  tick 4986649079         0 4986649076 
1415.003   0  tick 4986649704         0 4986649705 
1415.003   2  tick         0 4986648842         0 
1415.003   3  tick         0 4986649985         0 
1420.003   0  tick 4986647621         0 4986647619 
1420.003   2  tick         0 4986653773         0 
1420.003   1  tick 4986664627         0 4986664624 
1420.003   3  tick         0 4986664483         0 
1425.003   1  tick 4986632397         0 4986632396 
1425.003   0  tick 4986651160         0 4986651160 
1425.003   2  tick         0 4986642550         0 
1425.003   3  tick         0 4986629850         0 
1430.003   0  tick 4986645014         0 4986645014 
1430.003   1  tick 4986647290         0 4986647292 
1430.003   2  tick         0 4986648044         0 
1430.003   3  tick         0 4986648081         0 
1435.003   0  tick 4986646938         0 4986646938 
1435.003   2  tick         0 4986646068         0 
1435.003   3  tick         0 4986649974         0 
1435.003   1  tick 4986663801         0 4986663800 
1440.003   1  tick 4986637043         0 4986637043 
1440.003   2  tick         0 4986650201         0 
1440.003   0  tick 4986655632         0 4986655638 
1440.003   3  tick         0 4986654710         0 
1445.003   0  tick 4986642085         0 4986642087 
1445.003   2  tick         0 4986647974         0 
1445.003   1  tick 4986647673         0 4986647677 
1445.003   3  tick         0 4987458144         0 
1450.003   1  tick 4986647609         0 4986647612 
1450.003   2  tick         0 4986651815         0 
1450.003   0  tick 4986665603         0 4986665603 
1450.003   3  tick         0 4985838832         0 
1455.003   0  tick 4986628192         0 4986628185 
1455.003   1  tick 4986647253         0 4986647244 
1455.003   3  tick         0 4986642860         0 
1455.003   2  tick         0 4986648997         0 
1460.003   0  tick 4986650605         0 4986650615 
1460.003   1  tick 4986647896         0 4986647898 
1460.003   3  tick         0 4986649644         0 
1460.003   2  tick         0 4986656449         0 
1465.003   0  tick 4986648156         0 4986648146 
1465.003   2  tick         0 4986639460         0 
1465.003   1  tick 4986663365         0 4986663363 
1465.003   3  tick         0 4986649251         0 
1470.003   1  tick 4986631345         0 4986631345 
1470.003   0  tick 4986648290         0 4986648295 
1470.003   3  tick         0 4986642404         0 
1470.010   2  tick         0 4994120016         0 
1475.003   0  tick 4986644684         0 4986644679 
1475.003   1  tick 4986647619         0 4986647619 
1475.003   2  tick         0 4979173770         0 
1475.003   3  tick         0 4986645350         0 
1480.003   1  tick 4986650148         0 4986650149 
1480.003   0  tick 4986668724         0 4986668731 
1480.003   3  tick         0 4986654913         0 
1480.003   2  tick         0 4986672262         0 
1485.003   1  tick 4986646147         0 4986646147 
1485.003   2  tick         0 4986622279         0 
1485.003   0  tick 4986629036         0 4986629030 
1485.003   3  tick         0 4986644900         0 
1490.003   1  tick 4986667059         0 4986667063 
1490.003   0  tick 4986665331         0 4986665337 
1490.003   3  tick         0 4986664166         0 
1490.003   2  tick         0 4986665739         0 
1495.003   1  tick 4986629097         0 4986629097 
1495.003   3  tick         0 4986632799         0 
1495.003   2  tick         0 4986633709         0 
1495.003   0  tick 4987042700         0 4987042698 
1500.003   0  tick 4986237526         0 4986237527 
1500.003   1  tick 4986650965         0 4986650962 
1500.003   3  tick         0 4986648852         0 
1500.003   2  tick         0 4986654370         0 
1505.003   1  tick 4986650288         0 4986650286 
1505.003   2  tick         0 4986642785         0 
1505.003   0  tick 4986657894         0 4986657887 
1505.007   3  tick         0 4990555467         0 
1510.003   1  tick 4986657025         0 4986657025 
1510.003   2  tick         0 4986647429         0 
1510.003   3  tick         0 4982755961         0 
1510.003   0  tick 4987009543         0 4987009549 
1515.003   1  tick 4986633547         0 4986633548 
1515.003   0  tick 4986277215         0 4986277209 
1515.003   3  tick         0 4986630842         0 
1515.003   2  tick         0 4986652074         0 
1520.003   1  tick 4986648494         0 4986648496 
1520.003   0  tick 4986646461         0 4986646468 
1520.003   3  tick         0 4986646077         0 
1520.003   2  tick         0 4986641029         0 
1525.003   0  tick 4986649359         0 4986649354 
1525.003   3  tick         0 4986650282         0 
1525.003   1  tick 4986663543         0 4986663543 
1525.003   2  tick         0 4986652852         0 
1530.003   1  tick 4986635206         0 4986635203 
1530.003   0  tick 4986649328         0 4986649332 
1530.003   2  tick         0 4986642202         0 
1530.003   3  tick         0 4986655975         0 
1535.003   1  tick 4986647739         0 4986647739 
1535.003   2  tick         0 4986648848         0 
1535.003   0  tick 4986648087         0 4986648082 
1535.003   3  tick         0 4986642834         0 
1540.003   2  tick         0 4986652641         0 
1540.003   1  tick 4986669981         0 4986669983 
1540.003   3  tick         0 4986672323         0 
1540.003   0  tick 4986991199         0 4986991206 
1545.003   1  tick 4986623945         0 4986623944 
1545.003   2  tick         0 4986641275         0 
1545.003   0  tick 4986304663         0 4986304656 
1545.003   3  tick         0 4986627323         0 
1550.003   1  tick 4986648047         0 4986648052 
1550.003   2  tick         0 4986652832         0 
1550.003   0  tick 4986649234         0 4986649235 
1550.003   3  tick         0 4986644736         0 
1555.003   0  tick 4986644738         0 4986644738 
1555.003   1  tick 4986662361         0 4986662355 
1555.003   3  tick         0 4986644276         0 
1555.003   2  tick         0 4986648842         0 
1560.003   0  tick 4986650112         0 4986650117 
1560.003   1  tick 4986636740         0 4986636741 
1560.003   3  tick         0 4986650518         0 
1560.003   2  tick         0 4986654294         0 
1565.003   1  tick 4986646762         0 4986646761 
1565.003   0  tick 4986647769         0 4986647764 
1565.003   3  tick         0 4986645927         0 
1565.003   2  tick         0 4986640610         0 
1570.003   0  tick 4986646961         0 4986646967 
1570.003   3  tick         0 4986649152         0 
1570.003   1  tick 4986663224         0 4986663225 
1570.003   2  tick         0 4986650538         0 
1575.003   1  tick 4986634030         0 4986634030 
1575.003   0  tick 4986651170         0 4986651164 
1575.003   3  tick         0 4986652140         0 
1575.003   2  tick         0 4986645138         0 
1580.003   1  tick 4986647898         0 4986647900 
1580.003   0  tick 4986644507         0 4986644515 
1580.003   2  tick         0 4986646076         0 
1580.003   3  tick         0 4986646858         0 
1585.003   2  tick         0 4986650542         0 
1585.003   0  tick 4986653094         0 4986653085 
1585.003   1  tick 4986662285         0 4986662283 
1585.003   3  tick         0 4986661364         0 
1590.003   1  tick 4986640348         0 4986640347 
1590.003   3  tick         0 4986637069         0 
1590.003   2  tick         0 4986654741         0 
1590.003   0  tick 4986851190         0 4986851197 
1595.003   1  tick 4986640425         0 4986640427 
1595.003   0  tick 4986439940         0 4986439934 
1595.003   2  tick         0 4986637532         0 
1595.003   3  tick         0 4986644064         0 
1600.003   0  tick 4986648340         0 4986648345 
1600.003   2  tick         0 4986650256         0 
1600.003   1  tick 4986663250         0 4986663250 
1600.003   3  tick         0 4986661921         0 
1605.003   0  tick 4986646693         0 4986646687 
1605.003   1  tick 4986633284         0 4986633285 
1605.003   2  tick         0 4986646508         0 
1605.003   3  tick         0 4986632579         0 
1610.003   1  tick 4986648395         0 4986648392 
1610.003   0  tick 4986652649         0 4986652655 
1610.003   2  tick         0 4986652166         0 
1610.003   3  tick         0 4986651906         0 
1615.003   0  tick 4986646967         0 4986646961 
1615.003   2  tick         0 4986645603         0 
1615.003   1  tick 4986663226         0 4986663227 
1615.003   3  tick         0 4986651436         0 
1620.003   1  tick 4986632667         0 4986632666 
1620.003   0  tick 4986645944         0 4986645951 
1620.003   2  tick         0 4986646955         0 
1620.003   3  tick         0 4986641266         0 
1625.003   1  tick 4986648896         0 4986648896 
1625.003   0  tick 4986650710         0 4986650702 
1625.003   2  tick         0 4986654612         0 
1625.003   3  tick         0 4986657201         0 
1630.003   0  tick 4986650573         0 4986650581 
1630.003   2  tick         0 4986645025         0 
1630.003   1  tick 4986664901         0 4986664902 
1630.003   3  tick         0 4986666486         0 
1635.003   1  tick 4986631731         0 4986631731 
1635.003   2  tick         0 4986645765         0 
1635.003   0  tick 4986647191         0 4986647185 
1635.003   3  tick         0 4986628433         0 
1640.003   1  tick 4986650269         0 4986650268 
1640.003   0  tick 4986646484         0 4986646485 
1640.003   3  tick         0 4986642220         0 
1640.010   2  tick         0 4993957118         0 
1645.003   1  tick 4986660343         0 4986660344 
1645.003   0  tick 4986652670         0 4986652667 
1645.003   2  tick         0 4979345095         0 
1645.003   3  tick         0 4986676975         0 
1650.003   0  tick 4986641142         0 4986641147 
1650.003   1  tick 4986633474         0 4986633478 
