time,Temp0,Temp1,Planar_Temp,VRD_0_Temp,VRD_1_Temp,Fan_1,Fan_2A,Fan_2B,Fan_3A,Fan_3B,Fan_4A,Fan_4B,Fan_5A,Fan_5B,fsb,l2miss,fsb_scaled,l2miss_scaled,Watts,InputDCPwr,AllPwrExtBd,ProcPwrUnc,ProcPwr,disk_read_count,disk_write_count,disk_read_kbytes,disk_write_kbytes,disk_read_bytes,disk_write_bytes
700,35,37,27,17,21,3150,7650,5325,7425,5400,7650,5325,7950,5250,8.92E+08,1.22E+07,8.92E+02,121.78,2263,1810.4,1357.8,67.89,67.89,0,10.6,0,83.8,0,83800
705,32,42,27,17,21,3150,7650,5250,7425,5325,7575,5250,7950,5250,6.01E+08,7.98E+06,6.01E+02,79.763,2256,1804.8,1353.6,67.68,67.68,0,0,0,0,0,0
710,35,37,27,17,21,3150,7650,5325,7425,5400,7650,5325,7950,5250,5.97E+08,1.23E+07,5.97E+02,123.25,2341,1872.8,1404.6,70.23,70.23,0,0,0,0,0,0
715,34,41,27,17,21,3150,7575,5250,7500,5400,7575,5325,7950,5250,4.47E+08,6.37E+06,4.47E+02,63.666,2458,1966.4,1474.8,73.74,73.74,0,0,0,0,0,0
720,35,38,27,17,21,3150,7650,5325,7500,5325,7575,5250,7950,5250,6.04E+08,1.21E+07,6.04E+02,120.91,2435,1948,1461,73.05,73.05,0,0,0,0,0,0
725,32,42,27,17,21,3225,7575,5250,7500,5400,7575,5325,7950,5250,6.01E+08,7.81E+06,6.01E+02,78.097,2474,1979.2,1484.4,74.22,74.22,0,0,0,0,0,0
730,37,37,27,17,21,3150,7575,5325,7500,5400,7650,5250,8025,5325,9.00E+08,1.25E+07,9.00E+02,125.12,2356,1884.8,1413.6,70.68,70.68,0,9.8,0,85.3,0,85300
735,36,36,27,17,21,3150,7575,5325,7425,5400,7575,5250,7950,5250,4.48E+08,7.79E+06,4.48E+02,77.855,2426,1940.8,1455.6,72.78,72.78,0,0,0,0,0,0
740,36,37,27,18,21,3150,7650,5325,7500,5400,7575,5325,7950,5250,5.98E+08,7.90E+06,5.98E+02,78.956,2095,1676,1257,62.85,62.85,0,0,0,0,0,0
745,35,37,27,18,21,3150,7575,5325,7425,5400,7575,5250,7950,5250,3.00E+08,4.40E+06,3.00E+02,43.966,2061,1648.8,1236.6,61.83,61.83,0,0,0,0,0,0
750,35,40,27,18,21,3150,7650,5325,7500,5400,7650,5325,7950,5250,5.97E+08,1.25E+07,5.97E+02,124.61,2420,1936,1452,72.6,72.6,0,0,0,0,0,0
755,35,36,27,18,21,3150,7650,5325,7500,5400,7575,5250,7950,5250,4.49E+08,5.12E+06,4.49E+02,51.246,2442,1953.6,1465.2,73.26,73.26,0,0,0,0,0,0
760,33,40,27,18,21,3150,7650,5250,7500,5400,7575,5325,7950,5325,7.46E+08,1.18E+07,7.46E+02,117.8,2406,1924.8,1443.6,72.18,72.18,0,13.2,0,87.1,0,87100
765,35,36,27,17,21,3150,7650,5325,7500,5400,7575,5250,7950,5250,4.52E+08,7.62E+06,4.52E+02,76.191,2424,1939.2,1454.4,72.72,72.72,0,0,0,0,0,0
770,34,40,27,18,21,3150,7650,5325,7500,5400,7575,5250,7950,5325,7.46E+08,9.96E+06,7.46E+02,99.551,2077,1661.6,1246.2,62.31,62.31,0,0,0,0,0,0
775,33,41,27,17,21,3150,7650,5250,7500,5400,7575,5325,7950,5325,3.02E+08,4.23E+06,3.02E+02,42.27,2061,1648.8,1236.6,61.83,61.83,0,0,0,0,0,0
780,34,39,27,17,21,3150,7575,5325,7425,5400,7575,5250,8025,5250,3.02E+08,1.16E+07,3.02E+02,116.11,2455,1964,1473,73.65,73.65,0,0,0,0,0,0
785,33,41,27,17,21,3150,7575,5325,7500,5400,7650,5250,7950,5250,4.48E+08,7.67E+06,4.48E+02,76.713,2435,1948,1461,73.05,73.05,0,0,0,0,0,0
790,34,40,27,17,21,3150,7575,5325,7425,5400,7575,5250,7950,5250,5.95E+08,1.20E+07,5.95E+02,120.06,2434,1947.2,1460.4,73.02,73.02,0,15,0,98.6,0,98600
795,33,40,27,17,21,3150,7650,5325,7500,5400,7575,5325,7950,5250,1.49E+08,1.55E+06,1.49E+02,15.48,2461,1968.8,1476.6,73.83,73.83,0,0,0,0,0,0
800,33,40,27,17,21,3150,7575,5250,7500,5325,7575,5325,7950,5250,4.48E+08,1.19E+07,4.48E+02,119.23,2065,1652,1239,61.95,61.95,0,0,0,0,0,0
805,32,41,27,17,21,3150,7650,5325,7500,5400,7575,5250,7950,5250,1.49E+08,2.67E+06,1.49E+02,26.655,2057,1645.6,1234.2,61.71,61.71,0,0,0,0,0,0
810,34,41,27,17,21,3150,7650,5250,7500,5400,7650,5325,7950,5250,7.42E+08,1.17E+07,7.42E+02,116.9,2360,1888,1416,70.8,70.8,0,0,0,0,0,0
815,32,41,27,17,21,3150,7575,5325,7500,5325,7575,5250,8025,5250,2.99E+08,6.44E+06,2.99E+02,64.434,2431,1944.8,1458.6,72.93,72.93,0,0,0,0,0,0
820,33,41,27,17,21,3150,7650,5325,7425,5400,7575,5325,8025,5250,7.45E+08,1.17E+07,7.45E+02,116.53,2432,1945.6,1459.2,72.96,72.96,0,11,0,89,0,89000
825,35,37,27,17,21,3150,7650,5250,7500,5400,7575,5325,7950,5250,5.98E+08,8.23E+06,5.98E+02,82.338,2399,1919.2,1439.4,71.97,71.97,0,0,0,0,0,0
830,36,38,27,17,21,3150,7650,5325,7500,5400,7575,5325,8025,5250,7.43E+08,9.58E+06,7.43E+02,95.796,2070,1656,1242,62.1,62.1,0,0,0,0,0,0
835,35,37,27,17,21,3150,7650,5250,7500,5400,7575,5325,7950,5250,5.96E+08,7.97E+06,5.96E+02,79.673,2059,1647.2,1235.4,61.77,61.77,0,0,0,0,0,0
840,36,37,27,17,21,3150,7650,5250,7500,5400,7575,5325,7950,5250,8.97E+08,1.19E+07,8.97E+02,118.81,2053,1642.4,1231.8,61.59,61.59,0,0,0,0,0,0
845,36,36,27,17,21,3150,7650,5325,7500,5400,7575,5325,7950,5250,1.50E+08,7.06E+06,1.50E+02,70.634,2423,1938.4,1453.8,72.69,72.69,0,0,0,0,0,0
850,34,39,27,18,21,3150,7650,5325,7500,5400,7575,5250,8025,5250,7.43E+08,1.20E+07,7.43E+02,119.73,2435,1948,1461,73.05,73.05,0,12,0,88.1,0,88100
855,33,41,27,18,21,3150,7650,5250,7500,5400,7575,5325,7950,5250,4.47E+08,7.86E+06,4.47E+02,78.572,2458,1966.4,1474.8,73.74,73.74,0,0,0,0,0,0
860,34,37,27,18,21,3150,7650,5250,7500,5400,7650,5325,7950,5325,7.42E+08,1.18E+07,7.42E+02,117.52,2424,1939.2,1454.4,72.72,72.72,0,0,0,0,0,0
865,33,40,27,18,21,3150,7650,5250,7500,5400,7575,5325,7950,5250,5.98E+08,8.25E+06,5.98E+02,82.45,2056,1644.8,1233.6,61.68,61.68,0,0,0,0,0,0
870,33,41,27,18,21,3150,7650,5325,7500,5400,7650,5250,7950,5325,4.47E+08,1.07E+07,4.47E+02,107.03,2103,1682.4,1261.8,63.09,63.09,0,0,0,0,0,0
875,34,40,27,18,21,3150,7650,5250,7500,5400,7575,5325,7950,5250,4.49E+08,7.88E+06,4.49E+02,78.813,2040,1632,1224,61.2,61.2,0,0,0,0,0,0
880,32,43,27,18,21,3150,7650,5325,7500,5400,7575,5250,7950,5250,6.01E+08,1.17E+07,6.01E+02,116.62,2431,1944.8,1458.6,72.93,72.93,0,16.4,0,98.6,0,98600
885,38,37,27,18,21,3150,7650,5325,7500,5400,7575,5250,7950,5250,4.50E+08,4.81E+06,4.50E+02,48.127,2430,1944,1458,72.9,72.9,0,0,0,0,0,0
890,33,42,27,18,21,3150,7575,5325,7500,5400,7650,5250,7950,5325,8.96E+08,9.74E+06,8.96E+02,97.412,2433,1946.4,1459.8,72.99,72.99,0,0,0,0,0,0
895,38,37,27,18,21,3150,7650,5250,7500,5325,7575,5325,7950,5250,4.48E+08,5.53E+06,4.48E+02,55.284,2106,1684.8,1263.6,63.18,63.18,0,0,0,0,0,0
900,33,41,27,18,21,3150,7575,5250,7500,5400,7650,5325,7950,5325,4.52E+08,4.26E+06,4.52E+02,42.578,2057,1645.6,1234.2,61.71,61.71,0,0,0,0,0,0
905,37,37,27,18,21,3150,7650,5250,7500,5400,7650,5325,7950,5250,4.51E+08,7.54E+06,4.51E+02,75.387,2074,1659.2,1244.4,62.22,62.22,0,0,0,0,0,0
910,38,37,27,18,21,3150,7650,5325,7500,5325,7575,5250,8025,5250,5.97E+08,8.10E+06,5.97E+02,81.041,2452,1961.6,1471.2,73.56,73.56,0,22.6,0,227.3,0,227300
915,33,39,27,18,21,3150,7650,5250,7500,5400,7575,5325,7950,5325,2.99E+08,7.25E+05,2.99E+02,7.246,2463,1970.4,1477.8,73.89,73.89,0,0,0,0,0,0
920,34,40,27,18,21,3150,7650,5325,7425,5400,7575,5250,7950,5250,6.09E+08,1.16E+07,6.09E+02,116.2,2454,1963.2,1472.4,73.62,73.62,0,0,0,0,0,0
925,39,37,27,18,21,3150,7650,5325,7500,5400,7575,5250,8025,5250,4.49E+08,6.06E+06,4.49E+02,60.577,2060,1648,1236,61.8,61.8,0,0,0,0,0,0
930,35,40,27,18,21,3150,7575,5325,7500,5400,7575,5325,7950,5325,5.99E+08,2.32E+06,5.99E+02,23.156,2061,1648.8,1236.6,61.83,61.83,0,0,0,0,0,0
935,37,42,27,18,21,3150,7650,5325,7500,5400,7575,5325,7950,5325,3.03E+08,7.65E+06,3.03E+02,76.539,2068,1654.4,1240.8,62.04,62.04,0,0,0,0,0,0
940,37,40,27,18,21,3150,7575,5325,7500,5325,7575,5250,8025,5325,4.50E+08,7.40E+06,4.50E+02,74.044,2059,1647.2,1235.4,61.77,61.77,0,12.2,0,93.1,0,93100
945,34,42,27,18,21,3150,7575,5250,7500,5400,7650,5250,7950,5250,5.93E+08,8.69E+06,5.93E+02,86.877,2078,1662.4,1246.8,62.34,62.34,0,0,0,0,0,0
950,34,40,27,18,21,3150,7650,5325,7500,5400,7575,5325,7950,5325,7.43E+08,1.26E+07,7.43E+02,125.59,2103,1682.4,1261.8,63.09,63.09,0,0,0,0,0,0
955,35,41,27,18,21,3150,7575,5250,7500,5325,7575,5250,7950,5250,2.99E+08,3.98E+06,2.99E+02,39.766,2046,1636.8,1227.6,61.38,61.38,0,0,0,0,0,0
960,36,40,27,18,22,3150,7650,5325,7500,5400,7575,5325,7950,5325,4.49E+08,1.20E+07,4.49E+02,120.21,2065,1652,1239,61.95,61.95,0,0,0,0,0,0
965,36,40,27,18,21,3150,7650,5250,7500,5400,7575,5250,7950,5325,4.46E+08,4.95E+06,4.46E+02,49.452,2117,1693.6,1270.2,63.51,63.51,0,0,0,0,0,0
970,37,39,28,18,21,3150,7575,5325,7500,5400,7650,5250,7950,5250,7.41E+08,8.55E+06,7.41E+02,85.524,2037,1629.6,1222.2,61.11,61.11,0,12.6,0,94.3,0,94300
975,35,40,28,18,22,3150,7575,5325,7500,5400,7650,5250,8025,5250,4.49E+08,7.87E+06,4.49E+02,78.719,2078,1662.4,1246.8,62.34,62.34,0,0,0,0,0,0
980,37,38,28,18,22,3150,7575,5325,7500,5400,7650,5325,7950,5250,7.46E+08,1.14E+07,7.46E+02,113.7,2063,1650.4,1237.8,61.89,61.89,0,0,0,0,0,0
985,34,41,28,18,22,3150,7575,5250,7500,5400,7650,5325,8025,5325,5.95E+08,8.16E+06,5.95E+02,81.55,2049,1639.2,1229.4,61.47,61.47,0,0,0,0,0,0
990,38,37,28,18,22,3150,7575,5250,7500,5400,7650,5325,8025,5325,5.94E+08,1.20E+07,5.94E+02,120.1,2050,1640,1230,61.5,61.5,0,0,0,0,0,0
995,37,40,28,18,22,3150,7650,5250,7500,5400,7575,5325,8025,5250,5.94E+08,8.06E+06,5.94E+02,80.627,2051,1640.8,1230.6,61.53,61.53,0,0,0,0,0,0
1000,37,41,28,19,22,3150,7650,5250,7425,5400,7575,5325,7950,5250,7.42E+08,1.18E+07,7.42E+02,117.91,2047,1637.6,1228.2,61.41,61.41,0,12.4,0,95.7,0,95700
1005,38,40,28,19,21,3150,7575,5250,7500,5325,7575,5325,8025,5325,4.44E+08,5.65E+06,4.44E+02,56.466,2088,1670.4,1252.8,62.64,62.64,0,0,0,0,0,0
1010,37,40,28,19,22,3150,7650,5325,7500,5400,7575,5250,8025,5250,4.48E+08,6.82E+06,4.48E+02,68.249,2068,1654.4,1240.8,62.04,62.04,0,0,0,0,0,0
1015,34,41,28,19,22,3225,7575,5325,7500,5400,7650,5325,8025,5325,3.01E+08,7.68E+06,3.01E+02,76.771,2093,1674.4,1255.8,62.79,62.79,0,0,0,0,0,0
1020,37,40,28,19,22,3150,7650,5325,7500,5400,7575,5250,8025,5250,5.99E+08,1.24E+07,5.99E+02,124.2,2045,1636,1227,61.35,61.35,0,0,0,0,0,0
1025,37,40,28,19,22,3150,7650,5250,7500,5400,7575,5250,8025,5325,4.48E+08,7.25E+06,4.48E+02,72.453,2055,1644,1233,61.65,61.65,0,0,0,0,0,0
1030,38,39,28,19,22,3150,7575,5250,7425,5325,7650,5250,7950,5250,4.56E+08,3.90E+06,4.56E+02,38.984,2076,1660.8,1245.6,62.28,62.28,0,12,0,96.9,0,96900
1035,37,39,28,19,22,3150,7575,5250,7500,5400,7650,5250,8025,5250,3.01E+08,3.96E+06,3.01E+02,39.618,2049,1639.2,1229.4,61.47,61.47,0,0,0,0,0,0
1040,38,40,28,19,22,3150,7575,5325,7425,5400,7575,5250,7950,5250,7.47E+08,1.28E+07,7.47E+02,128.49,2050,1640,1230,61.5,61.5,0,0,0,0,0,0
1045,38,39,28,19,22,3150,7650,5250,7500,5400,7575,5325,7950,5250,2.98E+08,5.10E+06,2.98E+02,51.01,2074,1659.2,1244.4,62.22,62.22,0,0,0,0,0,0
1050,36,40,28,19,22,3150,7575,5325,7500,5400,7650,5325,8025,5325,9.04E+08,1.20E+07,9.04E+02,119.7,2064,1651.2,1238.4,61.92,61.92,0,0,0,0,0,0
1055,38,40,28,19,22,3150,7650,5325,7500,5400,7575,5325,7950,5325,2.98E+08,3.83E+06,2.98E+02,38.28,2065,1652,1239,61.95,61.95,0,0,0,0,0,0
1060,36,40,28,19,22,3150,7650,5325,7500,5400,7575,5325,7950,5325,4.48E+08,1.01E+07,4.48E+02,100.82,2055,1644,1233,61.65,61.65,0,22.2,0,218.8,0,218800
1065,36,40,28,19,22,3150,7650,5325,7500,5400,7575,5325,8025,5325,2.99E+08,6.52E+06,2.99E+02,65.2,2084,1667.2,1250.4,62.52,62.52,0,0,0,0,0,0
1070,36,43,28,19,22,3150,7650,5325,7500,5400,7575,5250,8025,5250,6.05E+08,7.70E+06,6.05E+02,77.017,2072,1657.6,1243.2,62.16,62.16,0,0,0,0,0,0
1075,37,42,28,19,22,3150,7650,5250,7500,5400,7650,5250,8025,5250,4.53E+08,7.77E+06,4.53E+02,77.742,2077,1661.6,1246.2,62.31,62.31,0,0,0,0,0,0
1080,39,40,28,19,22,3150,7650,5325,7500,5400,7575,5325,8025,5325,5.98E+08,1.08E+07,5.98E+02,108.01,2069,1655.2,1241.4,62.07,62.07,0,0,0,0,0,0
1085,38,40,28,19,22,3150,7650,5325,7500,5400,7575,5325,7950,5325,4.47E+08,6.64E+06,4.47E+02,66.401,2045,1636,1227,61.35,61.35,0,0,0,0,0,0
1090,39,39,28,19,22,3150,7575,5250,7500,5400,7650,5250,7950,5250,5.92E+08,5.95E+06,5.92E+02,59.533,2087,1669.6,1252.2,62.61,62.61,0,11.8,0,100.5,0,100500
1095,35,42,28,19,22,3150,7650,5325,7500,5325,7575,5250,8025,5250,2.96E+08,8.34E+06,2.96E+02,83.422,2079,1663.2,1247.4,62.37,62.37,0,0,0,0,0,0
1100,34,41,28,19,22,3150,7650,5250,7500,5400,7575,5325,8025,5325,5.93E+08,9.78E+06,5.93E+02,97.786,2208,1766.4,1324.8,66.24,66.24,0,0,0,0,0,0
1105,34,42,28,19,22,3150,7575,5325,7500,5400,7650,5250,7950,5250,6.00E+08,7.98E+06,6.00E+02,79.848,2054,1643.2,1232.4,61.62,61.62,0,0,0,0,0,0
1110,35,42,28,19,22,3150,7650,5250,7500,5325,7575,5325,7950,5325,8.95E+08,1.17E+07,8.95E+02,117.08,2087,1669.6,1252.2,62.61,62.61,0,0,0,0,0,0
1115,39,37,28,19,22,3150,7650,5250,7500,5400,7575,5325,8025,5250,5.97E+08,8.67E+06,5.97E+02,86.727,2038,1630.4,1222.8,61.14,61.14,0,0,0,0,0,0
1120,35,42,28,19,22,3150,7650,5325,7500,5400,7575,5250,8025,5250,8.91E+08,1.31E+07,8.91E+02,130.61,2080,1664,1248,62.4,62.4,0,12.4,0,127.1,0,127100
1125,37,41,28,19,22,3150,7575,5325,7500,5400,7650,5250,7950,5325,5.92E+08,8.08E+06,5.92E+02,80.832,2069,1655.2,1241.4,62.07,62.07,0,0,0,0,0,0
1130,34,43,28,19,22,3150,7575,5325,7500,5400,7650,5250,7950,5325,3.00E+08,3.93E+06,3.00E+02,39.346,2064,1651.2,1238.4,61.92,61.92,0,0,0,0,0,0
1135,38,38,28,19,22,3225,7650,5325,7575,5400,7575,5325,7950,5250,2.98E+08,6.57E+06,2.98E+02,65.666,2273,1818.4,1363.8,68.19,68.19,0,0,0,0,0,0
1140,35,42,28,19,22,3150,7575,5325,7500,5400,7650,5250,8025,5325,5.95E+08,1.09E+07,5.95E+02,108.97,2084,1667.2,1250.4,62.52,62.52,0,0,0,0,0,0
1145,34,42,28,19,22,3150,7650,5325,7575,5400,7650,5325,8025,5250,4.53E+08,7.08E+06,4.53E+02,70.758,2053,1642.4,1231.8,61.59,61.59,0,0,0,0,0,0
1150,35,43,28,19,22,3150,7650,5325,7500,5400,7575,5250,8025,5250,7.50E+08,1.07E+07,7.50E+02,107.26,2075,1660,1245,62.25,62.25,0,11.8,0,101.7,0,101700
1155,35,41,28,19,22,3150,7650,5325,7500,5400,7575,5325,8025,5250,5.97E+08,8.51E+06,5.97E+02,85.092,2070,1656,1242,62.1,62.1,0,0,0,0,0,0
1160,37,38,28,19,22,3150,7650,5250,7500,5400,7575,5325,8025,5250,7.44E+08,7.72E+06,7.44E+02,77.201,2055,1644,1233,61.65,61.65,0,0,0,0,0,0
1165,35,41,28,19,22,3150,7650,5325,7500,5400,7575,5325,8025,5250,1.52E+08,87842,1.52E+02,0.87842,2336,1868.8,1401.6,70.08,70.08,0,0,0,0,0,0
1170,36,42,28,19,22,3150,7650,5325,7500,5400,7575,5250,8025,5250,6.03E+08,7.69E+06,6.03E+02,76.948,2060,1648,1236,61.8,61.8,0,0,0,0,0,0
1175,34,43,28,19,22,3150,7575,5325,7575,5400,7650,5250,8025,5325,4.50E+08,5.64E+06,4.50E+02,56.403,2072,1657.6,1243.2,62.16,62.16,0,0,0,0,0,0
1180,36,38,28,19,23,3150,7650,5250,7500,5400,7575,5325,7950,5325,8.96E+08,1.29E+07,8.96E+02,128.72,2057,1645.6,1234.2,61.71,61.71,0,11.2,0,101.2,0,101200
1185,36,43,28,19,23,3150,7575,5250,7500,5400,7650,5325,7950,5250,4.55E+08,7.89E+06,4.55E+02,78.862,2040,1632,1224,61.2,61.2,0,0,0,0,0,0
1190,38,38,28,19,22,3150,7650,5325,7500,5325,7575,5250,7950,5250,9.01E+08,1.16E+07,9.01E+02,115.86,2064,1651.2,1238.4,61.92,61.92,0,0,0,0,0,0
1195,39,38,28,19,22,3150,7575,5325,7500,5400,7650,5325,7950,5250,2.99E+08,2.24E+06,2.99E+02,22.443,2426,1940.8,1455.6,72.78,72.78,0,0,0,0,0,0
1200,39,37,28,19,22,3150,7650,5325,7500,5400,7650,5325,8025,5250,5.97E+08,1.25E+07,5.97E+02,125.42,2054,1643.2,1232.4,61.62,61.62,0,0,0,0,0,0
1205,35,42,28,19,22,3150,7650,5250,7500,5325,7575,5325,8025,5250,4.50E+08,7.57E+06,4.50E+02,75.735,2068,1654.4,1240.8,62.04,62.04,0,0,0,0,0,0
1210,37,38,28,19,22,3150,7650,5250,7500,5400,7650,5325,7950,5250,7.52E+08,1.16E+07,7.52E+02,116.02,2072,1657.6,1243.2,62.16,62.16,0,19,0,222.5,0,222500
1215,39,38,28,19,22,3150,7575,5325,7500,5400,7650,5325,8025,5325,4.50E+08,7.39E+06,4.50E+02,73.882,2061,1648.8,1236.6,61.83,61.83,0,0,0,0,0,0
1220,36,41,29,19,22,3150,7575,5250,7500,5400,7650,5325,7950,5325,5.97E+08,7.93E+06,5.97E+02,79.264,2126,1700.8,1275.6,63.78,63.78,0,0,0,0,0,0
1225,34,42,29,19,22,3150,7650,5250,7500,5400,7575,5325,8025,5250,3.01E+08,7.75E+06,3.01E+02,77.471,2346,1876.8,1407.6,70.38,70.38,0,0,0,0,0,0
1230,37,38,29,19,22,3150,7650,5325,7500,5400,7650,5325,8025,5250,4.52E+08,7.87E+06,4.52E+02,78.656,2051,1640.8,1230.6,61.53,61.53,0,0,0,0,0,0
1235,35,42,29,19,22,3150,7650,5325,7500,5400,7650,5325,8025,5250,4.48E+08,1.13E+07,4.48E+02,112.73,2100,1680,1260,63,63,0,0,0,0,0,0
1240,39,38,29,19,23,3150,7650,5250,7575,5400,7575,5325,7950,5250,4.46E+08,6.37E+06,4.46E+02,63.715,2051,1640.8,1230.6,61.53,61.53,0,10.8,0,104.3,0,104300
1245,37,43,29,19,23,3150,7575,5325,7500,5400,7650,5325,7950,5250,5.89E+08,7.85E+06,5.89E+02,78.505,2065,1652,1239,61.95,61.95,0,0,0,0,0,0
1250,34,42,29,19,23,3150,7650,5250,7500,5400,7575,5325,8025,5250,6.02E+08,1.16E+07,6.02E+02,116.16,2101,1680.8,1260.6,63.03,63.03,0,0,0,0,0,0
1255,36,42,29,19,23,3150,7575,5325,7500,5400,7650,5325,8025,5250,4.46E+08,5.19E+06,4.46E+02,51.881,2234,1787.2,1340.4,67.02,67.02,0,0,0,0,0,0
1260,34,42,29,19,23,3150,7650,5325,7500,5400,7650,5325,8025,5325,4.43E+08,1.09E+07,4.43E+02,109.33,2203,1762.4,1321.8,66.09,66.09,0,0,0,0,0,0
1265,35,42,29,19,23,3150,7575,5325,7575,5400,7650,5325,8025,5250,2.99E+08,5.66E+06,2.99E+02,56.627,2074,1659.2,1244.4,62.22,62.22,0,0,0,0,0,0
1270,39,38,29,19,23,3150,7575,5325,7575,5400,7650,5250,8025,5325,6.00E+08,7.97E+06,6.00E+02,79.711,2095,1676,1257,62.85,62.85,0,11.8,0,105.8,0,105800
1275,38,38,29,19,23,3225,7650,5325,7500,5400,7650,5325,7950,5325,4.48E+08,7.57E+06,4.48E+02,75.697,2066,1652.8,1239.6,61.98,61.98,0,0,0,0,0,0
1280,35,41,29,19,23,3150,7650,5325,7500,5400,7650,5325,7950,5250,7.41E+08,1.27E+07,7.41E+02,127.34,2085,1668,1251,62.55,62.55,0,0,0,0,0,0
1285,38,38,29,19,23,3150,7650,5250,7500,5400,7650,5325,8025,5325,5.80E+08,7.88E+06,5.80E+02,78.766,2239,1791.2,1343.4,67.17,67.17,0,0,0,0,0,0
1290,36,41,29,19,23,3150,7575,5325,7500,5400,7650,5325,8025,5250,5.97E+08,1.18E+07,5.97E+02,118.03,2278,1822.4,1366.8,68.34,68.34,0,0,0,0,0,0
1295,34,42,29,19,23,3150,7575,5325,7500,5400,7650,5325,8025,5250,4.46E+08,4.15E+06,4.46E+02,41.528,2078,1662.4,1246.8,62.34,62.34,0,0,0,0,0,0
1300,39,38,29,19,23,3150,7650,5325,7500,5325,7575,5325,7950,5250,8.90E+08,1.29E+07,8.90E+02,129.08,2054,1643.2,1232.4,61.62,61.62,0,13.4,0,106.5,0,106500
1305,34,42,29,20,23,3150,7575,5250,7500,5400,7650,5250,7950,5325,4.52E+08,4.13E+06,4.52E+02,41.331,2102,1681.6,1261.2,63.06,63.06,0,0,0,0,0,0
1310,37,42,29,20,23,3225,7575,5325,7500,5400,7650,5250,7950,5325,5.98E+08,7.67E+06,5.98E+02,76.734,2095,1676,1257,62.85,62.85,0,0,0,0,0,0
1315,34,42,29,19,23,3225,7650,5325,7500,5400,7575,5325,7950,5325,4.49E+08,8.06E+06,4.49E+02,80.618,2078,1662.4,1246.8,62.34,62.34,0,0,0,0,0,0
1320,35,42,29,19,23,3150,7650,5325,7500,5400,7650,5250,8025,5250,4.48E+08,4.34E+06,4.48E+02,43.373,2262,1809.6,1357.2,67.86,67.86,0,0,0,0,0,0
1325,35,42,29,19,23,3150,7650,5325,7500,5400,7650,5325,8025,5250,1.51E+08,3.96E+06,1.51E+02,39.586,2254,1803.2,1352.4,67.62,67.62,0,0,0,0,0,0
1330,35,43,29,19,23,3150,7575,5325,7500,5400,7650,5325,8025,5325,7.50E+08,7.92E+06,7.50E+02,79.17,2071,1656.8,1242.6,62.13,62.13,0,15.8,0,113.7,0,113700
1335,38,39,29,19,23,3150,7650,5325,7500,5400,7575,5325,7950,5325,2.98E+08,2.87E+06,2.98E+02,28.651,2101,1680.8,1260.6,63.03,63.03,0,0,0,0,0,0
1340,38,38,29,19,23,3150,7575,5325,7500,5400,7650,5325,7950,5250,7.47E+08,1.28E+07,7.47E+02,127.62,2029,1623.2,1217.4,60.87,60.87,0,0,0,0,0,0
1345,36,44,29,20,23,3150,7650,5325,7500,5400,7575,5325,7950,5250,5.99E+08,7.89E+06,5.99E+02,78.937,2059,1647.2,1235.4,61.77,61.77,0,0,0,0,0,0
1350,36,42,29,20,23,3150,7650,5325,7500,5400,7575,5325,7950,5325,3.02E+08,3.93E+06,3.02E+02,39.311,2072,1657.6,1243.2,62.16,62.16,0,0,0,0,0,0
1355,37,38,29,20,23,3150,7575,5250,7500,5400,7650,5325,8025,5250,6.00E+08,9.11E+06,6.00E+02,91.062,2361,1888.8,1416.6,70.83,70.83,0,0,0,0,0,0
1360,35,44,29,20,23,3150,7575,5325,7500,5400,7650,5250,8025,5250,7.45E+08,9.14E+06,7.45E+02,91.42,2094,1675.2,1256.4,62.82,62.82,0,12.2,0,107.7,0,107700
1365,36,39,29,20,23,3150,7575,5325,7500,5400,7650,5325,7950,5250,6.03E+08,8.00E+06,6.03E+02,80.008,2052,1641.6,1231.2,61.56,61.56,0,0,0,0,0,0
1370,36,42,29,20,23,3225,7575,5325,7500,5400,7650,5250,7950,5250,5.98E+08,7.70E+06,5.98E+02,77.046,2087,1669.6,1252.2,62.61,62.61,0,0,0,0,0,0
1375,38,38,29,20,23,3150,7650,5325,7500,5400,7575,5325,8025,5325,5.98E+08,8.51E+06,5.98E+02,85.116,2045,1636,1227,61.35,61.35,0,0,0,0,0,0
1380,35,41,29,20,23,3150,7575,5325,7500,5400,7650,5325,8025,5250,5.97E+08,7.58E+06,5.97E+02,75.793,2067,1653.6,1240.2,62.01,62.01,0,0,0,0,0,0
1385,38,38,29,20,23,3150,7650,5325,7500,5400,7575,5325,7950,5325,3.02E+08,6.05E+06,3.02E+02,60.45,2398,1918.4,1438.8,71.94,71.94,0,0,0,0,0,0
1390,38,38,29,20,23,3150,7650,5325,7500,5400,7575,5325,7950,5325,3.02E+08,6.05E+06,3.02E+02,60.45,2398,1918.4,1438.8,71.94,71.94,0,0,0,0,0,0
1395,33,41,29,19,23,3150,7575,5325,7500,5400,7650,5250,7950,5325,4.27E+08,9.52E+06,4.27E+02,95.156,2084,1667.2,1250.4,62.52,62.52,0.4,0,25.7,0,25700,0
1400,33,41,29,19,23,3150,7575,5325,7500,5400,7650,5250,7950,5325,4.27E+08,9.52E+06,4.27E+02,95.156,2084,1667.2,1250.4,62.52,62.52,0.4,0,25.7,0,25700,0
