time,offcore_req,l2_cache_miss,offcore_req_scaled,l2_cache_miss_scaled,Temp0,Temp1,Temp2,Ambient_Temp0,Temp3,Ambient_Temp1,Ambient_Temp2,Planar_Temp,Temp4,Temp5,Temp6,FAN_MOD_1A_RPM,FAN_MOD_2A_RPM,FAN_MOD_3A_RPM,FAN_MOD_4A_RPM,FAN_MOD_5A_RPM,FAN_MOD_6A_RPM,FAN_MOD_1B_RPM,FAN_MOD_2B_RPM,FAN_MOD_3B_RPM,FAN_MOD_4B_RPM,FAN_MOD_5B_RPM,FAN_MOD_6B_RPM,Watts,InputDCPwr,AllPwrExtBd,ProcPwrUnc,ProcPwr,disk_read_kbytes,disk_write_kbytes
1280,18078109,14342354,1.8078109,1.4342354,50,60,38,30,36,27,14,39,29,30,42,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1824,1459.2,1094.4,54.72,54.72,0,39.1
1290,6914077,5240455,0.6914077,0.5240455,54,57,38,30,36,27,14,39,29,30,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1551,1240.8,930.6,46.53,46.53,0,0
1300,20185763,14763878,2.0185763,1.4763878,55,57,38,30,36,27,14,39,29,30,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1580,1264,948,47.4,47.4,0,0
1310,10309563,7701756,1.0309563,0.7701756,52,59,38,30,36,27,14,39,29,30,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1548,1238.4,928.8,46.44,46.44,0,39.4
1320,3390813,2101345,0.3390813,0.2101345,55,57,38,30,36,27,14,39,29,30,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1503,1202.4,901.8,45.09,45.09,0,0
1330,21334492,15008610,2.1334492,1.500861,54,59,38,30,36,27,14,39,28,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1590,1272,954,47.7,47.7,0,0
1340,19962449,13803703,1.9962449,1.3803703,54,58,38,30,36,27,14,39,29,30,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1535,1228,921,46.05,46.05,0,39.6
1350,27764318,18856958,2.7764318,1.8856958,56,60,38,30,36,27,14,39,28,30,43,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1550,1240,930,46.5,46.5,0,0
1360,19214783,13821687,1.9214783,1.3821687,55,58,38,30,36,27,14,39,29,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1437,1149.6,862.2,43.11,43.11,0,0
1370,26178125,18519715,2.6178125,1.8519715,56,57,38,30,36,27,14,39,28,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1530,1224,918,45.9,45.9,0,109.7
1380,18882394,13066680,1.8882394,1.306668,56,57,38,29,36,27,14,39,28,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1525,1220,915,45.75,45.75,0,0
1390,11683301,8853776,1.1683301,0.8853776,56,57,38,29,35,27,14,39,28,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1543,1234.4,925.8,46.29,46.29,0,0
1400,24958558,18659490,2.4958558,1.865949,56,57,38,29,35,27,14,39,28,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1539,1231.2,923.4,46.17,46.17,0,110.6
1410,17403142,13047123,1.7403142,1.3047123,57,57,38,30,35,27,14,39,28,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1548,1238.4,928.8,46.44,46.44,0,0
1420,15774032,12251610,1.5774032,1.225161,52,59,38,29,35,27,14,39,28,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1488,1190.4,892.8,44.64,44.64,0,0
1430,32798931,22879771,3.2798931,2.2879771,53,60,38,29,35,27,14,39,28,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1539,1231.2,923.4,46.17,46.17,0,41.2
1440,20552758,15454803,2.0552758,1.5454803,57,56,38,29,35,27,14,39,28,30,43,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1577,1261.6,946.2,47.31,47.31,0,0
1450,9804909,7117225,0.9804909,0.7117225,53,60,38,29,35,27,14,39,28,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1563,1250.4,937.8,46.89,46.89,0,0
1460,21577626,14941361,2.1577626,1.4941361,52,59,38,29,35,27,14,39,28,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1555,1244,933,46.65,46.65,0,54.5
1470,27700806,19674749,2.7700806,1.9674749,56,58,38,29,35,27,14,39,28,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1567,1253.6,940.2,47.01,47.01,0,0
1480,29164682,20563398,2.9164682,2.0563398,57,57,38,29,35,27,14,39,28,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1484,1187.2,890.4,44.52,44.52,0,0
1490,12101381,7647260,1.2101381,0.764726,53,60,38,29,35,27,14,39,28,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1546,1236.8,927.6,46.38,46.38,0,42.1
1500,28565458,20290301,2.8565458,2.0290301,57,57,38,29,35,26,14,39,28,30,43,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1571,1256.8,942.6,47.13,47.13,0,0
1510,13762237,10595396,1.3762237,1.0595396,57,59,38,29,35,26,14,39,27,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1555,1244,933,46.65,46.65,0,0
1520,24111755,17862419,2.4111755,1.7862419,57,59,38,29,35,26,14,39,27,30,43,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1659,1327.2,995.4,49.77,49.77,0,42.4
1530,13823123,10442765,1.3823123,1.0442765,58,58,38,29,35,26,14,39,27,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1543,1234.4,925.8,46.29,46.29,0,0
1540,10356010,7224415,1.035601,0.7224415,57,58,38,29,35,26,14,39,27,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1474,1179.2,884.4,44.22,44.22,0,0
1550,8854377,7009459,0.8854377,0.7009459,57,58,38,29,35,26,14,39,27,30,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1537,1229.6,922.2,46.11,46.11,0,42.6
1560,14953067,10740543,1.4953067,1.0740543,57,58,38,29,35,26,14,39,27,30,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1487,1189.6,892.2,44.61,44.61,0,0
1570,18717673,13701220,1.8717673,1.370122,54,59,38,29,35,26,14,39,27,30,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1481,1184.8,888.6,44.43,44.43,0,0
1580,13851985,10687506,1.3851985,1.0687506,53,60,38,29,35,26,14,39,28,30,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1503,1202.4,901.8,45.09,45.09,0,47.8
1590,24932510,17406132,2.493251,1.7406132,54,60,38,29,35,26,14,39,28,30,44,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1538,1230.4,922.8,46.14,46.14,0,0
1600,25349538,18290129,2.5349538,1.8290129,57,57,37,29,35,26,14,39,27,30,44,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1543,1234.4,925.8,46.29,46.29,0,0
1610,21737074,16305698,2.1737074,1.6305698,58,57,38,29,35,26,14,39,27,30,44,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1540,1232,924,46.2,46.2,0,112.1
1620,28411899,18705631,2.8411899,1.8705631,58,57,38,29,35,26,14,39,27,30,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1486,1188.8,891.6,44.58,44.58,0,0
1630,8441428,6638373,0.8441428,0.6638373,57,60,38,29,35,26,14,39,27,30,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1376,1100.8,825.6,41.28,41.28,0,0
1640,17180238,11780647,1.7180238,1.1780647,58,59,38,29,35,26,14,39,27,30,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1484,1187.2,890.4,44.52,44.52,0,42.7
1650,10930678,8360998,1.0930678,0.8360998,54,60,37,29,35,26,14,38,27,30,44,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1374,1099.2,824.4,41.22,41.22,0,0
1660,14158573,10969772,1.4158573,1.0969772,53,60,37,29,35,26,14,38,28,29,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1528,1222.4,916.8,45.84,45.84,0,0
1670,20876902,14726273,2.0876902,1.4726273,57,60,37,29,35,26,14,38,27,29,44,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1536,1228.8,921.6,46.08,46.08,0,42.9
1680,17808843,13764376,1.7808843,1.3764376,58,57,37,29,35,26,14,38,27,30,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1545,1236,927,46.35,46.35,0,0
1690,41124544,27903422,4.1124544,2.7903422,58,57,37,29,35,26,14,38,27,30,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1477,1181.6,886.2,44.31,44.31,0,0
1700,11725164,7797650,1.1725164,0.779765,54,60,37,29,35,26,14,38,27,30,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1381,1104.8,828.6,41.43,41.43,0,43.2
1710,16679383,12659800,1.6679383,1.26598,58,60,37,29,35,26,14,38,27,30,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1553,1242.4,931.8,46.59,46.59,0,0
1720,4173201,3334001,0.4173201,0.3334001,58,60,37,29,35,26,14,38,28,29,44,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1512,1209.6,907.2,45.36,45.36,0,0
1730,18844813,13076298,1.8844813,1.3076298,58,60,37,29,35,26,14,38,27,29,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1483,1186.4,889.8,44.49,44.49,0,48.2
1740,14473477,10478355,1.4473477,1.0478355,58,58,37,29,35,26,14,38,27,29,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1539,1231.2,923.4,46.17,46.17,0,0
1750,15452613,12302740,1.5452613,1.230274,58,60,37,29,35,26,14,38,27,30,44,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1653,1322.4,991.8,49.59,49.59,0,0
