time,cpu,FSB,L2miss
1178.005,1,101111562,
1178.005,0,101185894,
1180.005,1,,18904
1180.005,0,,1189748
1182.005,0,30602660,
1182.005,1,30633476,
1184.005,1,,731469
1186.005,1,21746122,
1188.005,0,,542922
1188.005,1,,1041959
1190.005,1,11402564,
1192.005,0,,874500
1192.005,1,,1094252
1194.005,1,10774440,
1196.005,0,,505232
1196.007,1,,853068
1198.005,1,31624900,
1198.005,0,31662802,
1200.005,0,,1281439
1202.005,1,70863662,
1202.005,0,70879619,
1204.005,1,,188683
1204.005,0,,3759949
1206.005,1,119987073,
1208.005,0,,464696
1208.005,1,,5618943
1210.005,0,19310020,
1210.005,1,19217028,
1212.005,0,,1130903
1212.005,1,,1318706
1214.005,0,43644582,
1214.005,1,43626886,
1216.005,1,,3267046
1218.005,0,115282842,
1220.005,0,,2562961
1220.006,1,,52605
1222.005,1,91117926,
1222.005,0,91085176,
1224.005,1,,56599
1224.005,0,,3980056
1226.005,0,25747270,
1228.005,1,,598894
1228.005,0,,980135
1230.005,0,22287626,
1230.006,1,22336090,
1232.005,1,,2084709
1234.005,1,22525336,
1236.005,1,,965247
1238.005,1,40655759,
1240.005,0,,15837
1240.005,1,,671214
1242.005,1,35961876,
1244.005,1,,771554
1246.005,1,29393958,
1248.005,0,,709769
1248.005,1,,1121270
1250.005,1,15714840,
1252.005,1,,935180
1252.005,0,,1088359
1254.005,1,30936184,
1254.005,0,30937014,
1256.005,1,,680631
1258.005,1,27360792,
1260.005,0,,46666
1260.005,1,,258630
1262.005,0,46109106,
1264.005,1,,708318
1266.005,1,11506804,
1268.005,1,,731892
1270.005,0,32461224,
1272.005,0,,856467
1274.005,1,38781514,
1274.005,0,38786810,
1276.005,1,,69501
1278.005,0,39830176,
1278.005,1,39826146,
1280.005,0,,18857
1280.005,1,,780785
1282.005,1,34481482,
1284.005,0,,679153
1284.005,1,,1247211
1286.005,1,32282397,
1286.005,0,32310122,
1288.005,0,,1096284
1290.005,0,16912414,
1290.005,1,16920370,
1292.005,1,,520692
1294.005,1,41229174,
1296.005,1,,893713
1296.007,0,,167558
1298.005,0,30228144,
1298.005,1,30256496,
1300.005,0,,18118
1300.005,1,,863888
1302.005,1,31913088,
1302.006,0,31969100,
1304.005,1,,512725
1304.005,0,,1677134
1306.005,1,38891122,
1306.005,0,38742946,
1308.005,1,,654278
1308.005,0,,1021724
1310.005,1,15416168,
1312.005,0,,130409
