 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6805284 7812284 143 1824 0 0 0 0  0  0  0  0  0  533 1499  269  0  3 97
 0 0 0 6805568 7812416 175 1986 0 2 2 0  0  1  0  0  0  555 1946  278  0  3 97
 0 0 0 6805284 7812280 144 1825 0 0 0 0  0  0  0  0  0  508 1502  264  0  3 97
 0 0 0 6805568 7812412 144 1825 0 0 0 0  0  0  0  0  0  499 1487  265  0  3 97
 0 0 0 6805312 7812304 144 1826 0 0 0 0  0  0  0  0  0  516 1500  268  0  3 97
 0 0 0 6805544 7812400 144 1828 0 0 0 0  0  0  0  0  0  508 1489  267  0  3 97
 0 0 0 6805292 7812280 144 1823 0 0 0 0  0  0  0  0  0  516 1497  271  0  3 97
 0 0 0 6805260 7812248 144 1826 0 1 1 0  0  1  0  0  0  524 1487  273  0  3 97
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6805544 7812388 16 93 0  0  0  0  0  0  0  0  0  419  601  184  0  0 100
 0 0 0 6805544 7812388 128 1733 0 0 0 0  0  0  0  0  0  500 1426  264  0  3 97
 0 0 0 6805260 7812256 143 1824 0 0 0 0  0  0  0  0  0  513 1498  270  0  3 97
 0 0 0 6805544 7812392 144 1825 0 0 0 0  0  0  0  0  0  506 1486  268  0  3 97
 0 0 0 6805288 7812284 144 1826 0 0 0 0  0  0  0  0  0  520 1500  271  0  3 97
 0 0 0 6805544 7812392 144 1826 0 1 1 0  0  1  0  0  0  527 1488  273  0  3 97
 0 0 0 6805292 7812284 144 1824 0 0 0 0  0  0  0  0  0  516 1565  302  0  3 97
 0 0 0 6805260 7812252 144 1824 0 0 0 0  0  0  0  0  0  509 1484  269  0  3 97
 0 0 0 6805520 7812380 144 1828 0 0 0 0  0  0  0  0  0  516 1502  275  0  3 97
 0 0 0 6805236 7812240 122 1480 0 0 0 0  0  0  0  0  0  492 1341  254  0  3 97
 0 0 0 6805520 7812364 22 344 0 0  0  0  0  0  0  0  0  455  689  202  0  0 100
 0 0 0 6805520 7812364 144 1826 0 1 1 0  0  1  0  0  0  522 1488  271  0  3 97
 0 0 0 6805264 7812260 144 1825 0 0 0 0  0  0  0  0  0  514 1502  266  0  3 97
 0 0 0 6805520 7812368 144 1823 0 0 0 0  0  0  0  0  0  510 1485  266  0  3 97
 0 0 0 6805268 7812260 144 1826 0 0 0 0  0  0  0  0  0  518 1500  269  0  3 97
 0 0 0 6805236 7812232 144 1828 0 0 0 0  0  0  0  0  0  510 1487  270  0  3 97
 0 0 0 6805520 7812364 144 1823 0 0 0 0  0  0  0  0  0  520 1498  271  0  3 97
 0 0 0 6805236 7812236 144 1824 0 1 1 0  0  1  0  0  0  515 1492  270  0  3 97
 0 0 0 6805520 7812368 144 1825 0 0 0 0  0  0  0  0  0  503 1500  275  0  3 97
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6805400 7812292 89 1016 0 0 0  0  0  0  0  0  0  472 1130  228  0  3 97
 0 0 0 6805496 7812356 54 811 0 0  0  0  0  0  0  0  0  464  897  228  0  0 100
 0 0 0 6805492 7812340 144 1827 0 0 0 0  0  0  0  0  0  510 1500  273  0  3 97
 0 0 0 6805240 7812232 144 1823 0 0 0 0  0  0  0  0  0  520 1498  271  0  3 97
 0 0 0 6805208 7812200 144 1827 0 1 1 0  0  1  0  0  0  513 1488  270  0  3 97
 0 0 0 6805492 7812340 144 1825 0 0 0 0  0  0  0  0  0  517 1501  274  0  3 97
 0 0 0 6805208 7812204 144 1824 0 0 0 0  0  0  0  0  0  506 1484  267  0  3 97
 0 0 0 6805492 7812340 144 1825 0 0 0 0  0  0  0  0  0  515 1499  273  0  3 97
 0 0 0 6805236 7812232 144 1824 0 0 0 0  0  0  0  0  0  510 1489  267  0  3 97
 0 0 0 6805492 7812336 144 1826 0 1 1 0  0  0  0  0  0  524 1501  273  0  3 97
 0 0 0 6805240 7812232 88 1008 0 0 0  0  0  1  0  0  0  468 1120  224  0  3 97
 0 0 0 6805492 7812340 56 817 0 0  0  0  0  0  0  0  0  463  972  262  0  1 99
 0 0 0 6805184 7812192 144 1826 0 0 0 0  0  0  0  0  0  509 1487  268  0  3 97
 0 0 0 6805468 7812328 144 1827 0 0 0 0  0  0  0  0  0  514 1501  272  0  3 97
 0 0 0 6805184 7812180 144 1824 0 0 0 0  0  0  0  0  0  509 1488  266  0  3 97
 0 0 0 6805468 7812316 144 1824 0 0 0 0  0  0  0  0  0  524 1499  271  0  3 97
 0 0 0 6805212 7812208 144 1827 0 1 1 0  0  1  0  0  0  524 1488  267  0  3 97
 0 0 0 6805468 7812316 144 1825 0 0 0 0  0  0  0  0  0  506 1502  270  0  3 97
 0 0 0 6805216 7812208 144 1823 0 0 0 0  0  0  0  0  0  505 1484  267  0  3 97
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6805184 7812184 144 1824 0 0 0 0  0  0  0  0  0  513 1500  269  0  3 97
 0 0 0 6805468 7812320 88 1009 0 0 0  0  0  0  0  0  0  464 1107  222  0  2 98
 0 0 0 6805468 7812320 56 817 0 0  0  0  0  0  0  0  0  480  919  229  0  1 99
 0 0 0 6805184 7812188 144 1825 0 1 1 0  0  1  0  0  0  514 1486  269  0  3 97
 0 0 0 6805468 7812312 144 1825 0 0 0 0  0  0  0  0  0  519 1506  268  0  3 97
 0 0 0 6805188 7812192 144 1827 0 0 0 0  0  0  0  0  0  509 1487  266  0  3 97
 0 0 0 6805444 7812288 144 1824 0 0 0 0  0  0  0  0  0  511 1498  273  0  3 97
 0 0 0 6805192 7812184 144 1826 0 0 0 0  0  0  0  0  0  513 1491  270  0  3 97
 0 0 0 6805160 7812152 144 1824 0 2 2 0  0  1  0  0  0  527 1499  272  0  3 97
 0 0 0 6805444 7812296 144 1826 0 0 0 0  0  1  0  0  0  513 1487  268  0  3 97
 0 0 0 6805160 7812160 144 1824 0 0 0 0  0  0  0  0  0  506 1504  274  0  3 97
 0 0 0 6805444 7812300 88 1009 0 0 0  0  0  0  0  0  0  480 1101  225  0  2 98
 0 0 0 6805444 7812304 56 817 0 0  0  0  0  0  0  0  0  446  930  226  0  1 99
 0 0 0 6805400 7812312 144 1825 0 0 0 0  0  0  0  0  0  510 1488  271  0  3 97
 0 0 0 6805444 7812304 144 1825 0 0 0 0  0  0  0  0  0  537 1499  269  0  3 97
 0 0 0 6805168 7812176 175 1987 0 3 3 0  0  2  0  0  0  548 1946  282  0  3 97
 0 0 0 6805112 7812132 144 1826 0 0 0 0  0  0  0  0  0  508 1569  306  0  3 97
 0 0 0 6805396 7812272 144 1825 0 0 0 0  0  0  0  0  0  493 1485  264  0  3 97
 0 0 0 6805112 7812124 144 1825 0 0 0 0  0  0  0  0  0  494 1499  270  0  3 97
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6805396 7812260 144 1825 0 0 0 0  0  0  0  0  0  490 1491  267  0  3 97
 0 0 0 6805308 7812216 144 1825 0 1 1 0  0  0  0  0  0  543 1500  269  0  3 97
 0 0 0 6805376 7812240 88 1008 0 0 0  0  0  1  0  0  0  488 1081  221  0  2 98
 0 0 0 6805376 7812240 56 817 0 0  0  0  0  0  0  0  0  474  949  224  0  1 99
 0 0 0 6805124 7812132 144 1826 0 0 0 0  0  0  0  0  0  506 1486  268  0  3 97
 0 0 0 6805272 7812184 144 1827 0 0 0 0  0  0  0  0  0  516 1501  272  0  3 97
 0 0 0 6805376 7812232 144 1824 0 0 0 0  0  0  0  0  0  511 1488  267  0  3 97
 0 0 0 6805092 7812100 144 1826 0 0 0 0  0  0  0  0  0  521 1500  273  0  3 97
 0 0 0 6805376 7812236 144 1824 0 1 1 0  0  0  0  0  0  513 1485  266  0  3 97
 0 0 0 6805304 7812220 144 1827 0 0 0 0  0  0  0  0  0  506 1506  270  0  3 97
 0 0 0 6805352 7812208 143 1823 0 0 0 0  0  0  0  0  0  522 1483  262  0  3 97
 0 0 0 6805100 7812100 144 1827 0 0 0 0  0  0  0  0  0  532 1500  269  0  3 97
 0 0 0 6805352 7812208 88 1008 0 0 0  0  0  0  0  0  0  467 1074  224  0  2 98
 0 0 0 6805304 7812204 56 817 0 0  0  0  0  0  0  0  0  477  954  228  0  1 98
 0 0 0 6805352 7812208 144 1823 0 2 2 0  0  0  0  0  0  525 1488  268  0  3 97
 0 0 0 6805068 7812076 144 1826 0 0 0 0  0  0  0  0  0  524 1503  267  0  3 97
 0 0 0 6805352 7812212 144 1828 0 0 0 0  0  0  0  0  0  510 1487  267  0  3 97
 0 0 0 6805356 7812228 144 1824 0 0 0 0  0  0  0  0  0  511 1501  271  0  3 97
 0 0 0 6805344 7812204 144 1825 0 0 0 0  0  0  0  0  0  505 1486  265  0  3 97
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6805092 7812096 144 1824 0 1 1 0  0  0  0  0  0  526 1499  274  0  3 97
 0 0 0 6805276 7812184 144 1826 0 0 0 0  0  1  0  0  0  515 1494  270  0  3 97
 0 0 0 6805320 7812192 144 1823 0 0 0 0  0  0  0  0  0  507 1564  304  0  3 97
 0 0 0 6805300 7812160 70 884 0 0  0  0  0  0  0  0  0  472  989  226  0  1 99
 0 0 0 6805016 7812028 74 943 0 0  0  0  0  0  0  0  0  483 1039  228  0  2 98
