 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 10469244 7324996 112 2990 0 0 0 0 0  0  0  0  0  408 1817  219  0  5 94
 0 0 0 10469024 7324924 133 3770 0 0 0 0 0  0  0  0  0  406 2259  261  1 10 89
 0 0 0 10469124 7324988 143 4094 0 0 0 0 0  0  0  0  0  400 2348  271  1 10 89
 0 0 0 10469184 7324932 107 3301 0 0 0 0 0  2  0  0  0  433 1914  283  1  5 94
 0 0 0 10468980 7324876 151 3926 0 0 0 0 0  0  0  0  0  389 2324  256  1 10 89
 0 0 0 10469224 7325096 140 3780 0 0 0 0 0  0  0  0  0  409 2255  262  1 10 89
 0 0 0 10469184 7324932 121 3615 0 0 0 0 0  0  0  0  0  412 2028  256  1  5 94
 0 0 0 10468972 7324872 151 3927 0 0 0 0 0  0  0  0  0  407 2333  263  1 10 89
 0 0 0 10469208 7324988 134 3769 0 0 0 0 0  0  0  0  0  408 2269  260  1 10 89
 0 0 0 10469172 7324920 116 3619 0 0 0 0 0  2  0  0  0  416 2057  300  1  6 94
 0 0 0 10468916 7324812 151 3933 0 0 0 0 0  0  0  0  0  395 2355  257  1 10 90
 0 0 0 10469160 7324988 138 3762 0 0 0 0 0  0  0  0  0  393 2282  261  1 10 89
 0 0 0 10469308 7324952 120 3619 0 0 0 0 0  0  0  0  0  413 2056  254  1  6 94
 0 0 0 10468892 7324796 151 3926 0 0 0 0 0  0  0  0  0  411 2367  260  1 10 90
 0 0 0 10468860 7324756 133 3771 0 0 0 0 0  0  0  0  0  409 2290  257  1 10 89
 0 0 0 10469284 7324928 116 3627 0 0 0 0 0  2  0  0  0  428 2070  294  1  6 94
 0 0 0 10468816 7324712 151 3916 0 0 0 0 0  0  0  0  0  402 2452  301  1  9 90
 0 0 0 10468812 7324740 135 3770 0 0 0 0 0  0  0  0  0  394 2306  262  1 10 89
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 10469216 7324864 120 3626 0 0 0 0 0  0  0  0  0  392 2081  255  1  6 93
 0 0 0 10468996 7324744 151 3932 0 0 0 0 0  0  0  0  0  400 2374  266  1  9 90
 0 0 0 10468760 7324660 133 3775 0 0 0 0 0  0  0  0  0  394 2325  253  1 10 89
 0 0 0 10469072 7324836 179 5027 0 0 0 0 0  2  0  0  0  465 2709  344  1 10 89
 0 0 0 10468936 7324684 89 2523 0 0 0 0  0 23  0  0  0  393 1755  207  1  5 94
 0 0 0 10468716 7324656 135 3783 0 0 0 0 0  0  0  0  0  407 2248  262  1 10 89
 0 0 0 10468888 7324692 162 4642 0 0 0 0 0  0  0  0  0  399 2519  295  1 10 89
 0 0 0 10468852 7324600 109 2922 0 0 0 0 0  0  0  0  0  402 1814  218  1  5 94
 0 0 0 10468644 7324544 133 3776 0 0 0 0 0  0  0  0  0  391 2248  258  1 10 89
 0 0 0 10468888 7324672 146 4247 0 0 0 0 0  2  0  0  0  436 2402  317  1 10 89
 0 0 0 10468852 7324600 121 3314 0 0 0 0 0  0  0  0  0  407 1948  234  1  5 94
 0 0 0 10468644 7324584 135 3782 0 0 0 0 0  0  0  0  0  408 2266  262  1 10 89
 0 0 0 10468796 7324604 144 3984 0 0 0 0 0  0  0  0  0  398 2323  267  1 10 89
 0 0 0 10468796 7324544 110 3432 0 0 0 0 0  0  0  0  0  388 1981  249  1  5 94
 0 0 0 10468588 7324488 151 3930 0 0 0 0 0  0  0  0  0  389 2331  259  1 10 89
 0 0 0 10468832 7324608 134 3797 0 0 0 0 0  2  0  0  0  422 2261  297  1 10 89
 0 0 0 10468732 7324480 116 3628 0 0 0 0 0  0  0  0  0  401 2053  252  1  5 94
 0 0 0 10468512 7324460 152 3942 0 0 0 0 0  0  0  0  0  405 2360  267  1 10 89
 0 0 0 10468708 7324532 137 3759 0 0 0 0 0  0  0  0  0  387 2250  256  1 10 89
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 10468724 7324484 116 3628 0 0 0 0 0  0  0  0  0  400 2079  257  1  6 94
 0 0 0 10468484 7324384 151 3932 0 0 0 0 0  0  0  0  0  391 2344  261  1 10 90
 0 0 0 10468460 7324356 133 3789 0 0 0 0 0  3  0  0  0  459 2267  318  1 10 89
 0 0 0 10468840 7324480 116 3636 0 0 0 0 0  0  0  0  0  406 2172  296  1  6 94
 0 0 0 10468428 7324368 153 3931 0 0 0 0 0  0  0  0  0  409 2367  268  1 10 90
 0 0 0 10468408 7324324 138 3857 0 0 0 0 0  0  0  0  0  406 2294  262  1 10 89
 0 0 0 10468856 7324484 116 3634 0 0 0 0 0  0  0  0  0  399 2107  256  1  6 93
 0 0 0 10468644 7324392 151 3939 0 0 0 0 0  0  0  0  0  420 2344  260  1  9 90
 0 0 0 10468352 7324252 134 3798 0 0 0 0 0  2  0  0  0  423 2240  297  1 10 89
 0 0 0 10468728 7324472 178 5044 0 0 0 0 0  0  0  0  0  407 2658  307  1 10 89
 0 0 0 10468536 7324332 90 2536 0 0 0 0  0  0  0  0  0  412 1665  209  0  5 94
 0 0 0 10468328 7324244 137 3789 0 0 0 0 0  0  0  0  0  398 2238  258  1 10 89
