 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 43321240 30745760 100 3145 0 0 0 0 0 0  2  0  0  797 1678  333  0  5 95
 0 0 0 43321136 30745744 55 1609 0 0 0 0 0  0  0  0  0  765 1131  241  0  5 95
 0 0 0 43321216 30745740 146 4677 0 0 0 0 0 0  0  0  0  825 2229  378  0  5 95
 0 0 0 43321096 30745688 55 1611 0 0 0 0 0  0  2  0  0  836 1121  261  0  5 95
 0 0 0 43321008 30745688 100 3140 0 0 0 0 0 0  0  0  0  832 1686  338  0  6 94
 0 0 0 43320988 30745672 143 4655 0 0 0 0 0 0  0  0  0  845 2251  381  0  6 94
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 43321208 30745744 55 1606 0 0 0 0 0  0  2  0  0  764 1125  271  0  5 95
 0 0 0 43320984 30745668 100 3149 0 0 0 0 0 0  0  0  0  793 1641  317  0  6 94
 0 0 0 43320744 30745504 99 3113 0 0 0 0 0  0  0  0  0  725 1699  315  0  6 94
 0 0 0 43320864 30745460 100 3150 0 0 0 0 0 0  2  0  0  796 1659  329  0  5 95
 0 0 0 43320672 30745356 144 4683 0 0 0 0 0 0  0  0  0  760 2248  380  0  6 94
 0 0 0 43320856 30745452 55 1608 0 0 0 0 0  0  0  0  0  798 1096  249  0  5 95
 0 0 0 43321064 30745520 142 4652 0 0 0 0 0 0  3  0  0  747 2239  416  0  5 95
 0 0 0 43320840 30745444 55 1612 0 0 0 0 0  0  0  0  0  746 1085  246  0  5 95
 0 0 0 43320592 30745356 99 3111 0 0 0 0 0  0  0  0  0  783 1641  312  0  6 94
 0 0 0 43320900 30745432 145 4683 0 0 0 0 0 0  2  0  0  895 2292  398  0  5 95
 0 0 0 43320900 30745428 55 1607 0 0 0 0 0  0  0  0  0  778 1170  271  0  4 96
 0 0 0 43320916 30745428 101 3151 0 0 0 0 0 0  0  0  0  710 1674  314  0  5 95
 0 0 0 43321100 30745484 145 4679 0 0 0 0 0 0  2  0  0  803 2234  393  0  4 96
