 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6276724 7283580 148 1825 0 0 0 0  0  0  0  0  0  513 1487  268 25  3 72
 0 0 0 6277008 7283716 148 1826 0 0 0 0  0  0  0  0  0  507 1501  267 25  3 72
 0 0 0 6276752 7283608 148 1827 0 0 0 0  0  1  0  0  0  494 1489  266 25  3 72
 0 0 0 6276724 7283576 148 1826 0 0 0 0  0  0  0  0  0  533 1501  271 25  3 72
 0 0 0 6277008 7283708 90 1008 0 0 0  0  0  0  0  0  0  501 1082  223 25  2 73
 0 0 0 6276984 7283692 57 818 0 0  0  0  0  0  0  0  0  477  952  225 25  2 73
 0 0 0 6276700 7283544 148 1826 0 1 1 0  0  0  0  0  0  516 1486  266 25  3 72
 0 0 0 6276984 7283680 148 1825 0 0 0 0  0  0  0  0  0  525 1500  270 25  3 72
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6276728 7283572 148 1826 0 0 0 0  0  1  0  0  0  534 1488  269 25  3 72
 0 0 0 6276896 7283632 148 1826 0 0 0 0  0  0  0  0  0  513 1502  269 25  3 72
 0 0 0 6276984 7283676 148 1826 0 0 0 0  0  0  0  0  0  535 1488  272 25  3 72
 0 0 0 6276700 7283540 148 1826 0 1 1 0  0  1  0  0  0  533 1503  268 25  3 72
 0 0 0 6276984 7283676 148 1826 0 0 0 0  0  0  0  0  0  530 1487  270 25  3 72
 0 0 0 6276728 7283560 148 1826 0 0 0 0  0  0  0  0  0  511 1501  266 25  3 72
 0 0 0 6276984 7283668 16 94 0  0  0  0  0  1  0  0  0  428  626  185 25  1 74
 0 0 0 6276984 7283668 132 1732 0 0 0 0  0  0  0  0  0  503 1404  268 25  2 72
 0 0 0 6276708 7283544 148 1825 0 0 0 0  0  0  0  0  0  530 1489  274 25  3 72
 0 0 0 6276676 7283516 148 1826 0 1 1 0  0  1  0  0  0  518 1502  264 25  3 71
 0 0 0 6276960 7283640 148 1827 0 0 0 0  0  0  0  0  0  509 1488  269 25  3 72
 0 0 0 6276856 7283616 148 1824 0 0 0 0  0  0  0  0  0  533 1498  268 25  3 72
 0 0 0 6276960 7283640 148 1826 0 0 0 0  0  1  0  0  0  527 1554  302 25  3 72
 0 0 0 6276708 7283532 148 1825 0 0 0 0  0  0  0  0  0  516 1503  268 25  3 72
 0 0 0 6276664 7283492 148 1827 0 0 0 0  0  0  0  0  0  506 1490  272 25  3 72
 0 0 0 6276940 7283620 91 1010 0 1 1  0  0  1  0  0  0  490 1139  229 25  3 72
 0 0 0 6276940 7283616 57 815 0 0  0  0  0  0  0  0  0  486  892  225 25  1 74
 0 0 0 6276656 7283472 148 1826 0 0 0 0  0  0  0  0  0  537 1500  267 25  3 72
 0 0 0 6276940 7283608 148 1823 0 0 0 0  0  0  0  0  0  523 1488  270 25  3 72
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6276688 7283500 147 1827 0 0 0 0  0  0  0  0  0  537 1504  271 25  3 72
 0 0 0 6276632 7283456 148 1826 0 0 0 0  0  0  0  0  0  513 1491  267 25  3 72
 0 0 0 6276916 7283584 148 1826 0 1 1 0  0  1  0  0  0  525 1500  266 25  3 72
 0 0 0 6276632 7283448 148 1825 0 0 0 0  0  0  0  0  0  519 1485  269 25  3 72
 0 0 0 6276916 7283584 148 1827 0 0 0 0  0  0  0  0  0  492 1504  270 25  3 72
 0 0 0 6276660 7283472 148 1826 0 0 0 0  0  0  0  0  0  514 1487  268 25  3 72
 0 0 0 6276916 7283580 72 882 0 0  0  0  0  0  0  0  0  462 1006  224 25  2 73
 0 0 0 6276792 7283564 76 942 0 0  0  0  0  0  0  0  0  455 1037  231 25  2 73
 0 0 0 6276896 7283560 148 1826 0 1 1 0  0  1  0  0  0  519 1506  269 25  3 72
 0 0 0 6276612 7283424 148 1825 0 0 0 0  0  0  0  0  0  529 1485  271 25  3 72
 0 0 0 6276896 7283556 148 1826 0 0 0 0  0  0  0  0  0  525 1505  272 25  3 72
 0 0 0 6528768 7535588 148 1827 0 0 0 0  0  0  0  0  0  515 1494  268  9  4 87
 0 0 0 6697084 7703776 155 1970 1 1 1 0  0  0  0  0  0  512 1683  272  0  3 97
 0 0 0 6711172 7718584 168 2332 2 14 14 0 0 3  0  0  0  562 2782  278  2  4 94
 0 0 0 6735232 7741224 149 1826 0 1 1 0  0  1  0  0  0  522 1499  263  0  3 97
 0 0 0 6735516 7741352 148 1826 0 0 0 0  0  1  0  0  0  497 1486  272  0  3 97
 0 0 0 6735516 7741352 16 94 0  0  0  0  0  0  0  0  0  415  647  182  0  1 99
 0 0 0 6735232 7741216 132 1733 0 0 0 0  0  0  0  0  0  494 1444  297  0  2 98
 0 0 0 6735516 7741348 148 1826 0 0 0 0  0  0  0  0  0  496 1502  270  0  3 97
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6735260 7741236 148 1827 0 0 0 0  0  0  0  0  0  502 1490  275  0  3 97
 0 0 0 6735516 7741344 149 1826 0 1 1 0  0  2  0  0  0  530 1500  269  0  3 97
 0 0 0 6735264 7741236 148 1825 0 0 0 0  0  0  0  0  0  496 1485  267  0  3 97
 0 0 0 6735232 7741208 148 1824 0 0 0 0  0  0  0  0  0  491 1499  267  0  3 97
 0 0 0 6735516 7741340 148 1826 0 0 0 0  0  0  0  0  0  492 1486  268  0  3 97
 0 0 0 6735208 7741188 149 1829 0 0 0 0  0  0  0  0  0  497 1505  270  0  3 97
 0 0 0 6735492 7741304 148 1824 0 2 2 0  0  0  0  0  0  510 1485  266  0  3 97
 0 0 0 6735492 7741308 16 93 0  0  0  0  0  1  0  0  0  427  623  186  0  1 99
 0 0 0 6735236 7741200 132 1732 0 0 0 0  0  0  0  0  0  497 1405  273  0  3 97
 0 0 0 6735492 7741308 148 1825 0 0 0 0  0  0  0  0  0  507 1498  272  0  3 97
 0 0 0 6735240 7741200 148 1826 0 0 0 0  0  0  0  0  0  502 1491  270  0  3 97
 0 0 0 6735208 7741172 148 1827 0 0 0 0  0  0  0  0  0  492 1503  270  0  3 97
 0 0 0 6735492 7741308 148 1825 0 0 0 0  0  0  0  0  0  507 1485  270  0  3 97
 0 0 0 6735208 7741172 149 1826 0 1 1 0  0  1  0  0  0  522 1500  272  0  3 97
 0 0 0 6735492 7741308 148 1825 0 0 0 0  0  0  0  0  0  490 1485  271  0  3 97
 0 0 0 6735280 7741208 148 1825 0 0 0 0  0  0  0  0  0  498 1498  271  0  3 97
 0 0 0 6735468 7741288 148 1828 0 0 0 0  0  0  0  0  0  499 1490  267  0  3 97
 0 0 0 6735216 7741180 16 93 0  0  0  0  0  0  0  0  0  410  603  188  0  0 100
 0 0 0 6735468 7741268 163 1895 0 2 2 0  0  0  0  0  0  540 1887  280  0  3 97
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6735184 7741136 148 1824 0 1 1 0  0  1  0  0  0  506 1503  267  0  3 97
 0 0 0 6735468 7741272 148 1826 0 0 0 0  0  0  0  0  0  494 1486  272  0  3 97
 0 0 0 6735184 7741136 148 1826 0 0 0 0  0  0  0  0  0  499 1500  270  0  3 97
 0 0 0 6735468 7741272 148 1824 0 0 0 0  0  0  0  0  0  488 1547  303  0  3 97
 0 0 0 6735212 7741164 148 1826 0 0 0 0  0  0  0  0  0  499 1502  273  0  3 97
 0 0 0 6735464 7741292 149 1826 0 1 1 0  0  0  0  0  0  520 1489  277  0  3 97
 0 0 0 6735468 7741256 148 1825 0 0 0 0  0  1  0  0  0  507 1500  268  0  3 97
 0 0 0 6735184 7741120 92 1070 0 0 0  0  0  0  0  0  0  461 1146  229  0  3 97
 0 0 0 6735468 7741256 56 756 0 0  0  0  0  0  0  0  0  447  881  219  0  0 100
 0 0 0 6735444 7741244 148 1824 0 0 0 0  0  0  0  0  0  489 1488  270  0  3 97
 0 0 0 6735376 7741208 148 1826 0 0 0 0  0  0  0  0  0  495 1502  268  0  3 97
 0 0 0 6735444 7741228 148 1825 0 0 0 0  0  0  0  0  0  523 1485  266  0  3 97
 0 0 0 6735188 7741120 148 1827 0 0 0 0  0  1  0  0  0  502 1500  272  0  3 97
 0 0 0 6735256 7741180 148 1826 0 0 0 0  0  0  0  0  0  487 1485  272  0  3 97
 0 0 0 6735444 7741232 148 1825 0 0 0 0  0  0  0  0  0  490 1499  270  0  3 97
 0 0 0 6735160 7741088 148 1824 0 0 0 0  0  0  0  0  0  489 1485  268  0  3 97
 0 0 0 6735444 7741224 148 1827 0 0 0 0  0  0  0  0  0  488 1503  274  0  3 97
 0 0 0 6735400 7741232 91 1008 0 1 1  0  0  0  0  0  0  480 1120  229  0  3 97
 0 0 0 6735444 7741224 58 817 0 0  0  0  0  1  0  0  0  469  906  227  0  1 99
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6735444 7741224 148 1827 0 0 0 0  0  0  0  0  0  506 1487  269  0  3 97
 0 0 0 6735164 7741100 148 1825 0 0 0 0  0  0  0  0  0  500 1501  272  0  3 97
 0 0 0 6735404 7741212 148 1824 0 0 0 0  0  0  0  0  0  495 1484  268  0  3 97
 0 0 0 6735420 7741196 148 1826 0 0 0 0  0  0  0  0  0  503 1502  275  0  3 97
 0 0 0 6735136 7741060 148 1826 0 1 1 0  0  0  0  0  0  503 1487  269  0  3 97
 0 0 0 6735420 7741196 148 1826 0 0 0 0  0  1  0  0  0  496 1499  272  0  3 97
 0 0 0 6735392 7741188 148 1826 0 0 0 0  0  0  0  0  0  503 1486  272  0  3 97
 0 0 0 6735420 7741184 148 1823 0 0 0 0  0  0  0  0  0  505 1497  271  0  3 97
 0 0 0 6735168 7741076 91 1009 0 0 0  0  0  0  0  0  0  455 1171  259  0  2 98
 0 0 0 6735420 7741184 58 818 0 0  0  0  0  0  0  0  0  441  925  230  0  1 99
 0 0 0 6735404 7741204 148 1827 0 0 0 0  0  0  0  0  0  507 1500  277  0  3 97
 0 0 0 6735420 7741184 147 1823 0 1 1 0  0  1  0  0  0  503 1503  272  0  3 97
 0 0 0 6735136 7741048 149 1828 0 0 0 0  0  0  0  0  0  497 1488  270  0  3 97
 0 0 0 6735396 7741172 148 1824 0 0 0 0  0  0  0  0  0  491 1500  270  0  3 97
 0 0 0 6735292 7741140 148 1826 0 0 0 0  0  0  0  0  0  496 1486  270  0  3 97
 0 0 0 6735396 7741160 148 1826 0 0 0 0  0  0  0  0  0  486 1503  272  0  3 97
 0 0 0 6735144 7741044 148 1824 0 1 1 0  0  0  0  0  0  526 1488  269  0  3 97
 0 0 0 6735208 7741096 149 1826 0 0 0 0  0  1  0  0  0  496 1500  268  0  3 97
 0 0 0 6735396 7741148 91 1008 0 0 0  0  0  0  0  0  0  462 1089  229  0  2 98
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6735396 7741148 58 817 0 0  0  0  0  0  0  0  0  453  936  226  0  1 99
 0 0 0 6735112 7741008 148 1825 0 0 0 0  0  0  0  0  0  498 1485  266  0  3 97
 0 0 0 6735396 7741144 148 1825 0 0 0 0  0  0  0  0  0  491 1501  273  0  3 97
 0 0 0 6735268 7741116 149 1827 0 2 2 0  0  1  0  0  0  516 1487  269  0  3 97
 0 0 0 6735396 7741148 148 1826 0 0 0 0  0  0  0  0  0  504 1501  271  0  3 97
 0 0 0 6735120 7741028 148 1828 0 0 0 0  0  0  0  0  0  488 1489  268  0  3 97
 0 0 0 6735088 7740984 148 1823 0 0 0 0  0  0  0  0  0  496 1498  270  0  3 97
 0 0 0 6735372 7741116 148 1827 0 0 0 0  0  0  0  0  0  485 1486  271  0  3 97
 0 0 0 6735088 7740980 148 1824 0 0 0 0  0  0  0  0  0  506 1500  273  0  3 97
 0 0 0 6735372 7741116 91 1009 0 1 1  0  0  0  0  0  0  464 1066  226  0  2 98
 0 0 0 6735372 7741116 58 817 0 0  0  0  0  2  0  0  0  465  959  227  0  2 98
 0 0 0 6735116 7741000 148 1828 0 0 0 0  0  0  0  0  0  498 1488  269  0  3 97
 0 0 0 6735372 7741116 148 1824 0 0 0 0  0  0  0  0  0  498 1498  269  0  3 97
 0 0 0 6735120 7741008 148 1826 0 0 0 0  0  0  0  0  0  488 1550  301  0  3 97
 0 0 0 6735088 7740976 148 1825 0 0 0 0  0  0  0  0  0  502 1501  272  0  3 97
 0 0 0 6735372 7741112 149 1826 0 1 1 0  0  1  0  0  0  508 1492  273  0  3 97
 0 0 0 6735088 7740964 148 1824 0 0 0 0  0  1  0  0  0  504 1499  271  0  3 97
 0 0 0 6735348 7741088 148 1828 0 0 0 0  0  0  0  0  0  500 1488  270  0  3 97
 0 0 0 6735092 7740968 148 1824 0 0 0 0  0  0  0  0  0  487 1499  270  0  3 97
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6735348 7741072 51 562 0 0  0  0  0  0  0  0  0  438  846  208  0  1 99
 0 0 0 6735348 7741072 98 1265 0 0 0  0  0  0  0  0  0  469 1181  248  0  2 98
 0 0 0 6735096 7740960 179 1986 0 3 3 0  0  0  0  0  0  536 1946  282  0  3 97
 0 0 0 6735064 7740928 148 1825 0 1 1 0  0  2  0  0  0  517 1504  270  0  3 97
 0 0 0 6735348 7741060 149 1826 0 0 0 0  0  0  0  0  0  494 1488  270  0  3 97
 0 0 0 6735064 7740924 148 1826 0 0 0 0  0  0  0  0  0  500 1499  267  0  3 97
 0 0 0 6735348 7741052 148 1826 0 0 0 0  0  0  0  0  0  492 1487  265  0  3 97
 0 0 0 6735092 7740944 148 1825 0 0 0 0  0  0  0  0  0  494 1504  275  0  3 97
 0 0 0 6735348 7741052 148 1826 0 0 0 0  0  0  0  0  0  521 1486  270  0  3 97
 0 0 0 6735072 7740936 148 1823 0 0 0 0  0  1  0  0  0  505 1500  271  0  3 97
 0 0 0 6735324 7741044 16 94 0  0  0  0  0  0  0  0  0  403  641  187  0  1 99
 0 0 0 6735040 7740892 132 1732 0 0 0 0  0  0  0  0  0  489 1387  271  0  2 98
 0 0 0 6735324 7741032 148 1827 0 0 0 0  0  0  0  0  0  501 1491  271  0  3 97
 0 0 0 6735040 7740896 148 1824 0 0 0 0  0  0  0  0  0  502 1503  275  0  3 97
 0 0 0 6735324 7741032 149 1826 0 1 1 0  0  0  0  0  0  509 1490  268  0  3 97
 0 0 0 6735068 7740924 148 1827 0 0 0 0  0  1  0  0  0  500 1501  268  0  3 97
 0 0 0 6735324 7741024 148 1824 0 0 0 0  0  0  0  0  0  499 1487  272  0  3 97
 0 0 0 6735072 7740916 148 1826 0 0 0 0  0  0  0  0  0  499 1500  270  0  3 97
 0 0 0 6735040 7740884 148 1825 0 0 0 0  0  0  0  0  0  492 1549  302  0  3 97
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6735324 7741024 148 1827 0 0 0 0  0  0  0  0  0  489 1506  269  0  3 97
 0 0 0 6735324 7741024 16 94 0  1  1  0  0  0  0  0  0  424  635  192  0  1 99
 0 0 0 6735016 7740876 132 1733 0 0 0 0  0  1  0  0  0  507 1394  268  0  2 98
 0 0 0 6735300 7740992 148 1827 0 0 0 0  0  0  0  0  0  499 1489  272  0  3 97
 0 0 0 6735044 7740884 148 1826 0 0 0 0  0  0  0  0  0  493 1501  272  0  3 97
 0 0 0 6735300 7740992 148 1823 0 0 0 0  0  0  0  0  0  504 1484  268  0  3 97
 0 0 0 6735048 7740884 148 1827 0 0 0 0  0  0  0  0  0  488 1506  272  0  3 97
 0 0 0 6735016 7740848 148 1825 0 1 1 0  0  0  0  0  0  520 1518  278  0  3 97
 0 0 0 6735300 7740984 148 1826 0 0 0 0  0  1  0  0  0  500 1499  266  0  3 97
 0 0 0 6735016 7740848 148 1826 0 0 0 0  0  0  0  0  0  494 1488  276  0  3 97
 0 0 0 6735300 7740984 148 1825 0 0 0 0  0  0  0  0  0  499 1499  268  0  3 97
 0 0 0 6735300 7740980 16 94 0  1  1  0  0  0  0  0  0  411  615  185  0  1 99
 0 0 0 6735044 7740876 132 1734 0 0 0 0  0  0  0  0  0  499 1420  272  0  2 98
 0 0 0 6735268 7740968 148 1824 0 0 0 0  0  0  0  0  0  512 1500  275  0  3 97
 0 0 0 6735016 7740860 153 1904 0 1 1 0  0  2  0  0  0  518 1535  272  0  3 97
 0 0 0 6734984 7740816 148 1826 0 0 0 0  0  0  0  0  0  495 1488  270  0  3 97
 0 0 0 6735268 7740948 148 1826 0 0 0 0  0  0  0  0  0  484 1500  270  0  3 97
 0 0 0 6734984 7740812 148 1826 0 0 0 0  0  0  0  0  0  494 1486  268  0  3 97
 0 0 0 6735268 7740948 148 1826 0 0 0 0  0  0  0  0  0  484 1505  273  0  3 97
