pic0: pic0=NB_ht_bus0_bandwidth,umask=0x0f
pic1: pic1=NB_ht_bus1_bandwidth,umask=0x0f
pic2: pic2=NB_ht_bus2_bandwidth,umask=0x0f,sys
   time cpu event      pic0      pic1      pic2 
835.004   0  tick 4986668594         0 4986668598 
840.004   3  tick         0 4986667947         0 
840.004   1  tick 4986665009         0 4986665001 
840.004   0  tick 4986642502         0 4986642493 
840.004   2  tick         0 4986669005         0 
845.004   1  tick 4986657386         0 4986657394 
845.004   3  tick         0 4986668149         0 
845.004   0  tick 4986668837         0 4986668849 
845.004   2  tick         0 4986663977         0 
850.004   1  tick 4986673667         0 4986673669 
850.004   0  tick 4986670772         0 4986670761 
850.004   3  tick         0 4986671931         0 
850.004   2  tick         0 4986677018         0 
855.004   1  tick 4986704577         0 4986704573 
855.004   3  tick         0 4986703936         0 
855.004   0  tick 4986708715         0 4986708722 
855.004   2  tick         0 4986704452         0 
860.004   1  tick 4986637676         0 4986637670 
860.004   0  tick 4986634803         0 4986634801 
860.004   2  tick         0 4986631989         0 
860.004   3  tick         0 4986895103         0 
865.004   3  tick         0 4986410155         0 
865.004   1  tick 4986666765         0 4986666773 
865.004   0  tick 4986668014         0 4986668016 
865.004   2  tick         0 4986674357         0 
870.004   3  tick         0 4986669760         0 
870.004   1  tick 4986672185         0 4986672179 
870.004   0  tick 4986681699         0 4986681695 
870.004   2  tick         0 4986669598         0 
875.004   1  tick 4986666930         0 4986666934 
875.004   3  tick         0 4986672297         0 
875.004   0  tick 4986657389         0 4986657391 
875.004   2  tick         0 4986670052         0 
880.004   1  tick 4986674007         0 4986674002 
880.004   3  tick         0 4986672345         0 
880.004   0  tick 4986672536         0 4986672534 
880.004   2  tick         0 4986669841         0 
885.004   3  tick         0 4986669281         0 
885.004   2  tick         0 4986650201         0 
885.004   1  tick 4986686333         0 4986686339 
885.004   0  tick 4986700401         0 4986700403 
890.004   3  tick         0 4986693652         0 
890.004   1  tick 4986678327         0 4986678320 
890.004   2  tick         0 4986693457         0 
890.004   0  tick 4986673835         0 4986673840 
895.004   2  tick         0 4986646385         0 
895.004   3  tick         0 4986647394         0 
895.004   0  tick 4986638119         0 4986638116 
895.004   1  tick 4986661019         0 4986661026 
900.004   3  tick         0 4986671299         0 
900.004   1  tick 4986660441         0 4986660445 
900.004   2  tick         0 4986694709         0 
900.004   0  tick 4986701418         0 4986701418 
905.004   2  tick         0 4986679943         0 
905.004   0  tick 4986675298         0 4986675300 
905.004   1  tick 4986713756         0 4986713751 
905.005   3  tick         0 4987947350         0 
910.004   1  tick 4986622587         0 4986622581 
910.004   3  tick         0 4985392854         0 
910.004   0  tick 4986635419         0 4986635409 
910.004   2  tick         0 4986662896         0 
915.004   2  tick         0 4986645326         0 
915.004   3  tick         0 4986669637         0 
915.004   1  tick 4986687105         0 4986687113 
915.004   0  tick 4986702317         0 4986702323 
920.004   1  tick 4986653809         0 4986653802 
920.004   2  tick         0 4986672890         0 
920.004   0  tick 4986656011         0 4986656008 
920.004   3  tick         0 4986698401         0 
925.004   3  tick         0 4986667585         0 
925.004   1  tick 4986695941         0 4986695945 
925.004   2  tick         0 4986692962         0 
925.004   0  tick 4986685212         0 4986685221 
930.004   3  tick         0 4986648296         0 
930.004   2  tick         0 4986648245         0 
930.004   1  tick 4986663356         0 4986663359 
930.004   0  tick 4986672219         0 4986672209 
935.004   1  tick 4986651142         0 4986651142 
935.004   0  tick 4986633461         0 4986633469 
935.004   3  tick         0 4986669723         0 
935.004   2  tick         0 4986688654         0 
940.004   1  tick 4986673010         0 4986673008 
940.004   3  tick         0 4986671154         0 
940.004   0  tick 4986673671         0 4986673669 
940.004   2  tick         0 4986672636         0 
945.004   3  tick         0 4986668327         0 
945.004   1  tick 4986671342         0 4986671344 
945.004   0  tick 4986683624         0 4986683624 
945.004   2  tick         0 4986670925         0 
950.004   0  tick 4986693022         0 4986693020 
950.004   3  tick         0 4986709022         0 
950.004   1  tick 4986726152         0 4986726144 
950.004   2  tick         0 4986701998         0 
955.004   2  tick         0 4986615194         0 
955.004   3  tick         0 4986633630         0 
955.004   0  tick 4986635955         0 4986635958 
955.004   1  tick 4986626173         0 4986626183 
960.004   3  tick         0 4986673171         0 
960.004   2  tick         0 4986675231         0 
960.004   1  tick 4986674933         0 4986674937 
960.004   0  tick 4986704088         0 4986704089 
965.004   1  tick 4986650285         0 4986650277 
965.004   0  tick 4986632918         0 4986632915 
965.004   3  tick         0 4986667900         0 
965.004   2  tick         0 4986686699         0 
970.004   1  tick 4986698113         0 4986698120 
970.004   3  tick         0 4986692524         0 
970.004   2  tick         0 4986674633         0 
970.004   0  tick 4986706006         0 4986706010 
975.004   2  tick         0 4986648847         0 
975.004   3  tick         0 4986650532         0 
975.004   1  tick 4986663135         0 4986663134 
975.004   0  tick 4986676986         0 4986676983 
980.004   1  tick 4986653503         0 4986653494 
980.004   3  tick         0 4986667422         0 
980.004   0  tick 4986631242         0 4986631235 
980.004   2  tick         0 4986688726         0 
985.004   1  tick 4986670566         0 4986670571 
985.004   3  tick         0 4986672796         0 
985.004   0  tick 4986672720         0 4986672728 
985.004   2  tick         0 4986671833         0 
990.004   0  tick 4986668825         0 4986668819 
990.004   3  tick         0 4986670624         0 
990.004   1  tick 4986685196         0 4986685196 
990.004   2  tick         0 4986673806         0 
995.004   3  tick         0 4986666848         0 
995.004   1  tick 4986654612         0 4986654609 
995.004   0  tick 4986670349         0 4986670356 
995.004   2  tick         0 4986668188         0 
1000.004   2  tick         0 4986689371         0 
1000.004   1  tick 4986718062         0 4986718059 
1000.004   3  tick         0 4986727535         0 
1000.005   0  tick 4987465623         0 4987465619 
1005.004   2  tick         0 4986627682         0 
1005.004   3  tick         0 4986616646         0 
1005.004   1  tick 4986640742         0 4986640745 
1005.004   0  tick 4985908576         0 4985908577 
1010.004   1  tick 4986653910         0 4986653906 
1010.004   0  tick 4986636823         0 4986636818 
1010.004   3  tick         0 4986671340         0 
1010.004   2  tick         0 4986694285         0 
1015.004   1  tick 4986669255         0 4986669262 
1015.004   3  tick         0 4986669974         0 
1015.004   0  tick 4986670453         0 4986670459 
1015.004   2  tick         0 4986671015         0 
1020.004   1  tick 4986673794         0 4986673788 
1020.004   3  tick         0 4986670941         0 
1020.004   0  tick 4986684222         0 4986684215 
1020.004   2  tick         0 4986670693         0 
1025.004   2  tick         0 4986645298         0 
1025.004   3  tick         0 4986668932         0 
1025.004   1  tick 4986684767         0 4986684776 
1025.004   0  tick 4986673767         0 4986673772 
1030.004   1  tick 4986656866         0 4986656855 
1030.004   3  tick         0 4986672863         0 
1030.004   0  tick 4986654819         0 4986654818 
1030.004   2  tick         0 4986696329         0 
1035.004   3  tick         0 4986670494         0 
1035.004   0  tick 4986673019         0 4986673022 
1035.004   1  tick 4986684125         0 4986684133 
1035.004   2  tick         0 4986670772         0 
1040.004   2  tick         0 4986670223         0 
1040.004   3  tick         0 4986691438         0 
1040.004   1  tick 4986679730         0 4986679733 
1040.004   0  tick 4986702375         0 4986702373 
1045.004   0  tick 4986659143         0 4986659144 
1045.004   3  tick         0 4986674018         0 
1045.004   2  tick         0 4986688414         0 
1045.004   1  tick 4986799110         0 4986799107 
1050.004   2  tick         0 4986631748         0 
1050.004   3  tick         0 4986646344         0 
1050.004   1  tick 4986535883         0 4986535881 
1050.004   0  tick 4986679030         0 4986679024 
1055.004   1  tick 4986650110         0 4986650110 
1055.004   3  tick         0 4986670193         0 
1055.004   0  tick 4986640500         0 4986640507 
1055.004   2  tick         0 4986689465         0 
1060.004   1  tick 4986678053         0 4986678049 
1060.004   3  tick         0 4986674407         0 
1060.004   2  tick         0 4986677758         0 
1060.004   0  tick 4986708405         0 4986708397 
1065.004   3  tick         0 4986687190         0 
1065.004   1  tick 4986688448         0 4986688455 
1065.004   2  tick         0 4986666004         0 
1065.004   0  tick 4986665099         0 4986665107 
1070.004   0  tick 4986637516         0 4986637510 
1070.004   1  tick 4986650765         0 4986650757 
1070.004   3  tick         0 4986650913         0 
1070.004   2  tick         0 4986671338         0 
1075.004   0  tick 4986669211         0 4986669217 
1075.004   3  tick         0 4986669460         0 
1075.004   1  tick 4986680199         0 4986680198 
1075.004   2  tick         0 4986669626         0 
1080.004   1  tick 4986658154         0 4986658162 
1080.004   3  tick         0 4986671371         0 
1080.004   0  tick 4986673901         0 4986673896 
1080.004   2  tick         0 4986671451         0 
1085.004   1  tick 4986669027         0 4986669027 
1085.004   0  tick 4986666555         0 4986666558 
1085.004   3  tick         0 4986669337         0 
1085.004   2  tick         0 4986667562         0 
1090.004   1  tick 4986675914         0 4986675986 
1090.004   3  tick         0 4986672484         0 
1090.004   0  tick 4986689088         0 4986689092 
1090.004   2  tick         0 4986675136         0 
1095.004   2  tick         0 4986644692         0 
1095.004   0  tick 4986669835         0 4986669835 
1095.004   3  tick         0 4986692226         0 
1095.006   1  tick 4988178858         0 4988178783 
1100.004   1  tick 4985159512         0 4985159509 
1100.004   3  tick         0 4986648888         0 
1100.004   0  tick 4986657605         0 4986657595 
1100.004   2  tick         0 4986694533         0 
1105.004   2  tick         0 4986645221         0 
1105.004   3  tick         0 4986669882         0 
1105.004   1  tick 4986685276         0 4986685280 
1105.004   0  tick 4986701952         0 4986701960 
1110.004   1  tick 4986654659         0 4986654657 
1110.004   0  tick 4986634701         0 4986634695 
1110.004   3  tick         0 4986668364         0 
1110.004   2  tick         0 4986695690         0 
1115.004   1  tick 4986692512         0 4986692514 
1115.004   2  tick         0 4986668710         0 
1115.004   3  tick         0 4986697214         0 
1115.004   0  tick 4986706464         0 4986706470 
1120.004   3  tick         0 4986649838         0 
1120.004   0  tick 4986640129         0 4986640126 
1120.004   1  tick 4986663969         0 4986663971 
1120.004   2  tick         0 4986673082         0 
1125.004   1  tick 4986655130         0 4986655130 
1125.004   0  tick 4986664722         0 4986664723 
1125.004   3  tick         0 4986665875         0 
1125.004   2  tick         0 4986668855         0 
1130.004   1  tick 4986670866         0 4986670864 
1130.004   0  tick 4986672918         0 4986672914 
1130.004   3  tick         0 4986674556         0 
1130.004   2  tick         0 4986672565         0 
1135.004   3  tick         0 4986666781         0 
1135.004   0  tick 4986673955         0 4986673963 
1135.004   1  tick 4986684173         0 4986684173 
1135.004   2  tick         0 4986670692         0 
1140.004   0  tick 4986666142         0 4986666132 
1140.004   1  tick 4986658217         0 4986658219 
1140.004   3  tick         0 4986693738         0 
1140.014   2  tick         0 4996759748         0 
1145.004   1  tick 4986668254         0 4986668249 
1145.004   0  tick 4986667865         0 4986667881 
1145.004   3  tick         0 4986644726         0 
1145.004   2  tick         0 4976577812         0 
1150.004   1  tick 4986674907         0 4986674916 
1150.004   3  tick         0 4986673779         0 
1150.004   0  tick 4986689355         0 4986689342 
1150.004   2  tick         0 4986675766         0 
1155.004   1  tick 4986666191         0 4986666185 
1155.004   3  tick         0 4986667697         0 
1155.004   0  tick 4986654686         0 4986654694 
1155.004   2  tick         0 4986664995         0 
1160.004   1  tick 4986672255         0 4986672251 
1160.004   3  tick         0 4986673117         0 
1160.004   0  tick 4986670975         0 4986670964 
1160.004   2  tick         0 4986674231         0 
1165.004   2  tick         0 4986646326         0 
1165.004   3  tick         0 4986672054         0 
1165.004   1  tick 4986685457         0 4986685462 
1165.004   0  tick 4986707123         0 4986707132 
1170.004   2  tick         0 4986693858         0 
1170.004   1  tick 4986678333         0 4986678329 
1170.004   3  tick         0 4986692434         0 
1170.004   0  tick 4986665847         0 4986665843 
1175.004   1  tick 4986646666         0 4986646671 
1175.004   3  tick         0 4986647869         0 
1175.004   0  tick 4986655786         0 4986655792 
1175.004   2  tick         0 4986671295         0 
1180.004   3  tick         0 4986672793         0 
1180.004   2  tick         0 4986651883         0 
1180.004   1  tick 4986691628         0 4986691628 
1180.004   0  tick 4986689477         0 4986689472 
1185.004   1  tick 4986648084         0 4986648082 
1185.004   3  tick         0 4986664594         0 
1185.004   0  tick 4986634045         0 4986634049 
1185.004   2  tick         0 4986685136         0 
1190.004   1  tick 4986670861         0 4986670855 
1190.004   0  tick 4986673082         0 4986673072 
1190.004   3  tick         0 4986700199         0 
1190.018   2  tick         0 5000509559         0 
1195.004   2  tick         0 4972809601         0 
1195.004   3  tick         0 4986644179         0 
1195.004   1  tick 4986688077         0 4986688085 
1195.004   0  tick 4986703696         0 4986703704 
1200.004   1  tick 4986654690         0 4986654683 
1200.004   0  tick 4986635058         0 4986635050 
1200.004   3  tick         0 4986670703         0 
1200.004   2  tick         0 4986696732         0 
1205.004   1  tick 4986668397         0 4986668411 
1205.004   3  tick         0 4986669243         0 
1205.004   0  tick 4986670047         0 4986670054 
1205.004   2  tick         0 4986667906         0 
1210.004   2  tick         0 4986649137         0 
1210.004   3  tick         0 4986673327         0 
1210.004   1  tick 4986689928         0 4986689923 
1210.004   0  tick 4986707176         0 4986707172 
1215.004   1  tick 4986652294         0 4986652292 
1215.004   0  tick 4986632072         0 4986632077 
1215.004   3  tick         0 4986668378         0 
1215.004   2  tick         0 4986692754         0 
1220.004   2  tick         0 4986651668         0 
1220.004   3  tick         0 4986674787         0 
1220.004   0  tick 4986678689         0 4986678691 
1220.004   1  tick 4986687170         0 4986687164 
1225.004   0  tick 4986665417         0 4986665418 
1225.004   3  tick         0 4986667524         0 
1225.004   1  tick 4986667539         0 4986667543 
1225.004   2  tick         0 4986691786         0 
1230.004   1  tick 4986658885         0 4986658882 
1230.004   3  tick         0 4986669859         0 
1230.004   0  tick 4986672097         0 4986672092 
1230.004   2  tick         0 4986668732         0 
1235.004   2  tick         0 4986674065         0 
1235.004   1  tick 4986706483         0 4986706489 
1235.004   3  tick         0 4986703019         0 
1235.004   0  tick 4986707980         0 4986707982 
1240.004   3  tick         0 4986638016         0 
1240.004   2  tick         0 4986645566         0 
1240.004   1  tick 4986650727         0 4986650726 
1240.004   0  tick 4986664897         0 4986664895 
1245.004   1  tick 4986652540         0 4986652542 
1245.004   0  tick 4986634087         0 4986634094 
1245.004   3  tick         0 4986668826         0 
1245.004   2  tick         0 4986689587         0 
1250.004   1  tick 4986672863         0 4986672856 
1250.004   3  tick         0 4986672351         0 
1250.004   0  tick 4986675466         0 4986675455 
1250.004   2  tick         0 4986675229         0 
1255.004   2  tick         0 4986646433         0 
1255.004   3  tick         0 4986669655         0 
1255.004   1  tick 4986683453         0 4986683456 
1255.004   0  tick 4986702243         0 4986702249 
1260.004   1  tick 4986657025         0 4986657020 
1260.004   3  tick         0 4986669132         0 
1260.004   0  tick 4986635954         0 4986635950 
1260.004   2  tick         0 4986693203         0 
1265.004   1  tick 4986670570         0 4986670576 
1265.004   3  tick         0 4986672943         0 
1265.004   0  tick 4986673277         0 4986673284 
1265.004   2  tick         0 4986667879         0 
1270.004   3  tick         0 4986673819         0 
1270.004   0  tick 4986671390         0 4986671382 
1270.004   1  tick 4986684818         0 4986684816 
1270.004   2  tick         0 4986676699         0 
1275.004   3  tick         0 4986665842         0 
1275.004   1  tick 4986657262         0 4986657265 
1275.004   0  tick 4986666972         0 4986666974 
1275.004   2  tick         0 4986665300         0 
1280.004   1  tick 4986671063         0 4986671055 
1280.004   3  tick         0 4986672550         0 
1280.004   0  tick 4986673889         0 4986673884 
1280.004   2  tick         0 4986671953         0 
1285.004   3  tick         0 4986695705         0 
1285.004   0  tick 4986714038         0 4986714047 
1285.004   2  tick         0 4986701742         0 
1285.005   1  tick 4987120924         0 4987120924 
1290.004   1  tick 4986218657         0 4986218658 
1290.004   3  tick         0 4986643348         0 
1290.004   0  tick 4986627017         0 4986627017 
1290.004   2  tick         0 4986639465         0 
1295.004   3  tick         0 4986669431         0 
1295.004   1  tick 4986670723         0 4986670777 
1295.004   0  tick 4986670334         0 4986670331 
1295.004   2  tick         0 4986670929         0 
1300.004   3  tick         0 4986672967         0 
1300.004   2  tick         0 4986649237         0 
1300.004   1  tick 4986688296         0 4986688252 
1300.004   0  tick 4986706653         0 4986706650 
1305.004   1  tick 4986651633         0 4986651628 
1305.004   3  tick         0 4986669665         0 
1305.004   0  tick 4986632286         0 4986632292 
1305.004   2  tick         0 4986690441         0 
1310.004   1  tick 4986671311         0 4986671306 
1310.004   0  tick 4986672895         0 4986672886 
1310.004   3  tick         0 4986676160         0 
1310.004   2  tick         0 4986672718         0 
1315.004   2  tick         0 4986646418         0 
1315.004   1  tick 4986674059         0 4986674064 
1315.004   0  tick 4986686919         0 4986686927 
1315.004   3  tick         0 4986689572         0 
1320.004   1  tick 4986693084         0 4986693089 
1320.004   2  tick         0 4986700024         0 
1320.004   3  tick         0 4986674976         0 
1320.004   0  tick 4986691347         0 4986691346 
1325.004   1  tick 4986643513         0 4986643507 
1325.004   3  tick         0 4986640720         0 
1325.004   0  tick 4986630863         0 4986630866 
1325.004   2  tick         0 4986660306         0 
1330.004   3  tick         0 4986683701         0 
1330.004   1  tick 4986699956         0 4986699959 
1330.004   2  tick         0 4986680877         0 
1330.004   0  tick 4986873185         0 4986873175 
1335.004   3  tick         0 4986657960         0 
1335.004   1  tick 4986642641         0 4986642642 
1335.004   0  tick 4986469178         0 4986469184 
1335.004   2  tick         0 4986663644         0 
1340.004   0  tick 4986672945         0 4986672944 
1340.004   3  tick         0 4986678879         0 
1340.004   1  tick 4986695381         0 4986695382 
1340.004   2  tick         0 4986676891         0 
1345.004   2  tick         0 4986640827         0 
1345.004   3  tick         0 4986665918         0 
1345.004   1  tick 4986662748         0 4986662749 
1345.004   0  tick 4986705054         0 4986705057 
1350.004   1  tick 4986653054         0 4986653044 
1350.004   3  tick         0 4986666751         0 
1350.004   0  tick 4986632915         0 4986632907 
1350.004   2  tick         0 4986694040         0 
1355.004   1  tick 4986692649         0 4986692667 
1355.004   2  tick         0 4986669642         0 
1355.004   3  tick         0 4986697525         0 
1355.004   0  tick 4986709627         0 4986709633 
1360.004   2  tick         0 4986650910         0 
1360.004   3  tick         0 4986647414         0 
1360.004   1  tick 4986668161         0 4986668150 
1360.004   0  tick 4986665634         0 4986665633 
1365.004   2  tick         0 4986667047         0 
1365.004   3  tick         0 4986667865         0 
1365.004   0  tick 4986637023         0 4986637024 
1365.004   1  tick 4986664631         0 4986664631 
1370.004   1  tick 4986658251         0 4986658249 
1370.004   3  tick         0 4986671977         0 
1370.004   0  tick 4986685771         0 4986685768 
1370.004   2  tick         0 4986698221         0 
1375.004   3  tick         0 4986671040         0 
1375.004   1  tick 4986681840         0 4986681840 
1375.004   0  tick 4986657931         0 4986657937 
1375.004   2  tick         0 4986669430         0 
1380.004   1  tick 4986683590         0 4986683589 
1380.004   3  tick         0 4986696995         0 
1380.004   0  tick 4986704198         0 4986704199 
1380.005   2  tick         0 4987099752         0 
1385.004   1  tick 4986645793         0 4986645794 
1385.004   3  tick         0 4986647600         0 
1385.004   0  tick 4986636989         0 4986636985 
1385.004   2  tick         0 4986240780         0 
1390.004   2  tick         0 4986648742         0 
1390.004   3  tick         0 4986668145         0 
1390.004   1  tick 4986687813         0 4986687815 
1390.004   0  tick 4986701605         0 4986701602 
1395.004   2  tick         0 4986689241         0 
1395.004   3  tick         0 4986690453         0 
1395.004   1  tick 4986676379         0 4986676383 
1395.004   0  tick 4986670704         0 4986670709 
1400.004   1  tick 4986648201         0 4986648191 
1400.004   3  tick         0 4986650479         0 
1400.004   0  tick 4986637621         0 4986637622 
1400.004   2  tick         0 4986670651         0 
1405.004   3  tick         0 4986668512         0 
1405.004   2  tick         0 4986651329         0 
1405.004   1  tick 4986685032         0 4986685040 
1405.004   0  tick 4986701806         0 4986701807 
1410.004   1  tick 4986655492         0 4986655485 
1410.004   2  tick         0 4986672317         0 
1410.004   0  tick 4986641036         0 4986641028 
1410.004   3  tick         0 4986693880         0 
1415.004   1  tick 4986669190         0 4986669193 
1415.004   3  tick         0 4986646507         0 
1415.004   0  tick 4986668492         0 4986668498 
1415.004   2  tick         0 4986692433         0 
1420.004   1  tick 4986672360         0 4986672362 
1420.004   3  tick         0 4986671961         0 
1420.004   0  tick 4986683324         0 4986683324 
1420.004   2  tick         0 4986667774         0 
1425.004   0  tick 4986659459         0 4986659457 
1425.004   3  tick         0 4986675061         0 
1425.004   1  tick 4986686263         0 4986686267 
1425.004   2  tick         0 4987007548         0 
1430.004   2  tick         0 4986337788         0 
1430.004   3  tick         0 4986694848         0 
1430.004   1  tick 4986686079         0 4986686068 
1430.004   0  tick 4986706711         0 4986706711 
1435.004   2  tick         0 4986642605         0 
1435.004   3  tick         0 4986639512         0 
1435.004   1  tick 4986652839         0 4986652848 
1435.004   0  tick 4986670914         0 4986670916 
1440.004   2  tick         0 4986700385         0 
1440.004   1  tick 4986684648         0 4986684642 
1440.004   0  tick 4986674768         0 4986674772 
1440.006   3  tick         0 4988510078         0 
1445.004   2  tick         0 4986664050         0 
1445.004   3  tick         0 4984856658         0 
1445.004   1  tick 4986668872         0 4986668874 
1445.004   0  tick 4986660914         0 4986660910 
1450.004   1  tick 4986656820         0 4986656811 
1450.004   2  tick         0 4986656383         0 
1450.004   0  tick 4986660030         0 4986660027 
1450.004   3  tick         0 4986677365         0 
1455.004   1  tick 4986680955         0 4986680966 
1455.004   2  tick         0 4986693050         0 
1455.004   3  tick         0 4986671551         0 
1455.004   0  tick 4986687667         0 4986687668 
1460.004   1  tick 4986648729         0 4986648796 
1460.004   0  tick 4986630692         0 4986630689 
1460.004   3  tick         0 4986645792         0 
1460.004   2  tick         0 4986664795         0 
1465.004   3  tick         0 4986662986         0 
1465.004   1  tick 4986670679         0 4986670612 
1465.004   0  tick 4986682876         0 4986682882 
1465.004   2  tick         0 4986665067         0 
1470.004   2  tick         0 4986681272         0 
1470.004   3  tick         0 4986701252         0 
1470.004   1  tick 4986713777         0 4986713772 
1470.004   0  tick 4986693666         0 4986693667 
1475.004   1  tick 4986655511         0 4986655514 
1475.004   2  tick         0 4986671584         0 
1475.004   3  tick         0 4986668808         0 
1475.015   0  tick 4997235167         0 4997235165 
1480.004   1  tick 4986639301         0 4986639296 
1480.004   2  tick         0 4986639119         0 
1480.004   3  tick         0 4986638397         0 
1480.004   0  tick 4976081847         0 4976081839 
1485.004   1  tick 4986672312         0 4986672320 
1485.004   3  tick         0 4986671771         0 
1485.004   0  tick 4986658588         0 4986658594 
1485.004   2  tick         0 4986671981         0 
1490.004   1  tick 4986668739         0 4986668733 
1490.004   2  tick         0 4986666540         0 
1490.004   0  tick 4986666612         0 4986666608 
1490.004   3  tick         0 4986672234         0 
1495.004   1  tick 4986668698         0 4986668696 
1495.004   2  tick         0 4986670441         0 
1495.004   3  tick         0 4986668448         0 
1495.004   0  tick 4986684819         0 4986684826 
1500.004   1  tick 4986672389         0 4986672390 
1500.004   2  tick         0 4986672686         0 
1500.004   3  tick         0 4986671046         0 
1500.004   0  tick 4986662312         0 4986662303 
1505.004   1  tick 4986668968         0 4986668972 
1505.004   2  tick         0 4986669597         0 
1505.004   0  tick 4986670351         0 4986670357 
1505.004   3  tick         0 4986672099         0 
1510.004   1  tick 4986672724         0 4986672719 
1510.004   2  tick         0 4986672551         0 
1510.004   3  tick         0 4986678773         0 
1510.004   0  tick 4986689684         0 4986689686 
1515.004   2  tick         0 4986666982         0 
1515.004   1  tick 4986667143         0 4986667150 
1515.004   3  tick         0 4986658022         0 
1515.004   0  tick 4986646101         0 4986646101 
1520.004   1  tick 4986674864         0 4986674862 
1520.004   2  tick         0 4986673933         0 
1520.004   3  tick         0 4986675057         0 
1520.004   0  tick 4986846501         0 4986846498 
1525.004   2  tick         0 4986668740         0 
1525.004   3  tick         0 4986668669         0 
1525.004   1  tick 4986680746         0 4986680743 
1525.004   0  tick 4986499336         0 4986499337 
1530.004   1  tick 4986657473         0 4986657472 
1530.004   2  tick         0 4986670460         0 
1530.004   0  tick 4986665037         0 4986665034 
1530.004   3  tick         0 4986669234         0 
1535.004   1  tick 4986670805         0 4986670806 
1535.004   2  tick         0 4986669897         0 
1535.004   0  tick 4986671349         0 4986671355 
1535.004   3  tick         0 4986671967         0 
1540.004   2  tick         0 4986671879         0 
1540.004   0  tick 4986672999         0 4986672992 
1540.004   1  tick 4986683838         0 4986683835 
1540.004   3  tick         0 4986670125         0 
1545.004   1  tick 4986656817         0 4986656819 
1545.004   2  tick         0 4986669173         0 
1545.004   3  tick         0 4986669072         0 
1545.004   0  tick 4986671130         0 4986671134 
1550.004   1  tick 4986671890         0 4986671891 
1550.004   2  tick         0 4986670039         0 
1550.004   0  tick 4986669104         0 4986669099 
1550.004   3  tick         0 4986674476         0 
1555.004   2  tick         0 4986670701         0 
1555.004   1  tick 4986669154         0 4986669153 
1555.004   3  tick         0 4986667437         0 
1555.004   0  tick 4986684440         0 4986684445 
1560.004   1  tick 4986675084         0 4986675084 
1560.004   2  tick         0 4986673748         0 
1560.004   0  tick 4986659528         0 4986659528 
1560.004   3  tick         0 4986675912         0 
1565.004   1  tick 4986664991         0 4986664997 
1565.004   2  tick         0 4986666704         0 
1565.004   0  tick 4986667007         0 4986667007 
1565.004   3  tick         0 4986664542         0 
1570.004   2  tick         0 4986691723         0 
1570.004   3  tick         0 4986692866         0 
1570.004   0  tick 4986694958         0 4986694960 
1570.004   1  tick 4986709080         0 4986709073 
1575.004   1  tick 4986631669         0 4986631674 
1575.004   2  tick         0 4986649949         0 
1575.004   0  tick 4986646196         0 4986646194 
1575.004   3  tick         0 4986648378         0 
1580.004   0  tick 4986671713         0 4986671707 
1580.004   1  tick 4986672491         0 4986672486 
1580.004   2  tick         0 4986673046         0 
1580.004   3  tick         0 4986673836         0 
1585.004   1  tick 4986670165         0 4986670169 
1585.004   2  tick         0 4986667734         0 
1585.004   3  tick         0 4986666930         0 
1585.004   0  tick 4986684530         0 4986684537 
1590.004   1  tick 4986674442         0 4986674436 
1590.004   2  tick         0 4986675323         0 
1590.004   0  tick 4986658149         0 4986658142 
1590.004   3  tick         0 4986676336         0 
1595.004   1  tick 4986666814         0 4986666830 
1595.004   2  tick         0 4986666708         0 
1595.004   3  tick         0 4986668907         0 
1595.004   0  tick 4986673337         0 4986673342 
1600.004   2  tick         0 4986672341         0 
1600.004   0  tick 4986668330         0 4986668325 
1600.004   1  tick 4986685452         0 4986685438 
1600.004   3  tick         0 4986669808         0 
1605.004   1  tick 4986659317         0 4986659316 
1605.004   2  tick         0 4986671453         0 
1605.004   0  tick 4986670454         0 4986670459 
1605.004   3  tick         0 4986672188         0 
1610.004   2  tick         0 4986668331         0 
1610.004   1  tick 4986669088         0 4986669094 
1610.004   0  tick 4986668964         0 4986668959 
1610.004   3  tick         0 4986668099         0 
1615.004   1  tick 4986669102         0 4986669096 
1615.004   2  tick         0 4986671141         0 
1615.004   3  tick         0 4986668845         0 
1615.004   0  tick 4986687278         0 4986687283 
1620.004   1  tick 4986670773         0 4986670776 
1620.004   2  tick         0 4986672333         0 
1620.004   3  tick         0 4986673171         0 
1620.005   0  tick 4987173710         0 4987173709 
1625.004   1  tick 4986669252         0 4986669255 
1625.004   2  tick         0 4986666229         0 
1625.004   0  tick 4986147065         0 4986147069 
1625.004   3  tick         0 4986669185         0 
1630.004   1  tick 4986672718         0 4986672712 
1630.004   2  tick         0 4986672346         0 
1630.004   3  tick         0 4986670685         0 
1630.004   0  tick 4986694280         0 4986694272 
1635.004   1  tick 4986672634         0 4986672636 
1635.004   2  tick         0 4986671759         0 
1635.004   3  tick         0 4986671900         0 
1635.004   0  tick 4986650701         0 4986650710 
1640.004   0  tick 4986670326         0 4986670318 
1640.004   2  tick         0 4986669431         0 
1640.004   1  tick 4986667154         0 4986667155 
1640.004   3  tick         0 4986671083         0 
1645.004   2  tick         0 4986671180         0 
1645.004   1  tick 4986685046         0 4986685046 
1645.004   0  tick 4986672409         0 4986672417 
1645.004   3  tick         0 4986736309         0 
1650.004   1  tick 4986656002         0 4986655999 
1650.004   2  tick         0 4986669399         0 
