Time Temp Temp Temp Ambient_Temp Temp Ambient_Temp Ambient_Temp Planar_Temp IOH_THERMTRIP CPU_Temp_Interf Temp Temp Temp FAN_MOD_1A_RPM FAN_MOD_2A_RPM FAN_MOD_3A_RPM FAN_MOD_4A_RPM FAN_MOD_5A_RPM FAN_MOD_6A_RPM FAN_MOD_1B_RPM FAN_MOD_2B_RPM FAN_MOD_3B_RPM FAN_MOD_4B_RPM FAN_MOD_5B_RPM FAN_MOD_6B_RPM Fan_Redundancy et
895 -51 -56 40 33 30 28 15 40 5Dh 76h 36 31 41 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
900 -48 -58 40 33 30 28 15 40 5Dh 76h 35 31 41 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
905 -47 -58 40 33 31 28 16 40 5Dh 76h 35 31 41 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
910 -51 -56 40 33 31 28 16 40 5Dh 76h 35 31 41 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
915 -52 -56 40 33 31 28 16 40 5Dh 76h 35 31 41 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
920 -52 -55 40 33 31 28 16 40 5Dh 76h 34 31 41 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
925 -52 -55 40 33 30 28 16 40 5Dh 76h 34 31 41 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
930 -51 -56 40 33 30 28 16 40 5Dh 76h 34 31 41 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
935 -53 -55 40 33 30 28 16 40 5Dh 76h 34 31 41 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
940 -49 -58 40 33 31 28 16 40 5Dh 76h 33 31 41 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
945 -53 -55 40 33 30 28 16 40 5Dh 76h 33 31 41 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
950 -53 -56 40 32 31 28 16 40 5Dh 76h 33 31 41 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
955 -50 -58 40 33 30 28 16 40 5Dh 76h 33 31 41 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
960 -49 -58 40 33 30 27 16 40 5Dh 76h 33 31 41 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
965 -49 -58 40 32 31 28 16 40 5Dh 76h 33 31 41 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
970 -49 -59 40 32 30 27 16 40 5Dh 76h 33 31 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
975 -50 -58 40 32 30 28 16 40 5Dh 76h 33 31 41 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
980 -49 -58 40 32 30 28 16 40 5Dh 76h 33 31 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
985 -49 -59 40 32 30 27 16 40 5Dh 76h 33 30 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
990 -50 -59 40 32 30 28 16 40 5Dh 76h 32 31 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
995 -53 -56 40 32 30 28 16 40 5Dh 76h 32 31 41 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
1000 -50 -58 40 32 30 28 16 40 5Dh 76h 32 31 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
1005 -50 -59 40 32 30 27 16 40 5Dh 76h 32 31 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
1010 -53 -57 40 32 30 28 16 40 5Dh 76h 32 30 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
1015 -51 -57 40 32 30 27 16 40 5Dh 76h 32 31 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 4
1020 -53 -57 40 32 31 28 16 40 5Dh 76h 32 31 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
1025 -54 -56 40 32 31 28 16 40 5Dh 76h 31 31 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
1030 -50 -59 40 32 32 28 16 40 5Dh 76h 31 31 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
1035 -53 -56 40 32 32 28 16 40 5Dh 76h 31 31 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
1040 -54 -56 40 32 33 28 16 40 5Dh 76h 31 31 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
1045 -54 -55 40 32 33 28 16 40 5Dh 76h 31 31 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
1050 -51 -58 39 31 33 28 16 40 5Dh 76h 31 31 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
1055 -54 -56 40 31 34 28 16 40 5Dh 76h 31 31 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
1060 -54 -55 39 31 34 28 16 40 5Dh 76h 31 31 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
1065 -55 -55 39 31 34 28 16 40 5Dh 76h 30 31 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
1070 -55 -55 39 31 34 28 16 40 5Dh 76h 30 32 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
1075 -55 -55 39 31 34 27 16 40 5Dh 76h 30 32 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
1080 -56 -55 39 31 35 27 16 40 5Dh 76h 30 32 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
1085 -52 -57 39 31 35 27 16 40 5Dh 76h 30 32 42 4440 4320 4440 4440 4440 4560 3000 3120 3120 3000 3120 3000 75h 8
1090 -51 -58 39 31 35 27 16 40 5Dh 76h 30 31 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
1095 -55 -55 39 31 35 28 16 40 5Dh 76h 30 31 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
1100 -51 -58 39 31 35 27 16 40 5Dh 76h 30 31 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
1105 -51 -58 39 31 35 28 16 40 5Dh 76h 30 31 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
1110 -51 -59 39 31 35 28 16 40 5Dh 76h 30 31 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
1115 -55 -55 39 31 35 28 16 40 5Dh 76h 30 31 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
1120 -51 -58 39 31 35 28 16 40 5Dh 76h 30 31 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
1125 -55 -56 39 31 35 28 16 40 5Dh 76h 30 31 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
1130 -56 -55 39 31 35 28 16 40 5Dh 76h 30 31 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
1135 -51 -58 39 31 35 28 16 40 5Dh 76h 30 31 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
1140 -55 -55 39 31 35 28 16 40 5Dh 76h 30 31 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
1145 -55 -55 39 31 35 27 16 40 5Dh 76h 30 31 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
1150 -55 -55 39 31 35 28 16 40 5Dh 76h 30 31 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
1155 -51 -58 39 31 35 28 16 40 5Dh 76h 30 31 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
1160 -54 -56 39 31 35 28 16 40 5Dh 76h 30 31 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
1165 -55 -55 39 31 36 28 16 40 5Dh 76h 30 31 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
1170 -52 -58 39 31 35 28 16 40 5Dh 76h 30 31 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
1175 -56 -55 39 31 35 28 16 40 5Dh 76h 30 31 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
1180 -51 -58 39 31 35 28 16 39 5Dh 76h 30 31 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
1185 -51 -58 39 31 36 28 16 39 5Dh 76h 30 31 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
1190 -55 -55 39 31 36 28 16 39 5Dh 76h 30 31 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
1195 -55 -55 39 31 36 28 16 39 5Dh 76h 30 31 42 4440 4320 4440 4440 4440 4560 3000 3120 3120 3000 3120 3000 75h 6
1200 -52 -58 39 31 36 28 16 39 5Dh 76h 30 31 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
1205 -56 -55 39 31 36 28 16 39 5Dh 76h 29 31 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
1210 -51 -58 39 31 36 28 16 39 5Dh 76h 30 31 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
1215 -54 -56 39 31 36 27 16 39 5Dh 76h 30 31 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
1220 -56 -55 39 31 36 28 16 39 5Dh 76h 30 31 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 4
1225 -52 -58 39 31 36 28 16 39 5Dh 76h 30 31 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
1230 -56 -55 39 31 36 28 16 39 5Dh 76h 30 31 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
1235 -56 -55 39 31 36 28 16 39 5Dh 76h 29 32 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
