 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 7369796 4219948 163 3790 0 0 0 0  0  4  0  0  0  622 2298  313 26 11 64
 0 0 0 7369824 4219892 112 2529 0 0 0 0  0 68  0  0  0  380 1684  192 26  5 69
 0 0 0 7369584 4219868 185 4321 0 0 0 0  0  0  0  0  0  404 2421  284 26 10 64
 0 0 0 7369584 4219856 200 4522 0 0 0 0  0  0  0  0  0  419 2581  327 26 10 64
 0 0 0 7369584 4219848 163 3789 0 0 0 0  0  0  0  0  0  421 2250  253 26 10 64
 0 0 0 7369568 4219832 163 3799 0 0 0 0  0  0  0  0  0  410 2266  260 26 10 64
 0 0 0 7369568 4219832 163 3792 0 0 0 0  0  4  0  0  0  585 2284  320 26 11 63
 0 0 0 7369780 4219940 163 3795 0 0 0 0  0 64  0  0  0  428 2266  249 26 11 63
 0 0 0 7369808 4219912 118 2618 0 0 0 0  0  0  0  0  0  378 1739  198 26  5 69
 0 0 0 7369568 4219840 188 4406 0 0 0 0  0  0  0  0  0  385 2453  274 26 10 64
 0 0 0 7369556 4219824 178 4254 0 0 0 0  0  0  0  0  0  400 2409  282 26 10 64
 0 0 0 7369544 4219808 178 3923 0 0 0 0  0  0  0  0  0  422 2329  255 26 11 64
 0 0 0 7369544 4219804 163 3795 0 0 0 0  0  2  0  0  0  498 2296  274 26 11 64
 0 0 0 7369780 4219932 163 3806 0 0 0 0  0 68  0  0  0  586 2267  255 26 11 64
 0 0 0 7369940 4220000 169 3798 0 0 0 0  0  0  0  0  0  410 2318  247 26 11 64
 0 0 0 7369976 4219928 114 2538 0 0 0 0  0  0  0  0  0  406 1723  196 25  5 69
 0 0 0 7369736 4219800 150 3647 0 0 0 0  0  0  0  0  0  406 2098  251 26  7 67
 0 0 0 7369528 4219788 164 3801 0 0 0 0  0  0  0  0  0  422 2281  249 26 10 64
 0 0 0 7369528 4219788 163 3808 0 0 0 0  0  2  0  0  0  479 2295  288 26 10 64
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 7369528 4219788 181 3942 0 0 0 0  0 72  0  0  0  415 2350  258 26 10 64
 0 0 0 7369788 4219972 167 3806 0 0 0 0  0  0  0  0  0  391 2320  254 26 10 64
