pic0: pic0=NB_ht_bus0_bandwidth,umask=0x0f
pic1: pic1=NB_ht_bus1_bandwidth,umask=0x0f
pic2: pic2=NB_ht_bus2_bandwidth,umask=0x0f,sys
   time cpu event      pic0      pic1      pic2 
835.011   2  tick         0 4987133925         0 
840.010   1  tick 4986679531         0 4986679528 
840.010   0  tick 4986685427         0 4986685422 
840.010   3  tick         0 4986635008         0 
840.011   2  tick         0 4986683848         0 
845.010   0  tick 4986652787         0 4986652787 
845.010   1  tick 4986670285         0 4986670287 
845.010   3  tick         0 4986678671         0 
845.011   2  tick         0 4986638964         0 
850.010   1  tick 4986659598         0 4986659592 
850.010   0  tick 4986668649         0 4986668649 
850.010   3  tick         0 4986651659         0 
850.011   2  tick         0 4986687645         0 
855.010   0  tick 4986674399         0 4986674399 
855.010   1  tick 4986692444         0 4986692448 
855.010   3  tick         0 4986685396         0 
855.011   2  tick         0 4986656034         0 
860.010   0  tick 4986669928         0 4986669929 
860.010   1  tick 4986660972         0 4986660974 
860.010   2  tick         0 4986220871         0 
860.011   3  tick         0 4987104993         0 
865.010   1  tick 4986661358         0 4986661358 
865.010   0  tick 4986672353         0 4986672353 
865.010   3  tick         0 4986226129         0 
865.011   2  tick         0 4987091083         0 
870.010   1  tick 4986669855         0 4986669850 
870.010   0  tick 4986672907         0 4986672910 
870.010   2  tick         0 4986249743         0 
870.011   3  tick         0 4987124116         0 
875.010   0  tick 4986667522         0 4986667520 
875.010   1  tick 4986706026         0 4986706029 
875.010   3  tick         0 4986301803         0 
875.011   2  tick         0 4987133778         0 
880.010   1  tick 4986633733         0 4986633735 
880.010   0  tick 4986666951         0 4986666952 
880.010   3  tick         0 4986582517         0 
880.011   2  tick         0 4986642059         0 
885.010   1  tick 4986671338         0 4986671338 
885.010   0  tick 4986675513         0 4986675515 
885.010   2  tick         0 4986235804         0 
885.011   3  tick         0 4987131649         0 
890.010   1  tick 4986670718         0 4986670717 
890.010   2  tick         0 4986669438         0 
890.010   0  tick 4986682180         0 4986682176 
890.011   3  tick         0 4986645802         0 
895.010   1  tick 4986669524         0 4986669525 
895.010   0  tick 4986657045         0 4986657044 
895.010   3  tick         0 4986234859         0 
895.011   2  tick         0 4987128003         0 
900.010   1  tick 4986672890         0 4986672888 
900.010   0  tick 4986670690         0 4986670690 
900.010   2  tick         0 4986214878         0 
900.011   3  tick         0 4987153680         0 
905.010   1  tick 4986670432         0 4986670436 
905.010   2  tick         0 4986669434         0 
905.010   0  tick 4986685278         0 4986685280 
905.011   3  tick         0 4986641017         0 
910.010   1  tick 4986669653         0 4986669649 
910.010   0  tick 4986653126         0 4986653124 
910.010   3  tick         0 4986223458         0 
910.011   2  tick         0 4987114518         0 
915.010   1  tick 4986673788         0 4986673789 
915.010   0  tick 4986680333         0 4986680333 
915.010   3  tick         0 4986665717         0 
915.011   2  tick         0 4986682702         0 
920.010   1  tick 4986701778         0 4986701777 
920.010   0  tick 4986690977         0 4986690977 
920.010   3  tick         0 4986706607         0 
920.011   2  tick         0 4986694969         0 
925.010   1  tick 4986635524         0 4986635524 
925.010   0  tick 4986641613         0 4986641615 
925.010   3  tick         0 4986643925         0 
925.011   2  tick         0 4986684653         0 
930.010   1  tick 4986673018         0 4986673020 
930.010   0  tick 4986676059         0 4986676059 
930.010   2  tick         0 4986188313         0 
930.011   3  tick         0 4987134727         0 
935.010   1  tick 4986672151         0 4986672151 
935.010   0  tick 4986680876         0 4986680876 
935.010   2  tick         0 4986673903         0 
935.011   3  tick         0 4986714074         0 
940.010   1  tick 4986666842         0 4986666840 
940.010   0  tick 4986652909         0 4986652908 
940.010   2  tick         0 4986663196         0 
940.011   3  tick         0 4986592359         0 
945.010   1  tick 4986671480         0 4986671481 
945.010   0  tick 4986679542         0 4986679540 
945.010   2  tick         0 4986669291         0 
945.011   3  tick         0 4986689724         0 
950.010   1  tick 4986670834         0 4986670837 
950.010   0  tick 4986679772         0 4986679773 
950.010   3  tick         0 4986248818         0 
950.011   2  tick         0 4987135859         0 
955.010   1  tick 4986670167         0 4986670163 
955.010   0  tick 4986655212         0 4986655212 
955.010   3  tick         0 4986649956         0 
955.011   2  tick         0 4986702964         0 
960.010   1  tick 4986683518         0 4986683520 
960.010   0  tick 4986680702         0 4986680704 
960.010   2  tick         0 4986177559         0 
960.011   3  tick         0 4987181390         0 
965.010   1  tick 4986656656         0 4986656654 
965.010   0  tick 4986672850         0 4986672849 
965.010   3  tick         0 4986156196         0 
965.011   2  tick         0 4987089224         0 
970.010   0  tick 4986661413         0 4986661417 
970.010   2  tick         0 4986247733         0 
970.010   1  tick 4986815433         0 4986815433 
970.011   3  tick         0 4987095409         0 
975.010   1  tick 4986528724         0 4986528726 
975.010   0  tick 4986669621         0 4986669618 
975.010   2  tick         0 4986687222         0 
975.011   3  tick         0 4986676651         0 
980.010   1  tick 4986675941         0 4986675935 
980.010   0  tick 4986669463         0 4986669464 
980.010   2  tick         0 4986648752         0 
980.011   3  tick         0 4986664965         0 
985.010   0  tick 4986665705         0 4986665708 
985.010   1  tick 4986661063         0 4986661069 
985.010   3  tick         0 4986247186         0 
985.011   2  tick         0 4987138237         0 
990.010   1  tick 4986672598         0 4986672599 
990.010   0  tick 4986672747         0 4986672746 
990.010   2  tick         0 4986200625         0 
990.011   3  tick         0 4987120891         0 
995.010   0  tick 4986672598         0 4986672595 
995.010   1  tick 4986679334         0 4986679333 
995.010   2  tick         0 4986676368         0 
995.011   3  tick         0 4986658756         0 
1000.010   1  tick 4986660803         0 4986660796 
1000.010   0  tick 4986670745         0 4986670743 
1000.010   3  tick         0 4986218727         0 
1000.011   2  tick         0 4987140502         0 
1005.010   0  tick 4986667729         0 4986667728 
1005.010   2  tick         0 4986190355         0 
1005.010   1  tick 4986675904         0 4986675909 
1005.011   3  tick         0 4987111279         0 
1010.010   1  tick 4986665718         0 4986665719 
1010.010   2  tick         0 4986674298         0 
1010.010   0  tick 4986687365         0 4986687367 
1010.011   3  tick         0 4986661037         0 
1015.010   1  tick 4986671250         0 4986671249 
1015.010   0  tick 4986654087         0 4986654086 
1015.010   3  tick         0 4986237561         0 
1015.011   2  tick         0 4987110295         0 
1020.010   3  tick         0 4986670674         0 
1020.010   0  tick 4986679720         0 4986679718 
1020.010   1  tick 4986682794         0 4986682794 
1020.011   2  tick         0 4986714054         0 
1025.010   1  tick 4986659182         0 4986659182 
1025.010   2  tick         0 4986187692         0 
1025.010   0  tick 4986675827         0 4986675829 
1025.011   3  tick         0 4987110658         0 
1030.010   1  tick 4986668410         0 4986668413 
1030.010   0  tick 4986657812         0 4986657814 
1030.010   2  tick         0 4986670738         0 
1030.011   3  tick         0 4986666846         0 
1035.010   1  tick 4986673426         0 4986673423 
1035.010   0  tick 4986675077         0 4986675077 
1035.010   2  tick         0 4986672017         0 
1035.011   3  tick         0 4986837019         0 
1040.010   1  tick 4986670669         0 4986670673 
1040.010   3  tick         0 4986069214         0 
1040.010   0  tick 4986680740         0 4986680738 
1040.011   2  tick         0 4987113258         0 
1045.010   1  tick 4986666716         0 4986666712 
1045.010   0  tick 4986654508         0 4986654508 
1045.010   3  tick         0 4986667731         0 
1045.011   2  tick         0 4986677577         0 
1050.010   1  tick 4986672908         0 4986672903 
1050.010   0  tick 4986671132         0 4986671134 
1050.010   3  tick         0 4986670718         0 
1050.011   2  tick         0 4986693557         0 
1055.010   0  tick 4986671298         0 4986671296 
1055.010   1  tick 4986678648         0 4986678655 
1055.010   2  tick         0 4986197995         0 
1055.011   3  tick         0 4987123113         0 
1060.010   1  tick 4986662100         0 4986662110 
1060.010   0  tick 4986671230         0 4986671231 
1060.010   2  tick         0 4986692950         0 
1060.011   3  tick         0 4986650627         0 
1065.010   1  tick 4986675112         0 4986675095 
1065.010   2  tick         0 4986648481         0 
1065.010   0  tick 4986680537         0 4986680538 
1065.011   3  tick         0 4986698745         0 
1070.010   2  tick         0 4986668631         0 
1070.010   0  tick 4986711965         0 4986711966 
1070.010   1  tick 4986788873         0 4986788872 
1070.011   3  tick         0 4986808651         0 
1075.010   1  tick 4986547920         0 4986547923 
1075.010   0  tick 4986622239         0 4986622239 
1075.010   3  tick         0 4986096646         0 
1075.011   2  tick         0 4987126195         0 
1080.010   1  tick 4986671834         0 4986671837 
1080.010   0  tick 4986671700         0 4986671699 
1080.010   2  tick         0 4986219177         0 
1080.011   3  tick         0 4987099392         0 
1085.010   1  tick 4986668327         0 4986668327 
1085.010   0  tick 4986679469         0 4986679470 
1085.010   2  tick         0 4986667362         0 
1085.011   3  tick         0 4986698787         0 
1090.010   1  tick 4986671230         0 4986671232 
1090.010   0  tick 4986657657         0 4986657654 
1090.010   2  tick         0 4986669958         0 
1090.011   3  tick         0 4986636912         0 
1095.010   1  tick 4986671135         0 4986671142 
1095.010   2  tick         0 4986667473         0 
1095.010   0  tick 4986674461         0 4986674463 
1095.011   3  tick         0 4986664482         0 
1100.010   1  tick 4986670776         0 4986670770 
1100.010   2  tick         0 4986674671         0 
1100.010   0  tick 4986681404         0 4986681402 
1100.011   3  tick         0 4986694898         0 
1105.010   1  tick 4986668582         0 4986668581 
1105.010   0  tick 4986653621         0 4986653621 
1105.010   3  tick         0 4986204010         0 
1105.011   2  tick         0 4987128800         0 
1110.010   1  tick 4986672439         0 4986672444 
1110.010   2  tick         0 4986212865         0 
1110.010   0  tick 4986681874         0 4986681876 
1110.011   3  tick         0 4987133758         0 
1115.004   0  tick 4980240215         0 4980240215 
1115.010   1  tick 4986683657         0 4986683651 
1115.010   2  tick         0 4986673162         0 
1115.011   3  tick         0 4986646418         0 
1120.010   0  tick 4993091614         0 4993091614 
1120.010   1  tick 4986658108         0 4986658107 
1120.010   2  tick         0 4986671544         0 
1120.011   3  tick         0 4986695584         0 
1125.010   1  tick 4986669603         0 4986669606 
1125.010   2  tick         0 4986671350         0 
1125.010   0  tick 4986676964         0 4986676962 
1125.011   3  tick         0 4986655954         0 
1130.010   1  tick 4986670539         0 4986670536 
1130.010   0  tick 4986676963         0 4986676966 
1130.010   2  tick         0 4986685417         0 
1130.011   3  tick         0 4986669160         0 
1135.010   1  tick 4986669771         0 4986669775 
1135.010   0  tick 4986657512         0 4986657512 
1135.010   2  tick         0 4986649469         0 
1135.011   3  tick         0 4986701902         0 
1140.010   1  tick 4986672589         0 4986672587 
1140.010   0  tick 4986673556         0 4986673558 
1140.010   2  tick         0 4986686641         0 
1140.011   3  tick         0 4986610855         0 
1145.010   1  tick 4986696808         0 4986696806 
1145.010   2  tick         0 4986681810         0 
1145.010   0  tick 4986707116         0 4986707113 
1145.011   3  tick         0 4986748845         0 
1150.010   1  tick 4986641616         0 4986641618 
1150.010   0  tick 4986628341         0 4986628338 
1150.010   3  tick         0 4986188524         0 
1150.011   2  tick         0 4987113035         0 
1155.010   1  tick 4986673818         0 4986673818 
1155.010   0  tick 4986679801         0 4986679802 
1155.010   2  tick         0 4986215605         0 
1155.011   3  tick         0 4987137312         0 
1160.010   0  tick 4986665177         0 4986665176 
1160.010   1  tick 4986678479         0 4986678480 
1160.010   2  tick         0 4986695234         0 
1160.011   3  tick         0 4986623616         0 
1165.010   0  tick 4986672339         0 4986672340 
1165.010   2  tick         0 4986641148         0 
1165.010   1  tick 4986888083         0 4986888082 
1165.011   3  tick         0 4986755836         0 
1170.010   1  tick 4986441177         0 4986441173 
1170.010   2  tick         0 4986652547         0 
1170.010   0  tick 4986665429         0 4986665432 
1170.011   3  tick         0 4986574942         0 
1175.010   0  tick 4986671708         0 4986671704 
1175.010   1  tick 4986680032         0 4986680035 
1175.010   2  tick         0 4986674620         0 
1175.011   3  tick         0 4986659778         0 
1180.010   2  tick         0 4986664004         0 
1180.010   1  tick 4986662033         0 4986662032 
1180.010   0  tick 4986668149         0 4986668152 
1180.011   3  tick         0 4986695180         0 
1185.010   1  tick 4986670674         0 4986670677 
1185.010   0  tick 4986674276         0 4986674277 
1185.010   2  tick         0 4986698741         0 
1185.011   3  tick         0 4986950602         0 
1190.010   1  tick 4986669935         0 4986669930 
1190.010   2  tick         0 4986652351         0 
1190.010   0  tick 4986685154         0 4986685151 
1190.011   3  tick         0 4986387364         0 
1195.010   1  tick 4986669842         0 4986669845 
1195.010   2  tick         0 4986661323         0 
1195.010   0  tick 4986652562         0 4986652564 
1195.011   3  tick         0 4986679440         0 
1200.010   2  tick         0 4986670545         0 
1200.010   1  tick 4986671121         0 4986671120 
1200.010   0  tick 4986672088         0 4986672086 
1200.011   3  tick         0 4986718975         0 
1205.060   3  tick         0 5036031115         0 
1205.060   2  tick         0 5036534878         0 
1205.060   1  tick 5036537239         0 5036537241 
1205.060   0  tick 5036534166         0 5036534168 
1210.340   2  tick         0 5265922704         0 
1210.340   1  tick 5265925134         0 5265925134 
1210.340   0  tick 5265923321         0 5265923318 
1210.340   3  tick         0 5265924600         0 
1215.320   2  tick         0 4966719857         0 
1215.320   1  tick 4966721139         0 4966721140 
1215.320   3  tick         0 4966728014         0 
1215.320   0  tick 4966726691         0 4966726695 
1220.320   2  tick         0 4986674662         0 
1220.320   1  tick 4986667694         0 4986667696 
1220.320   3  tick         0 4986669361         0 
1220.320   0  tick 4986667955         0 4986667956 
1225.320   2  tick         0 4986670624         0 
1225.320   0  tick 4986670064         0 4986670065 
1225.320   1  tick 4986685546         0 4986685535 
1225.320   3  tick         0 4986675862         0 
1230.320   2  tick         0 4986672385         0 
1230.320   1  tick 4986661621         0 4986661621 
1230.320   0  tick 4986672561         0 4986672555 
1230.320   3  tick         0 4986671658         0 
1235.320   2  tick         0 4986670934         0 
1235.320   1  tick 4986667935         0 4986667943 
1235.320   3  tick         0 4986665016         0 
1235.320   0  tick 4986669651         0 4986669654 
1240.060   2  tick         0 4727360590         0 
1240.060   1  tick 4727360805         0 4727360799 
1240.060   3  tick         0 4727357647         0 
1240.060   0  tick 4727360857         0 4727360855 
1245.004   0  tick 4930474854         0 4930474854 
1245.010   1  tick 4936804667         0 4936804670 
1245.010   2  tick         0 4936805344         0 
1245.010   3  tick         0 4936805952         0 
1250.010   3  tick         0 4986671747         0 
1250.010   2  tick         0 4986669641         0 
1250.010   0  tick 4993000331         0 4993000334 
1250.010   1  tick 4986684193         0 4986684189 
1255.010   1  tick 4986655742         0 4986655741 
1255.010   3  tick         0 4986669907         0 
1255.010   2  tick         0 4986669755         0 
1255.010   0  tick 4986670550         0 4986670549 
1260.010   1  tick 4986671061         0 4986671061 
1260.010   3  tick         0 4986670825         0 
1260.010   2  tick         0 4986670107         0 
1260.010   0  tick 4986670153         0 4986670153 
1265.010   2  tick         0 4986670996         0 
1265.010   3  tick         0 4986669606         0 
1265.010   1  tick 4986671329         0 4986671335 
1265.010   0  tick 4986685883         0 4986685884 
1270.010   2  tick         0 4986670630         0 
1270.010   3  tick         0 4986670336         0 
1270.010   1  tick 4986670258         0 4986670254 
1270.010   0  tick 4986654329         0 4986654326 
1275.010   2  tick         0 4986669733         0 
1275.010   3  tick         0 4986670778         0 
1275.010   1  tick 4986669110         0 4986669119 
1275.010   0  tick 4986670953         0 4986670955 
1280.010   2  tick         0 4986672497         0 
1280.010   1  tick 4986670775         0 4986670772 
1280.010   3  tick         0 4986670260         0 
1280.010   0  tick 4986685495         0 4986685492 
1285.010   1  tick 4986670491         0 4986670485 
1285.010   3  tick         0 4986670194         0 
1285.010   2  tick         0 4986668882         0 
1285.010   0  tick 4986657992         0 4986657995 
1290.010   2  tick         0 4986671933         0 
1290.010   1  tick 4986672064         0 4986672068 
1290.010   3  tick         0 4986671352         0 
1290.010   0  tick 4986669764         0 4986669759 
1295.010   3  tick         0 4986673078         0 
1295.010   0  tick 4986677755         0 4986677758 
1295.010   1  tick 4986718383         0 4986718385 
1295.010   2  tick         0 4986975395         0 
1300.010   2  tick         0 4986366105         0 
1300.010   3  tick         0 4986667519         0 
1300.010   0  tick 4986662511         0 4986662513 
1300.010   1  tick 4986621258         0 4986621259 
1305.010   2  tick         0 4986671112         0 
1305.010   3  tick         0 4986672272         0 
1305.010   0  tick 4986671560         0 4986671563 
1305.010   1  tick 4986671463         0 4986671462 
1310.010   2  tick         0 4986669824         0 
1310.010   3  tick         0 4986670061         0 
1310.010   1  tick 4986669943         0 4986669942 
1310.010   0  tick 4986683250         0 4986683247 
1315.010   1  tick 4986670166         0 4986670159 
1315.010   2  tick         0 4986670542         0 
1315.010   3  tick         0 4986670479         0 
1315.010   0  tick 4986656906         0 4986656909 
1320.010   2  tick         0 4986669581         0 
1320.010   3  tick         0 4986670302         0 
1320.010   1  tick 4986672160         0 4986672166 
1320.010   0  tick 4986670888         0 4986670886 
1325.010   2  tick         0 4986675000         0 
1325.010   1  tick 4986669996         0 4986669999 
1325.010   0  tick 4986690717         0 4986690716 
1325.010   3  tick         0 4986700754         0 
1330.010   2  tick         0 4986665872         0 
1330.010   3  tick         0 4986640472         0 
1330.010   1  tick 4986670340         0 4986670339 
1330.010   0  tick 4986650327         0 4986650326 
1335.010   3  tick         0 4986670133         0 
1335.010   1  tick 4986670981         0 4986670975 
1335.010   2  tick         0 4986670826         0 
1335.010   0  tick 4986670426         0 4986670427 
1340.010   2  tick         0 4986672707         0 
1340.010   3  tick         0 4986670864         0 
1340.010   0  tick 4986672392         0 4986672392 
1340.010   1  tick 4986684133         0 4986684133 
1345.010   1  tick 4986652645         0 4986652654 
1345.010   2  tick         0 4986667121         0 
1345.010   3  tick         0 4986678475         0 
1345.010   0  tick 4986756220         0 4986756217 
1350.010   2  tick         0 4986674479         0 
1350.010   3  tick         0 4986663543         0 
1350.010   1  tick 4986675101         0 4986675100 
1350.010   0  tick 4986584182         0 4986584188 
1355.010   2  tick         0 4986669884         0 
1355.010   3  tick         0 4986671422         0 
1355.010   0  tick 4986670022         0 4986670016 
1355.010   1  tick 4986684188         0 4986684185 
1360.010   1  tick 4986656628         0 4986656621 
1360.010   3  tick         0 4986672067         0 
1360.010   0  tick 4986673001         0 4986673004 
1360.010   2  tick         0 4986682335         0 
1365.010   2  tick         0 4986657881         0 
1365.010   3  tick         0 4986668182         0 
1365.010   1  tick 4986670695         0 4986670706 
1365.010   0  tick 4986668448         0 4986668450 
1370.010   2  tick         0 4986671643         0 
1370.010   3  tick         0 4986671286         0 
1370.010   0  tick 4986671015         0 4986671014 
1370.010   1  tick 4986685095         0 4986685090 
1375.010   1  tick 4986654906         0 4986654908 
1375.010   3  tick         0 4986671793         0 
1375.010   0  tick 4986671833         0 4986671833 
1375.010   2  tick         0 4986680752         0 
1380.010   2  tick         0 4986658192         0 
1380.010   3  tick         0 4986667086         0 
1380.010   1  tick 4986670914         0 4986670911 
1380.010   0  tick 4986667497         0 4986667497 
1385.010   2  tick         0 4986672325         0 
1385.010   1  tick 4986670915         0 4986670920 
1385.010   3  tick         0 4986678388         0 
1385.010   0  tick 4986689487         0 4986689488 
1390.010   3  tick         0 4986662612         0 
1390.010   1  tick 4986671757         0 4986671752 
1390.010   0  tick 4986654042         0 4986654033 
1390.010   2  tick         0 4986670817         0 
1395.010   1  tick 4986693673         0 4986693674 
1395.010   3  tick         0 4986705623         0 
1395.010   2  tick         0 4986715651         0 
1395.021   0  tick 4997318642         0 4997318648 
1400.010   2  tick         0 4986626000         0 
1400.010   1  tick 4986646858         0 4986646864 
1400.010   3  tick         0 4986636506         0 
1400.010   0  tick 4976035042         0 4976035044 
1405.010   2  tick         0 4986670020         0 
1405.010   3  tick         0 4986670697         0 
1405.010   1  tick 4986670120         0 4986670116 
1405.010   0  tick 4986656799         0 4986656796 
1410.010   2  tick         0 4986671237         0 
1410.010   3  tick         0 4986671076         0 
1410.010   1  tick 4986670486         0 4986670486 
1410.010   0  tick 4986671058         0 4986671063 
1415.010   2  tick         0 4986669281         0 
1415.010   3  tick         0 4986670859         0 
1415.010   1  tick 4986674526         0 4986674528 
1415.010   0  tick 4986686356         0 4986686354 
1420.010   3  tick         0 4986671411         0 
1420.010   1  tick 4986666211         0 4986666209 
1420.010   0  tick 4986656104         0 4986656105 
1420.010   2  tick         0 4986689981         0 
1425.010   2  tick         0 4986651319         0 
1425.010   3  tick         0 4986668573         0 
1425.010   1  tick 4986670967         0 4986670968 
1425.010   0  tick 4986668344         0 4986668343 
1430.010   2  tick         0 4986670947         0 
1430.010   3  tick         0 4986672379         0 
1430.010   1  tick 4986671526         0 4986671525 
1430.010   0  tick 4986687676         0 4986687670 
1435.010   2  tick         0 4986670522         0 
1435.010   3  tick         0 4986670010         0 
1435.010   0  tick 4986654434         0 4986654442 
1435.010   1  tick 4986672477         0 4986672475 
1440.010   3  tick         0 4986672152         0 
1440.010   1  tick 4986670284         0 4986670285 
1440.010   2  tick         0 4986671889         0 
1440.010   0  tick 4986720295         0 4986720292 
1445.010   2  tick         0 4986670368         0 
1445.010   1  tick 4986668887         0 4986668886 
1445.010   3  tick         0 4986692234         0 
1445.010   0  tick 4986637899         0 4986637899 
1450.010   2  tick         0 4986671174         0 
1450.010   3  tick         0 4986647311         0 
1450.010   1  tick 4986670807         0 4986670809 
1450.010   0  tick 4986654470         0 4986654468 
1455.010   1  tick 4986669673         0 4986669672 
1455.010   3  tick         0 4986671878         0 
1455.010   2  tick         0 4986672331         0 
1455.010   0  tick 4986670712         0 4986670717 
1460.010   2  tick         0 4986669937         0 
1460.010   1  tick 4986673011         0 4986673013 
1460.010   0  tick 4986690075         0 4986690075 
1460.010   3  tick         0 4986693335         0 
1465.010   2  tick         0 4986667941         0 
1465.010   1  tick 4986667939         0 4986667941 
1465.010   3  tick         0 4986647244         0 
1465.010   0  tick 4986651111         0 4986651108 
1470.010   2  tick         0 4986669976         0 
1470.010   3  tick         0 4986670603         0 
1470.010   0  tick 4986671100         0 4986671104 
1470.010   1  tick 4986671607         0 4986671604 
1475.010   2  tick         0 4986673398         0 
1475.010   3  tick         0 4986671556         0 
1475.010   0  tick 4986670601         0 4986670599 
1475.010   1  tick 4986684936         0 4986684939 
1480.010   2  tick         0 4986669091         0 
1480.010   1  tick 4986656490         0 4986656484 
1480.010   3  tick         0 4986668701         0 
1480.010   0  tick 4986669017         0 4986669016 
1485.004   0  tick 4980199037         0 4980199034 
1485.010   2  tick         0 4986682086         0 
1485.010   1  tick 4986682949         0 4986682952 
1485.010   3  tick         0 4986684013         0 
1490.004   0  tick 4986875794         0 4986875794 
1490.010   3  tick         0 4986676613         0 
1490.010   1  tick 4986678621         0 4986678613 
1490.010   2  tick         0 4986685387         0 
1495.010   2  tick         0 4986641464         0 
1495.010   1  tick 4986649699         0 4986649701 
1495.010   0  tick 4992940850         0 4992940854 
1495.015   3  tick         0 4991131105         0 
1500.010   1  tick 4986670172         0 4986670178 
1500.010   3  tick         0 4982191147         0 
1500.010   2  tick         0 4986673736         0 
1500.010   0  tick 4986667946         0 4986667937 
1505.010   3  tick         0 4986674863         0 
1505.010   1  tick 4986687102         0 4986687100 
1505.010   0  tick 4986674037         0 4986674047 
1505.010   2  tick         0 4986683035         0 
1510.005   2  tick         0 4981151895         0 
1510.010   0  tick 4986663745         0 4986663745 
1510.010   3  tick         0 4986664375         0 
1510.010   1  tick 4986658532         0 4986658526 
1515.010   0  tick 4986675971         0 4986675966 
1515.010   2  tick         0 4992176763         0 
1515.010   1  tick 4986669416         0 4986669424 
1515.010   3  tick         0 4986674150         0 
1520.010   2  tick         0 4986671366         0 
1520.010   0  tick 4986669837         0 4986669837 
1520.010   1  tick 4986682197         0 4986682196 
1520.011   3  tick         0 4987153281         0 
1525.010   1  tick 4986660642         0 4986660641 
1525.010   2  tick         0 4986671796         0 
1525.010   3  tick         0 4986192940         0 
1525.010   0  tick 4986678298         0 4986678297 
1530.010   1  tick 4986665174         0 4986665168 
1530.010   2  tick         0 4986671151         0 
1530.010   3  tick         0 4986664002         0 
1530.010   0  tick 4986662113         0 4986662114 
1535.010   3  tick         0 4986669042         0 
1535.010   2  tick         0 4986667591         0 
1535.010   0  tick 4986669868         0 4986669867 
1535.010   1  tick 4986686083         0 4986686089 
1540.001   0  tick 4977760321         0 4977760318 
1540.010   1  tick 4986650120         0 4986650124 
1540.010   2  tick         0 4986668109         0 
1540.010   3  tick         0 4986678264         0 
1545.010   2  tick         0 4986670849         0 
1545.010   1  tick 4986675853         0 4986675849 
1545.010   0  tick 4995579393         0 4995579397 
1545.010   3  tick         0 4986663610         0 
1550.010   1  tick 4986679442         0 4986679436 
1550.010   2  tick         0 4986679323         0 
1550.010   3  tick         0 4986675278         0 
1550.010   0  tick 4986690959         0 4986690953 
1555.010   2  tick         0 4986664352         0 
1555.010   0  tick 4986653916         0 4986653922 
1555.010   1  tick 4986669591         0 4986669599 
1555.010   3  tick         0 4986674270         0 
1560.010   1  tick 4986662547         0 4986662545 
1560.010   2  tick         0 4986668693         0 
1560.010   3  tick         0 4986661339         0 
1560.010   0  tick 4986666632         0 4986666632 
1565.010   2  tick         0 4986671678         0 
1565.010   0  tick 4986671475         0 4986671475 
1565.010   3  tick         0 4986672103         0 
1565.010   1  tick 4986684502         0 4986684505 
1570.010   1  tick 4986657545         0 4986657543 
1570.010   0  tick 4986672220         0 4986672219 
1570.010   3  tick         0 4986672530         0 
1570.010   2  tick         0 4986680778         0 
1575.010   1  tick 4986669757         0 4986669757 
1575.010   2  tick         0 4986658910         0 
1575.010   3  tick         0 4986666150         0 
1575.010   0  tick 4986667708         0 4986667709 
1580.010   2  tick         0 4986672555         0 
1580.010   3  tick         0 4986672365         0 
1580.010   0  tick 4986672525         0 4986672529 
1580.010   1  tick 4986684411         0 4986684404 
1585.006   2  tick         0 4982208016         0 
1585.010   0  tick 4986668534         0 4986668531 
1585.010   3  tick         0 4986668677         0 
1585.010   1  tick 4986662093         0 4986662100 
1590.010   2  tick         0 4991129674         0 
1590.010   1  tick 4986664754         0 4986664749 
1590.010   0  tick 4986673648         0 4986673642 
1590.010   3  tick         0 4986673845         0 
1595.010   1  tick 4986671110         0 4986671114 
1595.010   2  tick         0 4986673832         0 
1595.010   3  tick         0 4986669786         0 
1595.010   0  tick 4986682266         0 4986682271 
1600.010   3  tick         0 4986668707         0 
1600.010   0  tick 4986657206         0 4986657208 
1600.010   1  tick 4986673590         0 4986673584 
1600.010   2  tick         0 4986674304         0 
1605.010   3  tick         0 4986670593         0 
1605.010   1  tick 4986668253         0 4986668259 
1605.010   0  tick 4986671164         0 4986671162 
1605.010   2  tick         0 4986668352         0 
1610.010   0  tick 4986669947         0 4986669943 
1610.010   3  tick         0 4986670742         0 
1610.010   2  tick         0 4986670295         0 
1610.010   1  tick 4986683884         0 4986683882 
1615.010   1  tick 4986656770         0 4986656767 
1615.010   0  tick 4986672637         0 4986672645 
1615.010   3  tick         0 4986673252         0 
1615.010   2  tick         0 4986698616         0 
1620.010   1  tick 4986670622         0 4986670621 
1620.010   3  tick         0 4986667932         0 
1620.010   2  tick         0 4986642117         0 
1620.010   0  tick 4986667986         0 4986667978 
1625.010   3  tick         0 4986670424         0 
1625.010   1  tick 4986671298         0 4986671308 
1625.010   2  tick         0 4986669729         0 
1625.010   0  tick 4986685377         0 4986685382 
1630.010   2  tick         0 4986669464         0 
1630.010   1  tick 4986670543         0 4986670536 
1630.010   0  tick 4986655673         0 4986655674 
1630.010   3  tick         0 4986670723         0 
1635.010   1  tick 4986672527         0 4986672529 
1635.010   2  tick         0 4986678497         0 
1635.010   3  tick         0 4986675846         0 
1635.011   0  tick 4987954117         0 4987954116 
1640.010   2  tick         0 4986660786         0 
1640.010   0  tick 4985385597         0 4985385590 
1640.010   3  tick         0 4986666372         0 
1640.010   1  tick 4986667324         0 4986667319 
1645.010   1  tick 4986670937         0 4986670945 
1645.010   2  tick         0 4986671816         0 
1645.010   0  tick 4986671916         0 4986671922 
1645.010   3  tick         0 4986670684         0 
1650.010   0  tick 4986673566         0 4986673562 
1650.010   3  tick         0 4986673321         0 
