 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 7550676 4386972 153 3766 0 0 0 0  0 126 0  0  0  376 2280  257  1  9 90
 0 0 0 7550616 4386892 154 3762 0 0 0 0  0  0  0  0  0  387 2315  251  1  9 91
 0 0 0 7550404 4386852 160 3776 0 0 0 0  0  0  0  0  0  392 2310  294  1  9 91
 0 0 0 7550504 4386892 153 3772 0 0 0 0  0  0  0  0  0  389 2227  254  1  9 91
 0 0 0 7550856 4387000 152 3760 0 0 0 0  0  0  0  0  0  375 2236  243  1  9 90
 0 0 0 7550408 4386816 152 3770 0 0 0 0  0  2  0  0  0  400 2255  273  1  9 91
 0 0 0 7550404 4386816 153 3774 0 0 0 0  0 140 0  0  0  395 2228  264  1  9 90
 0 0 0 7550572 4386920 154 3767 0 0 0 0  0  0  0  0  0  392 2257  251  1  9 90
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 7550612 4386876 160 3786 0 0 0 0  0  0  0  0  0  391 2254  249  1  9 91
 0 0 0 7550404 4386812 153 3766 0 0 0 0  0  0  0  0  0  386 2243  248  1  9 91
 0 0 0 7550648 4386936 152 3762 0 0 0 0  0  0  0  0  0  395 2258  246  1  9 90
 0 0 0 7550856 4386964 153 3756 0 0 0 0  0  1  0  0  0  420 2260  276  1  9 90
 0 0 0 7550360 4386768 153 3761 0 0 0 0  0 93  0  0  0  553 2245  260  1  9 91
 0 0 0 7550336 4386760 153 3767 0 0 0 0  0  0  0  0  0  392 2270  250  1  9 90
 0 0 0 7550576 4386888 159 3767 0 0 0 0  0  0  0  0  0  391 2275  249  1  9 91
 0 0 0 7550540 4386796 152 3760 0 0 0 0  0  0  0  0  0  391 2236  252  1  9 91
 0 0 0 7550332 4386744 153 3768 0 0 0 0  0  0  0  0  0  381 2278  248  1  9 91
 0 0 0 7550536 4386832 152 3765 0 0 0 0  0  2  0  0  0  402 2269  272  1  9 90
 0 0 0 7550784 4386924 153 3781 0 0 0 0  0 180 0  0  0  398 2272  267  1  9 91
 0 0 0 7550336 4386748 153 3765 0 0 0 0  0  0  0  0  0  392 2282  249  1  9 91
 0 0 0 7550316 4386748 159 3774 0 0 0 0  0  0  0  0  0  375 2279  246  1  9 91
 0 0 0 7550732 4386928 152 3779 0 0 0 0  0  0  0  0  0  388 2224  249  1  9 90
 0 0 0 7550524 4386780 152 3778 0 0 0 0  0  0  0  0  0  382 2292  250  1  9 91
 0 0 0 7550316 4386728 152 3786 0 0 0 0  0  2  0  0  0  414 2270  278  1  9 90
 0 0 0 7550524 4386828 153 3779 0 0 0 0  0 182 0  0  0  402 2228  263  1  9 91
 0 0 0 7550484 4386764 154 3776 0 0 0 0  0  0  0  0  0  393 2251  251  1  9 90
 0 0 0 7550276 4386712 159 3782 0 0 0 0  0  0  0  0  0  387 2331  294  1  9 91
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 7550276 4386684 153 3779 0 0 0 0  0  0  0  0  0  394 2230  254  1  9 91
 0 0 0 7550768 4386944 152 3786 0 0 0 0  0  0  0  0  0  397 2249  247  1  9 90
 0 0 0 7550484 4386740 152 3774 0 0 0 0  0  1  0  0  0  410 2264  281  1  9 91
 0 0 0 7550276 4386688 153 3776 0 0 0 0  0 211 0  0  0  402 2232  262  1  9 91
 0 0 0 7550520 4386820 156 3861 0 0 0 0  0  0  0  0  0  392 2301  251  1  9 90
 0 0 0 7392428 4359680 391 6561 0 0 0 0  0  0  0  0  0  418 7168  263 23 12 65
 0 0 0 6846196 4334364 164 3792 0 0 0 0  0  0  0  0  0  423 2246  264 26  9 65
 0 0 0 6846192 4334360 163 3764 0 0 0 0  0  0  0  0  0  422 2271  252 26  9 65
 0 0 0 6846388 4334460 163 3771 0 0 0 0  0  1  0  0  0  646 2260  260 26 10 65
 0 0 0 6846512 4334480 164 3784 0 0 0 0  0 348 0  0  0 2665 2272  428 25 10 64
 0 0 0 6846376 4334488 164 3777 0 0 0 0  0  0  0  0  0  428 2283  253 26  9 65
 0 0 0 6846168 4334724 198 3812 0 0 0 0  0  0  0  0  0  425 2276  247 26  9 65
 0 0 0 6846168 4334608 164 3764 0 0 0 0  0  0  0  0  0  424 2240  249 26  9 65
 0 0 0 6846396 4334716 163 3783 0 0 0 0  0  0  0  0  0  425 2293  249 26  9 65
 0 0 0 6846548 4334724 164 3780 0 0 0 0  0  0  0  0  0  473 2349  264 26  9 65
 0 0 0 6846384 4334592 164 3784 0 0 0 0  0 491 0  0  0  506 2253  289 26  9 65
 0 0 0 6846168 4334536 167 3790 0 0 0 0  0  0  0  0  0  429 2305  252 26  9 65
 0 0 0 6846168 4334560 170 3774 0 0 0 0  0  0  0  0  0  414 2301  247 26  9 65
 0 0 0 6846268 4334596 163 3786 0 0 0 0  0  0  0  0  0  416 2264  254 26  9 65
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 6846376 4334536 164 3782 0 0 0 0  0  0  0  0  0  421 2312  247 26  9 65
 0 0 0 6846152 4334516 164 3783 0 0 0 0  0  1  0  0  0  432 2321  279 26  9 65
 0 0 0 6846144 4334516 163 3790 0 0 0 0  0 217 0  0  0  432 2268  258 26  9 65
 0 0 0 6846488 4334688 167 3783 0 0 0 0  0  0  0  0  0  426 2292  255 26  9 65
 0 0 0 6846352 4334524 171 3782 0 0 0 0  0  0  0  0  0  418 2348  291 26  9 65
 0 0 0 6846148 4334416 163 3778 0 0 0 0  0  0  0  0  0  426 2225  249 26  9 65
 0 0 0 6846144 4334416 164 3784 0 0 0 0  0  0  0  0  0  405 2230  249 26  9 65
 0 0 0 6846244 4334488 164 3789 0 0 0 0  0  1  0  0  0  430 2258  261 26  9 65
 0 0 0 6846596 4334548 164 3779 0 0 0 0  0 476 0  0  0  459 2246  290 26  9 65
 0 0 0 6846380 4334520 167 3777 0 0 0 0  0  0  0  0  0  417 2263  257 26  9 65
 0 0 0 6846144 4334476 170 3790 0 0 0 0  0  0  0  0  0  424 2259  254 26  9 65
 0 0 0 6846388 4334540 163 3773 0 0 0 0  0  0  0  0  0  424 2244  255 26  9 65
 0 0 0 6846592 4334624 163 3792 0 0 0 0  0  0  0  0  0  407 2267  249 26  9 65
 0 0 0 6846280 4334352 165 3786 0 0 0 0  0  1  0  0  0  477 2319  267 26  9 65
 0 0 0 6845996 4334236 164 3784 0 0 0 0  0 374 0  0  0  601 2253  282 26  9 65
 0 0 0 6845992 4334248 167 3788 0 0 0 0  0  0  0  0  0  421 2282  253 26  9 65
 0 0 0 6846240 4334432 170 3791 0 0 0 0  0  0  0  0  0  409 2283  250 26  9 65
 0 0 0 6846200 4334240 164 3789 0 0 0 0  0  0  0  0  0  414 2247  252 26  9 65
 0 0 0 6845996 4334232 140 3563 0 0 0 0  0  0  0  0  0  396 2181  246 26  9 65
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 6845992 4334232 187 3993 0 0 0 0  0  2  0  0  0  465 2388  284 26  9 65
 0 0 0 6846236 4334356 164 3788 0 0 0 0  0 155 0  0  0  429 2266  266 26  9 65
 0 0 0 6846268 4334392 168 3783 0 0 0 0  0  0  0  0  0  433 2287  258 26  9 65
 0 0 0 6846096 4334196 171 3805 0 0 0 0  0  0  0  0  0  411 2346  249 26  9 65
 0 0 0 6845864 4334120 164 3777 0 0 0 0  0  0  0  0  0  417 2269  250 26  9 65
 0 0 0 6845848 4334112 164 3786 0 0 0 0  0  0  0  0  0  419 2299  243 26  9 65
 0 0 0 6846132 4334248 164 3777 0 0 0 0  0  0  0  0  0  485 2314  260 26  9 65
 0 0 0 6846292 4334236 163 3783 0 0 0 0  0 492 0  0  0  456 2266  285 26  9 65
 0 0 0 6846060 4334196 131 3161 0 0 0 0  0  0  0  0  0  387 2041  225 26  9 66
 0 0 0 6846080 4334220 111 2039 0 0 0 0  0  0  0  0  0  406 1622  217 26  5 69
 0 0 0 6845840 4334096 164 3770 0 0 0 0  0  0  0  0  0  425 2264  253 26 10 64
 0 0 0 6846084 4334212 164 3783 0 0 0 0  0  0  0  0  0  419 2291  255 26 10 64
 0 0 0 6846024 4334160 179 4190 0 0 0 0  0  0  0  0  0  523 2408  277 26 10 64
 0 0 0 6846080 4334120 120 2854 0 0 0 0  0 430 0  0  0  509 1792  245 26  5 69
 0 0 0 6845844 4334100 197 4314 0 0 0 0  0  0  0  0  0  411 2466  269 26 10 64
 0 0 0 6845840 4334088 168 3774 0 0 0 0  0  0  0  0  0  422 2275  252 26 10 64
 0 0 0 6846152 4334260 168 3890 0 0 0 0  0  0  0  0  0  419 2313  258 26 10 64
 0 0 0 6846268 4334120 115 2585 0 0 0 0  0  0  0  0  0  413 1724  192 26  5 69
 0 0 0 6846024 4334068 140 3472 0 0 0 0  0  1  0  0  0  472 2026  266 26  6 68
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 6845816 4334056 181 3947 0 0 0 0  0 326 0  0  0  742 2343  276 26 10 65
 0 0 0 6845816 4334064 166 3778 0 0 0 0  0  0  0  0  0  458 2296  252 26 10 64
 0 0 0 6846020 4334156 194 3803 0 0 0 0  0  0  0  0  0  434 2292  252 26 10 64
 0 0 0 6846236 4334248 164 3782 0 0 0 0  0  0  0  0  0  409 2269  255 26 10 64
 0 0 0 6846024 4334064 146 3630 0 0 0 0  0  0  0  0  0  407 2104  255 26  6 68
 0 0 0 6845820 4334056 164 3789 0 0 0 0  0  0  0  0  0  493 2276  270 26  9 65
 0 0 0 6845816 4334052 181 3939 0 0 0 0  0 214 0  0  0  499 2357  294 26 10 64
 0 0 0 6845920 4334188 167 3780 0 0 0 0  0  0  0  0  0  427 2313  249 26 10 64
 0 0 0 6846236 4334272 197 3797 0 0 0 0  0  0  0  0  0  426 2333  254 26 10 64
 0 0 0 6846004 4334056 147 3634 0 0 0 0  0  0  0  0  0  406 2102  255 26  6 68
 0 0 0 6845796 4334044 164 3790 0 0 0 0  0  0  0  0  0  418 2284  260 26  9 65
 0 0 0 6845792 4334032 181 3934 0 0 0 0  0  1  0  0  0  486 2387  269 26 10 64
 0 0 0 6846056 4334156 163 3777 0 0 0 0  0 511 0  0  0  486 2300  289 26 10 64
 0 0 0 6846248 4334292 169 3793 0 0 0 0  0  0  0  0  0  429 2345  250 26 10 64
 0 0 0 6846000 4334052 149 3618 0 0 0 0  0  0  0  0  0  423 2223  297 26  6 68
 0 0 0 6845796 4334032 180 3923 0 0 0 0  0  0  0  0  0  423 2365  260 26  9 65
 0 0 0 6845792 4334028 165 3784 0 0 0 0  0  0  0  0  0  413 2260  248 26 10 64
 0 0 0 6845976 4334128 164 3781 0 0 0 0  0  0  0  0  0  551 2262  260 26 10 64
 0 0 0 6846112 4334204 163 3786 0 0 0 0  0 963 0  0  0  577 2260  315 26 10 64
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 6846000 4334072 146 3629 0 0 0 0  0  0  0  0  0  427 2078  251 26  6 68
 0 0 0 6845796 4334036 198 3809 0 0 0 0  0  0  0  0  0  410 2245  248 26  9 65
 0 0 0 6845780 4334024 181 3932 0 0 0 0  0  0  0  0  0  420 2343  263 26 10 64
 0 0 0 6846064 4334156 164 3780 0 0 0 0  0  0  0  0  0  428 2270  256 26 10 64
 0 0 0 6846284 4334232 164 3786 0 0 0 0  0  0  0  0  0  530 2328  263 26 10 64
 0 0 0 6845976 4334016 146 3623 0 0 0 0  0 500 0  0  0  635 2067  283 26  6 68
 0 0 0 6845772 4334020 164 3784 0 0 0 0  0  0  0  0  0  396 2280  261 26  9 65
 0 0 0 6845768 4334008 214 3950 0 0 0 0  0  0  0  0  0  412 2358  256 26 10 64
 0 0 0 6846012 4334136 163 3783 0 0 0 0  0  0  0  0  0  396 2280  256 26 10 64
 0 0 0 6846200 4334216 163 3771 0 0 0 0  0  0  0  0  0  397 2281  257 26 10 64
 0 0 0 6845976 4334016 146 3626 0 0 0 0  0  1  0  0  0  462 2114  280 26  6 68
 0 0 0 6845772 4334008 180 3935 0 0 0 0  0 212 0  0  0  418 2356  272 26  9 65
 0 0 0 6845768 4334016 167 3780 0 0 0 0  0  0  0  0  0  414 2314  258 26 10 64
 0 0 0 6845996 4334132 195 3799 0 0 0 0  0  0  0  0  0  419 2277  251 26 10 64
 0 0 0 6846192 4334204 146 3624 0 0 0 0  0  0  0  0  0  412 2112  243 26  7 67
 0 0 0 6845940 4333984 164 3776 0 0 0 0  0  0  0  0  0  410 2275  246 26  9 65
 0 0 0 6845732 4333972 164 3790 0 0 0 0  0  0  0  0  0  443 2293  260 26  9 65
 0 0 0 6845928 4334040 164 3772 0 0 0 0  0 421 0  0  0  449 2283  281 26  9 65
 0 0 0 6846100 4334120 167 3780 0 0 0 0  0  0  0  0  0  415 2301  252 26  9 65
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 6845892 4333940 198 3803 0 0 0 0  0  0  0  0  0  398 2371  296 26  9 65
 0 0 0 6845684 4333924 164 3786 0 0 0 0  0  0  0  0  0  413 2259  254 26  9 65
 0 0 0 6845680 4333920 164 3786 0 0 0 0  0  0  0  0  0  409 2224  249 26  9 65
 0 0 0 6845924 4334056 163 3780 0 0 0 0  0  0  0  0  0  471 2233  262 26  9 65
 0 0 0 6846020 4334092 164 3783 0 0 0 0  0 443 0  0  0  474 2230  286 26  9 65
 0 0 0 6845888 4333940 165 3788 0 0 0 0  0  0  0  0  0  409 2291  261 26  9 65
 0 0 0 6845668 4334044 198 3808 0 0 0 0  0  0  0  0  0  409 2236  253 26  9 65
 0 0 0 6845656 4333900 164 3796 0 0 0 0  0  0  0  0  0  395 2226  255 26  9 65
 0 0 0 6845936 4334028 164 3782 0 0 0 0  0  0  0  0  0  407 2237  252 26  9 65
 0 0 0 6845944 4334072 164 3788 0 0 0 0  0  1  0  0  0  457 2248  261 26  9 65
 0 0 0 6845864 4333904 165 3842 0 0 0 0  0 758 0  0  0  820 2511  312 26 10 65
 0 0 0 6845656 4331628 165 3814 0 0 0 0  0  0  0  0  0  390 2277  254 26  9 65
 0 0 0 6845656 4331560 197 3816 0 0 0 0  0  0  0  0  0  402 2257  251 26  9 65
 0 0 0 6845876 4331540 164 3784 0 0 0 0  0  0  0  0  0  413 2238  253 26  9 65
 0 0 0 6846160 4331672 164 3788 0 0 0 0  0  0  0  0  0  404 2262  254 26  9 65
 0 0 0 6845864 4331440 164 3798 0 0 0 0  0  1  0  0  0  492 2265  264 26  9 65
 0 0 0 6845656 4331432 164 3795 0 0 0 0  0 419 0  0  0  587 2245  298 26  9 65
 0 0 0 6845640 4331428 165 3790 0 0 0 0  0  0  0  0  0  404 2274  249 26  9 65
 0 0 0 6845792 4331628 197 3794 0 0 0 0  0  0  0  0  0  399 2264  250 26  9 65
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 6846132 4331648 163 3790 0 0 0 0  0  0  0  0  0  413 2258  253 26  9 65
 0 0 0 6845840 4331416 164 3785 0 0 0 0  0  0  0  0  0  409 2280  252 26  9 65
 0 0 0 6845632 4331408 164 3794 0 0 0 0  0  1  0  0  0  473 2282  282 26  9 65
 0 0 0 6845632 4331408 164 3794 0 0 0 0  0 211 0  0  0  425 2257  269 26  9 65
 0 0 0 6845876 4331548 165 3788 0 0 0 0  0  0  0  0  0  444 2272  251 26  9 65
 0 0 0 6846004 4331672 198 3815 0 0 0 0  0  0  0  0  0  414 2311  297 26  9 65
 0 0 0 6845888 4331776 214 4144 0 0 0 0  0  0  0  0  0  426 2771  258 26 10 65
 0 0 0 6845756 4332200 164 3795 0 0 0 0  0  0  0  0  0  410 2229  254 26  9 65
 0 0 0 6845756 4332760 163 3803 0 0 0 0  0  1  0  0  0  493 2238  261 26  9 65
 0 0 0 6845852 4333660 164 3796 0 0 0 0  0 416 0  0  0  708 2296  303 26  9 65
 0 0 0 6846160 4334088 166 3804 0 0 0 0  0  0  0  0  0  415 2249  247 26  9 65
 0 0 0 6845940 4333996 198 3813 0 0 0 0  0  0  0  0  0  402 2244  250 26  9 65
 0 0 0 6845732 4333984 165 3802 0 0 0 0  0  0  0  0  0  408 2268  254 26  9 65
 0 0 0 6845732 4333960 164 3810 0 0 0 0  0  0  0  0  0  402 2248  250 26  9 65
 0 0 0 6845856 4334064 164 3796 0 0 0 0  0  0  0  0  0  471 2247  260 26  9 65
 0 0 0 6846200 4334148 165 3803 0 0 0 0  0 966 0  0  0  909 2287  337 26  9 65
 0 0 0 6845812 4333900 165 3797 0 0 0 0  0  0  0  0  0  412 2260  243 26  9 65
 0 0 0 6845604 4334012 198 3816 0 0 0 0  0  0  0  0  0  395 2258  254 26  9 65
 0 0 0 6845604 4333880 166 3814 0 0 0 0  0  0  0  0  0  401 2278  251 26  9 65
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 6845748 4333876 164 3794 0 0 0 0  0  0  0  0  0  414 2275  249 26  9 65
 0 0 0 6845812 4333804 164 3800 0 0 0 0  0  1  0  0  0  407 2274  264 26  9 65
 0 0 0 6845592 4333788 164 3813 0 0 0 0  0 670 0  0  0  452 2284  308 26  9 65
 0 0 0 6845452 4333736 165 3805 0 0 0 0  0  0  0  0  0  408 2290  255 26  9 65
 0 0 0 6845696 4333992 197 3832 0 0 0 0  0  0  0  0  0  406 2281  249 26  9 65
 0 0 0 6845760 4333896 164 3799 0 0 0 0  0  0  0  0  0  413 2267  257 26  9 65
 0 0 0 6845660 4333728 164 3797 0 0 0 0  0  0  0  0  0  399 2281  253 26  9 65
 0 0 0 6845452 4333720 163 3809 0 0 0 0  0  1  0  0  0  466 2296  263 26 10 65
 0 0 0 6845452 4333720 164 3801 0 0 0 0  0 711 0  0  0  491 2295  295 26  9 65
 0 0 0 6845688 4333848 165 3808 0 0 0 0  0  0  0  0  0  417 2322  254 26  9 65
 0 0 0 6845748 4333972 199 3823 0 0 0 0  0  0  0  0  0  402 2393  301 26 10 65
 0 0 0 6845660 4333728 164 3804 0 0 0 0  0  0  0  0  0  424 2266  259 26  9 65
 0 0 0 6845452 4333720 163 3798 0 0 0 0  0  0  0  0  0  416 2222  250 26  9 65
 0 0 0 6845452 4333720 164 3801 0 0 0 0  0  1  0  0  0  435 2234  272 26  9 65
 0 0 0 6845636 4333800 164 3816 0 0 0 0  0 422 0  0  0  458 2265  282 26  9 65
 0 0 0 6845880 4333856 167 3800 0 0 0 0  0  0  0  0  0  407 2236  255 26  9 65
 0 0 0 6845492 4333884 198 3819 0 0 0 0  0  0  0  0  0  407 2231  256 26  9 65
 0 0 0 6845428 4333696 164 3808 0 0 0 0  0  0  0  0  0  416 2267  252 26  9 65
 0 0 0 6845644 4333808 165 3874 0 0 0 0  0  0  0  0  0  421 2274  251 26  9 65
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 6845800 4333848 163 3817 0 0 0 0  0  1  0  0  0  436 2250  267 26  9 65
 0 0 0 6845636 4333704 164 3797 0 0 0 0  0 474 0  0  0  733 2234  282 26  9 65
 0 0 0 6845428 4333700 165 3809 0 0 0 0  0  0  0  0  0  404 2298  250 26  9 65
 0 0 0 6845428 4333820 197 3830 0 0 0 0  0  0  0  0  0  431 2251  258 26  9 65
 0 0 0 6845528 4333760 164 3813 0 0 0 0  0  0  0  0  0  426 2279  259 26  9 65
 0 0 0 6845840 4333800 164 3815 0 0 0 0  0  0  0  0  0  412 2255  249 26  9 65
 0 0 0 6845420 4333712 164 3800 0 0 0 0  0  1  0  0  0  488 2270  263 26  9 65
 0 0 0 6845404 4333680 163 3809 0 0 0 0  0 412 0  0  0  449 2281  287 26  9 65
 0 0 0 6845404 4333680 167 3798 0 0 0 0  0  0  0  0  0  414 2266  253 26  9 65
 0 0 0 6845576 4333824 170 3809 0 0 0 0  0  0  0  0  0  424 2282  257 26  9 65
 0 0 0 6845612 4333680 164 3810 0 0 0 0  0  0  0  0  0  413 2287  254 26  9 65
 0 0 0 6845428 4333716 164 3804 0 0 0 0  0  0  0  0  0  415 2275  247 26  9 65
 0 0 0 6845404 4333668 164 3808 0 0 0 0  0  0  0  0  0  471 2287  264 26  9 65
 0 0 0 6845500 4333736 163 3803 0 0 0 0  0 531 0  0  0  461 2298  284 26  9 65
 0 0 0 6845604 4333796 169 3805 0 0 0 0  0  0  0  0  0  407 2287  250 26  9 65
 0 0 0 6845612 4333724 170 3820 0 0 0 0  0  0  0  0  0  405 2393  296 26  9 65
 0 0 0 6845404 4333668 164 3796 0 0 0 0  0  0  0  0  0  428 2299  251 26  9 65
 0 0 0 6845404 4333668 164 3806 0 0 0 0  0  0  0  0  0  398 2270  243 26  9 65
 0 0 0 6845592 4333756 164 3814 0 0 0 0  0  1  0  0  0  483 2242  268 26  9 65
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 6845588 4333660 163 3803 0 0 0 0  0 442 0  0  0  464 2264  286 26  9 65
 0 0 0 6845380 4333664 151 3766 0 0 0 0  0  0  0  0  0  430 2195  255 26  9 65
 0 0 0 6845380 4333700 186 3858 0 0 0 0  0  0  0  0  0  429 2313  252 26  9 65
 0 0 0 6845624 4333768 164 3810 0 0 0 0  0  0  0  0  0  428 2234  254 26  9 65
 0 0 0 6845876 4333796 163 3810 0 0 0 0  0  0  0  0  0  419 2239  250 26  9 65
 0 0 0 6845380 4333648 134 3487 0 0 0 0  0  1  0  0  0  522 2141  252 26  9 65
 0 0 0 6845380 4333644 194 4142 0 0 0 0  0 452 0  0  0  621 2384  295 26 10 65
 0 0 0 6845480 4333752 168 3801 0 0 0 0  0  0  0  0  0  435 2264  250 26  9 65
 0 0 0 6845820 4333904 169 3798 0 0 0 0  0  0  0  0  0  413 2290  252 26  9 65
 0 0 0 6845588 4333656 164 3811 0 0 0 0  0  0  0  0  0  423 2242  255 26  9 65
 0 0 0 6845372 4333640 164 3806 0 0 0 0  0  0  0  0  0  426 2305  250 26  9 65
 0 0 0 6845356 4333632 164 3817 0 0 0 0  0  1  0  0  0  439 2269  270 26  9 65
 0 0 0 6845556 4333716 164 3799 0 0 0 0  0 739 0  0  0  525 2249  308 26  9 65
 0 0 0 6845808 4333780 169 3810 0 0 0 0  0  0  0  0  0  424 2310  246 26  9 65
 0 0 0 6845356 4333680 152 3716 0 0 0 0  0  0  0  0  0  412 2221  249 26  9 65
 0 0 0 6845356 4333620 181 3890 0 0 0 0  0  0  0  0  0  427 2306  261 26  9 65
 0 0 0 6845456 4333712 164 3808 0 0 0 0  0  0  0  0  0  429 2316  258 26  9 65
 0 0 0 6845676 4333700 164 3793 0 0 0 0  0  1  0  0  0  473 2297  270 26  9 65
 0 0 0 6845572 4332860 151 3183 0 0 0 0  0 457 0  0  0  481 2405  270 26  9 66
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 6845588 4331472 115 2155 0 0 0 0  0  0  0  0  0  367 1634  171 26  5 69
 0 0 0 6845348 4330548 168 3844 0 0 0 0  0  0  0  0  0  396 2376  298 26 10 64
 0 0 0 6845348 4330264 164 3792 0 0 0 0  0  0  0  0  0  420 2251  257 26 10 64
 0 0 0 6845796 4330500 164 3807 0 0 0 0  0  0  0  0  0  401 2276  249 26 10 64
 0 0 0 6845672 4330340 120 2815 0 0 0 0  0  1  0  0  0  537 1789  216 26  5 69
 0 0 0 6845612 4331960 205 3786 0 0 0 0  0 453 0  0  0  705 2510  278 25  6 68
 0 0 0 6845492 4331432 182 3956 0 0 0 0  0  0  0  0  0  430 2324  264 26 10 64
 0 0 0 6845492 4331496 195 3834 0 0 0 0  0  0  0  0  0  428 2273  252 26 10 64
 0 0 0 6845664 4331612 164 3811 0 0 0 0  0  0  0  0  0  425 2269  255 26 10 64
 0 0 0 6845876 4331756 168 3900 0 0 0 0  0  0  0  0  0  424 2320  259 26 10 64
