 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 42845164 30271092 57 1595 0 0 0 0 0  0  0  0  0  805 1108  247  6  4 90
 0 0 0 42845008 30271084 142 4472 0 0 0 0 0 0  0  0  0  859 2172  375  6  6 88
 0 0 0 42845136 30271068 101 2975 0 0 0 0 0 0  2  0  0  904 1625  332  6  4 89
 0 0 0 42845136 30271068 127 3459 0 0 0 0 0 0  0  0  0  825 1812  326  6  4 89
 0 0 0 42845152 30271080 55 1595 0 0 0 0 0  0  0  0  0  835 1108  252  6  5 89
 0 0 0 42845032 30271056 120 3140 0 0 0 0 0 0  2  0  0  748 1630  340  6  5 89
 0 0 0 42929360 30355080 158 4644 0 0 0 0 0 0  0  0  0  823 2304  384  5  6 89
 0 0 0 43275192 30698764 85 1981 0 0 0 0 0  0  0  0  0  811 1861  246  0  5 95
 0 0 0 43305936 30729752 100 3118 0 0 0 0 0 0  4  0  0  970 1674  360  0  4 95
 0 0 0 43305932 30730104 146 4653 0 0 0 0 0 0  0  0  0  730 2274  399  0  4 96
 0 0 0 43305824 30730360 55 1595 0 0 0 0 0  0  0  0  0  769 1127  238  0  4 96
 0 0 0 43305684 30730284 100 3128 0 0 0 0 0 0  2  0  0  817 1621  340  0  5 95
 0 0 0 43305512 30730208 143 4621 0 0 0 0 0 0  0  0  0  785 2267  383  0  6 94
 0 0 0 43305868 30730316 100 3127 0 0 0 0 0 0  0  0  0  742 1682  311  0  4 96
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 43305764 30730288 55 1595 0 0 0 0 0  0  2  0  0  747 1107  262  0  4 96
 0 0 0 43305604 30730236 105 3130 0 0 0 0 0 0  0  0  0  790 1708  308  0  6 94
 0 0 0 43305752 30730276 100 3121 0 0 0 0 0 0  0  0  0  725 1618  310  0  4 96
 0 0 0 43305704 30730252 100 3128 0 0 0 0 0 0  2  0  0  791 1722  332  0  5 95
 0 0 0 43305608 30730216 102 3125 0 0 0 0 0 0  0  0  0  922 1697  310  0  5 95
 0 0 0 43305728 30730252 99 3126 0 0 0 0 0  0  0  0  0  794 1599  311  0  4 96
 0 0 0 43305356 30730112 97 3097 0 0 0 0 0  0  2  0  0  807 1696  342  0  6 94
 0 0 0 43305424 30730120 102 3180 0 0 0 0 0 0  0  0  0  737 1809  340  0  6 94
 0 0 0 43305664 30730192 100 3128 0 0 0 0 0 0  0  0  0  795 1626  316  0  4 95
 0 0 0 43305564 30730188 100 3134 0 0 0 0 0 0  2  0  0  785 1641  337  0  6 94
 0 0 0 43305296 30730076 143 4636 0 0 0 0 0 0  0  0  0  788 2267  380  0  6 94
 0 0 0 43305620 30730148 100 3129 0 0 0 0 0 0  0  0  0  717 1679  314  0  5 95
