time,cpu,FSB,L2miss
1218,0,183735094,
1220,0,,15661856
1222,0,176443016,
1222,1,176520462,
1224,0,,7223712
1224,1,,12361356
1226,1,177312254,
1228,1,,18566450
1230,1,186825496,
1230,0,186840491,
1232,1,,123087
1234,1,184891328,
1234,0,184896238,
1236,1,,17466993
1238,1,177695692,
1240,1,,16722354
1242,1,177491900,
1244,0,,10728659
1246,1,178111380,
1246,0,178124714,
1248,1,,438224
1248,0,,18343529
1250,0,181350042,
1252,0,,14769678
1254,1,187471756,
1254,0,187556788,
1256,1,,17498354
1258,1,162570111,
1258,0,162684908,
1260,1,,4539360
1262,1,157859698,
1264,0,,189038
1264,1,,16340416
1266,1,161006020,
1268,1,,15904990
1270,1,148313282,
1272,1,,388789
1272,0,,15640459,
1274,1,152149960,,
1274,0,152141176,,
1276,0,,6875259,
1278,1,134871100,,
1280,0,,836116,
1280,1,,14427193,
1282,1,132310534,,0
1284,0,,2029213,
1286,1,123863178,,
1288,0,,211990,
1288,1,,13094144,
1290,1,125971538,,
1292,1,,125050,
1294,1,125562224,,
1296,1,,8443385,
1298,1,89802164,
1300,0,,999391
1302,1,90199574,
1304,1,,9455540
1304,0,,266903
1306,1,97446116,
1306,0,97419471,
1308,0,,9398974
1310,0,99876144,
1310,1,99893374,
1312,0,,6620119
1314,1,89914643,
1316,0,,6527944
1318,1,169859610,
1320,0,,16266310
1320,1,,1110297
1322,1,205771286,
1324,1,,11893614
1326,1,168037908,
1328,1,,8007908
1330,1,144308106,
1332,1,,6938725
1334,1,220326202,
1334,0,220477022,
1336,1,,5217162
1338,0,249317374,
1338,1,249332354,
1340,0,,1482458
1340,1,,17504001
1342,1,131939848,
1344,1,,14609686
1346,1,157573514,
1348,0,,186094
1348,1,,15139079
1350,1,170533374,
1352,1,,4523440
1352,0,,11433378
1354,1,157846184,
1354,0,157845682,
1356,1,,8326494
1358,1,159834246,
1358,0,159845990,
1360,1,,4548052
1360,0,,12738175
1362,1,168608944,
1364,1,,336722
1366,0,175048130,
1368,1,,91897
1368,0,,17190192
1370,0,183857418,
1372,1,,3214056
1374,1,173453465,
1376,1,,820755
1378,1,173350026,
1380,1,,13691526
1380,0,,4260584
1382,1,179481644,
1384,1,,17634200
1386,1,181970970,
1388,0,,44319
1390,1,180134010,
1392,1,,5183370
1394,0,176974560,
1396,1,,12091120
1396,0,,6129657,
1398,0,176432000,,
1398,1,176494316,,
1400,1,,10348619,
1402,1,177765462,,
1404,1,,15123437,
1404,0,,3250442,
1406,1,183251354,,0
1408,0,,7573358,
1410,1,173316294,,
1412,1,,17059281,
1414,1,162460094,,
1414,0,162566840,,
1416,1,,16687810,
1418,1,149921738,,
1420,1,,6697466,
1420,0,,10007521
1422,1,150433602,
1424,1,,9101060
1426,0,157892268,
1428,0,,14610655
1430,1,151035984,
1432,0,,10711733
1434,1,142262654,
1434,0,142212966,
1436,1,,10623825
1438,0,150749378,
1440,0,,12401156
1440,1,,3271240
1442,1,145328844,
1444,1,,13796042
1446,1,146064484,
1446,0,146091172,
1448,0,,12315763
1450,1,152623434,
1452,1,,13479013
1454,1,144081048,
1454,0,144206482,
1456,1,,8395245
1458,1,118760487,
1460,0,,3566645
1462,1,140138314,
1464,0,,13030701
1466,1,154142220,
1468,0,,103661
1470,0,151292038,
1472,1,,12218278
1474,0,106379360,
1476,0,,1715932,
1476,1,,10418380,
1478,0,92306598,,
1478,1,91972526,,
1480,1,,11105352,
1482,0,100893682,,
1484,1,,11891523,
1486,0,95079650,,
1488,1,,1543083,
1488,0,,8031231,
1490,1,83933850,,
1492,1,,2464247,
1494,0,73194978,,
1494,1,73051208,,
1496,0,,6458848,1
1498,1,70599780,,
1498,0,70599110,
1500,0,,5018908
1502,1,75572430,
1504,0,,868248
1506,1,82765626,
1508,1,,8039134
1508,0,,81016
1510,1,88301922,
1512,1,,8016192
1514,1,79404970,
1516,1,,4562746
1516,0,,20912220
1518,1,192286112,
1518,0,192245932,
1520,1,,3772022
1522,1,176334880,
1524,1,,6910399
1526,1,215583358,
1528,1,,1156866
1528,0,,7113714
1530,0,282754873,
1532,0,,12063429
1534,1,155799348,
1536,1,,1905770
1536,0,,14315961
1538,1,161209526,
1538,0,161008278,
1540,1,,7590488
1540,0,,10009971
1542,1,164654768,
1544,0,,1204835
1544,1,,16147780
1546,0,179000561,
1548,1,,1175068
1548,0,,16329138
1550,0,178465406,
1552,1,,13179423
1554,1,173662184,
1556,1,,16576445
1558,1,173762822,
1560,1,,17818296
1562,1,176840023,
1564,1,,17816227
1566,1,175591916,
1568,1,,16677560
1570,0,179211762,
1570,1,179213972,
1572,1,,16276944
1574,0,149837880,
1574,1,149626004,
1576,1,,9009843
1578,0,142749124,
1580,0,,175514
1580,1,,14240343
1582,1,151711244,
1584,1,,12760525
1586,0,123373698,
1588,1,,12022510
1590,1,112631786,
1592,1,,7285712
1594,1,100277494,
1596,1,,8853476
1598,1,82055146,
1598,0,82060326,
1600,0,,9821692
1602,1,93877588,
1604,0,,83495
1604,1,,8997109
1606,0,85651142,
1608,1,,2042300
1608,0,,7930365
1610,0,79746730,
1610,1,79686576,
1612,1,,4503209
1612,0,,13766366
1614,1,220295634,
1614,0,220085336,
1616,0,,1368452
1618,1,192476486,
1620,0,,1796634
1622,1,214688024,
1624,1,,7706933
1624,0,,259107
1626,1,238581416,
1628,1,,25085859
1630,1,127937166,
1630,0,127976830,
1632,1,,1756945
1634,1,152709978,
1636,0,,1094093
1636,1,,15235235
1638,1,164349575,
1640,0,,290778
1642,1,173693476,
1644,1,,16987290
1646,0,180643189,
1648,1,,117588,
1648,0,,17453009,
1650,0,173575238,,
1650,1,173609820,,
1652,1,,1695716,
1652,0,,16192309,
1654,1,168102098,,0
1654,0,168112250,,
1656,1,,400605,
1658,1,164163172,,
1658,0,164164876,,
1660,1,,121004,
1660,0,,14629331,
1662,1,135015145,,
1664,1,,12243566,
1666,0,118456268,,
1668,0,,10160926
1670,0,87762850,
1672,1,,3257101
1674,1,73958346,
1676,0,,2676471
1676,1,,7088393
1678,1,74830816,
1680,1,,2495849
1682,1,85751302,
1684,0,,825759
1684,1,,7513079
1686,1,91285858,
1688,0,,32223
1688,1,,8287620
1690,0,73446390,
1692,1,,7035561
1694,0,73250856,
1696,0,,4334379
1698,1,78008566,
1700,1,,315249
1702,1,86074272,
1704,1,,8241145
1706,0,91407372,
1706,1,91401238,
1708,1,,8205764
1710,0,82382244,
1712,1,,5515615
1714,1,72266194,
1716,1,,7830208
1718,1,82865372,
1718,0,82877150,
1720,1,,107061
1720,0,,8369582
1722,1,303801711,
1722,0,303992802,
1724,1,,253232
1726,1,200814469,
1728,0,,664108
1728,1,,7747735
1730,1,277453828,
1732,1,,1985877
1734,0,144934490,
1736,1,,3494083
1738,1,156481240,
1740,0,,5480334
1740,1,,11276165
1742,1,174518082,
1744,1,,824485
1744,0,,15898333
1746,1,163204948,
1748,1,,3256413
1748,0,,11454463
1750,1,111942452,
1750,0,111827350,
1752,0,,6835291
1752,1,,5250885
1754,0,91474362,
1754,1,91478212,
1756,1,,8825769
1758,0,90051483,
1760,0,,8788941
1762,0,101864972,
1764,1,,9980951
1766,1,103151708,
1768,1,,182074
1768,0,,10037342
1770,0,96609274,
1772,1,,5066594
1774,0,172907326,
1774,1,172664732,
1776,1,,25380654
1778,1,148754776,
1780,1,,16090169
1782,0,49798558,
1784,1,,61077
1784,0,,25106
1786,0,14478878,
1788,0,,319464
1790,0,16663776,
1792,0,,1013289
1794,0,2992910,
1796,1,,857230
1798,1,1307888,
1800,0,,99554
1802,1,20223386,
1804,1,,112001
1806,0,20421722,
1808,1,,5211
1808,0,,39621
1810,1,9176096,
1812,0,,483382
1814,0,1904664,
1814,1,1970410,
1816,0,,347438
1818,0,12308736,
1820,0,,97996
1822,1,19290334,
1824,0,,18840
1826,0,21217192,
1828,1,,77292
1830,0,10879160,
1832,0,,470897
1834,0,1935196,
1836,1,,543354
1836,0,,369310
1838,0,8025786,
1840,0,,360749
1842,0,13086056,
1844,0,,52291
1846,0,19999928,
1848,0,,38488
1850,1,3690950,
1850,0,3662147,
1852,1,,774277
1854,1,1846578,
1854,0,1921232,
1856,1,,725321
1858,0,2385050,
1860,0,,407446
1860,1,,361062
1862,0,12980420,
1864,0,,122139
1866,0,9493236,
1868,0,,425823
1870,0,895709,
1872,1,,609754
1872,0,,498718
1874,0,7252838,
1876,0,,257381
1876,1,,404640
1878,0,12944058,
1880,1,,75242
1880,0,,103714
1882,0,19991978,
1884,0,,43020
1886,0,3285508,
1888,0,,761457
1890,0,2371560,
1892,0,,635060
1894,0,1916840,
1894,1,1984668,
1896,0,,346700
1898,0,11798853,
1900,0,,36199
1902,0,9694864,,
1904,0,,494149,
1906,1,5128638,,
1908,1,,674122,
1908,0,,686694,
1910,0,2073222,,
1912,0,,917509,
1914,0,1832128,,
1916,0,,129706,
1918,0,19703862,,
1920,0,,48452,0
1922,1,18131358,,
1922,0,18135284,,
1924,1,,263325,
1924,0,,191780,
1926,0,8920916,,
1928,0,,565830
1930,1,2185946,
1930,0,2155088,
1932,0,,778245
1934,0,1932248,
1936,0,,115992
1938,1,19034430,
1940,1,,74826
1942,0,21225576,
1944,0,,17317
1946,0,9975156,
1948,0,,446353
1950,0,2639145,
1952,0,,410810
1954,0,12729802,
1956,1,,141676
1956,0,,296829
1958,0,14881550,
1960,1,,92030
1962,1,19470352,
1964,0,,20745
1964,1,,63957
1966,1,3195788,
1968,0,,729000
1970,1,1990760,
1972,0,,604318
1974,1,3872034,
1974,0,3713516,
1976,0,,365176
1978,1,13017482,
1980,1,,107498
1980,0,,154516
1982,1,19837558,
1984,1,,96133
1986,0,3210364,
1988,0,,810184
1990,1,856772,
1992,0,,824116
1994,1,1426370,
1994,0,1427634,
1996,0,,318273
1998,0,12323264,
2000,0,,62864
2002,0,12044727,
2004,0,,383849
2006,1,8898740,
2006,0,8919506,
2008,0,,594038
2010,0,3480180,
2012,1,,773248
2014,0,1416626,
2014,1,1457907,
2016,0,,64652
2018,0,18591718,
2020,0,,49999
2022,1,19920606,
2024,0,,75617
2026,1,10234924,
2028,1,,604410
2030,0,1933564,
2032,0,,392329
2034,1,12521818,
2036,1,,87899
2038,0,16131062,
2040,0,,275234
2042,0,10104462,
2044,0,,536705
2046,0,2502270,
2048,0,,649418
2050,0,890474,
2052,0,,80967
2054,0,19466496,
2054,1,19522310,
2056,1,,78416
2058,1,20759632,
2060,1,,83126
2062,1,9556820,
2064,0,,437914
2066,0,2103708,
2068,0,,365057
2070,0,13519088,
2072,0,,82443
2074,0,15193860,
2076,0,,318197
2078,1,8234240,
2080,0,,430059
2082,0,2064042,
2082,1,2042276,
2084,0,,783785
2086,0,2059870,
2088,0,,119154
2088,1,,35241
2090,0,20231870,
2092,0,,6506
2092,1,,76769
2094,1,21121966,
2094,0,21009202,
2096,0,,72302
2098,1,9416366,
2100,0,,546054
2102,0,1535232,
2104,0,,283023
2106,0,12847344,
2108,1,,14402
2110,0,15200404,
2112,0,,313616
2114,1,9325376,
2114,0,9298608,
2116,0,,513991
2118,1,2268304,
2120,1,,872479
2122,1,1542206,
2124,0,,50030,
2126,0,20201156,,
2128,1,,5704,
2128,0,,81013,
2130,0,22174280,,1
2132,1,,83000,
2134,1,9585614,,
2134,0,9659976,,
2136,0,,554419,
2138,1,261446,,
2138,0,261450,,
2140,1,,242017,
2140,0,,413255,
2142,1,11668328,,
2144,0,,72009,
2144,1,,181728,
2146,0,18759452,
2148,1,,5685
2148,0,,55635
2150,0,21627920,
2152,1,,5635
2152,0,,66746
2154,0,2746543,
2154,1,2729372,
2156,0,,756498
2158,1,1374372,
2160,0,,136333
2162,0,20007514,
2164,1,,107362
2166,0,20952811,
2168,0,,26528
2170,0,9307748,
2172,0,,487526
2174,0,1374994,
2174,1,1401482,
2176,0,,305306
2178,1,11053596,
2180,0,,272818
2182,0,15597036,
2184,0,,90324
2186,0,20829496,
2188,1,,7689
2190,0,3950797,
2192,0,,765626
2194,1,1356610,
2196,1,,625593
2196,0,,787744
2198,0,2836944,
2200,0,,318486
2202,0,12897665,
2204,0,,83476
2206,0,20627646,
2208,0,,53085
2208,1,,8152
2210,0,3874440,
2212,1,,813116
2214,0,1454992,
2214,1,1455658,
2216,0,,813347
2218,1,1402450,
2220,0,,467409
2222,1,12994838,
2224,1,,110371
2226,0,10115120,
2226,1,10137698,
2228,0,,482651
2230,0,5183038,
2232,1,,583463
2234,1,1441008,
2234,0,1447830,
2236,0,,719059
2238,1,1239214,
2238,0,1237802,
2240,0,,82926
2242,0,19882582,
2244,1,,5359
2244,0,,66958
2246,0,17617848,
2248,1,,192507
2250,1,10485229,
2250,0,10461096,,
2252,1,,511367,
