time,cpu,FSB,L2miss
998.004,0,42227312,
1000.004,0,,452040
1002.004,0,34621506,
1004.004,1,,723226
1006.004,1,10051670,
1008.004,0,,950393
1010.004,0,10294778,
1012.004,0,,441816
1012.005,1,,138366
1014.004,1,43528396,
1016.004,0,,55489
1018.004,1,23525346,
1020.004,0,,1015708
1022.004,0,12963200,
1022.006,1,13047524,
1024.004,1,,1185670
1026.004,1,9642797,
1028.004,0,,838626
1030.004,1,27774204,
1032.004,0,,83648
1034.004,0,58507519,
1034.004,1,58530322,
1036.004,1,,66166
1038.004,0,44480376,
1040.004,1,,1151089
1042.004,0,35806492,
1042.005,1,35860442,
1044.004,1,,874892
1044.004,0,,1434720
1046.004,1,32018126,
1048.004,0,,1122296
1048.004,1,,1032004
1050.004,1,36932316,
1052.004,1,,699345
1054.004,1,58601666,
1054.004,0,58616820,
1056.004,0,,745129
1058.004,0,44941946,
1060.004,1,,1013500
1062.004,1,34515568,
1064.004,0,,960460
1066.004,1,34157485,
1068.004,1,,1219866
1070.004,0,41118523,
1072.004,1,,28163
1074.004,0,55450430,
1074.004,1,55467710,
1076.004,0,,796645
1078.004,0,36663418,
1080.004,1,,962653
1080.004,0,,1356193
1082.004,0,33037910,
1084.004,0,,648472
1086.004,0,47980322,
1088.004,1,,456748
1090.004,1,54606848,
1092.004,1,,680966
1094.004,0,43476520,
1096.004,1,,1257865
1098.004,1,34183620,
1100.004,0,,856826
1100.004,1,,1428692
1102.004,1,32908130,
1104.004,1,,642112
1106.004,1,45428372,
1108.004,1,,703952
1110.004,1,55565188,
1110.004,0,55583158,
1112.004,1,,73225
1114.004,0,44313880,
1114.004,1,44335334,
1116.004,1,,996115
1118.004,0,34099592,
1118.004,1,34106286,
1120.004,1,,568564
1122.004,1,47313572,
1124.004,1,,753051
1124.005,0,,131735
1126.004,0,82514546,
1126.004,1,82568023,
1128.004,0,,124322
1128.004,1,,5598983
1130.004,1,40976012,
1132.004,0,,2090060
1134.004,0,34011906,
1136.004,1,,2480559
1138.004,0,29463982,
1138.004,1,29463150,
1140.004,1,,1964880
1140.004,0,,512549
1142.004,0,43638297,
1144.004,1,,1857488
1144.006,0,,124880
1146.004,0,50349442,
1148.004,0,,1859990
1150.004,0,40260400,
1152.004,1,,2440826
1154.004,1,31977088,
1156.004,1,,1568416
1158.004,0,30739702,
1158.004,1,30743176,
1160.004,1,,2237056
1162.004,0,28753536,
1164.004,0,,52999
1164.009,1,,1886072
1166.004,1,50586882,
1168.004,1,,1782024
1170.004,1,39204358,
1172.004,0,,1100059
1174.004,1,32725846,
1174.004,0,32801946,
1176.004,0,,1079938
1178.004,1,30685666,
1180.004,0,,587853
1182.004,1,37113360,
1184.004,0,,110601
1186.004,1,52843984,
1188.004,1,,81385
1190.004,1,31476134,
1190.009,0,31807780,
1192.004,0,,1658827
1194.004,0,29394572,
1196.004,1,,694000
1196.006,0,,1760195
1198.004,1,42697609,
1198.004,0,42644509,
1200.004,1,,1907868
1202.004,1,51239477,
1202.004,0,51252943,
1204.004,1,,82509
1204.004,0,,1858064
1206.004,1,48177848,
1208.004,1,,2035291
1210.004,1,29962554,
1212.004,0,,775434
1212.004,1,,2786528
1214.004,0,30933944,
1216.004,1,,615240
1216.006,0,,1959877
1218.004,1,42909914,
1220.004,1,,1838358
1220.005,0,,113402
1222.004,1,50191034,
1222.004,0,50163502,
1224.004,1,,1777924
1226.004,0,39427502,
1228.004,0,,529863
1228.004,1,,2352075
1230.004,0,32535124,
1232.004,1,,2267816
1234.004,1,30362564,
1236.004,0,,1363354
1236.004,1,,3446853
1238.004,0,251247220,
1238.004,1,251052032,
1240.004,1,,18940160
1240.006,0,,177274
1242.004,1,257042994,
1242.004,0,256862916,
1244.004,1,,6301838
1244.004,0,,12977639
1246.004,1,249602804,
1246.004,0,249605568,
1248.004,0,,6839442
