time ,CPU_0_Temp,CPU_1_Temp,Ambient_Temp0,Ambient_Temp1,Blower_Fan_0,Blower_Fan_1,Axial_Fan_0,Axial_Fan_1, HT0, HT1, HT2, c1c2missC0,c1c2missC1,c1c2missC2,c1c2missC3,HT0Scaled,HT1Scaled,HT2Scaled,cmiss_core0_scaled,cmiss_core1_scaled,cmiss_core2_scaled,cmiss_core3_scaled,Watts,Amps,InputDCPwr,AllPwrExtBd,ProcPwrUnc,ProcPwr,disk_read_count,disk_write_count,disk_read_kbytes,disk_write_kbytes,disk_read_bytes,disk_write_bytes
465,48,48,36,44,3724,3645.6,9656,9656,5.45E+05,3.51E+07,1.41E+07,1.97E+05,1.95E+05,9.74E+05,5.13E+06,5.45E-01,3.51E+01,1.41E+01,1.970275,1.948503,9.742247,51.34382,2046,1143,1636.8,1227.6,61.38,64.449,0,0,0,0,0,0
470,48,48,36,44,3645.6,3645.6,9656,9656,5.50E+05,4.56E+07,1.78E+07,1.97E+05,2.14E+05,5509485,5.22E+06,5.50E-01,4.56E+01,1.78E+01,1.970275,2.142497,55.09485,52.1531,2239,1143,1791.2,1343.4,67.17,70.5285,0,0,0,0,0,0
475,48,48,36,44,3645.6,3645.6,9656,9656,5.49E+05,4.46E+07,1.66E+07,1.97E+05,281274,4940771,1.50E+06,5.49E-01,4.46E+01,1.66E+01,1.970275,2.81274,49.40771,14.98734,2061,1145,1648.8,1236.6,61.83,64.9215,0,11.2,0,112.8,0,112800
480,48,48,36,44,3645.6,3567.2,9656,9656,5.40E+05,3.47E+07,1.39E+07,1.97E+05,197078,4.88E+06,1.58E+06,5.40E-01,3.47E+01,1.39E+01,1.970275,1.97078,48.77603,15.80974,2083,1145,1666.4,1249.8,62.49,65.6145,0,0,0,0,0,0
485,49,48,36,44,3645.6,3645.6,9656,9656,903800,32494338,2.38E+07,1.97E+05,4.89E+05,4.88E+06,5.49E+06,9.04E-01,3.25E+01,2.38E+01,1.970275,4.890245,48.77603,54.87364,2082,1145,1665.6,1249.2,62.46,65.583,0,0,0,0,0,0
490,48,48,36,44,3645.6,3645.6,9656,9372,479134,27544000,1.97E+07,117344,4.89E+05,4.88E+06,6.92E+06,4.79E-01,2.75E+01,1.97E+01,1.17344,4.890245,48.77603,69.249,2004,1145,1603.2,1202.4,60.12,63.126,0,0,0,0,0,0
495,49,48,36,44,3645.6,3645.6,9372,9656,502210,2.62E+07,20240593,1.11E+05,1.34E+05,4387765,1.08E+06,5.02E-01,2.62E+01,2.02E+01,1.112882,1.338048,43.87765,10.75833,2046,1145,1636.8,1227.6,61.38,64.449,0,0,0,0,0,0
500,48,48,36,44,3645.6,3645.6,9656,9656,809090,3.20E+07,28657094,1.11E+05,6.11E+06,1236991,1.08E+06,8.09E-01,3.20E+01,2.87E+01,1.112882,61.07104,12.36991,10.75833,2042,1145,1633.6,1225.2,61.26,64.323,0,0,0,0,0,0
505,48,48,36,44,3724,3645.6,9372,9656,8.29E+05,17955230,1.83E+07,1.11E+05,6.47E+06,2.72E+05,1.08E+06,8.29E-01,1.80E+01,1.83E+01,1.112882,64.70302,2.721835,10.75833,2002,1145,1601.6,1201.2,60.06,63.063,0,12.4,0,88.1,0,88100
510,49,48,36,44,3567.2,3645.6,9656,9656,5.92E+05,4.32E+07,1.96E+07,1.11E+05,7360505,180870,1.31E+05,5.92E-01,4.32E+01,1.96E+01,1.112882,73.60505,1.8087,1.308777,2082,1145,1665.6,1249.2,62.46,65.583,0,0,0,0,0,0
515,48,48,36,44,3645.6,3645.6,9656,9656,815714,2.21E+07,22636081,1.11E+05,7581494,180870,177143,8.16E-01,2.21E+01,2.26E+01,1.112882,75.81494,1.8087,1.77143,2090,1144,1672,1254,62.7,65.835,0,0,0,0,0,0
520,48,48,36,44,3567.2,3645.6,9656,9656,825434,2.35E+07,22300945,1.11E+05,6.23E+06,2.76E+05,177143,8.25E-01,2.35E+01,2.23E+01,1.112882,62.32162,2.758445,1.77143,2105,1144,1684,1263,63.15,66.3075,0,0,0,0,0,0
525,49,48,36,44,3645.6,3645.6,9656,9656,826369,1.90E+07,18743813,1.11E+05,4.87E+06,2.61E+05,177143,8.26E-01,1.90E+01,1.87E+01,1.112882,48.73454,2.610945,1.77143,2041,1145,1632.8,1224.6,61.23,64.2915,0,0,0,0,0,0
530,48,48,36,44,3567.2,3645.6,9656,9656,8.19E+05,21008909,23113748,1.11E+05,5.23E+06,2.61E+05,150545,8.19E-01,2.10E+01,2.31E+01,1.112882,52.31606,2.610945,1.50545,2045,1145,1636,1227,61.35,64.4175,0,0,0,0,0,0
535,48,48,36,44,3645.6,3645.6,9372,9372,894355,21490961,19749520,1.11E+05,4.36E+06,2.61E+05,2.06E+05,8.94E-01,2.15E+01,1.97E+01,1.112882,43.57172,2.610945,2.061925,2049,1145,1639.2,1229.4,61.47,64.5435,0,13,0,101.1,0,101100
540,49,48,36,44,3645.6,3645.6,9372,9656,8.11E+05,1.67E+07,1.86E+07,1.11E+05,4.82E+06,293411,2.06E+05,8.11E-01,1.67E+01,1.86E+01,1.112882,48.15552,2.93411,2.061925,2093,1145,1674.4,1255.8,62.79,65.9295,0,0,0,0,0,0
545,49,48,36,44,3645.6,3724,9656,9656,868880,28047074,3.03E+07,6.49E+05,4.82E+06,2.69E+05,2.06E+05,8.69E-01,2.80E+01,3.03E+01,6.485555,48.15552,2.687015,2.061925,2087,1146,1669.6,1252.2,62.61,65.7405,0,0,0,0,0,0
550,49,48,36,44,3645.6,3645.6,9372,9656,173647,17861667,15463808,6.49E+05,7233974,2.91E+04,2.06E+05,1.74E-01,1.79E+01,1.55E+01,6.485555,72.33974,0.291125,2.061925,2075,1146,1660,1245,62.25,65.3625,0,0,0,0,0,0
555,49,48,36,44,3645.6,3645.6,9372,9372,8.13E+05,2.52E+07,2.39E+07,6.49E+05,9392906,2.87E+05,2.06E+05,8.13E-01,2.52E+01,2.39E+01,6.485555,93.92906,2.868995,2.061925,2058,1146,1646.4,1234.8,61.74,64.827,0,0,0,0,0,0
560,49,48,36,44,3645.6,3645.6,9656,9372,9.00E+05,2.29E+07,2.15E+07,6.49E+05,8.22E+06,3.02E+05,2.06E+05,9.00E-01,2.29E+01,2.15E+01,6.485555,82.21012,3.021695,2.061925,2049,1146,1639.2,1229.4,61.47,64.5435,0,0,0,0,0,0
565,49,48,36,44,3645.6,3645.6,9372,9656,809906,2.73E+07,2.89E+07,6.49E+05,10379069,276041,2.06E+05,8.10E-01,2.73E+01,2.89E+01,6.485555,103.79069,2.76041,2.061925,2154,1144,1723.2,1292.4,64.62,67.851,0,11.8,0,90.1,0,90100
570,49,48,36,44,3645.6,3567.2,9656,9656,815483,2.09E+07,20204302,6.49E+05,6.78E+06,2.63E+05,2.06E+05,8.15E-01,2.09E+01,2.02E+01,6.485555,67.75646,2.633355,2.061925,2069,1146,1655.2,1241.4,62.07,65.1735,0,0,0,0,0,0
575,49,48,36,44,3645.6,3645.6,9372,9656,8.18E+05,2.79E+07,2.71E+07,6.49E+05,8163974,3.60E+05,2.06E+05,8.18E-01,2.79E+01,2.71E+01,6.485555,81.63974,3.601425,2.061925,2065,1145,1652,1239,61.95,65.0475,0,0,0,0,0,0
580,49,48,36,44,3645.6,3567.2,9656,9656,805522,2.93E+07,29086310,6.49E+05,11424185,3.60E+05,1.49E+05,8.06E-01,2.93E+01,2.91E+01,6.485555,114.24185,3.601425,1.494385,2080,1145,1664,1248,62.4,65.52,0,0,0,0,0,0
585,49,48,36,45,3645.6,3567.2,9656,9656,8.90E+05,31217460,27733956,6.49E+05,7317757,289796,1.49E+05,8.90E-01,3.12E+01,2.77E+01,6.485555,73.17757,2.89796,1.494385,2081,1144,1664.8,1248.6,62.43,65.5515,0,0,0,0,0,0
590,49,48,36,44,3645.6,3645.6,9656,9656,540368,3.66E+07,1.97E+07,6.49E+05,6697146,194535,107875,5.40E-01,3.66E+01,1.97E+01,6.485555,66.97146,1.94535,1.07875,2051,1145,1640.8,1230.6,61.53,64.6065,0,0,0,0,0,0
595,49,48,36,44,3645.6,3645.6,9656,9656,810651,1.88E+07,18347322,1.36E+06,6697146,194535,174193,8.11E-01,1.88E+01,1.83E+01,13.60392,66.97146,1.94535,1.74193,2043,1145,1634.4,1225.8,61.29,64.3545,0,11.6,0,90.9,0,90900
600,49,48,36,44,3645.6,3645.6,9656,9656,827634,18366796,17391537,1.36E+06,4.90E+06,194535,2.04E+05,8.28E-01,1.84E+01,1.74E+01,13.60392,49.01956,1.94535,2.040685,2050,1145,1640,1230,61.5,64.575,0,0,0,0,0,0
605,49,48,36,44,3645.6,3645.6,9372,9656,6.56E+05,1.46E+07,2.81E+07,8.65E+05,5.79E+06,1.12E+05,2.04E+05,6.56E-01,1.46E+01,2.81E+01,8.651853,57.92807,1.124953,2.040685,2028,1145,1622.4,1216.8,60.84,63.882,0,0,0,0,0,0
610,49,48,36,44,3645.6,3645.6,9656,9656,575287,21199511,1.73E+07,8.65E+05,4.76E+06,178932,2.04E+05,5.75E-01,2.12E+01,1.73E+01,8.651853,47.57136,1.78932,2.040685,2066,1146,1652.8,1239.6,61.98,65.079,0,0,0,0,0,0
615,49,48,36,44,3645.6,3645.6,9656,9656,818989,14544625,12753676,7.30E+05,4.76E+06,5.32E+05,2.04E+05,8.19E-01,1.45E+01,1.28E+01,7.302875,47.57136,5.320405,2.040685,2131,1146,1704.8,1278.6,63.93,67.1265,0,0,0,0,0,0
620,49,48,36,44,3645.6,3645.6,9656,9656,8.19E+05,17547998,1.54E+07,7.30E+05,4.91E+05,1144038,2.04E+05,8.19E-01,1.75E+01,1.54E+01,7.302875,4.908215,11.44038,2.040685,2079,1145,1663.2,1247.4,62.37,65.4885,0,0,0,0,0,0
625,49,48,36,44,3645.6,3645.6,9656,9656,8.29E+05,1.11E+07,9649305,7.30E+05,361547,1144038,104149,8.29E-01,1.11E+01,9.65E+00,7.302875,3.61547,11.44038,1.04149,2006,1145,1604.8,1203.6,60.18,63.189,0,15.2,0,104.4,0,104400
630,49,48,36,44,3645.6,3645.6,9372,9656,814842,8.90E+06,8.38E+06,263610,361547,1144038,5.54E+04,8.15E-01,8.90E+00,8.38E+00,2.6361,3.61547,11.44038,0.553675,2043,1145,1634.4,1225.8,61.29,64.3545,0,0,0,0,0,0
635,49,48,36,44,3645.6,3645.6,9656,9656,9.30E+05,13903973,11135836,263610,406006,1144038,155071,9.30E-01,1.39E+01,1.11E+01,2.6361,4.06006,11.44038,1.55071,2045,1145,1636,1227,61.35,64.4175,0,0,0,0,0,0
640,49,48,36,44,3645.6,3645.6,9656,9656,814126,9.49E+06,9.20E+06,263610,284708,1144038,82489,8.14E-01,9.49E+00,9.20E+00,2.6361,2.84708,11.44038,0.82489,2006,1145,1604.8,1203.6,60.18,63.189,0,0,0,0,0,0
645,49,48,36,44,3645.6,3645.6,9656,9656,8.19E+05,10925151,9.12E+06,263610,377500,1144038,6.40E+04,8.19E-01,1.09E+01,9.12E+00,2.6361,3.775,11.44038,0.639855,2081,1145,1664.8,1248.6,62.43,65.5515,0,0,0,0,0,0
650,49,48,36,44,3645.6,3645.6,9372,9656,819960,11232180,9920288,263610,3.46E+05,1144038,121064,8.20E-01,1.12E+01,9.92E+00,2.6361,3.455215,11.44038,1.21064,2075,1145,1660,1245,62.25,65.3625,0,0,0,0,0,0
655,49,48,36,44,3567.2,3645.6,9656,9656,818913,8.85E+06,8568297,263610,2.66E+05,170882,121064,8.19E-01,8.85E+00,8.57E+00,2.6361,2.658415,1.70882,1.21064,2054,1144,1643.2,1232.4,61.62,64.701,0,12.2,0,94,0,94000
660,49,48,36,44,3645.6,3645.6,9656,9656,914863,13894749,1.04E+07,272478,2.66E+05,170882,6.97E+04,9.15E-01,1.39E+01,1.04E+01,2.72478,2.658415,1.70882,0.697065,2088,1144,1670.4,1252.8,62.64,65.772,0,0,0,0,0,0
665,49,48,36,44,3645.6,3645.6,9656,9656,129253,2.35E+06,1.11E+06,272478,61992,1.47E+04,2.20E+04,1.29E-01,2.35E+00,1.11E+00,2.72478,0.61992,0.1474933,0.2204833,2173,1143,1738.4,1303.8,65.19,68.4495,0,0,0,0,0,0
670,49,48,36,44,3645.6,3645.6,9656,9656,7.87E+05,1.09E+07,9.01E+06,272478,3.74E+05,1.47E+04,6.52E+04,7.87E-01,1.09E+01,9.01E+00,2.72478,3.742925,0.1474933,0.651945,2042,1143,1633.6,1225.2,61.26,64.323,0,0,0,0,0,0
675,49,48,36,44,3645.6,3645.6,9372,9656,8.23E+05,1.08E+07,9404110,272478,3.44E+05,1.47E+04,114745,8.23E-01,1.08E+01,9.40E+00,2.72478,3.441165,0.1474933,1.14745,2054,1144,1643.2,1232.4,61.62,64.701,0,0,0,0,0,0
680,49,48,36,44,3645.6,3645.6,9656,9656,823976,8603958,8.08E+06,272478,287794,1.47E+04,55617,8.24E-01,8.60E+00,8.08E+00,2.72478,2.87794,0.1474933,0.55617,2081,1144,1664.8,1248.6,62.43,65.5515,0,0,0,0,0,0
685,49,48,36,44,3645.6,3645.6,9656,9656,885665,1.43E+07,1.16E+07,272478,429237,2.47E+05,55617,8.86E-01,1.43E+01,1.16E+01,2.72478,4.29237,2.468645,0.55617,2077,1144,1661.6,1246.2,62.31,65.4255,0,11.4,0,93.9,0,93900
690,49,48,36,44,3645.6,3645.6,9656,9656,807764,8879433,9.49E+06,1.99E+05,429237,2.13E+05,55617,8.08E-01,8.88E+00,9.49E+00,1.985625,4.29237,2.128605,0.55617,2027,1145,1621.6,1216.2,60.81,63.8505,0,0,0,0,0,0
695,49,48,36,44,3567.2,3645.6,9656,9656,8.29E+05,1.10E+07,9057799,1.99E+05,3.86E+05,181767,55617,8.29E-01,1.10E+01,9.06E+00,1.985625,3.857455,1.81767,0.55617,2046,1145,1636.8,1227.6,61.38,64.449,0,0,0,0,0,0
700,49,48,36,44,3724,3645.6,9656,9656,827916,10974609,9579957,265225,3.86E+05,181767,95118,8.28E-01,1.10E+01,9.58E+00,2.65225,3.857455,1.81767,0.95118,2044,1145,1635.2,1226.4,61.32,64.386,0,0,0,0,0,0
705,49,48,36,44,3645.6,3645.6,9656,9656,810586,9213773,9494286,265225,2.03E+05,2.33E+05,95118,8.11E-01,9.21E+00,9.49E+00,2.65225,2.027395,2.334455,0.95118,2006,1145,1604.8,1203.6,60.18,63.189,0,0,0,0,0,0
710,49,48,36,44,3567.2,3645.6,9372,9656,9.07E+05,14059321,1.06E+07,265225,472642,201722,95118,9.07E-01,1.41E+01,1.06E+01,2.65225,4.72642,2.01722,0.95118,2077,1144,1661.6,1246.2,62.31,65.4255,0,0,0,0,0,0
715,48,48,36,45,3567.2,3645.6,9372,9656,8.15E+05,9.04E+06,8678882,2.52E+05,472642,199029,95118,8.15E-01,9.04E+00,8.68E+00,2.516845,4.72642,1.99029,0.95118,2127,1145,1701.6,1276.2,63.81,67.0005,0,12.2,0,92.6,0,92600
720,49,48,36,44,3645.6,3645.6,9656,9656,7.27E+05,5.20E+06,8486452,9.86E+04,163795,199029,5.19E+04,7.27E-01,5.20E+00,8.49E+00,0.9858767,1.63795,1.99029,0.5194867,2062,1144,1649.6,1237.2,61.86,64.953,0,0,0,0,0,0
725,49,48,36,44,3645.6,3645.6,9656,9656,452894,6.33E+06,5468135,9.86E+04,1.92E+05,1.39E+05,5.19E+04,4.53E-01,6.33E+00,5.47E+00,0.9858767,1.918965,1.391905,0.5194867,2044,1144,1635.2,1226.4,61.32,64.386,0,0,0,0,0,0
730,47,48,36,44,3645.6,3645.6,9656,9656,820135,8667073,8070274,9.86E+04,2.92E+05,183111,5.19E+04,8.20E-01,8.67E+00,8.07E+00,0.9858767,2.922875,1.83111,0.5194867,2042,1144,1633.6,1225.2,61.26,64.323,0,0,0,0,0,0
735,47,48,36,45,3645.6,3645.6,9656,9372,8.93E+05,14163062,10854294,9.86E+04,477655,2.14E+05,5.19E+04,8.93E-01,1.42E+01,1.09E+01,0.9858767,4.77655,2.142495,0.5194867,2045,1145,1636,1227,61.35,64.4175,0,0,0,0,0,0
740,47,48,36,44,3645.6,3645.6,9656,9656,818030,9562324,9.36E+06,9.86E+04,2.86E+05,2.14E+05,62508,8.18E-01,9.56E+00,9.36E+00,0.9858767,2.856845,2.142495,0.62508,2046,1144,1636.8,1227.6,61.38,64.449,0,0,0,0,0,0
745,46,48,36,44,3645.6,3645.6,9656,9656,820481,1.15E+07,9.58E+06,9.86E+04,358942,205073,62508,8.20E-01,1.15E+01,9.58E+00,0.9858767,3.58942,2.05073,0.62508,2086,1145,1668.8,1251.6,62.58,65.709,0,11.6,0,93.9,0,93900
750,46,48,36,44,3645.6,3645.6,9656,9656,8.15E+05,10364958,1.02E+07,9.86E+04,2.37E+05,2.80E+05,62508,8.15E-01,1.04E+01,1.02E+01,0.9858767,2.374215,2.795295,0.62508,2084,1145,1667.2,1250.4,62.52,65.646,0,0,0,0,0,0
755,46,48,36,44,3645.6,3645.6,9656,9656,822743,8788929,8.20E+06,9.86E+04,2.94E+05,183740,62508,8.23E-01,8.79E+00,8.20E+00,0.9858767,2.940815,1.8374,0.62508,2064,1145,1651.2,1238.4,61.92,65.016,0,0,0,0,0,0
760,46,48,36,45,3645.6,3645.6,9656,9656,9.01E+05,1.41E+07,1.14E+07,9.86E+04,400884,238296,62508,9.01E-01,1.41E+01,1.14E+01,0.9858767,4.00884,2.38296,0.62508,2112,1144,1689.6,1267.2,63.36,66.528,0,0,0,0,0,0
765,45,48,36,45,3645.6,3645.6,9656,9656,819116,9198825,8722019,9.86E+04,2.80E+05,238296,5.57E+04,8.19E-01,9.20E+00,8.72E+00,0.9858767,2.800065,2.38296,0.556905,2086,1145,1668.8,1251.6,62.58,65.709,0,0,0,0,0,0
770,45,48,36,44,3645.6,3645.6,9656,9656,819187,1.15E+07,9.47E+06,9.86E+04,388320,190201,5.57E+04,8.19E-01,1.15E+01,9.47E+00,0.9858767,3.8832,1.90201,0.556905,2021,1144,1616.8,1212.6,60.63,63.6615,0,0,0,0,0,0
775,45,48,36,45,3645.6,3645.6,9656,9656,814142,1.03E+07,10131608,9.86E+04,249798,2.49E+05,5.57E+04,8.14E-01,1.03E+01,1.01E+01,0.9858767,2.49798,2.490505,0.556905,2076,1145,1660.8,1245.6,62.28,65.394,0,11.4,0,94.5,0,94500
780,45,48,36,45,3645.6,3645.6,9656,9656,1.67E+05,2.17E+06,1.02E+06,2.95E+04,249798,2.84E+04,7911,1.67E-01,2.17E+00,1.02E+00,0.2953367,2.49798,0.2844533,0.07911,2079,1146,1663.2,1247.4,62.37,65.4885,0,0,0,0,0,0
785,45,48,36,45,3567.2,3645.6,9372,9656,810702,14066821,1.04E+07,2.95E+04,469049,1.94E+05,7911,8.11E-01,1.41E+01,1.04E+01,0.2953367,4.69049,1.942345,0.07911,2070,1145,1656,1242,62.1,65.205,0,0,0,0,0,0
790,44,48,36,45,3645.6,3645.6,9656,9656,8.13E+05,9035416,8609718,2.95E+04,265921,191647,7911,8.13E-01,9.04E+00,8.61E+00,0.2953367,2.65921,1.91647,0.07911,2115,1145,1692,1269,63.45,66.6225,0,0,0,0,0,0
795,44,48,36,44,3645.6,3645.6,9656,9656,8.02E+05,11564921,1.04E+07,2.95E+04,263285,2.44E+05,7911,8.02E-01,1.16E+01,1.04E+01,0.2953367,2.63285,2.442815,0.07911,2047,1145,1637.6,1228.2,61.41,64.4805,0,0,0,0,0,0
800,44,48,36,44,3645.6,3645.6,9656,9372,8.22E+05,1.03E+07,9124486,2.95E+04,333849,199325,7911,8.22E-01,1.03E+01,9.12E+00,0.2953367,3.33849,1.99325,0.07911,2049,1145,1639.2,1229.4,61.47,64.5435,0,0,0,0,0,0
805,44,48,36,44,3645.6,3645.6,9656,9656,815275,9012145,8.78E+06,2.95E+04,2.61E+05,213633,7911,8.15E-01,9.01E+00,8.78E+00,0.2953367,2.611755,2.13633,0.07911,2058,1146,1646.4,1234.8,61.74,64.827,0,20.8,0,697.9,0,697900
810,44,48,36,44,3645.6,3645.6,9656,9656,8.89E+05,14579368,10905343,2.95E+04,498404,212296,7911,8.89E-01,1.46E+01,1.09E+01,0.2953367,4.98404,2.12296,0.07911,2120,1145,1696,1272,63.6,66.78,0,0,0,0,0,0
815,44,48,36,44,3645.6,3567.2,9656,9656,8.13E+05,9154669,8626398,2.95E+04,2.83E+05,1.96E+05,7911,8.13E-01,9.15E+00,8.63E+00,0.2953367,2.833125,1.956235,0.07911,2079,1145,1663.2,1247.4,62.37,65.4885,0,0,0,0,0,0
820,44,48,36,44,3645.6,3645.6,9656,9656,8.29E+05,1.16E+07,9147753,2.95E+04,410499,1.69E+05,7911,8.29E-01,1.16E+01,9.15E+00,0.2953367,4.10499,1.688145,0.07911,2095,1145,1676,1257,62.85,65.9925,0,0,0,0,0,0
825,44,48,36,44,3645.6,3645.6,9656,9656,8.13E+05,1.06E+07,9684865,2.71E+05,410499,2.32E+05,7911,8.13E-01,1.06E+01,9.68E+00,2.714015,4.10499,2.317285,0.07911,2046,1145,1636.8,1227.6,61.38,64.449,0,0,0,0,0,0
830,44,48,36,44,3567.2,3645.6,9656,9656,810045,8857464,8.48E+06,2.71E+05,2.68E+05,1.83E+05,7911,8.10E-01,8.86E+00,8.48E+00,2.714015,2.680475,1.834675,0.07911,2046,1145,1636.8,1227.6,61.38,64.449,0,0,0,0,0,0
835,44,48,36,44,3645.6,3645.6,9656,9372,941280,7243681,9779933,1.29E+05,2.58E+05,8.26E+04,7911,9.41E-01,7.24E+00,9.78E+00,1.293397,2.575317,0.8260367,0.07911,2027,1145,1621.6,1216.2,60.81,63.8505,0,16.8,0,109.4,0,109400
840,44,48,35,44,3645.6,3645.6,9656,9656,3.70E+05,5356685,4861753,1.29E+05,203851,90772,7911,3.70E-01,5.36E+00,4.86E+00,1.293397,2.03851,0.90772,0.07911,2071,1144,1656.8,1242.6,62.13,65.2365,0,0,0,0,0,0
845,44,48,35,44,3645.6,3645.6,9656,9656,8.14E+05,1.24E+07,9675613,1.29E+05,430880,1.74E+05,7911,8.14E-01,1.24E+01,9.68E+00,1.293397,4.3088,1.735455,0.07911,2083,1145,1666.4,1249.8,62.49,65.6145,0,0,0,0,0,0
