time,offcore_req,l2_cache_miss,offcore_req_scaled,l2_cache_miss_scaled,Temp0,Temp1,Temp2,Ambient_Temp0,Temp3,Ambient_Temp1,Ambient_Temp2,Planar_Temp,Temp4,Temp5,Temp6,FAN_MOD_1A_RPM,FAN_MOD_2A_RPM,FAN_MOD_3A_RPM,FAN_MOD_4A_RPM,FAN_MOD_5A_RPM,FAN_MOD_6A_RPM,FAN_MOD_1B_RPM,FAN_MOD_2B_RPM,FAN_MOD_3B_RPM,FAN_MOD_4B_RPM,FAN_MOD_5B_RPM,FAN_MOD_6B_RPM,Watts,InputDCPwr,AllPwrExtBd,ProcPwrUnc,ProcPwr,disk_read_kbytes,disk_write_kbytes
1300,18007416,13439672,18.007416,13.439672,57,57,38,30,35,27,15,39,28,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1378,1204.8,903.6,45.18,45.18,0,0
1310,6879564,4691901,6.879564,4.691901,57,56,38,30,36,27,15,39,28,31,43,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1341,1111.2,833.4,41.67,41.67,0,38.5
1320,14650462,11237189,14.650462,11.237189,57,56,38,30,35,27,14,39,28,31,43,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1345,1228.8,921.6,46.08,46.08,0,0
1330,15628907,10496087,15.628907,10.496087,57,59,38,30,35,27,15,39,28,31,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1376,1112.8,834.6,41.73,41.73,0,0
1340,14171344,11159369,14.171344,11.159369,57,59,38,29,36,27,14,39,28,31,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1376,1114.4,835.8,41.79,41.79,0,39.1
1350,19826791,13318728,19.826791,13.318728,57,56,38,30,35,27,14,39,28,31,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1489,1100.8,825.6,41.28,41.28,0,0
1360,16623037,12576916,16.623037,12.576916,57,59,38,29,35,27,14,39,28,30,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1379,1241.6,931.2,46.56,46.56,0,0
1370,19906267,13148694,19.906267,13.148694,56,59,38,29,35,27,14,39,28,30,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1543,1248,936,46.8,46.8,0,43.3
1380,12679360,9332182,12.67936,9.332182,57,59,38,29,35,27,14,39,28,30,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1389,1112,834,41.7,41.7,0,0
1390,5005141,3679026,5.005141,3.679026,57,59,38,29,36,27,14,39,28,30,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1383,1192,894,44.7,44.7,0,0
1400,6508749,4687541,6.508749,4.687541,57,59,38,29,35,27,14,39,28,30,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1380,1236.8,927.6,46.38,46.38,0,38.4
1410,12476633,8558571,12.476633,8.558571,57,59,38,29,35,27,14,39,28,30,44,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1377,1101.6,826.2,41.31,41.31,0,0
1420,17371201,11057784,17.371201,11.057784,54,60,38,29,35,27,14,39,28,30,44,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1501,1200,900,45,45,0,0
1430,22734504,16573994,22.734504,16.573994,54,60,38,29,35,27,14,39,28,30,44,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1538,1101.6,826.2,41.31,41.31,0,38.7
1440,17356818,13418705,17.356818,13.418705,53,60,38,29,35,27,14,39,28,30,44,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1731,1100,825,41.25,41.25,0,0
1450,17904353,11937174,17.904353,11.937174,57,57,38,29,35,27,14,39,28,30,44,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1488,1233.6,925.2,46.26,46.26,0,0
1460,20944380,15229213,20.94438,15.229213,57,57,38,29,35,27,14,39,28,30,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1398,1201.6,901.2,45.06,45.06,0,52.1
1470,11535092,9797187,11.535092,9.797187,57,57,38,29,35,27,14,39,28,30,44,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1304,1109.6,832.2,41.61,41.61,0,0
1480,30308555,20089941,30.308555,20.089941,53,60,38,29,35,27,14,38,28,30,44,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1488,1192.8,894.6,44.73,44.73,0,0
1490,10612367,8669469,10.612367,8.669469,57,57,38,29,35,27,14,38,28,30,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1388,1209.6,907.2,45.36,45.36,0,43.8
1500,15129701,12033939,15.129701,12.033939,58,57,38,29,35,27,14,38,28,30,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1494,1159.2,869.4,43.47,43.47,0,0
1510,14863455,9585382,14.863455,9.585382,57,56,38,29,35,26,14,38,28,30,44,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1497,1188.8,891.6,44.58,44.58,0,0
1520,15387246,12018709,15.387246,12.018709,58,57,38,29,35,27,14,38,27,30,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1410,1209.6,907.2,45.36,45.36,0,40.2
1530,20642537,14927562,20.642537,14.927562,53,60,38,29,35,27,14,38,28,30,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1533,1260.8,945.6,47.28,47.28,0,0
1540,26826564,18373795,26.826564,18.373795,53,60,38,29,35,27,14,38,28,30,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1533,1268.8,951.6,47.58,47.58,0,0
1550,10605367,8858319,10.605367,8.858319,58,57,38,29,35,27,14,38,28,30,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1391,1264.8,948.6,47.43,47.43,0,110.1
1560,13513200,10569356,13.5132,10.569356,58,57,38,29,35,27,14,38,28,30,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1501,1149.6,862.2,43.11,43.11,0,0
1570,12603024,7812666,12.603024,7.812666,53,60,38,29,35,26,14,38,28,30,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1500,1212.8,909.6,45.48,45.48,0,0
1580,13977351,10978013,13.977351,10.978013,57,60,38,29,35,27,14,38,28,30,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1383,1214.4,910.8,45.54,45.54,0,41.1
1590,19512110,14367201,19.51211,14.367201,53,60,38,29,35,26,15,38,28,30,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1492,1208.8,906.6,45.33,45.33,0,0
1600,7604406,4661073,7.604406,4.661073,57,57,38,29,35,27,15,38,28,30,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1525,1224,918,45.9,45.9,0,0
1610,17027544,12300753,17.027544,12.300753,53,60,38,29,35,27,15,38,28,30,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1588,1190.4,892.8,44.64,44.64,0,41.4
